FileName: C:\WINDOWS\DESKTOP\GULFNE~1\GP116.TXT
Local Time: Wed Jul 24 12:28:51 2002

Ship: GULF2002 Trip: TRIP002 Tow: GP116
Comments: ZONE 12 SHEDIAC VALLEY SOUTH
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary      Depth 
020724  144604  47  14.3980 N  64  31.5390 W   1.1        2.8*      10.5*     371.7*
020724  152852  47  11.4940 N  64  25.3440 W   2.0        2.8       10.5      371.7 
020724  152852  47  11.4940 N  64  25.3440 W   2.0        2.8       10.5      371.7 
020724  152852  47  11.4940 N  64  25.3440 W   2.0        2.8       10.5      371.7 
020724  152852  47  11.4940 N  64  25.3440 W   2.0        2.8       10.5      371.7 
020724  152852  47  11.4940 N  64  25.3440 W   2.0        2.8       10.5      371.7 
020724  152854  47  11.4930 N  64  25.3430 W   1.1        2.8       10.5      371.7 
020724  152854  47  11.4930 N  64  25.3430 W   1.1        2.8       10.5      371.7 
020724  152854  47  11.4930 N  64  25.3430 W   1.1        2.8       10.5      371.7 
020724  152854  47  11.4930 N  64  25.3430 W   1.1        2.8       10.5      371.7 
020724  152854  47  11.4930 N  64  25.3430 W   1.1        2.8       10.5      371.7 
020724  152856  47  11.4930 N  64  25.3420 W   1.7        2.8       10.5      371.7 
020724  152856  47  11.4930 N  64  25.3420 W   1.7        2.8       10.5      371.7 
020724  152856  47  11.4930 N  64  25.3420 W   1.7        2.8       10.5      371.7 
020724  152856  47  11.4930 N  64  25.3420 W   1.7        2.8       10.5      371.7 
020724  152856  47  11.4930 N  64  25.3420 W   1.7        2.8       10.5      371.7 
020724  152856  47  11.4930 N  64  25.3420 W   1.7        2.8       10.5      371.7 
020724  152856  47  11.4930 N  64  25.3420 W   1.7        2.8       10.5      371.7 
020724  152856  47  11.4930 N  64  25.3420 W   1.7        2.8       10.5      371.7 
020724  152856  47  11.4930 N  64  25.3420 W   1.7        2.8       10.5      371.7 
020724  152858  47  11.4920 N  64  25.3400 W   1.3        2.8       10.5      371.7 
020724  152858  47  11.4920 N  64  25.3400 W   1.3        2.8       10.5      371.7 
020724  152858  47  11.4920 N  64  25.3400 W   1.3        2.8       10.5      371.7 
020724  152858  47  11.4920 N  64  25.3400 W   1.3        2.8       10.5      371.7 
020724  152858  47  11.4920 N  64  25.3400 W   1.3        2.8       10.5      371.7 
020724  152858  47  11.4920 N  64  25.3400 W   1.3        2.8       10.5      371.7 
020724  152900  47  11.4920 N  64  25.3390 W   1.5        2.8       10.5      371.7 
020724  152900  47  11.4920 N  64  25.3390 W   1.5        2.8       10.5      371.7 
020724  152900  47  11.4920 N  64  25.3390 W   1.5        2.8       10.5      371.7 
020724  152900  47  11.4920 N  64  25.3390 W   1.5        2.8        2.9*     371.7 
020724  152900  47  11.4920 N  64  25.3390 W   1.5        2.8        2.9      371.7 
020724  152902  47  11.4920 N  64  25.3380 W   1.4        2.8        2.9      371.7 
020724  152902  47  11.4920 N  64  25.3380 W   1.4        2.8        2.9      371.7 
020724  152902  47  11.4920 N  64  25.3380 W   1.4        2.8        2.9      371.7 
020724  152902  47  11.4920 N  64  25.3380 W   1.4        2.8        2.9        0.0*
020724  152902  47  11.4920 N  64  25.3380 W   1.4        2.8        2.9        0.0 
020724  152904  47  11.4920 N  64  25.3370 W   1.1        2.8        2.9        0.0 
020724  152904  47  11.4920 N  64  25.3370 W   1.1        2.8        2.9        0.0 
020724  152904  47  11.4920 N  64  25.3370 W   1.1        2.8        2.9        0.0 
020724  152904  47  11.4920 N  64  25.3370 W   1.1        2.8        2.9        0.0 
020724  152904  47  11.4920 N  64  25.3370 W   1.1        2.8        2.9        0.0 
020724  152906  47  11.4910 N  64  25.3360 W   1.6        2.8        2.9        0.0 
020724  152906  47  11.4910 N  64  25.3360 W   1.6        2.8        2.9        0.0 
020724  152906  47  11.4910 N  64  25.3360 W   1.6        2.8        2.9        0.0 
020724  152906  47  11.4910 N  64  25.3360 W   1.6        2.8        2.9        0.0 
020724  152906  47  11.4910 N  64  25.3360 W   1.6        2.8        2.9        0.0 
020724  152906  47  11.4910 N  64  25.3360 W   1.6        2.8        2.9        0.0 
020724  152906  47  11.4910 N  64  25.3360 W   1.6        2.8        2.9        0.0 
020724  152906  47  11.4910 N  64  25.3360 W   1.6        2.8        2.9        0.0 
020724  152906  47  11.4910 N  64  25.3360 W   1.6        2.8        2.9        0.0 
020724  152908  47  11.4910 N  64  25.3350 W   1.0        2.8        2.9        0.0 
020724  152908  47  11.4910 N  64  25.3350 W   1.0        2.8        2.9        0.0 
020724  152908  47  11.4910 N  64  25.3350 W   1.0        2.8        2.9        0.0 
020724  152908  47  11.4910 N  64  25.3350 W   1.0        2.8        2.9        0.0 
020724  152908  47  11.4910 N  64  25.3350 W   1.0        2.8        2.9        0.0 
020724  152908  47  11.4910 N  64  25.3350 W   1.0        2.8        2.9        0.0 
020724  152910  47  11.4910 N  64  25.3340 W   1.8        2.8        2.9        0.0 
020724  152910  47  11.4910 N  64  25.3340 W   1.8        2.8        2.9        0.0 
020724  152910  47  11.4910 N  64  25.3340 W   1.8        2.8        2.9        0.0 
020724  152910  47  11.4910 N  64  25.3340 W   1.8        2.8        2.9        0.0 
020724  152910  47  11.4910 N  64  25.3340 W   1.8        2.8        2.9        0.0 
020724  152912  47  11.4900 N  64  25.3340 W   1.1        2.8        2.9        0.0 
020724  152912  47  11.4900 N  64  25.3340 W   1.1        2.8        2.9        0.0 
020724  152912  47  11.4900 N  64  25.3340 W   1.1        2.8        2.9        0.0 
020724  152912  47  11.4900 N  64  25.3340 W   1.1        2.8        2.9        0.0 
020724  152912  47  11.4900 N  64  25.3340 W   1.1        2.8        2.9        0.0 
020724  152914  47  11.4900 N  64  25.3320 W   2.3        2.8        2.9        0.0 
020724  152914  47  11.4900 N  64  25.3320 W   2.3        2.8        2.9        0.0 
020724  152914  47  11.4900 N  64  25.3320 W   2.3        2.8        2.9        0.0 
020724  152914  47  11.4900 N  64  25.3320 W   2.3        2.8        2.9        0.0 
020724  152914  47  11.4900 N  64  25.3320 W   2.3        2.8        2.9        0.0 
020724  152916  47  11.4890 N  64  25.3310 W   1.4        2.8        2.9        0.0 
020724  152916  47  11.4890 N  64  25.3310 W   1.4        2.8        2.9        0.0 
