FileName: C:\WINDOWS\DESKTOP\GULFNE~1\GP133.TXT
Local Time: Thu Jul 25 16:47:59 2002

Ship: GULF2002 Trip: TRIP002 Tow: GP133
Comments: ZONE PEI
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary      Depth 
020725  185217  46  52.0220 N  63   4.5010 W   0.9       11.7*      11.5*       0.0*
020725  185217  46  52.0220 N  63   4.5010 W   0.9       11.7       11.5        0.0 
020725  194801  46  52.5290 N  62  53.3240 W   1.9       11.7       11.5        0.0 
020725  194801  46  52.5290 N  62  53.3240 W   1.9       11.7       11.5        0.0 
020725  194801  46  52.5290 N  62  53.3240 W   1.9       11.7       11.5        0.0 
020725  194801  46  52.5290 N  62  53.3240 W   1.9       11.7       11.5        0.0 
020725  194801  46  52.5290 N  62  53.3240 W   1.9       11.7       11.5        0.0 
020725  194803  46  52.5290 N  62  53.3240 W   0.8       11.7       11.5        0.0 
020725  194803  46  52.5290 N  62  53.3240 W   0.8       11.7       11.5        0.0 
020725  194803  46  52.5290 N  62  53.3240 W   0.8       11.7       11.5        0.0 
020725  194803  46  52.5290 N  62  53.3240 W   0.8       11.7       11.5        0.0*
020725  194803  46  52.5290 N  62  53.3240 W   0.8       11.7       11.5        0.0 
020725  194803  46  52.5290 N  62  53.3240 W   0.8       11.7       11.5        0.0 
020725  194803  46  52.5290 N  62  53.3240 W   0.8       11.7       11.5        0.0 
020725  194803  46  52.5290 N  62  53.3240 W   0.8       11.7       11.5        0.0 
020725  194805  46  52.5300 N  62  53.3240 W   1.9       11.7       11.5        0.0 
020725  194805  46  52.5300 N  62  53.3240 W   1.9       11.7       11.5        0.0 
020725  194805  46  52.5300 N  62  53.3240 W   1.9       11.7       11.5        0.0 
020725  194805  46  52.5300 N  62  53.3240 W   1.9       11.7       11.5        0.0 
020725  194805  46  52.5300 N  62  53.3240 W   1.9       11.7       11.5        0.0 
020725  194805  46  52.5300 N  62  53.3240 W   1.9       11.7       11.5        0.0 
020725  194807  46  52.5310 N  62  53.3240 W   1.1       11.7       11.5        0.0 
020725  194807  46  52.5310 N  62  53.3240 W   1.1       11.7       11.5        0.0 
020725  194807  46  52.5310 N  62  53.3240 W   1.1       11.7       11.5        0.0 
020725  194807  46  52.5310 N  62  53.3240 W   1.1       11.7       11.5        1.3*
020725  194807  46  52.5310 N  62  53.3240 W   1.1       11.7       11.5        1.3 
020725  194809  46  52.5320 N  62  53.3250 W   1.8       11.7       11.5        1.3 
020725  194809  46  52.5320 N  62  53.3250 W   1.8       11.7       11.5        1.3 
020725  194809  46  52.5320 N  62  53.3250 W   1.8       11.7       11.5        1.3 
020725  194809  46  52.5320 N  62  53.3250 W   1.8       11.7       11.5        1.3 
020725  194809  46  52.5320 N  62  53.3250 W   1.8       11.7       11.5        1.3 
020725  194811  46  52.5330 N  62  53.3250 W   1.4       11.7       11.5        1.3 
020725  194811  46  52.5330 N  62  53.3250 W   1.4       11.7       10.9*       1.3 
020725  194811  46  52.5330 N  62  53.3250 W   1.4       11.7       10.9        1.3 
020725  194811  46  52.5330 N  62  53.3250 W   1.4       11.7       10.9        1.3 
020725  194811  46  52.5330 N  62  53.3250 W   1.4       11.7       10.9        1.3 
020725  194813  46  52.5340 N  62  53.3250 W   1.8       11.7       10.9        1.3 
020725  194813  46  52.5340 N  62  53.3250 W   1.8       11.7       10.9        1.3 
020725  194813  46  52.5340 N  62  53.3250 W   1.8       11.7       10.9        1.3 
020725  194813  46  52.5340 N  62  53.3250 W   1.8       11.7       10.9        1.3 
020725  194813  46  52.5340 N  62  53.3250 W   1.8       11.7       10.9        1.3 
020725  194813  46  52.5340 N  62  53.3250 W   1.8       11.7       10.9        1.3 
020725  194813  46  52.5340 N  62  53.3250 W   1.8       11.7       10.9        1.8*
020725  194813  46  52.5340 N  62  53.3250 W   1.8       11.7       10.9        1.8 
020725  194815  46  52.5340 N  62  53.3250 W   1.3       11.7       10.9        1.8 
020725  194815  46  52.5340 N  62  53.3250 W   1.3       11.7       10.9        1.8 
020725  194815  46  52.5340 N  62  53.3250 W   1.3       11.7       10.9        1.8 
020725  194815  46  52.5340 N  62  53.3250 W   1.3       11.7       10.9        1.8 
020725  194815  46  52.5340 N  62  53.3250 W   1.3       11.7       10.9        1.8 
020725  194815  46  52.5340 N  62  53.3250 W   1.3       11.7       10.9        1.8 
020725  194817  46  52.5350 N  62  53.3260 W   2.0       11.7       10.9        1.8 
020725  194817  46  52.5350 N  62  53.3260 W   2.0       11.7       10.9        1.8 
020725  194817  46  52.5350 N  62  53.3260 W   2.0       11.7       10.9        1.8 
020725  194817  46  52.5350 N  62  53.3260 W   2.0       11.7       10.9        1.8 
