FileName: C:\WINDOWS\DESKTOP\GULFNE~1\GP129.TXT
Local Time: Thu Jul 25 11:08:45 2002

Ship: GULF2002 Trip: TRIP002 Tow: GP129
Comments: ZONE 12 Est de North Point IPE
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary      Depth 
020725  123733  47   2.7490 N  63  16.1820 W   1.2        3.2*       2.5*      14.5*
020725  140906  46  57.5700 N  63  32.0880 W   1.3        3.2       11.0       14.5 
020725  140906  46  57.5700 N  63  32.0880 W   1.3        3.2       11.0       14.5 
020725  140906  46  57.5700 N  63  32.0880 W   1.3        3.2       11.0       14.5 
020725  140906  46  57.5700 N  63  32.0880 W   1.3        3.2       11.0       14.5 
020725  140908  46  57.5710 N  63  32.0890 W   1.3        3.2       11.0       14.5 
020725  140908  46  57.5710 N  63  32.0890 W   1.3        3.2       11.0       14.5 
020725  140908  46  57.5710 N  63  32.0890 W   1.3        3.2       11.0       14.5 
020725  140908  46  57.5710 N  63  32.0890 W   1.3        3.2       11.0       14.5 
020725  140908  46  57.5710 N  63  32.0890 W   1.3        3.2       11.0       14.5 
020725  140910  46  57.5710 N  63  32.0890 W   1.4        3.2       11.0       14.5 
020725  140910  46  57.5710 N  63  32.0890 W   1.4        3.2       11.0       14.5 
020725  140910  46  57.5710 N  63  32.0890 W   1.4        3.2       11.0       14.5 
020725  140910  46  57.5710 N  63  32.0890 W   1.4        3.2       11.0       14.5 
020725  140910  46  57.5710 N  63  32.0890 W   1.4        3.2       11.0       14.5 
020725  140912  46  57.5720 N  63  32.0900 W   1.4        3.2       11.0       14.5 
020725  140912  46  57.5720 N  63  32.0900 W   1.4        3.2       11.0       14.5 
020725  140912  46  57.5720 N  63  32.0900 W   1.4        3.2       11.0       14.5 
020725  140912  46  57.5720 N  63  32.0900 W   1.4        3.2       11.0       14.5 
020725  140912  46  57.5720 N  63  32.0900 W   1.4        3.2       11.0       14.5 
020725  140914  46  57.5730 N  63  32.0900 W   1.3        3.2       11.0       14.5 
020725  140914  46  57.5730 N  63  32.0900 W   1.3        3.2       11.0       14.5 
020725  140914  46  57.5730 N  63  32.0900 W   1.3        3.2       11.0       14.5 
020725  140914  46  57.5730 N  63  32.0900 W   1.3        3.2       11.0       14.5 
020725  140914  46  57.5730 N  63  32.0900 W   1.3        3.2       11.0       14.5 
020725  140914  46  57.5730 N  63  32.0900 W   1.3        3.2       11.6*      14.5 
020725  140914  46  57.5730 N  63  32.0900 W   1.3        3.2       11.6       14.5 
020725  140914  46  57.5730 N  63  32.0900 W   1.3        3.2       11.6       14.5 
020725  140914  46  57.5730 N  63  32.0900 W   1.3        3.2       11.6       14.5 
020725  140916  46  57.5730 N  63  32.0910 W   1.7        3.2       11.6       14.5 
020725  140916  46  57.5730 N  63  32.0910 W   1.7        3.2       11.6       14.5 
020725  140916  46  57.5730 N  63  32.0910 W   1.7        3.2       11.6       14.5 
020725  140916  46  57.5730 N  63  32.0910 W   1.7        3.2       11.6       14.5 
020725  140916  46  57.5730 N  63  32.0910 W   1.7        3.2       11.6       14.5 
020725  140916  46  57.5730 N  63  32.0910 W   1.7        3.2       11.6       14.5 
020725  140918  46  57.5740 N  63  32.0910 W   1.2        3.2       11.6       14.5 
020725  140918  46  57.5740 N  63  32.0910 W   1.2        3.2       11.6       14.5 
020725  140918  46  57.5740 N  63  32.0910 W   1.2        3.2       11.6       14.5 
020725  140918  46  57.5740 N  63  32.0910 W   1.2        3.2       11.6       14.5 
020725  140918  46  57.5740 N  63  32.0910 W   1.2        3.2       11.6       14.5 
020725  140920  46  57.5750 N  63  32.0920 W   1.9        3.2       11.6       14.5 
020725  140920  46  57.5750 N  63  32.0920 W   1.9        3.2       11.6       14.5 
020725  140920  46  57.5750 N  63  32.0920 W   1.9        3.2       11.6       14.5 
020725  140920  46  57.5750 N  63  32.0920 W   1.9        3.2        2.8*       1.3*
020725  140920  46  57.5750 N  63  32.0920 W   1.9        3.2        2.8        1.3 
020725  140922  46  57.5760 N  63  32.0920 W   1.3        3.2        2.8        1.3 
020725  140922  46  57.5760 N  63  32.0920 W   1.3        3.2        2.8        1.3 
020725  140922  46  57.5760 N  63  32.0920 W   1.3        3.2        2.8        1.3 
020725  140922  46  57.5760 N  63  32.0920 W   1.3        3.2        2.8        1.3 
020725  140922  46  57.5760 N  63  32.0920 W   1.3        3.2        2.8        1.3 
020725  140924  46  57.5770 N  63  32.0930 W   2.2        3.2        2.8        1.3 
020725  140924  46  57.5770 N  63  32.0930 W   2.2        3.2        2.8        1.3 
020725  140924  46  57.5770 N  63  32.0930 W   2.2        3.2        2.8        1.3 
020725  140924  46  57.5770 N  63  32.0930 W   2.2        3.2        2.8        1.3 
020725  140924  46  57.5770 N  63  32.0930 W   2.2        3.2        2.8        1.3 
020725  140924  46  57.5770 N  63  32.0930 W   2.2        3.2        2.8        1.3 
020725  140924  46  57.5770 N  63  32.0930 W   2.2        3.2        2.8        1.3 
020725  140924  46  57.5770 N  63  32.0930 W   2.2        3.2        2.8        1.3 
020725  140924  46  57.5770 N  63  32.0930 W   2.2        3.2        2.8        1.3 
020725  140926  46  57.5770 N  63  32.0940 W   1.6        3.2        2.8        1.3 
020725  140926  46  57.5770 N  63  32.0940 W   1.6        3.2        2.8        1.3 
020725  140926  46  57.5770 N  63  32.0940 W   1.6        3.2        2.8        1.3 
020725  140926  46  57.5770 N  63  32.0940 W   1.6        3.2        2.8        1.3 
020725  140926  46  57.5770 N  63  32.0940 W   1.6        3.2        2.8        1.3 
020725  140926  46  57.5770 N  63  32.0940 W   1.6        3.2        2.8        1.3 
020725  140928  46  57.5780 N  63  32.0950 W   2.1        3.2        2.8        1.3 
020725  140928  46  57.5780 N  63  32.0950 W   2.1        3.2        2.8        1.3 
020725  140928  46  57.5780 N  63  32.0950 W   2.1        9.4*       2.8        1.3 
020725  140928  46  57.5780 N  63  32.0950 W   2.1        9.4        2.8        1.3 
020725  140928  46  57.5780 N  63  32.0950 W   2.1        9.4        2.8        1.3 
020725  140930  46  57.5790 N  63  32.0960 W   2.0        9.4        2.8        1.3 
020725  140930  46  57.5790 N  63  32.0960 W   2.0        9.4        2.8        1.3 
020725  140930  46  57.5790 N  63  32.0960 W   2.0        9.4        2.8        1.3 
020725  140930  46  57.5790 N  63  32.0960 W   2.0        9.4        2.8        1.3 
020725  140930  46  57.5790 N  63  32.0960 W   2.0        9.4        2.8        1.3 
020725  140932  46  57.5800 N  63  32.0960 W   2.1        9.4        2.8        1.3 
020725  140932  46  57.5800 N  63  32.0960 W   2.1        9.4        2.8        1.3 
020725  140932  46  57.5800 N  63  32.0960 W   2.1        9.4        2.8        1.3 
020725  140932  46  57.5800 N  63  32.0960 W   2.1        9.4        2.8        1.3 
020725  140932  46  57.5800 N  63  32.0960 W   2.1        9.4        2.8        1.3 
020725  140934  46  57.5810 N  63  32.0970 W   2.1        9.4        2.8        1.3 
020725  140934  46  57.5810 N  63  32.0970 W   2.1        9.4        2.8        1.3 
020725  140934  46  57.5810 N  63  32.0970 W   2.1        9.4        2.8        1.3 
020725  140934  46  57.5810 N  63  32.0970 W   2.1        9.4        2.8        1.3 
020725  140934  46  57.5810 N  63  32.0970 W   2.1        9.4        2.8        1.3 
020725  140934  46  57.5810 N  63  32.0970 W   2.1        9.4        2.8        1.3 
020725  140934  46  57.5810 N  63  32.0970 W   2.1        9.4       10.3*       1.3 
020725  140934  46  57.5810 N  63  32.0970 W   2.1        9.4       10.3        1.3 
020725  140934  46  57.5810 N  63  32.0970 W   2.1        9.4       10.3        1.3 
020725  140936  46  57.5820 N  63  32.0980 W   2.5        9.4       10.3        1.3 
020725  140936  46  57.5820 N  63  32.0980 W   2.5        9.4       10.3        1.3 
020725  140936  46  57.5820 N  63  32.0980 W   2.5        9.4       10.3        1.3 
020725  140936  46  57.5820 N  63  32.0980 W   2.5        9.4       10.3        3.1*
020725  140936  46  57.5820 N  63  32.0980 W   2.5        9.4       10.3        3.1 
020725  140936  46  57.5820 N  63  32.0980 W   2.5        9.4       10.3        3.1 
020725  140938  46  57.5830 N  63  32.0990 W   1.7        9.4       10.3        3.1 
020725  140938  46  57.5830 N  63  32.0990 W   1.7        9.4       10.3        3.1 
020725  140938  46  57.5830 N  63  32.0990 W   1.7        9.4       10.3        3.1 
020725  140938  46  57.5830 N  63  32.0990 W   1.7        9.4       10.3        3.1 
020725  140938  46  57.5830 N  63  32.0990 W   1.7        9.4       10.3        3.1 
020725  140940  46  57.5840 N  63  32.1000 W   2.7        9.4       10.3        3.1 
020725  140940  46  57.5840 N  63  32.1000 W   2.7        9.4       10.3        3.1 
020725  140940  46  57.5840 N  63  32.1000 W   2.7        9.4       10.3        3.1 
020725  140940  46  57.5840 N  63  32.1000 W   2.7        9.4       10.3        3.1 
020725  140940  46  57.5840 N  63  32.1000 W   2.7        9.4       10.3        3.1 
020725  140942  46  57.5850 N  63  32.1010 W   1.6        9.4       10.3        3.1 
020725  140942  46  57.5850 N  63  32.1010 W   1.6        9.4       10.3        3.1 
020725  140942  46  57.5850 N  63  32.1010 W   1.6        9.4       10.3        3.1 
020725  140942  46  57.5850 N  63  32.1010 W   1.6       13.5*      10.3        1.8*
020725  140942  46  57.5850 N  63  32.1010 W   1.6       13.5       10.3        1.8 
020725  140944  46  57.5860 N  63  32.1020 W   2.2       13.5       10.3        1.8 
020725  140944  46  57.5860 N  63  32.1020 W   2.2       13.5       10.3        1.8 
020725  140944  46  57.5860 N  63  32.1020 W   2.2       13.5       10.3        1.8 
020725  140944  46  57.5860 N  63  32.1020 W   2.2       13.5       10.3        1.8 
020725  140944  46  57.5860 N  63  32.1020 W   2.2       13.5       10.3        1.8 
020725  140944  46  57.5860 N  63  32.1020 W   2.2       13.5       10.3        1.8 
020725  140944  46  57.5860 N  63  32.1020 W   2.2       13.5       10.3        1.8 
020725  140944  46  57.5860 N  63  32.1020 W   2.2       13.5       10.3        1.8 
020725  140944  46  57.5860 N  63  32.1020 W   2.2       13.5       10.3        1.8 
020725  140946  46  57.5870 N  63  32.1020 W   1.6       13.5       10.3        1.8 
020725  140946  46  57.5870 N  63  32.1020 W   1.6       13.5       10.3        1.8 
020725  140946  46  57.5870 N  63  32.1020 W   1.6       13.5       10.3        1.8 
020725  140946  46  57.5870 N  63  32.1020 W   1.6       13.5       10.3        1.8 
020725  140946  46  57.5870 N  63  32.1020 W   1.6       13.5       10.3        1.8 
020725  140946  46  57.5870 N  63  32.1020 W   1.6       13.5       10.3        1.8 
020725  140948  46  57.5880 N  63  32.1030 W   2.2       13.5       10.3        1.8 
020725  140948  46  57.5880 N  63  32.1030 W   2.2       13.5       10.3        4.4*
020725  140948  46  57.5880 N  63  32.1030 W   2.2       13.5       10.3        4.4 
020725  140948  46  57.5880 N  63  32.1030 W   2.2       13.5        8.1*       4.4 
020725  140948  46  57.5880 N  63  32.1030 W   2.2       13.5        8.1        4.4 
020725  140950  46  57.5890 N  63  32.1040 W   1.6       13.5        8.1        4.4 
020725  140950  46  57.5890 N  63  32.1040 W   1.6       13.5        8.1        4.4 
020725  140950  46  57.5890 N  63  32.1040 W   1.6       13.5        8.1        4.4 
020725  140950  46  57.5890 N  63  32.1040 W   1.6       13.5        8.1        4.4 
020725  140950  46  57.5890 N  63  32.1040 W   1.6       13.5        8.1        4.4 
020725  140952  46  57.5900 N  63  32.1050 W   2.3       13.5        8.1        4.4 
020725  140952  46  57.5900 N  63  32.1050 W   2.3       13.5        8.1        4.4 
020725  140952  46  57.5900 N  63  32.1050 W   2.3       13.5        8.1        4.4 
020725  140952  46  57.5900 N  63  32.1050 W   2.3       13.5        8.1        4.8*
020725  140952  46  57.5900 N  63  32.1050 W   2.3       13.5        8.1        4.8 
020725  140954  46  57.5900 N  63  32.1060 W   1.8       13.5        8.1        4.8 
020725  140954  46  57.5900 N  63  32.1060 W   1.8       13.5        8.1        4.8 
020725  140954  46  57.5900 N  63  32.1060 W   1.8       13.5        8.1        4.8 
020725  140954  46  57.5900 N  63  32.1060 W   1.8       13.5        8.1        4.8 
020725  140954  46  57.5900 N  63  32.1060 W   1.8       13.5        8.1        4.8 
020725  140954  46  57.5900 N  63  32.1060 W   1.8       13.5        8.1        4.8 
020725  140954  46  57.5900 N  63  32.1060 W   1.8       13.5        8.1        4.8 
020725  140954  46  57.5900 N  63  32.1060 W   1.8       13.5        8.1        4.8 
020725  140954  46  57.5900 N  63  32.1060 W   1.8       13.5        8.1        4.8 
020725  140956  46  57.5910 N  63  32.1070 W   2.4       13.5        8.1        4.8 
020725  140956  46  57.5910 N  63  32.1070 W   2.4       13.5        8.1        4.8 
020725  140956  46  57.5910 N  63  32.1070 W   2.4       13.5        8.1        4.8 
020725  140956  46  57.5910 N  63  32.1070 W   2.4       12.7*       8.1        4.8 
020725  140956  46  57.5910 N  63  32.1070 W   2.4       12.7        8.1        4.8 
020725  140956  46  57.5910 N  63  32.1070 W   2.4       12.7        8.1        4.8 
020725  140958  46  57.5920 N  63  32.1080 W   2.0       12.7        8.1        4.8 
020725  140958  46  57.5920 N  63  32.1080 W   2.0       12.7        8.1        4.8 
020725  140958  46  57.5920 N  63  32.1080 W   2.0       12.7        8.1        3.5*
020725  140958  46  57.5920 N  63  32.1080 W   2.0       12.7        8.1        3.5 
020725  140958  46  57.5920 N  63  32.1080 W   2.0       12.7        8.1        3.5 
020725  141000  46  57.5930 N  63  32.1090 W   2.3       12.7        8.1        3.5 
020725  141000  46  57.5930 N  63  32.1090 W   2.3       12.7        8.1        3.5 
020725  141000  46  57.5930 N  63  32.1090 W   2.3       12.7        8.1        3.5 
020725  141000  46  57.5930 N  63  32.1090 W   2.3       12.7        8.1        3.5 
020725  141000  46  57.5930 N  63  32.1090 W   2.3       12.7        8.1        3.5 
020725  141002  46  57.5940 N  63  32.1100 W   2.4       12.7        8.1        3.5 
020725  141002  46  57.5940 N  63  32.1100 W   2.4       12.7        8.1        3.5 
020725  141002  46  57.5940 N  63  32.1100 W   2.4       12.7        8.1        3.5 
020725  141002  46  57.5940 N  63  32.1100 W   2.4       12.7        8.1        3.5 
020725  141002  46  57.5940 N  63  32.1100 W   2.4       12.7        6.5*       3.5 
020725  141004  46  57.5950 N  63  32.1120 W   2.2       12.7        6.5        3.5 
020725  141004  46  57.5950 N  63  32.1120 W   2.2       12.7        6.5        5.3*
020725  141004  46  57.5950 N  63  32.1120 W   2.2       12.7        6.5        5.3 
020725  141004  46  57.5950 N  63  32.1120 W   2.2       12.7        6.5        5.3 
020725  141004  46  57.5950 N  63  32.1120 W   2.2       12.7        6.5        5.3 
020725  141004  46  57.5950 N  63  32.1120 W   2.2       12.7        6.5        5.3 
020725  141004  46  57.5950 N  63  32.1120 W   2.2       12.7        6.5        5.3 
020725  141004  46  57.5950 N  63  32.1120 W   2.2       12.7        6.5        5.3 
020725  141004  46  57.5950 N  63  32.1120 W   2.2       12.7        6.5        5.3 
020725  141006  46  57.5960 N  63  32.1130 W   2.4       12.7        6.5        5.3 
020725  141006  46  57.5960 N  63  32.1130 W   2.4       12.7        6.5        5.3 
020725  141006  46  57.5960 N  63  32.1130 W   2.4       12.7        6.5        5.3 
020725  141006  46  57.5960 N  63  32.1130 W   2.4       12.7        6.5        5.3 
020725  141006  46  57.5960 N  63  32.1130 W   2.4       12.7        6.5        5.3 
020725  141006  46  57.5960 N  63  32.1130 W   2.4       12.7        6.5        5.3 
020725  141008  46  57.5970 N  63  32.1140 W   2.1       12.7        6.5        5.3 
020725  141008  46  57.5970 N  63  32.1140 W   2.1       12.7        6.5        5.3 
020725  141008  46  57.5970 N  63  32.1140 W   2.1       12.7        6.5        5.3 
020725  141008  46  57.5970 N  63  32.1140 W   2.1       12.7        6.5        7.0*
020725  141008  46  57.5970 N  63  32.1140 W   2.1       12.7        6.5        7.0 
020725  141010  46  57.5980 N  63  32.1150 W   2.2       12.7        6.5        7.0 
020725  141010  46  57.5980 N  63  32.1150 W   2.2       12.7        6.5        7.0 
020725  141010  46  57.5980 N  63  32.1150 W   2.2       12.7        6.5        7.0 
020725  141010  46  57.5980 N  63  32.1150 W   2.2       11.7*       6.5        7.0 
020725  141010  46  57.5980 N  63  32.1150 W   2.2       11.7        6.5        7.0 
020725  141012  46  57.5990 N  63  32.1160 W   2.1       11.7        6.5        7.0 
020725  141012  46  57.5990 N  63  32.1160 W   2.1       11.7        6.5        7.0 
020725  141012  46  57.5990 N  63  32.1160 W   2.1       11.7        6.5        7.0 
020725  141012  46  57.5990 N  63  32.1160 W   2.1       11.7        6.5        7.0 
020725  141012  46  57.5990 N  63  32.1160 W   2.1       11.7        6.5        7.0 
020725  141014  46  57.6000 N  63  32.1170 W   1.8       11.7        6.5        7.0 
020725  141014  46  57.6000 N  63  32.1170 W   1.8       11.7        6.5        7.0 
020725  141014  46  57.6000 N  63  32.1170 W   1.8       11.7        6.5        7.0 
020725  141014  46  57.6000 N  63  32.1170 W   1.8       11.7        6.5        7.0 
020725  141014  46  57.6000 N  63  32.1170 W   1.8       11.7        6.5        7.0 
020725  141014  46  57.6000 N  63  32.1170 W   1.8       11.7        6.5        4.8*
020725  141014  46  57.6000 N  63  32.1170 W   1.8       11.7        6.5        4.8 
020725  141014  46  57.6000 N  63  32.1170 W   1.8       11.7        6.5        4.8 
020725  141014  46  57.6000 N  63  32.1170 W   1.8       11.7        6.5        4.8 
020725  141016  46  57.6010 N  63  32.1180 W   1.8       11.7        6.5        4.8 
020725  141016  46  57.6010 N  63  32.1180 W   1.8       11.7        6.5        4.8 
020725  141016  46  57.6010 N  63  32.1180 W   1.8       11.7        6.5        4.8 
020725  141016  46  57.6010 N  63  32.1180 W   1.8       11.7        6.5        4.8 
020725  141016  46  57.6010 N  63  32.1180 W   1.8       11.7        6.5        4.8 
020725  141016  46  57.6010 N  63  32.1180 W   1.8       11.7        6.5        4.8 
020725  141018  46  57.6020 N  63  32.1180 W   1.7       11.7        7.0*       4.8 
020725  141018  46  57.6020 N  63  32.1180 W   1.7       11.7        7.0        4.8 
020725  141018  46  57.6020 N  63  32.1180 W   1.7       11.7        7.0        4.8 
020725  141018  46  57.6020 N  63  32.1180 W   1.7       11.7        7.0        4.8 
020725  141018  46  57.6020 N  63  32.1180 W   1.7       11.7        7.0        4.8 
020725  141020  46  57.6030 N  63  32.1190 W   1.5       11.7        7.0        8.4*
020725  141020  46  57.6030 N  63  32.1190 W   1.5       11.7        7.0        8.4 
020725  141020  46  57.6030 N  63  32.1190 W   1.5       11.7        7.0        8.4 
020725  141020  46  57.6030 N  63  32.1190 W   1.5       11.7        7.0        8.4 
020725  141020  46  57.6030 N  63  32.1190 W   1.5       11.7        7.0        8.4 
020725  141022  46  57.6030 N  63  32.1200 W   1.8       11.7        7.0        8.4 
020725  141022  46  57.6030 N  63  32.1200 W   1.8       11.7        7.0        8.4 
020725  141022  46  57.6030 N  63  32.1200 W   1.8       11.7        7.0        8.4 
020725  141022  46  57.6030 N  63  32.1200 W   1.8       11.7        7.0        8.4 
020725  141022  46  57.6030 N  63  32.1200 W   1.8       11.7        7.0        8.4 
020725  141024  46  57.6040 N  63  32.1210 W   0.9       11.7        7.0        8.4 
020725  141024  46  57.6040 N  63  32.1210 W   0.9       11.7        7.0        8.4 
020725  141024  46  57.6040 N  63  32.1210 W   0.9       11.7        7.0        8.4 
020725  141024  46  57.6040 N  63  32.1210 W   0.9       11.7        7.0        8.4 
020725  141024  46  57.6040 N  63  32.1210 W   0.9       11.7        7.0        8.4 
020725  141024  46  57.6040 N  63  32.1210 W   0.9       11.7        7.0        8.4 
020725  141024  46  57.6040 N  63  32.1210 W   0.9       11.7        7.0        8.4 
020725  141024  46  57.6040 N  63  32.1210 W   0.9       11.7        7.0        7.0*
020725  141024  46  57.6040 N  63  32.1210 W   0.9       11.7        7.0        7.0 
020725  141026  46  57.6050 N  63  32.1210 W   1.9       12.1*       7.0        7.0 
020725  141026  46  57.6050 N  63  32.1210 W   1.9       12.1        7.0        7.0 
020725  141026  46  57.6050 N  63  32.1210 W   1.9       12.1        7.0        7.0 
020725  141026  46  57.6050 N  63  32.1210 W   1.9       12.1        7.0        7.0 
020725  141026  46  57.6050 N  63  32.1210 W   1.9       12.1        7.0        7.0 
020725  141026  46  57.6050 N  63  32.1210 W   1.9       12.1        7.0        7.0 
020725  141028  46  57.6050 N  63  32.1220 W   1.0       12.1        7.0        7.0 
020725  141028  46  57.6050 N  63  32.1220 W   1.0       12.1        7.0        7.0 
020725  141028  46  57.6050 N  63  32.1220 W   1.0       12.1        7.0        7.0 
020725  141028  46  57.6050 N  63  32.1220 W   1.0       12.1        7.0        7.0 
020725  141028  46  57.6050 N  63  32.1220 W   1.0       12.1        7.0        7.0 
020725  141030  46  57.6060 N  63  32.1230 W   1.6       12.1        7.0        7.0 
020725  141030  46  57.6060 N  63  32.1230 W   1.6       12.1        7.0        7.0 
020725  141030  46  57.6060 N  63  32.1230 W   1.6       12.1        7.0       10.6*
020725  141030  46  57.6060 N  63  32.1230 W   1.6       12.1        7.0       10.6 
020725  141030  46  57.6060 N  63  32.1230 W   1.6       12.1        7.0       10.6 
020725  141032  46  57.6060 N  63  32.1230 W   1.4       12.1        7.0       10.6 
020725  141032  46  57.6060 N  63  32.1230 W   1.4       12.1        7.0       10.6 
020725  141032  46  57.6060 N  63  32.1230 W   1.4       12.1       11.1*      10.6 
020725  141032  46  57.6060 N  63  32.1230 W   1.4       12.1       11.1       10.6 
020725  141032  46  57.6060 N  63  32.1230 W   1.4       12.1       11.1       10.6 
020725  141034  46  57.6070 N  63  32.1240 W   1.3       12.1       11.1       10.6 
020725  141034  46  57.6070 N  63  32.1240 W   1.3       12.1       11.1       10.6 
020725  141034  46  57.6070 N  63  32.1240 W   1.3       12.1       11.1       10.6 
020725  141034  46  57.6070 N  63  32.1240 W   1.3       12.1       11.1       10.6 
020725  141034  46  57.6070 N  63  32.1240 W   1.3       12.1       11.1       10.6 
020725  141034  46  57.6070 N  63  32.1240 W   1.3       12.1       11.1       10.6 
020725  141034  46  57.6070 N  63  32.1240 W   1.3       12.1       11.1       10.6 
020725  141034  46  57.6070 N  63  32.1240 W   1.3       12.1       11.1       10.6 
020725  141034  46  57.6070 N  63  32.1240 W   1.3       12.1       11.1        8.4*
020725  141036  46  57.6080 N  63  32.1250 W   1.4       12.1       11.1        8.4 
020725  141036  46  57.6080 N  63  32.1250 W   1.4       12.1       11.1        8.4 
020725  141036  46  57.6080 N  63  32.1250 W   1.4       12.1       11.1        8.4 
020725  141036  46  57.6080 N  63  32.1250 W   1.4       12.1       11.1        8.4 
