FileName: C:\WINDOWS\DESKTOP\GULFNE~1\GP157.TXT
Local Time: Sat Jul 27 09:58:21 2002

Ship: GULF2002 Trip: TRIP002 Tow: GP157
Comments: SUD DE L'ETOILE ZONE 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary      Depth 
020727  123553  47   9.6440 N  63   5.8190 W   1.5       13.2*       8.8*       0.0*
020727  123553  47   9.6440 N  63   5.8190 W   1.5       13.2        8.8        0.0 
020727  123553  47   9.6440 N  63   5.8190 W   1.5       13.2        8.8        0.0 
020727  125824  47  12.5970 N  63   5.5900 W   1.6        2.1*       8.8        0.0 
020727  125824  47  12.5970 N  63   5.5900 W   1.6        2.1        8.8        0.0 
020727  125824  47  12.5970 N  63   5.5900 W   1.6        2.1        8.8        0.0 
020727  125824  47  12.5970 N  63   5.5900 W   1.6        2.1        8.8        0.0 
020727  125824  47  12.5970 N  63   5.5900 W   1.6        2.1        8.8        0.0 
020727  125824  47  12.5970 N  63   5.5900 W   1.6        2.1        8.8        0.0 
020727  125824  47  12.5970 N  63   5.5900 W   1.6        2.1        8.8        0.0 
020727  125824  47  12.5970 N  63   5.5900 W   1.6        2.1        8.8        0.0 
020727  125824  47  12.5970 N  63   5.5900 W   1.6        2.1        8.8        0.0 
020727  125826  47  12.5970 N  63   5.5910 W   1.8        2.1        8.8        0.0 
020727  125826  47  12.5970 N  63   5.5910 W   1.8        2.1        8.8        0.0 
020727  125826  47  12.5970 N  63   5.5910 W   1.8        2.1        8.8        0.0 
020727  125826  47  12.5970 N  63   5.5910 W   1.8        2.1        8.8      163.6*
020727  125826  47  12.5970 N  63   5.5910 W   1.8        2.1        8.8      163.6 
020727  125828  47  12.5980 N  63   5.5910 W   1.6        2.1        8.8      163.6 
020727  125828  47  12.5980 N  63   5.5910 W   1.6        2.1        8.8      163.6 
020727  125828  47  12.5980 N  63   5.5910 W   1.6        2.1        8.8      163.6 
020727  125828  47  12.5980 N  63   5.5910 W   1.6        2.1        8.8      163.6 
020727  125828  47  12.5980 N  63   5.5910 W   1.6        2.1        8.8      163.6 
020727  125828  47  12.5980 N  63   5.5910 W   1.6        2.1        8.8      163.6 
020727  125830  47  12.5990 N  63   5.5920 W   2.2        2.1        8.8      163.6 
020727  125830  47  12.5990 N  63   5.5920 W   2.2        2.1        2.7*     163.6 
020727  125830  47  12.5990 N  63   5.5920 W   2.2        2.1        2.7      163.6 
020727  125830  47  12.5990 N  63   5.5920 W   2.2        2.1        2.7      163.6 
