FileName: C:\WINDOWS\DESKTOP\GULFNE~1\GP165.TXT
Local Time: Sat Jul 27 19:01:48 2002

Ship: GULF2002 Trip: TRIP002 Tow: GP165
Comments: NORD DE L'ETOILE ZONE 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary      Depth 
020727  210923  47  39.3450 N  63  26.2040 W   1.3        5.0*      11.4*       9.2*
020727  210923  47  39.3450 N  63  26.2040 W   1.3        5.0       11.4        9.2 
020727  210923  47  39.3450 N  63  26.2040 W   1.3        5.0       11.4        9.2 
020727  220152  47  37.9750 N  63  16.9190 W   1.7        5.0       11.4        9.2 
020727  220152  47  37.9750 N  63  16.9190 W   1.7        5.0       11.4        9.2 
020727  220152  47  37.9750 N  63  16.9190 W   1.7        5.0       11.4        9.2 
020727  220152  47  37.9750 N  63  16.9190 W   1.7        5.0       11.4        9.2 
020727  220152  47  37.9750 N  63  16.9190 W   1.7        5.0       11.4        9.2 
020727  220154  47  37.9750 N  63  16.9210 W   2.3        5.0       11.4        9.2 
020727  220154  47  37.9750 N  63  16.9210 W   2.3        5.0       11.4        9.2 
020727  220154  47  37.9750 N  63  16.9210 W   2.3        5.0       11.4        9.2 
020727  220154  47  37.9750 N  63  16.9210 W   2.3        5.0       11.4        9.7*
020727  220154  47  37.9750 N  63  16.9210 W   2.3        5.0       11.4        9.7 
020727  220156  47  37.9750 N  63  16.9230 W   1.8        5.0       11.4        9.7 
020727  220156  47  37.9750 N  63  16.9230 W   1.8        5.0       11.4        9.7 
020727  220156  47  37.9750 N  63  16.9230 W   1.8        5.0       11.4        9.7 
020727  220156  47  37.9750 N  63  16.9230 W   1.8        5.0       11.4        9.7 
020727  220156  47  37.9750 N  63  16.9230 W   1.8        5.0       11.4        9.7 
020727  220156  47  37.9750 N  63  16.9230 W   1.8        5.0       11.4        9.7 
020727  220156  47  37.9750 N  63  16.9230 W   1.8        5.0       11.4        9.7 
020727  220156  47  37.9750 N  63  16.9230 W   1.8        5.0       11.4        9.7 
020727  220156  47  37.9750 N  63  16.9230 W   1.8        5.0       11.4        9.7 
020727  220158  47  37.9750 N  63  16.9240 W   1.8        5.0       11.4        9.7 
020727  220158  47  37.9750 N  63  16.9240 W   1.8        5.0       11.4        9.7 
020727  220158  47  37.9750 N  63  16.9240 W   1.8        5.0       11.4        9.7 
020727  220158  47  37.9750 N  63  16.9240 W   1.8        5.0       11.4        9.7 
020727  220158  47  37.9750 N  63  16.9240 W   1.8        5.0       11.4        9.7 
020727  220200  47  37.9750 N  63  16.9260 W   2.2        5.0       11.4        9.7 
020727  220200  47  37.9750 N  63  16.9260 W   2.2        5.0       11.4        9.7 
020727  220200  47  37.9750 N  63  16.9260 W   2.2        5.0       11.4        9.7 
020727  220200  47  37.9750 N  63  16.9260 W   2.2        5.0       11.4        9.7*
020727  220200  47  37.9750 N  63  16.9260 W   2.2        5.0       11.4        9.7 
020727  220200  47  37.9750 N  63  16.9260 W   2.2        5.0       11.4        9.7 
020727  220202  47  37.9750 N  63  16.9280 W   2.0        5.0       11.4        9.7 
020727  220202  47  37.9750 N  63  16.9280 W   2.0        5.0       11.4        9.7 
020727  220202  47  37.9750 N  63  16.9280 W   2.0        5.0       11.4        9.7 
020727  220202  47  37.9750 N  63  16.9280 W   2.0        5.0       11.4        9.7 
020727  220202  47  37.9750 N  63  16.9280 W   2.0        5.0       11.4        9.7 
020727  220204  47  37.9750 N  63  16.9300 W   1.7        5.0       11.4        9.7 
020727  220204  47  37.9750 N  63  16.9300 W   1.7        5.0       11.4        9.7 
020727  220204  47  37.9750 N  63  16.9300 W   1.7        5.0       11.4        9.7 
020727  220204  47  37.9750 N  63  16.9300 W   1.7        5.0       11.4        9.7 
