FileName: C:\WINDOWS\DESKTOP\GULFNE~1\GP141.TXT
Local Time: Fri Jul 26 09:42:08 2002

Ship: GULF2002 Trip: TRIP002 Tow: GP141
Comments: ZONE PEI NORD DE LA POINTE DE L'EST
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary      Depth 
020726  115001  46  51.5160 N  62  12.3530 W   2.9        3.7*      10.8*       0.4*
020726  115001  46  51.5160 N  62  12.3530 W   2.9        3.7       10.8        0.4 
020726  115001  46  51.5160 N  62  12.3530 W   2.9        3.7       10.8        0.4 
020726  124211  46  45.0590 N  62   5.7670 W   1.2        3.7       10.8        0.4 
020726  124211  46  45.0590 N  62   5.7670 W   1.2        3.7       10.8        0.4 
020726  124211  46  45.0590 N  62   5.7670 W   1.2        3.7       10.8        0.4 
020726  124211  46  45.0590 N  62   5.7670 W   1.2        3.7       10.8        0.4 
020726  124211  46  45.0590 N  62   5.7670 W   1.2        3.7       10.8        0.4 
020726  124211  46  45.0590 N  62   5.7670 W   1.2        3.7       10.8        0.4 
020726  124211  46  45.0590 N  62   5.7670 W   1.2        3.7       10.8        0.4 
020726  124211  46  45.0590 N  62   5.7670 W   1.2        3.7       10.8        0.4 
020726  124211  46  45.0590 N  62   5.7670 W   1.2        3.7       10.8        0.4 
020726  124213  46  45.0600 N  62   5.7670 W   1.2        3.7       10.8        0.4 
020726  124213  46  45.0600 N  62   5.7670 W   1.2        3.7       10.8        0.4 
020726  124213  46  45.0600 N  62   5.7670 W   1.2        3.7       10.8        0.4 
020726  124213  46  45.0600 N  62   5.7670 W   1.2        3.7       10.8        0.4 
020726  124213  46  45.0600 N  62   5.7670 W   1.2        3.7       10.8        0.4 
020726  124215  46  45.0600 N  62   5.7670 W   1.1        3.7       10.8        0.4 
020726  124215  46  45.0600 N  62   5.7670 W   1.1        3.7       10.8        0.4 
020726  124215  46  45.0600 N  62   5.7670 W   1.1        3.7       10.8        0.4 
020726  124215  46  45.0600 N  62   5.7670 W   1.1        3.7       10.8        0.4 
020726  124215  46  45.0600 N  62   5.7670 W   1.1        3.7       10.8        0.4 
020726  124215  46  45.0600 N  62   5.7670 W   1.1        3.7       10.8        0.4 
020726  124217  46  45.0610 N  62   5.7670 W   0.9        3.7       10.8        0.4 
020726  124217  46  45.0610 N  62   5.7670 W   0.9        3.7       10.8        0.4 
020726  124217  46  45.0610 N  62   5.7670 W   0.9        3.7       10.8        0.4 
020726  124217  46  45.0610 N  62   5.7670 W   0.9        3.7       10.8        0.4 
020726  124217  46  45.0610 N  62   5.7670 W   0.9        3.7       10.8        0.4 
020726  124219  46  45.0610 N  62   5.7670 W   0.9        3.7       10.8        0.4 
020726  124219  46  45.0610 N  62   5.7670 W   0.9        3.7       10.8        0.4 
020726  124219  46  45.0610 N  62   5.7670 W   0.9        3.7       10.8        0.4 
020726  124219  46  45.0610 N  62   5.7670 W   0.9        3.7       10.8        0.4 
020726  124219  46  45.0610 N  62   5.7670 W   0.9        3.7       10.8        0.4 
020726  124221  46  45.0620 N  62   5.7670 W   0.9        3.7       10.8        0.4 
020726  124221  46  45.0620 N  62   5.7670 W   0.9        3.7       10.8        0.4 
020726  124221  46  45.0620 N  62   5.7670 W   0.9        3.7       10.8        0.4 
020726  124221  46  45.0620 N  62   5.7670 W   0.9        3.7       10.8        0.4 
020726  124221  46  45.0620 N  62   5.7670 W   0.9        3.7       10.8        0.4 
020726  124221  46  45.0620 N  62   5.7670 W   0.9        3.7       10.8        0.4 
020726  124221  46  45.0620 N  62   5.7670 W   0.9        3.7       10.8        0.4 
020726  124221  46  45.0620 N  62   5.7670 W   0.9        3.7       10.8        0.4 
020726  124221  46  45.0620 N  62   5.7670 W   0.9        3.7       10.8        0.4 
020726  124223  46  45.0620 N  62   5.7670 W   0.7        3.7       10.8        0.4 
020726  124223  46  45.0620 N  62   5.7670 W   0.7        3.7       10.8        0.4 
020726  124223  46  45.0620 N  62   5.7670 W   0.7        3.7       10.8        0.4 
020726  124223  46  45.0620 N  62   5.7670 W   0.7        3.7       10.8        0.4 
