FileName: C:\WINDOWS\DESKTOP\GULFNE~1\GP114.TXT
Local Time: Wed Jul 24 10:16:05 2002

Ship: GULF2002 Trip: TRIP002 Tow: GP114
Comments: ZONE 12 SHEDIAC VALLEY
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary      Depth 
020724  120653  47  28.1490 N  64  33.1770 W   1.7        4.0*       2.7*      16.3*
020724  131631  47  21.8230 N  64  25.1610 W   4.3        4.0        2.7       26.0 
020724  131631  47  21.8230 N  64  25.1610 W   4.3        4.0        2.7       26.0 
020724  131633  47  21.8200 N  64  25.1610 W   3.9        4.0        2.7       26.0 
020724  131633  47  21.8200 N  64  25.1610 W   3.9        4.0        2.7       26.0 
020724  131633  47  21.8200 N  64  25.1610 W   3.9        4.0        2.7       27.7*
020724  131633  47  21.8200 N  64  25.1610 W   3.9        4.0        2.3*      27.7 
020724  131633  47  21.8200 N  64  25.1610 W   3.9        4.0        2.3       27.7 
020724  131635  47  21.8180 N  64  25.1610 W   3.7        4.0        2.3       27.7 
020724  131635  47  21.8180 N  64  25.1610 W   3.7        4.0        2.3       27.7 
020724  131635  47  21.8180 N  64  25.1610 W   3.7        4.0        2.3       27.7 
020724  131635  47  21.8180 N  64  25.1610 W   3.7        4.0        2.3       27.7 
020724  131635  47  21.8180 N  64  25.1610 W   3.7        4.0        2.3       27.7 
020724  131637  47  21.8160 N  64  25.1610 W   3.3        4.0        2.3       27.7 
020724  131637  47  21.8160 N  64  25.1610 W   3.3        4.0        2.3       27.7 
020724  131637  47  21.8160 N  64  25.1610 W   3.3        4.0        2.3       27.7 
020724  131637  47  21.8160 N  64  25.1610 W   3.3        4.0        2.3       27.7 
020724  131637  47  21.8160 N  64  25.1610 W   3.3        4.0        2.3       27.7 
020724  131639  47  21.8140 N  64  25.1610 W   3.3        4.0        2.3       26.4*
020724  131639  47  21.8140 N  64  25.1610 W   3.3        4.0        2.3       26.4 
020724  131639  47  21.8140 N  64  25.1610 W   3.3        4.0        2.3       26.4 
020724  131639  47  21.8140 N  64  25.1610 W   3.3        4.0        2.3       26.4 
020724  131639  47  21.8140 N  64  25.1610 W   3.3        4.0        2.3       26.4 
020724  131639  47  21.8140 N  64  25.1610 W   3.3        4.0        2.3       26.4 
020724  131639  47  21.8140 N  64  25.1610 W   3.3        4.0        2.3       26.4 
020724  131639  47  21.8140 N  64  25.1610 W   3.3        4.0        2.3       26.4 
020724  131639  47  21.8140 N  64  25.1610 W   3.3        4.0        2.3       26.4 
020724  131641  47  21.8120 N  64  25.1610 W   2.6        3.0*       2.3       26.4 
020724  131641  47  21.8120 N  64  25.1610 W   2.6        3.0        2.3       26.4 
020724  131641  47  21.8120 N  64  25.1610 W   2.6        3.0        2.3       26.4 
020724  131641  47  21.8120 N  64  25.1610 W   2.6        3.0        2.3       26.4 
020724  131641  47  21.8120 N  64  25.1610 W   2.6        3.0        2.3       26.4 
020724  131641  47  21.8120 N  64  25.1610 W   2.6        3.0        2.3       26.4 
020724  131643  47  21.8110 N  64  25.1610 W   2.5        3.0        2.3       26.4 
020724  131643  47  21.8110 N  64  25.1610 W   2.5        3.0        2.3       26.4 
020724  131643  47  21.8110 N  64  25.1610 W   2.5        3.0        2.3       26.4 
020724  131643  47  21.8110 N  64  25.1610 W   2.5        3.0        2.3       30.4*
020724  131643  47  21.8110 N  64  25.1610 W   2.5        3.0        2.3       30.4 
020724  131645  47  21.8090 N  64  25.1620 W   2.2        3.0        2.3       30.4 
020724  131645  47  21.8090 N  64  25.1620 W   2.2        3.0        2.3       30.4 
020724  131645  47  21.8090 N  64  25.1620 W   2.2        3.0        2.3       30.4 
020724  131645  47  21.8090 N  64  25.1620 W   2.2        3.0        2.3       30.4 
020724  131645  47  21.8090 N  64  25.1620 W   2.2        3.0        2.3       30.4 
020724  131647  47  21.8080 N  64  25.1620 W   2.2        3.0        2.4*      30.4 
020724  131647  47  21.8080 N  64  25.1620 W   2.2        3.0        2.4       30.4 
020724  131647  47  21.8080 N  64  25.1620 W   2.2        3.0        2.4       30.4 
020724  131647  47  21.8080 N  64  25.1620 W   2.2        3.0        2.4       30.4 
020724  131647  47  21.8080 N  64  25.1620 W   2.2        3.0        2.4       30.4 
020724  131649  47  21.8070 N  64  25.1620 W   1.6        3.0        2.4       30.4 
020724  131649  47  21.8070 N  64  25.1620 W   1.6        3.0        2.4       30.4 
020724  131649  47  21.8070 N  64  25.1620 W   1.6        3.0        2.4       30.4 
020724  131649  47  21.8070 N  64  25.1620 W   1.6        3.0        2.4       30.4 
020724  131649  47  21.8070 N  64  25.1620 W   1.6        3.0        2.4       30.4 
020724  131649  47  21.8070 N  64  25.1620 W   1.6        3.0        2.4       28.2*
020724  131649  47  21.8070 N  64  25.1620 W   1.6        3.0        2.4       28.2 
020724  131649  47  21.8070 N  64  25.1620 W   1.6        3.0        2.4       28.2 
020724  131649  47  21.8070 N  64  25.1620 W   1.6        3.0        2.4       28.2 
020724  131651  47  21.8060 N  64  25.1620 W   1.7        3.0        2.4       28.2 
020724  131651  47  21.8060 N  64  25.1620 W   1.7        3.0        2.4       28.2 
020724  131651  47  21.8060 N  64  25.1620 W   1.7        3.0        2.4       28.2 
020724  131651  47  21.8060 N  64  25.1620 W   1.7        3.0        2.4       28.2 
020724  131651  47  21.8060 N  64  25.1620 W   1.7        3.0        2.4       28.2 
020724  131651  47  21.8060 N  64  25.1620 W   1.7        3.0        2.4       28.2 
020724  131653  47  21.8050 N  64  25.1620 W   1.7        3.0        2.4       28.2 
020724  131653  47  21.8050 N  64  25.1620 W   1.7        3.0        2.4       28.2 
020724  131653  47  21.8050 N  64  25.1620 W   1.7        3.0        2.4       28.2 
020724  131653  47  21.8050 N  64  25.1620 W   1.7        3.0        2.4       28.2 
020724  131653  47  21.8050 N  64  25.1620 W   1.7       11.8*       2.4       28.2 
020724  131655  47  21.8040 N  64  25.1620 W   1.2       11.8        2.4       28.2 
020724  131655  47  21.8040 N  64  25.1620 W   1.2       11.8        2.4       28.2 
020724  131655  47  21.8040 N  64  25.1620 W   1.2       11.8        2.4       28.2 
020724  131655  47  21.8040 N  64  25.1620 W   1.2       11.8        2.4       28.2 
020724  131655  47  21.8040 N  64  25.1620 W   1.2       11.8        2.4       28.2 
020724  131657  47  21.8030 N  64  25.1620 W   1.7       11.8        2.4       28.2 
020724  131657  47  21.8030 N  64  25.1620 W   1.7       11.8        2.4       28.2 
020724  131657  47  21.8030 N  64  25.1620 W   1.7       11.8        2.4       28.2 
020724  131657  47  21.8030 N  64  25.1620 W   1.7       11.8        2.4       28.2 
020724  131657  47  21.8030 N  64  25.1620 W   1.7       11.8        2.4       28.2 
020724  131659  47  21.8020 N  64  25.1620 W   0.9       11.8        2.4       28.2 
020724  131659  47  21.8020 N  64  25.1620 W   0.9       11.8        2.4       28.2 
020724  131659  47  21.8020 N  64  25.1620 W   0.9       11.8        2.4       34.3*
020724  131659  47  21.8020 N  64  25.1620 W   0.9       11.8        2.4       34.3 
020724  131659  47  21.8020 N  64  25.1620 W   0.9       11.8        2.4       34.3 
020724  131659  47  21.8020 N  64  25.1620 W   0.9       11.8        2.4       34.3 
020724  131659  47  21.8020 N  64  25.1620 W   0.9       11.8        2.4       34.3 
020724  131659  47  21.8020 N  64  25.1620 W   0.9       11.8        2.4       34.3 
020724  131659  47  21.8020 N  64  25.1620 W   0.9       11.8        2.4*      34.3 
020724  131701  47  21.8010 N  64  25.1620 W   1.6       11.8        2.4       34.3 
020724  131701  47  21.8010 N  64  25.1620 W   1.6       11.8        2.4       34.3 
020724  131701  47  21.8010 N  64  25.1620 W   1.6       11.8        2.4       34.3 
020724  131701  47  21.8010 N  64  25.1620 W   1.6       11.8        2.4       34.3 
020724  131701  47  21.8010 N  64  25.1620 W   1.6       11.8        2.4       34.3 
020724  131701  47  21.8010 N  64  25.1620 W   1.6       11.8        2.4       34.3 
020724  131703  47  21.8010 N  64  25.1620 W   0.8       11.8        2.4       34.3 
020724  131703  47  21.8010 N  64  25.1620 W   0.8       11.8        2.4       34.3 
020724  131703  47  21.8010 N  64  25.1620 W   0.8       11.8        2.4       34.3 
020724  131703  47  21.8010 N  64  25.1620 W   0.8       11.8        2.4       34.3 
020724  131703  47  21.8010 N  64  25.1620 W   0.8       11.8        2.4       34.3 
020724  131705  47  21.8000 N  64  25.1620 W   1.7       11.8        2.4       34.3 
020724  131705  47  21.8000 N  64  25.1620 W   1.7       11.8        2.4       34.3 
020724  131705  47  21.8000 N  64  25.1620 W   1.7       11.8        2.4       34.3 
020724  131705  47  21.8000 N  64  25.1620 W   1.7       11.8        2.4       34.3 
020724  131705  47  21.8000 N  64  25.1620 W   1.7       11.8        2.4       34.3 
020724  131707  47  21.7990 N  64  25.1630 W   0.8       11.8        2.4       34.3 
020724  131707  47  21.7990 N  64  25.1630 W   0.8       11.8        2.4       34.3 
020724  131707  47  21.7990 N  64  25.1630 W   0.8       11.8        2.4       34.3 
020724  131707  47  21.7990 N  64  25.1630 W   0.8        8.6*       2.4       34.3 
020724  131707  47  21.7990 N  64  25.1630 W   0.8        8.6        2.4       34.3 
020724  131709  47  21.7980 N  64  25.1630 W   1.6        8.6        2.4       34.3 
020724  131709  47  21.7980 N  64  25.1630 W   1.6        8.6        2.4       34.3 
020724  131709  47  21.7980 N  64  25.1630 W   1.6        8.6        2.4       34.3 
020724  131709  47  21.7980 N  64  25.1630 W   1.6        8.6        2.4       34.3 
020724  131709  47  21.7980 N  64  25.1630 W   1.6        8.6        2.4       34.3 
020724  131709  47  21.7980 N  64  25.1630 W   1.6        8.6        2.4       34.3 
020724  131709  47  21.7980 N  64  25.1630 W   1.6        8.6        2.4       34.3 
020724  131709  47  21.7980 N  64  25.1630 W   1.6        8.6        2.4       34.3 
020724  131709  47  21.7980 N  64  25.1630 W   1.6        8.6        2.4       34.3 
020724  131711  47  21.7980 N  64  25.1630 W   0.9        8.6        2.4       34.3 
020724  131711  47  21.7980 N  64  25.1630 W   0.9        8.6        2.4       34.3 
020724  131711  47  21.7980 N  64  25.1630 W   0.9        8.6        2.4       36.9*
020724  131711  47  21.7980 N  64  25.1630 W   0.9        8.6        2.4       36.9 
020724  131711  47  21.7980 N  64  25.1630 W   0.9        8.6        2.4       36.9 
020724  131711  47  21.7980 N  64  25.1630 W   0.9        8.6        2.4       36.9 
020724  131713  47  21.7970 N  64  25.1630 W   1.3        8.6        2.4       36.9 
020724  131713  47  21.7970 N  64  25.1630 W   1.3        8.6        2.4       36.9 
020724  131713  47  21.7970 N  64  25.1630 W   1.3        8.6        2.4       36.9 
020724  131713  47  21.7970 N  64  25.1630 W   1.3        8.6        2.3*      36.9 
020724  131713  47  21.7970 N  64  25.1630 W   1.3        8.6        2.3       36.9 
020724  131715  47  21.7960 N  64  25.1630 W   1.2        8.6        2.3       36.9 
020724  131715  47  21.7960 N  64  25.1630 W   1.2        8.6        2.3       36.9 
020724  131715  47  21.7960 N  64  25.1630 W   1.2        8.6        2.3       36.9 
020724  131715  47  21.7960 N  64  25.1630 W   1.2        8.6        2.3       37.4*
020724  131715  47  21.7960 N  64  25.1630 W   1.2        8.6        2.3       37.4 
020724  131717  47  21.7960 N  64  25.1630 W   0.6        8.6        2.3       37.4 
020724  131717  47  21.7960 N  64  25.1630 W   0.6        8.6        2.3       37.4 
020724  131717  47  21.7960 N  64  25.1630 W   0.6        8.6        2.3       37.4 
020724  131717  47  21.7960 N  64  25.1630 W   0.6        8.6        2.3       37.4 
020724  131717  47  21.7960 N  64  25.1630 W   0.6        8.6        2.3       37.4 
020724  131719  47  21.7950 N  64  25.1630 W   0.8        8.6        2.3       37.4 
020724  131719  47  21.7950 N  64  25.1630 W   0.8        8.6        2.3       37.4 
020724  131719  47  21.7950 N  64  25.1630 W   0.8        8.6        2.3       37.4 
020724  131719  47  21.7950 N  64  25.1630 W   0.8        8.6        2.3       37.4 
020724  131719  47  21.7950 N  64  25.1630 W   0.8        8.6        2.3       37.4 
020724  131719  47  21.7950 N  64  25.1630 W   0.8        8.6        2.3       37.4 
020724  131719  47  21.7950 N  64  25.1630 W   0.8        8.6        2.3       37.4 
020724  131719  47  21.7950 N  64  25.1630 W   0.8        8.6        2.3       37.4 
020724  131719  47  21.7950 N  64  25.1630 W   0.8        8.6        2.3       37.4 
020724  131721  47  21.7950 N  64  25.1630 W   0.5        8.6        2.3       37.4 
020724  131721  47  21.7950 N  64  25.1630 W   0.5        8.6        2.3       37.4 
020724  131721  47  21.7950 N  64  25.1630 W   0.5        4.0*       2.3       37.4 
020724  131721  47  21.7950 N  64  25.1630 W   0.5        4.0        2.3       41.3*
020724  131721  47  21.7950 N  64  25.1630 W   0.5        4.0        2.3       41.3 
020724  131721  47  21.7950 N  64  25.1630 W   0.5        4.0        2.3       41.3 
020724  131723  47  21.7950 N  64  25.1630 W   0.9        4.0        2.3       41.3 
020724  131723  47  21.7950 N  64  25.1630 W   0.9        4.0        2.3       41.3 
020724  131723  47  21.7950 N  64  25.1630 W   0.9        4.0        2.3       41.3 
020724  131723  47  21.7950 N  64  25.1630 W   0.9        4.0        2.3       41.3 
020724  131723  47  21.7950 N  64  25.1630 W   0.9        4.0        2.3       41.3 
020724  131725  47  21.7940 N  64  25.1630 W   0.1        4.0        2.3       41.3 
020724  131725  47  21.7940 N  64  25.1630 W   0.1        4.0        2.3       41.3 
020724  131725  47  21.7940 N  64  25.1630 W   0.1        4.0        2.3       41.3 
020724  131725  47  21.7940 N  64  25.1630 W   0.1        4.0        2.3       41.3 
020724  131725  47  21.7940 N  64  25.1630 W   0.1        4.0        2.3       41.3 
020724  131727  47  21.7940 N  64  25.1630 W   1.0        4.0        2.3       41.3 
020724  131727  47  21.7940 N  64  25.1630 W   1.0        4.0        2.3       41.3 
020724  131727  47  21.7940 N  64  25.1630 W   1.0        4.0        2.3       37.4*
020724  131727  47  21.7940 N  64  25.1630 W   1.0        4.0        2.3       37.4 
020724  131727  47  21.7940 N  64  25.1630 W   1.0        4.0        2.3       37.4 
020724  131729  47  21.7940 N  64  25.1630 W   0.4        4.0        2.3       37.4 
020724  131729  47  21.7940 N  64  25.1630 W   0.4        4.0        2.3       37.4 
020724  131729  47  21.7940 N  64  25.1630 W   0.4        4.0        2.3       37.4 
020724  131729  47  21.7940 N  64  25.1630 W   0.4        4.0        2.3       37.4 
020724  131729  47  21.7940 N  64  25.1630 W   0.4        4.0        2.3       37.4 
020724  131729  47  21.7940 N  64  25.1630 W   0.4        4.0        2.3       37.4 
020724  131729  47  21.7940 N  64  25.1630 W   0.4        4.0        2.3       37.4 
020724  131729  47  21.7940 N  64  25.1630 W   0.4        4.0        2.3       37.4 
020724  131729  47  21.7940 N  64  25.1630 W   0.4        4.0        2.3       37.4 
020724  131731  47  21.7930 N  64  25.1630 W   1.0        4.0        2.3       37.4 
020724  131731  47  21.7930 N  64  25.1630 W   1.0        4.0        2.3       37.4 
020724  131731  47  21.7930 N  64  25.1630 W   1.0        4.0        2.3       37.4 
020724  131731  47  21.7930 N  64  25.1630 W   1.0        4.0        2.3       37.4 
020724  131731  47  21.7930 N  64  25.1630 W   1.0        4.0        2.3       37.4 
020724  131731  47  21.7930 N  64  25.1630 W   1.0        4.0        2.3       37.4 
020724  131733  47  21.7930 N  64  25.1630 W   0.3        4.0        2.3       37.4 
020724  131733  47  21.7930 N  64  25.1630 W   0.3        4.0        2.3       37.4 
020724  131733  47  21.7930 N  64  25.1630 W   0.3        4.0       11.8*      37.4 
020724  131733  47  21.7930 N  64  25.1630 W   0.3        4.0       11.8       37.4 
020724  131733  47  21.7930 N  64  25.1630 W   0.3        4.0       11.8       37.4 
020724  131735  47  21.7920 N  64  25.1640 W   1.4        4.0       11.8       37.4 
020724  131735  47  21.7920 N  64  25.1640 W   1.4        4.0       11.8       37.4 
020724  131735  47  21.7920 N  64  25.1640 W   1.4        4.0       11.8       37.4 
020724  131735  47  21.7920 N  64  25.1640 W   1.4        4.0       11.8       37.4 
020724  131735  47  21.7920 N  64  25.1640 W   1.4        4.0       11.8       37.4 
020724  131737  47  21.7920 N  64  25.1640 W   0.5        4.0       11.8       37.4 
020724  131737  47  21.7920 N  64  25.1640 W   0.5        4.0       11.8       37.4 
020724  131737  47  21.7920 N  64  25.1640 W   0.5        4.0       11.8       37.4 
020724  131737  47  21.7920 N  64  25.1640 W   0.5        4.0       11.8       37.4 
020724  131737  47  21.7920 N  64  25.1640 W   0.5        4.0       11.8       37.4 
020724  131739  47  21.7910 N  64  25.1640 W   1.4        4.0       11.8       37.4 
020724  131739  47  21.7910 N  64  25.1640 W   1.4        4.0       11.8       37.4 
020724  131739  47  21.7910 N  64  25.1640 W   1.4        4.0       11.8       37.4 
020724  131739  47  21.7910 N  64  25.1640 W   1.4        4.0       11.8       37.4 
020724  131739  47  21.7910 N  64  25.1640 W   1.4        4.0       11.8       37.4 
020724  131739  47  21.7910 N  64  25.1640 W   1.4        4.0       11.8       37.4 
020724  131739  47  21.7910 N  64  25.1640 W   1.4        4.0       11.8       37.4 
020724  131739  47  21.7910 N  64  25.1640 W   1.4        4.0       11.8       37.4 
020724  131739  47  21.7910 N  64  25.1640 W   1.4        4.0       11.8       37.4 
020724  131741  47  21.7910 N  64  25.1640 W   0.4        4.0       11.8       37.4 
020724  131741  47  21.7910 N  64  25.1640 W   0.4        4.0       11.8       37.4 
020724  131741  47  21.7910 N  64  25.1640 W   0.4        4.0       11.8       37.4 
020724  131741  47  21.7910 N  64  25.1640 W   0.4        4.0       11.8       37.4 
020724  131741  47  21.7910 N  64  25.1640 W   0.4        4.0       11.8       37.4 
020724  131741  47  21.7910 N  64  25.1640 W   0.4        4.0       11.8       37.4 
020724  131743  47  21.7900 N  64  25.1640 W   1.3        4.0       11.8       37.4 
020724  131743  47  21.7900 N  64  25.1640 W   1.3        4.0       11.8       37.4 
020724  131743  47  21.7900 N  64  25.1640 W   1.3        4.0       11.8       39.1*
020724  131743  47  21.7900 N  64  25.1640 W   1.3        4.0       11.8       39.1 
020724  131743  47  21.7900 N  64  25.1640 W   1.3        4.0       11.8       39.1 
020724  131745  47  21.7900 N  64  25.1640 W   0.8        4.0       11.8       39.1 
020724  131745  47  21.7900 N  64  25.1640 W   0.8        4.0       11.8       39.1 
020724  131745  47  21.7900 N  64  25.1640 W   0.8        4.0       12.0*      39.1 
020724  131745  47  21.7900 N  64  25.1640 W   0.8        4.0       12.0       39.1 
020724  131745  47  21.7900 N  64  25.1640 W   0.8        4.0       12.0       39.1 
020724  131747  47  21.7890 N  64  25.1640 W   1.0        4.0       12.0       39.1 
020724  131747  47  21.7890 N  64  25.1640 W   1.0        4.0       12.0       39.1 
020724  131747  47  21.7890 N  64  25.1640 W   1.0        4.0       12.0       39.1 
020724  131747  47  21.7890 N  64  25.1640 W   1.0        4.0       12.0       41.3*
020724  131747  47  21.7890 N  64  25.1640 W   1.0        4.0       12.0       41.3 
020724  131749  47  21.7880 N  64  25.1640 W   0.9        4.0       12.0       41.3 
020724  131749  47  21.7880 N  64  25.1640 W   0.9        4.0       12.0       41.3 
020724  131749  47  21.7880 N  64  25.1640 W   0.9        4.0       12.0       41.3 
020724  131749  47  21.7880 N  64  25.1640 W   0.9        4.0       12.0       41.3 
020724  131749  47  21.7880 N  64  25.1640 W   0.9        4.0       12.0       41.3 
020724  131749  47  21.7880 N  64  25.1640 W   0.9        4.0       12.0       41.3 
020724  131749  47  21.7880 N  64  25.1640 W   0.9        4.0       12.0       41.3 
020724  131749  47  21.7880 N  64  25.1640 W   0.9        4.0       12.0       41.3 
020724  131749  47  21.7880 N  64  25.1640 W   0.9        4.0       12.0       41.3 
020724  131751  47  21.7880 N  64  25.1640 W   1.5        4.0       12.0       41.3 
020724  131751  47  21.7880 N  64  25.1640 W   1.5        4.0       12.0       41.3 
020724  131751  47  21.7880 N  64  25.1640 W   1.5        4.0       12.0       41.3 
020724  131751  47  21.7880 N  64  25.1640 W   1.5        4.0       12.0       41.3 
020724  131751  47  21.7880 N  64  25.1640 W   1.5        4.0       12.0       41.3 
020724  131751  47  21.7880 N  64  25.1640 W   1.5        4.0       12.0       41.3 
020724  131753  47  21.7870 N  64  25.1640 W   0.8        4.0       12.0       41.3 
020724  131753  47  21.7870 N  64  25.1640 W   0.8        4.0       12.0       41.3 
020724  131753  47  21.7870 N  64  25.1640 W   0.8        4.0       12.0       41.3 
020724  131753  47  21.7870 N  64  25.1640 W   0.8        4.0       12.0       41.8*
020724  131753  47  21.7870 N  64  25.1640 W   0.8        4.0       12.0       41.8 
020724  131755  47  21.7860 N  64  25.1650 W   1.6        4.0       12.0       41.8 
020724  131755  47  21.7860 N  64  25.1650 W   1.6        4.0       12.0       41.8 
020724  131755  47  21.7860 N  64  25.1650 W   1.6        4.0       12.0       41.8 
020724  131755  47  21.7860 N  64  25.1650 W   1.6        4.0       12.0       41.8 
020724  131755  47  21.7860 N  64  25.1650 W   1.6        4.0       12.0       41.8 
