FileName: C:\2005CA~1\CTY0111.TXT
Local Time: Wed Oct 05 19:56:01 2005

Ship: Marco Michel Trip: 01 Tow: cty0111
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
051005  230151  47  31.1370 N  62  47.0640 W   2.4        2.3       11.1        5.8*       6.7       61.9*
051005  230154  47  31.1360 N  62  47.0660 W   2.0        2.3       11.1        5.8        6.8*      61.9 
051005  230156  47  31.1350 N  62  47.0680 W   1.8        2.3       11.1        5.8*       6.8       60.6*
051005  230157  47  31.1350 N  62  47.0680 W   1.9        2.3       11.1        5.8        6.8       60.6 
051005  230200  47  31.1340 N  62  47.0700 W   1.9        2.3       11.1        5.8        6.6*      60.6 
051005  230201  47  31.1330 N  62  47.0700 W   2.0        2.3       11.1        5.7*       6.6       59.3*
051005  230203  47  31.1320 N  62  47.0720 W   2.0        2.3       11.1        5.7        6.6       59.3 
051005  230206  47  31.1310 N  62  47.0740 W   2.2        2.3       11.1        5.3*       7.1*      59.3 
051005  230207  47  31.1310 N  62  47.0740 W   2.0        2.3       11.1        5.3        7.1       60.6*
051005  230209  47  31.1310 N  62  47.0750 W   1.6        2.3       11.1        5.3        5.6*      60.6 
051005  230212  47  31.1300 N  62  47.0770 W   1.8        2.3       11.1        6.1*       5.6       58.9*
051005  230213  47  31.1290 N  62  47.0780 W   1.5        2.3       11.1        6.1        5.6       58.9 
051005  230215  47  31.1280 N  62  47.0790 W   2.1        2.3       11.1        6.1        7.6*      58.9 
051005  230218  47  31.1270 N  62  47.0810 W   1.9        2.3       11.1        5.3*       7.6       61.9*
051005  230219  47  31.1270 N  62  47.0810 W   2.0        2.3       11.1        5.3        7.6       61.9 
051005  230221  47  31.1260 N  62  47.0830 W   1.8        2.3       11.1        5.6*       9.5*      61.9 
051005  230224  47  31.1250 N  62  47.0840 W   2.0        2.3       11.1        5.6        9.5       59.7*
051005  230225  47  31.1250 N  62  47.0850 W   1.8        2.3       11.1        5.6        4.0*      59.7 
051005  230227  47  31.1240 N  62  47.0860 W   2.1        2.3       11.1        6.0*       4.0       59.7 
051005  230230  47  31.1230 N  62  47.0880 W   2.0        2.3       11.1        6.0        4.0       59.7*
051005  230231  47  31.1230 N  62  47.0890 W   2.1        2.3       11.1        6.0        6.7*      59.7 
051005  230233  47  31.1220 N  62  47.0900 W   1.8        2.3       11.1        5.8*       6.7       59.7*
051005  230236  47  31.1200 N  62  47.0920 W   1.9        2.3       11.1        5.8        6.7*      59.7 
051005  230238  47  31.1190 N  62  47.0930 W   2.0        2.3       11.1        5.5*       6.7       59.7 
051005  230240  47  31.1180 N  62  47.0940 W   2.1        2.3       11.1        5.5        6.7       60.2*
051005  230242  47  31.1180 N  62  47.0950 W   1.8        2.3       11.1        5.5        6.8*      60.2 
051005  230244  47  31.1170 N  62  47.0960 W   2.2        2.3       11.1        5.9*       6.8       58.9*
051005  230246  47  31.1160 N  62  47.0970 W   2.0        2.3       11.1        5.9        6.8       58.9 
051005  230248  47  31.1160 N  62  47.0990 W   2.0        2.3       11.1        5.1*       7.5*      58.9 
051005  230250  47  31.1150 N  62  47.1000 W   1.8        2.3       11.1        5.1        7.5       57.1*
051005  230252  47  31.1140 N  62  47.1010 W   2.0        2.3       11.1        5.1        6.8*      57.1 
051005  230254  47  31.1130 N  62  47.1020 W   1.9        2.3       11.1        5.9*       6.8       57.1 
051005  230256  47  31.1130 N  62  47.1040 W   2.2        2.3       11.1        5.9        6.8       58.9*
051005  230258  47  31.1120 N  62  47.1050 W   2.1        2.3       11.1        5.9        6.3*      58.9 
051005  230300  47  31.1110 N  62  47.1060 W   2.0        2.3       11.1        5.6*       6.3       60.6*
051005  230302  47  31.1110 N  62  47.1080 W   2.0        2.3       11.1        5.6        6.7*      60.6 
051005  230304  47  31.1100 N  62  47.1090 W   1.9        2.3       11.1        5.3*       6.7       60.6 
051005  230306  47  31.1090 N  62  47.1110 W   2.2        2.3       11.1        5.3        6.7       59.3*
051005  230308  47  31.1080 N  62  47.1110 W   1.9        2.3       11.1        5.3        6.4*      59.3 
051005  230310  47  31.1080 N  62  47.1130 W   2.1        2.3       11.1        5.7*       6.4       59.3 
