FileName: C:\2005CA~1\CTY0272.TXT
Local Time: Thu Oct 06 16:31:22 2005

Ship: Marco Michel Trip: 01 Tow: cty0272
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
051006  193122  47  26.0150 N  62  32.5500 W   3.0        2.7*       9.5*       2.9*       2.9*      20.6*
051006  193124  47  26.0140 N  62  32.5520 W   1.7        2.7        9.5        5.0*       2.9       20.6 
051006  193126  47  26.0130 N  62  32.5530 W   3.4        2.7        9.5        5.0        2.9       20.6 
051006  193128  47  26.0120 N  62  32.5550 W   2.6        2.7        9.5        5.0        2.9       18.5*
051006  193130  47  26.0120 N  62  32.5570 W   3.3        2.7        9.5        7.0*       2.9       18.5 
051006  193132  47  26.0100 N  62  32.5600 W   4.6        2.7        9.5        7.0        2.9       18.5 
051006  193134  47  26.0090 N  62  32.5630 W   4.9        2.7        9.5        7.0        2.9       18.5 
051006  193136  47  26.0070 N  62  32.5670 W   4.9        2.7        9.5        7.0        2.9       18.5 
051006  193138  47  26.0060 N  62  32.5700 W   5.3        2.7        9.5        7.0        2.9       18.5 
051006  193140  47  26.0040 N  62  32.5740 W   6.3        2.7        9.5        7.0        2.9       18.5 
051006  193142  47  26.0020 N  62  32.5780 W   6.7        2.7        9.5        7.0        2.9       18.5 
051006  193144  47  26.0000 N  62  32.5830 W   6.7        2.7        9.5        7.0        2.9       18.5 
051006  193146  47  25.9980 N  62  32.5880 W   6.2        2.7        9.5        7.0        2.9       18.5 
051006  193148  47  25.9950 N  62  32.5910 W   7.1        2.7        9.5        7.0        2.9       18.5 
051006  193150  47  25.9910 N  62  32.5960 W   7.9        2.7        9.5        7.0        2.9       18.5 
051006  193152  47  25.9890 N  62  32.6010 W   7.3        2.7        9.5        7.0        2.9       18.5 
051006  193154  47  25.9860 N  62  32.6050 W   6.7        2.7        9.5        7.0        2.9       18.5 
051006  193156  47  25.9840 N  62  32.6080 W   7.0        2.7        9.5        7.0        2.9       18.5 
051006  193158  47  25.9800 N  62  32.6130 W   7.9        2.7        9.5        7.0        2.9       18.5 
051006  193200  47  25.9770 N  62  32.6170 W   7.9        2.7        9.5        7.0        2.9       18.5 
051006  193202  47  25.9740 N  62  32.6220 W   7.2        2.7        9.5        7.0        2.9       18.5 
051006  193204  47  25.9710 N  62  32.6250 W   7.0        2.7        9.5        7.0        2.9       18.5 
051006  193206  47  25.9680 N  62  32.6290 W   7.3        2.7        9.5        7.0        2.9       18.5 
051006  193208  47  25.9650 N  62  32.6330 W   7.7        2.7        9.5        7.0        2.9       18.5 
051006  193210  47  25.9610 N  62  32.6370 W   7.1        2.7        9.5        7.0        2.9       18.5 
051006  193213  47  25.9560 N  62  32.6430 W   7.2        2.7        9.5        7.0        2.9       18.5 
051006  193214  47  25.9550 N  62  32.6450 W   7.3        2.7        9.5        7.0        2.9       18.5 
051006  193216  47  25.9520 N  62  32.6480 W   7.7        2.7        9.5        7.0        2.9       18.5 
051006  193218  47  25.9480 N  62  32.6510 W   7.3        2.7        9.5        7.0        2.9       18.5 
051006  193220  47  25.9450 N  62  32.6540 W   7.4        2.7        9.5        7.0        2.9       18.5 
051006  193222  47  25.9410 N  62  32.6580 W   7.3        2.7        9.5        7.0        2.9       18.5 
051006  193224  47  25.9380 N  62  32.6610 W   7.4        2.7        9.5        7.0        2.9       27.7*
051006  193226  47  25.9350 N  62  32.6630 W   7.2        2.7        9.5        7.0        2.9       27.7 
051006  193228  47  25.9310 N  62  32.6660 W   7.6        2.7        9.5        7.0        2.9       27.7 
051006  193230  47  25.9270 N  62  32.6690 W   7.6        2.7        9.5        7.0        2.9       27.7 
051006  193232  47  25.9240 N  62  32.6720 W   7.3        2.7        9.5        7.0        2.9       27.7 
051006  193234  47  25.9200 N  62  32.6750 W   6.8        2.7        9.5       11.0*       2.9       27.7 
051006  193236  47  25.9170 N  62  32.6780 W   7.5        2.7        9.5       11.0        2.9       27.7 
051006  193238  47  25.9130 N  62  32.6810 W   8.0        2.7        9.5       11.0        2.9       27.7 
051006  193240  47  25.9100 N  62  32.6840 W   7.2        2.7        2.7*      11.0        2.9       27.7 
051006  193242  47  25.9060 N  62  32.6860 W   7.1        2.7        2.7       11.0        2.9       27.7 
051006  193244  47  25.9030 N  62  32.6890 W   7.3        2.7        2.7       11.0        2.9       27.7 
051006  193246  47  25.9000 N  62  32.6930 W   7.3        2.7        2.7       11.0        2.9       27.7 
051006  193248  47  25.8960 N  62  32.6960 W   7.2        2.7        2.7       11.0       11.7*      27.7 
051006  193250  47  25.8930 N  62  32.6990 W   7.4        2.7        2.7       11.0       11.7       25.0*
051006  193252  47  25.8900 N  62  32.7030 W   7.2        2.7        2.7       11.0       11.7       25.0 
051006  193254  47  25.8860 N  62  32.7060 W   7.0        2.7        2.7       45.2*       3.9*      25.0 
051006  193256  47  25.8840 N  62  32.7100 W   7.2        2.7        2.7       45.2        3.9       25.0 
051006  193258  47  25.8810 N  62  32.7130 W   7.5        2.7        2.7       45.2        3.9       25.0 
051006  193300  47  25.8770 N  62  32.7180 W   7.3        2.7        2.7       45.2        3.9       25.0 
051006  193302  47  25.8740 N  62  32.7220 W   7.5        2.7        2.7       45.2        3.9       25.0 
051006  193304  47  25.8700 N  62  32.7250 W   7.1        2.7        2.7       45.2        3.9       25.0 
051006  193306  47  25.8670 N  62  32.7290 W   7.2        2.7        2.7       45.2        3.9       25.0 
051006  193308  47  25.8640 N  62  32.7320 W   7.3        2.7        2.7       45.2        3.9       25.0 
051006  193310  47  25.8610 N  62  32.7350 W   7.1        2.7        2.7       45.2        3.9       25.0 
051006  193312  47  25.8570 N  62  32.7380 W   6.8        2.7        2.7       45.2        3.9       25.0 
051006  193314  47  25.8540 N  62  32.7410 W   6.6        2.7        2.7       45.2        3.9       25.0 
051006  193316  47  25.8510 N  62  32.7440 W   5.7        2.7        2.7       45.2        3.9       25.0 
051006  193318  47  25.8500 N  62  32.7470 W   5.5        2.7        2.7       45.2        3.9       50.5*
051006  193320  47  25.8480 N  62  32.7490 W   4.1        2.7        2.7        7.4*       3.9       50.5 
051006  193322  47  25.8460 N  62  32.7510 W   3.5        2.7        2.7        7.4        6.2*      21.5*
051006  193324  47  25.8440 N  62  32.7530 W   3.5        2.7        2.7        5.0*       6.2       21.5 
051006  193326  47  25.8430 N  62  32.7540 W   2.7        2.7        2.7        5.0        6.2       21.5 
051006  193328  47  25.8420 N  62  32.7550 W   3.0        2.7        2.7        5.0        6.5*      38.7*
051006  193330  47  25.8410 N  62  32.7570 W   2.0        2.7        2.7        5.8*       6.5       38.7 
051006  193332  47  25.8400 N  62  32.7580 W   2.5        2.7        2.7        5.8        6.5       38.7 
051006  193334  47  25.8390 N  62  32.7600 W   1.8        2.7        2.7        5.8        5.9*      47.0*
051006  193336  47  25.8380 N  62  32.7610 W   2.3        2.7        2.7        5.0*       5.9       47.0 
051006  193338  47  25.8370 N  62  32.7620 W   1.8        3.8*       2.7        5.0        6.5*      33.8*
051006  193340  47  25.8370 N  62  32.7630 W   1.8        3.8        2.7        5.6*       6.5       33.8 
051006  193342  47  25.8360 N  62  32.7640 W   1.8        3.8        2.7        5.6        6.5       33.8 
051006  193344  47  25.8360 N  62  32.7650 W   1.8        3.8        2.7        5.6        5.2*      42.6*
051006  193346  47  25.8350 N  62  32.7660 W   1.7        3.8        2.7        4.9*       5.2       42.6 
051006  193348  47  25.8340 N  62  32.7670 W   1.5        3.8        2.7        4.9        5.2       42.6 
051006  193350  47  25.8340 N  62  32.7680 W   1.9        3.8        2.7        4.9        5.2       52.7*
051006  193352  47  25.8330 N  62  32.7690 W   1.5        3.8        2.7        3.2*       5.2       52.7 
051006  193354  47  25.8330 N  62  32.7690 W   1.4        3.8        2.7        3.2        5.2       44.8*
051006  193356  47  25.8320 N  62  32.7700 W   2.0        3.8        2.7        5.6*       5.2       44.8 
051006  193358  47  25.8310 N  62  32.7710 W   1.1        3.8        2.2*       5.6       25.4*      44.8 
051006  193400  47  25.8310 N  62  32.7720 W   1.9        3.8        2.2        5.6       25.4       50.5*
051006  193402  47  25.8300 N  62  32.7740 W   1.8        3.8        2.2        4.2*      25.4       50.5 
051006  193404  47  25.8290 N  62  32.7750 W   1.1        4.0*       2.2        4.2       25.4       50.5 
051006  193406  47  25.8290 N  62  32.7760 W   2.3        4.0        2.2        4.2       25.4       50.5 
051006  193408  47  25.8280 N  62  32.7760 W   1.1        4.0        2.2        4.6*      25.4       50.5 
051006  193410  47  25.8270 N  62  32.7780 W   2.5        4.0        2.2*       4.6       25.4       50.5 
051006  193412  47  25.8270 N  62  32.7790 W   1.2        4.0        2.2        4.0*      25.4       50.5 
051006  193414  47  25.8260 N  62  32.7800 W   2.4        4.0        2.2        4.0       25.4       50.5 
051006  193416  47  25.8250 N  62  32.7810 W   1.5        4.0        2.2        4.0       25.4       52.7*
051006  193418  47  25.8250 N  62  32.7820 W   2.0        4.2*       2.2        6.2*      25.4       52.7 
051006  193420  47  25.8240 N  62  32.7830 W   2.1        4.2        2.2        6.2        4.4*      58.9*
051006  193422  47  25.8230 N  62  32.7840 W   1.9        4.2        2.2        2.0*       4.4       58.9 
051006  193424  47  25.8230 N  62  32.7850 W   2.1        4.2        2.7*       2.0        4.4       58.9 
051006  193426  47  25.8220 N  62  32.7870 W   1.8        4.2        2.7        2.0        4.4*      56.2*
051006  193428  47  25.8210 N  62  32.7880 W   2.1        4.2        2.7        4.0*       4.4       56.2 
051006  193430  47  25.8200 N  62  32.7890 W   1.9        4.0*       2.7        4.0        4.0*      56.2 
051006  193432  47  25.8200 N  62  32.7900 W   1.8        4.0        2.7        4.0        4.0       56.2 
051006  193434  47  25.8190 N  62  32.7910 W   2.3        4.0        2.7        4.2*       4.0       56.2 
051006  193436  47  25.8180 N  62  32.7930 W   1.7        4.0        2.7*       4.2        4.1*      56.2 
051006  193438  47  25.8170 N  62  32.7940 W   2.7        4.0        2.7        4.3*       4.1       56.2 
051006  193440  47  25.8160 N  62  32.7950 W   1.6        4.0        2.7        4.3        4.1       56.2 
051006  193442  47  25.8160 N  62  32.7960 W   2.3        4.0        2.7        4.3        4.9*      72.5*
051006  193444  47  25.8150 N  62  32.7970 W   1.9        4.2*       2.7        3.6*       4.9       72.5 
051006  193446  47  25.8140 N  62  32.7980 W   1.9        4.2        2.7        3.6       11.0*      72.5 
051006  193448  47  25.8140 N  62  32.7990 W   2.5        4.2        2.7        4.7*      11.0      110.3*
051006  193450  47  25.8130 N  62  32.8010 W   1.5        4.2        2.9*       4.7       11.0      110.3 
051006  193452  47  25.8120 N  62  32.8010 W   2.7        4.2        2.9        4.7        2.0*      20.6*
051006  193454  47  25.8110 N  62  32.8030 W   1.7        4.2        2.9        4.4*       2.0       20.6 
051006  193456  47  25.8100 N  62  32.8040 W   2.3        4.2        2.9        4.4        2.0       20.6 
051006  193458  47  25.8090 N  62  32.8060 W   2.0        4.4*       2.9        4.4        1.6*      89.6*
051006  193500  47  25.8080 N  62  32.8070 W   1.8        4.4        2.9       11.6*       1.6       89.6 
051006  193502  47  25.8080 N  62  32.8080 W   2.7        4.4        2.9       11.6        5.0*      89.6 
051006  193504  47  25.8070 N  62  32.8090 W   1.3        4.4        3.0*      17.9*       5.0       57.6*
051006  193506  47  25.8060 N  62  32.8100 W   2.9        4.4        3.0       17.9        5.0       57.6 
051006  193508  47  25.8050 N  62  32.8120 W   1.3        4.4        3.0       17.9        5.2*      57.6 
051006  193510  47  25.8050 N  62  32.8130 W   2.7        4.2*       3.0       17.9        5.2       81.3*
051006  193513  47  25.8040 N  62  32.8150 W   2.1        4.2        3.0       17.9        4.4*      81.3 
051006  193514  47  25.8030 N  62  32.8160 W   2.4        4.2        3.0        4.3*       4.4       71.2*
051006  193516  47  25.8020 N  62  32.8170 W   1.7        4.2        2.2*       4.3        4.4       71.2 
051006  193518  47  25.8010 N  62  32.8180 W   2.7        4.2        2.2        4.3        4.7*      71.2 
051006  193520  47  25.8000 N  62  32.8190 W   1.4        4.2        2.2        4.6*       4.7       76.0*
051006  193522  47  25.8000 N  62  32.8200 W   2.9        4.2        2.2        4.6        4.9*      76.0 
051006  193524  47  25.7990 N  62  32.8220 W   1.4        4.3*       2.2        4.6        4.9       76.0 
051006  193526  47  25.7980 N  62  32.8220 W   2.9        4.3        2.2        4.2*       4.9       80.0*
051006  193528  47  25.7970 N  62  32.8240 W   1.8        4.3        2.2        4.2        5.0*      80.0 
051006  193530  47  25.7970 N  62  32.8250 W   2.1        4.3        2.2        4.4*       5.0       82.2*
051006  193532  47  25.7960 N  62  32.8270 W   2.4        4.3        2.2        4.4        5.0       82.2 
051006  193534  47  25.7950 N  62  32.8280 W   2.2        4.3        2.2        4.4        5.6*      82.2 
051006  193536  47  25.7940 N  62  32.8290 W   2.1        4.3        2.2        4.4        5.6       82.2 
051006  193539  47  25.7930 N  62  32.8320 W   2.5        4.3        2.2        4.4        5.0*      82.2 
051006  193540  47  25.7920 N  62  32.8320 W   2.1        4.3        2.2        4.4        5.0       82.2 
051006  193543  47  25.7910 N  62  32.8340 W   2.7        4.3        2.2        4.4        5.0       82.2 
051006  193544  47  25.7910 N  62  32.8350 W   2.7        4.3        2.2        4.4        6.8*      82.2 
051006  193546  47  25.7900 N  62  32.8360 W   1.9        4.3        2.2        5.0*       6.8       68.5*
051006  193548  47  25.7890 N  62  32.8380 W   2.7        2.7*       2.2        5.0        6.8       68.5 
051006  193550  47  25.7880 N  62  32.8380 W   1.6        2.7        2.2        5.0        4.6*      68.5 
051006  193552  47  25.7870 N  62  32.8390 W   2.8        2.7        2.2        5.6*       4.6       86.1*
051006  193554  47  25.7860 N  62  32.8410 W   1.5        2.7        2.2        5.6        7.3*      86.1 
051006  193556  47  25.7860 N  62  32.8420 W   3.0        2.7        2.2        6.0*       7.3       86.1 
051006  193558  47  25.7850 N  62  32.8440 W   1.5        2.7        2.2        6.0        7.3       81.3*
051006  193600  47  25.7840 N  62  32.8450 W   2.6        2.7       10.4*       6.0       15.5*      81.3 
051006  193602  47  25.7830 N  62  32.8460 W   1.8        2.7       10.4        6.1*      15.5       80.0*
051006  193604  47  25.7830 N  62  32.8480 W   1.9        2.7       10.4        6.1       15.5       80.0 
051006  193606  47  25.7820 N  62  32.8490 W   2.0        2.7       10.4        6.1       15.5       80.0 
051006  193608  47  25.7820 N  62  32.8500 W   2.2        2.7       10.4        6.0*      15.5       76.9*
051006  193610  47  25.7810 N  62  32.8510 W   1.6        2.7       10.4        6.0        6.0*      76.9 
