FileName: C:\2005CA~1\CTY0251.TXT
Local Time: Thu Oct 06 15:13:47 2005

Ship: Marco Michel Trip: 01 Tow: cty0251
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
051006  181348  47  25.9500 N  62  32.4610 W   2.4       13.2*       2.7*     133.5*       8.5*      28.1*
051006  181628  47  25.7500 N  62  32.6790 W   2.2       13.2        2.4        5.4*       5.3       36.0*
051006  181630  47  25.7490 N  62  32.6790 W   0.8        3.5*       2.4        5.4        4.9*      36.0 
051006  181632  47  25.7490 N  62  32.6810 W   2.6        3.5        2.4        5.4        4.9       10.5*
051006  181634  47  25.7480 N  62  32.6820 W   1.1        3.5        2.4        4.3*       5.5*      10.5 
051006  181636  47  25.7480 N  62  32.6830 W   2.2        3.5        2.3*       4.3        5.5       10.5 
051006  181638  47  25.7470 N  62  32.6840 W   1.5        3.5        2.3        4.7*       5.5       58.0*
051006  181640  47  25.7470 N  62  32.6860 W   1.9        3.5        2.3        4.7        4.4*      58.0 
051006  181642  47  25.7460 N  62  32.6860 W   1.4        3.5        2.3        4.7        4.4       58.0 
051006  181644  47  25.7450 N  62  32.6870 W   2.5        4.2*       2.3        4.5*       5.7*      51.4*
051006  181646  47  25.7450 N  62  32.6890 W   1.5        4.2        2.3        4.5        5.7       51.4 
051006  181648  47  25.7440 N  62  32.6900 W   1.9        4.2        2.3        4.4*       5.7       50.5*
051006  181650  47  25.7430 N  62  32.6920 W   2.1        4.2        2.4*       4.4        4.6*      50.5 
051006  181652  47  25.7430 N  62  32.6930 W   1.7        4.2        2.4        4.4        4.6       50.5 
051006  181654  47  25.7420 N  62  32.6940 W   1.9        4.2        2.4       10.4*       4.6       57.1*
051006  181656  47  25.7410 N  62  32.6950 W   2.0        4.2        2.4       10.4        6.0*      57.1 
051006  181658  47  25.7400 N  62  32.6970 W   2.1        3.4*       2.4       10.4        6.0       57.1 
051006  181700  47  25.7400 N  62  32.6980 W   1.9        3.4        2.4       10.4        4.5*      60.2*
051006  181702  47  25.7390 N  62  32.6990 W   2.3        3.4        2.4       10.4        4.5       60.2 
051006  181704  47  25.7390 N  62  32.7000 W   1.4        3.4        2.5*       3.3*       4.5       68.1*
051006  181706  47  25.7380 N  62  32.7020 W   2.8        3.4        2.5        3.3        6.6*      68.1 
051006  181708  47  25.7370 N  62  32.7030 W   1.1        3.4        2.5        3.3        6.6       68.1 
051006  181710  47  25.7360 N  62  32.7040 W   3.0        3.3*       2.5        4.3*       2.7*      51.4*
051006  181712  47  25.7350 N  62  32.7060 W   1.7        3.3        2.5        4.3        2.7       51.4 
051006  181714  47  25.7350 N  62  32.7070 W   2.3        3.3        2.5        4.5*       2.7       51.4 
051006  181716  47  25.7340 N  62  32.7080 W   2.0        3.3        2.5*       4.5        2.7       64.6*
051006  181718  47  25.7330 N  62  32.7100 W   2.3        3.3        2.5        4.5        2.7       64.6 
051006  181720  47  25.7320 N  62  32.7110 W   1.6        3.3        2.5       18.1*       2.7       67.7*
051006  181722  47  25.7320 N  62  32.7120 W   2.4        3.3        2.5       18.1        2.7       67.7 
051006  181724  47  25.7310 N  62  32.7140 W   2.0        3.9*       2.5       18.1        2.7       67.7 
051006  181726  47  25.7310 N  62  32.7150 W   2.0        3.9        2.5       18.1        4.3*      61.9*
051006  181728  47  25.7290 N  62  32.7160 W   1.9        3.9        2.5       18.1        4.3       61.9 
051006  181730  47  25.7290 N  62  32.7180 W   2.3        3.9        2.8*       4.2*       4.3       61.9 
051006  181732  47  25.7280 N  62  32.7190 W   1.7        3.9        2.8        4.2        4.5*      70.3*
051006  181734  47  25.7280 N  62  32.7200 W   2.3        3.9        2.8        4.2        4.5       70.3 
051006  181736  47  25.7260 N  62  32.7220 W   2.2        3.5*       2.8        4.5*       4.5       77.3*
051006  181738  47  25.7260 N  62  32.7230 W   2.0        3.5        2.8        4.5        6.6*      77.3 
051006  181740  47  25.7250 N  62  32.7240 W   2.3        3.5        2.8        4.5        6.6       77.3 
051006  181742  47  25.7240 N  62  32.7250 W   1.7        3.5        2.8*       4.6*       7.7*      66.8*
051006  181744  47  25.7230 N  62  32.7260 W   2.3        3.5        2.8        4.6        7.7       66.8 
051006  181746  47  25.7230 N  62  32.7270 W   1.6        3.5        2.8        4.6*       7.7       66.8 
051006  181748  47  25.7220 N  62  32.7290 W   2.4        3.5        2.8        4.6        0.8*     137.5*
051006  181750  47  25.7220 N  62  32.7300 W   1.6        3.8*       2.8        4.6        0.8      137.5 
051006  181752  47  25.7210 N  62  32.7310 W   2.0        3.8        2.8        4.4*       9.4*      17.6*
051006  181754  47  25.7200 N  62  32.7330 W   1.9        3.8        2.8        4.4        9.4       17.6 
051006  181756  47  25.7190 N  62  32.7340 W   1.6        3.8        2.8*      10.3*       9.4       17.6 
051006  181758  47  25.7180 N  62  32.7350 W   2.3        3.8        2.8       10.3        6.7*      77.8*
051006  181800  47  25.7180 N  62  32.7360 W   1.7        3.8        2.8       10.3        6.7       77.8 
051006  181802  47  25.7170 N  62  32.7370 W   2.2        3.8        2.8       10.3        6.7       77.8 
051006  181804  47  25.7160 N  62  32.7390 W   1.5        4.2*       2.8       10.3        6.7       77.8*
051006  181806  47  25.7160 N  62  32.7390 W   2.1        4.2        2.8       10.3        6.7       77.8 
051006  181808  47  25.7150 N  62  32.7410 W   1.9        4.2        2.8        4.7*       6.7       81.3*
051006  181810  47  25.7150 N  62  32.7420 W   2.1        4.2        2.8        4.7        6.7       81.3 
051006  181812  47  25.7140 N  62  32.7430 W   1.9        4.2        2.8        5.2*       6.7       81.3 
051006  181814  47  25.7130 N  62  32.7450 W   2.1        4.2        2.8        5.2       86.6*      83.9*
051006  181816  47  25.7120 N  62  32.7460 W   2.1        4.2       11.8*       5.2       86.6       83.9 
051006  181818  47  25.7120 N  62  32.7480 W   1.7        4.2       11.8        4.8*       5.8*      83.9 
051006  181820  47  25.7110 N  62  32.7480 W   2.3        4.2       11.8        4.8        5.8       76.0*
051006  181822  47  25.7100 N  62  32.7500 W   1.9        4.2       11.8        5.3*       5.8       76.0 
051006  181824  47  25.7090 N  62  32.7510 W   2.0        4.2       11.8        5.3        6.4*      81.7*
051006  181826  47  25.7080 N  62  32.7520 W   2.2        4.2       11.8        5.3        6.4       81.7 
051006  181828  47  25.7080 N  62  32.7540 W   1.9        4.2       11.6*       5.5*       6.4       81.7 
051006  181830  47  25.7070 N  62  32.7540 W   2.0        4.2       11.6        5.5        9.6*      79.5*
051006  181832  47  25.7060 N  62  32.7560 W   2.2        4.2       11.6        5.5        9.6       79.5 
051006  181834  47  25.7050 N  62  32.7570 W   1.9        4.2       11.6        5.9*       3.8*      79.5 
051006  181836  47  25.7040 N  62  32.7580 W   2.2        4.2       11.6        5.9        3.8       80.8*
051006  181838  47  25.7030 N  62  32.7600 W   2.4        4.2       11.6        6.4*       3.8       80.8 
051006  181840  47  25.7020 N  62  32.7610 W   1.9        4.2       11.4*       6.4        6.8*      80.8 
051006  181842  47  25.7010 N  62  32.7620 W   2.6        4.2       11.4        6.4        6.8      130.5*
051006  181844  47  25.7010 N  62  32.7640 W   1.6        4.2       11.4        6.5*       6.8      130.5 
051006  181846  47  25.7000 N  62  32.7650 W   2.9        4.2       11.4        6.5       10.3*      30.8*
051006  181848  47  25.6990 N  62  32.7660 W   1.1        4.2       11.4        6.5       10.3       30.8 
051006  181850  47  25.6980 N  62  32.7670 W   3.1        4.2       11.4        6.2*       7.9*      30.8 
051006  181852  47  25.6980 N  62  32.7690 W   1.4        4.2       11.4        6.2        7.9       81.7*
051006  181854  47  25.6970 N  62  32.7700 W   2.3        4.2       11.4        7.0*       7.9       81.7 
051006  181856  47  25.6970 N  62  32.7720 W   2.1        4.2       11.4        7.0        3.9*      81.7 
051006  181858  47  25.6960 N  62  32.7730 W   1.8        4.2       11.4        7.0        3.9       72.9*
051006  181900  47  25.6950 N  62  32.7740 W   2.1        4.2       11.4        6.2*       3.9       72.9 
051006  181902  47  25.6940 N  62  32.7750 W   2.0        4.2       11.4        6.2       12.5*      83.5*
051006  181904  47  25.6940 N  62  32.7770 W   1.7        4.2       11.4       10.2*      12.5       83.5 
051006  181906  47  25.6930 N  62  32.7780 W   2.2        4.2       11.4       10.2       12.5       83.5 
051006  181908  47  25.6920 N  62  32.7790 W   1.6        4.2       11.4       10.2       12.5       79.5*
051006  181910  47  25.6920 N  62  32.7800 W   2.1        4.2       11.4        7.9*      12.5       79.5 
051006  181912  47  25.6910 N  62  32.7820 W   1.7        4.2       11.4        7.9       12.5       79.5 
051006  181914  47  25.6900 N  62  32.7830 W   1.7        4.2       11.4        7.9       12.5       79.5*
051006  181916  47  25.6900 N  62  32.7840 W   2.2        4.2       11.2*       2.4*       7.8*      79.5 
051006  181918  47  25.6890 N  62  32.7850 W   1.3        4.2       11.2        2.4        7.8       83.0*
051006  181920  47  25.6880 N  62  32.7860 W   2.5        4.2       11.2        6.2*       7.8       83.0 
051006  181922  47  25.6880 N  62  32.7880 W   1.0        4.2       11.2        6.2       11.9*      83.0 
051006  181924  47  25.6870 N  62  32.7890 W   2.3        4.2       11.2        6.2       11.9       78.2*
051006  181926  47  25.6860 N  62  32.7900 W   1.5        4.2        8.1*      11.6*      11.9       78.2 
051006  181928  47  25.6860 N  62  32.7920 W   2.4        4.2        8.1       11.6        4.9*      78.2 
051006  181930  47  25.6850 N  62  32.7930 W   1.5        4.2        8.1       11.6        4.9       82.2*
051006  181932  47  25.6840 N  62  32.7940 W   2.3        4.2        8.1        3.3*       8.1*      82.2 
051006  181934  47  25.6830 N  62  32.7950 W   1.5        4.2        8.1        3.3        8.1       80.4*
051006  181936  47  25.6830 N  62  32.7960 W   2.2        4.2        8.1        7.0*       8.1       80.4 
051006  181938  47  25.6820 N  62  32.7970 W   1.5        4.2        8.1        7.0        8.7*      80.4 
051006  181940  47  25.6810 N  62  32.7990 W   2.6        4.2        8.1        7.0        8.7       79.1*
051006  181942  47  25.6800 N  62  32.8000 W   1.7        4.2        8.1        7.6*       8.7       79.1 
051006  181944  47  25.6800 N  62  32.8010 W   2.2        4.2        8.1        7.6        8.5*      79.1 
051006  181946  47  25.6790 N  62  32.8020 W   1.7        4.2        8.1        7.7*       8.5       79.5*
051006  181948  47  25.6780 N  62  32.8030 W   2.4        4.2        8.1        7.7        8.1*      79.5 
051006  181950  47  25.6770 N  62  32.8050 W   2.0        4.2        8.1        7.7        8.1       82.6*
051006  181952  47  25.6770 N  62  32.8060 W   2.0        4.2        8.1        7.0*       8.1       82.6 
051006  181954  47  25.6750 N  62  32.8070 W   2.9        4.2        8.1        7.0        8.5*      82.6 
051006  181956  47  25.6740 N  62  32.8090 W   1.5        4.2        8.1        7.0        8.5       77.8*
051006  181958  47  25.6740 N  62  32.8100 W   2.4        4.2        8.1        6.7*       8.5       77.8 
051006  182000  47  25.6730 N  62  32.8110 W   2.0        4.2        8.1        6.7        8.2*      77.8 
051006  182002  47  25.6730 N  62  32.8120 W   2.2        4.2       10.8*      17.1*       8.2       80.4*
051006  182004  47  25.6710 N  62  32.8130 W   2.2        4.2       10.8       17.1        8.1*      80.4 
051006  182006  47  25.6710 N  62  32.8150 W   2.4        4.2       10.8       17.1        8.1       79.1*
051006  182008  47  25.6700 N  62  32.8160 W   1.9        4.2       10.8       17.1        8.1       79.1 
051006  182010  47  25.6690 N  62  32.8170 W   2.2        4.2       10.8       17.1        7.4*      79.1 
051006  182012  47  25.6690 N  62  32.8190 W   1.6        4.2       10.8       17.1        7.4       78.2*
051006  182014  47  25.6680 N  62  32.8200 W   2.6        4.2       11.1*       6.8*       8.1*      78.2 
051006  182016  47  25.6670 N  62  32.8210 W   1.5        4.2       11.1        6.8        8.1       78.2 
051006  182018  47  25.6660 N  62  32.8230 W   2.6        4.2       11.1        6.4*       8.1       80.4*
051006  182020  47  25.6660 N  62  32.8240 W   1.3        4.2       11.1        6.4        8.9*      80.4 
051006  182022  47  25.6650 N  62  32.8250 W   2.3        4.2       11.1        6.4        8.9       80.4 
051006  182024  47  25.6640 N  62  32.8260 W   1.6        4.2       11.1       13.5*       8.9       79.1*
051006  182026  47  25.6630 N  62  32.8280 W   2.1        4.2       11.9*      13.5        7.6*      79.1 
051006  182028  47  25.6630 N  62  32.8280 W   2.1        4.2       11.9       13.5        7.6       80.8*
051006  182030  47  25.6620 N  62  32.8300 W   2.0        4.2       11.9        5.8*       7.8*      80.8 
051006  182032  47  25.6610 N  62  32.8310 W   1.8        4.2       11.9        5.8        7.8       80.8 
051006  182034  47  25.6600 N  62  32.8320 W   2.4        4.2       11.9        1.5*       7.8       80.0*
051006  182036  47  25.6600 N  62  32.8330 W   1.3        4.2       11.9        1.5        8.3*      80.0 
051006  182038  47  25.6590 N  62  32.8340 W   2.4        4.2       11.9        1.5        8.3       80.0 
051006  182040  47  25.6580 N  62  32.8360 W   1.8        4.2       11.9        6.8*       8.3       76.0*
051006  182042  47  25.6570 N  62  32.8370 W   1.8        4.2       11.9        6.8        8.2*      76.0 
051006  182044  47  25.6560 N  62  32.8380 W   2.4        4.2       11.9        7.6*       8.2       80.0*
051006  182046  47  25.6560 N  62  32.8400 W   1.5        4.2       11.9        7.6        8.2       80.0 
051006  182048  47  25.6550 N  62  32.8410 W   2.7        4.2       11.9        7.6        8.2       80.0 
051006  182050  47  25.6540 N  62  32.8430 W   1.9        4.2       11.9        9.4*       8.2       80.0*
051006  182052  47  25.6540 N  62  32.8440 W   2.7        4.2       11.9        9.4        8.2       80.0 
051006  182054  47  25.6530 N  62  32.8450 W   1.9        4.2       11.9        9.4        8.2       80.0 
051006  182056  47  25.6520 N  62  32.8460 W   2.1        4.2       11.9       11.8*       8.2       77.8*
051006  182058  47  25.6510 N  62  32.8480 W   2.4        4.2       11.9       11.8      145.7*      77.8 
051006  182100  47  25.6510 N  62  32.8490 W   1.9        4.2       11.9        0.5*     145.7      101.9*
051006  182102  47  25.6500 N  62  32.8500 W   2.6        4.2       11.9        0.5      145.7      101.9 
051006  182104  47  25.6490 N  62  32.8520 W   1.7        4.2       11.9        0.5      145.7      101.9 
051006  182106  47  25.6480 N  62  32.8530 W   2.5        4.2       11.9        6.6*     145.7       58.9*
051006  182108  47  25.6470 N  62  32.8540 W   2.0        4.2       11.9        6.6        7.6*      58.9 
051006  182110  47  25.6470 N  62  32.8550 W   1.7        4.2       11.9        6.6        7.6       58.9 
051006  182112  47  25.6460 N  62  32.8570 W   2.6        4.2       11.9        6.3*       7.4*      76.9*
051006  182114  47  25.6450 N  62  32.8590 W   1.7        4.2       11.9        6.3        7.4       76.9 
051006  182116  47  25.6440 N  62  32.8600 W   2.4        4.2       11.9        6.4*       7.4       79.1*
051006  182118  47  25.6440 N  62  32.8610 W   1.8        4.2       11.9        6.4        7.6*      79.1 
051006  182120  47  25.6430 N  62  32.8620 W   2.0        4.2       11.9        6.4        7.6       79.1 
051006  182122  47  25.6420 N  62  32.8630 W   1.6        4.2       11.9        7.1*       7.6       77.8*
051006  182124  47  25.6420 N  62  32.8650 W   2.5        4.2       11.9        7.1        8.1*      77.8 
051006  182126  47  25.6410 N  62  32.8660 W   1.3        4.2       11.2*       6.7*       8.1       77.8 
051006  182128  47  25.6400 N  62  32.8680 W   2.5        4.2       11.2        6.7        7.8*      80.8*
051006  182130  47  25.6400 N  62  32.8690 W   1.5        4.2       11.2        6.7        7.8       80.8 
051006  182132  47  25.6390 N  62  32.8700 W   2.2        4.2       11.2        6.9*       7.8       76.9*
051006  182134  47  25.6380 N  62  32.8710 W   1.4        4.2       11.2        6.9        8.6*      76.9 
051006  182136  47  25.6380 N  62  32.8720 W   2.3        4.2       11.2        6.9        8.6       76.9 
051006  182138  47  25.6370 N  62  32.8740 W   1.3        4.2       12.2*       8.0*       8.6       80.8*
051006  182140  47  25.6360 N  62  32.8750 W   2.4        4.2       12.2        8.0        8.6       80.8 
051006  182142  47  25.6360 N  62  32.8760 W   1.2        4.2       12.2        6.8*       8.6       80.8 
051006  182144  47  25.6350 N  62  32.8770 W   2.4        4.2       12.2        6.8        8.6       77.3*
051006  182146  47  25.6340 N  62  32.8790 W   1.5        4.2       12.2        6.8        8.6       77.3 
051006  182148  47  25.6340 N  62  32.8800 W   1.9        4.2       12.2        6.4*       8.6       78.2*
051006  182150  47  25.6330 N  62  32.8810 W   2.0        4.2       12.2        6.4        8.6       78.2 
051006  182152  47  25.6330 N  62  32.8820 W   1.6        4.2       12.2        6.4        8.6       78.2 
051006  182154  47  25.6320 N  62  32.8840 W   2.8        4.2       12.2        6.7*       8.6       78.6*
051006  182156  47  25.6310 N  62  32.8850 W   1.2        4.2       12.2        6.7        7.9*      78.6 
051006  182158  47  25.6300 N  62  32.8860 W   3.0        4.2       12.2        6.1*       7.9       78.6 
051006  182200  47  25.6300 N  62  32.8880 W   1.4        4.2       12.2        6.1        7.5*      79.1*
051006  182202  47  25.6290 N  62  32.8890 W   2.4        4.2       12.2        6.1        7.5       79.1 
051006  182204  47  25.6280 N  62  32.8910 W   1.9        4.2       12.2        7.1*       7.5       79.1 
051006  182206  47  25.6270 N  62  32.8920 W   2.2        4.2       12.2        7.1        7.2*      81.7*
051006  182208  47  25.6270 N  62  32.8930 W   1.7        4.2       12.2        5.8*       7.2       81.7 
051006  182210  47  25.6260 N  62  32.8940 W   2.5        4.2       12.2        5.8       11.9*      74.7*
051006  182212  47  25.6250 N  62  32.8950 W   1.4        4.2       12.2        5.8       11.9       74.7 
051006  182214  47  25.6250 N  62  32.8960 W   2.5        4.2       12.2       27.8*      11.9       74.7 
051006  182216  47  25.6240 N  62  32.8980 W   1.5        4.2       12.2       27.8        9.2*      81.3*
051006  182218  47  25.6230 N  62  32.8990 W   2.2        4.2       12.2       27.8        9.2       81.3 
051006  182220  47  25.6220 N  62  32.9000 W   1.8        4.2       12.2       27.8        9.2       81.3 
051006  182222  47  25.6220 N  62  32.9020 W   2.1        4.2       12.2       27.8        2.6*      78.2*
051006  182224  47  25.6210 N  62  32.9030 W   1.7        4.2       12.2        8.3*       2.6       78.2 
051006  182226  47  25.6200 N  62  32.9040 W   2.3        4.2       10.4*       8.3       14.2*      78.2*
051006  182228  47  25.6200 N  62  32.9060 W   1.6        4.2       10.4        8.3       14.2       78.2 
051006  182230  47  25.6190 N  62  32.9060 W   2.3        4.2       10.4        7.4*      14.2       78.2 
051006  182232  47  25.6180 N  62  32.9080 W   1.6        4.2       10.4        7.4        5.9*      78.2*
051006  182234  47  25.6180 N  62  32.9090 W   2.3        4.2       10.4        7.4        5.9       78.2 
051006  182236  47  25.6170 N  62  32.9100 W   1.7        4.2       10.4        6.8*       5.9       78.2 
051006  182238  47  25.6160 N  62  32.9120 W   2.2        4.2       10.4        6.8        4.6*      78.2*
051006  182240  47  25.6150 N  62  32.9130 W   1.6        4.2       10.4        7.4*       4.6       78.2 
051006  182242  47  25.6150 N  62  32.9140 W   2.0        4.2       10.4        7.4        9.8*      80.4*
051006  182245  47  25.6140 N  62  32.9160 W   1.5        4.2       10.4       15.5*       9.8       80.4 
051006  182248  47  25.6130 N  62  32.9180 W   1.1        4.2       10.4       15.5       14.3*      99.7*
051006  182250  47  25.6130 N  62  32.9180 W   1.0        4.2       10.4        8.0*      14.3       99.7 
051006  182252  47  25.6130 N  62  32.9190 W   0.6        4.2       10.4        8.0       14.3       99.7 
051006  182254  47  25.6130 N  62  32.9190 W   0.5        4.2       10.4        8.0        4.3*      81.3*
051006  182256  47  25.6130 N  62  32.9200 W   1.2        4.2       10.4        8.0        4.3       81.3 
051006  182258  47  25.6130 N  62  32.9200 W   0.6        4.2       10.4        8.0        9.4*      69.4*
