FileName: C:\2005CA~1\CTY0131.TXT
Local Time: Wed Oct 05 21:09:36 2005

Ship: Marco Michel Trip: 01 Tow: cty0131
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
051006  000936  47  31.2960 N  62  46.6430 W   1.9        7.7*      13.3*       0.5*       2.7*       3.5*
051006  001158  47  31.1290 N  62  46.9070 W   3.2        2.4       13.5       18.5        2.0       47.9 
051006  001200  47  31.1280 N  62  46.9090 W   2.8        2.4       13.5       18.5        2.0       46.6*
051006  001202  47  31.1260 N  62  46.9100 W   2.7        2.4       13.5       18.5        5.9*      46.6 
051006  001204  47  31.1250 N  62  46.9110 W   1.6        2.4       13.5        5.0*       5.9       29.9*
051006  001206  47  31.1240 N  62  46.9130 W   2.6        2.4       11.7*       5.0        5.9       29.9 
051006  001208  47  31.1230 N  62  46.9140 W   1.3        2.4       11.7        5.0        5.9*      29.9 
051006  001210  47  31.1220 N  62  46.9140 W   2.3        2.4       11.7        7.4*       5.9       71.2*
051006  001212  47  31.1220 N  62  46.9150 W   1.1        2.4       11.7        7.4        5.9       71.2 
051006  001214  47  31.1210 N  62  46.9160 W   1.7        2.4       11.7        2.3*       5.0*      15.8*
051006  001216  47  31.1210 N  62  46.9160 W   1.4        2.4       11.7        2.3        5.0       15.8 
051006  001218  47  31.1200 N  62  46.9180 W   1.4        2.4       12.0*       2.3        5.0*      15.8 
051006  001220  47  31.1190 N  62  46.9180 W   1.1        2.4       12.0        5.0*       5.0       47.4*
051006  001222  47  31.1180 N  62  46.9180 W   1.6        2.4       12.0        5.0        5.0       47.4 
051006  001224  47  31.1170 N  62  46.9190 W   0.9        2.4        2.5*       5.0        5.2*      47.4 
051006  001226  47  31.1170 N  62  46.9190 W   1.7        2.4        2.5        6.3*       5.2       43.1*
051006  001228  47  31.1160 N  62  46.9200 W   1.0        2.4        2.5        6.3        4.4*      43.1 
051006  001230  47  31.1150 N  62  46.9200 W   1.4        3.4*       2.5        2.9*       4.4       38.7*
051006  001232  47  31.1150 N  62  46.9200 W   1.1        3.4        2.5        2.9        4.4       38.7 
051006  001234  47  31.1140 N  62  46.9210 W   1.2        3.4        2.5        2.9        4.7*      38.7 
051006  001236  47  31.1140 N  62  46.9210 W   1.2        3.4        2.5        3.8*       4.7       51.8*
051006  001238  47  31.1130 N  62  46.9220 W   1.3        3.4        2.5        3.8        4.7       51.8 
051006  001240  47  31.1130 N  62  46.9220 W   1.2        3.4        2.5        4.4*       4.5*      51.8 
051006  001242  47  31.1120 N  62  46.9230 W   1.2        3.4        2.5        4.4        4.5       51.4*
051006  001244  47  31.1120 N  62  46.9230 W   1.3        3.7*       2.5        4.4        4.4*      51.4 
051006  001246  47  31.1110 N  62  46.9230 W   1.4        3.7        2.5        4.4*       4.4       55.4*
051006  001248  47  31.1100 N  62  46.9240 W   1.4        3.7        2.5        4.4        4.4       55.4 
051006  001250  47  31.1100 N  62  46.9250 W   1.3        3.7        2.7*       4.4        5.0*      55.4 
051006  001252  47  31.1090 N  62  46.9250 W   1.5        3.7        2.7        4.4*       5.0       56.2*
051006  001254  47  31.1080 N  62  46.9260 W   1.6        3.7        2.7        4.4        5.0       56.2 
051006  001256  47  31.1080 N  62  46.9270 W   1.4        3.7        2.7        4.5*       4.8*      56.2 
051006  001258  47  31.1070 N  62  46.9280 W   1.8        3.8*       2.7        4.5        4.8       58.9*
051006  001300  47  31.1060 N  62  46.9280 W   1.7        3.8        2.7        4.5        4.7*      58.9 
051006  001302  47  31.1050 N  62  46.9290 W   1.7        3.8        2.7        7.8*       4.7       61.1*
051006  001304  47  31.1040 N  62  46.9300 W   2.0        3.8        2.7        7.8        4.7       61.1 
051006  001306  47  31.1040 N  62  46.9310 W   1.9        3.8        2.7        0.8*       5.1*      61.1 
051006  001308  47  31.1030 N  62  46.9320 W   2.0        3.8        2.7        0.8        5.1      191.5*
051006  001310  47  31.1020 N  62  46.9330 W   1.8        3.8       12.6*       0.8        4.9*     191.5 
051006  001312  47  31.1010 N  62  46.9340 W   2.0        3.8       12.6        4.8*       4.9      191.5 
051006  001314  47  31.1000 N  62  46.9350 W   2.2        3.8       12.6        4.8        4.9      191.5 
051006  001316  47  31.0990 N  62  46.9360 W   2.3        3.8       12.6        4.8        5.5*     191.5 
051006  001318  47  31.0970 N  62  46.9370 W   2.2        3.8       12.6        6.8*       5.5       62.8*
051006  001320  47  31.0970 N  62  46.9380 W   2.0        3.8       12.6        6.8        5.5       62.8 
051006  001322  47  31.0950 N  62  46.9390 W   2.2        3.8       10.2*       2.4*       5.0*      62.8 
051006  001324  47  31.0950 N  62  46.9400 W   2.3        3.8       10.2        2.4        5.0       59.7*
051006  001326  47  31.0940 N  62  46.9420 W   2.2        3.8       10.2        2.4        5.6*      59.7 
051006  001328  47  31.0930 N  62  46.9430 W   2.2        3.8        2.3*       4.3*       5.6       59.7 
051006  001330  47  31.0910 N  62  46.9440 W   2.1        3.8        2.3        4.3        5.6       58.0*
051006  001332  47  31.0900 N  62  46.9450 W   2.4        3.8        2.3        4.7*       5.3*      58.0 
051006  001334  47  31.0890 N  62  46.9450 W   2.1        2.5*       2.3        4.7        5.3       59.7*
051006  001336  47  31.0880 N  62  46.9460 W   2.2        2.5        2.3        4.7        5.2*      59.7 
051006  001338  47  31.0870 N  62  46.9470 W   2.1        2.5        2.3       11.7*       5.2       59.7 
051006  001340  47  31.0860 N  62  46.9480 W   2.2        2.5        2.3       11.7        5.2       63.3*
051006  001342  47  31.0850 N  62  46.9490 W   2.1        2.5        2.3       11.7        5.6*      63.3 
051006  001344  47  31.0840 N  62  46.9500 W   2.5        2.5        2.3       11.7        5.6       63.3 
051006  001346  47  31.0830 N  62  46.9510 W   1.9        2.5       10.8*      11.7        5.6       58.0*
051006  001348  47  31.0820 N  62  46.9520 W   2.3        2.5       10.8        4.7*       5.6*      58.0 
051006  001350  47  31.0810 N  62  46.9530 W   2.1        2.5       10.8        4.7        5.6       61.9*
051006  001352  47  31.0800 N  62  46.9540 W   2.0        2.5       10.8        4.7        5.6*      61.9 
051006  001354  47  31.0790 N  62  46.9550 W   2.4        2.5       10.8        4.9*       5.6       61.9 
051006  001356  47  31.0780 N  62  46.9560 W   2.1        2.5       10.8        4.9        5.6       58.9*
051006  001358  47  31.0770 N  62  46.9560 W   2.0        2.5       11.3*       4.9        6.0*      58.9 
051006  001400  47  31.0750 N  62  46.9580 W   2.1        2.5       11.3        5.0*       6.0       58.9 
051006  001402  47  31.0740 N  62  46.9590 W   2.0        2.5       11.3        5.0        6.0       60.6*
051006  001404  47  31.0730 N  62  46.9590 W   2.0        2.5       11.3       46.7*       6.2*      60.6 
051006  001406  47  31.0720 N  62  46.9600 W   2.1        2.5       11.3       46.7        6.2       58.4*
051006  001408  47  31.0710 N  62  46.9610 W   2.3        2.5       11.3       46.7        5.3*      58.4 
051006  001410  47  31.0700 N  62  46.9610 W   1.7        2.5       11.3       46.7        5.3       58.4 
051006  001412  47  31.0690 N  62  46.9630 W   2.0        2.5       11.3       46.7        5.3       61.5*
051006  001414  47  31.0680 N  62  46.9640 W   1.9        2.5       11.3       46.7        6.8*      61.5 
051006  001416  47  31.0670 N  62  46.9650 W   2.3        2.5       11.3       46.7        6.8       61.5 
051006  001418  47  31.0660 N  62  46.9650 W   1.7        2.5        2.7*      46.7        5.7*      57.6*
051006  001420  47  31.0650 N  62  46.9660 W   2.2        2.5        2.7       80.5*       5.7       57.6 
051006  001422  47  31.0640 N  62  46.9670 W   1.6        2.5        2.7       80.5        5.7       61.1*
051006  001424  47  31.0630 N  62  46.9670 W   2.0        2.7*       2.7       80.5        6.3*      61.1 
051006  001426  47  31.0620 N  62  46.9680 W   2.2        2.7        2.7        6.0*       6.3       61.1 
051006  001428  47  31.0620 N  62  46.9690 W   1.5        2.7        2.7        6.0        6.3       57.1*
051006  001430  47  31.0610 N  62  46.9700 W   2.6        2.7        2.7        4.6*       5.6*      57.1 
051006  001432  47  31.0600 N  62  46.9710 W   1.5        2.7        2.7        4.6        5.6       57.1 
051006  001434  47  31.0590 N  62  46.9710 W   2.2        2.7        2.7        4.6        6.6*      61.1*
051006  001436  47  31.0580 N  62  46.9720 W   1.7        2.7        2.7        8.0*       6.6       61.1 
051006  001438  47  31.0570 N  62  46.9730 W   2.0        2.7        2.7        8.0        6.6       62.4*
051006  001440  47  31.0560 N  62  46.9730 W   2.1        2.7        2.7        8.0        5.9*      62.4 
051006  001442  47  31.0550 N  62  46.9750 W   1.8        2.7        2.7        3.0*       5.9       62.4 
051006  001444  47  31.0540 N  62  46.9750 W   1.8        2.7        2.7        3.0        5.9       58.4*
051006  001446  47  31.0530 N  62  46.9760 W   2.3        2.7        2.7        5.3*       6.2*      58.4 
051006  001448  47  31.0520 N  62  46.9770 W   1.7        2.7        2.7        5.3        6.2       58.4 
051006  001450  47  31.0510 N  62  46.9770 W   2.2        2.7        2.7        5.3        6.8*      59.7*
051006  001452  47  31.0500 N  62  46.9780 W   1.6        2.7        2.7        5.3*       6.8       59.7 
051006  001454  47  31.0490 N  62  46.9790 W   2.3        2.7        2.7        5.3        6.8       60.2*
051006  001456  47  31.0480 N  62  46.9790 W   1.5        2.7        2.7        5.3        6.4*      60.2 
051006  001458  47  31.0470 N  62  46.9800 W   2.1        2.7        2.7       10.1*       6.4       60.2 
051006  001500  47  31.0460 N  62  46.9810 W   1.8        2.7       10.6*      10.1        6.1*      58.4*
051006  001502  47  31.0450 N  62  46.9810 W   2.3        2.7       10.6       10.1        6.1       58.4 
051006  001504  47  31.0440 N  62  46.9820 W   1.5        2.7       10.6       10.1        6.1       58.4 
051006  001506  47  31.0430 N  62  46.9830 W   2.3        2.7       10.6       10.1        6.7*      75.1*
051006  001508  47  31.0420 N  62  46.9840 W   1.6        2.7       10.6       10.1        6.7       75.1 
051006  001510  47  31.0410 N  62  46.9850 W   2.1        2.7       10.6       10.1        6.7       46.6*
051006  001512  47  31.0400 N  62  46.9850 W   1.7        2.7       10.8*       9.5*       5.9*      46.6 
051006  001514  47  31.0390 N  62  46.9860 W   2.1        2.7       10.8        9.5        5.9       46.6 
051006  001516  47  31.0380 N  62  46.9860 W   2.3        2.7       10.8        9.5        6.4*      59.7*
051006  001518  47  31.0370 N  62  46.9870 W   1.6        2.7       10.8        9.5        6.4       59.7 
051006  001520  47  31.0370 N  62  46.9880 W   1.9        2.7       10.8        9.5        6.4       59.7*
051006  001522  47  31.0360 N  62  46.9890 W   2.0        2.7       10.8        9.5        6.9*      59.7 
051006  001524  47  31.0350 N  62  46.9900 W   2.1        2.7       10.8        9.5        6.9       59.7 
051006  001526  47  31.0340 N  62  46.9910 W   2.1        2.7       10.8        9.5        6.9       59.7*
051006  001528  47  31.0330 N  62  46.9910 W   1.6        2.7       10.8        6.4*       6.4*      59.7 
051006  001530  47  31.0320 N  62  46.9920 W   2.3        2.7       10.8        6.4        6.4       59.7 
051006  001532  47  31.0310 N  62  46.9930 W   1.7        2.7       10.8        6.4        6.7*      58.9*
051006  001534  47  31.0300 N  62  46.9940 W   2.2        2.7       10.8        5.4*       6.7       58.9 
051006  001536  47  31.0290 N  62  46.9950 W   2.2        2.7       12.0*       5.4        6.7       59.7*
051006  001538  47  31.0280 N  62  46.9960 W   1.9        2.7       12.0        5.1*       5.9*      59.7 
051006  001540  47  31.0270 N  62  46.9960 W   2.2        2.7       12.0        5.1        5.9       59.7 
051006  001542  47  31.0250 N  62  46.9970 W   1.8        2.7       12.0        5.1        6.4*      60.6*
051006  001544  47  31.0240 N  62  46.9980 W   2.2        2.7       12.0        5.3*       6.4       60.6 
051006  001546  47  31.0230 N  62  46.9990 W   2.0        2.7       12.0        5.3        6.4       60.6 
051006  001548  47  31.0230 N  62  46.9990 W   2.0        2.7       11.5*       5.3        6.4       59.7*
051006  001550  47  31.0220 N  62  47.0000 W   2.0        2.7       11.5        5.6*       6.4       59.7 
051006  001552  47  31.0200 N  62  47.0010 W   1.9        2.7       11.5        5.6        6.4       58.9*
051006  001554  47  31.0190 N  62  47.0010 W   2.3        2.7       11.5        5.2*      61.1*      58.9 
051006  001556  47  31.0190 N  62  47.0020 W   1.9        2.7       11.5        5.2       61.1       58.9 
051006  001558  47  31.0180 N  62  47.0030 W   2.1        2.7       11.5        5.2        6.1*      61.5*
051006  001600  47  31.0160 N  62  47.0030 W   2.0        2.7       11.5        5.0*       6.1       61.5 
051006  001602  47  31.0150 N  62  47.0040 W   2.0        2.7       11.5        5.0        6.1       61.5 
051006  001604  47  31.0140 N  62  47.0050 W   2.2        2.7       11.5        5.3*       6.4*      59.3*
051006  001606  47  31.0130 N  62  47.0060 W   2.2        2.7       11.5        5.3        6.4       59.3 
051006  001608  47  31.0120 N  62  47.0070 W   2.0        2.7       11.5        5.3        6.4       60.6*
051006  001610  47  31.0110 N  62  47.0070 W   2.3        2.7       11.5        4.9*       6.2*      60.6 
051006  001612  47  31.0100 N  62  47.0080 W   1.7        2.7       11.5        4.9        6.2       60.6 
051006  001614  47  31.0090 N  62  47.0090 W   2.2        2.7       11.5        4.9        6.2*      57.6*
051006  001616  47  31.0070 N  62  47.0090 W   2.1        2.7       11.5        5.4*       6.2       57.6 
051006  001618  47  31.0060 N  62  47.0100 W   2.3        2.7       11.5        5.4        6.2       57.6 
051006  001620  47  31.0050 N  62  47.0110 W   1.7        2.7       11.5        5.5*      12.5*      59.3*
051006  001622  47  31.0050 N  62  47.0110 W   2.4        2.7       11.5        5.5       12.5       59.3 
051006  001624  47  31.0030 N  62  47.0120 W   1.8        2.7       11.5        5.5        0.2*      71.2*
051006  001626  47  31.0030 N  62  47.0120 W   2.0        2.7       11.5        5.2*       0.2       71.2 
051006  001628  47  31.0020 N  62  47.0130 W   2.6        2.7       11.5        5.2        0.2       71.2 
051006  001630  47  31.0000 N  62  47.0140 W   1.7        2.7       11.5        5.5*       5.7*      47.9*
051006  001632  47  31.0000 N  62  47.0150 W   2.3        2.7       11.5        5.5        5.7       47.9 
051006  001634  47  30.9980 N  62  47.0160 W   2.0        2.7       11.5        5.5        5.7       47.9 
051006  001636  47  30.9970 N  62  47.0160 W   2.3        2.7       11.4*       5.5        6.4*      56.7*
051006  001638  47  30.9960 N  62  47.0170 W   2.1        2.7       11.4        5.5        6.4       56.7 
051006  001640  47  30.9940 N  62  47.0180 W   2.3        2.7       11.4        5.5        5.7*      60.2*
051006  001642  47  30.9930 N  62  47.0190 W   1.8        2.7       11.4       70.2*       5.7       60.2 
051006  001644  47  30.9920 N  62  47.0190 W   2.3        2.7       11.4       70.2        5.7       60.2 
051006  001646  47  30.9910 N  62  47.0200 W   1.9        2.7       11.4        5.0*       6.0*      59.7*
051006  001648  47  30.9900 N  62  47.0210 W   2.1        2.7       11.7*       5.0        6.0       59.7 
051006  001650  47  30.9890 N  62  47.0220 W   2.4        2.7       11.7        5.0        6.0       59.7 
051006  001652  47  30.9880 N  62  47.0220 W   1.9        2.7       11.7        5.5*       6.2*      57.1*
051006  001654  47  30.9870 N  62  47.0230 W   2.1        2.7       11.7        5.5        6.2       57.1 
051006  001656  47  30.9860 N  62  47.0230 W   1.8        2.7       11.7        5.5        5.9*      59.3*
051006  001658  47  30.9850 N  62  47.0240 W   2.0        2.7       11.7        5.5        5.9       59.3 
051006  001700  47  30.9840 N  62  47.0240 W   2.4        2.7       11.1*       5.5        5.9       59.3 
051006  001702  47  30.9830 N  62  47.0250 W   1.9        2.7       11.1       55.0*       6.6*      59.3*
051006  001704  47  30.9820 N  62  47.0260 W   2.0        2.7       11.1       55.0        6.6       59.3 
051006  001706  47  30.9810 N  62  47.0260 W   1.9        2.7       11.1       55.0        6.2*      59.3 
051006  001708  47  30.9800 N  62  47.0270 W   2.0        2.7       11.1       55.0        6.2       59.7*
051006  001710  47  30.9790 N  62  47.0280 W   1.8        2.7       11.1       55.0        6.2       59.7 
051006  001712  47  30.9780 N  62  47.0280 W   1.9        2.7       11.1       55.2*       5.9*      62.4*
051006  001714  47  30.9770 N  62  47.0290 W   2.1        2.7       11.1       55.2        5.9       62.4 
051006  001716  47  30.9760 N  62  47.0300 W   1.8        2.7       11.1       55.2        5.9       62.4 
051006  001718  47  30.9750 N  62  47.0310 W   1.9        2.7        2.2*      55.2        6.4*      55.8*
051006  001720  47  30.9740 N  62  47.0310 W   2.1        2.7        2.2       55.2        6.4       55.8 
051006  001722  47  30.9730 N  62  47.0320 W   1.4        2.7        2.2       55.2        6.5*      55.8 
051006  001724  47  30.9720 N  62  47.0320 W   2.8        2.8*       2.2       43.9*       6.5       58.4*
051006  001726  47  30.9710 N  62  47.0330 W   1.4        2.8        2.2       43.9        6.5       58.4 
051006  001728  47  30.9700 N  62  47.0330 W   2.5        2.8        2.2        6.1*       6.1*     101.0*
051006  001730  47  30.9690 N  62  47.0340 W   1.5        2.8        2.6*       6.1        6.1      101.0 
051006  001732  47  30.9680 N  62  47.0350 W   1.6        2.8        2.6        6.1        6.1      101.0 
051006  001734  47  30.9670 N  62  47.0360 W   1.9        2.8        2.6        6.1        7.7*      17.1*
051006  001736  47  30.9660 N  62  47.0360 W   2.1        2.8        2.6        6.1        7.7       17.1 
051006  001738  47  30.9650 N  62  47.0370 W   1.8        2.2*       2.6        6.1        4.1*      17.1 
051006  001740  47  30.9640 N  62  47.0370 W   1.9        2.2        2.6       53.4*       4.1       59.3*
051006  001742  47  30.9630 N  62  47.0380 W   1.7        2.2        2.6       53.4        4.1       59.3 
051006  001744  47  30.9620 N  62  47.0380 W   1.9        2.2        2.3*       5.2*       6.4*      58.0*
051006  001746  47  30.9610 N  62  47.0390 W   1.8        2.2        2.3        5.2        6.4       58.0 
051006  001748  47  30.9600 N  62  47.0390 W   1.9        2.2        2.3        5.2        5.9*      58.0 
051006  001750  47  30.9590 N  62  47.0400 W   2.0        2.5*       2.3        5.1*       5.9       60.2*
051006  001752  47  30.9580 N  62  47.0400 W   2.1        2.5        2.3        5.1        5.9       60.2 
051006  001754  47  30.9570 N  62  47.0410 W   2.0        2.5        2.3        5.6*       6.4*      60.2 
051006  001756  47  30.9560 N  62  47.0420 W   2.2        2.5        2.3        5.6        6.4       59.3*
051006  001758  47  30.9550 N  62  47.0430 W   2.2        2.5        2.3        5.6        6.4       59.3 
051006  001800  47  30.9530 N  62  47.0440 W   2.1        2.5        2.3        5.2*       5.9*      58.9*
051006  001802  47  30.9520 N  62  47.0450 W   1.5        2.5        2.3        5.2        5.9       58.9 
051006  001804  47  30.9520 N  62  47.0450 W   1.6        2.5        2.3        5.2       17.0*      58.9 
051006  001806  47  30.9510 N  62  47.0450 W   0.9        2.5        2.3        5.2       17.0       97.5*
051006  001808  47  30.9510 N  62  47.0440 W   0.5        2.5        2.3        5.2       17.0       97.5 
051006  001810  47  30.9510 N  62  47.0440 W   0.9        2.5        2.3        5.1*       2.6*      97.5 
051006  001812  47  30.9500 N  62  47.0450 W   0.7        2.5        2.3        5.1        2.6       61.5*
051006  001814  47  30.9500 N  62  47.0450 W   0.8        2.5        2.3        6.2*       2.6       61.5 
051006  001816  47  30.9490 N  62  47.0450 W   0.5        2.5        2.3        6.2        2.6       33.4*
051006  001818  47  30.9490 N  62  47.0450 W   0.9        2.5        2.3        6.2        2.6       33.4 
051006  001820  47  30.9490 N  62  47.0450 W   0.6        2.5        2.3        6.0*       2.6       33.4 
051006  001822  47  30.9480 N  62  47.0460 W   0.7        2.5        2.3        6.0        2.6      109.8*
051006  001824  47  30.9480 N  62  47.0450 W   0.8        2.5        2.3        6.0        2.6      109.8 
051006  001826  47  30.9470 N  62  47.0460 W   1.1        2.5        2.3        5.7*       6.1*     109.8 
051006  001828  47  30.9470 N  62  47.0460 W   0.8        2.5        2.3        5.7        6.1        4.8*
051006  001830  47  30.9470 N  62  47.0460 W   1.4        2.5        2.3        5.5*       0.2*       4.8 
051006  001832  47  30.9460 N  62  47.0470 W   0.7        2.5        2.3        5.5        0.2       95.3*
051006  001834  47  30.9460 N  62  47.0470 W   1.7        2.5        2.3        5.5        0.2       95.3 
051006  001836  47  30.9450 N  62  47.0470 W   0.2        2.5        2.3       48.9*       4.9*      95.3 
051006  001838  47  30.9450 N  62  47.0470 W   1.5        2.5        2.3       48.9        4.9       76.0*
051006  001840  47  30.9440 N  62  47.0470 W   0.3        2.5        2.3       48.9        4.9       76.0 
051006  001842  47  30.9440 N  62  47.0470 W   1.1        2.5        2.3       48.9        8.8*      76.0 
051006  001844  47  30.9430 N  62  47.0480 W   0.9        4.3*       2.3       48.9        8.8       76.0 
