FileName: C:\2005CA~1\CTY0232.TXT
Local Time: Thu Oct 06 13:51:41 2005

Ship: Marco Michel Trip: 01 Tow: cty0232
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
051006  165141  47  25.8020 N  62  32.7210 W   2.0        3.2*       2.5*       7.4*       3.9*      21.1*
051006  165223  47  25.7550 N  62  32.7530 W   6.9       10.7        9.2        6.0        2.0       30.8 
051006  165225  47  25.7510 N  62  32.7550 W   6.3       10.7        9.2        6.0        2.0       30.8 
051006  165227  47  25.7480 N  62  32.7550 W   6.2       10.7        9.2        6.0        2.0       30.8 
051006  165229  47  25.7440 N  62  32.7560 W   7.5       10.7        9.2        6.0        2.0       30.8 
051006  165231  47  25.7400 N  62  32.7580 W   6.8       10.7        9.2        6.0        2.0       30.8 
051006  165233  47  25.7360 N  62  32.7580 W   6.4        3.1*       9.2        6.0        2.0       30.8 
051006  165235  47  25.7330 N  62  32.7590 W   6.3        3.1        9.2        6.0        2.0       30.8 
051006  165237  47  25.7290 N  62  32.7600 W   7.3        3.1        9.2        6.0        2.0       30.8 
051006  165239  47  25.7260 N  62  32.7630 W   7.3        3.1        9.2        6.0        2.0       30.8 
051006  165241  47  25.7220 N  62  32.7650 W   6.3        3.1        9.2        6.0        2.0       30.8 
051006  165243  47  25.7190 N  62  32.7660 W   6.4        3.1        9.2        6.0        2.0       30.8 
051006  165245  47  25.7150 N  62  32.7680 W   6.8        3.1        9.2        6.0        2.0       30.8 
051006  165247  47  25.7120 N  62  32.7710 W   6.9        3.1        9.2        6.0        2.0       30.8 
051006  165249  47  25.7080 N  62  32.7730 W   7.4        3.1        9.2        6.0        2.0        0.9*
051006  165251  47  25.7050 N  62  32.7750 W   6.1        3.1        9.2        6.0        2.0        0.9 
051006  165253  47  25.7010 N  62  32.7770 W   6.5        3.1        9.2        6.0        2.0        0.9 
051006  165255  47  25.6980 N  62  32.7800 W   7.8        3.1        9.2        6.0        2.0        0.9 
051006  165257  47  25.6940 N  62  32.7840 W   7.1        3.1        9.2        6.0        2.0        0.9 
051006  165259  47  25.6900 N  62  32.7860 W   6.5        3.1        9.2        6.0        2.0        0.9 
051006  165301  47  25.6870 N  62  32.7880 W   6.5        3.1        9.2        6.0        2.0        0.9 
051006  165303  47  25.6840 N  62  32.7910 W   7.0        3.1        9.2        6.0        2.0        0.9 
051006  165305  47  25.6810 N  62  32.7950 W   7.5        3.1        9.2        6.0        2.0        0.9 
051006  165307  47  25.6780 N  62  32.7980 W   6.4        3.1        9.2        6.0        2.0        0.9 
051006  165309  47  25.6740 N  62  32.8000 W   6.6        3.1        9.2        6.0        2.0        0.9 
051006  165311  47  25.6720 N  62  32.8040 W   7.2        3.1        9.2        6.0        2.0        0.9 
051006  165313  47  25.6680 N  62  32.8070 W   7.1        3.1        9.2        6.0        2.0        0.9 
051006  165315  47  25.6650 N  62  32.8100 W   6.8        3.1        9.2        6.0        2.0        0.9 
051006  165317  47  25.6610 N  62  32.8130 W   7.0        3.1        9.2        6.0        2.0        0.9 
051006  165319  47  25.6580 N  62  32.8150 W   7.0        3.1        9.2        6.0        2.0        0.9 
051006  165321  47  25.6550 N  62  32.8180 W   6.6        3.1        9.2        6.0        2.0        0.9 
051006  165323  47  25.6510 N  62  32.8200 W   6.7        3.1        9.2        6.0        2.0        0.9 
051006  165325  47  25.6480 N  62  32.8230 W   6.6        3.1        9.2        6.0        2.0        0.9 
051006  165327  47  25.6440 N  62  32.8240 W   6.7        3.1        9.2        6.0        2.0        0.9 
051006  165329  47  25.6410 N  62  32.8270 W   6.0        3.1        9.2        6.0        8.1*       0.9 
051006  165331  47  25.6370 N  62  32.8290 W   6.6        3.1        9.2        6.0        8.1        0.9 
051006  165333  47  25.6340 N  62  32.8310 W   6.8        3.1        9.2        6.0        3.6*       0.9 
051006  165335  47  25.6300 N  62  32.8330 W   6.5        3.1        9.2        6.0        3.6        0.9 
051006  165337  47  25.6270 N  62  32.8350 W   6.4        3.1        9.2        6.0        3.6        0.9 
051006  165339  47  25.6240 N  62  32.8370 W   6.6        3.1        9.2        6.0        6.2*       0.9 
051006  165341  47  25.6200 N  62  32.8390 W   6.7        3.1        9.2        6.0        6.2        0.9 
051006  165343  47  25.6170 N  62  32.8400 W   5.8        3.1        9.2        6.0        6.2        0.9 
051006  165345  47  25.6140 N  62  32.8420 W   6.7        3.1        9.2        6.0        6.2        0.9 
051006  165347  47  25.6100 N  62  32.8440 W   6.7        3.1        9.2        6.0        6.2        0.9 
051006  165349  47  25.6070 N  62  32.8470 W   6.3        3.1        9.2       14.0*      76.9*       0.9 
051006  165351  47  25.6040 N  62  32.8480 W   6.0        3.1        9.2       14.0       76.9        0.9 
051006  165353  47  25.6000 N  62  32.8500 W   6.9        3.1        9.2       14.0       76.9        0.9 
051006  165355  47  25.5960 N  62  32.8520 W   6.3        3.1        9.2       10.1*       5.3*       0.9 
051006  165357  47  25.5940 N  62  32.8540 W   5.4        3.1        9.2       10.1        5.3       75.6*
051006  165359  47  25.5910 N  62  32.8550 W   4.1        3.1        9.2       10.1       15.1*      75.6 
051006  165401  47  25.5890 N  62  32.8570 W   4.0        3.1        9.2       20.3*      15.1       19.8*
051006  165403  47  25.5880 N  62  32.8580 W   3.0        3.1        9.2       20.3       15.1       19.8 
051006  165405  47  25.5860 N  62  32.8590 W   2.8        3.1        9.2       20.3       15.1       19.8 
051006  165407  47  25.5850 N  62  32.8610 W   2.5        3.1        9.2       20.3       15.1       36.9*
051006  165409  47  25.5840 N  62  32.8620 W   2.5        3.1        9.2       20.3       15.1       36.9 
051006  165411  47  25.5830 N  62  32.8630 W   2.0        3.1        9.2        4.8*      15.1       36.9 
051006  165413  47  25.5830 N  62  32.8640 W   1.9        3.1        9.2        4.8       15.1       39.5*
051006  165415  47  25.5810 N  62  32.8650 W   1.8        3.1        9.2        5.7*      15.1       39.5 
051006  165417  47  25.5810 N  62  32.8650 W   1.6        3.1        9.2        5.7       15.1       96.2*
051006  165419  47  25.5800 N  62  32.8660 W   1.8        3.1        2.3*       5.7        5.7*      96.2 
051006  165421  47  25.5790 N  62  32.8670 W   1.5        3.1        2.3        5.1*       5.7       96.2 
051006  165423  47  25.5780 N  62  32.8680 W   2.0        3.1        2.3        5.1        5.7       96.2 
051006  165425  47  25.5780 N  62  32.8690 W   1.1        3.1        2.3        5.1        4.5*      96.2 
051006  165427  47  25.5770 N  62  32.8700 W   1.9        3.4*       2.3       17.9*       4.5       96.2 
051006  165429  47  25.5760 N  62  32.8700 W   1.0        3.4        2.3       17.9        6.0*      45.7*
051006  165431  47  25.5760 N  62  32.8710 W   1.5        3.4        2.3       17.9        6.0       45.7 
051006  165433  47  25.5750 N  62  32.8720 W   1.8        3.4        2.6*      17.9        6.0       42.2*
051006  165435  47  25.5740 N  62  32.8730 W   0.9        3.4        2.6       17.9        4.5*      42.2 
051006  165437  47  25.5740 N  62  32.8730 W   2.2        3.4        2.6        8.0*       4.5       42.2 
051006  165439  47  25.5730 N  62  32.8750 W   1.4        3.9*       2.6        8.0        4.5       51.8*
051006  165441  47  25.5720 N  62  32.8760 W   1.4        3.9        2.6       12.7*       5.0*      51.8 
051006  165443  47  25.5710 N  62  32.8760 W   2.4        3.9        2.6       12.7        5.0       51.8 
051006  165445  47  25.5700 N  62  32.8780 W   1.6        3.9        2.6       12.7        5.0       54.5*
051006  165447  47  25.5700 N  62  32.8780 W   1.6        3.9        2.6       12.7        5.0*      54.5 
051006  165449  47  25.5690 N  62  32.8790 W   1.9        3.9        2.6       12.7        5.0       54.9*
051006  165451  47  25.5680 N  62  32.8810 W   1.9        3.9        2.6       12.7        5.0*      54.9 
051006  165453  47  25.5670 N  62  32.8820 W   1.7        3.9        2.6       12.7        5.0       54.9 
051006  165455  47  25.5670 N  62  32.8830 W   2.0        3.9        2.6       12.7        5.0       49.6*
051006  165457  47  25.5660 N  62  32.8850 W   2.1        3.9        2.6       12.7        4.2*      49.6 
051006  165459  47  25.5650 N  62  32.8860 W   1.7        3.9        2.6       12.7        4.2       49.6 
051006  165501  47  25.5650 N  62  32.8870 W   2.3        3.9        2.6       12.7        4.7*      89.2*
051006  165503  47  25.5640 N  62  32.8880 W   2.1        3.9        2.6       12.7        4.7       89.2 
051006  165505  47  25.5630 N  62  32.8890 W   2.0        3.6*       2.6       12.7        4.7       61.1*
051006  165507  47  25.5610 N  62  32.8900 W   2.1        3.6        2.6        5.0*       4.4*      61.1 
051006  165509  47  25.5610 N  62  32.8910 W   1.7        3.6        2.6        5.0        4.4       61.1 
051006  165511  47  25.5600 N  62  32.8920 W   2.1        3.6        2.4*       5.0        5.0*      30.3*
051006  165513  47  25.5590 N  62  32.8930 W   2.0        3.6        2.4        4.1*       5.0       30.3 
051006  165515  47  25.5580 N  62  32.8950 W   1.8        3.6        2.4        4.1        5.0       30.3 
051006  165517  47  25.5570 N  62  32.8960 W   1.9        3.4*       2.4        4.1       12.1*      71.6*
051006  165519  47  25.5560 N  62  32.8970 W   2.5        3.4        2.4        4.7*      12.1       71.6 
051006  165521  47  25.5560 N  62  32.8980 W   1.5        3.4        2.4        4.7       12.1       61.5*
051006  165523  47  25.5550 N  62  32.8980 W   2.2        3.4        2.4*       4.7        1.1*      61.5 
051006  165525  47  25.5540 N  62  32.9000 W   2.0        3.4        2.4        4.7        1.1       61.5 
051006  165527  47  25.5530 N  62  32.9010 W   1.9        3.4        2.4        4.7        1.1       85.2*
051006  165529  47  25.5520 N  62  32.9020 W   1.8        3.4        2.4       70.4*       1.1       85.2 
051006  165531  47  25.5520 N  62  32.9030 W   2.1        3.5*       2.4       70.4        1.1       85.2 
051006  165533  47  25.5510 N  62  32.9040 W   1.5        3.5        2.4        4.9*       1.1       54.0*
051006  165535  47  25.5500 N  62  32.9050 W   2.6        3.5        2.4        4.9        1.1       54.0 
051006  165537  47  25.5490 N  62  32.9060 W   1.3        3.5        2.5*       4.9        1.1       71.2*
051006  165539  47  25.5480 N  62  32.9070 W   2.6        3.5        2.5        4.9        4.7*      71.2 
051006  165541  47  25.5470 N  62  32.9080 W   1.2        3.5        2.5        4.9        4.7       71.2 
051006  165543  47  25.5460 N  62  32.9080 W   2.5        3.4*       2.5        2.6*       4.0*      90.5*
051006  165545  47  25.5450 N  62  32.9100 W   1.7        3.4        2.5        2.6        4.0       90.5 
051006  165547  47  25.5440 N  62  32.9100 W   2.0        3.4        2.5        2.6        4.0       90.5 
051006  165549  47  25.5430 N  62  32.9120 W   2.2        3.4        2.5*      55.5*       4.8*      54.9*
051006  165551  47  25.5420 N  62  32.9130 W   1.8        3.4        2.5       55.5        4.8       54.9 
051006  165553  47  25.5410 N  62  32.9140 W   2.4        3.4        2.5       55.5        5.5*      77.8*
051006  165555  47  25.5400 N  62  32.9150 W   1.6        3.4        2.5       13.6*       5.5       77.8 
051006  165557  47  25.5390 N  62  32.9160 W   2.6        3.6*       2.5       13.6        5.5       77.8 
051006  165559  47  25.5380 N  62  32.9170 W   1.4        3.6        2.5        4.0*       8.1*      77.3*
051006  165601  47  25.5370 N  62  32.9180 W   2.5        3.6        2.5        4.0        8.1       77.3 
051006  165603  47  25.5360 N  62  32.9190 W   1.6        3.6        2.5        4.0        8.1       77.3 
051006  165605  47  25.5350 N  62  32.9200 W   2.1        3.6        2.5        0.3*       5.0*      79.5*
051006  165607  47  25.5340 N  62  32.9210 W   2.0        3.6        2.5        0.3        5.0       79.5 
051006  165609  47  25.5330 N  62  32.9220 W   2.0        3.6       13.1*       0.3        1.4*      79.1*
051006  165611  47  25.5320 N  62  32.9230 W   2.1        3.6       13.1        4.0*       1.4       79.1 
051006  165613  47  25.5310 N  62  32.9240 W   2.1        3.6       13.1        4.0        1.4       79.1 
051006  165615  47  25.5300 N  62  32.9250 W   2.1        3.6       13.1        4.3*       8.8*      77.3*
051006  165617  47  25.5290 N  62  32.9260 W   1.9        3.6       13.1        4.3        8.8       77.3 
051006  165619  47  25.5280 N  62  32.9260 W   2.3        3.6       13.1        4.3        8.8       77.3 
051006  165621  47  25.5270 N  62  32.9280 W   1.9        3.6       13.1        4.4*       0.5*      79.5*
051006  165623  47  25.5260 N  62  32.9280 W   2.0        3.6       13.1        4.4        0.5       79.5 
051006  165625  47  25.5260 N  62  32.9300 W   2.3        3.6       13.1        4.4        5.4*      79.5*
051006  165627  47  25.5240 N  62  32.9310 W   2.2        3.6       13.1        5.0*       5.4       79.5 
051006  165629  47  25.5240 N  62  32.9320 W   1.9        3.6       13.1        5.0        5.4       79.5 
051006  165631  47  25.5220 N  62  32.9330 W   2.5        3.6       13.1        5.0        5.7*      78.2*
051006  165633  47  25.5210 N  62  32.9340 W   1.9        3.6       13.1        5.0        5.7       78.2 
051006  165635  47  25.5200 N  62  32.9350 W   2.2        3.6       13.1       11.2*       4.4*      78.2 
051006  165637  47  25.5190 N  62  32.9360 W   2.5        3.6       13.1       11.2        4.4       79.5*
051006  165639  47  25.5180 N  62  32.9370 W   1.6        4.0*      13.1       11.2        4.4       79.5 
051006  165641  47  25.5170 N  62  32.9380 W   2.6        4.0       13.1       58.2*       5.0*      80.8*
051006  165643  47  25.5160 N  62  32.9390 W   1.6        4.0       13.1       58.2        5.0       80.8 
051006  165645  47  25.5150 N  62  32.9390 W   2.5        4.0       13.1       58.2        5.0       80.8 
051006  165647  47  25.5150 N  62  32.9400 W   2.0        4.0       13.1        5.0*       5.3*      78.6*
051006  165649  47  25.5140 N  62  32.9420 W   1.5        4.0       13.1        5.0        5.3       78.6 
051006  165651  47  25.5130 N  62  32.9430 W   2.9        4.0       13.1        5.0        5.1*      78.6 
051006  165653  47  25.5110 N  62  32.9440 W   1.1        4.0       13.1        5.0        5.1      102.8*
051006  165655  47  25.5110 N  62  32.9450 W   2.7        4.0       13.1        5.0        5.1      102.8 
051006  165657  47  25.5090 N  62  32.9450 W   1.8        2.1*      13.1       54.5*       6.9*     102.8 
051006  165659  47  25.5090 N  62  32.9460 W   1.8        2.1       13.1       54.5        6.9       58.9*
051006  165701  47  25.5080 N  62  32.9470 W   2.4        2.1       13.1       54.5        5.0*      58.9 
051006  165703  47  25.5070 N  62  32.9480 W   1.5        2.1       13.1        5.3*       5.0       81.7*
051006  165705  47  25.5060 N  62  32.9500 W   2.3        2.1       13.1        5.3        5.0       81.7 
051006  165707  47  25.5050 N  62  32.9500 W   1.4        2.1       13.1        5.8*       5.9*      81.7 
051006  165709  47  25.5040 N  62  32.9510 W   2.5        2.1       13.1        5.8        5.9       79.5*
051006  165711  47  25.5030 N  62  32.9520 W   1.6        2.1       13.1        5.8        5.9       79.5 
051006  165713  47  25.5020 N  62  32.9530 W   1.8        2.1       13.1        5.8        7.0*      79.5 
051006  165715  47  25.5020 N  62  32.9540 W   2.3        2.1       13.1        5.8        7.0       81.3*
051006  165717  47  25.5010 N  62  32.9550 W   1.5        2.1       13.1        5.8        6.0*      81.3 
051006  165719  47  25.5000 N  62  32.9560 W   2.2        2.1       13.1       53.2*       6.0       79.5*
051006  165721  47  25.4990 N  62  32.9570 W   2.0        2.1       13.1       53.2        6.0       79.5 
051006  165723  47  25.4980 N  62  32.9580 W   1.5        2.1       13.1        5.0*       6.5*      79.5 
051006  165725  47  25.4970 N  62  32.9590 W   2.3        2.1       13.1        5.0        6.5       80.4*
051006  165727  47  25.4960 N  62  32.9600 W   1.6        2.1       13.1        5.0        6.5       80.4 
051006  165729  47  25.4950 N  62  32.9610 W   2.5        2.1       13.1        6.2*       6.6*      80.4 
051006  165731  47  25.4940 N  62  32.9630 W   1.4        2.1       13.1        6.2        6.6       82.2*
051006  165733  47  25.4930 N  62  32.9630 W   2.5        2.1       11.5*       6.2        6.2*      82.2 
051006  165735  47  25.4930 N  62  32.9650 W   1.7        2.1       11.5        7.4*       6.2       80.0*
051006  165737  47  25.4920 N  62  32.9660 W   2.2        2.1       11.5        7.4        6.2       80.0 
051006  165739  47  25.4910 N  62  32.9670 W   1.8        2.1       11.5        3.2*       6.4*      80.0 
051006  165741  47  25.4900 N  62  32.9680 W   2.2        2.1       11.5        3.2        6.4       80.0*
051006  165743  47  25.4890 N  62  32.9690 W   1.8        2.1       11.5        3.2        6.3*      80.0 
051006  165745  47  25.4880 N  62  32.9710 W   2.3        2.1       11.5        7.5*       6.3       80.0 
051006  165747  47  25.4870 N  62  32.9720 W   1.7        2.1       11.5        7.5        6.3       80.8*
051006  165749  47  25.4860 N  62  32.9730 W   2.4        2.1       11.5        3.3*       6.3       80.8 
051006  165751  47  25.4850 N  62  32.9740 W   1.8        2.1       11.5        3.3        6.3       79.5*
051006  165753  47  25.4840 N  62  32.9750 W   2.2        2.1       11.5        3.3        6.3       79.5 
051006  165755  47  25.4830 N  62  32.9760 W   1.8        2.1       11.5        5.1*       6.3       79.5 
051006  165757  47  25.4820 N  62  32.9770 W   2.1        2.1       11.5        5.1        6.3       82.2*
051006  165759  47  25.4810 N  62  32.9780 W   2.1        2.1       11.5        5.1        5.9*      82.2 
051006  165801  47  25.4810 N  62  32.9790 W   1.6        2.1       11.5        5.3*       5.9       82.2 
051006  165803  47  25.4800 N  62  32.9800 W   2.4        2.1       11.5        5.3        5.9       80.4*
051006  165805  47  25.4790 N  62  32.9820 W   2.0        2.1       11.5        5.5*       6.3*      80.4 
051006  165807  47  25.4790 N  62  32.9820 W   2.0        2.1       11.5        5.5        6.3       83.0*
051006  165809  47  25.4770 N  62  32.9840 W   2.4        2.1       11.5        5.5        6.3       83.0 
051006  165811  47  25.4770 N  62  32.9850 W   1.9        2.1       11.5        5.8*       5.9*      83.0 
051006  165813  47  25.4750 N  62  32.9860 W   2.0        2.1       11.5        5.8        5.9       80.0*
051006  165815  47  25.4750 N  62  32.9870 W   1.6        2.1       11.5        5.8        5.2*      80.0 
051006  165817  47  25.4740 N  62  32.9890 W   2.6        2.1       11.5        4.1*       5.2       80.0 
051006  165819  47  25.4730 N  62  32.9890 W   1.3        2.1       11.5        4.1        5.2       83.0*
051006  165821  47  25.4720 N  62  32.9900 W   2.3        2.1       11.5        5.1*       6.3*      83.0 
051006  165823  47  25.4710 N  62  32.9920 W   1.8        2.1       11.5        5.1        6.3       82.2*
051006  165825  47  25.4710 N  62  32.9930 W   1.9        2.1       11.5        5.1        5.8*      82.2 
051006  165827  47  25.4700 N  62  32.9940 W   2.0        2.1       11.5        5.3*       5.8       82.2 
051006  165829  47  25.4690 N  62  32.9950 W   1.9        2.1       11.5        5.3        5.8       78.2*
051006  165831  47  25.4680 N  62  32.9960 W   1.9        2.1       11.5        5.3        7.1*      78.2 
051006  165833  47  25.4680 N  62  32.9970 W   1.7        2.1       10.5*       5.3        7.1       78.2 
051006  165835  47  25.4670 N  62  32.9980 W   2.0        2.1       10.5        5.3        7.1       83.0*
051006  165837  47  25.4660 N  62  32.9990 W   1.7        2.1       10.5       36.8*       9.2*      83.0 
051006  165839  47  25.4650 N  62  33.0000 W   1.8        2.1       10.5       36.8        9.2       83.0 
051006  165841  47  25.4640 N  62  33.0010 W   1.7        2.1       10.5       36.8        2.1*      80.0*
051006  165843  47  25.4630 N  62  33.0020 W   1.9        2.1       10.5        5.5*       2.1       80.0 
051006  165845  47  25.4620 N  62  33.0040 W   2.1        2.1       10.5        5.5        2.1       82.6*
051006  165847  47  25.4620 N  62  33.0050 W   1.7        2.1       10.5        4.8*       5.5*      82.6 
051006  165849  47  25.4610 N  62  33.0050 W   1.5        2.1       10.5        4.8        5.5       82.6 
051006  165851  47  25.4600 N  62  33.0070 W   2.5        2.1       10.5        4.8        5.5       81.3*
051006  165853  47  25.4590 N  62  33.0080 W   1.0        2.1       10.5        5.0*       6.0*      81.3 
051006  165855  47  25.4590 N  62  33.0090 W   2.4        2.1       10.5        5.0        6.0       81.3 
051006  165857  47  25.4580 N  62  33.0100 W   1.7        2.1       10.5        5.8*       6.4*      79.1*
051006  165859  47  25.4570 N  62  33.0110 W   2.2        2.1       10.5        5.8        6.4       79.1 
051006  165901  47  25.4560 N  62  33.0120 W   1.5        2.1       10.5        5.8        6.4       83.0*
051006  165903  47  25.4550 N  62  33.0130 W   2.2        2.1       10.5        5.8        6.6*      83.0 
051006  165905  47  25.4550 N  62  33.0140 W   1.8        2.1       10.5        5.8        6.6       83.0 
051006  165907  47  25.4540 N  62  33.0150 W   1.5        2.1       10.5        5.8        5.9*      83.9*
051006  165909  47  25.4530 N  62  33.0160 W   2.7        2.1       10.5        5.8        5.9       83.9 
051006  165911  47  25.4520 N  62  33.0180 W   1.4        2.1       10.5        5.8        5.9       83.9 
051006  165913  47  25.4510 N  62  33.0190 W   2.5        2.1       10.5        5.8        5.9       81.7*
051006  165915  47  25.4500 N  62  33.0200 W   1.8        2.1       10.5        5.8        5.9       81.7 
051006  165917  47  25.4500 N  62  33.0210 W   2.2        2.1       10.5        5.8        5.9       81.7*
051006  165919  47  25.4480 N  62  33.0220 W   1.8        2.3*      10.5       40.8*       5.9       81.7 
051006  165921  47  25.4480 N  62  33.0230 W   2.0        2.3       10.5       40.8        5.9       81.7 
051006  165923  47  25.4470 N  62  33.0250 W   1.9        2.3       10.5        4.9*       6.2*      81.7*
051006  165925  47  25.4460 N  62  33.0260 W   2.0        2.3       10.5        4.9        6.2       81.7 
051006  165927  47  25.4450 N  62  33.0270 W   1.9        2.3       10.5        4.9        6.2       81.7 
051006  165929  47  25.4440 N  62  33.0280 W   2.2        2.3       10.5        5.0*       5.9*      81.7*
051006  165931  47  25.4430 N  62  33.0290 W   1.7        2.3       10.5        5.0        5.9       81.7 
051006  165933  47  25.4420 N  62  33.0300 W   2.3        2.3       10.5        5.0        5.9       82.6*
051006  165935  47  25.4420 N  62  33.0310 W   1.5        2.3       10.5        4.9*      19.4*      82.6 
051006  165937  47  25.4410 N  62  33.0320 W   2.4        2.3       10.5        4.9       19.4       82.6 
051006  165939  47  25.4400 N  62  33.0340 W   1.4        2.3       10.5        6.8*      19.4       82.6*
051006  165941  47  25.4390 N  62  33.0340 W   2.2        2.3       10.5        6.8       19.4       82.6 
051006  165943  47  25.4380 N  62  33.0360 W   1.8        2.3       10.5        6.8       19.4       82.6 
051006  165945  47  25.4380 N  62  33.0360 W   1.9        2.3       10.5        3.8*       3.0*     107.2*
051006  165947  47  25.4370 N  62  33.0380 W   2.1        2.3       10.5        3.8        3.0      107.2 
051006  165949  47  25.4360 N  62  33.0390 W   1.7        2.3       10.5        3.8        6.0*     107.2 
051006  165951  47  25.4350 N  62  33.0400 W   1.9        2.3       10.5        3.8        6.0       58.4*
051006  165953  47  25.4340 N  62  33.0410 W   1.9        2.3       10.5        3.8        6.0       58.4 
051006  165955  47  25.4330 N  62  33.0420 W   1.7        2.1*      10.5        4.6*       6.3*      80.0*
051006  165957  47  25.4330 N  62  33.0430 W   2.6        2.1       10.5        4.6        6.3       80.0 
051006  165959  47  25.4320 N  62  33.0440 W   1.2        2.1       10.5        4.6        6.3       80.0 
051006  170001  47  25.4310 N  62  33.0450 W   2.6        2.1       10.5       30.8*      10.4*     109.8*
051006  170003  47  25.4300 N  62  33.0460 W   1.6        2.1       10.5       30.8       10.4      109.8 
051006  170005  47  25.4300 N  62  33.0470 W   2.0        2.1       10.5       30.8        9.3*      54.0*
051006  170007  47  25.4280 N  62  33.0480 W   2.0        2.1       10.5       30.8        9.3       54.0 
051006  170009  47  25.4270 N  62  33.0500 W   2.1        2.1       10.5       30.8        9.3       54.0 
051006  170011  47  25.4270 N  62  33.0510 W   2.3        2.1       10.5       28.0*       4.4*      83.0*
051006  170013  47  25.4260 N  62  33.0520 W   1.6        2.1       10.5       28.0        4.4       83.0 
051006  170015  47  25.4250 N  62  33.0530 W   2.2        2.1       10.5       28.0        1.3*      83.0 
051006  170017  47  25.4240 N  62  33.0540 W   2.1        2.1       10.5        5.5*       1.3       78.6*
051006  170019  47  25.4230 N  62  33.0550 W   1.6        2.1       11.0*       5.5        1.3       78.6 
051006  170021  47  25.4230 N  62  33.0560 W   2.2        2.1       11.0        5.9*       7.0*      78.6 
051006  170023  47  25.4220 N  62  33.0580 W   2.0        2.1       11.0        5.9        7.0       84.8*
051006  170025  47  25.4210 N  62  33.0590 W   2.1        2.1       11.0        5.9        7.0       84.8 
051006  170027  47  25.4200 N  62  33.0600 W   1.7        2.1       11.0        5.8*       6.8*      84.8 
051006  170029  47  25.4190 N  62  33.0610 W   2.2        2.1       11.0        5.8        6.8       84.8 
051006  170031  47  25.4180 N  62  33.0630 W   1.6        2.1       11.0        5.8        6.5*      84.8 
051006  170033  47  25.4180 N  62  33.0630 W   2.3        2.1       11.0        5.7*       6.5       84.8 
051006  170036  47  25.4160 N  62  33.0650 W   1.4        2.1       11.0        5.7        6.5       84.8 
051006  170037  47  25.4160 N  62  33.0660 W   2.6        2.1       11.0        5.8*       7.4*      84.8 
051006  170039  47  25.4150 N  62  33.0670 W   1.5        2.1       11.0        5.8        7.4      105.9*
051006  170041  47  25.4140 N  62  33.0680 W   2.3        2.1       11.0        5.8        7.4      105.9 
051006  170043  47  25.4130 N  62  33.0690 W   1.8        2.1       11.3*       5.8        6.6*      61.9*
051006  170045  47  25.4130 N  62  33.0700 W   1.8        2.1       11.3        5.8        6.6       61.9 
051006  170047  47  25.4120 N  62  33.0710 W   1.8        2.1       11.3       22.1*       6.6*      61.9 
051006  170049  47  25.4110 N  62  33.0720 W   2.0        2.1       11.3       22.1        6.6       81.7*
