FileName: C:\2005CA~1\CTY0012.TXT
Local Time: Wed Oct 05 11:20:43 2005

Ship: Marco Michel Trip: 01 Tow: cty0012
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
051005  142044  47  39.2580 N  62  31.7900 W   6.9        3.0*       9.5*       3.8*       5.3*     545.6*
051005  142302  47  39.1100 N  62  31.8590 W   2.3        2.7        2.6       29.3*       3.6*      62.4 
051005  142304  47  39.1090 N  62  31.8600 W   1.8        2.7        2.6       29.3        3.6       68.1*
051005  142306  47  39.1080 N  62  31.8600 W   1.7        2.7        2.6       29.3        5.3*      68.1 
051005  142308  47  39.1070 N  62  31.8610 W   2.3        2.7        2.6        3.2*       5.3       68.1 
051005  142310  47  39.1060 N  62  31.8620 W   1.2        2.7        2.6        3.2        5.3       63.7*
051005  142313  47  39.1040 N  62  31.8620 W   2.1        2.7        2.6        3.2        4.5*      63.7 
051005  142314  47  39.1040 N  62  31.8620 W   1.3        2.7        2.6        3.2        4.5       63.7 
051005  142316  47  39.1030 N  62  31.8630 W   2.7        2.7        2.6        3.2        4.5       70.3*
051005  142318  47  39.1020 N  62  31.8630 W   1.3        2.7        2.6       37.2*       4.4*      70.3 
051005  142320  47  39.1010 N  62  31.8640 W   2.2        2.7        2.6       37.2        4.4       66.3*
051005  142322  47  39.0990 N  62  31.8650 W   1.6        2.7       12.8*       3.5*       4.4       66.3 
051005  142324  47  39.0980 N  62  31.8650 W   1.9        2.7       12.8        3.5        4.4       66.3 
051005  142326  47  39.0970 N  62  31.8660 W   2.0        2.7       12.8        3.5        4.4       75.1*
051005  142328  47  39.0960 N  62  31.8670 W   1.9        2.7       12.8        4.2*       4.4       75.1 
051005  142330  47  39.0950 N  62  31.8670 W   1.7        2.7       12.8        4.2        4.4       75.1 
051005  142333  47  39.0940 N  62  31.8690 W   1.5        2.7       12.8        4.2        5.6*      71.6*
051005  142334  47  39.0930 N  62  31.8690 W   1.7        2.7       12.8       13.8*       5.6       71.6 
051005  142336  47  39.0920 N  62  31.8690 W   1.9        2.7       12.8       13.8        5.6       74.2*
051005  142338  47  39.0910 N  62  31.8700 W   1.9        2.7       12.8       13.8        4.7*      74.2 
051005  142340  47  39.0900 N  62  31.8700 W   1.8        2.7        2.2*      13.8        4.7       74.2 
051005  142343  47  39.0880 N  62  31.8710 W   2.0        2.7        2.2       13.8        4.7       77.3*
051005  142344  47  39.0880 N  62  31.8710 W   1.9        2.7        2.2        4.9*       5.3*      77.3 
051005  142346  47  39.0870 N  62  31.8720 W   1.6        2.8*       2.2        4.9        5.3       77.3 
051005  142348  47  39.0860 N  62  31.8730 W   1.7        2.8        2.2        4.9        4.8*      78.6*
051005  142350  47  39.0840 N  62  31.8730 W   2.2        2.8        2.2        4.4*       4.8       78.6 
051005  142352  47  39.0830 N  62  31.8740 W   1.5        2.8        2.6*       4.4        4.8       79.5*
051005  142355  47  39.0820 N  62  31.8740 W   2.4        2.8        2.6        4.1*       5.2*      79.5 
051005  142356  47  39.0820 N  62  31.8740 W   1.5        2.8        2.6        4.1        5.2       79.5 
051005  142358  47  39.0810 N  62  31.8750 W   2.0        2.8        2.6        4.1        4.9*      80.0*
051005  142400  47  39.0800 N  62  31.8760 W   1.8        3.6*       2.6        4.4*       4.9       80.0 
051005  142402  47  39.0790 N  62  31.8760 W   2.0        3.6        2.6        4.4        4.9       80.0 
051005  142405  47  39.0770 N  62  31.8780 W   1.3        3.6        2.6        4.7*       5.2*      83.5*
051005  142406  47  39.0770 N  62  31.8770 W   1.8        3.6        2.6        4.7        5.2       83.5 
051005  142408  47  39.0760 N  62  31.8780 W   2.2        3.6        2.6        4.7        5.2       80.4*
051005  142410  47  39.0750 N  62  31.8780 W   1.5        3.6        2.6        4.5*       5.3*      80.4 
051005  142413  47  39.0730 N  62  31.8800 W   1.7        3.6        2.6        4.5        5.3       80.4 
051005  142414  47  39.0730 N  62  31.8800 W   1.7        3.6        2.6        4.5        6.1*      79.5*
051005  142416  47  39.0720 N  62  31.8800 W   2.1        3.6        2.6       11.0*       6.1       79.5 
051005  142418  47  39.0710 N  62  31.8810 W   1.8        3.6        2.6       11.0        6.1       79.5 
051005  142420  47  39.0700 N  62  31.8810 W   1.9        3.6        2.6       11.0        5.9*      81.3*
051005  142422  47  39.0690 N  62  31.8820 W   1.9        3.6        2.6       11.0        5.9       81.3 
051005  142424  47  39.0670 N  62  31.8840 W   2.0        3.6        2.6       11.0        5.9       81.3 
051005  142426  47  39.0660 N  62  31.8840 W   2.4        3.6        2.6        5.2*       5.6*      82.2*
051005  142428  47  39.0650 N  62  31.8850 W   1.6        3.6        2.6        5.2        5.6       82.2 
051005  142430  47  39.0640 N  62  31.8850 W   2.4        3.6        2.6        5.5*       6.2*      81.7*
051005  142432  47  39.0630 N  62  31.8860 W   1.4        3.6        2.6        5.5        6.2       81.7 
051005  142434  47  39.0620 N  62  31.8870 W   2.3        3.6        2.6        5.5        6.2       81.7 
051005  142436  47  39.0610 N  62  31.8870 W   1.4        3.6        2.6        4.7*       6.9*      80.0*
051005  142438  47  39.0600 N  62  31.8880 W   2.3        3.6        2.6        4.7        6.9       80.0 
051005  142440  47  39.0590 N  62  31.8880 W   1.6        3.6        2.6        4.7        5.9*      80.0 
051005  142443  47  39.0570 N  62  31.8890 W   2.1        3.6        2.6        4.7        5.9       81.7*
051005  142444  47  39.0570 N  62  31.8900 W   1.8        3.6        2.6        4.7        5.9       81.7 
051005  142447  47  39.0550 N  62  31.8910 W   2.3        3.6        2.6        6.8*       6.8*      82.6*
051005  142448  47  39.0540 N  62  31.8910 W   2.2        3.6       12.6*       6.8        6.8       82.6 
051005  142450  47  39.0530 N  62  31.8910 W   1.4        3.6       12.6        6.8        6.8       82.6 
051005  142452  47  39.0520 N  62  31.8920 W   2.5        3.6       12.6       25.7*       6.7*      80.4*
051005  142454  47  39.0510 N  62  31.8920 W   1.3        3.6       12.6       25.7        6.7       80.4 
051005  142457  47  39.0500 N  62  31.8930 W   2.0        3.6       12.6       25.7        6.9*      80.4 
051005  142458  47  39.0490 N  62  31.8930 W   2.2        3.6       12.6        5.1*       6.9       81.3*
051005  142500  47  39.0480 N  62  31.8930 W   1.5        3.6       12.6        5.1        6.9       81.3 
051005  142502  47  39.0470 N  62  31.8940 W   2.2        3.6       12.6        5.6*       6.7*      79.5*
051005  142504  47  39.0460 N  62  31.8940 W   1.3        3.6       12.6        5.6        6.7       79.5 
051005  142507  47  39.0450 N  62  31.8950 W   2.3        3.6       12.6        5.6        6.7       79.5 
051005  142508  47  39.0440 N  62  31.8950 W   1.6        3.6       12.6        5.9*       6.9*      83.5*
051005  142510  47  39.0430 N  62  31.8960 W   1.7        3.6       12.6        5.9        6.9       83.5 
051005  142513  47  39.0410 N  62  31.8970 W   1.7        3.6       12.6        6.1*       7.1*      83.5 
051005  142514  47  39.0410 N  62  31.8970 W   1.6        3.6       12.6        6.1        7.1       79.1*
051005  142516  47  39.0400 N  62  31.8980 W   2.2        3.6       12.6        6.1        7.1       79.1 
051005  142518  47  39.0390 N  62  31.8990 W   1.6        3.6       12.6        3.5*       7.1*      83.5*
051005  142521  47  39.0370 N  62  31.8990 W   2.0        3.6       12.6        3.5        7.1       83.5 
051005  142522  47  39.0370 N  62  31.8990 W   1.7        3.6       12.6        3.5        7.1*      83.5 
051005  142524  47  39.0360 N  62  31.9000 W   2.1        3.6       12.6        7.6*       7.1       79.1*
051005  142526  47  39.0340 N  62  31.9010 W   1.7        3.6       12.6        7.6        7.1       79.1 
051005  142529  47  39.0330 N  62  31.9020 W   2.2        3.6       12.6        5.4*      12.9*      79.1 
051005  142531  47  39.0320 N  62  31.9020 W   1.5        3.6       12.6        5.4       12.9       83.5*
051005  142532  47  39.0310 N  62  31.9020 W   1.8        3.6       12.6        5.4       12.9       83.5 
051005  142535  47  39.0300 N  62  31.9040 W   1.7        3.6       12.6        6.0*       2.0*      83.5*
051005  142537  47  39.0290 N  62  31.9040 W   2.0        3.6       12.6        6.0        2.0       83.5 
051005  142539  47  39.0280 N  62  31.9050 W   1.8        3.6       12.6        6.0        7.1*      83.5 
051005  142541  47  39.0270 N  62  31.9050 W   2.0        3.6       12.6        6.1*       7.1       79.1*
051005  142543  47  39.0260 N  62  31.9060 W   1.8        3.6       12.6        6.1        7.1       79.1 
051005  142545  47  39.0250 N  62  31.9060 W   1.9        3.6       12.6        4.6*       7.5*      79.1 
051005  142547  47  39.0240 N  62  31.9070 W   1.7        3.6       12.6        4.6        7.5       84.4*
051005  142549  47  39.0230 N  62  31.9080 W   2.1        3.6       11.4*       4.6        7.5       84.4 
051005  142551  47  39.0220 N  62  31.9080 W   1.7        3.6       11.4        7.1*       7.0*      77.3*
051005  142553  47  39.0210 N  62  31.9090 W   2.0        3.6       11.4        7.1        7.0       77.3 
051005  142555  47  39.0200 N  62  31.9090 W   1.6        3.6       11.4        6.0*       7.6*      77.3 
051005  142557  47  39.0190 N  62  31.9100 W   2.0        3.6       11.4        6.0        7.6       83.0*
051005  142559  47  39.0180 N  62  31.9100 W   1.7        3.6       11.4        6.0        7.6       83.0 
051005  142601  47  39.0160 N  62  31.9110 W   2.1        3.6       11.4        5.6*       7.3*      83.0 
051005  142603  47  39.0150 N  62  31.9120 W   2.2        3.6       11.4        5.6        7.3       82.2*
051005  142605  47  39.0140 N  62  31.9120 W   1.9        3.6       11.4        9.0*       7.5*      82.2 
051005  142607  47  39.0130 N  62  31.9140 W   2.1        3.6       11.4        9.0        7.5       82.2 
051005  142609  47  39.0120 N  62  31.9150 W   1.9        3.6       11.4        9.0        7.5       78.6*
051005  142611  47  39.0100 N  62  31.9150 W   1.7        3.6       11.4        5.2*       7.0*      78.6 
051005  142613  47  39.0100 N  62  31.9160 W   2.0        3.6       11.4        5.2        7.0       82.2*
051005  142615  47  39.0090 N  62  31.9160 W   1.4        3.6       11.4        5.2        7.0       82.2 
051005  142617  47  39.0080 N  62  31.9170 W   2.3        3.6       11.4        2.9*       7.0       82.2 
051005  142619  47  39.0070 N  62  31.9170 W   1.6        3.6       11.4        2.9        7.0       81.7*
051005  142621  47  39.0060 N  62  31.9180 W   2.0        3.6       11.4        2.9        7.0       81.7 
051005  142622  47  39.0050 N  62  31.9180 W   1.9        3.6       11.4        5.4*       7.0       81.7 
051005  142625  47  39.0040 N  62  31.9180 W   1.9        3.6       11.4        5.4        7.0       84.4*
051005  142627  47  39.0030 N  62  31.9190 W   1.7        3.6       11.4        6.2*       8.0*      84.4 
051005  142629  47  39.0020 N  62  31.9200 W   2.0        3.6       11.4        6.2        8.0       79.5*
051005  142631  47  39.0010 N  62  31.9210 W   1.6        3.6       11.4        6.2        8.0       79.5 
051005  142633  47  39.0000 N  62  31.9220 W   2.3        3.6       11.4        6.2*       8.1*      79.5 
051005  142635  47  38.9980 N  62  31.9230 W   1.5        3.6       11.4        6.2        8.1       80.0*
051005  142637  47  38.9980 N  62  31.9230 W   2.1        3.6       11.4        6.2*       7.1*      80.0 
051005  142639  47  38.9960 N  62  31.9240 W   1.6        3.6       11.4        6.2        7.1       80.0 
051005  142641  47  38.9960 N  62  31.9240 W   2.0        3.6       11.4        6.2        7.1       83.5*
051005  142643  47  38.9950 N  62  31.9240 W   1.6        3.6       11.4        5.9*       6.8*      83.5 
051005  142645  47  38.9930 N  62  31.9250 W   2.3        3.6       11.4        5.9        6.8       80.8*
051005  142647  47  38.9920 N  62  31.9260 W   1.5        3.6       11.4        5.9        6.8       80.8 
051005  142649  47  38.9910 N  62  31.9270 W   1.9        3.6       11.4        5.9*       7.7*      80.8 
051005  142651  47  38.9900 N  62  31.9280 W   2.0        3.6       11.4        5.9        7.7       80.8*
051005  142653  47  38.9890 N  62  31.9280 W   1.7        3.6       11.4        5.9*       7.8*      80.8 
051005  142655  47  38.9880 N  62  31.9290 W   2.1        3.6       11.4        5.9        7.8       80.8 
051005  142657  47  38.9870 N  62  31.9300 W   1.7        3.6       11.4        5.9        7.8       80.8*
051005  142659  47  38.9860 N  62  31.9310 W   1.7        3.6       11.7*       6.2*       6.9*      80.8 
051005  142701  47  38.9840 N  62  31.9320 W   2.2        3.6       11.7        6.2        6.9       81.7*
051005  142703  47  38.9840 N  62  31.9320 W   1.4        3.6       11.7        6.3*       6.9       81.7 
051005  142705  47  38.9830 N  62  31.9330 W   2.4        3.6       11.7        6.3        8.0*      81.7 
051005  142707  47  38.9820 N  62  31.9330 W   1.5        3.6       11.7        6.3        8.0       81.7*
051005  142709  47  38.9810 N  62  31.9340 W   2.3        3.6       11.7        6.3        7.0*      81.7 
051005  142711  47  38.9800 N  62  31.9350 W   1.4        3.6       11.7        6.3        7.0       81.7 
051005  142713  47  38.9790 N  62  31.9350 W   2.3        3.6       11.7        6.3        7.0       79.1*
051005  142715  47  38.9780 N  62  31.9360 W   1.1        3.6       11.7       50.0*       7.8*      79.1 
051005  142717  47  38.9770 N  62  31.9360 W   2.5        3.6       11.7       50.0        7.8       83.0*
051005  142719  47  38.9760 N  62  31.9370 W   1.1        3.6       11.7        5.6*       7.8       83.0 
051005  142721  47  38.9750 N  62  31.9380 W   2.2        3.6       11.7        5.6        7.8       83.0 
051005  142723  47  38.9740 N  62  31.9390 W   2.0        3.6       11.7        5.6        7.8       79.5*
051005  142725  47  38.9730 N  62  31.9400 W   1.7        3.6       11.7        5.9*      20.8*      79.5 
051005  142727  47  38.9720 N  62  31.9400 W   1.6        3.6       11.7        5.9       20.8       79.5 
051005  142729  47  38.9710 N  62  31.9400 W   2.3        3.6       11.7        6.3*      20.8       81.3*
051005  142731  47  38.9700 N  62  31.9410 W   1.6        3.6       11.7        6.3        7.4*      81.3 
051005  142733  47  38.9690 N  62  31.9420 W   2.3        3.6       11.7        6.3        7.4       81.3 
051005  142735  47  38.9680 N  62  31.9430 W   1.9        3.6       11.7        5.6*       7.4       80.8*
051005  142737  47  38.9670 N  62  31.9430 W   1.9        3.6       11.7        5.6        7.4       80.8 
051005  142739  47  38.9660 N  62  31.9440 W   2.2        3.6       11.7        5.6        7.4       81.7*
051005  142741  47  38.9650 N  62  31.9450 W   1.6        3.6       11.7        5.4*      24.0*      81.7 
051005  142743  47  38.9630 N  62  31.9450 W   2.4        3.6       11.7        5.4       24.0       81.7 
051005  142745  47  38.9620 N  62  31.9470 W   1.5        3.6       11.7        8.9*      24.0       79.5*
051005  142747  47  38.9610 N  62  31.9470 W   2.3        2.4*      11.7        8.9        5.0*      79.5 
051005  142749  47  38.9600 N  62  31.9480 W   1.7        2.4       11.7        8.9        5.0       79.5 
051005  142751  47  38.9590 N  62  31.9490 W   2.2        2.4       11.7        2.9*       3.3*      80.0*
051005  142753  47  38.9580 N  62  31.9500 W   1.5        2.4       11.7        2.9        3.3       80.0 
051005  142755  47  38.9570 N  62  31.9500 W   2.3        2.4       11.7        2.9        3.3       81.3*
051005  142757  47  38.9560 N  62  31.9510 W   1.4        2.4       11.7        5.2*      12.2*      81.3 
051005  142759  47  38.9550 N  62  31.9510 W   2.0        2.4       11.7        5.2       12.2       81.3 
051005  142801  47  38.9540 N  62  31.9520 W   1.6        2.4       11.7        6.2*      12.2       80.4*
051005  142803  47  38.9530 N  62  31.9530 W   2.0        2.4       11.7        6.2       12.2       80.4 
051005  142805  47  38.9520 N  62  31.9540 W   1.6        2.4        2.2*       6.2       12.2       80.4 
051005  142807  47  38.9510 N  62  31.9540 W   2.0        2.4        2.2        6.3*      23.9*      80.4*
051005  142809  47  38.9500 N  62  31.9550 W   1.9        2.4        2.2        6.3       23.9       80.4 
051005  142811  47  38.9490 N  62  31.9560 W   1.9        2.4        2.2        5.1*      23.9       80.4*
051005  142813  47  38.9480 N  62  31.9560 W   2.1        2.5*       2.2        5.1        7.0*      80.4 
051005  142815  47  38.9470 N  62  31.9570 W   2.1        2.5        2.2        5.1        7.0       80.4 
051005  142817  47  38.9460 N  62  31.9570 W   2.0        2.5        2.2        6.5*       7.0       81.7*
051005  142819  47  38.9450 N  62  31.9580 W   2.0        2.5        2.2        6.5        7.0       81.7 
051005  142821  47  38.9430 N  62  31.9590 W   2.2        2.5        2.2        6.5        7.0       81.7 
051005  142823  47  38.9420 N  62  31.9590 W   2.1        2.5        2.2        5.6*      29.6*      78.2*
051005  142825  47  38.9410 N  62  31.9600 W   2.3        2.5        2.2        5.6       29.6       78.2 
051005  142827  47  38.9400 N  62  31.9610 W   1.9        2.5        2.2        5.6*      29.6       81.7*
051005  142829  47  38.9390 N  62  31.9610 W   2.1        2.5        2.2        5.6        6.9*      81.7 
051005  142831  47  38.9380 N  62  31.9620 W   2.3        2.5        2.2        5.6        6.9       81.7 
051005  142833  47  38.9370 N  62  31.9630 W   1.5        2.5        2.2        5.6*       6.8*      80.8*
051005  142835  47  38.9360 N  62  31.9630 W   2.5        2.5        2.2        5.6        6.8       80.8 
051005  142837  47  38.9350 N  62  31.9640 W   1.4        2.5        2.2        5.6        6.8       80.8 
051005  142839  47  38.9340 N  62  31.9640 W   2.6        2.5        2.2        6.0*       6.8*      82.2*
051005  142841  47  38.9330 N  62  31.9650 W   1.3        2.5        2.2        6.0        6.8       82.2 
051005  142843  47  38.9330 N  62  31.9640 W   1.9        2.5        2.2        5.3*      10.9*      77.3*
051005  142845  47  38.9310 N  62  31.9660 W   2.3        2.5        2.2        5.3       10.9       77.3 
051005  142847  47  38.9300 N  62  31.9660 W   1.2        2.5        2.2        5.3       10.9       77.3 
051005  142849  47  38.9290 N  62  31.9670 W   2.6        2.5        2.2        5.3        3.6*      85.2*
051005  142851  47  38.9280 N  62  31.9680 W   1.4        2.5        2.2        5.3        3.6       85.2 
051005  142853  47  38.9270 N  62  31.9690 W   2.0        2.5        2.2        5.3        3.6       85.2 
051005  142855  47  38.9260 N  62  31.9700 W   1.9        2.5        2.2        5.3        7.5*      78.2*
051005  142857  47  38.9250 N  62  31.9710 W   1.3        2.5        2.2        5.3        7.5       78.2 
051005  142859  47  38.9240 N  62  31.9710 W   2.2        2.5        2.2       15.8*      15.5*     103.2*
051005  142901  47  38.9230 N  62  31.9720 W   0.7        2.5        2.2       15.8       15.5      103.2 
051005  142903  47  38.9230 N  62  31.9720 W   1.1        2.5        2.2       15.8       15.5      103.2 
051005  142905  47  38.9220 N  62  31.9730 W   0.3        2.5        2.2        2.3*       1.4*      74.7*
051005  142907  47  38.9220 N  62  31.9730 W   0.5        2.5        2.2        2.3        1.4       74.7 
051005  142909  47  38.9220 N  62  31.9730 W   0.1        2.5        2.2        7.4*       1.4       74.7 
051005  142911  47  38.9220 N  62  31.9730 W   0.3        2.5        2.2        7.4        6.6*      74.7 
051005  142913  47  38.9230 N  62  31.9740 W   0.7        2.5       12.7*       7.4        6.6       74.7 
051005  142915  47  38.9230 N  62  31.9750 W   0.0        2.5       12.7        7.4        0.0*      74.7 
051005  142917  47  38.9230 N  62  31.9750 W   0.6        2.5       12.7        7.4        0.0       74.7 
051005  142919  47  38.9230 N  62  31.9750 W   0.8        2.5       12.7        7.4        0.0       74.7 
051005  142921  47  38.9220 N  62  31.9750 W   0.5        2.5       12.7        4.7*       0.0       74.7 
051005  142923  47  38.9220 N  62  31.9750 W   1.0        2.5       12.7        4.7        0.0       74.7 
051005  142925  47  38.9220 N  62  31.9760 W   0.1        2.5       12.7        4.7        0.0       74.7 
051005  142927  47  38.9220 N  62  31.9760 W   0.3        2.5       12.7       48.8*      50.0*     101.0*
051005  142929  47  38.9220 N  62  31.9760 W   0.9        2.5       12.7       48.8       50.0      101.0 
051005  142931  47  38.9220 N  62  31.9770 W   0.1        2.5       12.7       48.8       50.0      101.0 
051005  142933  47  38.9220 N  62  31.9760 W   0.2        2.5       12.7       48.8       50.0      101.0 
051005  142935  47  38.9220 N  62  31.9770 W   0.9        2.5       12.7       48.8       50.0      101.0 
051005  142937  47  38.9220 N  62  31.9770 W   0.9        2.5       12.7       48.8        1.7*     101.0 
051005  142939  47  38.9220 N  62  31.9770 W   1.0        2.5       12.7       48.8        1.7      101.0 
051005  142941  47  38.9220 N  62  31.9780 W   0.4        2.5       12.7       51.5*      11.3*     101.0 
051005  142943  47  38.9220 N  62  31.9780 W   0.6        2.5       12.7       51.5       11.3      101.0 
051005  142945  47  38.9220 N  62  31.9780 W   1.1        2.5       12.7       51.5       11.3      101.0 
051005  142947  47  38.9220 N  62  31.9790 W   0.6        2.5       12.7       51.5       14.9*     101.0 
051005  142949  47  38.9220 N  62  31.9790 W   0.5        2.5       12.7       51.5       14.9      101.0 
051005  142951  47  38.9220 N  62  31.9790 W   0.6        2.5       12.7        4.8*      14.9      101.0 
051005  142953  47  38.9210 N  62  31.9800 W   0.3        2.5       12.7        4.8       14.9      111.1*
051005  142955  47  38.9220 N  62  31.9800 W   0.5        2.5       12.7        4.8       14.9      111.1 
