FileName: C:\2005CA~1\CTY0172.TXT
Local Time: Thu Oct 06 07:30:56 2005

Ship: Marco Michel Trip: 01 Tow: cty0172
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
051006  103058  47  29.2340 N  62  46.9080 W   1.7        2.2*      13.2*       5.6*       1.2*       7.0*
051006  103438  47  29.0520 N  62  46.5960 W   4.0        4.0        2.6        3.3        5.6       61.9 
051006  103440  47  29.0500 N  62  46.5960 W   1.9        4.0        2.6        4.8*       5.6       61.5*
051006  103442  47  29.0510 N  62  46.5940 W   2.7        4.0        2.6        4.8        5.6       61.5 
051006  103444  47  29.0490 N  62  46.5930 W   1.9        4.0        2.6        4.8        5.6       79.5*
051006  103446  47  29.0490 N  62  46.5920 W   2.0        4.0        2.6       10.2*       5.6       79.5 
051006  103448  47  29.0480 N  62  46.5910 W   2.4        4.0        2.6       10.2        5.6       79.5 
051006  103450  47  29.0470 N  62  46.5890 W   1.3        4.0        2.6        3.1*       5.6       56.2*
051006  103452  47  29.0470 N  62  46.5880 W   2.7        4.0        2.6        3.1        5.6       56.2 
051006  103454  47  29.0450 N  62  46.5870 W   2.1        4.0        2.6        3.1        5.6       56.2 
051006  103456  47  29.0450 N  62  46.5850 W   1.8        4.0        2.6        3.1        5.6       56.2 
051006  103458  47  29.0440 N  62  46.5840 W   2.7        4.0        2.6        3.1        5.6       56.2 
051006  103500  47  29.0430 N  62  46.5830 W   1.3        4.0        2.6        3.1        5.6       56.2 
051006  103502  47  29.0430 N  62  46.5810 W   3.0        4.0        2.6        3.1        5.6       56.2 
051006  103504  47  29.0420 N  62  46.5800 W   1.9        4.0        2.6        3.1        5.6       56.2 
051006  103506  47  29.0410 N  62  46.5790 W   2.9        4.0        2.6        3.1        5.6       56.2 
051006  103508  47  29.0400 N  62  46.5770 W   1.6        4.0        2.6        3.1        5.6       56.2 
051006  103510  47  29.0390 N  62  46.5770 W   2.9        4.0        2.6        3.1        5.6       56.2 
051006  103512  47  29.0380 N  62  46.5760 W   1.4        4.0        2.6        3.1        5.6       48.3*
051006  103514  47  29.0370 N  62  46.5740 W   2.7        4.0        2.6        3.1        5.6       48.3 
051006  103516  47  29.0370 N  62  46.5740 W   2.7        4.0        2.6        3.1        4.4*      48.3 
051006  103518  47  29.0350 N  62  46.5730 W   2.0        4.0        2.6        3.1        4.4       48.3 
051006  103520  47  29.0340 N  62  46.5720 W   2.7        4.0        2.6        3.1        4.4       48.3 
051006  103522  47  29.0330 N  62  46.5700 W   2.4        4.0        2.6        3.1        4.4       48.3 
051006  103524  47  29.0320 N  62  46.5710 W   2.5        4.0        2.6        3.1        4.4       48.3 
051006  103526  47  29.0310 N  62  46.5690 W   1.2        4.0        2.6        3.1        4.4       48.3 
051006  103528  47  29.0310 N  62  46.5680 W   3.1        4.0        2.6        3.1        4.4       48.3 
051006  103530  47  29.0290 N  62  46.5670 W   1.8        4.0        2.6        3.1        4.4       48.3 
051006  103532  47  29.0290 N  62  46.5660 W   2.1        4.0        2.6        1.9*       4.4       58.4*
051006  103534  47  29.0280 N  62  46.5650 W   1.8        4.0        2.6        1.9        4.4       58.4 
051006  103536  47  29.0270 N  62  46.5660 W   2.7        4.0        2.6        1.9        4.4       58.4 
051006  103538  47  29.0260 N  62  46.5640 W   1.1        4.0        2.6       58.4*       4.4       48.3*
051006  103540  47  29.0250 N  62  46.5640 W   2.8        2.7*       2.6       58.4        4.4       48.3 
051006  103542  47  29.0240 N  62  46.5630 W   1.5        2.7        2.6       58.4        4.4       48.3 
051006  103544  47  29.0230 N  62  46.5620 W   2.4        2.7        2.6       58.4        4.4       48.3 
051006  103546  47  29.0220 N  62  46.5610 W   1.5        2.7        2.6       58.4        9.6*      48.3 
051006  103548  47  29.0220 N  62  46.5610 W   2.3        2.7        2.6        7.5*       9.6       48.3 
051006  103550  47  29.0210 N  62  46.5600 W   1.4        2.7        2.6        7.5        9.6       48.3 
051006  103552  47  29.0200 N  62  46.5590 W   2.2        2.7        2.6        7.5        8.4*      48.3 
051006  103554  47  29.0190 N  62  46.5580 W   2.3        2.7        2.6        6.3*       8.4       48.3 
051006  103556  47  29.0180 N  62  46.5570 W   2.6        2.7        2.6        6.3        8.4       48.3 
051006  103558  47  29.0170 N  62  46.5580 W   2.4        2.7        2.6        6.1*       8.4       48.3 
051006  103600  47  29.0160 N  62  46.5560 W   1.5        2.7        2.6        6.1        8.4       61.1*
051006  103602  47  29.0150 N  62  46.5550 W   3.2        2.7        2.6        6.1        8.4       61.1 
051006  103604  47  29.0140 N  62  46.5550 W   1.8        2.7        2.6        7.1*       8.4       61.1*
051006  103606  47  29.0130 N  62  46.5530 W   2.2        2.7        2.6        7.1        8.4       61.1 
051006  103608  47  29.0120 N  62  46.5530 W   2.6        2.7        2.6        1.6*       6.7*      61.1 
051006  103610  47  29.0110 N  62  46.5520 W   2.8        2.7        2.6        1.6        6.7       62.4*
051006  103612  47  29.0100 N  62  46.5510 W   1.7        2.7        2.6        1.6        6.7*      62.4 
051006  103614  47  29.0090 N  62  46.5500 W   2.8        2.7        2.6        1.6        6.7       62.4 
051006  103616  47  29.0080 N  62  46.5490 W   2.2        2.7        2.6        1.6        6.7       60.6*
051006  103618  47  29.0070 N  62  46.5480 W   1.7        2.7        2.6        1.6        8.9*      60.6 
051006  103620  47  29.0060 N  62  46.5480 W   2.8        2.7        2.6        1.6        8.9       95.3*
051006  103622  47  29.0050 N  62  46.5470 W   1.9        2.7        2.6        1.6        8.9       95.3 
051006  103624  47  29.0040 N  62  46.5460 W   1.9        2.7        2.6       85.3*       7.6*      95.3 
051006  103626  47  29.0030 N  62  46.5450 W   2.8        2.7        2.6       85.3        7.6       28.6*
051006  103628  47  29.0020 N  62  46.5450 W   1.5        2.7        2.6       85.3        7.6       28.6 
051006  103630  47  29.0010 N  62  46.5440 W   2.7        2.7        2.6       85.3        7.6       28.6 
051006  103632  47  29.0000 N  62  46.5430 W   2.0        2.7        2.6       85.3        7.6       61.9*
051006  103634  47  28.9990 N  62  46.5420 W   1.9        2.7        2.6       85.3        7.6       61.9 
051006  103636  47  28.9970 N  62  46.5410 W   2.7        2.7        2.6       85.3        7.6       60.6*
051006  103638  47  28.9960 N  62  46.5400 W   2.2        2.7        2.6       85.3        7.6       60.6 
051006  103640  47  28.9960 N  62  46.5390 W   2.6        2.7        2.6       70.6*       6.6*      60.6 
051006  103642  47  28.9940 N  62  46.5390 W   2.3        2.7        2.6       70.6        6.6       63.3*
051006  103644  47  28.9940 N  62  46.5370 W   2.2        2.7        2.6       70.6        6.0*      63.3 
051006  103646  47  28.9930 N  62  46.5370 W   2.4        2.7        2.6       25.4*       6.0       63.3 
051006  103648  47  28.9910 N  62  46.5370 W   2.3        2.7        2.6       25.4        6.0       61.1*
051006  103650  47  28.9910 N  62  46.5360 W   1.9        2.7        2.6       25.4        6.8*      61.1 
051006  103652  47  28.9900 N  62  46.5350 W   2.3        2.7       11.2*      25.4        6.8       60.6*
051006  103654  47  28.9890 N  62  46.5340 W   1.4        2.7       11.2       25.4        6.8       60.6 
051006  103656  47  28.9890 N  62  46.5330 W   2.6        2.7       11.2       25.4        6.9*      60.6 
051006  103658  47  28.9870 N  62  46.5330 W   2.2        2.7       11.2       25.4        6.9       62.8*
051006  103700  47  28.9860 N  62  46.5320 W   2.0        2.7       11.2       25.4       17.6*      62.8 
051006  103702  47  28.9850 N  62  46.5310 W   2.7        2.7       11.2       70.7*      17.6       62.8 
051006  103704  47  28.9840 N  62  46.5310 W   2.4        2.7       11.2       70.7       17.6       72.0*
051006  103706  47  28.9830 N  62  46.5300 W   1.4        2.7       11.2        5.0*      17.6       72.0 
051006  103708  47  28.9820 N  62  46.5290 W   3.0        2.7       11.2        5.0       17.6       53.2*
051006  103710  47  28.9810 N  62  46.5290 W   1.8        2.7       11.2        5.0       17.6       53.2 
051006  103712  47  28.9810 N  62  46.5280 W   2.5        2.7       11.2        5.0       17.6       53.2 
051006  103714  47  28.9790 N  62  46.5280 W   2.1        2.7       11.2        5.0       17.6       58.9*
051006  103716  47  28.9780 N  62  46.5270 W   1.6        2.7       11.2        5.0       17.6       58.9 
051006  103718  47  28.9770 N  62  46.5260 W   2.6        2.7       11.2        5.0       17.6       58.9 
051006  103720  47  28.9760 N  62  46.5260 W   1.6        2.7       11.2        5.0       17.6       58.9 
051006  103722  47  28.9750 N  62  46.5250 W   2.4        2.7       11.2        5.0       17.6       58.9 
051006  103725  47  28.9740 N  62  46.5230 W   2.6        2.7       11.2        5.0       17.6       58.9 
051006  103726  47  28.9730 N  62  46.5230 W   1.9        2.7       11.2        5.0       17.6       58.9 
051006  103728  47  28.9720 N  62  46.5220 W   2.0        2.7       11.2        5.0       17.6       58.9 
051006  103730  47  28.9710 N  62  46.5220 W   2.1        2.7       11.2        5.0       17.6       58.9 
051006  103732  47  28.9700 N  62  46.5210 W   2.1        2.7       11.2        5.0       17.6       58.9 
051006  103734  47  28.9690 N  62  46.5210 W   2.2        2.7       11.2        5.0       17.6       58.9 
051006  103736  47  28.9680 N  62  46.5200 W   1.9        2.7       11.2        5.0       17.6       58.9 
051006  103738  47  28.9670 N  62  46.5210 W   2.6        2.7       11.2        5.0       17.6       58.9 
051006  103740  47  28.9660 N  62  46.5190 W   1.8        2.7*      11.2        5.0       17.6       62.4*
051006  103742  47  28.9650 N  62  46.5190 W   2.3        2.7       11.2        5.0       17.6       62.4 
051006  103744  47  28.9640 N  62  46.5180 W   2.3        2.7       11.2        5.7*      17.6       62.4 
051006  103746  47  28.9630 N  62  46.5170 W   2.5        2.7       11.2        5.7       17.6       60.2*
051006  103748  47  28.9620 N  62  46.5170 W   1.9        2.7       11.2        5.7*       4.7*      60.2 
051006  103750  47  28.9610 N  62  46.5160 W   2.5        2.7       11.2        5.7        4.7       60.2 
051006  103752  47  28.9590 N  62  46.5160 W   2.0        2.7       11.2        5.7        4.7       61.1*
051006  103754  47  28.9590 N  62  46.5150 W   2.4        2.7       11.2        5.7        6.1*      61.1 
051006  103756  47  28.9580 N  62  46.5140 W   2.5        2.7       11.2        5.7        6.1       62.4*
051006  103758  47  28.9560 N  62  46.5140 W   2.0        2.7       11.2        5.7        7.0*      62.4 
051006  103801  47  28.9550 N  62  46.5120 W   2.6        2.7       11.2       49.4*       7.0       62.4 
051006  103802  47  28.9550 N  62  46.5120 W   2.4        2.7       11.2       49.4        7.0       61.1*
051006  103804  47  28.9540 N  62  46.5110 W   1.8        2.7       11.2       49.4        6.5*      61.1 
051006  103807  47  28.9530 N  62  46.5090 W   1.8        2.7       11.2       49.4        6.5       61.9*
051006  103808  47  28.9520 N  62  46.5090 W   1.9        2.7       11.2       49.4        6.9*      61.9 
051006  103810  47  28.9510 N  62  46.5090 W   2.2        2.7       11.2       48.5*       6.9       61.9 
051006  103812  47  28.9500 N  62  46.5080 W   1.8        2.7       11.2       48.5        6.9       60.6*
051006  103814  47  28.9500 N  62  46.5070 W   2.3        2.7       11.3*       5.5*       6.8*      60.6 
051006  103816  47  28.9480 N  62  46.5060 W   1.6        2.7       11.3        5.5        6.8       60.6 
051006  103819  47  28.9470 N  62  46.5050 W   2.0        2.7       11.3        5.5        6.8*      63.7*
051006  103820  47  28.9460 N  62  46.5050 W   2.4        2.7       11.3       11.7*       6.8       63.7 
051006  103822  47  28.9460 N  62  46.5040 W   2.0        2.7       11.3       11.7        6.8       63.7 
051006  103825  47  28.9440 N  62  46.5030 W   1.7        2.7       11.3       11.7        6.4*      59.3*
051006  103826  47  28.9440 N  62  46.5030 W   2.6        2.7       11.3       11.7        6.4       59.3 
051006  103828  47  28.9430 N  62  46.5010 W   2.1        2.7       11.3       11.7        6.4       61.9*
051006  103831  47  28.9410 N  62  46.5010 W   2.0        2.7       11.3       11.7        6.8*      61.9 
051006  103832  47  28.9410 N  62  46.5010 W   2.5        2.7       11.3       11.7        6.8       61.9 
051006  103834  47  28.9400 N  62  46.4990 W   2.3        2.7       11.3       11.7        6.8       61.5*
051006  103837  47  28.9380 N  62  46.4990 W   2.3        2.7       11.3       46.4*       6.8       61.5 
051006  103838  47  28.9380 N  62  46.4980 W   2.7        2.7       11.4*      46.4        6.8       61.5 
051006  103840  47  28.9370 N  62  46.4970 W   2.6        2.7       11.4        5.6*       6.8       61.5*
051006  103842  47  28.9350 N  62  46.4970 W   1.7        2.7       11.4        5.6        6.8       61.5 
051006  103844  47  28.9340 N  62  46.4960 W   2.5        2.7       11.4        5.6        6.8       62.8*
051006  103846  47  28.9340 N  62  46.4950 W   1.3        2.7       11.4        5.9*       9.8*      62.8 
051006  103849  47  28.9320 N  62  46.4940 W   1.9        2.7       11.4        5.9        9.8       62.8 
051006  103850  47  28.9320 N  62  46.4940 W   1.9        2.7       11.4        5.9       17.9*      65.0*
051006  103852  47  28.9310 N  62  46.4930 W   3.0        2.7       11.4        5.7*      17.9       65.0 
051006  103855  47  28.9290 N  62  46.4930 W   3.2        2.7       11.4        5.7       17.9       57.6*
051006  103856  47  28.9290 N  62  46.4920 W   2.3        2.7       11.4        6.0*      17.9       57.6 
051006  103858  47  28.9280 N  62  46.4910 W   2.0        2.7       11.4        6.0       17.9       57.6 
051006  103901  47  28.9260 N  62  46.4910 W   1.2        2.7       11.4        6.0       10.2*      61.1*
051006  103903  47  28.9250 N  62  46.4900 W   2.5        2.7       12.4*       5.4*      10.2       61.1 
051006  103904  47  28.9250 N  62  46.4900 W   2.4        2.7       12.4        5.4       10.2       61.1 
051006  103907  47  28.9230 N  62  46.4890 W   2.3        2.7       12.4        5.4        6.3*      61.1*
051006  103908  47  28.9220 N  62  46.4890 W   1.8        2.7       12.4        5.4        6.3       61.1 
051006  103910  47  28.9210 N  62  46.4890 W   2.5        2.7       12.4        5.4        6.3       61.1 
051006  103912  47  28.9210 N  62  46.4880 W   1.5        2.7       12.4       38.5*       4.4*      63.3*
051006  103914  47  28.9200 N  62  46.4870 W   2.4        2.7       12.4       38.5        4.4       63.3 
051006  103916  47  28.9190 N  62  46.4860 W   2.1        2.7       12.4       38.5        4.4       61.1*
051006  103919  47  28.9170 N  62  46.4860 W   2.4        2.7       12.4        5.7*       5.0*      61.1 
051006  103920  47  28.9160 N  62  46.4860 W   1.9        2.7       12.4        5.7        5.0       61.1 
051006  103922  47  28.9160 N  62  46.4840 W   2.5        2.7       12.4        5.9*       7.0*      60.6*
051006  103925  47  28.9140 N  62  46.4840 W   1.8        2.7       12.4        5.9        7.0       60.6 
051006  103926  47  28.9130 N  62  46.4830 W   2.5        2.7       12.4        5.9        7.0       60.6 
051006  103928  47  28.9120 N  62  46.4820 W   1.3        2.7       12.4        5.9        9.8*      60.6 
051006  103931  47  28.9110 N  62  46.4820 W   1.9        2.7       12.4        5.9        9.8       60.6 
051006  103932  47  28.9100 N  62  46.4810 W   1.0        2.7       12.4        5.9       14.4*      60.6 
051006  103934  47  28.9090 N  62  46.4810 W   2.7        2.7       12.4       46.7*      14.4       60.6 
051006  103937  47  28.9080 N  62  46.4810 W   1.5        2.7       12.4       46.7       14.4       60.6 
051006  103938  47  28.9080 N  62  46.4810 W   1.7        2.7       12.4       46.7        5.0*      60.6 
051006  103940  47  28.9070 N  62  46.4810 W   1.7        2.7       12.4       46.7        5.0       60.6 
051006  103943  47  28.9070 N  62  46.4820 W   0.8        2.7       12.4       46.7        5.0       60.6 
051006  103944  47  28.9070 N  62  46.4810 W   0.2        2.7       12.4        6.3*       0.0*      60.6 
051006  103946  47  28.9060 N  62  46.4820 W   1.4        2.7       12.4        6.3        0.0       60.6 
051006  103949  47  28.9060 N  62  46.4830 W   0.7        2.7       12.4       54.2*       0.0       60.6 
051006  103950  47  28.9060 N  62  46.4830 W   0.8        2.7       12.4       54.2        0.0       60.6 
051006  103952  47  28.9060 N  62  46.4830 W   1.1        2.7       12.4       54.2        0.0       60.6 
051006  103955  47  28.9050 N  62  46.4840 W   0.2        2.7       12.4       54.2        0.0       60.6 
051006  103956  47  28.9060 N  62  46.4840 W   1.3        2.7       12.4       54.2        0.0       60.6 
051006  103958  47  28.9050 N  62  46.4840 W   1.5        2.7       12.4       54.2        0.0       60.6 
051006  104001  47  28.9050 N  62  46.4840 W   0.9        2.7       12.4       54.2        0.0       60.6 
051006  104002  47  28.9040 N  62  46.4840 W   1.0        2.7       12.4       54.2        0.0       60.6 
051006  104004  47  28.9050 N  62  46.4850 W   1.9        2.7       12.4        6.5*       0.0       60.6 
051006  104007  47  28.9040 N  62  46.4850 W   0.1        2.7       12.4        6.5        0.0       60.6 
051006  104008  47  28.9040 N  62  46.4850 W   1.3        2.7       12.4        6.5        0.0       60.6 
051006  104010  47  28.9040 N  62  46.4860 W   0.3        2.7       12.4        6.7*       0.0       92.3*
