FileName: C:\2005CA~1\CTY0022.TXT
Local Time: Wed Oct 05 12:02:20 2005

Ship: Marco Michel Trip: 01 Tow: cty0022
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
051005  150221  47  38.7930 N  62  32.2050 W   6.8        2.5*       2.2*       4.1*       3.1*      52.7*
051005  150451  47  38.9870 N  62  32.0760 W   1.2        2.5       11.0        8.8*       5.0*      54.5*
051005  150453  47  38.9880 N  62  32.0760 W   2.3        2.5       11.0        8.8        5.0       54.5 
051005  150455  47  38.9890 N  62  32.0760 W   1.4        2.5       11.0        8.8        5.0       54.5 
051005  150457  47  38.9900 N  62  32.0760 W   2.2        2.5       11.0        1.4*       5.3*      52.7*
051005  150459  47  38.9910 N  62  32.0750 W   1.8        2.5       11.0        1.4        5.3       52.7 
051005  150501  47  38.9920 N  62  32.0750 W   1.9        2.5       11.0        3.1*       5.3       52.7 
051005  150503  47  38.9930 N  62  32.0740 W   2.5        2.5       11.0        3.1        4.1*      55.4*
051005  150505  47  38.9940 N  62  32.0740 W   1.6        2.5       11.0        3.1        4.1       55.4 
051005  150507  47  38.9950 N  62  32.0730 W   2.4        2.5       11.0        4.6*       4.1       44.8*
051005  150509  47  38.9960 N  62  32.0730 W   1.6        2.5       11.0        4.6        4.1       44.8 
051005  150511  47  38.9970 N  62  32.0720 W   1.9        2.5        2.3*       4.6        4.1       44.8 
051005  150513  47  38.9980 N  62  32.0730 W   2.0        2.5        2.3        6.4*       4.1       61.9*
051005  150515  47  38.9990 N  62  32.0720 W   1.6        2.5        2.3        6.4        4.1       61.9 
051005  150517  47  39.0000 N  62  32.0720 W   2.2        2.5        2.3        3.6*       4.1       51.8*
051005  150519  47  39.0010 N  62  32.0720 W   2.0        2.7*       2.3        3.6        4.1       51.8 
051005  150521  47  39.0020 N  62  32.0710 W   1.8        2.7        2.3        3.6        4.1       51.8 
051005  150523  47  39.0030 N  62  32.0700 W   2.3        2.7        2.3        4.4*       5.6*      61.1*
051005  150525  47  39.0040 N  62  32.0700 W   1.8        2.7        2.3*       4.4        5.6       61.1 
051005  150527  47  39.0050 N  62  32.0690 W   3.1        2.7        2.3        4.4        5.6       61.1 
051005  150529  47  39.0070 N  62  32.0680 W   1.3        2.7        2.3        4.7*       5.4*      61.1 
051005  150531  47  39.0080 N  62  32.0670 W   3.4        2.8*       2.3        4.7        5.4       61.1 
051005  150533  47  39.0090 N  62  32.0660 W   1.3        2.8        2.3        5.5*       5.6*      61.1 
051005  150535  47  39.0100 N  62  32.0660 W   3.4        2.8        2.3        5.5        5.6      409.0*
051005  150537  47  39.0110 N  62  32.0650 W   1.7        2.8        2.3        5.5        5.6      409.0 
051005  150539  47  39.0120 N  62  32.0640 W   3.3        2.8        2.3        4.7*       5.6*      67.7*
051005  150541  47  39.0130 N  62  32.0630 W   1.4        2.8        2.3        4.7        5.6       67.7 
051005  150543  47  39.0140 N  62  32.0620 W   3.1        2.8        2.3        5.9*       5.6       67.7 
051005  150545  47  39.0150 N  62  32.0610 W   1.8        2.8        2.3        5.9        5.5*      63.3*
051005  150547  47  39.0160 N  62  32.0610 W   3.0        2.8        2.3        5.9        5.5       63.3 
051005  150549  47  39.0170 N  62  32.0590 W   1.2        2.8        2.3        4.6*       5.5       63.3 
051005  150551  47  39.0180 N  62  32.0590 W   2.9        2.8        2.3        4.6        5.5       63.3 
051005  150553  47  39.0190 N  62  32.0580 W   1.6        2.8        2.3        4.6        5.5       63.3 
051005  150555  47  39.0200 N  62  32.0570 W   2.8        2.8        2.3        5.0*      27.1*      63.3 
051005  150557  47  39.0220 N  62  32.0560 W   1.4        2.8        2.3        5.0       27.1       63.3 
051005  150559  47  39.0220 N  62  32.0550 W   2.8        2.8        2.3        5.0*       5.7*      63.3 
051005  150601  47  39.0230 N  62  32.0540 W   1.7        2.8        2.3        5.0        5.7       63.3 
051005  150603  47  39.0240 N  62  32.0540 W   2.7        2.8        2.3        5.0        5.7       63.3 
051005  150605  47  39.0250 N  62  32.0520 W   1.6        2.8        2.3        5.5*       5.9*      63.3 
051005  150607  47  39.0260 N  62  32.0510 W   2.1        2.8        2.3        5.5        5.9       63.3 
051005  150609  47  39.0270 N  62  32.0510 W   2.7        2.8        2.3        5.1*       5.9       63.3 
051005  150611  47  39.0280 N  62  32.0490 W   1.3        2.8        2.3        5.1        5.8*      63.3 
051005  150613  47  39.0290 N  62  32.0490 W   3.2        2.8        2.3        5.1        5.8       63.3 
051005  150615  47  39.0300 N  62  32.0480 W   1.0        2.8        2.3        5.6*       5.8       63.3 
051005  150617  47  39.0310 N  62  32.0470 W   2.9        2.8        2.3        5.6        5.8       78.6*
051005  150619  47  39.0320 N  62  32.0460 W   1.2        2.8        2.3        5.6        5.8       78.6 
051005  150621  47  39.0330 N  62  32.0450 W   2.8        2.8        2.3        4.7*      14.0*      78.6 
051005  150623  47  39.0340 N  62  32.0440 W   1.7        2.8        2.3        4.7       14.0       75.1*
051005  150625  47  39.0350 N  62  32.0430 W   1.9        2.8        2.3        5.0*      28.9*      75.1 
051005  150627  47  39.0360 N  62  32.0430 W   2.5        2.8        2.3        5.0       28.9       76.9*
051005  150629  47  39.0370 N  62  32.0420 W   1.8        2.8        2.3        5.0       28.9       76.9 
051005  150631  47  39.0380 N  62  32.0410 W   2.1        2.8        2.3        5.0*       6.4*      76.9 
051005  150633  47  39.0380 N  62  32.0400 W   1.7        2.8        2.3        5.0        6.4       77.8*
051005  150635  47  39.0390 N  62  32.0390 W   2.2        2.8        2.3        4.8*       6.4       77.8 
051005  150637  47  39.0400 N  62  32.0380 W   1.9        2.8        2.3*       4.8        5.1*      77.8 
051005  150639  47  39.0410 N  62  32.0380 W   2.1        2.8        2.3        4.8        5.1      105.9*
051005  150641  47  39.0420 N  62  32.0370 W   2.1        2.8        2.3        5.3*       6.1*     105.9 
051005  150643  47  39.0430 N  62  32.0360 W   2.1        2.8        2.3        5.3        6.1       52.3*
051005  150645  47  39.0440 N  62  32.0340 W   2.1        4.1*       2.3        5.3        6.1       52.3 
051005  150647  47  39.0450 N  62  32.0330 W   2.0        4.1        2.3        5.3*       5.4*      52.3 
051005  150649  47  39.0460 N  62  32.0320 W   2.3        4.1        2.3        5.3        5.4       80.8*
051005  150651  47  39.0470 N  62  32.0320 W   2.4        4.1        2.3        4.7*       5.4       80.8 
051005  150653  47  39.0480 N  62  32.0300 W   1.6        4.1        2.3        4.7        5.7*      80.8 
051005  150655  47  39.0490 N  62  32.0300 W   2.8        4.1        2.3        4.7        5.7       80.0*
051005  150657  47  39.0500 N  62  32.0290 W   1.0        4.1        2.3        5.1*       5.7       80.0 
051005  150659  47  39.0500 N  62  32.0280 W   2.9        4.1        2.3        5.1        5.7       80.4*
051005  150701  47  39.0520 N  62  32.0260 W   1.2        4.1        2.3        5.1        5.7       80.4 
051005  150703  47  39.0530 N  62  32.0260 W   2.9        4.1        2.5*       5.7*      35.6*      80.4 
051005  150705  47  39.0540 N  62  32.0250 W   1.7        4.1        2.5        5.7       35.6       80.8*
051005  150707  47  39.0540 N  62  32.0240 W   2.1        4.1        2.5        5.6*      35.6       80.8 
051005  150709  47  39.0560 N  62  32.0230 W   2.6        4.1        2.5        5.6        6.2*      80.8 
051005  150711  47  39.0570 N  62  32.0220 W   1.9        3.1*       2.5        5.6        6.2       82.6*
051005  150713  47  39.0580 N  62  32.0210 W   2.4        3.1        2.5        5.8*       6.4*      82.6 
051005  150715  47  39.0590 N  62  32.0200 W   2.7        3.1        2.5        5.8        6.4       82.2*
051005  150717  47  39.0600 N  62  32.0200 W   1.8        3.1        2.5        5.3*       6.4       82.2 
051005  150719  47  39.0610 N  62  32.0190 W   2.6        3.1        2.5        5.3        6.5*      82.2 
051005  150721  47  39.0630 N  62  32.0190 W   2.0        3.1        2.5        5.3        6.5       80.4*
051005  150723  47  39.0640 N  62  32.0190 W   2.4        3.1        2.5        5.6*       6.5       80.4 
051005  150725  47  39.0650 N  62  32.0180 W   2.1        3.1        2.5        5.6        6.5       80.4 
051005  150727  47  39.0660 N  62  32.0180 W   2.6        3.1        2.5        5.6        6.5       80.4*
051005  150729  47  39.0670 N  62  32.0170 W   1.7        3.1        2.5        6.1*       6.5       80.4 
051005  150731  47  39.0680 N  62  32.0170 W   3.1        3.1        2.5        6.1        6.5       82.6*
051005  150733  47  39.0700 N  62  32.0180 W   1.5        3.1        2.5        5.5*       6.5       82.6 
051005  150735  47  39.0710 N  62  32.0160 W   2.8        3.1       12.7*       5.5       10.1*      82.6 
051005  150737  47  39.0720 N  62  32.0160 W   1.9        3.1       12.7        5.5       10.1       81.3*
051005  150739  47  39.0730 N  62  32.0150 W   2.6        3.1       12.7        5.8*       3.5*      81.3 
051005  150741  47  39.0740 N  62  32.0150 W   1.9        3.1       12.7        5.8        3.5       81.3 
051005  150743  47  39.0750 N  62  32.0150 W   2.5        3.1       12.7        5.8        3.5       82.2*
051005  150745  47  39.0760 N  62  32.0140 W   2.4        3.1       12.7        5.9*       7.0*      82.2 
051005  150747  47  39.0780 N  62  32.0140 W   2.2        3.1       12.7        5.9        7.0       80.4*
051005  150749  47  39.0790 N  62  32.0140 W   2.7        3.1       12.7        5.9*       7.0*      80.4 
051005  150751  47  39.0800 N  62  32.0130 W   1.8        3.1       12.7        5.9        7.0       80.4 
051005  150753  47  39.0810 N  62  32.0120 W   2.6        3.1       12.7        5.9        7.0       81.3*
051005  150755  47  39.0820 N  62  32.0120 W   1.7        3.1       12.7        6.7*       7.0       81.3 
051005  150757  47  39.0830 N  62  32.0110 W   2.5        3.1       12.7        6.7        7.0       81.3 
051005  150759  47  39.0840 N  62  32.0110 W   1.5        3.1       12.7        6.1*       2.3*      80.4*
051005  150801  47  39.0850 N  62  32.0110 W   2.7        3.1       12.7        6.1        2.3       80.4 
051005  150803  47  39.0860 N  62  32.0100 W   1.2        3.1       12.7        6.1        2.3       80.4 
051005  150805  47  39.0870 N  62  32.0100 W   2.5        3.1       12.7        6.1       48.8*      83.0*
051005  150807  47  39.0880 N  62  32.0100 W   1.3        3.1       12.7        6.1       48.8       83.0 
051005  150809  47  39.0890 N  62  32.0090 W   2.6        3.1       12.7        6.1       48.8       81.3*
051005  150811  47  39.0900 N  62  32.0080 W   1.2        3.1       12.7        6.1        7.6*      81.3 
051005  150813  47  39.0910 N  62  32.0070 W   2.5        3.1       12.7        6.1        7.6       81.3 
051005  150815  47  39.0920 N  62  32.0070 W   2.0        3.1       12.7        6.5*       7.6       79.5*
051005  150817  47  39.0930 N  62  32.0060 W   1.9        3.1        8.7*       6.5        8.4*      79.5 
051005  150819  47  39.0940 N  62  32.0050 W   2.4        3.1        8.7        6.5        8.4       79.5 
051005  150821  47  39.0950 N  62  32.0050 W   2.1        3.1        8.7        6.7*       8.4       81.3*
051005  150823  47  39.0960 N  62  32.0040 W   2.4        3.1        8.7        6.7        8.4       81.3 
051005  150825  47  39.0970 N  62  32.0030 W   2.4        3.1        8.7        6.7        8.4       83.0*
051005  150827  47  39.0980 N  62  32.0030 W   2.1        3.1        8.7        6.8*      11.0*      83.0 
051005  150829  47  39.0990 N  62  32.0020 W   1.7        3.1        8.7        6.8       11.0       83.0 
051005  150831  47  39.1000 N  62  32.0020 W   2.8        3.1        8.7        6.5*      11.0       83.0*
051005  150833  47  39.1010 N  62  32.0010 W   1.2        3.1        8.7        6.5       53.5*      83.0 
051005  150835  47  39.1020 N  62  32.0000 W   2.8        3.1        8.7        6.5       53.5       83.0 
051005  150837  47  39.1040 N  62  32.0000 W   1.5        3.1        8.7        6.5*      53.5       78.6*
051005  150839  47  39.1040 N  62  31.9990 W   2.3        3.1        8.7        6.5       53.5       78.6 
051005  150841  47  39.1050 N  62  31.9980 W   2.0        3.1        8.7        7.4*      53.5       80.8*
051005  150843  47  39.1060 N  62  31.9970 W   2.4        3.1        8.7        7.4       63.0*      80.8 
051005  150845  47  39.1070 N  62  31.9970 W   1.1        3.1        8.7        7.4       63.0       80.8 
051005  150847  47  39.1080 N  62  31.9960 W   3.0        3.1        8.7        7.4       10.4*      80.4*
051005  150849  47  39.1090 N  62  31.9950 W   0.8        3.1        8.7        7.4       10.4       80.4 
051005  150851  47  39.1100 N  62  31.9950 W   2.7        3.1        8.7        7.4       10.4       80.4 
051005  150853  47  39.1110 N  62  31.9940 W   1.0        3.1        8.7        7.4       10.4       83.0*
051005  150855  47  39.1120 N  62  31.9940 W   2.6        3.1        8.7        7.4       10.4       83.0 
051005  150857  47  39.1130 N  62  31.9930 W   1.7        3.1        8.7        7.3*      10.4       83.0 
051005  150859  47  39.1140 N  62  31.9920 W   2.3        3.1        8.7        7.3       67.3*      83.0 
051005  150901  47  39.1150 N  62  31.9910 W   2.2        3.1        8.7        7.3       67.3       83.0 
051005  150903  47  39.1160 N  62  31.9900 W   2.4        3.1        8.7        6.8*       8.5*      83.0 
051005  150905  47  39.1170 N  62  31.9890 W   2.0        3.1        8.7        6.8        8.5       83.0 
051005  150907  47  39.1180 N  62  31.9880 W   2.8        3.1        8.7        6.8        8.5       83.0 
051005  150909  47  39.1190 N  62  31.9870 W   1.9        3.1        8.7        5.6*       7.1*      82.2*
051005  150911  47  39.1200 N  62  31.9850 W   2.5        3.1        8.7        5.6        7.1       82.2 
051005  150913  47  39.1210 N  62  31.9850 W   2.5        3.1        8.7        6.5*       7.1       82.2 
051005  150915  47  39.1220 N  62  31.9830 W   1.9        3.1        8.7        6.5        6.5*      80.0*
051005  150918  47  39.1240 N  62  31.9820 W   2.2        3.1        8.7        6.5        6.5       80.0 
051005  150919  47  39.1240 N  62  31.9810 W   1.5        3.1        8.7        5.6*       6.5       84.4*
051005  150921  47  39.1250 N  62  31.9810 W   2.8        3.1        8.7        5.6        6.5       84.4 
051005  150923  47  39.1270 N  62  31.9800 W   1.4        3.1        8.7        5.6*       6.5       84.4 
051005  150925  47  39.1270 N  62  31.9790 W   2.6        3.1        8.7        5.6       70.2*      78.6*
051005  150927  47  39.1280 N  62  31.9780 W   1.6        3.1        8.7        5.6       70.2       78.6 
051005  150929  47  39.1290 N  62  31.9770 W   1.7        3.1        2.5*      12.2*      70.2       78.6 
051005  150931  47  39.1300 N  62  31.9770 W   1.8        3.1        2.5       12.2       70.2       78.6 
051005  150933  47  39.1310 N  62  31.9760 W   1.8        3.1        2.5       12.2       70.2       78.6 
051005  150935  47  39.1310 N  62  31.9760 W   1.7        3.0*       2.5       12.2       70.2       78.6 
051005  150937  47  39.1320 N  62  31.9750 W   1.9        3.0        2.5       12.2       70.2       78.6 
051005  150939  47  39.1330 N  62  31.9740 W   1.5        3.0        2.5        5.7*      70.2       78.6 
051005  150941  47  39.1340 N  62  31.9740 W   2.3        3.0        2.4*       5.7       74.7*      80.8*
051005  150943  47  39.1350 N  62  31.9730 W   1.6        3.0        2.4        5.7       74.7       80.8 
051005  150945  47  39.1360 N  62  31.9720 W   2.4        3.0        2.4        5.5*      74.7       80.8 
051005  150947  47  39.1370 N  62  31.9720 W   2.0        3.0        2.4        5.5       74.7       81.7*
051005  150949  47  39.1380 N  62  31.9710 W   2.1        3.2*       2.4        5.5       74.7       81.7 
051005  150951  47  39.1390 N  62  31.9690 W   1.6        3.2        2.4        5.6*      74.7       80.8*
051005  150953  47  39.1400 N  62  31.9690 W   2.4        3.2        2.4        5.6       74.7       80.8 
051005  150955  47  39.1400 N  62  31.9680 W   1.5        3.2        2.7*      12.0*      74.7       80.8 
051005  150957  47  39.1420 N  62  31.9670 W   2.5        3.2        2.7       12.0        5.6*      80.4*
051005  151000  47  39.1430 N  62  31.9660 W   2.9        3.2        2.7       12.0        5.6       80.4 
051005  151001  47  39.1430 N  62  31.9650 W   1.7        3.2*       2.7       12.0        5.6       80.4 
051005  151003  47  39.1440 N  62  31.9650 W   2.4        3.2        2.7       12.0        5.6       82.6*
051005  151006  47  39.1450 N  62  31.9630 W   2.4        3.2        2.7        5.3*       5.6       82.6 
051005  151007  47  39.1460 N  62  31.9630 W   2.2        3.2        2.3*       5.3       74.7*      82.6 
051005  151009  47  39.1470 N  62  31.9620 W   2.0        3.2        2.3        5.3       74.7       82.6 
051005  151012  47  39.1490 N  62  31.9600 W   2.1        3.2        2.3        5.7*      11.9*      82.6 
051005  151013  47  39.1490 N  62  31.9600 W   1.4        3.2        2.3        5.7       11.9       82.6 
051005  151015  47  39.1500 N  62  31.9580 W   3.0        3.1*       2.3        5.7       11.9       82.6 
051005  151017  47  39.1510 N  62  31.9570 W   1.7        3.1        2.3        5.9*       0.6*      82.6 
051005  151019  47  39.1520 N  62  31.9560 W   2.5        3.1        2.3        5.9        0.6       82.6 
051005  151021  47  39.1530 N  62  31.9550 W   1.9        3.1        2.2*       5.2*       0.6       82.6 
051005  151024  47  39.1540 N  62  31.9540 W   2.3        3.1        2.2        5.2       10.1*      83.5*
051005  151025  47  39.1550 N  62  31.9540 W   1.9        3.1        2.2        5.2       10.1       83.5 
051005  151027  47  39.1560 N  62  31.9530 W   2.3        3.0*       2.2        5.6*       2.6*      83.5 
051005  151030  47  39.1570 N  62  31.9510 W   1.4        3.0        2.2        5.6        2.6       80.8*
051005  151031  47  39.1570 N  62  31.9510 W   2.7        3.0        2.2        5.6        2.6       80.8 
051005  151033  47  39.1580 N  62  31.9500 W   1.7        3.0        2.2*       5.3*       6.1*      80.8 
051005  151036  47  39.1600 N  62  31.9490 W   2.8        3.0        2.2        5.3        6.1       80.8 
051005  151037  47  39.1600 N  62  31.9480 W   1.3        3.0        2.2        5.7*       6.1       80.8 
051005  151039  47  39.1610 N  62  31.9470 W   2.6        3.0        2.2        5.7        7.7*      80.8 
051005  151042  47  39.1630 N  62  31.9460 W   1.5        3.2*       2.2        5.7        7.7       80.8 
051005  151043  47  39.1630 N  62  31.9460 W   2.3        3.2        2.2        5.4*       4.6*      80.8 
051005  151045  47  39.1640 N  62  31.9450 W   1.3        3.2        2.2        5.4        4.6      119.9*
051005  151048  47  39.1660 N  62  31.9440 W   2.5        3.2        2.6*       5.2*       4.6      119.9 
051005  151049  47  39.1670 N  62  31.9430 W   1.4        3.2        2.6        5.2        5.6*     119.9 
051005  151051  47  39.1670 N  62  31.9430 W   2.6        3.2        2.6        5.2        5.6       82.6*
051005  151054  47  39.1690 N  62  31.9410 W   1.5        3.2*       2.6        5.6*       5.6       82.6 
051005  151055  47  39.1690 N  62  31.9410 W   2.8        3.2        2.6        5.6        5.6       80.8*
051005  151057  47  39.1700 N  62  31.9400 W   1.6        3.2        2.6        5.6        5.6       80.8 
051005  151100  47  39.1720 N  62  31.9390 W   2.5        3.2        2.3*       5.8*       5.6       80.8 
051005  151101  47  39.1720 N  62  31.9380 W   1.6        3.2        2.3        5.8        5.6       80.0*
051005  151103  47  39.1730 N  62  31.9370 W   2.5        3.2        2.3        5.3*       5.6       80.0 
051005  151106  47  39.1750 N  62  31.9360 W   0.8        3.2        2.3        5.3        6.2*      80.0 
051005  151107  47  39.1750 N  62  31.9360 W   2.7        3.9*       2.3        5.3        6.2       80.4*
051005  151109  47  39.1760 N  62  31.9350 W   1.3        3.9        2.3        5.4*       6.4*      80.4 
051005  151112  47  39.1780 N  62  31.9340 W   2.6        3.9        2.3        5.4        6.4       79.5*
051005  151113  47  39.1780 N  62  31.9330 W   1.1        3.9        2.3        5.4        6.4       79.5 
051005  151115  47  39.1790 N  62  31.9330 W   2.8        3.9        2.3       11.3*       5.9*      79.5 
051005  151118  47  39.1800 N  62  31.9320 W   2.1        3.9        2.3       11.3        5.9       80.8*
051005  151119  47  39.1810 N  62  31.9320 W   2.4        3.9        2.3       11.3        5.9       80.8 
051005  151121  47  39.1810 N  62  31.9310 W   1.4        2.9*       2.3       11.3        6.1*      80.8 
051005  151124  47  39.1830 N  62  31.9310 W   0.7        2.9        2.3       11.3        6.1       82.2*
051005  151125  47  39.1830 N  62  31.9310 W   0.4        2.9        3.5*      10.1*      26.3*      82.2 
051005  151127  47  39.1830 N  62  31.9300 W   1.2        2.9        3.5       10.1       26.3       82.2 
051005  151130  47  39.1830 N  62  31.9310 W   1.2        2.9        3.5       10.1       26.3      102.8*
