FileName: C:\2005CA~1\CTY0212.TXT
Local Time: Thu Oct 06 12:26:56 2005

Ship: Marco Michel Trip: 01 Tow: cty0212
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
051006  152658  47  25.9900 N  62  32.7000 W   2.5        2.2*       2.2*       6.4*       3.2*       5.3*
051006  152737  47  25.9350 N  62  32.7580 W   7.5        2.2        2.2        5.6        3.2        8.3 
051006  152739  47  25.9320 N  62  32.7620 W   7.7        2.2        2.2        5.6        3.2        8.3 
051006  152741  47  25.9290 N  62  32.7660 W   7.9        2.2        2.2        5.6        3.2        8.3 
051006  152743  47  25.9250 N  62  32.7700 W   7.9        2.2        2.2        5.6        3.2        8.3 
051006  152745  47  25.9220 N  62  32.7740 W   7.3        2.2        2.2        5.6        3.2        8.3 
051006  152747  47  25.9190 N  62  32.7770 W   7.5        2.2        2.2        5.6        3.2        8.3 
051006  152749  47  25.9150 N  62  32.7810 W   7.9        2.2        2.2        5.6        3.2        8.3 
051006  152751  47  25.9110 N  62  32.7850 W   8.2        2.2        2.2        5.6        3.2        8.3 
051006  152753  47  25.9080 N  62  32.7890 W   7.2        2.2        2.2        5.6        3.2        8.3 
051006  152755  47  25.9050 N  62  32.7920 W   7.6        2.2        2.2        5.6        3.2        8.3 
051006  152757  47  25.9020 N  62  32.7970 W   7.8        2.2        2.2        5.6        3.2        8.3 
051006  152759  47  25.8980 N  62  32.8010 W   8.0        2.2        2.2        5.6        3.2        8.3 
051006  152801  47  25.8950 N  62  32.8050 W   7.3        2.2        2.2        5.6        6.7*       8.3 
051006  152803  47  25.8920 N  62  32.8080 W   7.3        2.2        2.2        5.6        6.7        8.3 
051006  152805  47  25.8890 N  62  32.8120 W   7.1        2.2        2.2        5.6        6.7        8.3 
051006  152807  47  25.8860 N  62  32.8160 W   7.8        2.2        2.2        5.6        6.7        8.3 
051006  152809  47  25.8820 N  62  32.8200 W   7.7        2.2        2.2        5.6        6.7        8.3 
051006  152811  47  25.8780 N  62  32.8240 W   7.5        2.2        2.2        5.6        6.7        8.3 
051006  152813  47  25.8750 N  62  32.8270 W   6.8        2.2        2.2        5.6        6.7        8.3 
051006  152815  47  25.8720 N  62  32.8310 W   7.6        2.2        2.2        5.6        6.7        8.3 
051006  152817  47  25.8690 N  62  32.8350 W   7.9        2.2        2.2        5.6        6.7        8.3 
051006  152819  47  25.8650 N  62  32.8390 W   7.7        2.2        2.2        5.6        6.7        8.3 
051006  152821  47  25.8620 N  62  32.8430 W   6.8        2.2        2.2        5.6        6.7        8.3 
051006  152823  47  25.8590 N  62  32.8460 W   7.1        2.2        2.2        5.6        6.7        8.3 
051006  152825  47  25.8560 N  62  32.8500 W   8.1        2.2        2.2        5.6        6.7        8.3 
051006  152827  47  25.8520 N  62  32.8540 W   8.0        2.2        2.2        5.6        6.7        8.3 
051006  152829  47  25.8490 N  62  32.8580 W   7.1        2.2        2.2        5.6        6.7        8.3 
051006  152831  47  25.8450 N  62  32.8600 W   7.0        2.2        2.2        5.6        6.7        8.3 
051006  152833  47  25.8420 N  62  32.8640 W   7.5        2.2        2.2        5.6        6.7        8.3 
051006  152835  47  25.8390 N  62  32.8690 W   8.1        2.2        2.2        5.6        6.7        8.3 
051006  152837  47  25.8350 N  62  32.8730 W   7.5        2.2        2.2        5.6        6.7        8.3 
051006  152839  47  25.8320 N  62  32.8760 W   7.0        2.2        2.2        5.6        6.7        8.3 
051006  152841  47  25.8290 N  62  32.8790 W   6.4        2.2        2.2        5.6        6.7        8.3 
051006  152843  47  25.8260 N  62  32.8830 W   8.0        2.2        2.2        5.6        6.7        8.3 
051006  152845  47  25.8230 N  62  32.8880 W   8.1        2.2        2.2        5.6        6.7        8.3 
051006  152847  47  25.8190 N  62  32.8910 W   6.7        2.2        2.2        5.6        6.7        8.3 
051006  152849  47  25.8160 N  62  32.8930 W   6.6        2.2        2.2        5.6        6.7        8.3 
051006  152851  47  25.8130 N  62  32.8970 W   8.0        2.2        2.2        5.6        6.7        8.3 
051006  152853  47  25.8100 N  62  32.9020 W   7.7        2.2        2.2        5.6        6.7        8.3 
051006  152855  47  25.8060 N  62  32.9060 W   7.0        2.2        2.2        5.6        6.7        8.3 
051006  152857  47  25.8030 N  62  32.9080 W   6.9        2.2        2.2        5.6        6.7        8.3 
051006  152859  47  25.8000 N  62  32.9120 W   7.2        2.2        2.2        5.6        6.7        8.3 
051006  152901  47  25.7980 N  62  32.9170 W   7.0        2.2        2.2        5.6        6.7        8.3 
051006  152903  47  25.7950 N  62  32.9200 W   6.1        2.2        2.2        5.6        6.7        8.3 
051006  152905  47  25.7920 N  62  32.9210 W   5.7        2.2*       2.2        5.6        6.7       44.8*
051006  152907  47  25.7890 N  62  32.9230 W   5.8        2.2        2.2        5.6        6.7       44.8 
051006  152909  47  25.7870 N  62  32.9270 W   5.2        2.2        2.2        5.6        6.7       44.8 
051006  152911  47  25.7840 N  62  32.9290 W   5.3        2.2        2.2        5.6        6.7       54.5*
051006  152913  47  25.7820 N  62  32.9320 W   4.8        2.2        2.2        5.6        6.7       54.5 
051006  152915  47  25.7790 N  62  32.9340 W   5.2        2.2        2.2        5.6        6.7       54.5 
051006  152917  47  25.7770 N  62  32.9360 W   4.8        2.2        2.2        5.6        6.7       35.6*
051006  152919  47  25.7750 N  62  32.9390 W   4.9        2.2        2.2        5.6        6.7       35.6 
051006  152921  47  25.7720 N  62  32.9400 W   5.0        2.2        2.2        2.6*       6.7       44.4*
051006  152923  47  25.7700 N  62  32.9430 W   4.8        2.2        2.2        2.6        6.7       44.4 
051006  152925  47  25.7680 N  62  32.9450 W   4.8        2.2        2.2        2.6        6.7       44.4 
051006  152927  47  25.7660 N  62  32.9470 W   4.4        2.2        2.2        2.6        6.7       51.8*
051006  152929  47  25.7640 N  62  32.9490 W   4.3        2.2        2.2        2.6        6.7       51.8 
051006  152931  47  25.7620 N  62  32.9510 W   3.0        2.2        2.2        2.6        6.7       51.8 
051006  152933  47  25.7610 N  62  32.9530 W   3.3        2.2        2.2        2.6        7.1*      38.7*
051006  152935  47  25.7600 N  62  32.9540 W   2.6        2.2        2.3*       5.4*       7.1       38.7 
051006  152937  47  25.7590 N  62  32.9560 W   2.6        2.2        2.3        5.4        7.1       47.4*
051006  152939  47  25.7570 N  62  32.9570 W   2.0        2.2        2.3        5.4        7.2*      47.4 
051006  152941  47  25.7570 N  62  32.9580 W   2.2        3.3*       2.3        5.0*       7.2       47.4 
051006  152943  47  25.7560 N  62  32.9600 W   1.9        3.3        2.3        5.0        7.1*      51.0*
051006  152945  47  25.7550 N  62  32.9600 W   1.9        3.3        2.3        5.0        7.1       51.0 
051006  152947  47  25.7550 N  62  32.9610 W   1.6        3.3        2.3        5.8*       7.1       51.0 
051006  152949  47  25.7540 N  62  32.9630 W   2.0        3.3        2.3        5.8        4.9*      50.1*
051006  152951  47  25.7530 N  62  32.9630 W   1.7        3.3        2.3        4.9*       4.9       50.1 
051006  152953  47  25.7520 N  62  32.9650 W   1.4        3.3        2.3        4.9        5.5*      52.3*
051006  152955  47  25.7520 N  62  32.9650 W   1.6        3.3        2.3        4.9        5.5       52.3 
051006  152957  47  25.7510 N  62  32.9660 W   1.7        3.3        2.3        5.2*       5.5       52.3 
051006  152959  47  25.7510 N  62  32.9670 W   1.2        3.3        2.3        5.2        5.9*      47.4*
051006  153001  47  25.7500 N  62  32.9680 W   1.6        3.3        4.5*       5.2        5.9       47.4 
051006  153003  47  25.7490 N  62  32.9690 W   1.6        3.3        4.5        5.6*       5.9       47.4 
051006  153005  47  25.7480 N  62  32.9700 W   1.4        3.3        4.5        5.6        4.7*      54.9*
051006  153007  47  25.7480 N  62  32.9710 W   1.3        3.3       13.6*       5.3*       4.7       54.9 
051006  153009  47  25.7470 N  62  32.9720 W   2.0        3.3       13.6        5.3       11.7*      56.2*
051006  153011  47  25.7470 N  62  32.9730 W   0.7        3.3       13.6        5.3       11.7       56.2 
051006  153013  47  25.7460 N  62  32.9740 W   2.6        3.3        7.3*       3.4*      11.7       56.2 
051006  153015  47  25.7450 N  62  32.9750 W   1.0        3.3        7.3        3.4       11.7       67.7*
051006  153017  47  25.7450 N  62  32.9760 W   2.2        3.3        7.3        8.8*      11.7       67.7 
051006  153019  47  25.7440 N  62  32.9770 W   1.9        3.3        7.3        8.8       11.7       67.7 
051006  153021  47  25.7440 N  62  32.9780 W   1.3        3.3       11.5*       8.8       11.7       58.0*
051006  153023  47  25.7430 N  62  32.9790 W   2.6        3.3       11.5        1.1*      11.7       58.0 
051006  153025  47  25.7420 N  62  32.9810 W   1.3        3.3       11.5        1.1        5.2*      64.6*
051006  153027  47  25.7420 N  62  32.9820 W   2.4        3.3       11.5        1.1        5.2       64.6 
051006  153029  47  25.7410 N  62  32.9830 W   1.5        3.3       11.5        4.2*       5.2       64.6 
051006  153031  47  25.7400 N  62  32.9840 W   1.9        3.3       11.5        4.2        5.1*      63.3*
051006  153033  47  25.7400 N  62  32.9850 W   1.9        3.6*      11.5        4.7*       5.1       63.3 
051006  153035  47  25.7380 N  62  32.9860 W   2.1        3.6       11.5        4.7        4.1*      63.3 
051006  153037  47  25.7380 N  62  32.9880 W   1.9        3.6       11.5        4.7        4.1       66.3*
051006  153039  47  25.7370 N  62  32.9880 W   1.7        3.6        2.9*       4.6*       4.1       66.3 
051006  153041  47  25.7360 N  62  32.9900 W   2.0        3.6        2.9        4.6        4.7*      69.4*
051006  153043  47  25.7350 N  62  32.9910 W   1.8        3.6        2.9        5.0*       4.7       69.4 
051006  153045  47  25.7340 N  62  32.9920 W   1.8        3.6        2.9        5.0        4.7       69.4 
051006  153047  47  25.7330 N  62  32.9930 W   2.4        3.6*       2.9        5.0        4.9*      68.5*
051006  153049  47  25.7330 N  62  32.9940 W   1.3        3.6        2.9        4.1*       4.9       68.5 
051006  153051  47  25.7320 N  62  32.9950 W   2.7        3.6        2.9        4.1        4.4*      68.5 
051006  153053  47  25.7310 N  62  32.9960 W   1.4        3.6        2.3*       4.1        4.4       72.5*
051006  153055  47  25.7300 N  62  32.9970 W   2.1        3.6        2.3        4.7*       4.4       72.5 
051006  153057  47  25.7300 N  62  32.9980 W   2.1        3.6        2.3        4.7        5.6*      78.2*
051006  153059  47  25.7290 N  62  33.0000 W   1.7        3.9*       2.3        4.7*       5.6       78.2 
051006  153101  47  25.7280 N  62  33.0000 W   2.0        3.9        2.3        4.7        5.6       78.2 
051006  153103  47  25.7270 N  62  33.0010 W   2.0        3.9        2.3        4.7        6.4*      78.2 
051006  153105  47  25.7260 N  62  33.0030 W   2.0        3.9        2.3*       4.4*       6.4       78.2 
051006  153107  47  25.7250 N  62  33.0030 W   1.7        3.9        2.3        4.4        7.2*      78.2 
051006  153109  47  25.7240 N  62  33.0050 W   2.2        3.9        2.3        4.4        7.2       78.2 
051006  153111  47  25.7230 N  62  33.0060 W   2.0        3.9        2.3        6.0*       7.2       78.2 
051006  153113  47  25.7230 N  62  33.0070 W   1.6        4.1*       2.3        6.0        5.1*      78.2*
051006  153115  47  25.7220 N  62  33.0080 W   2.3        4.1        2.3        4.4*       5.1       78.2 
051006  153117  47  25.7210 N  62  33.0090 W   2.0        4.1        2.3        4.4        3.8*      78.2 
051006  153119  47  25.7200 N  62  33.0100 W   1.6        4.1        2.3        4.4        3.8       78.2*
051006  153121  47  25.7190 N  62  33.0110 W   2.3        4.1        2.3        8.4*       3.8       78.2 
051006  153123  47  25.7180 N  62  33.0120 W   1.9        4.1        2.3        8.4        6.3*      78.2 
051006  153125  47  25.7170 N  62  33.0130 W   2.1        4.1        2.3        3.8*       6.3       80.8*
051006  153127  47  25.7160 N  62  33.0140 W   1.7        4.1        2.3        3.8        6.3       80.8 
051006  153129  47  25.7150 N  62  33.0150 W   2.7        4.1        2.3        3.8        7.2*      82.6*
051006  153131  47  25.7150 N  62  33.0170 W   1.4        4.1        2.3        6.4*       7.2       82.6 
051006  153133  47  25.7140 N  62  33.0180 W   2.5        4.1        2.3        6.4       12.4*      82.6 
051006  153135  47  25.7130 N  62  33.0190 W   1.7        4.1        2.3        6.4       12.4       79.5*
051006  153137  47  25.7120 N  62  33.0200 W   2.2        4.1        2.3       19.0*      12.4       79.5 
051006  153139  47  25.7110 N  62  33.0200 W   2.0        4.1        2.3       19.0        4.1*      79.5 
051006  153141  47  25.7100 N  62  33.0220 W   2.1        4.1        2.3       19.0        4.1       79.5*
051006  153143  47  25.7100 N  62  33.0230 W   1.8        4.1        2.3       19.0        4.1       79.5 
051006  153145  47  25.7090 N  62  33.0240 W   2.2        4.1        2.3       19.0       13.3*      79.5 
051006  153147  47  25.7080 N  62  33.0260 W   2.1        4.1        2.3       10.3*      13.3       81.7*
051006  153149  47  25.7070 N  62  33.0270 W   1.7        4.1        2.3       10.3        6.2*      81.7 
051006  153151  47  25.7060 N  62  33.0280 W   2.4        4.1        2.3       10.3        6.2       81.7*
051006  153153  47  25.7050 N  62  33.0290 W   1.5        4.1        2.3        5.8*       6.2       81.7 
051006  153155  47  25.7050 N  62  33.0300 W   2.4        4.1        2.3        5.8        4.4*      81.7 
051006  153157  47  25.7040 N  62  33.0310 W   1.4        4.1        2.3        8.2*       4.4       97.1*
051006  153159  47  25.7030 N  62  33.0320 W   2.6        4.1        2.3        8.2        8.3*      97.1 
051006  153201  47  25.7020 N  62  33.0330 W   1.6        4.1        2.3        8.2        8.3       97.1 
051006  153203  47  25.7010 N  62  33.0340 W   2.0        4.1        2.3        2.7*       8.3       66.3*
051006  153205  47  25.7000 N  62  33.0350 W   2.2        4.1        2.3        2.7        8.3       66.3 
051006  153207  47  25.6990 N  62  33.0360 W   1.6        4.1        2.3        7.1*       8.3       77.3*
051006  153209  47  25.6980 N  62  33.0370 W   2.2        4.1        2.3        7.1        8.3       77.3 
051006  153211  47  25.6970 N  62  33.0380 W   1.9        4.1        2.3        7.1        9.2*      77.3 
051006  153213  47  25.6970 N  62  33.0390 W   1.9        4.1        2.3        8.3*       9.2       80.8*
051006  153215  47  25.6960 N  62  33.0410 W   2.2        4.1        2.3        8.3        8.7*      80.8 
051006  153217  47  25.6950 N  62  33.0410 W   1.7        4.1        2.3        8.3        8.7       80.8*
051006  153219  47  25.6940 N  62  33.0430 W   2.2        4.1        2.3       12.4*       8.7       80.8 
051006  153221  47  25.6930 N  62  33.0430 W   1.7        4.1        2.3       12.4        8.8*      80.8 
051006  153223  47  25.6920 N  62  33.0440 W   2.3        4.1        2.3       11.1*       8.8       80.4*
051006  153225  47  25.6910 N  62  33.0460 W   1.8        4.1       11.4*      11.1        8.8       80.4 
051006  153227  47  25.6900 N  62  33.0470 W   2.0        4.1       11.4       11.1       10.7*      80.4 
051006  153229  47  25.6900 N  62  33.0480 W   2.0        4.1       11.4       11.1       10.7       79.5*
051006  153231  47  25.6890 N  62  33.0490 W   2.2        4.1       11.4       11.1       10.8*      79.5 
051006  153233  47  25.6880 N  62  33.0500 W   1.9        4.1       11.4       11.1       10.8       79.5 
051006  153235  47  25.6870 N  62  33.0500 W   2.1        4.1       11.4        7.1*      10.8       82.6*
051006  153237  47  25.6860 N  62  33.0520 W   2.4        4.1       11.4        7.1        4.6*      82.6 
051006  153239  47  25.6850 N  62  33.0530 W   1.6        4.1       11.4        7.8*       4.6       78.6*
051006  153241  47  25.6840 N  62  33.0540 W   2.7        4.1       11.4        7.8        9.7*      78.6 
051006  153243  47  25.6830 N  62  33.0550 W   1.8        4.1       11.4        7.8        9.7       78.6 
051006  153245  47  25.6820 N  62  33.0560 W   2.2        4.1       11.4        7.5*       9.7       82.2*
051006  153247  47  25.6810 N  62  33.0570 W   2.2        4.1       11.4        7.5        8.5*      82.2 
051006  153249  47  25.6800 N  62  33.0580 W   1.8        4.1       11.4        7.3*       8.5       82.2 
051006  153251  47  25.6790 N  62  33.0590 W   2.6        4.1       11.4        7.3        8.5       82.2*
051006  153253  47  25.6780 N  62  33.0610 W   1.6        4.1       11.4        7.3        8.9*      82.2 
051006  153255  47  25.6770 N  62  33.0620 W   2.5        4.1       11.4        7.0*       8.9       79.5*
051006  153257  47  25.6760 N  62  33.0630 W   1.6        4.1       11.4        7.0        8.6*      79.5 
051006  153259  47  25.6760 N  62  33.0640 W   2.6        4.1       11.4        7.0        8.6       79.5 
051006  153301  47  25.6750 N  62  33.0650 W   1.3        4.1       11.4        7.4*       8.6       81.7*
051006  153303  47  25.6740 N  62  33.0660 W   2.4        4.1       11.4        7.4        9.3*      81.7 
051006  153305  47  25.6730 N  62  33.0670 W   2.0        4.1       11.4        9.7*       9.3       81.7 
051006  153307  47  25.6720 N  62  33.0680 W   1.6        4.1       11.4        9.7        9.3       79.1*
051006  153309  47  25.6720 N  62  33.0690 W   2.2        4.1       11.4        9.7       11.0*      79.1 
051006  153311  47  25.6700 N  62  33.0700 W   2.2        4.1       11.4        3.7*      11.0       80.8*
051006  153313  47  25.6700 N  62  33.0720 W   1.8        4.1       11.4        3.7       10.7*      80.8 
051006  153315  47  25.6690 N  62  33.0730 W   1.8        4.1       11.4        3.7       10.7       80.8 
051006  153317  47  25.6680 N  62  33.0740 W   2.3        4.1       11.4        7.1*      10.7       80.0*
051006  153319  47  25.6670 N  62  33.0750 W   1.3        4.1       11.4        7.1        6.8*      80.0 
051006  153321  47  25.6670 N  62  33.0760 W   2.6        4.1       11.4        8.5*       6.8       80.0 
051006  153323  47  25.6660 N  62  33.0770 W   1.2        4.1       11.4        8.5        8.6*      79.5*
051006  153325  47  25.6650 N  62  33.0770 W   2.7        2.3*      11.4        8.5        8.6       79.5 
051006  153327  47  25.6640 N  62  33.0790 W   1.6        2.3       11.4        5.9*       8.6       79.5 
051006  153329  47  25.6640 N  62  33.0800 W   2.0        2.3       11.4        5.9       10.6*      81.3*
051006  153331  47  25.6620 N  62  33.0810 W   2.0        2.3       11.4        5.9       10.6       81.3 
051006  153333  47  25.6620 N  62  33.0830 W   1.9        2.3       11.4        6.2*      10.6       78.2*
051006  153335  47  25.6610 N  62  33.0840 W   2.4        2.3       11.4        6.2        2.6*      78.2 
051006  153337  47  25.6600 N  62  33.0850 W   1.5        2.3       11.4        7.0*       2.6       78.2 
051006  153339  47  25.6590 N  62  33.0850 W   2.1        2.3       11.4        7.0        2.6       80.4*
051006  153341  47  25.6580 N  62  33.0870 W   2.1        2.3       11.4        7.0        7.9*      80.4 
051006  153343  47  25.6580 N  62  33.0880 W   1.5        2.3       11.4       10.1*       7.9       80.4 
051006  153345  47  25.6570 N  62  33.0890 W   2.5        2.3       11.4       10.1       11.0*      79.5*
051006  153347  47  25.6560 N  62  33.0910 W   1.7        2.3       11.4        6.8*      11.0       79.5 
051006  153349  47  25.6550 N  62  33.0920 W   2.0        2.3       11.2*       6.8       11.0       77.8*
051006  153351  47  25.6540 N  62  33.0930 W   1.8        2.3       11.2        6.8        5.1*      77.8 
051006  153353  47  25.6540 N  62  33.0940 W   2.1        2.3       11.2        3.7*       5.1       77.8 
051006  153355  47  25.6530 N  62  33.0950 W   1.4        2.3       11.2        3.7       14.6*      80.0*
051006  153357  47  25.6520 N  62  33.0960 W   2.8        2.3       11.2        3.7       14.6       80.0 
051006  153359  47  25.6510 N  62  33.0980 W   1.2        2.3       11.2        7.0*      14.6       80.0 
051006  153401  47  25.6500 N  62  33.0980 W   2.4        2.3       11.2        7.0        2.7*      81.3*
051006  153403  47  25.6500 N  62  33.1000 W   1.8        2.3       11.2       11.0*       2.7       81.3 
051006  153405  47  25.6490 N  62  33.1010 W   2.0        2.3       11.2       11.0        2.7       78.6*
051006  153407  47  25.6480 N  62  33.1020 W   1.4        2.3       11.2       11.0        7.2*      78.6 
051006  153409  47  25.6470 N  62  33.1030 W   2.5        2.3       11.2        2.9*       7.2       78.6 
051006  153411  47  25.6460 N  62  33.1050 W   1.5        2.3       11.2        2.9       11.1*      80.0*
051006  153413  47  25.6460 N  62  33.1050 W   2.1        2.3       11.2        2.9       11.1       80.0 
051006  153415  47  25.6450 N  62  33.1070 W   1.9        2.3       11.2        8.3*      11.1       80.0 
051006  153417  47  25.6440 N  62  33.1080 W   1.5        2.3       11.2        8.3        7.4*      82.6*
051006  153419  47  25.6440 N  62  33.1080 W   2.1        2.3       11.2        7.1*       7.4       82.6 
051006  153421  47  25.6430 N  62  33.1100 W   1.8        2.3       11.2        7.1        7.4       76.9*
051006  153423  47  25.6420 N  62  33.1110 W   1.8        2.3       11.2        7.1        8.7*      76.9 
051006  153425  47  25.6410 N  62  33.1120 W   1.8        2.3       11.2        8.2*       8.7       76.9 
051006  153427  47  25.6410 N  62  33.1130 W   1.9        2.3       11.2        8.2        8.2*      84.4*
051006  153429  47  25.6400 N  62  33.1140 W   2.0        2.3       11.2        7.0*       8.2       84.4 
051006  153431  47  25.6400 N  62  33.1150 W   1.7        2.3       11.2        7.0        8.2       84.4 
051006  153433  47  25.6380 N  62  33.1160 W   1.8        2.3       11.2        7.0        9.1*      73.8*
051006  153435  47  25.6380 N  62  33.1170 W   2.2        2.3       11.2        7.2*       9.1       73.8 
051006  153437  47  25.6370 N  62  33.1180 W   1.8        2.3       11.2        7.2        9.1       73.8 
051006  153439  47  25.6360 N  62  33.1200 W   2.0        2.3       11.2        7.2        9.1      108.1*
051006  153441  47  25.6350 N  62  33.1210 W   2.2        2.3       11.2       11.0*       9.1      108.1 
051006  153443  47  25.6340 N  62  33.1220 W   1.9        2.3       11.2       11.0        9.1       49.6*
051006  153445  47  25.6330 N  62  33.1230 W   2.4        2.3       11.2        3.4*       9.1       49.6 
051006  153447  47  25.6320 N  62  33.1250 W   1.9        2.3       11.2        3.4        9.1       49.6 
051006  153449  47  25.6310 N  62  33.1250 W   2.5        2.3       12.5*       3.4        9.1       83.0*
051006  153451  47  25.6300 N  62  33.1270 W   1.9        2.3       12.5        6.3*       9.1       83.0 
051006  153453  47  25.6300 N  62  33.1280 W   2.4        2.3       12.5        6.3        9.1       80.4*
051006  153455  47  25.6290 N  62  33.1290 W   2.1        2.3       12.5        6.3        9.1       80.4 
051006  153457  47  25.6280 N  62  33.1300 W   2.1        2.3       12.5        6.8*       9.1       80.4 
051006  153459  47  25.6270 N  62  33.1310 W   2.2        2.3       12.5        6.8        8.9*      77.3*
051006  153501  47  25.6260 N  62  33.1330 W   2.5        2.3       12.5        6.4*       8.9       77.3 
051006  153503  47  25.6250 N  62  33.1340 W   1.6        2.3       12.5        6.4        8.9       77.3 
051006  153505  47  25.6240 N  62  33.1350 W   2.6        2.3       12.5        6.4       10.3*      78.2*
051006  153507  47  25.6230 N  62  33.1360 W   1.7        2.3       12.5        6.6*      10.3       78.2 
051006  153509  47  25.6220 N  62  33.1370 W   2.3        2.3       12.5        6.6        9.8*      78.2 
051006  153511  47  25.6220 N  62  33.1390 W   1.7        2.3        9.8*       6.5*       9.8       82.2*
051006  153513  47  25.6210 N  62  33.1400 W   2.2        2.3        9.8        6.5        9.8       82.2 
051006  153515  47  25.6200 N  62  33.1410 W   1.8        2.3        9.8        6.5        3.6*      80.4*
051006  153517  47  25.6200 N  62  33.1420 W   2.1        2.3        9.8        7.6*       3.6       80.4 
051006  153519  47  25.6190 N  62  33.1430 W   1.4        2.3        9.8        7.6        3.6       80.4 
051006  153521  47  25.6180 N  62  33.1440 W   2.1        2.3        9.8        7.6        8.1*      79.1*
051006  153523  47  25.6170 N  62  33.1450 W   1.4        2.3        9.8        5.6*       8.1       79.1 
051006  153525  47  25.6170 N  62  33.1460 W   2.0        2.3        9.8        5.6        8.6*      79.1 
051006  153527  47  25.6160 N  62  33.1470 W   1.6        2.3        9.8        7.1*       8.6       83.0*
051006  153529  47  25.6150 N  62  33.1480 W   1.8        2.3        9.8        7.1        8.6       83.0 
051006  153531  47  25.6140 N  62  33.1490 W   1.9        2.3        9.8        7.1        8.2*      75.6*
051006  153533  47  25.6140 N  62  33.1500 W   1.4        2.3        9.8        7.1        8.2       75.6 
051006  153535  47  25.6130 N  62  33.1510 W   2.8        2.3        9.8        7.1       11.1*      75.6 
051006  153537  47  25.6120 N  62  33.1520 W   1.2        2.3        9.8        7.1       11.1       75.6 
051006  153539  47  25.6110 N  62  33.1540 W   2.8        2.3        9.8       29.5*      11.1       75.6 
051006  153541  47  25.6110 N  62  33.1550 W   1.2        2.3        9.8       29.5        8.0*      75.6 
051006  153543  47  25.6100 N  62  33.1560 W   2.6        2.3        9.8        6.2*       8.0       75.6 
051006  153545  47  25.6090 N  62  33.1570 W   1.5        2.3        9.8        6.2        8.0       75.6 
051006  153547  47  25.6080 N  62  33.1580 W   2.5        2.3       12.3*       6.2        7.7*      80.8*
051006  153549  47  25.6070 N  62  33.1600 W   1.6        2.3       12.3        6.4*       7.7       80.8 
051006  153551  47  25.6060 N  62  33.1610 W   2.5        2.3       12.3        6.4        6.1*      80.8 
051006  153553  47  25.6050 N  62  33.1620 W   1.7        2.3       12.3        6.4        6.1       80.8*
051006  153555  47  25.6050 N  62  33.1630 W   2.6        2.3       12.3        6.4        6.1       80.8 
051006  153557  47  25.6040 N  62  33.1640 W   2.0        2.3       12.3        6.4        6.4*      80.8 
051006  153559  47  25.6030 N  62  33.1650 W   2.1        2.3       12.3        6.4        6.4       77.8*
051006  153601  47  25.6020 N  62  33.1670 W   2.7        2.3       12.3        6.4        6.4       77.8 
051006  153603  47  25.6020 N  62  33.1690 W   1.4        2.3       12.3        6.4        6.4       80.4*
051006  153605  47  25.6010 N  62  33.1690 W   2.6        2.3       12.3        6.2*       6.4       80.4 
051006  153608  47  25.6000 N  62  33.1720 W   2.0        2.3       12.3        6.2        6.4       79.1*
