FileName: C:\2005CA~1\CTY0181.TXT
Local Time: Thu Oct 06 08:20:17 2005

Ship: Marco Michel Trip: 01 Tow: cty0181
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
051006  112018  47  28.5710 N  62  45.9630 W   2.0        2.4*      12.3*       2.6*       2.8*      11.0*
051006  112020  47  28.5710 N  62  45.9640 W   1.8        2.4       12.3        2.6        2.8       11.0 
051006  112022  47  28.5720 N  62  45.9660 W   2.4        2.4       12.3        2.6        2.8       13.6*
051006  112024  47  28.5730 N  62  45.9670 W   2.7        2.4       12.3       35.9*       3.2*      13.6 
051006  112026  47  28.5730 N  62  45.9690 W   3.4        2.4       12.3       35.9        3.2       13.6 
051006  112028  47  28.5740 N  62  45.9720 W   3.8        2.4       12.3       35.9        3.2       15.4*
051006  112030  47  28.5750 N  62  45.9760 W   3.9        2.4       12.3       35.9        3.2*      15.4 
051006  112032  47  28.5760 N  62  45.9790 W   4.9        2.4       12.3       35.9        3.2       15.4 
051006  112034  47  28.5770 N  62  45.9820 W   4.8        2.4       12.3       18.9*       3.2*      15.4 
051006  112036  47  28.5790 N  62  45.9860 W   5.5        2.4       12.3       18.9        3.2       15.4 
051006  112038  47  28.5810 N  62  45.9900 W   5.9        2.4       12.3       18.9        3.2       15.4 
051006  112040  47  28.5820 N  62  45.9950 W   5.7        2.4       12.3       18.9       40.0*      15.4 
051006  112042  47  28.5840 N  62  45.9990 W   6.2        2.4       12.3       18.9       40.0       15.4 
051006  112044  47  28.5860 N  62  46.0030 W   6.6        2.4       12.3       18.9       40.0       15.4 
051006  112046  47  28.5870 N  62  46.0090 W   6.1        2.4       12.3       12.2*      40.0       15.4 
051006  112048  47  28.5890 N  62  46.0130 W   6.8        2.4       12.3       12.2       40.0       15.4 
051006  112050  47  28.5920 N  62  46.0170 W   6.0        2.4       12.3       12.2       38.8*      15.4 
051006  112052  47  28.5930 N  62  46.0220 W   7.0        2.4       12.3       12.2       38.8       15.4 
051006  112054  47  28.5950 N  62  46.0270 W   6.5        2.4       12.3       12.2       38.8       15.4 
051006  112056  47  28.5970 N  62  46.0320 W   6.8        2.4       12.3       12.2       38.8       15.4 
051006  112058  47  28.5990 N  62  46.0360 W   6.6        2.4       12.3       12.2       38.8       15.4 
051006  112100  47  28.6010 N  62  46.0410 W   7.7        2.4       12.3       12.2       38.8       15.4 
051006  112102  47  28.6030 N  62  46.0470 W   6.3        2.4        2.7*      12.2       38.8       15.4 
051006  112104  47  28.6050 N  62  46.0510 W   6.9        2.4        2.7       12.2       38.8       15.4 
051006  112106  47  28.6070 N  62  46.0560 W   6.8        2.4        2.7       12.2       38.8       15.4 
051006  112108  47  28.6080 N  62  46.0620 W   7.2        2.4        2.7       12.2       38.8       15.4 
051006  112110  47  28.6100 N  62  46.0670 W   6.8        2.4        2.7       12.2       38.8       37.8*
051006  112112  47  28.6120 N  62  46.0700 W   6.2        2.4        2.7        1.7*      38.8       37.8 
051006  112114  47  28.6140 N  62  46.0750 W   7.2        2.4        2.7        1.7       38.8       37.8 
051006  112116  47  28.6150 N  62  46.0810 W   6.8        2.4        2.7        1.7       38.8       37.8 
051006  112118  47  28.6170 N  62  46.0860 W   6.6        2.4        2.7        1.7       38.8       37.8 
051006  112120  47  28.6190 N  62  46.0900 W   6.7        2.4        2.7        1.7       38.8       37.8 
051006  112122  47  28.6210 N  62  46.0950 W   6.9        2.4        2.7        1.7       38.8       37.8 
051006  112124  47  28.6220 N  62  46.1010 W   7.0        2.4        2.7        1.7       38.8       37.8 
051006  112126  47  28.6240 N  62  46.1050 W   6.0        2.4        2.7        1.7       35.9*      37.8 
051006  112128  47  28.6260 N  62  46.1090 W   7.1        2.4        2.7        1.7       35.9       37.8 
051006  112130  47  28.6270 N  62  46.1140 W   6.8        2.4        2.7        1.7       35.9       37.8 
051006  112132  47  28.6290 N  62  46.1200 W   6.8        2.4        2.7        1.7       35.9       37.8 
051006  112134  47  28.6320 N  62  46.1230 W   5.9        2.4        2.7        1.7       35.9       37.8 
051006  112136  47  28.6340 N  62  46.1280 W   7.1        2.4        2.7        1.7       35.9       37.8 
051006  112138  47  28.6360 N  62  46.1330 W   7.1        2.4        2.7        1.7       35.9       37.8 
051006  112140  47  28.6380 N  62  46.1380 W   6.5        2.4        2.7        1.7       35.9       37.8 
051006  112142  47  28.6400 N  62  46.1420 W   6.8        2.4        2.7        1.7       35.9       37.8 
051006  112144  47  28.6420 N  62  46.1470 W   7.4        2.4        2.7        1.7       35.9       37.8 
051006  112146  47  28.6440 N  62  46.1520 W   6.9        2.4        2.7        1.7       35.9       37.8 
051006  112148  47  28.6460 N  62  46.1570 W   6.9        2.4        2.7        1.7       35.9       37.8 
051006  112150  47  28.6490 N  62  46.1610 W   6.5        2.4        2.7        1.7       35.9       37.8 
051006  112152  47  28.6500 N  62  46.1660 W   7.2        2.4        2.7        1.7       35.9       37.8 
051006  112154  47  28.6520 N  62  46.1710 W   6.8        2.4        2.7        1.7       35.9       37.8 
051006  112156  47  28.6540 N  62  46.1750 W   6.5        2.4        2.7        1.7       35.9       37.8 
051006  112158  47  28.6560 N  62  46.1800 W   6.6        2.4        2.7        1.7        6.0*      37.8 
051006  112200  47  28.6580 N  62  46.1850 W   6.8        2.4        2.7        1.7        6.0       37.8 
051006  112202  47  28.6600 N  62  46.1900 W   6.5        2.4        2.7        1.7        6.0       37.8 
051006  112204  47  28.6620 N  62  46.1930 W   6.3        2.4        2.7        1.7        8.6*      37.8 
051006  112206  47  28.6640 N  62  46.1980 W   6.8        2.4        2.7        1.7        8.6       37.8 
051006  112208  47  28.6660 N  62  46.2030 W   6.9        2.4        2.7        1.7        6.2*      37.8 
051006  112210  47  28.6680 N  62  46.2080 W   6.6        2.4        2.7        1.7        6.2       37.8 
051006  112212  47  28.6700 N  62  46.2120 W   6.2        9.2*       2.7        1.7        6.2       37.8 
051006  112214  47  28.6720 N  62  46.2160 W   6.8        9.2        2.7        1.7        6.2       37.8 
051006  112216  47  28.6730 N  62  46.2220 W   6.8        9.2        2.7        1.7        6.2       37.8 
051006  112218  47  28.6750 N  62  46.2260 W   6.0        9.2        2.7        1.7        6.2       37.8 
051006  112220  47  28.6770 N  62  46.2290 W   5.5        9.2        2.7        1.7        6.2       37.8 
051006  112222  47  28.6780 N  62  46.2330 W   4.6        9.2        2.7        1.7        6.2       47.9*
051006  112224  47  28.6790 N  62  46.2370 W   4.0        9.2        2.7        5.3*       6.2       47.9 
051006  112226  47  28.6800 N  62  46.2400 W   3.5        9.2        2.7        5.3        6.2       47.9 
051006  112228  47  28.6820 N  62  46.2420 W   3.7        9.2        2.7        5.3        6.2       30.3*
051006  112230  47  28.6820 N  62  46.2440 W   2.5        9.2        2.5*       5.0*       3.4*      30.3 
051006  112232  47  28.6830 N  62  46.2460 W   2.9        9.2        2.5        5.0        3.4       30.3 
051006  112234  47  28.6830 N  62  46.2480 W   2.5        9.2        2.5        5.0        7.3*      45.3*
051006  112236  47  28.6830 N  62  46.2500 W   2.1        9.2        2.5        5.6*       7.3       45.3 
051006  112238  47  28.6840 N  62  46.2510 W   1.9        3.0*       2.5        5.6        7.3       38.7*
051006  112240  47  28.6840 N  62  46.2520 W   2.0        3.0        2.5        5.2*      10.1*      38.7 
051006  112242  47  28.6850 N  62  46.2540 W   1.4        3.0        2.5        5.2       10.1       38.7 
051006  112244  47  28.6850 N  62  46.2550 W   2.2        3.0        3.4*       5.2       10.1       38.7 
051006  112246  47  28.6850 N  62  46.2570 W   1.2        3.0        3.4        5.3*      10.1       38.7 
051006  112248  47  28.6860 N  62  46.2580 W   2.0        3.0        3.4        5.3       10.1       38.7 
051006  112250  47  28.6860 N  62  46.2590 W   1.6        2.6*       3.4        5.0*       5.9*      38.7 
051006  112252  47  28.6860 N  62  46.2610 W   1.3        2.6        3.4        5.0        5.9       38.7 
051006  112254  47  28.6870 N  62  46.2620 W   2.0        2.6        3.4        5.0        5.9       45.7*
051006  112256  47  28.6870 N  62  46.2630 W   1.5        2.6        2.4*       9.5*       7.9*      45.7 
051006  112258  47  28.6870 N  62  46.2640 W   2.1        2.6        2.4        9.5        7.9       45.7 
051006  112300  47  28.6870 N  62  46.2650 W   1.2        2.6        2.4        9.5        1.6*      72.9*
051006  112302  47  28.6880 N  62  46.2660 W   1.7        2.6        2.4        9.5        1.6       72.9 
051006  112304  47  28.6880 N  62  46.2680 W   1.6        4.5*       2.4        9.5        1.6       72.9 
051006  112306  47  28.6880 N  62  46.2690 W   1.6        4.5        2.4       10.2*       4.6*      27.2*
051006  112308  47  28.6890 N  62  46.2700 W   1.9        4.5        2.4       10.2        4.6       27.2 
051006  112310  47  28.6890 N  62  46.2720 W   1.8        4.5        2.8*      10.2        4.6       48.3*
051006  112312  47  28.6900 N  62  46.2730 W   1.9        4.5        2.8        7.9*       4.4*      48.3 
051006  112314  47  28.6900 N  62  46.2740 W   1.6        4.5        2.8        7.9        4.4       48.3 
051006  112316  47  28.6910 N  62  46.2760 W   2.1        3.8*       2.8        7.9        4.5*      55.8*
051006  112318  47  28.6910 N  62  46.2770 W   1.6        3.8        2.8        7.9        4.5       55.8 
051006  112320  47  28.6920 N  62  46.2780 W   2.2        3.8        2.8        7.9        4.5       55.8 
051006  112322  47  28.6920 N  62  46.2800 W   1.7        3.8        2.2*       4.4*       4.4*      52.3*
051006  112324  47  28.6930 N  62  46.2820 W   1.8        3.8        2.2        4.4        4.4       52.3 
051006  112326  47  28.6930 N  62  46.2830 W   2.0        3.8        2.2        4.4        5.1*      61.9*
051006  112328  47  28.6940 N  62  46.2840 W   1.6        3.8        2.2        4.4        5.1       61.9 
051006  112330  47  28.6940 N  62  46.2860 W   2.5        3.8*       2.2        4.4        5.1       61.9 
051006  112332  47  28.6940 N  62  46.2880 W   1.1        3.8        2.2       19.1*       5.0*      60.2*
051006  112334  47  28.6950 N  62  46.2890 W   2.6        3.8        2.2       19.1        5.0       60.2 
051006  112336  47  28.6950 N  62  46.2910 W   2.0        3.8        2.7*      19.1        5.0       60.2 
051006  112338  47  28.6950 N  62  46.2920 W   2.7        3.8        2.7        5.3*       8.0*      59.7*
051006  112340  47  28.6960 N  62  46.2930 W   1.9        3.8        2.7        5.3        8.0       59.7 
051006  112342  47  28.6960 N  62  46.2950 W   2.1        4.2*       2.7        5.3        4.9*      64.1*
051006  112344  47  28.6960 N  62  46.2970 W   1.9        4.2        2.7        5.9*       4.9       64.1 
051006  112346  47  28.6970 N  62  46.2980 W   2.2        4.2        2.7        5.9        4.9       64.1 
051006  112348  47  28.6970 N  62  46.3000 W   1.4        4.2        2.7        3.2*       4.9       84.8*
051006  112350  47  28.6980 N  62  46.3010 W   2.1        4.2        2.7        3.2        4.9       84.8 
051006  112352  47  28.6980 N  62  46.3020 W   1.6        4.2        2.7        3.2       31.7*      84.8 
051006  112354  47  28.6980 N  62  46.3040 W   2.0        4.2        2.7        5.6*      31.7       40.9*
051006  112356  47  28.6990 N  62  46.3050 W   1.9        4.2        2.7        5.6       31.7       40.9 
051006  112358  47  28.7000 N  62  46.3060 W   1.6        4.2        2.7        4.3*      31.7       63.7*
051006  112400  47  28.7000 N  62  46.3080 W   2.2        4.2        2.7        4.3       31.7       63.7 
051006  112402  47  28.7010 N  62  46.3090 W   2.0        4.2        2.7        4.3       31.7       63.7 
051006  112404  47  28.7010 N  62  46.3110 W   1.9        4.2        2.7       12.5*       6.2*      62.4*
051006  112406  47  28.7020 N  62  46.3130 W   2.3        4.2        2.7       12.5        6.2       62.4 
051006  112408  47  28.7020 N  62  46.3150 W   1.7        4.2        2.7       12.5        5.9*      62.4 
051006  112410  47  28.7020 N  62  46.3160 W   2.3        4.2        2.7       12.5        5.9       65.0*
051006  112412  47  28.7030 N  62  46.3170 W   2.6        4.2        2.7       12.5        5.9       65.0 
051006  112414  47  28.7030 N  62  46.3190 W   2.0        4.2        2.7        5.3*       6.0*      62.8*
051006  112416  47  28.7040 N  62  46.3200 W   2.3        4.2        2.7        5.3        6.0       62.8 
051006  112418  47  28.7040 N  62  46.3220 W   2.8        4.2        2.7        5.3        6.0       62.8 
051006  112420  47  28.7040 N  62  46.3240 W   2.2        4.2        2.7        5.8*       5.9*      92.7*
051006  112422  47  28.7050 N  62  46.3260 W   2.6        4.2        2.7        5.8        5.9       92.7 
051006  112424  47  28.7060 N  62  46.3270 W   3.0        4.2        2.7        4.8*       5.9*      92.7 
051006  112426  47  28.7060 N  62  46.3300 W   2.0        4.2        2.7        4.8        5.9       36.5*
051006  112428  47  28.7070 N  62  46.3310 W   2.4        4.2        2.7        4.8        5.9       36.5 
051006  112430  47  28.7080 N  62  46.3330 W   2.2        4.2        2.7        5.6*       5.6*      62.8*
051006  112432  47  28.7080 N  62  46.3350 W   2.2        4.2        2.7        5.6        5.6       62.8 
051006  112434  47  28.7080 N  62  46.3360 W   2.3        4.2        2.7        5.6        5.6       62.8 
051006  112436  47  28.7090 N  62  46.3380 W   1.8        4.2        2.7        5.6        6.1*      64.1*
051006  112438  47  28.7090 N  62  46.3390 W   2.1        4.2        2.7        5.6        6.1       64.1 
051006  112440  47  28.7100 N  62  46.3410 W   2.1        4.2        2.7       17.9*       5.9*      64.1 
051006  112442  47  28.7100 N  62  46.3420 W   2.0        4.2        2.7       17.9        5.9       65.0*
051006  112444  47  28.7110 N  62  46.3440 W   1.9        4.2        2.7       17.9        5.9       65.0 
051006  112446  47  28.7110 N  62  46.3450 W   1.9        4.2        2.7        5.6*       6.3*      65.0 
051006  112448  47  28.7120 N  62  46.3460 W   1.8        4.2        2.7        5.6        6.3       65.0 
051006  112450  47  28.7130 N  62  46.3480 W   1.9        4.2        2.7        5.6        6.2*      65.0 
051006  112452  47  28.7130 N  62  46.3490 W   2.0        4.2        2.7        5.8*       6.2       65.0 
051006  112454  47  28.7140 N  62  46.3510 W   1.7        4.2        2.7        5.8        6.2       65.0 
051006  112456  47  28.7140 N  62  46.3520 W   2.2        4.2        2.7        5.3*       6.2*      65.0 
051006  112458  47  28.7150 N  62  46.3540 W   1.8        4.2        2.7        5.3        6.2       65.0 
051006  112500  47  28.7150 N  62  46.3550 W   2.0        4.2        2.7        5.3        6.2       65.0 
051006  112502  47  28.7160 N  62  46.3560 W   1.6        4.2        2.7        5.3        6.4*      65.0 
051006  112504  47  28.7160 N  62  46.3580 W   2.1        4.2        2.7        5.3        6.4       65.0 
051006  112506  47  28.7170 N  62  46.3590 W   1.5        4.2       10.5*      18.6*       6.4       65.0 
051006  112508  47  28.7180 N  62  46.3600 W   2.2        4.2       10.5       18.6        6.4       66.3*
051006  112510  47  28.7180 N  62  46.3620 W   1.6        4.2       10.5       18.6        6.4       66.3 
051006  112512  47  28.7190 N  62  46.3630 W   2.2        4.2       10.5        6.0*       6.4       66.3 
051006  112514  47  28.7190 N  62  46.3650 W   1.6        4.2       10.5        6.0        6.4       64.6*
051006  112516  47  28.7200 N  62  46.3660 W   2.4        4.2       10.5        6.0        6.4       64.6 
051006  112518  47  28.7200 N  62  46.3680 W   1.9        4.2       10.5        5.7*       6.2*      63.7*
051006  112520  47  28.7210 N  62  46.3690 W   2.3        4.2       10.5        5.7        6.2       63.7 
051006  112522  47  28.7220 N  62  46.3700 W   1.9        4.2       10.5        5.1*       7.0*      63.7 
051006  112524  47  28.7220 N  62  46.3720 W   2.3        4.2       10.5        5.1        7.0       63.7*
051006  112526  47  28.7220 N  62  46.3740 W   1.9        4.2       10.5        5.1        7.0       63.7 
051006  112528  47  28.7230 N  62  46.3740 W   2.2        4.2       10.5        6.0*       6.5*      63.7 
051006  112530  47  28.7230 N  62  46.3760 W   1.7        4.2        9.5*       6.0        6.5       63.3*
051006  112532  47  28.7230 N  62  46.3780 W   2.3        4.2        9.5        6.0        5.9*      63.3 
051006  112534  47  28.7240 N  62  46.3790 W   2.0        4.2        9.5        6.0        5.9       63.3*
051006  112536  47  28.7250 N  62  46.3800 W   2.4        4.2        9.5        6.0        5.9       63.3 
051006  112538  47  28.7250 N  62  46.3820 W   1.7        4.2        9.5        9.9*       6.1*      63.3 
051006  112540  47  28.7260 N  62  46.3840 W   2.2        4.2        9.5        9.9        6.1       61.5*
051006  112542  47  28.7260 N  62  46.3850 W   2.3        4.2        9.5        9.9        6.1       61.5 
051006  112544  47  28.7270 N  62  46.3870 W   1.8        4.2        9.5       11.5*       6.4*      61.5 
051006  112546  47  28.7270 N  62  46.3880 W   2.1        4.2        9.5       11.5        6.4       65.9*
051006  112548  47  28.7280 N  62  46.3890 W   1.9        4.2        9.5        5.5*       7.0*      65.9 
051006  112550  47  28.7280 N  62  46.3900 W   1.9        4.2        9.5        5.5        7.0       62.4*
051006  112552  47  28.7290 N  62  46.3920 W   1.9        4.2        9.5        5.5        7.0       62.4 
051006  112554  47  28.7290 N  62  46.3930 W   2.2        4.2        9.5        5.9*       6.1*      62.4 
051006  112556  47  28.7300 N  62  46.3940 W   2.4        4.2        9.5        5.9        6.1       62.8*
