FileName: C:\TESTNE~1\GP160F.TXT
Local Time: Tue Aug 10 16:43:39 2010

Ship: August 10, 2010 Trip: GP160F Tow: 11
Comments: Zone 12 Entre banc des orphelin et grenade sous marines
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
100810  194340  48   4.1954 N  62  38.0084 W   2.3        2.1*       0.0        9.7*      20.7*
100810  194341  48   4.1949 N  62  38.0079 W   2.3        2.1        0.0        9.7       20.7 
100810  194342  48   4.1943 N  62  38.0073 W   2.2        2.1        0.0        9.7       20.7 
100810  194343  48   4.1938 N  62  38.0068 W   2.3        2.1        0.0        9.7       19.4*
100810  194344  48   4.1933 N  62  38.0063 W   2.2        2.1        0.0        9.7       19.4 
100810  194345  48   4.1929 N  62  38.0059 W   2.2        2.1        0.0        9.7       19.4 
100810  194346  48   4.1924 N  62  38.0054 W   2.1        2.1        0.0        3.7*      19.4 
100810  194347  48   4.1919 N  62  38.0049 W   2.1        2.1        0.0        3.7       19.4 
100810  194348  48   4.1913 N  62  38.0043 W   2.1        2.1        0.0        3.7       21.1*
100810  194349  48   4.1909 N  62  38.0039 W   2.1        2.1        0.0        3.7       21.1 
100810  194350  48   4.1905 N  62  38.0034 W   2.0        2.1        0.0        3.7       21.1 
100810  194351  48   4.1900 N  62  38.0029 W   2.0        2.1        0.0        4.5*      21.1 
100810  194352  48   4.1895 N  62  38.0023 W   2.0        2.1        0.0        4.5       21.1 
100810  194353  48   4.1889 N  62  38.0018 W   2.1        2.1        0.0        4.5       21.1 
100810  194354  48   4.1885 N  62  38.0012 W   2.1        2.1        0.0        4.5       20.2*
100810  194355  48   4.1878 N  62  38.0006 W   2.2        2.1        0.0        4.5       20.2 
100810  194356  48   4.1870 N  62  37.9999 W   2.4        2.1        0.0        4.5       20.2 
100810  194357  48   4.1862 N  62  37.9991 W   2.5        2.1        0.0        4.5       20.2 
100810  194358  48   4.1855 N  62  37.9984 W   2.6        2.1        0.0        4.5       20.2 
100810  194359  48   4.1845 N  62  37.9975 W   2.8        2.1        0.0        4.5       17.2*
100810  194400  48   4.1835 N  62  37.9967 W   3.1        2.1        0.0        4.5       17.2 
100810  194401  48   4.1824 N  62  37.9956 W   3.3        2.1        0.0        4.5       17.2 
100810  194402  48   4.1811 N  62  37.9947 W   3.6        2.1        0.0       44.3*      17.2 
100810  194403  48   4.1798 N  62  37.9937 W   3.9        2.1        0.0       44.3       17.2 
100810  194404  48   4.1783 N  62  37.9927 W   4.2        2.1        0.0       44.3       20.2*
100810  194405  48   4.1768 N  62  37.9916 W   4.4        2.1        0.0       44.3       20.2 
100810  194406  48   4.1753 N  62  37.9905 W   4.7        2.1*       0.0       44.3       20.2 
100810  194407  48   4.1737 N  62  37.9894 W   4.9        2.1        0.0        3.5*      20.2 
100810  194408  48   4.1720 N  62  37.9884 W   5.2        2.1        0.0        3.5       20.2 
100810  194409  48   4.1703 N  62  37.9874 W   5.4        2.1        0.0        3.5       15.8*
100810  194410  48   4.1686 N  62  37.9863 W   5.6        2.1        0.0        3.5       15.8 
100810  194411  48   4.1669 N  62  37.9852 W   5.8        2.1        0.0        3.5       15.8 
100810  194412  48   4.1652 N  62  37.9841 W   5.9        2.1        0.0        3.4*      15.8 
100810  194413  48   4.1634 N  62  37.9830 W   6.0        2.1        0.0        3.4       15.8 
100810  194414  48   4.1617 N  62  37.9820 W   6.1        2.1        0.0        3.4       15.8 
100810  194415  48   4.1600 N  62  37.9808 W   6.2        2.1        0.0        3.4       12.3*
100810  194416  48   4.1582 N  62  37.9797 W   6.3        2.1        0.0        3.4       12.3 
100810  194417  48   4.1565 N  62  37.9787 W   6.3        2.1        0.0        3.4       12.3 
100810  194418  48   4.1548 N  62  37.9777 W   6.4        2.1        0.0        3.8*      12.3 
100810  194419  48   4.1530 N  62  37.9767 W   6.4        2.1        0.0        3.8       12.3 
100810  194420  48   4.1513 N  62  37.9757 W   6.4        2.1        0.0        3.8       11.0*
100810  194421  48   4.1498 N  62  37.9746 W   6.5        2.1        0.0        3.8       11.0 
100810  194422  48   4.1483 N  62  37.9736 W   6.5        2.1        0.0        3.8       11.0 
