FileName: C:\TESTNE~1\GP217FR.TXT
Local Time: Mon Aug 23 07:39:38 2010

Ship: August 23, 2010 Trip: GP217Fr Tow: 03
Comments: Zone 12 nord ouest du banc bradelle
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
100823  103940  47  48.5203 N  63  25.2445 W   6.0        2.3*      13.2       53.0*     241.9*
100823  103941  47  48.5186 N  63  25.2458 W   6.1        2.3       13.2       53.0      241.9 
100823  103942  47  48.5169 N  63  25.2471 W   6.2        2.3       13.2       53.0      241.9 
100823  103943  47  48.5152 N  63  25.2484 W   6.3        2.3       13.2       53.0      241.9 
100823  103944  47  48.5135 N  63  25.2496 W   6.4        2.3       13.2       53.0      241.9 
100823  103945  47  48.5119 N  63  25.2508 W   6.4        2.3       13.2       53.0      241.9 
100823  103946  47  48.5101 N  63  25.2521 W   6.5        2.3       13.2       53.0      241.9 
100823  103947  47  48.5084 N  63  25.2535 W   6.6        2.3       13.2       53.0      241.9 
100823  103948  47  48.5067 N  63  25.2548 W   6.6        2.3       13.2       53.0      241.9 
100823  103949  47  48.5050 N  63  25.2561 W   6.7        2.3       13.2       53.0      241.9 
100823  103950  47  48.5033 N  63  25.2575 W   6.7        2.3       13.2       53.0      241.9 
100823  103951  47  48.5017 N  63  25.2587 W   6.7        2.3       13.2       53.0      241.9 
100823  103952  47  48.5000 N  63  25.2599 W   6.7        2.3       13.2       53.0      241.9 
100823  103953  47  48.4983 N  63  25.2612 W   6.7        2.3       13.2       53.0      241.9 
100823  103954  47  48.4967 N  63  25.2625 W   6.7        2.3       13.2       53.0      241.9 
100823  103955  47  48.4952 N  63  25.2639 W   6.7        2.3       13.2       53.0      241.9 
100823  103956  47  48.4935 N  63  25.2653 W   6.7        2.3       13.2       53.0      241.9 
100823  103957  47  48.4919 N  63  25.2666 W   6.7        2.3       13.2       53.0      241.9 
100823  103958  47  48.4903 N  63  25.2677 W   6.6        2.3       13.2       53.0      241.9 
100823  103959  47  48.4888 N  63  25.2687 W   6.5        2.3       13.2       53.0      241.9 
100823  104000  47  48.4874 N  63  25.2697 W   6.3        2.3       13.2       53.0      241.9 
100823  104001  47  48.4862 N  63  25.2707 W   6.2        2.3       13.2       53.0      241.9 
100823  104002  47  48.4849 N  63  25.2716 W   6.0        2.3       13.2       53.0      241.9 
100823  104003  47  48.4838 N  63  25.2725 W   5.8        2.3       13.2       53.0      241.9 
100823  104004  47  48.4827 N  63  25.2734 W   5.6        2.3       13.2       53.0      241.9 
100823  104005  47  48.4816 N  63  25.2743 W   5.4        2.3       13.2       53.0      241.9 
100823  104006  47  48.4806 N  63  25.2752 W   5.2        2.3       13.2       53.0      241.9 
100823  104007  47  48.4797 N  63  25.2760 W   5.0        2.3       13.2       53.0      241.9 
100823  104008  47  48.4788 N  63  25.2767 W   4.8        2.3       13.2       53.0      241.9 
100823  104009  47  48.4779 N  63  25.2775 W   4.6        2.3       13.2       53.0      241.9 
100823  104010  47  48.4770 N  63  25.2782 W   4.5        2.3       13.2       53.0      241.9 
100823  104011  47  48.4762 N  63  25.2790 W   4.3        2.3       13.2       53.0      241.9 
100823  104012  47  48.4755 N  63  25.2797 W   4.1        2.3       13.2       53.0      241.9 
100823  104013  47  48.4747 N  63  25.2803 W   4.0        2.3       13.2       53.0      241.9 
100823  104014  47  48.4738 N  63  25.2808 W   3.9        2.3       13.2       53.0      241.9 
100823  104015  47  48.4731 N  63  25.2814 W   3.8        2.3       13.2       53.0      241.9 
100823  104016  47  48.4724 N  63  25.2819 W   3.6        2.3       13.2       53.0      241.9 
100823  104017  47  48.4718 N  63  25.2825 W   3.5        2.3       13.2       53.0      241.9 
100823  104018  47  48.4711 N  63  25.2830 W   3.4        2.3       13.2        5.8*     241.9 
100823  104019  47  48.4704 N  63  25.2835 W   3.3        2.3       13.2        5.8      241.9 
100823  104020  47  48.4698 N  63  25.2839 W   3.2        2.3       13.2        5.8      241.9 
100823  104021  47  48.4692 N  63  25.2843 W   3.1        2.3       13.2        5.8      241.9 
100823  104022  47  48.4685 N  63  25.2847 W   3.0        2.3       13.2        5.8      241.9 
100823  104023  47  48.4680 N  63  25.2852 W   2.9        2.3       13.2        5.8      241.9 
100823  104024  47  48.4674 N  63  25.2857 W   2.8        2.3       13.2        5.8      241.9 
100823  104025  47  48.4669 N  63  25.2861 W   2.8        2.3       13.2        5.8      241.9 
100823  104026  47  48.4663 N  63  25.2865 W   2.7        2.3       13.2        5.8      241.9 
100823  104027  47  48.4657 N  63  25.2870 W   2.7        2.3       13.2        5.8      241.9 
100823  104028  47  48.4652 N  63  25.2874 W   2.6        2.3       13.2        3.5*     241.9 
100823  104029  47  48.4647 N  63  25.2879 W   2.6        2.3       13.2        3.5      241.9 
100823  104030  47  48.4641 N  63  25.2883 W   2.6        2.3       13.2        3.5      241.9 
100823  104031  47  48.4635 N  63  25.2887 W   2.5        2.3       13.2        3.5      241.9 
100823  104032  47  48.4630 N  63  25.2892 W   2.5        2.3       13.2        3.5      241.9 
100823  104033  47  48.4625 N  63  25.2897 W   2.5        2.3       13.2        3.5      241.9 
100823  104034  47  48.4619 N  63  25.2901 W   2.5        2.3       13.2        3.8*     241.9 
100823  104035  47  48.4613 N  63  25.2905 W   2.5        2.3       13.2        3.8      241.9 
100823  104036  47  48.4607 N  63  25.2909 W   2.5        2.3       13.2        3.8      241.9 
100823  104037  47  48.4601 N  63  25.2912 W   2.4        2.3       13.2        3.8      241.9 
100823  104038  47  48.4596 N  63  25.2917 W   2.4        2.3       13.2        3.8      241.9 
100823  104039  47  48.4591 N  63  25.2921 W   2.4        2.3       13.2        2.3*     241.9 
100823  104040  47  48.4585 N  63  25.2926 W   2.4        2.3       13.2*       2.3      241.9 
100823  104041  47  48.4579 N  63  25.2929 W   2.3        2.3       13.2        2.3      241.9 
100823  104042  47  48.4574 N  63  25.2932 W   2.3        2.3       13.2        2.3      241.9 
100823  104043  47  48.4568 N  63  25.2937 W   2.3        2.3       13.2        2.3      241.9 
100823  104044  47  48.4562 N  63  25.2941 W   2.3        2.3       13.2        4.6*     241.9 
100823  104045  47  48.4557 N  63  25.2944 W   2.3        2.3       13.2        4.6        9.7*
100823  104046  47  48.4552 N  63  25.2947 W   2.2        2.3       13.2        4.6        9.7 
100823  104047  47  48.4547 N  63  25.2951 W   2.2        2.3       13.2        4.6        9.7 
100823  104048  47  48.4541 N  63  25.2955 W   2.2        2.3       13.2        4.6        9.7 
100823  104049  47  48.4536 N  63  25.2959 W   2.2        2.3       13.2        1.4*       9.7 
100823  104050  47  48.4530 N  63  25.2962 W   2.2        2.3       13.2        1.4        9.7 
100823  104051  47  48.4524 N  63  25.2966 W   2.2        2.3       13.2        1.4        9.7 
