"","date","time","hydrophone","value","signalpower"
"1","2025-08-13","05:48:36:00",1,44.020408,97
"2","2025-08-13","05:48:41:00",1,7.530612,96
"3","2025-08-13","05:48:46:00",1,43.959184,95
"4","2025-08-13","05:48:46:00",0,42.469388,98
"5","2025-08-13","05:48:52:00",0,30.877551,88
"6","2025-08-13","05:48:52:00",1,35.326531,88
"7","2025-08-13","05:48:58:00",1,25.653061,94
"8","2025-08-13","05:48:58:00",0,30.346939,93
"9","2025-08-13","05:49:03:00",0,21.387755,99
"10","2025-08-13","05:49:03:00",1,20.408163,97
"11","2025-08-13","05:49:09:00",0,51.979592,91
"12","2025-08-13","05:49:09:00",1,51.653061,94
"13","2025-08-13","05:49:14:00",1,30.673469,92
"14","2025-08-13","05:49:14:00",0,30.020408,97
"15","2025-08-13","05:49:20:00",0,23.877551,100
"16","2025-08-13","05:49:20:00",1,22.530612,94
"17","2025-08-13","05:49:25:00",1,26.204082,99
"18","2025-08-13","05:49:25:00",0,25.040816,98
"19","2025-08-13","05:49:31:00",1,45.816327,94
"20","2025-08-13","05:49:31:00",0,45.795918,101
"21","2025-08-13","05:49:36:00",0,17.204082,100
"22","2025-08-13","05:49:36:00",1,17.22449,98
"23","2025-08-13","05:49:41:00",1,14.387755,89
"24","2025-08-13","05:49:41:00",0,13.693878,93
"25","2025-08-13","05:49:47:00",0,49.693878,94
"26","2025-08-13","05:49:47:00",1,49.081633,90
"27","2025-08-13","05:49:52:00",1,8.428571,97
"28","2025-08-13","05:49:52:00",0,8.061224,101
"29","2025-08-13","05:49:58:00",1,42.244898,95
"30","2025-08-13","05:49:58:00",0,42.408163,105
"31","2025-08-13","05:50:03:00",1,18.714286,96
"32","2025-08-13","05:50:03:00",0,16.836735,99
"33","2025-08-13","05:50:08:00",1,6.734694,98
"34","2025-08-13","05:50:08:00",0,7.040816,96
"35","2025-08-13","05:50:14:00",1,34.040816,97
"36","2025-08-13","05:50:14:00",0,34.306122,95
"37","2025-08-13","05:50:19:00",1,17.714286,97
"38","2025-08-13","05:50:19:00",0,19.204082,97
"39","2025-08-13","05:50:24:00",0,2.693878,98
"40","2025-08-13","05:50:24:00",1,3.693878,94
"41","2025-08-13","05:50:29:00",1,2.346939,95
"42","2025-08-13","05:50:29:00",0,8.061224,89
"43","2025-08-13","05:50:35:00",0,52.979592,97
"44","2025-08-13","05:50:40:00",0,19.795918,95
"45","2025-08-13","05:50:46:00",0,48.530612,97
"46","2025-08-13","05:50:51:00",0,3.428571,96
"47","2025-08-13","05:50:57:00",0,35.979592,94
"48","2025-08-13","05:51:03:00",1,57.714286,90
"49","2025-08-13","05:51:03:00",0,56.387755,92
"50","2025-08-13","05:51:08:00",1,8.326531,96
"51","2025-08-13","05:51:08:00",0,8.897959,98
"52","2025-08-13","05:51:14:00",1,54.693878,93
"53","2025-08-13","05:51:14:00",0,54.387755,92
"54","2025-08-13","05:51:19:00",1,30,98
"55","2025-08-13","05:51:19:00",0,30.204082,100
"56","2025-08-13","05:51:24:00",1,1.408163,93
"57","2025-08-13","05:51:24:00",0,3.163265,94
"58","2025-08-13","05:51:30:00",0,33.877551,88
"59","2025-08-13","05:51:35:00",0,30.836735,94
"60","2025-08-13","05:51:41:00",1,18.653061,94
"61","2025-08-13","05:51:41:00",0,16.673469,92
"62","2025-08-13","05:51:46:00",0,10.204082,96
"63","2025-08-13","05:51:52:00",0,42.77551,101
"64","2025-08-13","05:51:57:00",1,51.142857,90
"65","2025-08-13","05:51:58:00",0,53.061224,91
"66","2025-08-13","05:52:03:00",1,28.897959,95
"67","2025-08-13","05:52:03:00",0,26.44898,97
"68","2025-08-13","05:52:08:00",1,17.326531,90
"69","2025-08-13","05:52:08:00",0,21.204082,95
"70","2025-08-13","05:52:13:00",1,10.918367,99
"71","2025-08-13","05:52:13:00",0,10.877551,98
"72","2025-08-13","05:52:19:00",1,13.22449,91
"73","2025-08-13","05:52:19:00",0,14.44898,93
"74","2025-08-13","05:52:24:00",1,19.959184,92
"75","2025-08-13","05:52:24:00",0,19.346939,93
"76","2025-08-13","05:52:30:00",1,52.489796,96
"77","2025-08-13","05:52:30:00",0,51.897959,98
"78","2025-08-13","05:52:35:00",1,17.714286,95
"79","2025-08-13","05:52:35:00",0,17.918367,98
"80","2025-08-13","05:52:41:00",1,19.714286,93
"81","2025-08-13","05:52:41:00",0,19.693878,95
"82","2025-08-13","05:52:46:00",1,35.142857,97
"83","2025-08-13","05:52:46:00",0,34.612245,95
"84","2025-08-13","05:52:51:00",0,16.285714,98
"85","2025-08-13","05:52:51:00",1,15.428571,102
"86","2025-08-13","05:52:57:00",0,15.061224,96
"87","2025-08-13","05:52:57:00",1,14.244898,94
"88","2025-08-13","05:53:02:00",1,53.122449,101
"89","2025-08-13","05:53:02:00",0,51.612245,101
"90","2025-08-13","05:53:08:00",1,42.693878,99
"91","2025-08-13","05:53:08:00",0,42.836735,102
"92","2025-08-13","05:53:13:00",1,12.122449,87
"93","2025-08-13","05:53:13:00",0,11.632653,95
"94","2025-08-13","05:53:18:00",0,3.244898,102
"95","2025-08-13","05:53:18:00",1,3.959184,93
"96","2025-08-13","05:53:24:00",1,2.693878,99
"97","2025-08-13","05:53:24:00",0,3.816327,102
"98","2025-08-13","05:53:29:00",1,5.469388,96
"99","2025-08-13","05:53:29:00",0,5.469388,106
"100","2025-08-13","05:53:34:00",0,4.44898,103
"101","2025-08-13","05:53:34:00",1,4.489796,94
"102","2025-08-13","05:53:39:00",0,3.571429,102
"103","2025-08-13","05:53:39:00",1,3.571429,106
"104","2025-08-13","05:53:44:00",0,2.714286,97
"105","2025-08-13","05:53:44:00",1,2.673469,107
"106","2025-08-13","05:53:49:00",0,2.244898,108
"107","2025-08-13","05:53:49:00",1,2.387755,107
"108","2025-08-13","05:53:54:00",1,2.285714,105
"109","2025-08-13","05:53:54:00",0,2.428571,103
"110","2025-08-13","05:53:59:00",0,2.204082,105
"111","2025-08-13","05:53:59:00",1,2.142857,104
"112","2025-08-13","05:54:04:00",0,2.265306,103
"113","2025-08-13","05:54:04:00",1,2.326531,100
"114","2025-08-13","05:54:09:00",1,3.591837,96
"115","2025-08-13","05:54:09:00",0,2.265306,100
"116","2025-08-13","05:54:14:00",1,0.77551,111
"117","2025-08-13","05:54:14:00",0,2.142857,95
"118","2025-08-13","05:54:19:00",1,1.938776,108
"119","2025-08-13","05:54:19:00",0,3.183673,95
"120","2025-08-13","05:54:24:00",1,1.591837,103
"121","2025-08-13","05:54:24:00",0,1.367347,103
"122","2025-08-13","05:54:29:00",0,0.836735,105
"123","2025-08-13","05:54:29:00",1,1.877551,103
"124","2025-08-13","05:54:34:00",0,1.918367,99
"125","2025-08-13","05:54:34:00",1,1.959184,98
"126","2025-08-13","05:54:39:00",1,1.77551,101
"127","2025-08-13","05:54:39:00",0,1.77551,100
"128","2025-08-13","05:54:44:00",0,2.285714,97
"129","2025-08-13","05:54:44:00",1,2.020408,98
"130","2025-08-13","05:54:49:00",0,1.367347,95
"131","2025-08-13","05:54:49:00",1,1.591837,107
"132","2025-08-13","05:54:54:00",0,1.959184,97
"133","2025-08-13","05:54:54:00",1,1.897959,104
"134","2025-08-13","05:54:59:00",0,1.836735,99
"135","2025-08-13","05:54:59:00",1,1.918367,101
"136","2025-08-13","05:55:04:00",1,2.020408,111
"137","2025-08-13","05:55:04:00",0,2.061224,102
"138","2025-08-13","05:55:09:00",1,1.857143,114
"139","2025-08-13","05:55:09:00",0,2.020408,102
"140","2025-08-13","05:55:14:00",0,3.693878,97
"141","2025-08-13","05:55:14:00",1,2.142857,111
"142","2025-08-13","05:55:19:00",1,1.959184,111
"143","2025-08-13","05:55:19:00",0,0.755102,96
"144","2025-08-13","05:55:25:00",1,1.816327,113
"145","2025-08-13","05:55:25:00",0,1.183673,107
"146","2025-08-13","05:55:30:00",0,4.265306,102
"147","2025-08-13","05:55:30:00",1,2.142857,113
"148","2025-08-13","05:55:34:00",1,1.591837,111
"149","2025-08-13","05:55:39:00",1,1.653061,103
"150","2025-08-13","05:55:39:00",0,1.673469,96
"151","2025-08-13","05:55:44:00",1,1.673469,105
"152","2025-08-13","05:55:45:00",0,1.591837,101
"153","2025-08-13","05:55:49:00",0,2.020408,96
"154","2025-08-13","05:55:49:00",1,2,98
"155","2025-08-13","05:55:55:00",1,1.591837,97
"156","2025-08-13","05:55:55:00",0,1.612245,97
"157","2025-08-13","05:56:00:00",0,1.653061,101
"158","2025-08-13","05:56:00:00",1,1.653061,109
"159","2025-08-13","05:56:05:00",0,2.061224,99
"160","2025-08-13","05:56:05:00",1,2.122449,101
"161","2025-08-13","05:56:10:00",0,1.857143,102
"162","2025-08-13","05:56:10:00",1,2.244898,95
"163","2025-08-13","05:56:15:00",1,1.530612,93
"164","2025-08-13","05:56:15:00",0,2,100
"165","2025-08-13","05:56:20:00",0,2.408163,99
"166","2025-08-13","05:56:20:00",1,1.755102,104
"167","2025-08-13","05:56:25:00",1,2,103
"168","2025-08-13","05:56:25:00",0,1.285714,100
"169","2025-08-13","05:56:30:00",0,2.632653,99
"170","2025-08-13","05:56:30:00",1,1.877551,106
"171","2025-08-13","05:56:35:00",0,1.204082,97
"172","2025-08-13","05:56:35:00",1,1.979592,101
"173","2025-08-13","05:56:40:00",1,1.959184,104
"174","2025-08-13","05:56:40:00",0,1.897959,103
"175","2025-08-13","05:56:45:00",1,1.673469,104
"176","2025-08-13","05:56:45:00",0,1.857143,101
"177","2025-08-13","05:56:50:00",0,1.530612,98
"178","2025-08-13","05:56:50:00",1,1.714286,101
"179","2025-08-13","05:56:55:00",0,2.265306,95
"180","2025-08-13","05:56:55:00",1,1.816327,96
"181","2025-08-13","05:57:00:00",1,1.571429,103
"182","2025-08-13","05:57:00:00",0,1.163265,106
"183","2025-08-13","05:57:05:00",0,1.938776,99
"184","2025-08-13","05:57:05:00",1,1.959184,99
"185","2025-08-13","05:57:10:00",0,1.816327,96
"186","2025-08-13","05:57:10:00",1,1.693878,97
"187","2025-08-13","05:57:15:00",1,1.612245,98
"188","2025-08-13","05:57:15:00",0,1.795918,97
"189","2025-08-13","05:57:20:00",1,1.836735,109
"190","2025-08-13","05:57:20:00",0,1.755102,99
"191","2025-08-13","05:57:25:00",1,1.836735,108
"192","2025-08-13","05:57:25:00",0,1.632653,104
"193","2025-08-13","05:57:30:00",0,1.77551,107
"194","2025-08-13","05:57:30:00",1,1.897959,101
"195","2025-08-13","05:57:35:00",1,2.918367,100
"196","2025-08-13","05:57:35:00",0,2.734694,105
"197","2025-08-13","05:57:40:00",0,1,99
"198","2025-08-13","05:57:40:00",1,0.653061,106
"199","2025-08-13","05:57:45:00",1,1.77551,109
"200","2025-08-13","05:57:45:00",0,1.897959,100
"201","2025-08-13","05:57:50:00",1,1.857143,109
"202","2025-08-13","05:57:50:00",0,1.755102,103
"203","2025-08-13","05:57:55:00",0,1.530612,104
"204","2025-08-13","05:57:55:00",1,1.530612,114
"205","2025-08-13","05:58:00:00",0,1.77551,97
"206","2025-08-13","05:58:00:00",1,1.673469,101
"207","2025-08-13","05:58:05:00",0,1.44898,101
"208","2025-08-13","05:58:05:00",1,1.612245,96
"209","2025-08-13","05:58:10:00",0,1.877551,102
"210","2025-08-13","05:58:10:00",1,1.877551,106
"211","2025-08-13","05:58:15:00",0,1.612245,102
"212","2025-08-13","05:58:15:00",1,1.632653,105
"213","2025-08-13","05:58:21:00",0,1.918367,104
"214","2025-08-13","05:58:21:00",1,4.061224,96
"215","2025-08-13","05:58:26:00",0,1.653061,102
"216","2025-08-13","05:58:30:00",1,1.510204,108
"217","2025-08-13","05:58:31:00",0,1.571429,106
"218","2025-08-13","05:58:36:00",1,2.122449,110
"219","2025-08-13","05:58:36:00",0,2.040816,104
"220","2025-08-13","05:58:40:00",0,1.734694,103
"221","2025-08-13","05:58:41:00",1,1.755102,112
"222","2025-08-13","05:58:46:00",0,1.857143,105
"223","2025-08-13","05:58:46:00",1,1.897959,110
"224","2025-08-13","05:58:51:00",0,1.877551,104
"225","2025-08-13","05:58:51:00",1,1.877551,100
"226","2025-08-13","05:58:56:00",1,1.306122,104
"227","2025-08-13","05:58:56:00",0,1.367347,110
"228","2025-08-13","05:59:01:00",1,1.734694,96
"229","2025-08-13","05:59:01:00",0,1.244898,97
"230","2025-08-13","05:59:06:00",1,2.183673,98
"231","2025-08-13","05:59:06:00",0,2.367347,106
"232","2025-08-13","05:59:11:00",1,3.673469,99
"233","2025-08-13","05:59:11:00",0,4.428571,98
"234","2025-08-13","05:59:16:00",1,4.897959,102
"235","2025-08-13","05:59:16:00",0,4.612245,100
"236","2025-08-13","05:59:22:00",1,54.816327,96
"237","2025-08-13","05:59:22:00",0,54.530612,100
"238","2025-08-13","05:59:27:00",1,47.959184,112
"239","2025-08-13","05:59:27:00",0,48.183673,99
"240","2025-08-13","05:59:33:00",0,46.102041,99
"241","2025-08-13","05:59:33:00",1,46.265306,108
"242","2025-08-13","05:59:39:00",1,42.877551,101
"243","2025-08-13","05:59:39:00",0,43.061224,101
"244","2025-08-13","05:59:45:00",1,44.816327,106
"245","2025-08-13","05:59:45:00",0,44.693878,103
"246","2025-08-13","05:59:51:00",1,57.632653,104
"247","2025-08-13","05:59:51:00",0,57.204082,102
"248","2025-08-13","05:59:56:00",0,3.285714,103
"249","2025-08-13","05:59:56:00",1,2.918367,100
"250","2025-08-13","06:00:01:00",1,49.183673,99
"251","2025-08-13","06:00:02:00",0,49.183673,100
