FileName: C:\GULFNE~1\GP162.TXT
Local Time: Sun Sep 07 15:02:55 2003

Ship: MarcoMichel Trip: 002gulf Tow: gp162
Comments: Zone 12, Secteur nord de eastern bradelle
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
030907  180258  48  10.8810 N  62  15.1110 W   6.8        2.4*      11.1        2.2*       1.8*
030907  180300  48  10.8820 N  62  15.1050 W   6.6        2.4       11.1        2.2        1.8 
030907  180302  48  10.8830 N  62  15.0990 W   7.3        2.4       11.1        2.2        1.8 
030907  180304  48  10.8840 N  62  15.0930 W   7.6        2.4       11.1        2.2        1.8 
030907  180306  48  10.8840 N  62  15.0870 W   7.1        2.4       11.1        2.2        1.8 
030907  180308  48  10.8850 N  62  15.0820 W   6.9        2.4       11.1        2.2        1.8 
030907  180310  48  10.8870 N  62  15.0770 W   7.1        2.4       11.1        2.2        1.8 
030907  180312  48  10.8880 N  62  15.0710 W   7.3        2.4       11.1        2.2        1.8 
030907  180314  48  10.8890 N  62  15.0650 W   7.0        2.4       11.1        2.2        1.8 
030907  180316  48  10.8900 N  62  15.0600 W   6.2        2.4       11.1        2.2        1.8 
030907  180318  48  10.8910 N  62  15.0550 W   6.1        2.4       11.1        2.2        1.8 
030907  180320  48  10.8920 N  62  15.0500 W   5.5        2.4       11.1        2.2        1.8 
030907  180322  48  10.8930 N  62  15.0460 W   5.0        2.4       11.1        2.2        1.8 
030907  180324  48  10.8930 N  62  15.0420 W   5.1        2.4       11.1        2.2        1.8 
030907  180326  48  10.8930 N  62  15.0390 W   4.1        2.4       11.1        2.2        1.8 
030907  180328  48  10.8940 N  62  15.0350 W   4.2        2.4       11.1        2.2        1.8 
030907  180330  48  10.8950 N  62  15.0320 W   3.7        2.4       11.1        2.2        1.8 
030907  180332  48  10.8950 N  62  15.0290 W   3.5        2.4       11.1        2.2        1.8 
030907  180334  48  10.8960 N  62  15.0270 W   3.2        2.4       11.1        2.2        1.8 
030907  180336  48  10.8960 N  62  15.0240 W   3.4        2.4       11.1        2.2        1.8 
030907  180338  48  10.8970 N  62  15.0220 W   3.4        2.4       11.1        2.2        1.8 
030907  180340  48  10.8970 N  62  15.0190 W   3.6        2.4       11.1        2.2        1.8 
030907  180342  48  10.8970 N  62  15.0160 W   2.9        2.4       11.1        2.2        1.8 
030907  180344  48  10.8980 N  62  15.0140 W   3.2        2.4       11.1        2.2        1.8 
030907  180346  48  10.8980 N  62  15.0120 W   2.8        2.4       11.1        2.2        1.8 
030907  180348  48  10.8980 N  62  15.0100 W   3.0        2.4       11.1        2.2        1.8 
030907  180350  48  10.8980 N  62  15.0070 W   3.4        2.4       11.1        2.2        1.8 
030907  180352  48  10.8980 N  62  15.0050 W   2.6        2.4       11.1        2.2        1.8 
030907  180354  48  10.8990 N  62  15.0020 W   2.9        2.4       11.1        2.2        1.8 
030907  180356  48  10.8990 N  62  15.0000 W   2.7        2.4       11.1        2.2        1.8 
030907  180358  48  10.8990 N  62  14.9980 W   2.7        2.4       11.1        2.2        1.8 
030907  180400  48  10.8990 N  62  14.9960 W   3.2        2.4       11.1        2.2        1.8 
030907  180402  48  10.9000 N  62  14.9930 W   4.5        2.4       11.1        2.2        1.8 
030907  180404  48  10.9010 N  62  14.9890 W   4.4        2.4       11.1        2.2        1.8 
030907  180406  48  10.9020 N  62  14.9860 W   4.9        2.4       11.1        2.2        1.8 
030907  180408  48  10.9030 N  62  14.9820 W   5.7        2.4       11.1        2.2        1.8 
030907  180410  48  10.9040 N  62  14.9770 W   5.8        2.4       11.1        2.2        1.8 
030907  180412  48  10.9060 N  62  14.9730 W   6.1        2.4       11.1        2.2        1.8 
030907  180414  48  10.9070 N  62  14.9680 W   6.4        2.4       11.1        2.2        1.8 
030907  180416  48  10.9090 N  62  14.9630 W   6.6        2.4       11.1        2.2        1.8 
030907  180418  48  10.9110 N  62  14.9580 W   7.5        2.4       11.1        2.2        1.8 
030907  180420  48  10.9120 N  62  14.9530 W   6.7        2.4       11.1        2.2        1.8 
030907  180422  48  10.9140 N  62  14.9480 W   6.6        2.4       11.1        2.2        1.8 
030907  180424  48  10.9160 N  62  14.9440 W   7.0        2.4       11.1        2.2        1.8 
030907  180426  48  10.9180 N  62  14.9380 W   7.4        2.4       11.1        2.2        1.8 
030907  180428  48  10.9200 N  62  14.9330 W   7.3        2.4       11.1        2.2        1.8 
030907  180430  48  10.9220 N  62  14.9280 W   7.4        2.4       11.1        2.2        1.8 
030907  180432  48  10.9240 N  62  14.9220 W   6.9        2.4       11.1        2.2        1.8 
030907  180434  48  10.9250 N  62  14.9170 W   7.4        2.4       11.1        2.2        1.8 
030907  180436  48  10.9270 N  62  14.9110 W   7.5        2.4       11.1        2.2        1.8 
030907  180438  48  10.9290 N  62  14.9060 W   6.9        2.4       11.1        2.2        1.8 
030907  180440  48  10.9310 N  62  14.9010 W   7.2        2.4       11.1        2.2        1.8 
030907  180442  48  10.9330 N  62  14.8950 W   7.7        2.4       11.1        2.2        1.8 
030907  180444  48  10.9350 N  62  14.8900 W   6.8        2.4       11.1        2.2        1.8 
030907  180446  48  10.9370 N  62  14.8850 W   7.2        2.4       11.1        2.2        1.8 
030907  180448  48  10.9390 N  62  14.8800 W   7.3        2.4       11.1        2.2        1.8 
030907  180450  48  10.9410 N  62  14.8750 W   7.5        2.4       11.1        2.2        1.8 
030907  180452  48  10.9420 N  62  14.8690 W   6.9        2.4       11.1        2.2        1.8 
030907  180454  48  10.9450 N  62  14.8650 W   7.4        2.4       11.1        2.2        1.8 
030907  180456  48  10.9470 N  62  14.8600 W   6.9        2.4       11.1        2.2        1.8 
030907  180458  48  10.9490 N  62  14.8540 W   7.4        2.4       11.1        2.2        1.8 
030907  180500  48  10.9500 N  62  14.8490 W   6.8        2.4       11.1        2.2        1.8 
030907  180502  48  10.9520 N  62  14.8450 W   7.2        2.4       11.1        2.2        1.8 
030907  180504  48  10.9540 N  62  14.8390 W   7.4        2.4       11.1        2.2        1.8 
030907  180506  48  10.9560 N  62  14.8340 W   7.6        2.4       11.1        2.2        1.8 
030907  180508  48  10.9580 N  62  14.8280 W   6.7        2.4       11.1        2.2        1.8 
030907  180510  48  10.9600 N  62  14.8230 W   7.5        2.4       11.1        2.2        1.8 
