FileName: C:\GULFNE~1\GP178.TXT
Local Time: Tue Jul 15 12:40:36 2003

Ship: MarcoMichel Trip: 001gulf Tow: gp178
Comments: Zone F partie centrale
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
030715  153940  47  41.8980 N  60  38.8320 W   3.5        2.4*       4.2        1.2*      25.1*
030715  153942  47  41.8980 N  60  38.8290 W   2.4        2.4        4.2        1.2       25.1 
030715  153944  47  41.8980 N  60  38.8270 W   3.4        2.4        4.2        1.2       25.1 
030715  153946  47  41.8970 N  60  38.8240 W   2.7        2.4        4.2        1.2       25.1 
030715  153948  47  41.8970 N  60  38.8220 W   3.6        2.4        4.2        1.2       25.1 
030715  153950  47  41.8970 N  60  38.8190 W   3.0        2.4        4.2        1.2       25.1 
030715  153952  47  41.8960 N  60  38.8170 W   3.1        2.4        4.2        1.2       25.1 
030715  153954  47  41.8960 N  60  38.8140 W   3.4        2.4        4.2       12.2*      25.1 
030715  153956  47  41.8960 N  60  38.8120 W   3.2        2.4        4.2       12.2       25.1 
030715  153958  47  41.8960 N  60  38.8090 W   3.7        2.4        4.2        1.4*      25.1 
030715  154000  47  41.8950 N  60  38.8060 W   3.3        2.4        4.2        1.4       25.1 
030715  154002  47  41.8950 N  60  38.8030 W   3.4        2.4        4.2        1.4       25.1 
030715  154004  47  41.8950 N  60  38.8010 W   3.0        2.4        4.2        2.6*      25.1 
030715  154006  47  41.8940 N  60  38.7980 W   3.5        2.4        4.2        2.6       67.7*
030715  154008  47  41.8940 N  60  38.7960 W   2.5        2.4        4.2        2.6       67.7 
030715  154010  47  41.8940 N  60  38.7940 W   3.2        2.4        4.2        2.6       67.7 
030715  154012  47  41.8930 N  60  38.7910 W   2.1        2.4        4.2        2.6       67.7 
030715  154014  47  41.8930 N  60  38.7900 W   2.9        2.4        4.2        2.3*      67.7 
030715  154016  47  41.8930 N  60  38.7880 W   2.2        2.4        4.2        2.3        9.2*
030715  154018  47  41.8920 N  60  38.7860 W   2.3        2.4        4.2        2.3        9.2 
030715  154020  47  41.8920 N  60  38.7840 W   2.0        2.4        4.2        2.9*       9.2 
030715  154022  47  41.8920 N  60  38.7820 W   2.6        2.4        4.2        2.9      323.3*
030715  154024  47  41.8920 N  60  38.7810 W   1.8        2.4        4.2        3.3*     323.3 
030715  154026  47  41.8920 N  60  38.7790 W   2.7        2.4        4.2        3.3      323.3 
030715  154028  47  41.8920 N  60  38.7770 W   1.7        2.4        4.2        3.3      323.3 
030715  154030  47  41.8920 N  60  38.7750 W   2.5        2.4        4.2        3.0*     323.3 
030715  154032  47  41.8920 N  60  38.7740 W   2.0        2.4        4.2        3.0      323.3 
030715  154034  47  41.8920 N  60  38.7720 W   2.0        2.4        4.2        3.0      323.3 
030715  154036  47  41.8920 N  60  38.7700 W   2.1        2.4        4.2        3.1*      12.3*
030715  154038  47  41.8920 N  60  38.7690 W   1.7        2.4       10.0*       3.1       12.3 
030715  154040  47  41.8920 N  60  38.7670 W   2.2        2.4       10.0        8.3*      12.3 
030715  154042  47  41.8920 N  60  38.7650 W   2.2        2.4       10.0        8.3       75.7*
030715  154044  47  41.8920 N  60  38.7640 W   2.0        2.4       10.0        8.3       75.7 
030715  154046  47  41.8920 N  60  38.7620 W   2.1        2.4       10.0        8.3       75.7 
030715  154048  47  41.8920 N  60  38.7600 W   2.0        2.4       10.0        8.3       75.7 
030715  154050  47  41.8920 N  60  38.7590 W   1.8        2.4        7.6*       2.7*      75.7 
030715  154052  47  41.8920 N  60  38.7570 W   2.5        2.4        7.6        2.7       11.0*
030715  154054  47  41.8920 N  60  38.7550 W   1.4        2.4        7.6        2.7       11.0 
030715  154056  47  41.8920 N  60  38.7540 W   2.4        2.4        7.6        3.1*      11.0 
030715  154058  47  41.8920 N  60  38.7520 W   2.0        2.4        7.6        3.1       11.0*
030715  154100  47  41.8930 N  60  38.7510 W   1.9        2.4        7.6        3.1       11.0 
030715  154102  47  41.8920 N  60  38.7500 W   1.9        2.4        7.5*       3.2*      12.3*
030715  154104  47  41.8920 N  60  38.7480 W   1.9        2.4        7.5        3.2       12.3 
030715  154106  47  41.8920 N  60  38.7460 W   2.0        2.4        7.5        3.3*      12.3 
030715  154108  47  41.8920 N  60  38.7440 W   1.7        2.4        7.5        3.3        8.8*
030715  154110  47  41.8920 N  60  38.7430 W   2.2        2.4        7.5        3.3        8.8 
030715  154112  47  41.8920 N  60  38.7410 W   1.5        2.4        7.5        3.5*      10.6*
030715  154114  47  41.8920 N  60  38.7400 W   2.3        2.4        7.5        3.5       10.6 
030715  154116  47  41.8920 N  60  38.7380 W   2.5        2.4        7.5        9.5*      10.6 
030715  154118  47  41.8920 N  60  38.7350 W   3.1        2.4        7.5        9.5       10.6 
030715  154120  47  41.8920 N  60  38.7330 W   3.6        2.4        7.5        9.5       10.6 
030715  154122  47  41.8910 N  60  38.7300 W   4.5        2.4        7.5        9.5       10.6 
030715  154124  47  41.8910 N  60  38.7260 W   4.8        2.4        7.5        9.5       10.6 
030715  154126  47  41.8900 N  60  38.7220 W   5.1        2.4        7.5        9.5       10.6 
030715  154128  47  41.8890 N  60  38.7180 W   5.0        2.4        7.5        9.5       10.6 
030715  154130  47  41.8880 N  60  38.7140 W   5.4        2.4        7.5        9.5       10.6 
030715  154132  47  41.8870 N  60  38.7100 W   5.0        2.4        7.5        9.5       10.6 
030715  154134  47  41.8870 N  60  38.7060 W   5.4        2.4        7.5        9.5       11.4*
030715  154136  47  41.8850 N  60  38.7020 W   4.7        2.4        7.5        9.5       11.4 
030715  154138  47  41.8850 N  60  38.6980 W   5.7        2.4        7.5        9.5       11.4 
030715  154140  47  41.8840 N  60  38.6930 W   4.9        2.4        7.5        9.5       11.4 
030715  154142  47  41.8830 N  60  38.6900 W   5.7        2.4        7.5        9.5       11.4 
030715  154144  47  41.8820 N  60  38.6850 W   4.9        2.4        7.5        9.5       11.4 
030715  154146  47  41.8810 N  60  38.6810 W   5.5        2.4        7.5        9.5       11.4 
030715  154148  47  41.8810 N  60  38.6770 W   4.8        2.4        7.5        9.5       11.4 
030715  154150  47  41.8790 N  60  38.6740 W   5.2        2.4        7.5        9.5       11.4 
030715  154152  47  41.8790 N  60  38.6690 W   4.6        2.4        7.5        9.5       11.4 
030715  154154  47  41.8780 N  60  38.6660 W   5.0        2.4        7.5        9.5       17.6*
030715  154156  47  41.8770 N  60  38.6620 W   4.6        2.4        7.5        9.5       17.6 
030715  154158  47  41.8770 N  60  38.6580 W   5.0        2.4        7.5        9.5       17.6 
030715  154200  47  41.8760 N  60  38.6550 W   4.5        2.4        7.5        9.5       17.6 
030715  154202  47  41.8750 N  60  38.6510 W   5.0        2.4        7.5        9.5       17.6 
030715  154204  47  41.8740 N  60  38.6470 W   4.9        2.4        7.5        6.9*      17.6 
030715  154206  47  41.8730 N  60  38.6440 W   4.7        2.4        7.5        6.9       17.6 
030715  154208  47  41.8720 N  60  38.6400 W   5.2        2.4        7.5        6.9       17.6 
030715  154210  47  41.8710 N  60  38.6360 W   4.9        2.4        7.5        5.6*       7.9*
030715  154212  47  41.8700 N  60  38.6320 W   5.0        2.4        7.5        5.6        7.9 
030715  154214  47  41.8690 N  60  38.6280 W   4.9        2.4        7.5        5.6        7.9 
030715  154216  47  41.8670 N  60  38.6250 W   5.1        2.4        7.5        5.6       84.5*
030715  154218  47  41.8660 N  60  38.6210 W   5.0        2.4        7.5        5.6       84.5 
030715  154220  47  41.8640 N  60  38.6180 W   5.0        2.4        7.5        5.6       84.5 
030715  154222  47  41.8630 N  60  38.6140 W   5.1        2.4        7.5        5.6       84.5 
030715  154224  47  41.8620 N  60  38.6110 W   5.2        2.4        7.5        5.6       84.5 
030715  154226  47  41.8600 N  60  38.6070 W   5.0        2.4        7.5        5.6       84.5 
030715  154228  47  41.8590 N  60  38.6030 W   5.0        2.4        7.5        5.6       84.5 
030715  154230  47  41.8580 N  60  38.5990 W   5.5        2.4        7.5        5.6       84.5 
030715  154232  47  41.8560 N  60  38.5960 W   4.7        2.4        7.5        5.6       84.5 
030715  154234  47  41.8550 N  60  38.5920 W   5.3        2.4        7.5        5.6       84.5 
030715  154236  47  41.8530 N  60  38.5890 W   4.8        2.4        7.5        5.6       84.5 
030715  154238  47  41.8510 N  60  38.5850 W   5.7        2.4        7.5        5.6       84.5 
030715  154240  47  41.8500 N  60  38.5810 W   4.5        2.4        7.5        5.6       84.5 
030715  154242  47  41.8480 N  60  38.5780 W   5.9        2.4        7.5        5.6       84.5 
030715  154244  47  41.8460 N  60  38.5740 W   4.5        2.4        7.5        5.6       84.5 
030715  154246  47  41.8450 N  60  38.5710 W   5.6        2.4        7.5        5.6       84.5 
030715  154248  47  41.8430 N  60  38.5680 W   5.0        2.4        7.5        5.6       84.5 
030715  154250  47  41.8420 N  60  38.5640 W   4.8        2.4        7.5        5.6       84.5 
030715  154252  47  41.8400 N  60  38.5610 W   5.4        2.4        7.5       12.5*      84.5 
030715  154254  47  41.8380 N  60  38.5570 W   4.9        2.4        7.5       12.5       84.5 
030715  154256  47  41.8370 N  60  38.5540 W   5.8        2.4        7.5       12.5       84.5 
030715  154258  47  41.8350 N  60  38.5500 W   4.6        2.4        7.5       12.5       86.2*
030715  154300  47  41.8340 N  60  38.5470 W   5.4        2.4        7.5       12.5       86.2 
030715  154302  47  41.8320 N  60  38.5430 W   5.3        2.4        7.5       12.5       86.2 
030715  154304  47  41.8310 N  60  38.5390 W   4.9        2.4        7.5       12.5       86.2 
030715  154306  47  41.8290 N  60  38.5360 W   5.5        2.4        7.5       12.5       86.2 
030715  154308  47  41.8280 N  60  38.5320 W   5.1        2.4        7.5       12.5       86.2 
030715  154310  47  41.8250 N  60  38.5290 W   5.3        2.4        7.5       12.5       86.2 
030715  154312  47  41.8240 N  60  38.5250 W   5.4        2.4        7.5       11.4*      86.2 
030715  154314  47  41.8220 N  60  38.5210 W   5.3        2.4        7.5       11.4       86.2 
030715  154316  47  41.8200 N  60  38.5180 W   5.3        2.4        7.5       11.4       86.2 
030715  154318  47  41.8190 N  60  38.5140 W   5.4        2.4        7.5       11.4       86.2 
030715  154320  47  41.8170 N  60  38.5100 W   5.4        2.4        7.5       11.4       86.2 
030715  154322  47  41.8150 N  60  38.5070 W   5.5        2.4        7.5       11.4       86.2 
030715  154324  47  41.8140 N  60  38.5030 W   5.0        2.4        7.5       11.4       86.2 
