FileName: C:\GULFNE~1\GP066.TXT
Local Time: Mon Sep 15 18:39:47 2003

Ship: MarcoMichel Trip: 002gulf Tow: gp066
Comments: Zone 12, Valley de shediac
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
030915  213951  47  21.7590 N  63  59.7770 W   5.8        4.3       11.3*       2.7*      35.2*
030915  213954  47  21.7610 N  63  59.7700 W   6.2        4.3       11.3        2.7       35.2 
030915  213956  47  21.7630 N  63  59.7660 W   6.4        4.3       11.3        2.7       35.2 
030915  213957  47  21.7640 N  63  59.7640 W   6.5        4.3       11.3        2.7       35.2 
030915  214000  47  21.7670 N  63  59.7560 W   6.8        4.3       11.3        2.7       35.2 
030915  214001  47  21.7680 N  63  59.7540 W   6.9        4.3       11.3        2.7       35.2 
030915  214003  47  21.7700 N  63  59.7490 W   7.0        4.3       11.3        2.7       35.2 
030915  214006  47  21.7730 N  63  59.7410 W   7.2        4.3       11.3        2.7       35.2 
030915  214007  47  21.7740 N  63  59.7390 W   7.2        4.3       11.3        2.7       35.2 
030915  214009  47  21.7760 N  63  59.7340 W   7.2        4.3       11.3        2.7       35.2 
030915  214012  47  21.7790 N  63  59.7260 W   6.9        4.3       11.3        2.7       35.2 
030915  214013  47  21.7800 N  63  59.7240 W   6.5        4.3       11.3        2.7       35.2 
030915  214015  47  21.7820 N  63  59.7190 W   5.9        4.3       11.3        2.7       35.2 
030915  214018  47  21.7840 N  63  59.7130 W   5.1        4.3       11.3        2.7       35.2 
030915  214019  47  21.7850 N  63  59.7110 W   5.0        4.3       11.3        2.7       35.2 
030915  214022  47  21.7870 N  63  59.7060 W   4.6        4.3       11.3        2.7       35.2 
030915  214024  47  21.7880 N  63  59.7030 W   4.3        4.3       11.3        2.7       35.2 
030915  214025  47  21.7890 N  63  59.7010 W   4.2        4.3       11.3        2.7       35.2 
030915  214027  47  21.7890 N  63  59.6990 W   3.9        4.3       11.3        4.2*      35.2 
030915  214030  47  21.7910 N  63  59.6950 W   3.7        4.3       11.3        4.2       35.2 
030915  214031  47  21.7920 N  63  59.6930 W   3.7        4.3       11.3        4.1*      35.2 
030915  214033  47  21.7930 N  63  59.6910 W   3.4        4.3       11.3        4.1       35.2 
030915  214036  47  21.7940 N  63  59.6870 W   3.3        2.2*      11.3        4.1       35.2 
030915  214037  47  21.7950 N  63  59.6860 W   3.3        2.2       11.3        3.4*      35.2 
030915  214039  47  21.7960 N  63  59.6840 W   3.4        2.2       11.3        3.4       35.2 
030915  214042  47  21.7980 N  63  59.6800 W   3.3        2.2       11.3        1.7*      35.2 
030915  214043  47  21.7980 N  63  59.6790 W   3.3        2.2       11.3        1.7       35.2 
030915  214045  47  21.7990 N  63  59.6770 W   3.2        2.2       11.3        1.7       35.2 
030915  214048  47  21.8010 N  63  59.6740 W   3.1        2.2       11.3        4.6*       4.0*
030915  214049  47  21.8010 N  63  59.6720 W   3.1        2.2       11.3        4.6        4.0 
030915  214051  47  21.8020 N  63  59.6700 W   2.9        2.2       11.3        4.6        4.0 
030915  214054  47  21.8030 N  63  59.6670 W   3.0        2.2       11.3        2.2*       4.0 
030915  214056  47  21.8050 N  63  59.6650 W   2.9        2.2       11.3        2.2        4.0 
030915  214057  47  21.8050 N  63  59.6640 W   2.9        2.2       11.3        3.1*      50.1*
030915  214100  47  21.8060 N  63  59.6610 W   3.1        2.2        9.5*       3.1       50.1 
030915  214101  47  21.8070 N  63  59.6600 W   3.4        2.2        9.5        3.1       50.1 
030915  214104  47  21.8090 N  63  59.6560 W   4.4        2.2        9.5        3.5*      50.1 
030915  214106  47  21.8100 N  63  59.6530 W   5.1        2.2        9.5        3.5       50.1 
030915  214107  47  21.8110 N  63  59.6510 W   5.3        2.2        9.5        3.5       50.1 
030915  214109  47  21.8120 N  63  59.6470 W   5.8        2.2        9.5        3.5*      50.1 
030915  214112  47  21.8150 N  63  59.6400 W   6.3        2.2        9.5        3.5       50.1 
030915  214114  47  21.8160 N  63  59.6350 W   6.6        2.2        9.5        6.5*      50.1 
030915  214116  47  21.8180 N  63  59.6300 W   7.0        2.2        9.5        6.5       50.1 
030915  214118  47  21.8200 N  63  59.6250 W   7.2        2.2        9.5        6.5       50.1 
030915  214119  47  21.8220 N  63  59.6230 W   7.3        2.2        9.5        6.5       50.1 
030915  214121  47  21.8240 N  63  59.6170 W   7.4        2.2        9.5        6.5       50.1 
030915  214124  47  21.8270 N  63  59.6090 W   7.5        2.2        9.5        6.5       50.1 
030915  214126  47  21.8290 N  63  59.6040 W   7.7        2.2        9.5        6.5       50.1 
030915  214128  47  21.8310 N  63  59.5990 W   7.7        2.2        9.5        6.5       50.1 
030915  214130  47  21.8330 N  63  59.5940 W   7.8        2.2        9.5        6.5       50.1 
030915  214132  47  21.8360 N  63  59.5880 W   7.7        2.2        9.5        6.5       50.1 
030915  214134  47  21.8380 N  63  59.5830 W   7.8        2.2        9.5        6.5       50.1 
030915  214136  47  21.8400 N  63  59.5770 W   7.8        2.2        9.5        6.5       50.1 
030915  214138  47  21.8420 N  63  59.5710 W   7.9        2.2        9.5        6.5       50.1 
030915  214140  47  21.8450 N  63  59.5660 W   7.9        2.2        9.5        6.5       50.1 
030915  214142  47  21.8470 N  63  59.5600 W   7.9        2.2        9.5        6.5       50.1 
030915  214144  47  21.8490 N  63  59.5550 W   7.9        2.2        9.5        6.5       50.1 
030915  214146  47  21.8510 N  63  59.5490 W   8.0        2.2        9.5        6.5       50.1 
030915  214148  47  21.8530 N  63  59.5430 W   8.0        2.2        9.5        6.5       50.1 
030915  214150  47  21.8560 N  63  59.5380 W   8.0        2.2        9.5        6.5       50.1 
030915  214152  47  21.8580 N  63  59.5320 W   8.1        2.2        9.5        6.5       50.1 
030915  214154  47  21.8610 N  63  59.5260 W   8.0        2.2        9.5        6.5       50.1 
030915  214156  47  21.8630 N  63  59.5210 W   8.1        2.2        9.5        6.5       50.1 
030915  214158  47  21.8660 N  63  59.5150 W   8.1        2.2        9.5        6.5       50.1 
030915  214200  47  21.8680 N  63  59.5090 W   8.1        2.2        9.5        6.5       50.1 
030915  214202  47  21.8700 N  63  59.5040 W   8.1        2.2        9.5        6.5       50.1 
030915  214204  47  21.8730 N  63  59.4980 W   8.2        2.2        9.5        6.5       50.1 
030915  214206  47  21.8750 N  63  59.4920 W   8.1        2.2        9.5        6.5       50.1 
030915  214208  47  21.8780 N  63  59.4870 W   8.1        2.2        9.5        6.5       50.1 
030915  214210  47  21.8800 N  63  59.4810 W   8.1        2.2        9.5        6.5       50.1 
030915  214212  47  21.8820 N  63  59.4760 W   8.1        2.2        9.5        6.5       50.1 
030915  214214  47  21.8850 N  63  59.4700 W   8.1        2.2        9.5        6.5       50.1 
030915  214216  47  21.8870 N  63  59.4640 W   8.1        2.2        9.5        6.5       50.1 
030915  214218  47  21.8890 N  63  59.4580 W   8.0        2.2        9.5        6.5       50.1 
030915  214220  47  21.8910 N  63  59.4530 W   7.6        2.2        9.5        6.5       50.1 
030915  214222  47  21.8930 N  63  59.4480 W   7.1        2.2        9.5        6.5       50.1 
030915  214224  47  21.8950 N  63  59.4430 W   6.8        2.2        9.5        6.5       50.1 
030915  214226  47  21.8970 N  63  59.4380 W   6.7        2.2        9.5      146.5*      50.1 
030915  214228  47  21.8990 N  63  59.4330 W   6.4        2.2        9.5      146.5       50.1 
030915  214230  47  21.9010 N  63  59.4290 W   6.3        2.2        9.5      146.5       50.1 
030915  214232  47  21.9020 N  63  59.4250 W   6.1        2.2        9.5      146.5       16.3*
030915  214234  47  21.9040 N  63  59.4200 W   6.1        2.2        9.5      146.5       16.3 
030915  214236  47  21.9060 N  63  59.4150 W   6.1        2.2        9.5      146.5       16.3 
030915  214238  47  21.9080 N  63  59.4120 W   5.5        2.2        9.5      146.5       23.3*
030915  214240  47  21.9090 N  63  59.4080 W   4.8        2.2        9.5      146.5       23.3 
030915  214242  47  21.9110 N  63  59.4050 W   4.3        2.2        9.5      146.5       18.9*
030915  214244  47  21.9120 N  63  59.4020 W   3.8        2.2        9.5      146.5       18.9 
030915  214246  47  21.9130 N  63  59.4000 W   3.5        2.2        9.5      146.5       18.9 
030915  214248  47  21.9140 N  63  59.3970 W   3.3        2.2        9.5      146.5       18.9*
030915  214250  47  21.9150 N  63  59.3950 W   3.0        2.2        9.5      146.5       18.9 
030915  214252  47  21.9160 N  63  59.3930 W   2.8        2.2        9.5      146.5       18.9 
030915  214254  47  21.9160 N  63  59.3910 W   2.7        2.2        9.5       11.3*      12.8*
030915  214256  47  21.9170 N  63  59.3890 W   2.4        2.2        9.5       11.3       12.8 
030915  214258  47  21.9180 N  63  59.3870 W   2.4        2.2        9.5       11.3       22.9*
030915  214300  47  21.9180 N  63  59.3860 W   2.2        2.2        9.5       26.3*      22.9 
030915  214302  47  21.9190 N  63  59.3840 W   2.2        2.2       10.8*      26.3       22.9 
030915  214304  47  21.9200 N  63  59.3820 W   2.2        2.2       10.8        7.1*      15.8*
030915  214306  47  21.9200 N  63  59.3810 W   2.2        2.2       10.8        7.1       15.8 
030915  214308  47  21.9210 N  63  59.3790 W   2.1        2.2       10.8        7.1       20.7*
030915  214310  47  21.9220 N  63  59.3770 W   2.0        2.2       10.8        6.9*      20.7 
030915  214312  47  21.9220 N  63  59.3760 W   2.1        2.2       10.8        6.9       20.7 
030915  214314  47  21.9220 N  63  59.3740 W   2.0        2.2       11.7*       6.9       24.2*
030915  214316  47  21.9230 N  63  59.3730 W   2.1        2.2       11.7        5.9*      24.2 
030915  214318  47  21.9230 N  63  59.3710 W   1.9        2.2       11.7        5.9       24.2 
030915  214320  47  21.9240 N  63  59.3700 W   2.1        2.2       11.7        5.8*      24.2 
030915  214322  47  21.9240 N  63  59.3680 W   1.8        2.2       11.7        5.8       24.2 
030915  214324  47  21.9250 N  63  59.3670 W   2.0        2.2       11.7        5.8       24.2 
030915  214326  47  21.9250 N  63  59.3650 W   1.9        2.2       10.8*       6.2*      24.2 
030915  214328  47  21.9250 N  63  59.3640 W   2.0        2.2       10.8        6.2       24.2 
030915  214330  47  21.9260 N  63  59.3620 W   1.9        2.2       10.8        6.2       27.7*
030915  214332  47  21.9270 N  63  59.3610 W   2.0        2.2        3.0*       5.0*      27.7 
030915  214334  47  21.9270 N  63  59.3590 W   1.9        2.2        3.0        5.0       27.7 
030915  214336  47  21.9270 N  63  59.3580 W   2.0        2.2        3.0        5.2*      33.0*
030915  214338  47  21.9280 N  63  59.3560 W   2.0        2.2        3.0        5.2       33.0 
030915  214340  47  21.9280 N  63  59.3550 W   2.1       13.5*       3.0        5.2      227.4*
030915  214342  47  21.9290 N  63  59.3530 W   2.0       13.5        3.0        5.8*     227.4 
030915  214344  47  21.9300 N  63  59.3520 W   2.0       13.5        3.0        5.8      227.4 
030915  214346  47  21.9300 N  63  59.3500 W   2.0       13.5        7.3*      18.1*     227.4 
030915  214348  47  21.9310 N  63  59.3490 W   2.0       13.5        7.3       18.1      227.4 
030915  214350  47  21.9310 N  63  59.3480 W   2.1       13.5        7.3       18.1      227.4 
030915  214352  47  21.9320 N  63  59.3460 W   2.1       13.5        7.3       18.1       38.3*
030915  214354  47  21.9320 N  63  59.3440 W   2.2        7.7*       7.3       18.1       38.3 
030915  214356  47  21.9330 N  63  59.3430 W   2.1        7.7        7.3       18.1       40.5*
030915  214358  47  21.9330 N  63  59.3420 W   2.1        7.7        7.3       13.7*      40.5 
030915  214400  47  21.9340 N  63  59.3400 W   2.0        7.7        7.3       13.7       40.5 
030915  214402  47  21.9350 N  63  59.3380 W   2.2        7.7        7.3       13.7       40.5*
030915  214404  47  21.9350 N  63  59.3370 W   2.2        7.7        7.3       13.7       40.5 
030915  214406  47  21.9360 N  63  59.3350 W   2.1        7.7       12.0*      13.7       42.2*
030915  214408  47  21.9360 N  63  59.3330 W   2.1        7.7       12.0        6.9*      42.2 
030915  214410  47  21.9370 N  63  59.3320 W   2.1        7.7       12.0        6.9       42.2 
030915  214412  47  21.9370 N  63  59.3300 W   2.1        7.7       12.0        6.9       41.8*
030915  214414  47  21.9380 N  63  59.3290 W   2.2        7.7       12.0        6.5*      41.8 
030915  214416  47  21.9380 N  63  59.3270 W   2.1        7.7       12.0        6.5       41.8 
030915  214418  47  21.9390 N  63  59.3250 W   2.2        7.7       10.8*       6.3*      42.7*
030915  214420  47  21.9400 N  63  59.3240 W   2.1        7.7       10.8        6.3       42.7 
030915  214422  47  21.9400 N  63  59.3220 W   2.2        7.7       10.8        6.3       43.5*
030915  214424  47  21.9410 N  63  59.3210 W   2.2        7.7       10.8        6.8*      43.5 
030915  214426  47  21.9410 N  63  59.3190 W   2.3        7.7       10.8        6.8       43.5 
030915  214428  47  21.9420 N  63  59.3170 W   2.2        7.7       10.8        8.5*      43.1*
030915  214430  47  21.9420 N  63  59.3160 W   2.2        7.7       10.8        8.5       43.1 
030915  214432  47  21.9430 N  63  59.3140 W   2.2        7.7       10.8        8.5       43.1 
030915  214434  47  21.9430 N  63  59.3120 W   2.1        7.7       10.8        7.7*      41.3*
030915  214436  47  21.9440 N  63  59.3110 W   2.3        7.7        2.3*       7.7       41.3 
030915  214438  47  21.9440 N  63  59.3090 W   2.2        7.7        2.3        7.7       41.8*
030915  214440  47  21.9450 N  63  59.3070 W   2.3        7.7        2.3        8.3*      41.8 
030915  214442  47  21.9460 N  63  59.3060 W   2.2        2.5*       2.3        8.3       41.8 
