FileName: C:\GULFNE~1\GP315.TXT
Local Time: Tue Sep 02 15:24:07 2003

Ship: MarcoMichel Trip: 002gulf Tow: gp315
Comments: Zone 12, Valley de shediac, Nouveau trait
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
030902  182410  47  50.5570 N  63  58.3990 W   4.8        2.2*       3.3        8.7*       7.9*
030902  182412  47  50.5600 N  63  58.4010 W   5.2        2.2        3.3        8.7        7.9 
030902  182414  47  50.5620 N  63  58.4020 W   5.2        2.2        3.3        8.7        7.9 
030902  182417  47  50.5670 N  63  58.4040 W   5.3        2.2        3.3        8.7        7.9 
030902  182418  47  50.5680 N  63  58.4050 W   5.4        2.2        3.3        8.7        7.9 
030902  182420  47  50.5710 N  63  58.4070 W   5.6        2.2        3.3        8.7        7.9 
030902  182422  47  50.5740 N  63  58.4080 W   5.7        2.2        3.3        8.7        7.9 
030902  182424  47  50.5770 N  63  58.4100 W   5.7        2.2        3.3        8.7        7.9 
030902  182427  47  50.5820 N  63  58.4100 W   5.8        2.2        3.3        8.7        7.9 
030902  182428  47  50.5830 N  63  58.4110 W   5.7        2.2        3.3        8.7        7.9 
030902  182430  47  50.5860 N  63  58.4120 W   5.6        2.2        3.3        8.7        7.9 
030902  182432  47  50.5890 N  63  58.4140 W   5.8        2.2        3.3        8.7        7.9 
030902  182435  47  50.5940 N  63  58.4160 W   6.1        2.2        3.3        8.7        7.9 
030902  182437  47  50.5970 N  63  58.4170 W   5.7        2.2        3.3        8.7        7.9 
030902  182438  47  50.5980 N  63  58.4180 W   5.8        2.2        3.3        8.7        7.9 
030902  182440  47  50.6010 N  63  58.4190 W   5.7        2.2        3.3        8.7        7.9 
030902  182442  47  50.6050 N  63  58.4200 W   5.7        2.2        3.3        8.7        7.9 
030902  182445  47  50.6100 N  63  58.4220 W   5.9        2.2        3.3        8.7        7.9 
030902  182447  47  50.6120 N  63  58.4240 W   5.9        2.2        3.3        8.7        7.9 
030902  182449  47  50.6160 N  63  58.4250 W   5.6        2.2        3.3        8.7        7.9 
030902  182451  47  50.6190 N  63  58.4260 W   5.9        2.2        3.3        8.7        7.9 
030902  182453  47  50.6220 N  63  58.4280 W   5.6        2.2        3.3        8.7        7.9 
030902  182455  47  50.6250 N  63  58.4290 W   5.7        2.2        3.3        8.7        7.9 
030902  182457  47  50.6280 N  63  58.4300 W   6.0        2.2        3.3        8.7        7.9 
030902  182459  47  50.6310 N  63  58.4320 W   5.6        2.2        3.3        8.7        7.9 
030902  182501  47  50.6340 N  63  58.4330 W   5.9        2.2        3.3        8.7        7.9 
030902  182503  47  50.6370 N  63  58.4340 W   5.5        2.2        3.3        8.7        7.9 
030902  182505  47  50.6400 N  63  58.4360 W   5.8        2.2        3.3        8.7        7.9 
030902  182506  47  50.6420 N  63  58.4370 W   5.9        2.2        3.3        8.7        7.9 
030902  182509  47  50.6460 N  63  58.4380 W   5.9        2.2        3.3        8.7        7.9 
030902  182511  47  50.6500 N  63  58.4400 W   5.6        2.2        3.3        8.7        7.9 
030902  182513  47  50.6530 N  63  58.4410 W   5.8        2.2        3.3        8.7        7.9 
030902  182515  47  50.6560 N  63  58.4430 W   5.5        2.2        3.3        8.7        7.9 
030902  182517  47  50.6580 N  63  58.4440 W   5.7        2.2        3.3        8.7        7.9 
030902  182519  47  50.6620 N  63  58.4460 W   5.8        2.2        3.3        8.7        7.9 
030902  182521  47  50.6650 N  63  58.4470 W   5.4        2.2        3.3        8.7        7.9 
030902  182523  47  50.6670 N  63  58.4480 W   6.0        2.2        3.3        8.7        7.9 
030902  182525  47  50.6700 N  63  58.4500 W   5.4        2.2        3.3        8.7        7.9 
030902  182527  47  50.6730 N  63  58.4510 W   5.7        2.2        3.3        8.7        7.9 
030902  182529  47  50.6770 N  63  58.4520 W   5.5        2.2        3.3        8.7        7.9 
030902  182531  47  50.6800 N  63  58.4540 W   5.6        2.2        3.3        8.7        7.9 
030902  182533  47  50.6830 N  63  58.4550 W   5.7        2.2        3.3        8.7        7.9 
030902  182535  47  50.6860 N  63  58.4560 W   5.6        2.2        3.3        8.7        7.9 
030902  182537  47  50.6890 N  63  58.4580 W   5.7        2.2        3.3        8.7        7.9 
030902  182539  47  50.6910 N  63  58.4590 W   5.6        2.2        3.3        8.7        7.9 
030902  182541  47  50.6950 N  63  58.4600 W   5.4        2.2        3.3        8.7        7.9 
030902  182543  47  50.6980 N  63  58.4620 W   5.7        2.2        3.3        8.7        7.9 
030902  182545  47  50.7010 N  63  58.4630 W   5.5        2.2        3.3        8.7        7.9 
030902  182547  47  50.7040 N  63  58.4650 W   5.8        2.2        3.3        8.7        7.9 
030902  182549  47  50.7070 N  63  58.4660 W   5.4        2.2        3.3        8.7        7.9 
030902  182551  47  50.7100 N  63  58.4670 W   5.8        2.2        3.3        8.7        7.9 
030902  182553  47  50.7130 N  63  58.4680 W   5.4        2.2        3.3        8.7        7.9 
030902  182555  47  50.7150 N  63  58.4690 W   5.9        2.2        3.3        8.7        7.9 
030902  182557  47  50.7180 N  63  58.4700 W   5.4        2.2        3.3        8.7        7.9 
030902  182559  47  50.7220 N  63  58.4720 W   5.6        2.2        3.3        8.7        7.9 
030902  182601  47  50.7250 N  63  58.4730 W   5.5        2.2        3.3        8.7        7.9 
030902  182603  47  50.7280 N  63  58.4740 W   5.1        2.2        3.3        8.7        7.9 
030902  182605  47  50.7310 N  63  58.4760 W   5.0        2.2        3.3        8.7        7.9 
030902  182607  47  50.7330 N  63  58.4770 W   5.1        2.2        3.3        8.7        7.9 
030902  182609  47  50.7360 N  63  58.4780 W   4.7        2.2        3.3        8.7        7.9 
030902  182611  47  50.7380 N  63  58.4790 W   5.0        2.2        3.3        8.7        7.9 
030902  182613  47  50.7410 N  63  58.4800 W   4.7        2.2        3.3        8.7        7.9 
030902  182615  47  50.7440 N  63  58.4810 W   4.5        2.2        3.3        8.7        7.9 
030902  182617  47  50.7460 N  63  58.4820 W   4.1        2.2        3.3        6.9*       7.9 
030902  182619  47  50.7470 N  63  58.4820 W   3.9        2.2        3.3        6.9        7.9 
030902  182621  47  50.7500 N  63  58.4840 W   3.8        2.2        3.3        6.9        7.9 
030902  182623  47  50.7520 N  63  58.4840 W   3.3        2.2        3.3        7.4*      51.5*
030902  182625  47  50.7540 N  63  58.4850 W   3.2        2.2        3.3        7.4       51.5 
030902  182627  47  50.7560 N  63  58.4860 W   2.9        2.2        3.3        7.4       51.5 
030902  182629  47  50.7570 N  63  58.4860 W   2.7        2.2        3.3        5.1*      51.9*
030902  182631  47  50.7580 N  63  58.4870 W   2.7        2.2        3.3        5.1       51.9 
030902  182633  47  50.7590 N  63  58.4880 W   2.5        2.2        2.2*       6.5*      51.9 
030902  182635  47  50.7610 N  63  58.4880 W   2.3        2.2        2.2        6.5       53.7*
030902  182637  47  50.7620 N  63  58.4880 W   2.3        2.2        2.2        6.5       53.7 
030902  182639  47  50.7630 N  63  58.4890 W   2.1        3.5*       2.2        5.9*      55.4*
030902  182641  47  50.7650 N  63  58.4890 W   2.1        3.5        2.2        5.9       55.4 
030902  182643  47  50.7660 N  63  58.4900 W   2.0        3.5        2.2        5.9       55.4 
030902  182645  47  50.7670 N  63  58.4910 W   2.0        3.5        2.2        5.6*      58.5*
030902  182647  47  50.7680 N  63  58.4910 W   2.0        3.5        2.2*       5.6       58.5 
