FileName: C:\GULFNE~1\GP230.TXT
Local Time: Tue Aug 26 14:49:11 2003

Ship: MarcoMichel Trip: 002gulf Tow: gp230
Comments: Zone 12 sud de 19, ancienne 18
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
030826  174915  46   7.9540 N  61  35.0110 W   4.4        4.9        2.1*     141.7*      10.1*
030826  174917  46   7.9520 N  61  35.0130 W   4.1        4.9        2.1        3.1*      10.1 
030826  174919  46   7.9510 N  61  35.0160 W   4.0        4.9        2.1        3.1       10.1 
030826  174921  46   7.9490 N  61  35.0180 W   3.8        4.9        2.1        3.1       10.1 
030826  174923  46   7.9470 N  61  35.0200 W   3.7        4.9        2.1        3.4*      10.1 
030826  174925  46   7.9460 N  61  35.0220 W   3.7        4.9        2.1        3.4       10.1 
030826  174927  46   7.9450 N  61  35.0240 W   3.3        4.9        2.1        3.4       10.1 
030826  174929  46   7.9440 N  61  35.0260 W   3.1        4.9        2.1        3.4       10.1 
030826  174931  46   7.9420 N  61  35.0280 W   3.2        4.9        2.1        3.4       10.1 
030826  174933  46   7.9410 N  61  35.0290 W   3.0        4.9        2.1        3.4       10.6*
030826  174935  46   7.9400 N  61  35.0310 W   2.7        4.9       13.2*       3.4       10.6 
030826  174937  46   7.9390 N  61  35.0320 W   2.8        4.9       13.2        3.4       10.6 
030826  174939  46   7.9380 N  61  35.0340 W   2.5        4.9       13.2        3.4*      10.6 
030826  174942  46   7.9360 N  61  35.0360 W   2.6        4.9       13.2        3.4       10.6 
030826  174943  46   7.9360 N  61  35.0370 W   2.3        4.9       13.2        3.0*       6.6*
030826  174945  46   7.9350 N  61  35.0380 W   2.2        4.9       13.2        3.0        6.6 
030826  174947  46   7.9340 N  61  35.0390 W   2.4        4.9       13.2        3.0        6.6 
030826  174949  46   7.9330 N  61  35.0410 W   1.8        4.9       13.2        6.4*      12.3*
030826  174951  46   7.9330 N  61  35.0420 W   2.3        4.9       13.2        6.4       12.3 
030826  174953  46   7.9320 N  61  35.0430 W   2.0        4.9        2.3*       6.4       12.3 
030826  174955  46   7.9310 N  61  35.0440 W   2.2        4.9        2.3        6.4       12.3 
030826  174957  46   7.9300 N  61  35.0460 W   2.1        4.9        2.3        6.4       12.3 
030826  174959  46   7.9290 N  61  35.0470 W   1.9        4.9        2.3        2.3*      12.3 
030826  175001  46   7.9280 N  61  35.0470 W   1.8        2.5*       2.3        2.3       12.3 
030826  175003  46   7.9270 N  61  35.0480 W   1.9        2.5        2.3        2.3       12.3 
030826  175005  46   7.9260 N  61  35.0490 W   1.8        2.5        2.3        2.8*      12.3 
030826  175007  46   7.9260 N  61  35.0500 W   1.8        2.5        2.3*       2.8       12.3 
030826  175009  46   7.9250 N  61  35.0510 W   1.5        2.5        2.3        3.5*      12.3 
030826  175012  46   7.9230 N  61  35.0520 W   1.6        2.5        2.3        3.5        3.5*
030826  175013  46   7.9230 N  61  35.0520 W   1.3        2.5        2.3        3.5        3.5 
030826  175015  46   7.9220 N  61  35.0530 W   2.2        2.8*       2.3        3.5*       8.8*
030826  175017  46   7.9210 N  61  35.0540 W   2.4        2.8        2.3        3.5        8.8 
030826  175019  46   7.9200 N  61  35.0560 W   3.2        2.8        2.3        3.5        8.8 
030826  175021  46   7.9190 N  61  35.0580 W   3.5        2.8        2.3        3.0*       9.7*
030826  175023  46   7.9170 N  61  35.0600 W   4.2        2.8        2.3        3.0        9.7 
030826  175025  46   7.9150 N  61  35.0620 W   4.6        2.8        2.3        8.2*      18.0*
030826  175027  46   7.9130 N  61  35.0650 W   4.6        2.8        2.3        8.2       18.0 
030826  175029  46   7.9110 N  61  35.0680 W   5.3        2.8        2.3        8.2       18.0 
030826  175031  46   7.9090 N  61  35.0710 W   5.4        2.8        2.3        8.2       18.0 
030826  175033  46   7.9060 N  61  35.0740 W   5.8        2.8        2.3        8.2       18.0 
030826  175035  46   7.9040 N  61  35.0770 W   5.5        2.8        2.3        8.2       18.0 
030826  175037  46   7.9020 N  61  35.0800 W   5.5        2.8        2.3        8.2       18.0 
030826  175039  46   7.8990 N  61  35.0830 W   6.0        2.8        2.3        8.2       18.0 
030826  175042  46   7.8960 N  61  35.0880 W   6.0        2.8        2.3        8.2       13.2*
030826  175043  46   7.8950 N  61  35.0900 W   5.7        2.8        2.3        8.2       13.2 
030826  175045  46   7.8920 N  61  35.0930 W   5.8        2.8        2.3        8.2       13.2 
030826  175048  46   7.8890 N  61  35.0990 W   6.2        2.8        2.3        8.2       13.2 
030826  175049  46   7.8870 N  61  35.1000 W   6.1        2.8        2.3        8.2       13.2 
030826  175051  46   7.8850 N  61  35.1040 W   6.2        2.8        2.3        8.2       13.2 
030826  175053  46   7.8820 N  61  35.1080 W   6.1        2.8        2.3        8.2       13.2 
030826  175055  46   7.8790 N  61  35.1110 W   6.2        2.8        2.3        8.2       13.2 
030826  175057  46   7.8770 N  61  35.1140 W   6.2        2.8        2.3        8.2       13.2 
030826  175059  46   7.8740 N  61  35.1170 W   6.0        2.8        2.3        8.2       13.2 
030826  175101  46   7.8720 N  61  35.1200 W   6.0        2.8        2.3        8.2       13.2 
030826  175103  46   7.8690 N  61  35.1230 W   6.3        2.8        2.3        8.2       13.2 
030826  175106  46   7.8650 N  61  35.1280 W   6.4        2.8        2.3        8.2       13.2 
030826  175107  46   7.8640 N  61  35.1300 W   6.3        2.8        2.3        8.2       13.2 
030826  175109  46   7.8620 N  61  35.1330 W   6.1        2.8        2.3        8.2       13.2 
030826  175112  46   7.8580 N  61  35.1380 W   6.1        2.8        2.3        8.2       13.2 
030826  175113  46   7.8570 N  61  35.1400 W   6.1        2.8        2.3        8.2       13.2 
030826  175115  46   7.8540 N  61  35.1430 W   6.3        2.8        2.3        8.2       13.2 
030826  175118  46   7.8500 N  61  35.1480 W   6.2        2.8        2.3        8.2       13.2 
030826  175119  46   7.8490 N  61  35.1500 W   6.3        2.8        2.3        8.2       13.2 
030826  175121  46   7.8460 N  61  35.1530 W   6.2        2.8        2.3        8.2       13.2 
030826  175124  46   7.8420 N  61  35.1590 W   6.2        2.8        2.3        8.2       13.2 
030826  175125  46   7.8410 N  61  35.1610 W   6.1        2.8        2.3        8.2       13.2 
030826  175127  46   7.8380 N  61  35.1640 W   6.4        2.8        2.3        8.2       13.2 
030826  175130  46   7.8340 N  61  35.1700 W   6.3        2.8        2.3        8.2       13.2 
030826  175131  46   7.8330 N  61  35.1710 W   6.3        2.8        2.3        8.2       13.2 
030826  175133  46   7.8300 N  61  35.1740 W   6.3        2.8        2.3        8.2       13.2 
030826  175136  46   7.8270 N  61  35.1790 W   6.1        2.8        2.3        8.2       13.2 
030826  175137  46   7.8250 N  61  35.1810 W   6.1        2.8        2.3        8.2       13.2 
030826  175139  46   7.8230 N  61  35.1840 W   6.0        2.8        2.3        8.2       13.2 
030826  175142  46   7.8200 N  61  35.1890 W   5.6        2.8        2.3        8.2       13.2 
030826  175143  46   7.8180 N  61  35.1910 W   5.4        2.8        2.3        8.2       13.2 
030826  175145  46   7.8160 N  61  35.1940 W   5.3        2.8        2.3        7.5*      13.2 
030826  175148  46   7.8130 N  61  35.1980 W   4.3        2.8        2.3        7.5       13.2 
030826  175149  46   7.8120 N  61  35.1990 W   4.3        2.8        2.3        7.5      117.9*
030826  175151  46   7.8110 N  61  35.2010 W   3.5        2.8        2.3        7.5      117.9 
030826  175154  46   7.8090 N  61  35.2030 W   3.0        2.8        2.3        7.5      117.9 
030826  175155  46   7.8080 N  61  35.2040 W   2.7        2.8        2.3       39.4*     117.9 
030826  175157  46   7.8070 N  61  35.2050 W   2.7        2.8        2.3       39.4      117.9 
030826  175200  46   7.8050 N  61  35.2070 W   2.4        2.8        2.3       39.4       27.3*
030826  175201  46   7.8050 N  61  35.2080 W   2.1        2.8        2.3       39.4       27.3 
030826  175203  46   7.8040 N  61  35.2080 W   1.9        2.8        2.3       39.4       27.3 
030826  175206  46   7.8030 N  61  35.2100 W   1.6        2.8        2.3       39.4       30.4*
030826  175207  46   7.8030 N  61  35.2100 W   1.7        2.8        2.3       39.4       30.4 
030826  175209  46   7.8030 N  61  35.2110 W   1.7        2.8        2.3       39.4       30.4 
030826  175212  46   7.8010 N  61  35.2130 W   1.5        2.8        2.3       39.4       30.4*
030826  175213  46   7.8010 N  61  35.2130 W   1.7        2.8        2.3       39.4       30.4 
030826  175215  46   7.8010 N  61  35.2140 W   1.2        2.8        2.3       39.4       37.4*
030826  175218  46   7.7990 N  61  35.2140 W   1.2        2.8        2.3       39.4       37.4 
030826  175219  46   7.7990 N  61  35.2150 W   1.2        2.8        2.3       39.4       37.4 
030826  175221  46   7.7980 N  61  35.2150 W   1.5        2.8        2.3        6.5*      34.8*
030826  175224  46   7.7970 N  61  35.2160 W   1.3        2.8        2.3        6.5       34.8 
030826  175225  46   7.7960 N  61  35.2160 W   1.3        2.8        2.3        6.5       34.8 
030826  175227  46   7.7960 N  61  35.2160 W   0.9        2.8        2.3        5.4*      35.6*
030826  175230  46   7.7950 N  61  35.2170 W   1.0        2.8        2.3        5.4       35.6 
030826  175231  46   7.7950 N  61  35.2180 W   1.0        2.8        2.3        5.8*      38.3*
030826  175233  46   7.7940 N  61  35.2180 W   1.3        2.8        2.3        5.8       38.3 
030826  175236  46   7.7940 N  61  35.2190 W   1.0        2.8        2.3        5.8       38.3 
030826  175237  46   7.7940 N  61  35.2190 W   1.3        2.8        2.3        5.6*      37.4*
030826  175239  46   7.7930 N  61  35.2200 W   1.1        2.8        2.3        5.6       37.4 
030826  175242  46   7.7920 N  61  35.2200 W   1.6        2.8        2.3        5.6*      44.0*
030826  175243  46   7.7910 N  61  35.2210 W   1.3        2.8        2.3        5.6       44.0 
030826  175245  46   7.7900 N  61  35.2210 W   1.5        2.8        2.2*       5.6       44.0 
