FileName: C:\GULFNE~1\GP309.TXT
Local Time: Thu Oct 02 11:54:13 2003

Ship: MarcoMichel Trip: 002gulf Tow: gp309
Comments: Zone 19 secteur nord
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
031002  145417  47  21.3530 N  60  42.7300 W   6.3        2.2*       2.2        2.6*      10.1*
031002  145419  47  21.3520 N  60  42.7360 W   6.6        2.2        2.2        2.6       10.1 
031002  145421  47  21.3520 N  60  42.7410 W   6.5        2.2        2.2        2.6       10.1 
031002  145423  47  21.3520 N  60  42.7460 W   6.0        2.2        2.2        2.6       10.1 
031002  145425  47  21.3520 N  60  42.7510 W   5.6        2.2        2.2        2.6       10.1 
031002  145427  47  21.3510 N  60  42.7560 W   5.3        2.2        2.2        3.2*      10.1 
031002  145430  47  21.3510 N  60  42.7620 W   5.2        2.2        2.2        3.2       10.1 
031002  145431  47  21.3510 N  60  42.7640 W   5.0        2.2        2.2        3.2       10.1 
031002  145433  47  21.3510 N  60  42.7680 W   4.5        2.2        2.2        3.2       10.1 
031002  145435  47  21.3500 N  60  42.7720 W   4.1        2.2        2.2        3.2       14.1*
031002  145437  47  21.3500 N  60  42.7740 W   3.8        2.5*       2.2        3.1*      14.1 
031002  145439  47  21.3500 N  60  42.7770 W   3.8        2.5        2.2        3.1       14.1 
031002  145441  47  21.3500 N  60  42.7800 W   3.7        2.5        2.2        3.1       14.1 
031002  145443  47  21.3490 N  60  42.7830 W   3.6        2.5        2.2        3.0*      14.1 
031002  145445  47  21.3490 N  60  42.7860 W   3.4        2.5        2.2        3.0       14.1 
031002  145447  47  21.3490 N  60  42.7890 W   3.1        2.5        2.2        3.3*      14.1 
031002  145449  47  21.3490 N  60  42.7910 W   3.1        2.5        2.2        3.3       14.1 
031002  145451  47  21.3490 N  60  42.7940 W   3.3        2.5        2.2        3.3       14.1 
031002  145453  47  21.3490 N  60  42.7970 W   3.6        2.5        2.2        7.7*      14.1 
031002  145455  47  21.3490 N  60  42.8000 W   3.4        2.5        2.2        7.7       14.1 
031002  145457  47  21.3490 N  60  42.8030 W   3.1        2.5        2.2        7.7       14.1 
031002  145459  47  21.3480 N  60  42.8050 W   3.1        2.5        2.2        7.7        3.1*
031002  145501  47  21.3480 N  60  42.8080 W   3.2        2.5        2.2        7.7        3.1 
031002  145503  47  21.3480 N  60  42.8100 W   3.2        2.5        2.2        2.4*       3.1 
031002  145505  47  21.3480 N  60  42.8130 W   3.2        2.5        2.2        2.4       22.9*
031002  145507  47  21.3480 N  60  42.8150 W   2.8        2.5        2.2        2.4       22.9 
031002  145509  47  21.3480 N  60  42.8180 W   3.1        2.5        2.2        2.9*      22.9 
031002  145511  47  21.3480 N  60  42.8200 W   2.9        2.5        2.2        2.9       22.9 
031002  145513  47  21.3480 N  60  42.8230 W   3.9        2.5        2.2        2.8*      22.9 
031002  145515  47  21.3470 N  60  42.8270 W   4.1        2.5        2.2        2.8       22.9 
031002  145518  47  21.3470 N  60  42.8330 W   4.8        2.5        2.2        2.8        1.3*
031002  145519  47  21.3470 N  60  42.8350 W   5.0        2.5        2.2        3.4*       1.3 
031002  145521  47  21.3470 N  60  42.8390 W   5.2        2.5        2.2        3.4       19.4*
031002  145523  47  21.3470 N  60  42.8440 W   5.8        2.5        2.2        3.4       19.4 
031002  145525  47  21.3470 N  60  42.8480 W   6.2        2.5        2.2        3.4       19.4 
031002  145527  47  21.3470 N  60  42.8540 W   6.8        2.5        2.2        3.4       19.4 
031002  145530  47  21.3470 N  60  42.8630 W   6.9        2.5        2.2        3.4       19.4 
031002  145531  47  21.3470 N  60  42.8660 W   6.7        2.5        2.2        3.4       19.4 
031002  145533  47  21.3460 N  60  42.8710 W   6.6        2.5        2.2        3.4       19.4 
031002  145536  47  21.3460 N  60  42.8800 W   7.3        2.5        2.2        3.4       19.4 
031002  145537  47  21.3460 N  60  42.8820 W   7.7        2.5        2.2        3.4       19.4 
031002  145539  47  21.3460 N  60  42.8890 W   7.7        2.5        2.2        3.4       19.4 
031002  145542  47  21.3460 N  60  42.8980 W   7.2        2.5        2.2        3.4       19.4 
031002  145543  47  21.3460 N  60  42.9010 W   7.0        2.5        2.2        3.4       19.4 
031002  145545  47  21.3460 N  60  42.9070 W   7.2        2.5        2.2        3.4       19.4 
031002  145548  47  21.3460 N  60  42.9160 W   7.5        2.5        2.2        3.4       19.4 
