FileName: C:\GULFNE~1\GP155.TXT
Local Time: Tue Sep 02 16:16:09 2003

Ship: MarcoMichel Trip: 002gulf Tow: gp155
Comments: Zone 12, Valley de shediac
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
030902  191614  47  54.8040 N  64   3.1790 W   4.0        3.4        2.5        5.4*       0.9*
030902  191616  47  54.8060 N  64   3.1780 W   4.2        3.4        2.5        5.4        0.9 
030902  191618  47  54.8080 N  64   3.1770 W   3.4        3.4        2.5        5.4        0.9 
030902  191620  47  54.8100 N  64   3.1760 W   3.3        3.4        2.5        5.4        0.9 
030902  191622  47  54.8110 N  64   3.1760 W   3.0        3.4        2.5        5.4        0.9 
030902  191624  47  54.8130 N  64   3.1750 W   3.0        3.4        2.5        5.4        0.9 
030902  191626  47  54.8140 N  64   3.1750 W   2.7        3.4        2.5        5.4        0.9 
030902  191628  47  54.8150 N  64   3.1740 W   2.7        3.4        2.5        2.6*       0.9 
030902  191630  47  54.8170 N  64   3.1740 W   2.1        3.4        2.5        2.6        0.9 
030902  191632  47  54.8180 N  64   3.1730 W   2.9        3.4        2.5        2.6       77.9*
030902  191634  47  54.8190 N  64   3.1720 W   1.9        3.4        2.5        2.6*      77.9 
030902  191636  47  54.8200 N  64   3.1710 W   2.8        3.4        2.5        2.6       77.9 
030902  191638  47  54.8220 N  64   3.1710 W   2.0        3.4        2.5        8.1*      77.9 
030902  191640  47  54.8230 N  64   3.1710 W   2.7        3.4        2.5        8.1       77.9 
030902  191642  47  54.8240 N  64   3.1700 W   2.1        3.4        2.5        8.1       77.9 
030902  191644  47  54.8250 N  64   3.1690 W   2.6        3.4        2.5        8.1       77.9 
030902  191646  47  54.8260 N  64   3.1690 W   2.2        3.4        2.5        8.1       77.9 
030902  191648  47  54.8280 N  64   3.1680 W   2.1        3.4        2.5        8.1       77.9 
030902  191650  47  54.8290 N  64   3.1670 W   2.5        3.4        2.5        2.5*      77.9 
030902  191652  47  54.8300 N  64   3.1670 W   1.8        3.4        2.5        2.5        4.8*
030902  191654  47  54.8310 N  64   3.1660 W   2.2        3.4        2.5        3.8*       4.8 
030902  191656  47  54.8320 N  64   3.1660 W   1.9        3.4        2.5        3.8        4.8 
