FileName: C:\GULFNE~1\GP091R3.TXT
Local Time: Sat Sep 13 09:54:19 2003

Ship: MarcoMichel Trip: 002gulf Tow: gp091r3
Comments: Zone 12, Secteur nord des iles
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
030913  125421  46  54.0850 N  62   2.3340 W   4.1        2.1*       2.5        6.0*      29.0*
030913  125424  46  54.0850 N  62   2.3290 W   4.0        2.1        2.5        5.6*      29.0 
030913  125425  46  54.0850 N  62   2.3270 W   3.5        2.1        2.5        5.6       29.0 
030913  125427  46  54.0840 N  62   2.3240 W   3.8        2.1        2.5        5.6       29.0 
030913  125430  46  54.0840 N  62   2.3200 W   3.0        2.1        2.5        5.6       29.0 
030913  125432  46  54.0840 N  62   2.3180 W   3.6        2.1        2.5        5.6       29.0 
030913  125433  46  54.0840 N  62   2.3160 W   3.3        2.1        2.5        3.0*      29.0 
030913  125436  46  54.0830 N  62   2.3120 W   3.2        2.1        2.5        3.0       29.0 
030913  125437  46  54.0830 N  62   2.3110 W   3.1        2.1        2.5        3.0       29.0 
030913  125439  46  54.0830 N  62   2.3090 W   2.9        2.1        2.5        2.6*      29.0 
030913  125442  46  54.0830 N  62   2.3060 W   2.8        2.1        2.5        2.6       29.0 
030913  125443  46  54.0820 N  62   2.3040 W   2.8        2.1        2.5        2.4*      29.0 
030913  125445  46  54.0820 N  62   2.3020 W   2.8        2.1        2.5        2.4       29.0 
030913  125448  46  54.0820 N  62   2.2990 W   2.9        2.1        2.5        2.4       29.0 
030913  125449  46  54.0810 N  62   2.2980 W   2.8        2.1        2.5        3.3*      29.0 
030913  125451  46  54.0810 N  62   2.2950 W   2.6        2.1        2.5        3.3       29.0 
030913  125454  46  54.0810 N  62   2.2920 W   2.7        2.1        2.5        5.6*      29.0 
030913  125455  46  54.0810 N  62   2.2910 W   2.4        2.1        2.5        5.6       29.0 
030913  125457  46  54.0810 N  62   2.2890 W   3.4        2.1        2.5        5.6       29.0 
030913  125500  46  54.0810 N  62   2.2860 W   2.5        2.1        2.5        1.9*      29.0 
030913  125502  46  54.0810 N  62   2.2830 W   3.1        2.1        2.5        1.9       29.0 
