#0	Date-time:	13/07/2021 1:20:24 PM
#1	Recorder:	40C11118
#2	File type:	1
#3	Columns:	4
#4	Channels:	2
#5	Field separation:	0
#6	Decimal point:	0
#7	Date def.:	0	0
#8	Time def.:	0
#9	Channel 1:	Temperature(°C)	Temp(°C)	2	1
#10	Channel 2:	Pressure(Bar)	Press(Bar)	2	1
#11	Reconvertion:	0
#19	Line color:	1	2	3	4
#30	Trend Type Number:	1
#33	Limit Temp. Corr. OTCR:	1
1	13.07.21 12:27:00	20,97	0,03
2	13.07.21 12:27:01	20,97	0,03
3	13.07.21 12:27:02	20,94	0,03
4	13.07.21 12:27:03	20,94	0,03
5	13.07.21 12:27:04	20,94	0,02
6	13.07.21 12:27:05	20,94	0,03
7	13.07.21 12:27:06	20,94	0,02
8	13.07.21 12:27:07	20,94	0,02
9	13.07.21 12:27:08	20,94	0,03
10	13.07.21 12:27:09	20,94	0,02
11	13.07.21 12:27:10	20,94	0,03
12	13.07.21 12:27:11	20,94	0,02
13	13.07.21 12:27:12	20,94	0,03
14	13.07.21 12:27:13	20,94	0,03
15	13.07.21 12:27:14	20,94	0,03
16	13.07.21 12:27:15	20,94	0,03
17	13.07.21 12:27:16	20,94	0,03
18	13.07.21 12:27:17	20,94	0,03
19	13.07.21 12:27:18	20,94	0,02
20	13.07.21 12:27:19	20,91	0,02
21	13.07.21 12:27:20	20,91	0,03
22	13.07.21 12:27:21	20,91	0,03
23	13.07.21 12:27:22	20,91	0,02
24	13.07.21 12:27:23	20,91	0,03
25	13.07.21 12:27:24	20,91	0,03
26	13.07.21 12:27:25	20,91	0,03
27	13.07.21 12:27:26	20,91	0,03
28	13.07.21 12:27:27	20,91	0,03
29	13.07.21 12:27:28	20,91	0,02
30	13.07.21 12:27:29	20,91	0,03
31	13.07.21 12:27:30	20,91	0,02
32	13.07.21 12:27:31	20,91	0,03
33	13.07.21 12:27:32	20,91	0,03
34	13.07.21 12:27:33	20,91	0,02
35	13.07.21 12:27:34	20,91	0,03
36	13.07.21 12:27:35	20,91	0,03
37	13.07.21 12:27:36	20,91	0,02
38	13.07.21 12:27:37	20,91	0,02
39	13.07.21 12:27:38	20,91	0,03
40	13.07.21 12:27:39	20,91	0,02
41	13.07.21 12:27:40	20,91	0,02
42	13.07.21 12:27:41	20,88	0,02
43	13.07.21 12:27:42	20,88	0,03
44	13.07.21 12:27:43	20,88	0,02
45	13.07.21 12:27:44	20,88	0,03
46	13.07.21 12:27:45	20,88	0,03
47	13.07.21 12:27:46	20,88	0,03
48	13.07.21 12:27:47	20,88	0,02
49	13.07.21 12:27:48	20,88	0,03
50	13.07.21 12:27:49	20,88	0,02
51	13.07.21 12:27:50	20,88	0,02
52	13.07.21 12:27:51	20,88	0,02
53	13.07.21 12:27:52	20,88	0,02
54	13.07.21 12:27:53	20,88	0,02
55	13.07.21 12:27:54	20,88	0,03
56	13.07.21 12:27:55	20,88	0,02
57	13.07.21 12:27:56	20,88	0,02
58	13.07.21 12:27:57	20,88	0,03
59	13.07.21 12:27:58	20,88	0,02
60	13.07.21 12:27:59	20,88	0,02
61	13.07.21 12:28:00	20,88	0,03
62	13.07.21 12:28:01	20,88	0,02
63	13.07.21 12:28:02	20,88	0,02
64	13.07.21 12:28:03	20,88	0,02
65	13.07.21 12:28:04	20,88	0,03
66	13.07.21 12:28:05	20,85	0,03
67	13.07.21 12:28:06	20,88	0,03
68	13.07.21 12:28:07	20,85	0,02
69	13.07.21 12:28:08	20,85	0,03
70	13.07.21 12:28:09	20,85	0,03
71	13.07.21 12:28:10	20,85	0,03
72	13.07.21 12:28:11	20,85	0,03
73	13.07.21 12:28:12	20,85	0,02
74	13.07.21 12:28:13	20,85	0,03
75	13.07.21 12:28:14	20,85	0,02
76	13.07.21 12:28:15	20,85	0,03
77	13.07.21 12:28:16	20,85	0,02
78	13.07.21 12:28:17	20,85	0,02
79	13.07.21 12:28:18	20,85	0,03
80	13.07.21 12:28:19	20,85	0,02
81	13.07.21 12:28:20	20,85	0,03
82	13.07.21 12:28:21	20,85	0,03
83	13.07.21 12:28:22	20,85	0,02
84	13.07.21 12:28:23	20,85	0,02
85	13.07.21 12:28:24	20,85	0,03
86	13.07.21 12:28:25	20,85	0,03
87	13.07.21 12:28:26	20,85	0,03
88	13.07.21 12:28:27	20,85	0,02
89	13.07.21 12:28:28	20,85	0,02
90	13.07.21 12:28:29	20,85	0,03
91	13.07.21 12:28:30	20,85	0,02
92	13.07.21 12:28:31	20,85	0,02
93	13.07.21 12:28:32	20,82	0,03
94	13.07.21 12:28:33	20,82	0,03
95	13.07.21 12:28:34	20,82	0,03
96	13.07.21 12:28:35	20,82	0,02
97	13.07.21 12:28:36	20,82	0,03
98	13.07.21 12:28:37	20,82	0,02
99	13.07.21 12:28:38	20,82	0,03
100	13.07.21 12:28:39	20,82	0,03
101	13.07.21 12:28:40	20,82	0,03
102	13.07.21 12:28:41	20,82	0,02
103	13.07.21 12:28:42	20,82	0,02
104	13.07.21 12:28:43	20,82	0,02
105	13.07.21 12:28:44	20,82	0,02
106	13.07.21 12:28:45	20,82	0,03
107	13.07.21 12:28:46	20,82	0,03
108	13.07.21 12:28:47	20,82	0,03
109	13.07.21 12:28:48	20,82	0,03
110	13.07.21 12:28:49	20,82	0,03
111	13.07.21 12:28:50	20,82	0,03
112	13.07.21 12:28:51	20,82	0,02
113	13.07.21 12:28:52	20,82	0,03
