"","date","time","hydrophone","value","signalpower"
"27354","2022-08-02","12:16:19",0,29.259259,81
"27355","2022-08-02","12:16:40",0,6.759259,111
"27356","2022-08-02","12:16:47",0,9.907407,112
"27357","2022-08-02","12:16:54",1,10.925926,59
"27358","2022-08-02","12:16:54",0,10.925926,115
"27359","2022-08-02","12:17:01",1,15,56
"27360","2022-08-02","12:17:01",0,12.592593,100
"27361","2022-08-02","12:17:08",0,10.925926,111
"27362","2022-08-02","12:17:15",0,13.055556,111
"27363","2022-08-02","12:17:22",0,13.611111,109
"27364","2022-08-02","12:17:29",0,14.166667,104
"27365","2022-08-02","12:17:36",1,23.888889,54
"27366","2022-08-02","12:17:36",0,14.62963,109
"27367","2022-08-02","12:17:43",1,4.814815,55
"27368","2022-08-02","12:17:44",0,14.907407,113
"27369","2022-08-02","12:17:51",1,20.092593,54
"27370","2022-08-02","12:17:51",0,15.555556,114
"27371","2022-08-02","12:17:58",1,12.777778,54
"27372","2022-08-02","12:17:58",0,17.314815,113
"27373","2022-08-02","12:18:05",1,31.388889,57
"27374","2022-08-02","12:18:05",0,18.055556,101
"27375","2022-08-02","12:18:12",1,12.037037,57
"27376","2022-08-02","12:18:12",0,29.074074,106
"27377","2022-08-02","12:18:19",0,11.759259,104
"27378","2022-08-02","12:18:26",0,23.240741,100
"27379","2022-08-02","12:18:33",1,18.333333,60
"27380","2022-08-02","12:18:33",0,31.296296,100
"27381","2022-08-02","12:18:40",0,17.037037,102
"27382","2022-08-02","12:18:47",0,27.407407,109
"27383","2022-08-02","12:18:54",1,34.722222,59
"27384","2022-08-02","12:18:54",0,28.425926,103
"27385","2022-08-02","12:19:01",0,31.759259,110
"27386","2022-08-02","12:19:09",0,33.425926,104
"27387","2022-08-02","12:19:16",1,26.296296,59
"27388","2022-08-02","12:19:16",0,36.759259,97
"27389","2022-08-02","12:19:23",1,41.759259,60
"27390","2022-08-02","12:19:23",0,70,83
"27391","2022-08-02","12:19:30",1,30,60
"27392","2022-08-02","12:19:30",0,6.388889,101
"27393","2022-08-02","12:19:37",1,41.203704,54
"27394","2022-08-02","12:19:37",0,39.351852,92
"27395","2022-08-02","12:19:44",1,40.37037,59
"27396","2022-08-02","12:19:44",0,41.759259,95
"27397","2022-08-02","12:19:51",1,38.055556,56
"27398","2022-08-02","12:19:52",0,38.055556,96
