"","date","time","hydrophone","value","signalpower"
"8275","2022-08-03","11:49:03",1,4.537037,58
"8276","2022-08-03","11:49:03",0,6.296296,108
"8277","2022-08-03","11:49:10",0,6.481481,105
"8278","2022-08-03","11:49:17",0,8.888889,110
"8279","2022-08-03","11:49:24",1,10.462963,61
"8280","2022-08-03","11:49:24",0,9.444444,110
"8281","2022-08-03","11:49:31",1,9.62963,67
"8282","2022-08-03","11:49:31",0,10.277778,111
"8283","2022-08-03","11:49:38",1,13.240741,61
"8284","2022-08-03","11:49:38",0,11.666667,106
"8285","2022-08-03","11:49:45",1,10.740741,64
"8286","2022-08-03","11:49:45",0,13.611111,107
"8287","2022-08-03","11:49:52",1,13.981481,58
"8288","2022-08-03","11:49:52",0,11.388889,102
"8289","2022-08-03","11:49:59",1,20.185185,54
"8290","2022-08-03","11:49:59",0,13.240741,99
"8291","2022-08-03","11:50:06",0,14.907407,94
"8292","2022-08-03","11:50:13",0,10.462963,102
"8293","2022-08-03","11:50:20",0,10.648148,103
"8294","2022-08-03","11:50:27",0,15.648148,98
"8295","2022-08-03","11:50:34",0,17.407407,94
"8296","2022-08-03","11:50:41",0,6.388889,94
"8297","2022-08-03","11:50:48",0,38.981481,96
"8298","2022-08-03","11:50:56",0,4.074074,92
"8299","2022-08-03","11:51:03",0,12.037037,91
"8300","2022-08-03","11:51:10",0,6.481481,97
"8301","2022-08-03","11:51:17",0,19.907407,102
"8302","2022-08-03","11:51:24",0,28.981481,106
"8303","2022-08-03","11:51:31",0,89.814815,82
"8304","2022-08-03","11:51:38",1,26.203704,56
"8305","2022-08-03","11:51:45",1,30.37037,57
"8306","2022-08-03","11:51:52",1,29.074074,54
"8307","2022-08-03","11:51:52",0,30.462963,103
"8308","2022-08-03","11:51:59",1,39.444444,52
"8309","2022-08-03","11:51:59",0,38.148148,97
"8310","2022-08-03","11:52:06",0,31.018519,98
"8311","2022-08-03","11:52:14",0,38.148148,97
"8312","2022-08-03","11:52:21",0,74.537037,76
"8313","2022-08-03","11:52:28",0,9.074074,102
"8314","2022-08-03","11:52:35",1,38.796296,51
"8315","2022-08-03","11:52:35",0,39.537037,98
"8316","2022-08-03","11:52:42",1,38.888889,58
"8317","2022-08-03","11:52:42",0,46.203704,91
"8318","2022-08-03","11:52:49",1,45.925926,55
"8319","2022-08-03","11:52:49",0,45,95
