"","date","time","hydrophone","value","signalpower"
"6047","2022-08-15","06:06:01",0,3.888889,91
"6048","2022-08-15","06:06:08",0,1.018519,89
"6049","2022-08-15","06:06:15",0,15.462963,87
"6050","2022-08-15","06:06:22",0,23.703704,87
"6051","2022-08-15","06:06:43",0,14.814815,93
"6052","2022-08-15","06:06:51",0,14.074074,100
"6053","2022-08-15","06:06:58",0,24.537037,94
"6054","2022-08-15","06:07:05",0,10.925926,103
"6055","2022-08-15","06:07:12",0,21.203704,101
"6056","2022-08-15","06:07:19",0,30.925926,90
"6057","2022-08-15","06:07:26",0,13.796296,97
"6058","2022-08-15","06:07:33",0,23.981481,102
"6059","2022-08-15","06:07:40",0,26.666667,106
"6060","2022-08-15","06:07:47",0,29.166667,102
"6061","2022-08-15","06:07:54",0,30.833333,104
"6062","2022-08-15","06:08:01",1,36.111111,58
"6063","2022-08-15","06:08:02",0,32.87037,101
"6064","2022-08-15","06:08:09",1,35.648148,57
"6065","2022-08-15","06:08:09",0,34.259259,98
"6066","2022-08-15","06:08:16",1,39.074074,56
"6067","2022-08-15","06:08:16",0,37.962963,93
"6068","2022-08-15","06:08:23",0,39.444444,93
"6069","2022-08-15","06:08:30",0,42.5,97
"6070","2022-08-15","06:08:37",0,46.111111,91
"6071","2022-08-15","06:08:44",0,47.12963,93
"6072","2022-08-15","06:08:52",0,47.12963,89
"6073","2022-08-15","06:08:59",0,46.851852,96
"6074","2022-08-15","06:09:06",1,49.62963,61
"6075","2022-08-15","06:09:06",0,49.907407,107
"6076","2022-08-15","06:09:13",1,59.907407,56
"6077","2022-08-15","06:09:13",0,50.648148,100
"6078","2022-08-15","06:09:20",1,42.12963,63
"6079","2022-08-15","06:09:20",0,51.759259,101
"6080","2022-08-15","06:09:28",1,53.518519,64
"6081","2022-08-15","06:09:28",0,53.425926,110
"6082","2022-08-15","06:09:35",1,56.666667,61
"6083","2022-08-15","06:09:35",0,123.703704,88
"6084","2022-08-15","06:09:42",1,58.518519,58
"6085","2022-08-15","06:09:42",0,42.407407,85
"6086","2022-08-15","06:09:49",1,60.925926,60
