"","date","time","hydrophone","value","signalpower"
"101433","2021-07-13","12:34:42",1,1.94,104
"101434","2021-07-13","12:34:42",0,1.9,108
"101435","2021-07-13","12:34:52",0,3.395,120
"101436","2021-07-13","12:34:52",1,3.395,113
"101437","2021-07-13","12:34:57",0,3.415,120
"101438","2021-07-13","12:34:58",1,3.42,108
"101439","2021-07-13","12:35:03",0,3.845,107
"101440","2021-07-13","12:35:03",1,3.84,113
"101441","2021-07-13","12:35:08",1,3.835,119
"101442","2021-07-13","12:35:08",0,3.845,113
"101443","2021-07-13","12:35:14",1,3.505,120
"101444","2021-07-13","12:35:14",0,3.495,109
"101445","2021-07-13","12:35:19",0,3.25,108
"101446","2021-07-13","12:35:19",1,3.235,120
"101447","2021-07-13","12:35:24",0,3.045,91
"101448","2021-07-13","12:35:25",1,2.955,119
"101449","2021-07-13","12:35:30",1,3.025,113
"101450","2021-07-13","12:35:30",0,2.9,107
"101451","2021-07-13","12:35:35",1,2.885,116
"101452","2021-07-13","12:35:35",0,2.905,111
"101453","2021-07-13","12:35:41",1,3.145,110
"101454","2021-07-13","12:35:41",0,3.1,110
"101455","2021-07-13","12:35:46",0,2.925,109
"101456","2021-07-13","12:35:46",1,2.89,114
"101457","2021-07-13","12:35:51",0,2.95,114
"101458","2021-07-13","12:35:51",1,2.95,118
"101459","2021-07-13","12:35:57",1,3.035,119
"101460","2021-07-13","12:35:57",0,3.095,113
"101461","2021-07-13","12:36:02",0,2.96,110
"101462","2021-07-13","12:36:02",1,3.01,112
"101463","2021-07-13","12:36:07",1,3.075,121
"101464","2021-07-13","12:36:07",0,3.085,119
"101465","2021-07-13","12:36:13",0,2.61,117
"101466","2021-07-13","12:36:13",1,2.62,119
"101467","2021-07-13","12:36:18",0,2.33,114
"101468","2021-07-13","12:36:18",1,2.34,121
"101469","2021-07-13","12:36:23",0,2.41,120
"101470","2021-07-13","12:36:24",1,2.41,119
"101471","2021-07-13","12:36:29",1,2.57,116
"101472","2021-07-13","12:36:29",0,2.565,117
"101473","2021-07-13","12:36:34",1,3.31,113
"101474","2021-07-13","12:36:34",0,3.315,114
"101475","2021-07-13","12:38:36",1,16.89,102
"101476","2021-07-13","12:38:36",0,16.82,97
"101477","2021-07-13","12:39:58",0,7.44,95
"101478","2021-07-13","12:40:04",1,6.975,104
"101479","2021-07-13","12:40:04",0,6.98,101
"101480","2021-07-13","12:40:09",1,6.54,97
"101481","2021-07-13","12:40:09",0,6.515,97
"101482","2021-07-13","12:40:15",1,6.295,91
"101483","2021-07-13","12:40:15",0,6.28,98
"101484","2021-07-13","12:40:21",0,6.305,100
"101485","2021-07-13","12:40:21",1,6.44,95
"101486","2021-07-13","12:40:26",1,5.94,106
"101487","2021-07-13","12:40:26",0,6.015,106
"101488","2021-07-13","12:40:32",1,5.59,104
"101489","2021-07-13","12:40:32",0,5.68,98
"101490","2021-07-13","12:40:37",1,5.56,102
"101491","2021-07-13","12:40:37",0,5.55,99
"101492","2021-07-13","12:40:43",1,5.455,98
"101493","2021-07-13","12:40:43",0,5.45,102
"101494","2021-07-13","12:40:48",1,5.165,101
"101495","2021-07-13","12:40:48",0,5.175,98
"101496","2021-07-13","12:40:54",0,5.185,100
"101497","2021-07-13","12:40:54",1,5.165,99
"101498","2021-07-13","12:40:59",1,5.215,88
"101499","2021-07-13","12:40:59",0,5.18,98
"101500","2021-07-13","12:41:05",0,5.16,92
"101501","2021-07-13","12:41:05",1,5.14,99
"101502","2021-07-13","12:41:10",1,5.195,99
"101503","2021-07-13","12:41:10",0,5.195,98
"101504","2021-07-13","12:41:16",0,5.385,100
"101505","2021-07-13","12:41:16",1,5.395,99
"101506","2021-07-13","12:41:21",0,5.8,97
"101507","2021-07-13","12:41:21",1,5.77,101
"101508","2021-07-13","12:41:27",1,6.68,96
"101509","2021-07-13","12:41:27",0,6.53,100
"101510","2021-07-13","12:41:43",1,8.29,108
"101511","2021-07-13","12:41:44",0,8.32,103
"101512","2021-07-13","12:41:49",1,9.005,104
"101513","2021-07-13","12:41:49",0,8.975,103
"101514","2021-07-13","12:41:55",1,9.535,97
"101515","2021-07-13","12:41:55",0,9.52,103
"101516","2021-07-13","12:42:01",1,9.835,105
"101517","2021-07-13","12:42:01",0,9.9,102
"101518","2021-07-13","12:42:07",1,10.065,106
"101519","2021-07-13","12:42:07",0,10.635,98
"101520","2021-07-13","12:42:12",0,8.975,105
"101521","2021-07-13","12:42:12",1,9.665,100
"101522","2021-07-13","12:42:18",1,9.505,106
"101523","2021-07-13","12:42:18",0,9.585,101
"101524","2021-07-13","12:42:24",1,9.98,93
"101525","2021-07-13","12:42:24",0,9.97,103
"101526","2021-07-13","12:42:30",1,10.04,102
"101527","2021-07-13","12:42:30",0,10.045,101
"101528","2021-07-13","12:42:36",0,10.125,99
"101529","2021-07-13","12:42:36",1,10.115,105
"101530","2021-07-13","12:42:42",1,11.775,106
"101531","2021-07-13","12:42:42",0,11.71,110
"101532","2021-07-13","12:42:47",0,8.305,104
"101533","2021-07-13","12:42:47",1,8.26,107
"101534","2021-07-13","12:42:53",1,10.15,91
"101535","2021-07-13","12:42:53",0,9.475,95
"101536","2021-07-13","12:42:59",0,8.9,100
