"","date","time","hydrophone","value","signalpower"
"42272","2021-08-24","09:47:09",0,1.655,96
"42273","2021-08-24","09:47:09",1,1.64,93
"42274","2021-08-24","09:47:25",1,1.67,110
"42275","2021-08-24","09:47:25",0,1.63,105
"42276","2021-08-24","09:47:40",1,2.25,119
"42277","2021-08-24","09:47:40",0,2.235,118
"42278","2021-08-24","09:47:45",1,2.46,115
"42279","2021-08-24","09:47:45",0,2.455,119
"42280","2021-08-24","09:47:51",1,2.54,107
"42281","2021-08-24","09:47:51",0,2.435,118
"42282","2021-08-24","09:47:56",1,3.225,114
"42283","2021-08-24","09:47:56",0,3.34,119
"42284","2021-08-24","09:48:03",0,21.275,115
"42285","2021-08-24","09:48:03",1,21.27,113
"42286","2021-08-24","09:48:09",1,23,116
"42287","2021-08-24","09:48:09",0,22.995,117
"42288","2021-08-24","09:48:15",1,5.38,111
"42289","2021-08-24","09:48:15",0,5.395,118
"42290","2021-08-24","09:48:20",0,5.15,111
"42291","2021-08-24","09:48:20",1,5.155,107
"42292","2021-08-24","09:48:26",1,6.51,116
"42293","2021-08-24","09:48:26",0,6.505,112
"42294","2021-08-24","09:48:32",1,5.58,112
"42295","2021-08-24","09:48:32",0,5.57,110
"42296","2021-08-24","09:48:39",1,28.87,112
"42297","2021-08-24","09:48:39",0,28.885,113
"42298","2021-08-24","09:48:45",1,22.27,113
"42299","2021-08-24","09:48:45",0,22.285,108
"42300","2021-08-24","09:48:52",1,23.785,107
"42301","2021-08-24","09:48:52",0,23.94,95
"42302","2021-08-24","09:49:02",1,0.935,118
"42303","2021-08-24","09:49:02",0,0.955,112
"42304","2021-08-24","09:49:08",0,4.025,98
"42305","2021-08-24","09:49:08",1,3.795,113
"42306","2021-08-24","09:49:34",1,13.76,108
"42307","2021-08-24","09:49:34",0,13.81,97
"42308","2021-08-24","09:49:46",1,18.645,115
"42309","2021-08-24","09:49:46",0,18.7,100
"42310","2021-08-24","09:50:01",0,7.03,104
"42311","2021-08-24","09:50:01",1,6.665,113
"42312","2021-08-24","09:50:07",0,7.36,95
"42313","2021-08-24","09:50:07",1,7.555,102
"42314","2021-08-24","09:50:48",1,7.76,108
"42315","2021-08-24","09:50:48",0,8.21,103
"42316","2021-08-24","09:50:59",0,6.825,100
"42317","2021-08-24","09:50:59",1,6.93,108
"42318","2021-08-24","09:51:05",1,6.695,99
"42319","2021-08-24","09:51:05",0,6.68,101
"42320","2021-08-24","09:51:10",0,7.325,107
"42321","2021-08-24","09:51:10",1,7.3,106
"42322","2021-08-24","09:51:16",1,5.9,109
"42323","2021-08-24","09:51:16",0,6.03,104
"42324","2021-08-24","09:51:21",1,6.115,104
"42325","2021-08-24","09:51:21",0,5.96,111
"42326","2021-08-24","09:51:27",0,5.67,108
"42327","2021-08-24","09:51:27",1,5.55,107
"42328","2021-08-24","09:51:33",0,5.76,102
"42329","2021-08-24","09:51:33",1,5.77,111
"42330","2021-08-24","09:51:38",0,5.72,110
"42331","2021-08-24","09:51:38",1,5.755,110
"42332","2021-08-24","09:51:44",1,5.59,106
"42333","2021-08-24","09:51:44",0,5.74,98
"42334","2021-08-24","09:51:49",1,5.44,94
"42335","2021-08-24","09:51:49",0,5.26,106
"42336","2021-08-24","09:51:55",1,5.64,105
"42337","2021-08-24","09:51:55",0,5.775,101
"42338","2021-08-24","09:52:00",0,5.515,99
"42339","2021-08-24","09:52:00",1,5.63,113
"42340","2021-08-24","09:52:06",1,5.68,109
"42341","2021-08-24","09:52:06",0,5.715,109
"42342","2021-08-24","09:52:11",1,6.145,117
"42343","2021-08-24","09:52:11",0,6.11,119
"42344","2021-08-24","09:52:22",1,6.725,114
"42345","2021-08-24","09:52:22",0,6.7,109
"42346","2021-08-24","09:52:28",0,6.99,107
"42347","2021-08-24","09:52:28",1,6.95,112
"42348","2021-08-24","09:52:33",0,6.96,111
"42349","2021-08-24","09:52:33",1,6.98,110
"42350","2021-08-24","09:52:39",1,7.355,95
"42351","2021-08-24","09:52:39",0,7.065,100
"42352","2021-08-24","09:52:45",1,6.835,97
