"","date","time","hydrophone","value","signalpower"
"20612","2021-08-23","07:12:56",0,1.775,93
"20613","2021-08-23","07:12:56",1,3.32,82
"20614","2021-08-23","07:13:01",0,1.52,95
"20615","2021-08-23","07:13:02",1,0,89
"20616","2021-08-23","07:13:12",1,1.09,101
"20617","2021-08-23","07:13:12",0,1.72,112
"20618","2021-08-23","07:13:17",1,2.21,109
"20619","2021-08-23","07:13:17",0,2.22,114
"20620","2021-08-23","07:13:22",1,1.695,101
"20621","2021-08-23","07:13:23",0,1.71,117
"20622","2021-08-23","07:13:28",1,1.315,107
"20623","2021-08-23","07:13:28",0,1.205,117
"20624","2021-08-23","07:13:33",0,1.89,116
"20625","2021-08-23","07:13:33",1,1.77,112
"20626","2021-08-23","07:13:38",1,1.69,117
"20627","2021-08-23","07:13:38",0,1.69,120
"20628","2021-08-23","07:13:43",1,0.475,119
"20629","2021-08-23","07:13:44",0,0.435,118
"20630","2021-08-23","07:13:49",1,0.405,114
"20631","2021-08-23","07:13:49",0,0.415,120
"20632","2021-08-23","07:13:54",1,1.595,119
"20633","2021-08-23","07:13:54",0,1.59,118
"20634","2021-08-23","07:13:59",1,0.45,120
"20635","2021-08-23","07:13:59",0,0.62,119
"20636","2021-08-23","07:14:04",1,0.69,119
"20637","2021-08-23","07:14:04",0,0.53,113
"20638","2021-08-23","07:14:10",1,1.875,120
"20639","2021-08-23","07:14:10",0,1.875,114
"20640","2021-08-23","07:14:15",1,2.42,108
"20641","2021-08-23","07:14:15",0,2.19,107
"20642","2021-08-23","07:14:25",1,2.855,119
"20643","2021-08-23","07:14:25",0,2.86,117
"20644","2021-08-23","07:14:31",0,2.755,119
"20645","2021-08-23","07:14:31",1,2.76,116
"20646","2021-08-23","07:14:36",0,2.66,119
"20647","2021-08-23","07:14:36",1,2.67,120
"20648","2021-08-23","07:14:41",1,3.21,118
"20649","2021-08-23","07:14:41",0,3.23,114
"20650","2021-08-23","07:14:47",1,0.335,99
"20651","2021-08-23","07:14:47",0,0.285,113
"20652","2021-08-23","07:14:52",1,4.025,108
"20653","2021-08-23","07:14:52",0,3.965,106
"20654","2021-08-23","07:14:57",0,0.81,99
"20655","2021-08-23","07:14:57",1,0.845,95
"20656","2021-08-23","07:15:02",1,0.94,106
"20657","2021-08-23","07:15:02",0,1.08,102
"20658","2021-08-23","07:15:08",1,5.23,105
"20659","2021-08-23","07:15:08",0,5.17,112
"20660","2021-08-23","07:15:13",1,5.085,102
"20661","2021-08-23","07:15:14",0,5.145,109
"20662","2021-08-23","07:15:19",1,5.36,107
"20663","2021-08-23","07:15:19",0,5.365,113
