#0	Date-time:	13/09/2021 7:42:52 PM
#1	Recorder:	13H1136
#2	File type:	1
#3	Columns:	7
#4	Channels:	5
#5	Field separation:	0
#6	Decimal point:	0
#7	Date def.:	0	0
#8	Time def.:	0
#9	Channel 1:	Temperature(°C)	Temp(°C)	2	1
#10	Channel 2:	Pressure(Bar)	Press(Bar)	2	1
#11	Reconvertion:	0
#14	Channel 3:	Tilt-X(°)	Tilt-X(°)	2	1
#18	Channel 4:	Tilt-Y(°)	Tilt-Y(°)	2	1
#19	Line color:	1	2	3	4
#22	Channel 5:	Tilt-Z(°)	Tilt-Z(°)	2	1
#30	Trend Type Number:	3
#33	Limit Temp. Corr. OTCR:	1
1	13.09.21 19:09:00	21,84	0,00	36,46	30,25	-23,29
2	13.09.21 19:09:01	21,84	0,00	49,78	23,70	16,52
3	13.09.21 19:09:02	21,84	0,00	39,37	12,66	37,97
4	13.09.21 19:09:03	21,84	0,00	23,68	24,38	41,94
5	13.09.21 19:09:04	21,84	0,00	35,00	-22,24	32,76
6	13.09.21 19:09:05	21,84	0,00	34,63	-18,24	37,13
7	13.09.21 19:09:06	21,84	0,00	23,97	-12,66	53,37
8	13.09.21 19:09:07	21,84	0,00	33,01	-13,34	43,65
9	13.09.21 19:09:08	21,81	0,00	17,50	-4,09	68,41
10	13.09.21 19:09:09	21,81	0,00	21,46	-20,88	47,65
11	13.09.21 19:09:10	21,81	0,00	28,60	-26,56	34,84
12	13.09.21 19:09:11	21,81	0,03	48,56	-11,86	29,58
13	13.09.21 19:09:12	21,81	0,00	30,65	-25,23	34,11
14	13.09.21 19:09:13	21,81	0,00	31,03	-15,64	43,33
15	13.09.21 19:09:14	21,81	0,01	31,86	-9,75	48,38
16	13.09.21 19:09:15	21,81	0,00	27,61	-20,82	41,56
17	13.09.21 19:09:16	21,81	0,02	26,85	-21,78	41,37
18	13.09.21 19:09:17	21,81	0,03	34,53	-17,16	38,30
19	13.09.21 19:09:18	21,78	0,06	33,18	-9,96	46,86
20	13.09.21 19:09:19	21,78	0,08	37,61	-21,23	31,16
21	13.09.21 19:09:20	21,78	0,11	51,68	-12,06	26,26
22	13.09.21 19:09:21	21,78	0,10	38,96	-15,57	35,47
23	13.09.21 19:09:22	21,78	0,11	29,39	-15,03	45,58
24	13.09.21 19:09:23	21,78	0,11	23,19	-18,97	47,84
25	13.09.21 19:09:24	21,78	0,12	29,87	-17,50	42,63
26	13.09.21 19:09:25	21,78	0,13	25,90	-25,16	38,94
27	13.09.21 19:09:26	21,75	0,15	35,19	-12,71	42,11
28	13.09.21 19:09:27	21,75	0,14	29,30	-22,14	38,55
29	13.09.21 19:09:28	21,75	0,16	38,96	-13,59	37,45
30	13.09.21 19:09:29	21,75	0,18	41,38	-18,66	29,96
31	13.09.21 19:09:30	21,75	0,18	30,20	-34,59	25,21
32	13.09.21 19:09:31	21,75	0,20	52,94	-9,35	27,71
33	13.09.21 19:09:32	21,75	0,23	53,94	-14,07	21,99
34	13.09.21 19:09:33	21,75	0,24	62,23	-7,14	20,63
35	13.09.21 19:09:34	21,75	0,23	52,05	-9,65	28,30
36	13.09.21 19:09:35	21,75	0,25	53,76	-11,93	24,31
37	13.09.21 19:09:36	21,70	0,26	56,98	-11,23	21,79
38	13.09.21 19:09:37	21,61	0,28	51,48	-15,68	22,84
39	13.09.21 19:09:38	21,46	0,30	49,24	-13,29	27,48
40	13.09.21 19:09:39	21,32	0,30	38,45	-22,51	29,03
41	13.09.21 19:09:40	21,20	0,34	39,03	-22,89	28,08
42	13.09.21 19:09:41	21,02	0,36	49,71	-19,45	20,83
43	13.09.21 19:09:42	20,93	0,38	54,82	-19,91	15,27
44	13.09.21 19:09:43	20,85	0,38	51,90	-17,07	21,03
45	13.09.21 19:09:44	20,79	0,38	49,19	-17,66	23,15
46	13.09.21 19:09:45	20,70	0,41	54,42	-11,70	23,88
47	13.09.21 19:09:46	20,64	0,41	55,25	-8,79	25,96
48	13.09.21 19:09:47	20,58	0,42	51,15	-9,30	29,55
49	13.09.21 19:09:48	20,52	0,43	58,50	-6,40	25,10
50	13.09.21 19:09:49	20,52	0,44	61,78	-3,33	24,89
51	13.09.21 19:09:50	20,52	0,43	57,33	-6,19	26,48
52	13.09.21 19:09:51	20,49	0,43	58,38	-5,98	25,64
53	13.09.21 19:09:52	20,49	0,46	62,53	-4,48	22,99
54	13.09.21 19:09:53	20,46	0,46	66,85	-3,55	19,60
55	13.09.21 19:09:54	20,46	0,46	59,74	-6,06	24,21
56	13.09.21 19:09:55	20,43	0,48	60,93	-4,29	24,77
57	13.09.21 19:09:56	20,40	0,50	63,15	-7,03	19,82
58	13.09.21 19:09:57	20,38	0,50	65,04	-6,28	18,68
59	13.09.21 19:09:58	20,35	0,49	62,34	-6,21	21,45
60	13.09.21 19:09:59	20,35	0,49	62,17	-6,04	21,78
61	13.09.21 19:10:00	20,32	0,51	67,52	-5,40	17,09
62	13.09.21 19:10:01	20,29	0,53	63,47	-8,76	17,76
63	13.09.21 19:10:02	20,29	0,52	60,98	-9,59	19,43
64	13.09.21 19:10:03	20,26	0,53	63,95	-9,41	16,64
65	13.09.21 19:10:04	20,26	0,54	64,98	-9,76	15,26
66	13.09.21 19:10:05	20,23	0,56	64,09	-10,40	15,51
67	13.09.21 19:10:06	20,20	0,55	59,48	-15,37	15,16
68	13.09.21 19:10:07	20,20	0,54	56,99	-17,46	15,55
69	13.09.21 19:10:08	20,17	0,56	59,50	-19,51	10,98
70	13.09.21 19:10:09	20,11	0,61	61,06	-17,82	11,12
71	13.09.21 19:10:10	19,99	0,59	67,53	-12,16	10,31
72	13.09.21 19:10:11	19,90	0,59	64,43	-17,77	7,79
73	13.09.21 19:10:12	19,87	0,62	64,71	-17,55	7,74
74	13.09.21 19:10:13	19,76	0,62	67,83	-13,80	8,37
75	13.09.21 19:10:14	19,61	0,61	73,36	-10,73	5,92
76	13.09.21 19:10:15	19,52	0,62	66,46	-16,99	6,55
77	13.09.21 19:10:16	19,46	0,64	63,32	-18,01	8,67
78	13.09.21 19:10:17	19,34	0,63	64,47	-13,74	11,79
79	13.09.21 19:10:18	19,28	0,65	58,03	-19,31	12,67
80	13.09.21 19:10:19	19,22	0,68	62,82	-18,97	8,20
81	13.09.21 19:10:20	19,19	0,69	58,81	-17,07	14,12
82	13.09.21 19:10:21	19,16	0,69	56,21	-16,83	16,96
83	13.09.21 19:10:22	19,14	0,72	58,90	-20,81	10,29
84	13.09.21 19:10:23	19,11	0,75	59,80	-19,74	10,46
85	13.09.21 19:10:24	19,08	0,74	56,61	-17,00	16,39
86	13.09.21 19:10:25	19,05	0,75	56,50	-19,41	14,09
87	13.09.21 19:10:26	19,05	0,78	60,73	-21,20	8,07
88	13.09.21 19:10:27	19,02	0,79	59,92	-17,42	12,66
89	13.09.21 19:10:28	18,99	0,78	53,44	-17,87	18,69
90	13.09.21 19:10:29	18,99	0,80	57,54	-20,08	12,38
91	13.09.21 19:10:30	18,96	0,83	62,20	-20,98	6,82
92	13.09.21 19:10:31	18,90	0,85	58,79	-18,57	12,64
93	13.09.21 19:10:32	18,87	0,85	56,28	-17,92	15,80
94	13.09.21 19:10:33	18,87	0,86	55,57	-21,44	12,99
95	13.09.21 19:10:34	18,84	0,90	63,72	-17,16	9,12
96	13.09.21 19:10:35	18,84	0,91	61,68	-15,49	12,83
97	13.09.21 19:10:36	18,81	0,91	54,30	-17,99	17,71
98	13.09.21 19:10:37	18,78	0,92	55,79	-18,40	15,81
99	13.09.21 19:10:38	18,78	0,95	62,59	-16,88	10,53
100	13.09.21 19:10:39	18,78	0,97	60,41	-16,90	12,69
101	13.09.21 19:10:40	18,75	0,97	54,37	-17,58	18,05
102	13.09.21 19:10:41	18,75	0,98	54,14	-19,45	16,41
103	13.09.21 19:10:42	18,72	1,03	64,27	-15,41	10,32
104	13.09.21 19:10:43	18,69	1,05	62,48	-13,63	13,88
105	13.09.21 19:10:44	18,66	1,05	54,22	-17,24	18,54
106	13.09.21 19:10:45	18,63	1,08	56,91	-18,11	14,97
107	13.09.21 19:10:46	18,60	1,11	60,59	-17,57	11,84
108	13.09.21 19:10:47	18,57	1,13	58,80	-17,61	13,59
109	13.09.21 19:10:48	18,57	1,12	48,88	-16,21	24,91
110	13.09.21 19:10:49	18,54	1,12	45,29	-21,12	23,59
111	13.09.21 19:10:50	18,54	1,16	56,45	-19,12	14,43
112	13.09.21 19:10:51	18,51	1,19	58,01	-18,49	13,50
113	13.09.21 19:10:52	18,51	1,22	56,32	-18,76	14,92
114	13.09.21 19:10:53	18,51	1,23	56,24	-18,89	14,87
115	13.09.21 19:10:54	18,51	1,24	55,81	-19,07	15,12
116	13.09.21 19:10:55	18,48	1,26	55,61	-19,55	14,84
117	13.09.21 19:10:56	18,48	1,30	58,17	-18,95	12,88
118	13.09.21 19:10:57	18,48	1,32	57,70	-18,51	13,79
119	13.09.21 19:10:58	18,45	1,33	54,63	-19,22	16,15
120	13.09.21 19:10:59	18,45	1,34	55,93	-19,76	14,30
121	13.09.21 19:11:00	18,45	1,37	59,01	-18,82	12,17
122	13.09.21 19:11:01	18,42	1,40	60,87	-18,26	10,87
123	13.09.21 19:11:02	18,42	1,41	53,57	-18,30	18,13
124	13.09.21 19:11:03	18,39	1,42	52,12	-20,09	17,79
125	13.09.21 19:11:04	18,36	1,45	58,15	-19,01	12,84
126	13.09.21 19:11:05	18,33	1,49	60,41	-19,27	10,32
127	13.09.21 19:11:06	18,33	1,49	56,30	-11,87	21,83
128	13.09.21 19:11:07	18,27	1,47	44,90	-12,37	32,73
129	13.09.21 19:11:08	18,24	1,47	44,85	-16,90	28,25
130	13.09.21 19:11:09	18,21	1,50	54,25	-13,03	22,73
131	13.09.21 19:11:10	18,21	1,49	57,28	-5,84	26,88
132	13.09.21 19:11:11	18,18	1,48	45,62	-11,09	33,28
133	13.09.21 19:11:12	18,15	1,50	46,99	-14,85	28,16
134	13.09.21 19:11:13	18,15	1,52	56,69	-11,15	22,16
135	13.09.21 19:11:14	18,15	1,51	57,00	-7,58	25,42
136	13.09.21 19:11:15	18,12	1,50	51,21	-8,80	30,00
137	13.09.21 19:11:16	18,12	1,52	50,51	-13,13	26,35
138	13.09.21 19:11:17	18,09	1,52	55,40	-10,79	23,81
139	13.09.21 19:11:18	18,09	1,51	46,92	-10,04	33,04
140	13.09.21 19:11:19	18,06	1,48	29,04	-22,11	38,84
141	13.09.21 19:11:20	18,03	1,45	26,59	-25,05	38,36
142	13.09.21 19:11:21	17,97	1,41	25,24	-24,55	40,21
143	13.09.21 19:11:22	17,91	1,36	24,29	-23,65	42,06
144	13.09.21 19:11:23	17,88	1,34	23,11	-26,57	40,32
145	13.09.21 19:11:24	17,82	1,33	42,25	-9,25	38,51
146	13.09.21 19:11:25	17,79	1,31	28,49	-22,72	38,79
147	13.09.21 19:11:26	17,79	1,31	35,88	-16,92	37,19
148	13.09.21 19:11:27	17,76	1,30	34,40	-17,67	37,92
149	13.09.21 19:11:28	17,76	1,29	44,59	-10,23	35,17
