"","date","time","hydrophone","value","signalpower"
"1391","2022-08-26","13:42:51",0,-55.945,72
"1392","2022-08-26","13:44:30",1,-28.455,53
"1393","2022-08-26","13:44:36",0,25.2,107
"1394","2022-08-26","13:44:41",1,-22.035,57
"1395","2022-08-26","13:44:52",1,-3.475,74
"1396","2022-08-26","13:44:52",0,-4.995,105
"1397","2022-08-26","13:45:03",1,1.58,75
"1398","2022-08-26","13:45:03",0,-32.885,110
"1399","2022-08-26","13:45:13",1,-1.05,74
"1400","2022-08-26","13:45:24",1,-2.19,73
"1401","2022-08-26","13:45:46",0,2.585,96
"1402","2022-08-26","13:45:51",1,-11.49,59
"1403","2022-08-26","13:46:02",1,-0.655,74
"1404","2022-08-26","13:46:13",1,7.705,74
"1405","2022-08-26","13:46:24",0,-1.175,107
"1406","2022-08-26","13:46:35",1,-33.335,56
"1407","2022-08-26","13:46:41",0,-3.405,109
"1408","2022-08-26","13:46:47",1,12.105,73
"1409","2022-08-26","13:47:36",1,47.1,74
"1410","2022-08-26","13:47:47",1,3.54,72
"1411","2022-08-26","13:47:59",1,4.175,63
"1412","2022-08-26","13:48:10",1,1.245,59
"1413","2022-08-26","13:48:21",0,2.505,104
"1414","2022-08-26","13:48:33",1,-3.705,55
"1415","2022-08-26","13:49:02",1,-0.76,74
"1416","2022-08-26","13:49:14",1,-19.055,74
"1417","2022-08-26","13:49:25",1,-14.91,59
"1418","2022-08-26","13:49:37",1,6.135,52
"1419","2022-08-26","13:49:49",1,5.17,74
"1420","2022-08-26","13:50:01",1,-11.36,73
"1421","2022-08-26","13:50:13",1,20.595,63
"1422","2022-08-26","13:50:36",1,-14.07,54
"1423","2022-08-26","13:50:48",1,11.2,55
"1424","2022-08-26","13:51:00",1,-7.415,74
"1425","2022-08-26","13:51:12",1,-15.72,74
"1426","2022-08-26","13:51:23",1,-7.05,73
"1427","2022-08-26","13:51:35",1,6.785,73
"1428","2022-08-26","13:51:47",1,-0.09,73
"1429","2022-08-26","13:51:59",1,36.83,74
"1430","2022-08-26","13:52:10",1,34.095,54
"1431","2022-08-26","13:52:22",1,7.225,59
"1432","2022-08-26","13:52:34",1,-0.265,68
"1433","2022-08-26","13:52:45",1,-20.6,55
"1434","2022-08-26","13:53:20",0,-3.05,106
"1435","2022-08-26","13:53:54",1,25.71,59
"1436","2022-08-26","13:54:21",0,0.9,108
"1437","2022-08-26","13:54:38",0,8.29,108
"1438","2022-08-26","13:54:54",0,6.74,99
"1439","2022-08-26","13:55:00",1,-43.25,73
"1440","2022-08-26","13:55:46",0,23,107
"1441","2022-08-26","13:55:55",1,-11.92,61
"1442","2022-08-26","13:57:11",1,-28.42,74
"1443","2022-08-26","13:57:22",1,15.55,55
"1444","2022-08-26","13:57:32",1,-14.395,73
