#B	Created:	22.07.2022 08:06:33
##	Version	SeaStar	9.05
#5	Field separation:	0
#2	Date & Time:	1
#6	Decimal point:	,
#7	Date def.:	dd.mm.yyyy	.
#8	Time def.:	:
##	Axis	0	Temperature(°C)	clRed	FALSE
##	Axis	1	Pressure(Bar)	clBlue	FALSE
##	Axis	2	Angle(°)	clGreen	FALSE
##	Axis	3	EAL	clSkyBlue	FALSE
##	Axis	4	Roll(°)	$00404080	FALSE
##	Series	0	Temp(°C)	clRed	0	Temp(°C)	2
##	Series	1	Press(Bar)	clBlue	1	Press(Bar)	2
##	Series	2	Tilt-X(°)	clGreen	2	Tilt-X(°)	0
##	Series	3	Tilt-Y(°)	$00404080	2	Tilt-Y(°)	0
##	Series	4	Tilt-Z(°)	$00FF0080	2	Tilt-Z(°)	0
##	Series	5	EAL	clSkyBlue	3	EAL	0
##	Series	6	Roll(°)	$00404080	4	Roll(°)	0
##	Recorder	47	DST tilt	1033
##	Chart	47H1033DAT	
#D	Data:	2317	22.07.2022 07:27:00	22.07.2022 08:05:36
1	22.07.2022 07:27:00,000	20,69	0,48	33	-28	29	0	-44
2	22.07.2022 07:27:01,000	20,69	0,46	35	-32	23	0	-53
3	22.07.2022 07:27:02,000	20,69	0,46	34	-28	27	0	-46
4	22.07.2022 07:27:03,000	20,69	0,46	32	-26	32	1	-40
5	22.07.2022 07:27:04,000	20,69	0,46	36	-32	21	1	-55
6	22.07.2022 07:27:05,000	20,69	0,48	35	-27	29	0	-43
7	22.07.2022 07:27:06,000	20,69	0,46	33	-29	28	1	-46
8	22.07.2022 07:27:07,000	20,69	0,46	35	-31	24	0	-51
9	22.07.2022 07:27:08,000	20,69	0,46	34	-26	30	0	-41
10	22.07.2022 07:27:09,000	20,69	0,48	35	-30	25	0	-50
11	22.07.2022 07:27:10,000	20,69	0,46	34	-29	27	0	-46
12	22.07.2022 07:27:11,000	20,69	0,46	33	-27	30	1	-42
13	22.07.2022 07:27:12,000	20,69	0,46	36	-30	24	0	-50
14	22.07.2022 07:27:13,000	20,69	0,46	34	-26	30	0	-42
15	22.07.2022 07:27:14,000	20,69	0,46	34	-29	27	0	-47
16	22.07.2022 07:27:15,000	20,69	0,48	34	-29	27	0	-47
17	22.07.2022 07:27:16,000	20,69	0,48	35	-28	27	0	-46
18	22.07.2022 07:27:17,000	20,69	0,46	35	-28	27	0	-47
19	22.07.2022 07:27:18,000	20,69	0,46	35	-28	27	0	-46
20	22.07.2022 07:27:19,000	20,69	0,46	35	-29	26	0	-47
21	22.07.2022 07:27:20,000	20,69	0,46	34	-29	27	0	-47
22	22.07.2022 07:27:21,000	20,69	0,48	33	-28	28	0	-45
23	22.07.2022 07:27:22,000	20,69	0,46	35	-29	26	0	-48
24	22.07.2022 07:27:23,000	20,69	0,46	34	-29	27	0	-47
25	22.07.2022 07:27:24,000	20,69	0,46	33	-27	29	0	-43
26	22.07.2022 07:27:25,000	20,69	0,46	35	-30	25	0	-50
27	22.07.2022 07:27:26,000	20,69	0,46	33	-26	31	0	-41
28	22.07.2022 07:27:27,000	20,69	0,46	35	-30	25	0	-49
29	22.07.2022 07:27:28,000	20,69	0,46	35	-28	27	0	-46
30	22.07.2022 07:27:29,000	20,69	0,44	34	-27	28	0	-44
31	22.07.2022 07:27:30,000	20,69	0,46	34	-30	26	0	-48
32	22.07.2022 07:27:31,000	20,69	0,46	35	-28	27	0	-46
33	22.07.2022 07:27:32,000	20,69	0,46	34	-28	28	0	-46
34	22.07.2022 07:27:33,000	20,69	0,46	34	-28	28	0	-46
35	22.07.2022 07:27:34,000	20,69	0,46	35	-29	26	0	-48
36	22.07.2022 07:27:35,000	20,69	0,46	34	-27	29	0	-43
37	22.07.2022 07:27:36,000	20,69	0,46	35	-28	27	0	-45
38	22.07.2022 07:27:37,000	20,72	0,46	34	-29	27	0	-47
39	22.07.2022 07:27:38,000	20,72	0,46	32	-27	31	0	-42
40	22.07.2022 07:27:39,000	20,72	0,46	36	-30	25	0	-50
41	22.07.2022 07:27:40,000	20,72	0,46	35	-27	28	0	-45
42	22.07.2022 07:27:41,000	20,72	0,44	31	-28	31	1	-42
43	22.07.2022 07:27:42,000	20,72	0,44	35	-30	25	0	-50
44	22.07.2022 07:27:43,000	20,72	0,46	34	-28	28	0	-45
45	22.07.2022 07:27:44,000	20,72	0,46	32	-27	31	0	-41
46	22.07.2022 07:27:45,000	20,72	0,44	35	-30	26	0	-49
47	22.07.2022 07:27:46,000	20,72	0,46	35	-27	27	0	-45
48	22.07.2022 07:27:47,000	20,72	0,46	32	-27	30	0	-43
49	22.07.2022 07:27:48,000	20,72	0,46	33	-30	28	0	-47
50	22.07.2022 07:27:49,000	20,72	0,46	35	-29	26	0	-48
51	22.07.2022 07:27:50,000	20,72	0,46	34	-27	29	0	-43
52	22.07.2022 07:27:51,000	20,72	0,46	33	-29	28	0	-46
53	22.07.2022 07:27:52,000	20,72	0,46	35	-28	27	0	-46
54	22.07.2022 07:27:53,000	20,72	0,46	33	-28	30	0	-43
55	22.07.2022 07:27:54,000	20,72	0,46	34	-28	28	0	-46
56	22.07.2022 07:27:55,000	20,72	0,46	34	-28	28	0	-45
57	22.07.2022 07:27:56,000	20,72	0,46	35	-29	27	0	-47
58	22.07.2022 07:27:57,000	20,72	0,46	34	-28	28	0	-45
59	22.07.2022 07:27:58,000	20,72	0,46	35	-30	25	0	-50
60	22.07.2022 07:27:59,000	20,72	0,46	34	-28	28	0	-45
61	22.07.2022 07:28:00,000	20,75	0,46	34	-29	27	0	-47
62	22.07.2022 07:28:01,000	20,72	0,46	36	-29	25	0	-49
63	22.07.2022 07:28:02,000	20,72	0,46	34	-28	29	0	-44
64	22.07.2022 07:28:03,000	20,75	0,46	35	-28	27	0	-46
65	22.07.2022 07:28:04,000	20,75	0,44	35	-30	25	0	-50
66	22.07.2022 07:28:05,000	20,75	0,46	34	-26	30	0	-42
67	22.07.2022 07:28:06,000	20,75	0,46	34	-29	27	0	-47
68	22.07.2022 07:28:07,000	20,75	0,46	35	-29	26	0	-48
69	22.07.2022 07:28:08,000	20,75	0,46	35	-27	28	0	-44
70	22.07.2022 07:28:09,000	20,75	0,46	35	-27	28	0	-45
71	22.07.2022 07:28:10,000	20,75	0,46	34	-30	26	0	-48
72	22.07.2022 07:28:11,000	20,75	0,46	35	-27	28	0	-44
73	22.07.2022 07:28:12,000	20,75	0,46	35	-27	28	0	-44
74	22.07.2022 07:28:13,000	20,75	0,44	34	-29	27	0	-47
75	22.07.2022 07:28:14,000	20,75	0,46	34	-28	28	0	-46
76	22.07.2022 07:28:15,000	20,75	0,46	36	-27	27	0	-45
77	22.07.2022 07:28:16,000	20,78	0,44	34	-27	29	0	-44
78	22.07.2022 07:28:17,000	20,78	0,44	35	-29	26	0	-48
79	22.07.2022 07:28:18,000	20,78	0,47	35	-28	28	0	-45
80	22.07.2022 07:28:19,000	20,78	0,44	33	-25	31	0	-40
