% Instrument type = SBE56
% Serial Number = 05607477
% Firmware Version = SBE56 V0.96
% Conversion Date = 2018-09-12
% Source file = C:\Users\Temp\Desktop\MINILOG 2018\test\anchor outside 19 2017\SBE05607477_2018-09-12.xml
% Calibration Date = 2017-01-27
% Coefficients: 
%       A0 = -1.295961E-3
%       A1 = 3.416024E-4
%       A2 = -5.879263E-6
%       A3 = 1.880126E-7
"Date","Time","Temperature"
"2017-11-11","01:07:02","5.3079"
"2017-11-11","02:07:02","4.9937"
"2017-11-11","03:07:02","4.3436"
"2017-11-11","04:07:02","3.9315"
"2017-11-11","05:07:02","3.6245"
"2017-11-11","06:07:02","3.4792"
"2017-11-11","07:07:02","3.3447"
"2017-11-11","08:07:02","3.3070"
"2017-11-11","09:07:02","3.2539"
"2017-11-11","10:07:02","3.1553"
"2017-11-11","11:07:02","2.9831"
"2017-11-11","12:07:02","2.8958"
"2017-11-11","13:07:02","2.8682"
"2017-11-11","14:07:02","2.8567"
"2017-11-11","15:07:02","2.8656"
"2017-11-11","16:07:02","2.8741"
"2017-11-11","17:07:02","2.8633"
"2017-11-11","18:07:02","2.8251"
"2017-11-11","19:07:02","2.8346"
"2017-11-11","20:07:02","2.8373"
"2017-11-11","21:07:02","2.8679"
"2017-11-11","22:07:02","2.9212"
"2017-11-11","23:07:02","3.0472"
"2017-11-12","00:07:02","3.3589"
"2017-11-12","01:07:02","3.8083"
"2017-11-12","02:07:02","4.2605"
"2017-11-12","03:07:02","4.6637"
"2017-11-12","04:07:02","4.8328"
"2017-11-12","05:07:02","4.9158"
"2017-11-12","06:07:02","4.9242"
"2017-11-12","07:07:02","4.8980"
"2017-11-12","08:07:02","5.0237"
"2017-11-12","09:07:02","5.0615"
"2017-11-12","10:07:02","5.1565"
"2017-11-12","11:07:02","5.2341"
"2017-11-12","12:07:02","5.2823"
"2017-11-12","13:07:02","5.2412"
"2017-11-12","14:07:02","5.2388"
"2017-11-12","15:07:02","5.2480"
"2017-11-12","16:07:02","5.2688"
"2017-11-12","17:07:02","5.2678"
"2017-11-12","18:07:02","5.1942"
"2017-11-12","19:07:02","5.0883"
"2017-11-12","20:07:02","5.0452"
"2017-11-12","21:07:02","4.9981"
"2017-11-12","22:07:02","4.9664"
"2017-11-12","23:07:02","4.9891"
"2017-11-13","00:07:02","5.0262"
"2017-11-13","01:07:02","5.0649"
"2017-11-13","02:07:02","5.1008"
"2017-11-13","03:07:02","5.1013"
"2017-11-13","04:07:02","5.0827"
"2017-11-13","05:07:02","5.0653"
"2017-11-13","06:07:02","5.0601"
"2017-11-13","07:07:02","5.0207"
"2017-11-13","08:07:02","4.9344"
"2017-11-13","09:07:02","4.8668"
"2017-11-13","10:07:02","4.8007"
"2017-11-13","11:07:02","4.7693"
"2017-11-13","12:07:02","4.7682"
"2017-11-13","13:07:02","4.8074"
"2017-11-13","14:07:02","4.8667"
"2017-11-13","15:07:02","4.9150"
"2017-11-13","16:07:02","4.9781"
"2017-11-13","17:07:02","5.0172"
"2017-11-13","18:07:02","5.0892"
"2017-11-13","19:07:02","5.1544"
"2017-11-13","20:07:02","5.2317"
"2017-11-13","21:07:02","5.3661"
"2017-11-13","22:07:02","5.5088"
"2017-11-13","23:07:02","5.6833"
"2017-11-14","00:07:02","5.7751"
"2017-11-14","01:07:02","5.8038"
"2017-11-14","02:07:02","5.8724"
"2017-11-14","03:07:02","5.9177"
"2017-11-14","04:07:02","5.9269"
"2017-11-14","05:07:02","5.9753"
"2017-11-14","06:07:02","5.9713"
"2017-11-14","07:07:02","5.9526"
"2017-11-14","08:07:02","5.8969"
"2017-11-14","09:07:02","5.8948"
"2017-11-14","10:07:02","5.9159"
"2017-11-14","11:07:02","5.9333"
"2017-11-14","12:07:02","5.9455"
"2017-11-14","13:07:02","5.9652"
"2017-11-14","14:07:02","6.0105"
"2017-11-14","15:07:02","6.0541"
"2017-11-14","16:07:02","6.0792"
"2017-11-14","17:07:02","6.0926"
"2017-11-14","18:07:02","6.0805"
"2017-11-14","19:07:02","6.0671"
"2017-11-14","20:07:02","6.0496"
"2017-11-14","21:07:02","6.0439"
"2017-11-14","22:07:02","6.0479"
"2017-11-14","23:07:02","6.0494"
"2017-11-15","00:07:02","6.0567"
"2017-11-15","01:07:02","6.0543"
"2017-11-15","02:07:02","6.0637"
"2017-11-15","03:07:02","6.0969"
"2017-11-15","04:07:02","6.1306"
"2017-11-15","05:07:02","6.1499"
"2017-11-15","06:07:02","6.1621"
"2017-11-15","07:07:02","6.1616"
"2017-11-15","08:07:02","6.1468"
"2017-11-15","09:07:02","6.1284"
"2017-11-15","10:07:02","6.1093"
"2017-11-15","11:07:02","6.0952"
"2017-11-15","12:07:02","6.0903"
"2017-11-15","13:07:02","6.0742"
"2017-11-15","14:07:02","6.0807"
"2017-11-15","15:07:02","6.0931"
"2017-11-15","16:07:02","6.1019"
"2017-11-15","17:07:02","6.1107"
"2017-11-15","18:07:02","6.1312"
"2017-11-15","19:07:02","6.1226"
"2017-11-15","20:07:02","6.0910"
"2017-11-15","21:07:02","6.0600"
"2017-11-15","22:07:02","6.0493"
"2017-11-15","23:07:02","6.0402"
"2017-11-16","00:07:02","6.0298"
"2017-11-16","01:07:02","6.0297"
"2017-11-16","02:07:02","6.0630"
"2017-11-16","03:07:02","6.1396"
"2017-11-16","04:07:02","6.2155"
"2017-11-16","05:07:02","6.3023"
"2017-11-16","06:07:02","6.3525"
"2017-11-16","07:07:02","6.3808"
"2017-11-16","08:07:02","6.4068"
"2017-11-16","09:07:02","6.3760"
"2017-11-16","10:07:02","6.2900"
"2017-11-16","11:07:02","6.2453"
"2017-11-16","12:07:02","6.2091"
"2017-11-16","13:07:02","6.1833"
"2017-11-16","14:07:02","6.1565"
"2017-11-16","15:07:02","6.1592"
"2017-11-16","16:07:02","6.1593"
"2017-11-16","17:07:02","6.1543"
"2017-11-16","18:07:02","6.2623"
"2017-11-16","19:07:02","6.3805"
"2017-11-16","20:07:02","6.5060"
"2017-11-16","21:07:02","6.5386"
"2017-11-16","22:07:02","6.5768"
"2017-11-16","23:07:02","6.5974"
"2017-11-17","00:07:02","6.5945"
"2017-11-17","01:07:02","6.5790"
"2017-11-17","02:07:02","6.5091"
"2017-11-17","03:07:02","6.6294"
"2017-11-17","04:07:02","6.6665"
"2017-11-17","05:07:02","6.6614"
"2017-11-17","06:07:02","6.6610"
"2017-11-17","07:07:02","6.6555"
"2017-11-17","08:07:02","6.6461"
"2017-11-17","09:07:02","6.6151"
"2017-11-17","10:07:02","6.5485"
"2017-11-17","11:07:02","6.5493"
"2017-11-17","12:07:02","6.5801"
"2017-11-17","13:07:02","6.5162"
"2017-11-17","14:07:02","6.4360"
"2017-11-17","15:07:02","6.4084"
"2017-11-17","16:07:02","6.4008"
"2017-11-17","17:07:02","6.3951"
"2017-11-17","18:07:02","6.4281"
"2017-11-17","19:07:02","6.4350"
"2017-11-17","20:07:02","6.5069"
"2017-11-17","21:07:02","6.6824"
"2017-11-17","22:07:02","6.9331"
"2017-11-17","23:07:02","6.7656"
"2017-11-18","00:07:02","6.4787"
"2017-11-18","01:07:02","6.3368"
"2017-11-18","02:07:02","6.0251"
"2017-11-18","03:07:02","5.8367"
"2017-11-18","04:07:02","4.8095"
"2017-11-18","05:07:02","3.9232"
"2017-11-18","06:07:02","3.7820"
"2017-11-18","07:07:02","3.6146"
"2017-11-18","08:07:02","3.4981"
"2017-11-18","09:07:02","3.4193"
"2017-11-18","10:07:02","3.3071"
"2017-11-18","11:07:02","3.3274"
"2017-11-18","12:07:02","3.3662"
"2017-11-18","13:07:02","3.4988"
"2017-11-18","14:07:02","3.5719"
"2017-11-18","15:07:02","3.6519"
"2017-11-18","16:07:02","3.8103"
"2017-11-18","17:07:02","4.0067"
"2017-11-18","18:07:02","4.2109"
"2017-11-18","19:07:02","4.3614"
"2017-11-18","20:07:02","4.4764"
"2017-11-18","21:07:02","4.5346"
"2017-11-18","22:07:02","4.5352"
"2017-11-18","23:07:02","4.4681"
"2017-11-19","00:07:02","4.3301"
"2017-11-19","01:07:02","4.2635"
"2017-11-19","02:07:02","4.2360"
"2017-11-19","03:07:02","4.2044"
"2017-11-19","04:07:02","4.4601"
"2017-11-19","05:07:02","4.5533"
"2017-11-19","06:07:02","4.2679"
"2017-11-19","07:07:02","3.9458"
"2017-11-19","08:07:02","3.6509"
"2017-11-19","09:07:02","3.4537"
"2017-11-19","10:07:02","3.1937"
"2017-11-19","11:07:02","2.9588"
"2017-11-19","12:07:02","3.0498"
"2017-11-19","13:07:02","2.7286"
"2017-11-19","14:07:02","2.5080"
"2017-11-19","15:07:02","2.4004"
"2017-11-19","16:07:02","2.3527"
"2017-11-19","17:07:02","2.3402"
"2017-11-19","18:07:02","2.3594"
"2017-11-19","19:07:02","2.3761"
"2017-11-19","20:07:02","2.3872"
"2017-11-19","21:07:02","2.3711"
"2017-11-19","22:07:02","2.3099"
"2017-11-19","23:07:02","2.2405"
"2017-11-20","00:07:02","2.1761"
"2017-11-20","01:07:02","2.1219"
"2017-11-20","02:07:02","2.0627"
"2017-11-20","03:07:02","2.0014"
"2017-11-20","04:07:02","1.9853"
"2017-11-20","05:07:02","1.9757"
"2017-11-20","06:07:02","1.9669"
"2017-11-20","07:07:02","1.9779"
"2017-11-20","08:07:02","1.9756"
"2017-11-20","09:07:02","1.9821"
"2017-11-20","10:07:02","1.9777"
"2017-11-20","11:07:02","1.9845"
"2017-11-20","12:07:02","1.9925"
"2017-11-20","13:07:02","1.9884"
"2017-11-20","14:07:02","1.9873"
"2017-11-20","15:07:02","1.9864"
"2017-11-20","16:07:02","2.0015"
"2017-11-20","17:07:02","2.0169"
"2017-11-20","18:07:02","2.0412"
"2017-11-20","19:07:02","2.0538"
"2017-11-20","20:07:02","2.0684"
"2017-11-20","21:07:02","2.0925"
"2017-11-20","22:07:02","2.1205"
"2017-11-20","23:07:02","2.1551"
"2017-11-21","00:07:02","2.1857"
"2017-11-21","01:07:02","2.1967"
"2017-11-21","02:07:02","2.2244"
"2017-11-21","03:07:02","2.2878"
"2017-11-21","04:07:02","2.4794"
"2017-11-21","05:07:02","2.7901"
"2017-11-21","06:07:02","2.8191"
"2017-11-21","07:07:02","2.8729"
"2017-11-21","08:07:02","2.9846"
"2017-11-21","09:07:02","3.1222"
"2017-11-21","10:07:02","3.2424"
"2017-11-21","11:07:02","3.4044"
"2017-11-21","12:07:02","3.4499"
"2017-11-21","13:07:02","3.4884"
"2017-11-21","14:07:02","3.4730"
"2017-11-21","15:07:02","3.2113"
"2017-11-21","16:07:02","2.9756"
"2017-11-21","17:07:02","2.7727"
"2017-11-21","18:07:02","2.6807"
"2017-11-21","19:07:02","2.6137"
"2017-11-21","20:07:02","2.5892"
"2017-11-21","21:07:02","2.5667"
"2017-11-21","22:07:02","2.5577"
"2017-11-21","23:07:02","2.5394"
"2017-11-22","00:07:02","2.5146"
"2017-11-22","01:07:02","2.4928"
"2017-11-22","02:07:02","2.4618"
"2017-11-22","03:07:02","2.4239"
"2017-11-22","04:07:02","2.3454"
"2017-11-22","05:07:02","2.2987"
"2017-11-22","06:07:02","2.2797"
"2017-11-22","07:07:02","2.2684"
"2017-11-22","08:07:02","2.2498"
"2017-11-22","09:07:02","2.2550"
"2017-11-22","10:07:02","2.2547"
"2017-11-22","11:07:02","2.2448"
"2017-11-22","12:07:02","2.2419"
"2017-11-22","13:07:02","2.2495"
"2017-11-22","14:07:02","2.2514"
"2017-11-22","15:07:02","2.2517"
"2017-11-22","16:07:02","2.2480"
"2017-11-22","17:07:02","2.2467"
"2017-11-22","18:07:02","2.2498"
"2017-11-22","19:07:02","2.2588"
"2017-11-22","20:07:02","2.2745"
"2017-11-22","21:07:02","2.2900"
"2017-11-22","22:07:02","2.3040"
"2017-11-22","23:07:02","2.3166"
"2017-11-23","00:07:02","2.3213"
"2017-11-23","01:07:02","2.3237"
"2017-11-23","02:07:02","2.3179"
"2017-11-23","03:07:02","2.3151"
"2017-11-23","04:07:02","2.3262"
"2017-11-23","05:07:02","2.3403"
"2017-11-23","06:07:02","2.3599"
"2017-11-23","07:07:02","2.3844"
"2017-11-23","08:07:02","2.4144"
"2017-11-23","09:07:02","2.4537"
"2017-11-23","10:07:02","2.5105"
"2017-11-23","11:07:02","2.5312"
"2017-11-23","12:07:02","2.4620"
"2017-11-23","13:07:02","2.4470"
"2017-11-23","14:07:02","2.4398"
"2017-11-23","15:07:02","2.4444"
"2017-11-23","16:07:02","2.4579"
"2017-11-23","17:07:02","2.3556"
"2017-11-23","18:07:02","2.3136"
"2017-11-23","19:07:02","2.3855"
"2017-11-23","20:07:02","2.5315"
"2017-11-23","21:07:02","2.6624"
"2017-11-23","22:07:02","2.7642"
"2017-11-23","23:07:02","2.8983"
"2017-11-24","00:07:02","3.0525"
"2017-11-24","01:07:02","3.1821"
"2017-11-24","02:07:02","3.2990"
"2017-11-24","03:07:02","3.4028"
"2017-11-24","04:07:02","3.5155"
"2017-11-24","05:07:02","3.6394"
"2017-11-24","06:07:02","4.0005"
"2017-11-24","07:07:02","3.9670"
"2017-11-24","08:07:02","3.8693"
"2017-11-24","09:07:02","3.8682"
"2017-11-24","10:07:02","4.0042"
"2017-11-24","11:07:02","4.1903"
"2017-11-24","12:07:02","4.1942"
"2017-11-24","13:07:02","3.9386"
"2017-11-24","14:07:02","3.7148"
"2017-11-24","15:07:02","3.5657"
"2017-11-24","16:07:02","3.4108"
"2017-11-24","17:07:02","3.2806"
"2017-11-24","18:07:02","3.1921"
"2017-11-24","19:07:02","3.1483"
"2017-11-24","20:07:02","3.1430"
"2017-11-24","21:07:02","3.1365"
"2017-11-24","22:07:02","3.1189"
"2017-11-24","23:07:02","3.0724"
"2017-11-25","00:07:02","3.0263"
"2017-11-25","01:07:02","2.9912"
"2017-11-25","02:07:02","2.9403"
"2017-11-25","03:07:02","2.8918"
"2017-11-25","04:07:02","2.8523"
"2017-11-25","05:07:02","2.7950"
"2017-11-25","06:07:02","2.7742"
"2017-11-25","07:07:02","2.7846"
"2017-11-25","08:07:02","2.8086"
"2017-11-25","09:07:02","2.9075"
"2017-11-25","10:07:02","2.9590"
"2017-11-25","11:07:02","2.9636"
"2017-11-25","12:07:02","3.0176"
"2017-11-25","13:07:02","3.0962"
"2017-11-25","14:07:02","3.1783"
"2017-11-25","15:07:02","3.2347"
"2017-11-25","16:07:02","3.2633"
"2017-11-25","17:07:02","3.3119"
"2017-11-25","18:07:02","3.2615"
"2017-11-25","19:07:02","3.2093"
"2017-11-25","20:07:02","3.1756"
"2017-11-25","21:07:02","3.1522"
"2017-11-25","22:07:02","3.1308"
"2017-11-25","23:07:02","3.1457"
"2017-11-26","00:07:02","3.2560"
"2017-11-26","01:07:02","3.1667"
"2017-11-26","02:07:02","3.0521"
"2017-11-26","03:07:02","2.9755"
"2017-11-26","04:07:02","2.8798"
"2017-11-26","05:07:02","2.6966"
"2017-11-26","06:07:02","2.4692"
"2017-11-26","07:07:02","2.2908"
"2017-11-26","08:07:02","2.1489"
"2017-11-26","09:07:02","2.1295"
"2017-11-26","10:07:02","2.1741"
"2017-11-26","11:07:02","2.2816"
"2017-11-26","12:07:02","2.3447"
"2017-11-26","13:07:02","2.3858"
"2017-11-26","14:07:02","2.4143"
"2017-11-26","15:07:02","2.4254"
"2017-11-26","16:07:02","2.4312"
"2017-11-26","17:07:02","2.4346"
"2017-11-26","18:07:02","2.4375"
"2017-11-26","19:07:02","2.4410"
"2017-11-26","20:07:02","2.4528"
"2017-11-26","21:07:02","2.4351"
"2017-11-26","22:07:02","2.4233"
"2017-11-26","23:07:02","2.3963"
"2017-11-27","00:07:02","2.4172"
"2017-11-27","01:07:02","2.4798"
"2017-11-27","02:07:02","2.5697"
"2017-11-27","03:07:02","2.6713"
"2017-11-27","04:07:02","2.6928"
"2017-11-27","05:07:02","2.7314"
"2017-11-27","06:07:02","2.7857"
"2017-11-27","07:07:02","2.8310"
"2017-11-27","08:07:02","2.8662"
"2017-11-27","09:07:02","2.8927"
"2017-11-27","10:07:02","2.9357"
"2017-11-27","11:07:02","2.9752"
"2017-11-27","12:07:02","3.0384"
"2017-11-27","13:07:02","3.0654"
"2017-11-27","14:07:02","3.0908"
"2017-11-27","15:07:02","3.0929"
"2017-11-27","16:07:02","3.0835"
"2017-11-27","17:07:02","3.0487"
"2017-11-27","18:07:02","2.9826"
"2017-11-27","19:07:02","2.9581"
"2017-11-27","20:07:02","2.9378"
"2017-11-27","21:07:02","2.9295"
"2017-11-27","22:07:02","2.9242"
"2017-11-27","23:07:02","2.9244"
"2017-11-28","00:07:02","2.9163"
"2017-11-28","01:07:02","2.9236"
"2017-11-28","02:07:02","2.9287"
"2017-11-28","03:07:02","2.9303"
"2017-11-28","04:07:02","2.9358"
"2017-11-28","05:07:02","2.9593"
"2017-11-28","06:07:02","2.9869"
"2017-11-28","07:07:02","3.0103"
"2017-11-28","08:07:02","3.0350"
"2017-11-28","09:07:02","3.0503"
"2017-11-28","10:07:02","3.0623"
"2017-11-28","11:07:02","3.0679"
"2017-11-28","12:07:02","3.0896"
"2017-11-28","13:07:02","3.1212"
"2017-11-28","14:07:02","3.1510"
"2017-11-28","15:07:02","3.1539"
"2017-11-28","16:07:02","3.1539"
"2017-11-28","17:07:02","3.1453"
"2017-11-28","18:07:02","3.1146"
"2017-11-28","19:07:02","3.0412"
"2017-11-28","20:07:02","3.0230"
"2017-11-28","21:07:02","3.0033"
"2017-11-28","22:07:02","2.9876"
"2017-11-28","23:07:02","3.0254"
"2017-11-29","00:07:02","3.0376"
"2017-11-29","01:07:02","3.0240"
"2017-11-29","02:07:02","3.0101"
"2017-11-29","03:07:02","3.0018"
"2017-11-29","04:07:02","3.0019"
"2017-11-29","05:07:02","2.9828"
"2017-11-29","06:07:02","2.9637"
"2017-11-29","07:07:02","2.9500"
"2017-11-29","08:07:02","2.9135"
"2017-11-29","09:07:02","2.8762"
"2017-11-29","10:07:02","2.8405"
"2017-11-29","11:07:02","2.8142"
"2017-11-29","12:07:02","2.7290"
"2017-11-29","13:07:02","2.6119"
"2017-11-29","14:07:02","2.5019"
"2017-11-29","15:07:02","2.4057"
"2017-11-29","16:07:02","2.3024"
"2017-11-29","17:07:02","2.0840"
"2017-11-29","18:07:02","1.9468"
"2017-11-29","19:07:02","1.8438"
"2017-11-29","20:07:02","1.7710"
"2017-11-29","21:07:02","1.7193"
"2017-11-29","22:07:02","1.6941"
"2017-11-29","23:07:02","1.6868"
"2017-11-30","00:07:02","1.7159"
"2017-11-30","01:07:02","1.7856"
"2017-11-30","02:07:02","1.8265"
"2017-11-30","03:07:02","1.8446"
"2017-11-30","04:07:02","1.8575"
"2017-11-30","05:07:02","1.8741"
"2017-11-30","06:07:02","1.9339"
"2017-11-30","07:07:02","1.9788"
"2017-11-30","08:07:02","2.1044"
"2017-11-30","09:07:02","2.2521"
"2017-11-30","10:07:02","2.4469"
"2017-11-30","11:07:02","2.6397"
"2017-11-30","12:07:02","2.9513"
"2017-11-30","13:07:02","3.2634"
"2017-11-30","14:07:02","3.5214"
"2017-11-30","15:07:02","3.6569"
"2017-11-30","16:07:02","3.6931"
"2017-11-30","17:07:02","3.6615"
"2017-11-30","18:07:02","3.5874"
"2017-11-30","19:07:02","3.5175"
"2017-11-30","20:07:02","3.4512"
"2017-11-30","21:07:02","3.3705"
"2017-11-30","22:07:02","3.2659"
"2017-11-30","23:07:02","3.1986"
"2017-12-01","00:07:02","3.1668"
"2017-12-01","01:07:02","3.1098"
"2017-12-01","02:07:02","3.0756"
"2017-12-01","03:07:02","3.0367"
"2017-12-01","04:07:02","3.0044"
"2017-12-01","05:07:02","2.9002"
"2017-12-01","06:07:02","2.8544"
"2017-12-01","07:07:02","2.7085"
"2017-12-01","08:07:02","2.5280"
"2017-12-01","09:07:02","2.3651"
"2017-12-01","10:07:02","2.2674"
"2017-12-01","11:07:02","2.1803"
"2017-12-01","12:07:02","2.1207"
"2017-12-01","13:07:02","2.0960"
"2017-12-01","14:07:02","2.0822"
"2017-12-01","15:07:02","2.0805"
"2017-12-01","16:07:02","2.0835"
"2017-12-01","17:07:02","2.0840"
"2017-12-01","18:07:02","2.0918"
"2017-12-01","19:07:02","2.1149"
"2017-12-01","20:07:02","2.1871"
"2017-12-01","21:07:02","2.2018"
"2017-12-01","22:07:02","2.1609"
"2017-12-01","23:07:02","2.1448"
"2017-12-02","00:07:02","2.1357"
"2017-12-02","01:07:02","2.1571"
"2017-12-02","02:07:02","2.1972"
"2017-12-02","03:07:02","2.2439"
"2017-12-02","04:07:02","2.3083"
"2017-12-02","05:07:02","2.3636"
"2017-12-02","06:07:02","2.3893"
"2017-12-02","07:07:02","2.4159"
"2017-12-02","08:07:02","2.4323"
"2017-12-02","09:07:02","2.4476"
"2017-12-02","10:07:02","2.4754"
"2017-12-02","11:07:02","2.4970"
"2017-12-02","12:07:02","2.4972"
"2017-12-02","13:07:02","2.4951"
"2017-12-02","14:07:02","2.4906"
"2017-12-02","15:07:02","2.4873"
"2017-12-02","16:07:02","2.4835"
"2017-12-02","17:07:02","2.4784"
"2017-12-02","18:07:02","2.4749"
"2017-12-02","19:07:02","2.4592"
"2017-12-02","20:07:02","2.4352"
"2017-12-02","21:07:02","2.3870"
"2017-12-02","22:07:02","2.3377"
"2017-12-02","23:07:02","2.3155"
"2017-12-03","00:07:02","2.2983"
"2017-12-03","01:07:02","2.2832"
"2017-12-03","02:07:02","2.2725"
"2017-12-03","03:07:02","2.2685"
"2017-12-03","04:07:02","2.2673"
"2017-12-03","05:07:02","2.2691"
"2017-12-03","06:07:02","2.2710"
"2017-12-03","07:07:02","2.2691"
"2017-12-03","08:07:02","2.2647"
"2017-12-03","09:07:02","2.2651"
"2017-12-03","10:07:02","2.2775"
"2017-12-03","11:07:02","2.3186"
"2017-12-03","12:07:02","2.3934"
"2017-12-03","13:07:02","2.4447"
"2017-12-03","14:07:02","2.4594"
"2017-12-03","15:07:02","2.4599"
"2017-12-03","16:07:02","2.4562"
"2017-12-03","17:07:02","2.4461"
"2017-12-03","18:07:02","2.4126"
"2017-12-03","19:07:02","2.3464"
"2017-12-03","20:07:02","2.3072"
"2017-12-03","21:07:02","2.2786"
"2017-12-03","22:07:02","2.2721"
"2017-12-03","23:07:02","2.2837"
"2017-12-04","00:07:02","2.2726"
"2017-12-04","01:07:02","2.2687"
"2017-12-04","02:07:02","2.2649"
"2017-12-04","03:07:02","2.2336"
"2017-12-04","04:07:02","2.2389"
"2017-12-04","05:07:02","2.2173"
"2017-12-04","06:07:02","2.1900"
"2017-12-04","07:07:02","2.1880"
"2017-12-04","08:07:02","2.1919"
"2017-12-04","09:07:02","2.1939"
"2017-12-04","10:07:02","2.1949"
"2017-12-04","11:07:02","2.2050"
"2017-12-04","12:07:02","2.2113"
"2017-12-04","13:07:02","2.2167"
"2017-12-04","14:07:02","2.2128"
"2017-12-04","15:07:02","2.2229"
"2017-12-04","16:07:02","2.2223"
"2017-12-04","17:07:02","2.2100"
"2017-12-04","18:07:02","2.1937"
"2017-12-04","19:07:02","2.1696"
"2017-12-04","20:07:02","2.1214"
"2017-12-04","21:07:02","2.1287"
"2017-12-04","22:07:02","2.1886"
"2017-12-04","23:07:02","2.2798"
"2017-12-05","00:07:02","2.4691"
"2017-12-05","01:07:02","2.6259"
"2017-12-05","02:07:02","2.6710"
"2017-12-05","03:07:02","2.7136"
"2017-12-05","04:07:02","2.6755"
"2017-12-05","05:07:02","2.6638"
"2017-12-05","06:07:02","2.7001"
"2017-12-05","07:07:02","2.7319"
"2017-12-05","08:07:02","2.7510"
"2017-12-05","09:07:02","2.7340"
"2017-12-05","10:07:02","2.7279"
"2017-12-05","11:07:02","2.7172"
"2017-12-05","12:07:02","2.7078"
"2017-12-05","13:07:02","2.6927"
"2017-12-05","14:07:02","2.5801"
"2017-12-05","15:07:02","2.5279"
"2017-12-05","16:07:02","2.4918"
"2017-12-05","17:07:02","2.4651"
"2017-12-05","18:07:02","2.4499"
"2017-12-05","19:07:02","2.4482"
"2017-12-05","20:07:02","2.4387"
"2017-12-05","21:07:02","2.4449"
"2017-12-05","22:07:02","2.4430"
"2017-12-05","23:07:02","2.4400"
"2017-12-06","00:07:02","2.4326"
"2017-12-06","01:07:02","2.4032"
"2017-12-06","02:07:02","2.3744"
"2017-12-06","03:07:02","2.3541"
"2017-12-06","04:07:02","2.3466"
"2017-12-06","05:07:02","2.3619"
"2017-12-06","06:07:02","2.3832"
"2017-12-06","07:07:02","2.3977"
"2017-12-06","08:07:02","2.4097"
"2017-12-06","09:07:02","2.4313"
"2017-12-06","10:07:02","2.4587"
"2017-12-06","11:07:02","2.5551"
"2017-12-06","12:07:02","2.6072"
"2017-12-06","13:07:02","2.5466"
"2017-12-06","14:07:02","2.4406"
"2017-12-06","15:07:02","2.3616"
"2017-12-06","16:07:02","2.3381"
"2017-12-06","17:07:02","2.3237"
"2017-12-06","18:07:02","2.3081"
"2017-12-06","19:07:02","2.3032"
"2017-12-06","20:07:02","2.2966"
"2017-12-06","21:07:02","2.2905"
"2017-12-06","22:07:02","2.2959"
"2017-12-06","23:07:02","2.3189"
"2017-12-07","00:07:02","2.3630"
"2017-12-07","01:07:02","2.3826"
"2017-12-07","02:07:02","2.4271"
"2017-12-07","03:07:02","2.4899"
"2017-12-07","04:07:02","2.5324"
"2017-12-07","05:07:02","2.6168"
"2017-12-07","06:07:02","2.6818"
"2017-12-07","07:07:02","2.7623"
"2017-12-07","08:07:02","2.9032"
"2017-12-07","09:07:02","3.0532"
"2017-12-07","10:07:02","3.0730"
"2017-12-07","11:07:02","3.1047"
"2017-12-07","12:07:02","3.1675"
"2017-12-07","13:07:02","3.2273"
"2017-12-07","14:07:02","3.2940"
"2017-12-07","15:07:02","3.3547"
"2017-12-07","16:07:02","3.5065"
"2017-12-07","17:07:02","3.5503"
"2017-12-07","18:07:02","3.6117"
"2017-12-07","19:07:02","3.7169"
"2017-12-07","20:07:02","3.7353"
"2017-12-07","21:07:02","3.7916"
"2017-12-07","22:07:02","3.8337"
"2017-12-07","23:07:02","3.8485"
"2017-12-08","00:07:02","3.8849"
"2017-12-08","01:07:02","3.9055"
"2017-12-08","02:07:02","3.9075"
"2017-12-08","03:07:02","3.8841"
"2017-12-08","04:07:02","3.7705"
"2017-12-08","05:07:02","3.7227"
"2017-12-08","06:07:02","3.7010"
"2017-12-08","07:07:02","3.7095"
"2017-12-08","08:07:02","3.7371"
"2017-12-08","09:07:02","3.7656"
"2017-12-08","10:07:02","3.7860"
"2017-12-08","11:07:02","3.7887"
"2017-12-08","12:07:02","3.7862"
"2017-12-08","13:07:02","3.7768"
"2017-12-08","14:07:02","3.7534"
"2017-12-08","15:07:02","3.7369"
"2017-12-08","16:07:02","3.6869"
"2017-12-08","17:07:02","3.6791"
"2017-12-08","18:07:02","3.6312"
"2017-12-08","19:07:02","3.6042"
"2017-12-08","20:07:02","3.5921"
"2017-12-08","21:07:02","3.6157"
"2017-12-08","22:07:02","3.6335"
"2017-12-08","23:07:02","3.6521"
"2017-12-09","00:07:02","3.6632"
"2017-12-09","01:07:02","3.6712"
"2017-12-09","02:07:02","3.6616"
"2017-12-09","03:07:02","3.6525"
"2017-12-09","04:07:02","3.6258"
"2017-12-09","05:07:02","3.6113"
"2017-12-09","06:07:02","3.5980"
"2017-12-09","07:07:02","3.5854"
"2017-12-09","08:07:02","3.5751"
"2017-12-09","09:07:02","3.5169"
"2017-12-09","10:07:02","3.4553"
"2017-12-09","11:07:02","3.3837"
"2017-12-09","12:07:02","3.3680"
"2017-12-09","13:07:02","3.3614"
"2017-12-09","14:07:02","3.2605"
"2017-12-09","15:07:02","3.2128"
"2017-12-09","16:07:02","3.1498"
"2017-12-09","17:07:02","2.9345"
