Source File: C:\Users\Temp\Desktop\MINILOG 2018\Minilog-TD_4338_20180818_1.vld
Source Device: Minilog-TD-4338
Study Description: GP060A1
Minilog Initialized: 2018-08-18 11:07:27 (UTC-3)
Study Start Time: 2018-08-18 11:07:27
Study Stop Time: 2018-08-18 12:25:46
Sample Interval: 00:00:01
Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Depth (m)
2018-08-18,11:07:27,20.62,-1.99
2018-08-18,11:07:28,20.62,-1.99
2018-08-18,11:07:29,20.62,-1.99
2018-08-18,11:07:30,20.62,-1.99
2018-08-18,11:07:31,20.62,-1.99
2018-08-18,11:07:32,20.62,0.00
2018-08-18,11:07:33,20.62,-1.99
2018-08-18,11:07:34,20.62,-1.99
2018-08-18,11:07:35,20.62,-1.99
2018-08-18,11:07:36,20.62,-1.99
2018-08-18,11:07:37,20.62,-1.99
2018-08-18,11:07:38,20.62,-1.99
2018-08-18,11:07:39,20.62,-1.99
2018-08-18,11:07:40,20.62,-1.99
2018-08-18,11:07:41,20.62,-1.99
2018-08-18,11:07:42,20.62,-1.99
2018-08-18,11:07:43,20.62,-1.99
2018-08-18,11:07:44,20.62,-1.99
2018-08-18,11:07:45,20.62,-1.99
2018-08-18,11:07:46,20.62,-1.99
2018-08-18,11:07:47,20.62,-1.99
2018-08-18,11:07:48,20.62,-1.99
2018-08-18,11:07:49,20.62,-1.99
2018-08-18,11:07:50,20.62,-1.99
2018-08-18,11:07:51,20.62,0.00
2018-08-18,11:07:52,20.62,-1.99
2018-08-18,11:07:53,20.62,-1.99
2018-08-18,11:07:54,20.62,-1.99
2018-08-18,11:07:55,20.62,0.00
2018-08-18,11:07:56,20.62,-1.99
2018-08-18,11:07:57,20.62,-1.99
2018-08-18,11:07:58,20.62,-1.99
2018-08-18,11:07:59,20.62,-1.99
2018-08-18,11:08:00,20.62,-1.99
2018-08-18,11:08:01,20.62,-1.99
2018-08-18,11:08:02,20.62,-1.99
2018-08-18,11:08:03,20.62,-1.99
2018-08-18,11:08:04,20.62,-1.99
2018-08-18,11:08:05,20.62,0.00
2018-08-18,11:08:06,20.62,0.00
2018-08-18,11:08:07,20.62,-1.99
2018-08-18,11:08:08,20.62,-1.99
2018-08-18,11:08:09,20.62,-1.99
2018-08-18,11:08:10,20.62,-1.99
2018-08-18,11:08:11,20.62,-1.99
2018-08-18,11:08:12,20.62,-1.99
2018-08-18,11:08:13,20.62,-1.99
2018-08-18,11:08:14,20.62,0.00
2018-08-18,11:08:15,20.62,-1.99
2018-08-18,11:08:16,20.62,-1.99
2018-08-18,11:08:17,20.62,-1.99
2018-08-18,11:08:18,20.62,-1.99
2018-08-18,11:08:19,20.62,-1.99
2018-08-18,11:08:20,20.62,-1.99
2018-08-18,11:08:21,20.62,0.00
2018-08-18,11:08:22,20.62,0.00
2018-08-18,11:08:23,20.62,-1.99
2018-08-18,11:08:24,20.62,0.00
2018-08-18,11:08:25,20.62,-1.99
2018-08-18,11:08:26,20.62,0.00
2018-08-18,11:08:27,20.62,-1.99
2018-08-18,11:08:28,20.62,-1.99
2018-08-18,11:08:29,20.62,-1.99
2018-08-18,11:08:30,20.62,-1.99
2018-08-18,11:08:31,20.62,-1.99
2018-08-18,11:08:32,20.62,-1.99
2018-08-18,11:08:33,20.62,-1.99
2018-08-18,11:08:34,20.62,-1.99
2018-08-18,11:08:35,20.62,-1.99
2018-08-18,11:08:36,20.62,-1.99
2018-08-18,11:08:37,20.62,-1.99
2018-08-18,11:08:38,20.62,-1.99
2018-08-18,11:08:39,20.62,-1.99
2018-08-18,11:08:40,20.62,-1.99
2018-08-18,11:08:41,20.62,-1.99
2018-08-18,11:08:42,20.62,-1.99
2018-08-18,11:08:43,20.62,0.00
2018-08-18,11:08:44,20.62,-1.99
2018-08-18,11:08:45,20.62,-1.99
2018-08-18,11:08:46,20.62,-1.99
2018-08-18,11:08:47,20.62,-1.99
2018-08-18,11:08:48,20.62,-1.99
2018-08-18,11:08:49,20.62,-1.99
2018-08-18,11:08:50,20.62,-1.99
2018-08-18,11:08:51,20.62,-1.99
2018-08-18,11:08:52,20.62,-1.99
2018-08-18,11:08:53,20.62,-1.99
2018-08-18,11:08:54,20.62,-1.99
2018-08-18,11:08:55,20.62,-1.99
2018-08-18,11:08:56,20.62,-1.99
2018-08-18,11:08:57,20.62,-1.99
2018-08-18,11:08:58,20.62,-1.99
2018-08-18,11:08:59,20.62,-1.99
2018-08-18,11:09:00,20.62,-1.99
2018-08-18,11:09:01,20.62,-1.99
2018-08-18,11:09:02,20.62,-1.99
2018-08-18,11:09:03,20.62,-1.99
2018-08-18,11:09:04,20.62,-1.99
2018-08-18,11:09:05,20.62,-1.99
2018-08-18,11:09:06,20.62,-1.99
2018-08-18,11:09:07,20.62,-1.99
2018-08-18,11:09:08,20.62,-1.99
