Source File: C:\Users\Temp\Desktop\MINILOG 2018\Minilog-TD_4338_20180903_1.vld
Source Device: Minilog-TD-4338
Study Description: GP276A1
Minilog Initialized: 2018-09-03 08:34:28 (UTC-3)
Study Start Time: 2018-09-03 08:34:28
Study Stop Time: 2018-09-03 09:18:17
Sample Interval: 00:00:01
Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Depth (m)
2018-09-03,08:34:28,20.62,-1.99
2018-09-03,08:34:29,20.62,-1.99
2018-09-03,08:34:30,20.62,-1.99
2018-09-03,08:34:31,20.62,-1.99
2018-09-03,08:34:32,20.62,-1.99
2018-09-03,08:34:33,20.62,-1.99
2018-09-03,08:34:34,20.62,-1.99
2018-09-03,08:34:35,20.62,-1.99
2018-09-03,08:34:36,20.62,-1.99
2018-09-03,08:34:37,20.62,-1.99
2018-09-03,08:34:38,20.62,-1.99
2018-09-03,08:34:39,20.62,-1.99
2018-09-03,08:34:40,20.62,-1.99
2018-09-03,08:34:41,20.62,-1.99
2018-09-03,08:34:42,20.62,0.00
2018-09-03,08:34:43,20.62,-1.99
2018-09-03,08:34:44,20.62,-1.99
2018-09-03,08:34:45,20.62,0.00
2018-09-03,08:34:46,20.62,-1.99
2018-09-03,08:34:47,20.62,-1.99
2018-09-03,08:34:48,20.62,0.00
2018-09-03,08:34:49,20.62,-1.99
2018-09-03,08:34:50,20.62,0.00
2018-09-03,08:34:51,20.62,-1.99
2018-09-03,08:34:52,20.62,-1.99
2018-09-03,08:34:53,20.62,-1.99
2018-09-03,08:34:54,20.62,-1.99
2018-09-03,08:34:55,20.62,-1.99
2018-09-03,08:34:56,20.62,-1.99
2018-09-03,08:34:57,20.62,-1.99
2018-09-03,08:34:58,20.62,-1.99
2018-09-03,08:34:59,20.62,-1.99
2018-09-03,08:35:00,20.62,-1.99
2018-09-03,08:35:01,20.62,-1.99
2018-09-03,08:35:02,20.62,-1.99
2018-09-03,08:35:03,20.62,-1.99
2018-09-03,08:35:04,20.62,-1.99
2018-09-03,08:35:05,20.62,-1.99
2018-09-03,08:35:06,20.62,-1.99
2018-09-03,08:35:07,20.62,-1.99
2018-09-03,08:35:08,20.62,-1.99
2018-09-03,08:35:09,20.62,-1.99
2018-09-03,08:35:10,20.62,-1.99
2018-09-03,08:35:11,20.62,-1.99
2018-09-03,08:35:12,20.62,-1.99
2018-09-03,08:35:13,20.62,-1.99
2018-09-03,08:35:14,20.62,-1.99
2018-09-03,08:35:15,20.62,-1.99
2018-09-03,08:35:16,20.62,0.00
2018-09-03,08:35:17,20.62,-1.99
2018-09-03,08:35:18,20.62,-1.99
2018-09-03,08:35:19,20.62,-1.99
2018-09-03,08:35:20,20.62,-1.99
2018-09-03,08:35:21,20.62,-1.99
2018-09-03,08:35:22,20.62,0.00
2018-09-03,08:35:23,20.62,-1.99
2018-09-03,08:35:24,20.62,-1.99
2018-09-03,08:35:25,20.62,-1.99
2018-09-03,08:35:26,20.62,-1.99
2018-09-03,08:35:27,20.62,0.00
2018-09-03,08:35:28,20.62,-1.99
2018-09-03,08:35:29,20.62,-1.99
2018-09-03,08:35:30,20.62,-1.99
2018-09-03,08:35:31,20.62,-1.99
