Source File: C:\Users\Temp\Desktop\MINILOG 2018\Minilog-TD_4338_20180801_1.vld
Source Device: Minilog-TD-4338
Study Description: GP158F
Minilog Initialized: 2018-08-01 10:23:43 (UTC-3)
Study Start Time: 2018-08-01 10:23:43
Study Stop Time: 2018-08-01 11:00:02
Sample Interval: 00:00:01
Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Depth (m)
2018-08-01,10:23:43,20.62,-1.99
2018-08-01,10:23:44,20.62,-1.99
2018-08-01,10:23:45,20.62,0.00
2018-08-01,10:23:46,20.62,0.00
2018-08-01,10:23:47,20.62,0.00
2018-08-01,10:23:48,20.62,0.00
2018-08-01,10:23:49,20.62,0.00
2018-08-01,10:23:50,20.62,0.00
2018-08-01,10:23:51,20.62,-1.99
2018-08-01,10:23:52,20.62,0.00
2018-08-01,10:23:53,20.62,0.00
2018-08-01,10:23:54,20.62,0.00
2018-08-01,10:23:55,20.62,-1.99
2018-08-01,10:23:56,20.62,0.00
2018-08-01,10:23:57,20.62,0.00
2018-08-01,10:23:58,20.62,0.00
2018-08-01,10:23:59,20.62,0.00
2018-08-01,10:24:00,20.62,0.00
2018-08-01,10:24:01,20.62,0.00
2018-08-01,10:24:02,20.62,0.00
2018-08-01,10:24:03,20.62,0.00
2018-08-01,10:24:04,20.62,0.00
2018-08-01,10:24:05,20.62,0.00
2018-08-01,10:24:06,20.62,0.00
2018-08-01,10:24:07,20.62,0.00
2018-08-01,10:24:08,20.62,-1.99
2018-08-01,10:24:09,20.62,0.00
2018-08-01,10:24:10,20.62,-1.99
2018-08-01,10:24:11,20.62,0.00
2018-08-01,10:24:12,20.62,0.00
2018-08-01,10:24:13,20.62,0.00
2018-08-01,10:24:14,20.62,0.00
2018-08-01,10:24:15,20.62,0.00
2018-08-01,10:24:16,20.62,-1.99
2018-08-01,10:24:17,20.62,0.00
2018-08-01,10:24:18,20.62,-1.99
2018-08-01,10:24:19,20.62,-1.99
2018-08-01,10:24:20,20.62,0.00
2018-08-01,10:24:21,20.62,0.00
2018-08-01,10:24:22,20.62,0.00
2018-08-01,10:24:23,20.62,0.00
2018-08-01,10:24:24,20.62,-1.99
2018-08-01,10:24:25,20.62,0.00
2018-08-01,10:24:26,20.62,0.00
2018-08-01,10:24:27,20.62,0.00
2018-08-01,10:24:28,20.62,-1.99
2018-08-01,10:24:29,20.62,0.00
2018-08-01,10:24:30,20.62,0.00
2018-08-01,10:24:31,20.62,0.00
2018-08-01,10:24:32,20.62,0.00
2018-08-01,10:24:33,20.62,0.00
2018-08-01,10:24:34,20.62,0.00
2018-08-01,10:24:35,20.62,0.00
2018-08-01,10:24:36,20.62,0.00
2018-08-01,10:24:37,20.62,0.00
2018-08-01,10:24:38,20.62,-1.99
2018-08-01,10:24:39,20.62,0.00
2018-08-01,10:24:40,20.62,0.00
2018-08-01,10:24:41,20.62,0.00
2018-08-01,10:24:42,20.62,0.00
2018-08-01,10:24:43,20.62,-1.99
2018-08-01,10:24:44,20.62,0.00
2018-08-01,10:24:45,20.62,0.00
2018-08-01,10:24:46,20.62,0.00
