% Instrument type = SBE56
% Serial Number = 05607476
% Firmware Version = SBE56 V0.96
% Conversion Date = 2018-08-31
% Source file = C:\Users\Temp\Desktop\MINILOG 2018\SBE05607476_bradelle_2017.xml
% Calibration Date = 2017-01-27
% Coefficients: 
%       A0 = -1.347736E-3
%       A1 = 3.513584E-4
%       A2 = -6.481468E-6
%       A3 = 2.001875E-7
"Date","Time","Temperature"
"2017-08-19","18:01:12","24.2574"
"2017-08-19","19:01:12","24.0920"
"2017-08-19","20:01:12","24.1547"
"2017-08-19","21:01:12","24.1587"
"2017-08-19","22:01:12","24.1278"
"2017-08-19","23:01:12","24.0701"
"2017-08-20","00:01:12","24.0012"
"2017-08-20","01:01:12","23.8830"
"2017-08-20","02:01:12","23.7200"
"2017-08-20","03:01:12","23.5605"
"2017-08-20","04:01:12","23.4244"
"2017-08-20","05:01:12","23.3089"
"2017-08-20","06:01:12","23.2263"
"2017-08-20","07:01:12","23.1663"
"2017-08-20","08:01:12","23.1792"
"2017-08-20","09:01:12","23.1401"
"2017-08-20","10:01:12","23.1311"
"2017-08-20","11:01:12","23.3268"
"2017-08-20","12:01:12","23.5176"
"2017-08-20","13:01:12","23.6418"
"2017-08-20","14:01:12","23.8003"
"2017-08-20","15:01:12","23.9609"
"2017-08-20","16:01:12","23.9430"
"2017-08-20","17:01:12","23.8147"
"2017-08-20","18:01:12","23.7544"
"2017-08-20","19:01:12","23.7883"
"2017-08-20","20:01:12","23.8501"
"2017-08-20","21:01:12","23.8424"
"2017-08-20","22:01:12","23.7026"
"2017-08-20","23:01:12","23.5519"
"2017-08-21","00:01:12","23.3290"
"2017-08-21","01:01:12","23.3466"
"2017-08-21","02:01:12","23.1916"
"2017-08-21","03:01:12","22.9659"
"2017-08-21","04:01:12","22.8095"
"2017-08-21","05:01:12","22.6721"
"2017-08-21","06:01:12","22.7018"
"2017-08-21","07:01:12","22.4084"
"2017-08-21","08:01:12","22.3458"
"2017-08-21","09:01:12","22.3940"
"2017-08-21","10:01:12","22.4854"
"2017-08-21","11:01:12","22.4919"
"2017-08-21","12:01:12","22.4494"
"2017-08-21","13:01:12","22.5406"
"2017-08-21","14:01:12","22.5894"
"2017-08-21","15:01:12","22.7572"
"2017-08-21","16:01:12","22.9314"
"2017-08-21","17:01:12","23.1070"
"2017-08-21","18:01:12","23.2328"
"2017-08-21","19:01:12","23.2523"
"2017-08-21","20:01:12","23.2400"
"2017-08-21","21:01:12","23.2594"
"2017-08-21","22:01:12","23.3664"
"2017-08-21","23:01:12","23.3724"
"2017-08-22","00:01:12","23.2768"
"2017-08-22","01:01:12","23.1848"
"2017-08-22","02:01:12","23.1135"
"2017-08-22","03:01:12","23.1076"
"2017-08-22","04:01:12","23.2735"
"2017-08-22","05:01:12","23.4218"
"2017-08-22","06:01:12","23.6223"
"2017-08-22","07:01:12","23.5267"
"2017-08-22","08:01:12","23.5393"
"2017-08-22","09:01:12","23.7019"
"2017-08-22","10:01:12","23.8923"
"2017-08-22","11:01:12","24.0833"
"2017-08-22","12:01:12","24.2888"
"2017-08-22","13:01:12","24.6088"
"2017-08-22","14:01:12","24.8152"
"2017-08-22","15:01:12","24.9013"
"2017-08-22","16:01:12","25.1470"
"2017-08-22","17:01:12","25.4772"
"2017-08-22","18:01:12","25.5644"
"2017-08-22","19:01:12","25.4472"
"2017-08-22","20:01:12","25.2265"
"2017-08-22","21:01:12","25.1211"
"2017-08-22","22:01:12","24.9762"
"2017-08-22","23:01:12","24.7850"
"2017-08-23","00:01:12","24.5244"
"2017-08-23","01:01:12","24.6663"
"2017-08-23","02:01:12","24.5337"
"2017-08-23","03:01:12","24.2872"
"2017-08-23","04:01:12","24.1311"
"2017-08-23","05:01:12","24.0956"
"2017-08-23","06:01:12","24.2798"
"2017-08-23","07:01:12","24.4498"
"2017-08-23","08:01:12","24.5336"
"2017-08-23","09:01:12","24.6368"
"2017-08-23","10:01:12","24.7490"
"2017-08-23","11:01:12","24.7750"
"2017-08-23","12:01:12","24.7598"
"2017-08-23","13:01:12","24.8249"
"2017-08-23","14:01:12","24.9205"
"2017-08-23","15:01:12","24.9403"
"2017-08-23","16:01:12","25.0520"
"2017-08-23","17:01:12","25.2322"
"2017-08-23","18:01:12","25.3720"
"2017-08-23","19:01:12","25.5702"
"2017-08-23","20:01:12","25.7643"
"2017-08-23","21:01:12","25.7207"
"2017-08-23","22:01:12","25.5712"
"2017-08-23","23:01:12","25.2616"
"2017-08-24","00:01:12","25.0794"
"2017-08-24","01:01:12","24.9597"
"2017-08-24","02:01:12","24.8727"
"2017-08-24","03:01:12","24.6765"
"2017-08-24","04:01:12","24.3370"
"2017-08-24","05:01:12","24.2485"
"2017-08-24","06:01:12","24.2255"
"2017-08-24","07:01:12","23.8768"
"2017-08-24","08:01:12","23.6419"
"2017-08-24","09:01:12","23.5883"
"2017-08-24","10:01:12","23.7411"
"2017-08-24","11:01:12","23.7908"
"2017-08-24","12:01:12","23.8471"
"2017-08-24","13:01:12","24.1229"
"2017-08-24","14:01:12","24.2984"
"2017-08-24","15:01:12","24.4666"
"2017-08-24","16:01:12","24.6492"
"2017-08-24","17:01:12","24.9590"
"2017-08-24","18:01:12","25.3107"
"2017-08-24","19:01:12","25.3013"
"2017-08-24","20:01:12","25.0714"
"2017-08-24","21:01:12","24.7646"
"2017-08-24","22:01:12","24.5741"
"2017-08-24","23:01:12","24.2417"
"2017-08-25","00:01:12","23.7465"
"2017-08-25","01:01:12","23.4576"
"2017-08-25","02:01:12","23.3706"
"2017-08-25","03:01:12","23.2605"
"2017-08-25","04:01:12","23.1685"
"2017-08-25","05:01:12","23.1092"
"2017-08-25","06:01:12","23.1114"
"2017-08-25","07:01:12","22.7206"
"2017-08-25","08:01:12","22.5135"
"2017-08-25","09:01:12","22.5150"
"2017-08-25","10:01:12","22.6042"
"2017-08-25","11:01:12","22.6571"
"2017-08-25","12:01:12","22.5143"
"2017-08-25","13:01:12","22.4688"
"2017-08-25","14:01:12","22.5596"
"2017-08-25","15:01:12","22.6151"
"2017-08-25","16:01:12","22.9119"
"2017-08-25","17:01:12","23.2584"
"2017-08-25","18:01:12","23.6021"
"2017-08-25","19:01:12","23.7768"
"2017-08-25","20:01:12","23.8720"
"2017-08-25","21:01:12","23.8040"
"2017-08-25","22:01:12","23.7103"
"2017-08-25","23:01:12","23.4944"
"2017-08-26","00:01:12","23.2506"
"2017-08-26","01:01:12","22.9464"
"2017-08-26","02:01:12","22.6612"
"2017-08-26","03:01:12","22.3546"
"2017-08-26","04:01:12","22.0110"
"2017-08-26","05:01:12","21.6395"
"2017-08-26","06:01:12","21.5941"
"2017-08-26","07:01:12","21.5588"
"2017-08-26","08:01:12","21.5206"
"2017-08-26","09:01:12","21.6001"
"2017-08-26","10:01:12","21.6391"
"2017-08-26","11:01:12","21.6418"
"2017-08-26","12:01:12","21.5332"
"2017-08-26","13:01:12","21.3094"
"2017-08-26","14:01:12","21.4248"
"2017-08-26","15:01:12","21.3191"
"2017-08-26","16:01:12","21.2631"
"2017-08-26","17:01:12","21.2118"
"2017-08-26","18:01:12","21.2481"
"2017-08-26","19:01:12","21.0968"
"2017-08-26","20:01:12","20.9077"
"2017-08-26","21:01:12","20.7248"
"2017-08-26","22:01:12","20.6932"
"2017-08-26","23:01:12","20.8090"
"2017-08-27","00:01:12","20.8755"
"2017-08-27","01:01:12","20.8925"
"2017-08-27","02:01:12","20.8939"
"2017-08-27","03:01:12","20.8170"
"2017-08-27","04:01:12","20.8420"
"2017-08-27","05:01:12","20.8783"
"2017-08-27","06:01:12","20.8960"
"2017-08-27","07:01:12","20.7356"
"2017-08-27","08:01:12","20.5652"
"2017-08-27","09:01:12","20.5962"
"2017-08-27","10:01:12","20.9377"
"2017-08-27","11:01:12","21.3278"
"2017-08-27","12:01:12","21.7153"
"2017-08-27","13:01:12","22.1281"
"2017-08-27","14:01:12","22.4971"
"2017-08-27","15:01:12","22.5399"
"2017-08-27","16:01:12","22.7381"
"2017-08-27","17:01:12","22.7810"
"2017-08-27","18:01:12","23.0366"
"2017-08-27","19:01:12","23.1470"
"2017-08-27","20:01:12","23.0835"
"2017-08-27","21:01:12","22.9124"
"2017-08-27","22:01:12","22.6043"
"2017-08-27","23:01:12","22.5420"
"2017-08-28","00:01:12","22.3611"
"2017-08-28","01:01:12","22.1859"
"2017-08-28","02:01:12","21.9923"
"2017-08-28","03:01:12","21.8354"
"2017-08-28","04:01:12","21.5923"
"2017-08-28","05:01:12","21.2045"
"2017-08-28","06:01:12","20.9821"
"2017-08-28","07:01:12","21.1381"
"2017-08-28","08:01:12","21.4301"
"2017-08-28","09:01:12","21.6947"
"2017-08-28","10:01:12","22.1022"
"2017-08-28","11:01:12","22.6152"
"2017-08-28","12:01:12","22.7876"
"2017-08-28","13:01:12","22.9626"
"2017-08-28","14:01:12","23.3638"
"2017-08-28","15:01:12","23.7975"
"2017-08-28","16:01:12","24.2683"
"2017-08-28","17:01:12","24.7509"
"2017-08-28","18:01:12","25.2172"
"2017-08-28","19:01:12","25.5878"
"2017-08-28","20:01:12","25.7652"
"2017-08-28","21:01:12","25.6558"
"2017-08-28","22:01:12","25.3701"
"2017-08-28","23:01:12","24.9543"
"2017-08-29","00:01:12","24.4572"
"2017-08-29","01:01:12","23.9272"
"2017-08-29","02:01:12","23.3897"
"2017-08-29","03:01:12","22.8567"
"2017-08-29","04:01:12","22.3446"
"2017-08-29","05:01:12","21.8818"
"2017-08-29","06:01:12","21.4585"
"2017-08-29","07:01:12","21.0646"
"2017-08-29","08:01:12","20.8992"
"2017-08-29","09:01:12","20.9660"
"2017-08-29","10:01:12","21.1354"
"2017-08-29","11:01:12","21.4490"
"2017-08-29","12:01:12","21.8961"
"2017-08-29","13:01:12","22.4801"
"2017-08-29","14:01:12","23.1706"
"2017-08-29","15:01:12","23.7665"
"2017-08-29","16:01:12","24.4635"
"2017-08-29","17:01:12","25.1277"
"2017-08-29","18:01:12","25.6908"
"2017-08-29","19:01:12","26.0860"
"2017-08-29","20:01:12","26.2339"
"2017-08-29","21:01:12","26.1556"
"2017-08-29","22:01:12","25.9484"
"2017-08-29","23:01:12","25.5870"
"2017-08-30","00:01:12","25.1309"
"2017-08-30","01:01:12","24.6211"
"2017-08-30","02:01:12","24.0966"
"2017-08-30","03:01:12","23.5990"
"2017-08-30","04:01:12","23.1260"
"2017-08-30","05:01:12","22.6571"
"2017-08-30","06:01:12","22.1913"
"2017-08-30","07:01:12","21.8046"
"2017-08-30","08:01:12","21.6855"
"2017-08-30","09:01:12","21.8179"
"2017-08-30","10:01:12","22.0149"
"2017-08-30","11:01:12","22.3506"
"2017-08-30","12:01:12","22.7993"
"2017-08-30","13:01:12","23.3260"
"2017-08-30","14:01:12","23.8565"
"2017-08-30","15:01:12","24.3389"
"2017-08-30","16:01:12","24.7938"
"2017-08-30","17:01:12","25.2398"
"2017-08-30","18:01:12","25.6023"
"2017-08-30","19:01:12","25.7768"
"2017-08-30","20:01:12","25.7294"
"2017-08-30","21:01:12","25.5617"
"2017-08-30","22:01:12","25.3631"
"2017-08-30","23:01:12","25.1527"
"2017-08-31","00:01:12","24.9099"
"2017-08-31","01:01:12","24.6388"
"2017-08-31","02:01:12","24.3447"
"2017-08-31","03:01:12","24.0468"
"2017-08-31","04:01:12","23.7554"
"2017-08-31","05:01:12","23.4675"
"2017-08-31","06:01:12","23.2092"
"2017-08-31","07:01:12","22.9869"
"2017-08-31","08:01:12","22.7886"
"2017-08-31","09:01:12","22.5906"
"2017-08-31","10:01:12","22.3845"
"2017-08-31","11:01:12","22.2056"
"2017-08-31","12:01:12","22.1466"
"2017-08-31","13:01:12","22.0798"
"2017-08-31","14:01:12","22.1190"
"2017-08-31","15:01:12","22.2350"
"2017-08-31","16:01:12","22.5174"
"2017-08-31","17:01:12","23.1179"
"2017-08-31","18:01:12","23.5684"
"2017-08-31","19:01:12","23.9133"
"2017-08-31","20:01:12","24.1087"
"2017-08-31","21:01:12","24.1242"
"2017-08-31","22:01:12","24.0269"
"2017-08-31","23:01:12","23.8674"
"2017-09-01","00:01:12","23.6935"
"2017-09-01","01:01:12","23.5095"
"2017-09-01","02:01:12","23.2744"
"2017-09-01","03:01:12","22.9828"
"2017-09-01","04:01:12","22.6434"
"2017-09-01","05:01:12","22.2713"
"2017-09-01","06:01:12","21.8865"
"2017-09-01","07:01:12","21.4798"
"2017-09-01","08:01:12","21.1702"
"2017-09-01","09:01:12","20.7104"
"2017-09-01","10:01:12","20.4470"
"2017-09-01","11:01:12","20.7374"
"2017-09-01","12:01:12","20.5655"
"2017-09-01","13:01:12","20.6126"
"2017-09-01","14:01:12","20.7483"
"2017-09-01","15:01:12","20.9317"
"2017-09-01","16:01:12","21.1648"
"2017-09-01","17:01:12","21.4112"
"2017-09-01","18:01:12","21.6243"
"2017-09-01","19:01:12","21.7949"
"2017-09-01","20:01:12","21.8281"
"2017-09-01","21:01:12","21.6685"
"2017-09-01","22:01:12","21.3587"
"2017-09-01","23:01:12","20.9704"
"2017-09-02","00:01:12","20.5544"
"2017-09-02","01:01:12","20.1474"
"2017-09-02","02:01:12","19.7854"
"2017-09-02","03:01:12","19.5083"
"2017-09-02","04:01:12","19.2766"
"2017-09-02","05:01:12","19.0312"
"2017-09-02","06:01:12","18.7622"
"2017-09-02","07:01:12","18.4718"
"2017-09-02","08:01:12","18.2129"
"2017-09-02","09:01:12","18.2346"
"2017-09-02","10:01:12","18.2097"
"2017-09-02","11:01:12","18.2518"
"2017-09-02","12:01:12","18.4043"
"2017-09-02","13:01:12","18.6631"
"2017-09-02","14:01:12","18.9731"
"2017-09-02","15:01:12","19.2837"
"2017-09-02","16:01:12","19.5191"
"2017-09-02","17:01:12","19.6138"
"2017-09-02","18:01:12","19.6144"
"2017-09-02","19:01:12","19.5445"
"2017-09-02","20:01:12","19.4315"
"2017-09-02","21:01:12","19.2858"
"2017-09-02","22:01:12","19.1370"
"2017-09-02","23:01:12","18.9702"
"2017-09-03","00:01:12","18.7813"
"2017-09-03","01:01:12","18.5650"
"2017-09-03","02:01:12","18.3154"
"2017-09-03","03:01:12","18.0535"
"2017-09-03","04:01:12","17.7854"
"2017-09-03","05:01:12","17.5163"
"2017-09-03","06:01:12","17.2455"
"2017-09-03","07:01:12","16.9458"
"2017-09-03","08:01:12","16.8233"
"2017-09-03","09:01:12","16.9701"
"2017-09-03","10:01:12","17.2862"
"2017-09-03","11:01:12","17.7482"
"2017-09-03","12:01:12","18.3144"
"2017-09-03","13:01:12","18.9391"
"2017-09-03","14:01:12","19.5973"
"2017-09-03","15:01:12","20.2563"
"2017-09-03","16:01:12","20.8548"
"2017-09-03","17:01:12","21.3462"
"2017-09-03","18:01:12","21.6815"
"2017-09-03","19:01:12","21.8942"
"2017-09-03","20:01:12","21.9840"
"2017-09-03","21:01:12","21.9503"
"2017-09-03","22:01:12","21.8402"
"2017-09-03","23:01:12","21.7034"
"2017-09-04","00:01:12","21.5518"
"2017-09-04","01:01:12","21.4005"
"2017-09-04","02:01:12","21.2470"
"2017-09-04","03:01:12","21.0947"
"2017-09-04","04:01:12","20.9566"
"2017-09-04","05:01:12","20.8197"
"2017-09-04","06:01:12","20.6710"
"2017-09-04","07:01:12","20.5174"
"2017-09-04","08:01:12","20.3662"
"2017-09-04","09:01:12","20.2644"
"2017-09-04","10:01:12","20.3585"
"2017-09-04","11:01:12","20.3867"
"2017-09-04","12:01:12","20.5714"
"2017-09-04","13:01:12","20.8778"
"2017-09-04","14:01:12","21.2599"
"2017-09-04","15:01:12","21.6514"
"2017-09-04","16:01:12","21.9591"
"2017-09-04","17:01:12","22.1831"
"2017-09-04","18:01:12","22.3663"
"2017-09-04","19:01:12","22.5112"
"2017-09-04","20:01:12","22.5779"
"2017-09-04","21:01:12","22.5031"
"2017-09-04","22:01:12","22.3818"
"2017-09-04","23:01:12","22.2519"
"2017-09-05","00:01:12","22.0950"
"2017-09-05","01:01:12","21.9110"
"2017-09-05","02:01:12","21.7251"
"2017-09-05","03:01:12","21.5612"
"2017-09-05","04:01:12","21.4304"
"2017-09-05","05:01:12","21.3279"
"2017-09-05","06:01:12","21.2497"
"2017-09-05","07:01:12","21.1840"
"2017-09-05","08:01:12","21.1930"
"2017-09-05","09:01:12","21.4426"
"2017-09-05","10:01:12","21.5637"
"2017-09-05","11:01:12","21.7831"
"2017-09-05","12:01:12","21.9621"
"2017-09-05","13:01:12","22.2108"
"2017-09-05","14:01:12","22.5318"
"2017-09-05","15:01:12","22.9364"
"2017-09-05","16:01:12","23.3761"
"2017-09-05","17:01:12","23.8373"
"2017-09-05","18:01:12","24.2477"
"2017-09-05","19:01:12","24.5647"
"2017-09-05","20:01:12","24.5553"
"2017-09-05","21:01:12","24.3967"
"2017-09-05","22:01:12","24.1032"
"2017-09-05","23:01:12","23.8058"
"2017-09-06","00:01:12","23.4262"
"2017-09-06","01:01:12","23.1179"
"2017-09-06","02:01:12","22.8785"
"2017-09-06","03:01:12","22.6767"
"2017-09-06","04:01:12","22.5066"
"2017-09-06","05:01:12","22.5332"
"2017-09-06","06:01:12","22.8488"
"2017-09-06","07:01:12","23.0214"
"2017-09-06","08:01:12","23.0082"
"2017-09-06","09:01:12","22.8304"
"2017-09-06","10:01:12","22.8779"
"2017-09-06","11:01:12","22.9855"
"2017-09-06","12:01:12","23.1585"
"2017-09-06","13:01:12","23.2889"
"2017-09-06","14:01:12","23.5978"
"2017-09-06","15:01:12","23.7947"
"2017-09-06","16:01:12","23.8678"
"2017-09-06","17:01:12","23.9464"
"2017-09-06","18:01:12","24.1101"
"2017-09-06","19:01:12","24.2224"
"2017-09-06","20:01:12","24.1772"
"2017-09-06","21:01:12","24.1282"
"2017-09-06","22:01:12","24.1413"
"2017-09-06","23:01:12","24.0545"
"2017-09-07","00:01:12","23.8648"
"2017-09-07","01:01:12","23.7534"
"2017-09-07","02:01:12","23.5997"
"2017-09-07","03:01:12","23.4321"
"2017-09-07","04:01:12","23.2805"
"2017-09-07","05:01:12","23.2402"
"2017-09-07","06:01:12","23.0916"
"2017-09-07","07:01:12","23.0120"
"2017-09-07","08:01:12","23.0909"
"2017-09-07","09:01:12","23.2786"
"2017-09-07","10:01:12","23.2025"
"2017-09-07","11:01:12","23.3770"
"2017-09-07","12:01:12","23.0686"
"2017-09-07","13:01:12","22.9227"
"2017-09-07","14:01:12","23.0008"
"2017-09-07","15:01:12","23.1611"
"2017-09-07","16:01:12","23.0800"
"2017-09-07","17:01:12","23.0778"
"2017-09-07","18:01:12","23.2946"
"2017-09-07","19:01:12","23.3949"
"2017-09-07","20:01:12","23.3452"
"2017-09-07","21:01:12","23.2960"
"2017-09-07","22:01:12","23.1987"
"2017-09-07","23:01:12","22.9215"
"2017-09-08","00:01:12","22.6585"
"2017-09-08","01:01:12","22.4415"
"2017-09-08","02:01:12","22.2479"
"2017-09-08","03:01:12","22.0633"
"2017-09-08","04:01:12","21.8945"
"2017-09-08","05:01:12","21.9730"
"2017-09-08","06:01:12","21.8869"
"2017-09-08","07:01:12","21.7157"
"2017-09-08","08:01:12","21.7128"
"2017-09-08","09:01:12","21.7172"
"2017-09-08","10:01:12","21.9646"
"2017-09-08","11:01:12","22.2544"
"2017-09-08","12:01:12","22.4052"
"2017-09-08","13:01:12","22.6570"
"2017-09-08","14:01:12","23.0105"
"2017-09-08","15:01:12","23.3638"
"2017-09-08","16:01:12","23.6060"
"2017-09-08","17:01:12","23.7951"
"2017-09-08","18:01:12","24.1603"
"2017-09-08","19:01:12","24.2349"
"2017-09-08","20:01:12","24.1905"
"2017-09-08","21:01:12","24.2999"
"2017-09-08","22:01:12","23.7093"
"2017-09-08","23:01:12","23.4085"
"2017-09-09","00:01:12","23.2679"
"2017-09-09","01:01:12","23.2018"
"2017-09-09","02:01:12","23.2489"
"2017-09-09","03:01:12","23.0591"
"2017-09-09","04:01:12","22.6754"
"2017-09-09","05:01:12","22.5500"
"2017-09-09","06:01:12","22.4783"
"2017-09-09","07:01:12","22.4279"
"2017-09-09","08:01:12","22.5503"
"2017-09-09","09:01:12","22.8145"
"2017-09-09","10:01:12","22.9233"
"2017-09-09","11:01:12","23.2248"
"2017-09-09","12:01:12","23.4719"
"2017-09-09","13:01:12","23.5885"
"2017-09-09","14:01:12","23.6796"
"2017-09-09","15:01:12","23.8794"
"2017-09-09","16:01:12","24.1911"
"2017-09-09","17:01:12","23.9433"
"2017-09-09","18:01:12","24.0040"
"2017-09-09","19:01:12","23.7868"
"2017-09-09","20:01:12","23.6307"
"2017-09-09","21:01:12","23.4253"
"2017-09-09","22:01:12","23.2453"
"2017-09-09","23:01:12","22.9600"
"2017-09-10","00:01:12","22.8301"
"2017-09-10","01:01:12","22.8267"
"2017-09-10","02:01:12","22.7616"
"2017-09-10","03:01:12","22.5836"
"2017-09-10","04:01:12","22.3672"
"2017-09-10","05:01:12","22.1604"
"2017-09-10","06:01:12","22.0180"
"2017-09-10","07:01:12","21.7125"
"2017-09-10","08:01:12","21.3167"
"2017-09-10","09:01:12","21.0712"
"2017-09-10","10:01:12","21.3201"
"2017-09-10","11:01:12","21.4356"
"2017-09-10","12:01:12","21.4301"
"2017-09-10","13:01:12","21.4186"
"2017-09-10","14:01:12","21.5533"
"2017-09-10","15:01:12","21.6598"
"2017-09-10","16:01:12","21.8041"
"2017-09-10","17:01:12","21.8729"
"2017-09-10","18:01:12","22.2688"
"2017-09-10","19:01:12","22.3621"
"2017-09-10","20:01:12","22.2642"
"2017-09-10","21:01:12","21.9885"
"2017-09-10","22:01:12","21.9515"
"2017-09-10","23:01:12","21.7998"
"2017-09-11","00:01:12","21.5626"
"2017-09-11","01:01:12","21.2998"
"2017-09-11","02:01:12","21.0411"
"2017-09-11","03:01:12","20.7936"
"2017-09-11","04:01:12","20.5536"
"2017-09-11","05:01:12","20.3106"
"2017-09-11","06:01:12","20.0742"
"2017-09-11","07:01:12","19.8620"
"2017-09-11","08:01:12","19.6934"
"2017-09-11","09:01:12","19.6406"
"2017-09-11","10:01:12","19.7021"
"2017-09-11","11:01:12","19.8582"
"2017-09-11","12:01:12","20.0333"
"2017-09-11","13:01:12","20.3215"
"2017-09-11","14:01:12","20.6561"
"2017-09-11","15:01:12","21.0222"
"2017-09-11","16:01:12","21.2607"
"2017-09-11","17:01:12","21.4217"
"2017-09-11","18:01:12","21.4218"
"2017-09-11","19:01:12","21.3400"
"2017-09-11","20:01:12","21.1372"
"2017-09-11","21:01:12","20.8855"
"2017-09-11","22:01:12","20.6256"
"2017-09-11","23:01:12","20.3353"
"2017-09-12","00:01:12","20.0837"
"2017-09-12","01:01:12","19.8693"
"2017-09-12","02:01:12","19.6689"
"2017-09-12","03:01:12","19.4707"
"2017-09-12","04:01:12","19.2801"
"2017-09-12","05:01:12","19.1042"
"2017-09-12","06:01:12","18.9134"
"2017-09-12","07:01:12","18.7007"
"2017-09-12","08:01:12","18.5547"
"2017-09-12","09:01:12","18.4435"
"2017-09-12","10:01:12","18.3598"
"2017-09-12","11:01:12","18.2879"
"2017-09-12","12:01:12","18.2990"
"2017-09-12","13:01:12","18.4040"
"2017-09-12","14:01:12","18.5756"
"2017-09-12","15:01:12","18.8030"
"2017-09-12","16:01:12","19.1702"
"2017-09-12","17:01:12","19.3830"
"2017-09-12","18:01:12","19.3995"
"2017-09-12","19:01:12","19.2979"
"2017-09-12","20:01:12","19.2068"
"2017-09-12","21:01:12","19.8092"
"2017-09-12","22:01:12","20.1015"
"2017-09-12","23:01:12","20.0429"
"2017-09-13","00:01:12","19.8604"
"2017-09-13","01:01:12","19.8110"
"2017-09-13","02:01:12","19.8095"
"2017-09-13","03:01:12","19.8616"
"2017-09-13","04:01:12","19.8251"
"2017-09-13","05:01:12","19.8600"
"2017-09-13","06:01:12","20.0559"
"2017-09-13","07:01:12","20.1722"
"2017-09-13","08:01:12","20.2941"
"2017-09-13","09:01:12","20.7038"
"2017-09-13","10:01:12","20.9803"
"2017-09-13","11:01:12","21.1099"
"2017-09-13","12:01:12","21.1003"
"2017-09-13","13:01:12","21.2881"
"2017-09-13","14:01:12","21.4710"
"2017-09-13","15:01:12","21.6765"
"2017-09-13","16:01:12","21.6762"
"2017-09-13","17:01:12","21.8242"
"2017-09-13","18:01:12","21.9455"
"2017-09-13","19:01:12","22.0632"
"2017-09-13","20:01:12","21.8334"
"2017-09-13","21:01:12","22.5809"
"2017-09-13","22:01:12","21.3425"
"2017-09-13","23:01:12","-0.1110"
"2017-09-14","00:01:12","-0.0910"
"2017-09-14","01:01:12","-0.0595"
"2017-09-14","02:01:12","-0.0405"
"2017-09-14","03:01:12","-0.0304"
"2017-09-14","04:01:12","-0.0255"
"2017-09-14","05:01:12","-0.0238"
"2017-09-14","06:01:12","-0.0404"
"2017-09-14","07:01:12","-0.0667"
"2017-09-14","08:01:12","-0.0988"
"2017-09-14","09:01:12","-0.1214"
"2017-09-14","10:01:12","-0.1339"
"2017-09-14","11:01:12","-0.1260"
"2017-09-14","12:01:12","-0.1172"
"2017-09-14","13:01:12","-0.1016"
"2017-09-14","14:01:12","-0.0906"
"2017-09-14","15:01:12","-0.0988"
"2017-09-14","16:01:12","-0.1217"
