Source File: C:\Users\Temp\Desktop\MINILOG 2018\Minilog-TD_4338_20180813_1.vld
Source Device: Minilog-TD-4338
Study Description: GP006F
Minilog Initialized: 2018-08-13 17:06:01 (UTC-3)
Study Start Time: 2018-08-13 17:06:01
Study Stop Time: 2018-08-13 17:45:20
Sample Interval: 00:00:01
Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Depth (m)
2018-08-13,17:06:01,20.62,-1.99
2018-08-13,17:06:02,20.62,-1.99
2018-08-13,17:06:03,20.62,0.00
2018-08-13,17:06:04,20.62,-1.99
2018-08-13,17:06:05,20.62,-1.99
2018-08-13,17:06:06,20.62,-1.99
2018-08-13,17:06:07,20.62,-1.99
2018-08-13,17:06:08,20.62,-1.99
2018-08-13,17:06:09,20.62,0.00
2018-08-13,17:06:10,20.62,0.00
2018-08-13,17:06:11,20.62,0.00
2018-08-13,17:06:12,20.62,-1.99
2018-08-13,17:06:13,20.62,-1.99
2018-08-13,17:06:14,20.62,0.00
2018-08-13,17:06:15,20.62,0.00
2018-08-13,17:06:16,20.62,0.00
2018-08-13,17:06:17,20.62,-1.99
2018-08-13,17:06:18,20.62,0.00
2018-08-13,17:06:19,20.62,0.00
2018-08-13,17:06:20,20.62,-1.99
2018-08-13,17:06:21,20.62,-1.99
2018-08-13,17:06:22,20.62,-1.99
2018-08-13,17:06:23,20.62,0.00
2018-08-13,17:06:24,20.62,-1.99
2018-08-13,17:06:25,20.62,-1.99
2018-08-13,17:06:26,20.62,-1.99
2018-08-13,17:06:27,20.62,0.00
2018-08-13,17:06:28,20.62,-1.99
2018-08-13,17:06:29,20.62,-1.99
2018-08-13,17:06:30,20.62,-1.99
2018-08-13,17:06:31,20.62,-1.99
2018-08-13,17:06:32,20.62,-1.99
2018-08-13,17:06:33,20.62,-1.99
2018-08-13,17:06:34,20.62,-1.99
2018-08-13,17:06:35,20.62,-1.99
2018-08-13,17:06:36,20.62,0.00
2018-08-13,17:06:37,20.62,-1.99
2018-08-13,17:06:38,20.62,-1.99
2018-08-13,17:06:39,20.62,-1.99
2018-08-13,17:06:40,20.62,0.00
2018-08-13,17:06:41,20.62,-1.99
2018-08-13,17:06:42,20.62,-1.99
2018-08-13,17:06:43,20.62,-1.99
2018-08-13,17:06:44,20.62,-1.99
2018-08-13,17:06:45,20.62,-1.99
2018-08-13,17:06:46,20.62,-1.99
2018-08-13,17:06:47,20.62,-1.99
2018-08-13,17:06:48,20.62,-1.99
2018-08-13,17:06:49,20.62,-1.99
2018-08-13,17:06:50,20.62,-1.99
2018-08-13,17:06:51,20.62,0.00
2018-08-13,17:06:52,20.62,-1.99
2018-08-13,17:06:53,20.62,-1.99
2018-08-13,17:06:54,20.62,-1.99
2018-08-13,17:06:55,20.62,-1.99
2018-08-13,17:06:56,20.62,-1.99
2018-08-13,17:06:57,20.62,-1.99
2018-08-13,17:06:58,20.62,-1.99
2018-08-13,17:06:59,20.62,-1.99
2018-08-13,17:07:00,20.62,-1.99
2018-08-13,17:07:01,20.62,-1.99
2018-08-13,17:07:02,20.62,-1.99
2018-08-13,17:07:03,20.62,-1.99
2018-08-13,17:07:04,20.62,-1.99
2018-08-13,17:07:05,20.62,-1.99
2018-08-13,17:07:06,20.62,-1.99
2018-08-13,17:07:07,20.62,-1.99
2018-08-13,17:07:08,20.62,-1.99
2018-08-13,17:07:09,20.62,-1.99
2018-08-13,17:07:10,20.62,-1.99
2018-08-13,17:07:11,20.62,-1.99
2018-08-13,17:07:12,20.62,-1.99
2018-08-13,17:07:13,20.62,-1.99
2018-08-13,17:07:14,20.62,-1.99
2018-08-13,17:07:15,20.62,-1.99
2018-08-13,17:07:16,20.62,-1.99
2018-08-13,17:07:17,20.62,-1.99
2018-08-13,17:07:18,20.62,-1.99
2018-08-13,17:07:19,20.62,-1.99
2018-08-13,17:07:20,20.62,-1.99
2018-08-13,17:07:21,20.62,-1.99
2018-08-13,17:07:22,20.62,-1.99
2018-08-13,17:07:23,20.62,-1.99
2018-08-13,17:07:24,20.62,-1.99
2018-08-13,17:07:25,20.62,-1.99
2018-08-13,17:07:26,20.62,-1.99
2018-08-13,17:07:27,20.62,-1.99
2018-08-13,17:07:28,20.62,-1.99
2018-08-13,17:07:29,20.62,-1.99
2018-08-13,17:07:30,20.62,-1.99
2018-08-13,17:07:31,20.62,-1.99
2018-08-13,17:07:32,20.62,-1.99
2018-08-13,17:07:33,20.62,-1.99
2018-08-13,17:07:34,20.62,-1.99
2018-08-13,17:07:35,20.62,-1.99
2018-08-13,17:07:36,20.62,-1.99
2018-08-13,17:07:37,20.62,0.00
2018-08-13,17:07:38,20.62,-1.99
2018-08-13,17:07:39,20.62,-1.99
2018-08-13,17:07:40,20.62,-1.99
2018-08-13,17:07:41,20.62,-1.99
2018-08-13,17:07:42,20.62,-1.99
2018-08-13,17:07:43,20.62,-1.99
2018-08-13,17:07:44,20.62,-1.99
2018-08-13,17:07:45,20.62,-1.99
2018-08-13,17:07:46,20.62,-1.99
2018-08-13,17:07:47,20.62,-1.99
2018-08-13,17:07:48,20.62,-1.99
2018-08-13,17:07:49,20.62,-1.99
2018-08-13,17:07:50,20.62,-1.99
2018-08-13,17:07:51,20.62,-1.99
2018-08-13,17:07:52,20.62,-1.99
2018-08-13,17:07:53,20.62,-1.99
2018-08-13,17:07:54,20.62,-1.99
2018-08-13,17:07:55,20.62,-1.99
2018-08-13,17:07:56,20.62,-1.99
2018-08-13,17:07:57,20.62,-1.99
2018-08-13,17:07:58,20.62,-1.99
2018-08-13,17:07:59,20.62,-1.99
2018-08-13,17:08:00,20.62,-1.99
2018-08-13,17:08:01,20.62,-1.99
2018-08-13,17:08:02,20.62,-1.99
2018-08-13,17:08:03,20.62,-1.99
2018-08-13,17:08:04,20.62,-1.99
2018-08-13,17:08:05,20.62,-1.99
2018-08-13,17:08:06,20.62,-1.99
2018-08-13,17:08:07,20.62,-1.99
2018-08-13,17:08:08,20.62,-1.99
2018-08-13,17:08:09,20.62,-1.99
