Source File: C:\Users\Temp\Desktop\MINILOG 2018\Minilog-TD_4338_20180801_1.vld
Source Device: Minilog-TD-4338
Study Description: GP191F
Minilog Initialized: 2018-08-01 13:36:15 (UTC-3)
Study Start Time: 2018-08-01 13:36:15
Study Stop Time: 2018-08-01 14:06:04
Sample Interval: 00:00:01
Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Depth (m)
2018-08-01,13:36:15,20.62,-1.99
2018-08-01,13:36:16,20.62,-1.99
2018-08-01,13:36:17,20.62,0.00
2018-08-01,13:36:18,20.62,0.00
2018-08-01,13:36:19,20.62,-1.99
2018-08-01,13:36:20,20.62,0.00
2018-08-01,13:36:21,20.62,-1.99
2018-08-01,13:36:22,20.62,0.00
2018-08-01,13:36:23,20.62,-1.99
2018-08-01,13:36:24,20.62,-1.99
2018-08-01,13:36:25,20.62,-1.99
2018-08-01,13:36:26,20.62,-1.99
2018-08-01,13:36:27,20.62,-1.99
2018-08-01,13:36:28,20.62,-1.99
2018-08-01,13:36:29,20.62,-1.99
2018-08-01,13:36:30,20.62,-1.99
2018-08-01,13:36:31,20.62,-1.99
2018-08-01,13:36:32,20.62,0.00
2018-08-01,13:36:33,20.62,-1.99
2018-08-01,13:36:34,20.62,0.00
2018-08-01,13:36:35,20.62,0.00
2018-08-01,13:36:36,20.62,-1.99
2018-08-01,13:36:37,20.62,-1.99
2018-08-01,13:36:38,20.62,0.00
2018-08-01,13:36:39,20.62,0.00
2018-08-01,13:36:40,20.62,0.00
2018-08-01,13:36:41,20.62,0.00
2018-08-01,13:36:42,20.62,0.00
2018-08-01,13:36:43,20.62,0.00
2018-08-01,13:36:44,20.62,0.00
2018-08-01,13:36:45,20.62,0.00
2018-08-01,13:36:46,20.62,0.00
2018-08-01,13:36:47,20.62,0.00
2018-08-01,13:36:48,20.62,0.00
2018-08-01,13:36:49,20.62,0.00
2018-08-01,13:36:50,20.62,0.00
2018-08-01,13:36:51,20.62,0.00
2018-08-01,13:36:52,20.62,0.00
2018-08-01,13:36:53,20.62,0.00
2018-08-01,13:36:54,20.62,0.00
2018-08-01,13:36:55,20.62,0.00
2018-08-01,13:36:56,20.62,0.00
2018-08-01,13:36:57,20.62,-1.99
2018-08-01,13:36:58,20.62,0.00
2018-08-01,13:36:59,20.62,0.00
2018-08-01,13:37:00,20.62,0.00
2018-08-01,13:37:01,20.62,0.00
2018-08-01,13:37:02,20.62,0.00
2018-08-01,13:37:03,20.62,-1.99
2018-08-01,13:37:04,20.62,0.00
2018-08-01,13:37:05,20.62,0.00
2018-08-01,13:37:06,20.62,0.00
2018-08-01,13:37:07,20.62,0.00
2018-08-01,13:37:08,20.62,0.00
2018-08-01,13:37:09,20.62,0.00
2018-08-01,13:37:10,20.62,-1.99
2018-08-01,13:37:11,20.62,0.00
2018-08-01,13:37:12,20.62,0.00
2018-08-01,13:37:13,20.62,0.00
2018-08-01,13:37:14,20.62,0.00
2018-08-01,13:37:15,20.62,0.00
2018-08-01,13:37:16,20.62,0.00
2018-08-01,13:37:17,20.62,0.00
2018-08-01,13:37:18,20.62,0.00
2018-08-01,13:37:19,20.62,0.00
2018-08-01,13:37:20,20.62,-1.99
2018-08-01,13:37:21,20.62,-1.99
2018-08-01,13:37:22,20.62,0.00
2018-08-01,13:37:23,20.62,0.00
2018-08-01,13:37:24,20.62,0.00
2018-08-01,13:37:25,20.62,0.00
2018-08-01,13:37:26,20.62,-1.99
2018-08-01,13:37:27,20.62,-1.99
2018-08-01,13:37:28,20.62,0.00
2018-08-01,13:37:29,20.62,-1.99
2018-08-01,13:37:30,20.62,0.00
2018-08-01,13:37:31,20.62,-1.99
2018-08-01,13:37:32,20.62,-1.99
2018-08-01,13:37:33,20.62,0.00
2018-08-01,13:37:34,20.62,-1.99
2018-08-01,13:37:35,20.62,-1.99
2018-08-01,13:37:36,20.62,0.00
2018-08-01,13:37:37,20.62,0.00
2018-08-01,13:37:38,20.62,0.00
2018-08-01,13:37:39,20.62,-1.99
2018-08-01,13:37:40,20.62,-1.99
2018-08-01,13:37:41,20.62,-1.99
2018-08-01,13:37:42,20.62,-1.99
2018-08-01,13:37:43,20.62,-1.99
2018-08-01,13:37:44,20.62,-1.99
2018-08-01,13:37:45,20.62,-1.99
2018-08-01,13:37:46,20.62,-1.99
2018-08-01,13:37:47,20.62,-1.99
2018-08-01,13:37:48,20.62,0.00
2018-08-01,13:37:49,20.62,-1.99
2018-08-01,13:37:50,20.62,0.00
2018-08-01,13:37:51,20.62,0.00
2018-08-01,13:37:52,20.62,-1.99
2018-08-01,13:37:53,20.62,-1.99
2018-08-01,13:37:54,20.62,-1.99
2018-08-01,13:37:55,20.62,-1.99
2018-08-01,13:37:56,20.62,-1.99
2018-08-01,13:37:57,20.62,-1.99
2018-08-01,13:37:58,20.62,0.00
2018-08-01,13:37:59,20.62,-1.99
2018-08-01,13:38:00,20.62,0.00
2018-08-01,13:38:01,20.62,-1.99
2018-08-01,13:38:02,20.62,-1.99
2018-08-01,13:38:03,20.62,-1.99
2018-08-01,13:38:04,20.62,0.00
2018-08-01,13:38:05,20.62,-1.99
2018-08-01,13:38:06,20.62,-1.99
2018-08-01,13:38:07,20.62,-1.99
2018-08-01,13:38:08,20.62,-1.99
2018-08-01,13:38:09,20.62,-1.99
2018-08-01,13:38:10,20.62,-1.99
2018-08-01,13:38:11,20.62,-1.99
2018-08-01,13:38:12,20.62,-1.99
2018-08-01,13:38:13,20.62,-1.99
2018-08-01,13:38:14,20.62,-1.99
2018-08-01,13:38:15,20.62,0.00
2018-08-01,13:38:16,20.62,-1.99
2018-08-01,13:38:17,20.62,-1.99
2018-08-01,13:38:18,20.62,-1.99
2018-08-01,13:38:19,20.62,-1.99
2018-08-01,13:38:20,20.62,-1.99
2018-08-01,13:38:21,20.62,-1.99
2018-08-01,13:38:22,20.62,0.00
2018-08-01,13:38:23,20.62,-1.99
2018-08-01,13:38:24,20.62,-1.99
2018-08-01,13:38:25,20.62,-1.99
2018-08-01,13:38:26,20.62,-1.99
2018-08-01,13:38:27,20.62,-1.99
2018-08-01,13:38:28,20.62,-1.99
2018-08-01,13:38:29,20.62,-1.99
2018-08-01,13:38:30,20.62,-1.99
2018-08-01,13:38:31,20.62,0.00
2018-08-01,13:38:32,20.62,-1.99
2018-08-01,13:38:33,20.62,-1.99
2018-08-01,13:38:34,20.62,-1.99
2018-08-01,13:38:35,20.62,-1.99
2018-08-01,13:38:36,20.62,0.00
2018-08-01,13:38:37,20.62,-1.99
2018-08-01,13:38:38,20.62,-1.99
2018-08-01,13:38:39,20.62,0.00
2018-08-01,13:38:40,20.62,-1.99
2018-08-01,13:38:41,20.62,-1.99
2018-08-01,13:38:42,20.62,0.00
2018-08-01,13:38:43,20.62,0.00
2018-08-01,13:38:44,20.62,0.00
2018-08-01,13:38:45,20.62,-1.99
2018-08-01,13:38:46,20.62,0.00
2018-08-01,13:38:47,20.62,-1.99
2018-08-01,13:38:48,20.62,-1.99
2018-08-01,13:38:49,20.62,0.00
2018-08-01,13:38:50,20.62,0.00
2018-08-01,13:38:51,20.62,-1.99
2018-08-01,13:38:52,20.62,-1.99
2018-08-01,13:38:53,20.62,0.00
2018-08-01,13:38:54,20.62,-1.99
2018-08-01,13:38:55,20.62,0.00
2018-08-01,13:38:56,20.62,0.00
2018-08-01,13:38:57,20.62,0.00
2018-08-01,13:38:58,20.62,0.00
2018-08-01,13:38:59,20.62,-1.99
2018-08-01,13:39:00,20.62,0.00
2018-08-01,13:39:01,20.62,-1.99
2018-08-01,13:39:02,20.62,0.00
2018-08-01,13:39:03,20.62,-1.99
2018-08-01,13:39:04,20.62,0.00
2018-08-01,13:39:05,20.62,0.00
2018-08-01,13:39:06,20.62,5.96
2018-08-01,13:39:07,20.62,1.98
2018-08-01,13:39:08,20.62,0.00
2018-08-01,13:39:09,20.62,0.00
2018-08-01,13:39:10,20.62,1.98
2018-08-01,13:39:11,20.62,1.98
2018-08-01,13:39:12,20.62,0.00
2018-08-01,13:39:13,20.62,0.00
2018-08-01,13:39:14,20.62,0.00
2018-08-01,13:39:15,20.62,-1.99
2018-08-01,13:39:16,20.62,0.00
2018-08-01,13:39:17,20.62,-1.99
2018-08-01,13:39:18,20.62,-1.99
2018-08-01,13:39:19,20.62,-1.99
2018-08-01,13:39:20,20.62,-1.99
2018-08-01,13:39:21,20.62,-1.99
2018-08-01,13:39:22,20.62,-1.99
2018-08-01,13:39:23,20.62,-1.99
2018-08-01,13:39:24,20.62,-1.99
2018-08-01,13:39:25,20.62,-1.99
2018-08-01,13:39:26,20.62,-1.99
2018-08-01,13:39:27,20.62,-1.99
2018-08-01,13:39:28,20.62,-1.99
2018-08-01,13:39:29,20.62,-1.99
2018-08-01,13:39:30,20.62,-1.99
2018-08-01,13:39:31,20.62,-1.99
2018-08-01,13:39:32,20.62,-1.99
2018-08-01,13:39:33,20.62,-1.99
2018-08-01,13:39:34,20.62,-1.99
2018-08-01,13:39:35,20.62,-1.99
2018-08-01,13:39:36,20.62,-1.99
2018-08-01,13:39:37,20.62,-1.99
2018-08-01,13:39:38,20.62,-1.99
2018-08-01,13:39:39,20.62,-1.99
2018-08-01,13:39:40,20.62,-1.99
2018-08-01,13:39:41,20.62,-1.99
2018-08-01,13:39:42,20.62,-1.99
2018-08-01,13:39:43,20.62,-1.99
2018-08-01,13:39:44,20.62,-1.99
2018-08-01,13:39:45,20.62,-1.99
2018-08-01,13:39:46,20.62,-1.99
2018-08-01,13:39:47,20.62,-1.99
2018-08-01,13:39:48,20.62,-1.99
2018-08-01,13:39:49,20.62,-1.99
2018-08-01,13:39:50,20.62,-1.99
2018-08-01,13:39:51,20.62,-1.99
2018-08-01,13:39:52,20.62,-1.99
2018-08-01,13:39:53,20.62,-1.99
2018-08-01,13:39:54,20.62,-1.99
2018-08-01,13:39:55,20.62,-1.99
2018-08-01,13:39:56,20.62,-1.99
2018-08-01,13:39:57,20.62,-1.99
2018-08-01,13:39:58,20.62,-1.99
2018-08-01,13:39:59,20.62,-1.99
2018-08-01,13:40:00,20.62,-1.99
2018-08-01,13:40:01,20.62,-1.99
2018-08-01,13:40:02,20.62,-1.99
2018-08-01,13:40:03,20.62,-1.99
2018-08-01,13:40:04,20.62,-1.99
2018-08-01,13:40:05,20.62,-1.99
2018-08-01,13:40:06,20.62,-1.99
2018-08-01,13:40:07,20.62,-1.99
2018-08-01,13:40:08,20.62,-1.99
2018-08-01,13:40:09,20.62,-1.99
2018-08-01,13:40:10,20.62,-1.99
2018-08-01,13:40:11,20.62,-1.99
2018-08-01,13:40:12,20.62,-1.99
2018-08-01,13:40:13,20.62,-1.99
2018-08-01,13:40:14,20.62,-1.99
2018-08-01,13:40:15,20.62,-1.99
2018-08-01,13:40:16,20.62,-1.99
2018-08-01,13:40:17,20.62,-1.99
2018-08-01,13:40:18,20.62,-1.99
2018-08-01,13:40:19,20.62,-1.99
2018-08-01,13:40:20,20.62,-1.99
2018-08-01,13:40:21,20.62,-1.99
2018-08-01,13:40:22,20.62,-1.99
2018-08-01,13:40:23,20.62,-1.99
2018-08-01,13:40:24,20.62,-1.99
2018-08-01,13:40:25,20.62,-1.99
