Source File: C:\Users\Temp\Desktop\MINILOG 2018\Minilog-TD_4338_20180720_1.vld
Source Device: Minilog-TD-4338
Study Description: GP320F
Minilog Initialized: 2018-07-20 12:35:04 (UTC-3)
Study Start Time: 2018-07-20 12:35:04
Study Stop Time: 2018-07-20 13:48:43
Sample Interval: 00:00:01
Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Depth (m)
2018-07-20,12:35:04,20.62,0.00
2018-07-20,12:35:05,20.62,0.00
2018-07-20,12:35:06,20.62,0.00
2018-07-20,12:35:07,20.62,-1.99
2018-07-20,12:35:08,20.62,0.00
2018-07-20,12:35:09,20.62,-1.99
2018-07-20,12:35:10,20.62,0.00
2018-07-20,12:35:11,20.62,0.00
2018-07-20,12:35:12,20.62,0.00
2018-07-20,12:35:13,20.62,0.00
2018-07-20,12:35:14,20.62,0.00
2018-07-20,12:35:15,20.62,1.98
2018-07-20,12:35:16,20.62,0.00
2018-07-20,12:35:17,20.62,0.00
2018-07-20,12:35:18,20.62,0.00
2018-07-20,12:35:19,20.62,0.00
2018-07-20,12:35:20,20.62,0.00
2018-07-20,12:35:21,20.62,0.00
2018-07-20,12:35:22,20.62,0.00
2018-07-20,12:35:23,20.62,0.00
2018-07-20,12:35:24,20.62,0.00
2018-07-20,12:35:25,20.62,0.00
2018-07-20,12:35:26,20.62,0.00
2018-07-20,12:35:27,20.62,0.00
2018-07-20,12:35:28,20.62,0.00
2018-07-20,12:35:29,20.62,0.00
2018-07-20,12:35:30,20.62,0.00
2018-07-20,12:35:31,20.62,0.00
2018-07-20,12:35:32,20.62,0.00
2018-07-20,12:35:33,20.62,0.00
2018-07-20,12:35:34,20.62,0.00
2018-07-20,12:35:35,20.62,0.00
2018-07-20,12:35:36,20.62,0.00
2018-07-20,12:35:37,20.62,0.00
2018-07-20,12:35:38,20.62,0.00
2018-07-20,12:35:39,20.62,0.00
2018-07-20,12:35:40,20.62,0.00
2018-07-20,12:35:41,20.62,0.00
2018-07-20,12:35:42,20.62,0.00
2018-07-20,12:35:43,20.62,0.00
2018-07-20,12:35:44,20.62,0.00
2018-07-20,12:35:45,20.62,0.00
2018-07-20,12:35:46,20.62,0.00
2018-07-20,12:35:47,20.62,0.00
2018-07-20,12:35:48,20.62,0.00
2018-07-20,12:35:49,20.62,0.00
2018-07-20,12:35:50,20.62,0.00
2018-07-20,12:35:51,20.62,0.00
2018-07-20,12:35:52,20.62,0.00
2018-07-20,12:35:53,20.62,0.00
2018-07-20,12:35:54,20.62,0.00
2018-07-20,12:35:55,20.62,0.00
2018-07-20,12:35:56,20.62,0.00
2018-07-20,12:35:57,20.62,0.00
2018-07-20,12:35:58,20.62,0.00
2018-07-20,12:35:59,20.62,0.00
2018-07-20,12:36:00,20.62,0.00
2018-07-20,12:36:01,20.62,0.00
2018-07-20,12:36:02,20.62,0.00
2018-07-20,12:36:03,20.62,0.00
2018-07-20,12:36:04,20.62,0.00
2018-07-20,12:36:05,20.62,0.00
2018-07-20,12:36:06,20.62,0.00
2018-07-20,12:36:07,20.62,0.00
2018-07-20,12:36:08,20.62,0.00
2018-07-20,12:36:09,20.62,0.00
2018-07-20,12:36:10,20.62,0.00
2018-07-20,12:36:11,20.62,0.00
2018-07-20,12:36:12,20.62,0.00
2018-07-20,12:36:13,20.62,0.00
2018-07-20,12:36:14,20.62,0.00
2018-07-20,12:36:15,20.62,0.00
2018-07-20,12:36:16,20.62,0.00
2018-07-20,12:36:17,20.62,0.00
2018-07-20,12:36:18,20.62,0.00
2018-07-20,12:36:19,20.62,0.00
2018-07-20,12:36:20,20.62,0.00
2018-07-20,12:36:21,20.62,0.00
2018-07-20,12:36:22,20.62,0.00
2018-07-20,12:36:23,20.62,0.00
2018-07-20,12:36:24,20.62,0.00
2018-07-20,12:36:25,20.62,0.00
2018-07-20,12:36:26,20.62,0.00
2018-07-20,12:36:27,20.62,0.00
2018-07-20,12:36:28,20.62,0.00
2018-07-20,12:36:29,20.62,0.00
2018-07-20,12:36:30,20.62,-1.99
2018-07-20,12:36:31,20.62,0.00
2018-07-20,12:36:32,20.62,0.00
2018-07-20,12:36:33,20.62,0.00
2018-07-20,12:36:34,20.62,0.00
2018-07-20,12:36:35,20.62,0.00
2018-07-20,12:36:36,20.62,0.00
2018-07-20,12:36:37,20.62,0.00
2018-07-20,12:36:38,20.62,0.00
2018-07-20,12:36:39,20.62,0.00
2018-07-20,12:36:40,20.62,0.00
2018-07-20,12:36:41,20.62,-1.99
2018-07-20,12:36:42,20.62,0.00
2018-07-20,12:36:43,20.62,0.00
2018-07-20,12:36:44,20.62,0.00
2018-07-20,12:36:45,20.62,0.00
2018-07-20,12:36:46,20.62,0.00
2018-07-20,12:36:47,20.62,0.00
2018-07-20,12:36:48,20.62,0.00
2018-07-20,12:36:49,20.62,0.00
2018-07-20,12:36:50,20.62,0.00
2018-07-20,12:36:51,20.62,0.00
2018-07-20,12:36:52,20.62,0.00
2018-07-20,12:36:53,20.62,0.00
2018-07-20,12:36:54,20.62,0.00
2018-07-20,12:36:55,20.62,0.00
2018-07-20,12:36:56,20.62,0.00
2018-07-20,12:36:57,20.62,0.00
2018-07-20,12:36:58,20.62,0.00
2018-07-20,12:36:59,20.62,0.00
2018-07-20,12:37:00,20.62,0.00
2018-07-20,12:37:01,20.62,-1.99
2018-07-20,12:37:02,20.62,-1.99
2018-07-20,12:37:03,20.62,-1.99
2018-07-20,12:37:04,20.62,-1.99
2018-07-20,12:37:05,20.62,-1.99
2018-07-20,12:37:06,20.62,-1.99
2018-07-20,12:37:07,20.62,-1.99
2018-07-20,12:37:08,20.62,-1.99
2018-07-20,12:37:09,20.62,-1.99
2018-07-20,12:37:10,20.62,-1.99
2018-07-20,12:37:11,20.62,-1.99
2018-07-20,12:37:12,20.62,-1.99
2018-07-20,12:37:13,20.62,-1.99
2018-07-20,12:37:14,20.62,-1.99
2018-07-20,12:37:15,20.62,-1.99
2018-07-20,12:37:16,20.62,-1.99
2018-07-20,12:37:17,20.62,-1.99
2018-07-20,12:37:18,20.62,-1.99
2018-07-20,12:37:19,20.62,-1.99
2018-07-20,12:37:20,20.62,-1.99
2018-07-20,12:37:21,20.62,-1.99
2018-07-20,12:37:22,20.62,-1.99
2018-07-20,12:37:23,20.62,-1.99
2018-07-20,12:37:24,20.62,-1.99
2018-07-20,12:37:25,20.62,-1.99
2018-07-20,12:37:26,20.62,-1.99
2018-07-20,12:37:27,20.62,-1.99
2018-07-20,12:37:28,20.62,-1.99
2018-07-20,12:37:29,20.62,-1.99
2018-07-20,12:37:30,20.62,-1.99
2018-07-20,12:37:31,20.62,-1.99
2018-07-20,12:37:32,20.62,-1.99
2018-07-20,12:37:33,20.62,-1.99
2018-07-20,12:37:34,20.62,-1.99
2018-07-20,12:37:35,20.62,-1.99
2018-07-20,12:37:36,20.62,-1.99
2018-07-20,12:37:37,20.62,-1.99
2018-07-20,12:37:38,20.62,-1.99
2018-07-20,12:37:39,20.62,-1.99
2018-07-20,12:37:40,20.62,-1.99
2018-07-20,12:37:41,20.62,-1.99
2018-07-20,12:37:42,20.62,-1.99
2018-07-20,12:37:43,20.62,-1.99
2018-07-20,12:37:44,20.62,-3.98
2018-07-20,12:37:45,20.62,-3.98
2018-07-20,12:37:46,20.62,-3.98
2018-07-20,12:37:47,20.62,-1.99
2018-07-20,12:37:48,20.62,-1.99
2018-07-20,12:37:49,20.62,-1.99
2018-07-20,12:37:50,20.62,-1.99
2018-07-20,12:37:51,20.62,-1.99
2018-07-20,12:37:52,20.62,-1.99
2018-07-20,12:37:53,20.62,-1.99
2018-07-20,12:37:54,20.62,-1.99
2018-07-20,12:37:55,20.62,-1.99
2018-07-20,12:37:56,20.62,-1.99
2018-07-20,12:37:57,20.62,-1.99
2018-07-20,12:37:58,20.62,-13.92
2018-07-20,12:37:59,20.21,-9.94
2018-07-20,12:38:00,19.11,-5.97
2018-07-20,12:38:01,18.52,-5.97
2018-07-20,12:38:02,18.22,-5.97
2018-07-20,12:38:03,18.12,-3.98
2018-07-20,12:38:04,17.93,-3.98
2018-07-20,12:38:05,17.83,-3.98
2018-07-20,12:38:06,17.83,-3.98
2018-07-20,12:38:07,17.83,-3.98
2018-07-20,12:38:08,17.73,-3.98
2018-07-20,12:38:09,17.63,-3.98
2018-07-20,12:38:10,17.63,-3.98
2018-07-20,12:38:11,17.63,-3.98
2018-07-20,12:38:12,17.54,-1.99
2018-07-20,12:38:13,17.54,-1.99
2018-07-20,12:38:14,17.54,-1.99
2018-07-20,12:38:15,17.54,-1.99
2018-07-20,12:38:16,17.54,-3.98
2018-07-20,12:38:17,17.54,-1.99
