Source File: C:\Users\Temp\Desktop\MINILOG 2018\Minilog-TD_4338_20180722_1.vld
Source Device: Minilog-TD-4338
Study Description: GP237A1
Minilog Initialized: 2018-07-22 05:10:35 (UTC-3)
Study Start Time: 2018-07-22 05:10:35
Study Stop Time: 2018-07-22 06:20:04
Sample Interval: 00:00:01
Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Depth (m)
2018-07-22,05:10:35,20.62,0.00
2018-07-22,05:10:36,20.62,-1.99
2018-07-22,05:10:37,20.62,0.00
2018-07-22,05:10:38,20.62,-1.99
2018-07-22,05:10:39,20.62,-1.99
2018-07-22,05:10:40,20.62,-1.99
2018-07-22,05:10:41,20.62,-1.99
2018-07-22,05:10:42,20.62,-1.99
2018-07-22,05:10:43,20.62,-1.99
2018-07-22,05:10:44,20.62,-1.99
2018-07-22,05:10:45,20.62,-1.99
2018-07-22,05:10:46,20.62,-1.99
2018-07-22,05:10:47,20.62,-1.99
2018-07-22,05:10:48,20.62,-1.99
2018-07-22,05:10:49,20.62,0.00
2018-07-22,05:10:50,20.62,-1.99
2018-07-22,05:10:51,20.62,0.00
2018-07-22,05:10:52,20.62,-1.99
2018-07-22,05:10:53,20.62,-1.99
2018-07-22,05:10:54,20.62,-1.99
2018-07-22,05:10:55,20.62,0.00
2018-07-22,05:10:56,20.62,0.00
2018-07-22,05:10:57,20.62,-1.99
2018-07-22,05:10:58,20.62,0.00
2018-07-22,05:10:59,20.62,0.00
2018-07-22,05:11:00,20.62,-1.99
2018-07-22,05:11:01,20.62,-1.99
2018-07-22,05:11:02,20.62,0.00
2018-07-22,05:11:03,20.62,-1.99
2018-07-22,05:11:04,20.62,-1.99
2018-07-22,05:11:05,20.62,0.00
2018-07-22,05:11:06,20.62,-1.99
2018-07-22,05:11:07,20.62,0.00
2018-07-22,05:11:08,20.62,-1.99
2018-07-22,05:11:09,20.62,-1.99
2018-07-22,05:11:10,20.62,-1.99
2018-07-22,05:11:11,20.62,-1.99
2018-07-22,05:11:12,20.62,-1.99
2018-07-22,05:11:13,20.62,-1.99
2018-07-22,05:11:14,20.62,-1.99
2018-07-22,05:11:15,20.62,0.00
2018-07-22,05:11:16,20.62,-1.99
2018-07-22,05:11:17,20.62,0.00
2018-07-22,05:11:18,20.62,0.00
2018-07-22,05:11:19,20.62,-1.99
2018-07-22,05:11:20,20.62,-1.99
2018-07-22,05:11:21,20.62,-1.99
2018-07-22,05:11:22,20.62,0.00
2018-07-22,05:11:23,20.62,-1.99
2018-07-22,05:11:24,20.62,0.00
2018-07-22,05:11:25,20.62,-1.99
2018-07-22,05:11:26,20.62,0.00
2018-07-22,05:11:27,20.62,0.00
2018-07-22,05:11:28,20.62,-1.99
2018-07-22,05:11:29,20.62,-1.99
2018-07-22,05:11:30,20.62,-1.99
2018-07-22,05:11:31,20.62,-1.99
2018-07-22,05:11:32,20.62,0.00
2018-07-22,05:11:33,20.62,-1.99
2018-07-22,05:11:34,20.62,-1.99
2018-07-22,05:11:35,20.62,-1.99
2018-07-22,05:11:36,20.62,-1.99
2018-07-22,05:11:37,20.62,0.00
2018-07-22,05:11:38,20.62,0.00
2018-07-22,05:11:39,20.62,0.00
2018-07-22,05:11:40,20.62,0.00
2018-07-22,05:11:41,20.62,0.00
2018-07-22,05:11:42,20.62,0.00
2018-07-22,05:11:43,20.62,0.00
2018-07-22,05:11:44,20.62,0.00
2018-07-22,05:11:45,20.62,0.00
2018-07-22,05:11:46,20.62,0.00
2018-07-22,05:11:47,20.62,0.00
2018-07-22,05:11:48,20.62,0.00
2018-07-22,05:11:49,20.62,0.00
2018-07-22,05:11:50,20.62,0.00
2018-07-22,05:11:51,20.62,0.00
