Source File: C:\Users\Temp\Desktop\MINILOG 2018\Minilog-TD_4338_20180820_1.vld
Source Device: Minilog-TD-4338
Study Description: GP230F
Minilog Initialized: 2018-08-20 07:38:44 (UTC-3)
Study Start Time: 2018-08-20 07:38:44
Study Stop Time: 2018-08-20 08:12:23
Sample Interval: 00:00:01
Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Depth (m)
2018-08-20,07:38:44,19.31,-1.99
2018-08-20,07:38:45,19.31,-1.99
2018-08-20,07:38:46,19.31,0.00
2018-08-20,07:38:47,19.31,-1.99
2018-08-20,07:38:48,19.31,-1.99
2018-08-20,07:38:49,19.31,-1.99
2018-08-20,07:38:50,19.31,-1.99
2018-08-20,07:38:51,19.31,-1.99
2018-08-20,07:38:52,19.31,-1.99
2018-08-20,07:38:53,19.31,-1.99
2018-08-20,07:38:54,19.21,-1.99
2018-08-20,07:38:55,19.31,-1.99
2018-08-20,07:38:56,19.21,-1.99
2018-08-20,07:38:57,19.31,-1.99
2018-08-20,07:38:58,19.21,-1.99
2018-08-20,07:38:59,19.21,-1.99
2018-08-20,07:39:00,19.31,0.00
2018-08-20,07:39:01,19.31,-1.99
2018-08-20,07:39:02,19.31,-1.99
2018-08-20,07:39:03,19.21,-1.99
2018-08-20,07:39:04,19.21,-1.99
2018-08-20,07:39:05,19.31,-1.99
2018-08-20,07:39:06,19.21,-1.99
2018-08-20,07:39:07,19.21,-1.99
2018-08-20,07:39:08,19.21,-1.99
2018-08-20,07:39:09,19.21,-1.99
2018-08-20,07:39:10,19.21,-1.99
2018-08-20,07:39:11,19.21,-1.99
2018-08-20,07:39:12,19.21,-1.99
2018-08-20,07:39:13,19.21,0.00
2018-08-20,07:39:14,19.21,-1.99
2018-08-20,07:39:15,19.21,-1.99
2018-08-20,07:39:16,19.21,-1.99
2018-08-20,07:39:17,19.21,-1.99
2018-08-20,07:39:18,19.21,-1.99
2018-08-20,07:39:19,19.21,-1.99
2018-08-20,07:39:20,19.21,-1.99
2018-08-20,07:39:21,19.21,-1.99
2018-08-20,07:39:22,19.21,-1.99
2018-08-20,07:39:23,19.21,-1.99
2018-08-20,07:39:24,19.21,-1.99
2018-08-20,07:39:25,19.21,-1.99
2018-08-20,07:39:26,19.21,-1.99
2018-08-20,07:39:27,19.21,-1.99
2018-08-20,07:39:28,19.21,-1.99
2018-08-20,07:39:29,19.21,-1.99
2018-08-20,07:39:30,19.21,-1.99
2018-08-20,07:39:31,19.21,-1.99
2018-08-20,07:39:32,19.21,-1.99
2018-08-20,07:39:33,19.21,-1.99
2018-08-20,07:39:34,19.21,-1.99
2018-08-20,07:39:35,19.21,-1.99
2018-08-20,07:39:36,19.21,-1.99
2018-08-20,07:39:37,19.21,-1.99
2018-08-20,07:39:38,19.21,0.00
2018-08-20,07:39:39,19.21,-1.99
2018-08-20,07:39:40,19.21,-1.99
2018-08-20,07:39:41,19.21,-1.99
2018-08-20,07:39:42,19.21,-1.99
2018-08-20,07:39:43,19.21,-1.99
2018-08-20,07:39:44,19.21,-1.99
2018-08-20,07:39:45,19.21,-1.99
2018-08-20,07:39:46,19.21,-1.99
2018-08-20,07:39:47,19.21,-1.99
2018-08-20,07:39:48,19.21,-1.99
2018-08-20,07:39:49,19.21,-1.99
2018-08-20,07:39:50,19.21,-1.99
2018-08-20,07:39:51,19.21,-1.99
2018-08-20,07:39:52,19.21,-1.99
2018-08-20,07:39:53,19.21,-1.99
2018-08-20,07:39:54,19.21,-1.99
2018-08-20,07:39:55,19.21,-1.99
2018-08-20,07:39:56,19.21,-1.99
2018-08-20,07:39:57,19.21,-1.99
2018-08-20,07:39:58,19.21,-1.99
2018-08-20,07:39:59,19.21,-1.99
2018-08-20,07:40:00,19.21,-1.99
2018-08-20,07:40:01,19.21,-1.99
2018-08-20,07:40:02,19.21,-1.99
2018-08-20,07:40:03,19.21,-1.99
2018-08-20,07:40:04,19.21,-1.99
2018-08-20,07:40:05,19.21,-1.99
2018-08-20,07:40:06,19.21,0.00
2018-08-20,07:40:07,19.21,-1.99
2018-08-20,07:40:08,19.21,-1.99
2018-08-20,07:40:09,19.21,-1.99
2018-08-20,07:40:10,19.21,-1.99
2018-08-20,07:40:11,19.21,0.00
2018-08-20,07:40:12,19.21,-1.99
2018-08-20,07:40:13,19.11,-1.99
2018-08-20,07:40:14,19.21,-1.99
2018-08-20,07:40:15,19.21,-1.99
2018-08-20,07:40:16,19.21,-1.99
2018-08-20,07:40:17,19.21,-1.99
2018-08-20,07:40:18,19.21,-1.99
2018-08-20,07:40:19,19.21,-1.99
2018-08-20,07:40:20,19.21,-1.99
2018-08-20,07:40:21,19.21,-1.99
2018-08-20,07:40:22,19.21,-1.99
2018-08-20,07:40:23,19.21,-1.99
2018-08-20,07:40:24,19.21,-1.99
2018-08-20,07:40:25,19.21,-1.99
2018-08-20,07:40:26,19.21,-1.99
2018-08-20,07:40:27,19.21,-1.99
2018-08-20,07:40:28,19.21,-1.99
2018-08-20,07:40:29,19.21,0.00
2018-08-20,07:40:30,19.21,-1.99
2018-08-20,07:40:31,19.21,-1.99
2018-08-20,07:40:32,19.21,-1.99
2018-08-20,07:40:33,19.21,-1.99
2018-08-20,07:40:34,19.21,0.00
2018-08-20,07:40:35,19.21,-1.99
2018-08-20,07:40:36,19.21,-1.99
2018-08-20,07:40:37,19.21,-1.99
2018-08-20,07:40:38,19.21,-1.99
2018-08-20,07:40:39,19.21,-1.99
2018-08-20,07:40:40,19.21,-1.99
2018-08-20,07:40:41,19.21,-1.99
2018-08-20,07:40:42,19.21,0.00
2018-08-20,07:40:43,19.31,0.00
2018-08-20,07:40:44,19.21,0.00
2018-08-20,07:40:45,19.31,-1.99
2018-08-20,07:40:46,19.31,-1.99
2018-08-20,07:40:47,19.31,-1.99
2018-08-20,07:40:48,19.31,-1.99
2018-08-20,07:40:49,19.31,-1.99
2018-08-20,07:40:50,19.31,-1.99
2018-08-20,07:40:51,19.31,-1.99
2018-08-20,07:40:52,19.31,-1.99
2018-08-20,07:40:53,19.31,-1.99
2018-08-20,07:40:54,19.31,-1.99
2018-08-20,07:40:55,19.31,-1.99
2018-08-20,07:40:56,19.31,-1.99
2018-08-20,07:40:57,19.31,-1.99
2018-08-20,07:40:58,19.31,-1.99
2018-08-20,07:40:59,19.31,-1.99
2018-08-20,07:41:00,19.41,-1.99
2018-08-20,07:41:01,19.41,-1.99
2018-08-20,07:41:02,19.31,-1.99
2018-08-20,07:41:03,19.31,-1.99
2018-08-20,07:41:04,19.31,-1.99
2018-08-20,07:41:05,19.41,0.00
2018-08-20,07:41:06,19.41,-1.99
2018-08-20,07:41:07,19.31,-1.99
2018-08-20,07:41:08,19.31,-1.99
2018-08-20,07:41:09,19.31,-1.99
2018-08-20,07:41:10,19.41,-1.99
2018-08-20,07:41:11,19.41,-1.99
2018-08-20,07:41:12,19.41,-1.99
2018-08-20,07:41:13,19.31,0.00
2018-08-20,07:41:14,19.31,-1.99
2018-08-20,07:41:15,19.41,-1.99
2018-08-20,07:41:16,19.41,-1.99
2018-08-20,07:41:17,19.41,-1.99
2018-08-20,07:41:18,19.41,-1.99
2018-08-20,07:41:19,19.41,-1.99
2018-08-20,07:41:20,19.41,-1.99
2018-08-20,07:41:21,19.41,-1.99
2018-08-20,07:41:22,19.41,0.00
2018-08-20,07:41:23,19.41,0.00
2018-08-20,07:41:24,19.41,-1.99
2018-08-20,07:41:25,19.41,-1.99
2018-08-20,07:41:26,19.41,-1.99
2018-08-20,07:41:27,19.41,-1.99
2018-08-20,07:41:28,19.31,-1.99
2018-08-20,07:41:29,19.41,-1.99
2018-08-20,07:41:30,19.31,-1.99
2018-08-20,07:41:31,19.31,-1.99
2018-08-20,07:41:32,19.31,-1.99
2018-08-20,07:41:33,19.31,0.00
2018-08-20,07:41:34,19.41,-1.99
2018-08-20,07:41:35,19.31,-1.99
2018-08-20,07:41:36,19.41,-1.99
2018-08-20,07:41:37,19.41,-1.99
2018-08-20,07:41:38,19.41,-1.99
2018-08-20,07:41:39,19.41,-1.99
2018-08-20,07:41:40,19.41,-1.99
2018-08-20,07:41:41,19.41,-1.99
2018-08-20,07:41:42,19.41,0.00
2018-08-20,07:41:43,19.41,-1.99
2018-08-20,07:41:44,19.31,-1.99
2018-08-20,07:41:45,19.41,-1.99
2018-08-20,07:41:46,19.41,-1.99
2018-08-20,07:41:47,19.41,-1.99
2018-08-20,07:41:48,19.41,-1.99
2018-08-20,07:41:49,19.41,0.00
2018-08-20,07:41:50,19.41,-1.99
2018-08-20,07:41:51,19.41,-1.99
2018-08-20,07:41:52,19.41,0.00
2018-08-20,07:41:53,19.41,0.00
2018-08-20,07:41:54,19.41,0.00
2018-08-20,07:41:55,19.41,0.00
2018-08-20,07:41:56,19.51,0.00
2018-08-20,07:41:57,19.61,0.00
2018-08-20,07:41:58,19.71,0.00
2018-08-20,07:41:59,19.61,-1.99
2018-08-20,07:42:00,19.51,-1.99
2018-08-20,07:42:01,19.41,-1.99
2018-08-20,07:42:02,19.41,-1.99
2018-08-20,07:42:03,19.41,0.00
2018-08-20,07:42:04,19.41,0.00
2018-08-20,07:42:05,19.41,0.00
2018-08-20,07:42:06,19.41,-1.99
