Source File: C:\Users\Temp\Desktop\MINILOG 2018\Minilog-TD_4338_20180820_1.vld
Source Device: Minilog-TD-4338
Study Description: GP236A1
Minilog Initialized: 2018-08-20 10:14:49 (UTC-3)
Study Start Time: 2018-08-20 10:14:49
Study Stop Time: 2018-08-20 10:53:08
Sample Interval: 00:00:01
Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Depth (m)
2018-08-20,10:14:49,20.62,0.00
2018-08-20,10:14:50,20.62,0.00
2018-08-20,10:14:51,20.62,-1.99
2018-08-20,10:14:52,20.62,-1.99
2018-08-20,10:14:53,20.62,-1.99
2018-08-20,10:14:54,20.62,-1.99
2018-08-20,10:14:55,20.62,-1.99
2018-08-20,10:14:56,20.62,-1.99
2018-08-20,10:14:57,20.62,0.00
2018-08-20,10:14:58,20.62,-1.99
2018-08-20,10:14:59,20.62,-1.99
2018-08-20,10:15:00,20.62,-1.99
2018-08-20,10:15:01,20.62,-1.99
2018-08-20,10:15:02,20.62,-1.99
2018-08-20,10:15:03,20.62,-1.99
2018-08-20,10:15:04,20.62,0.00
2018-08-20,10:15:05,20.62,-1.99
2018-08-20,10:15:06,20.62,-1.99
2018-08-20,10:15:07,20.62,-1.99
2018-08-20,10:15:08,20.62,0.00
2018-08-20,10:15:09,20.62,-1.99
2018-08-20,10:15:10,20.62,-1.99
2018-08-20,10:15:11,20.62,-1.99
2018-08-20,10:15:12,20.62,0.00
2018-08-20,10:15:13,20.62,0.00
2018-08-20,10:15:14,20.62,0.00
2018-08-20,10:15:15,20.62,-1.99
2018-08-20,10:15:16,20.62,0.00
2018-08-20,10:15:17,20.62,0.00
2018-08-20,10:15:18,20.62,0.00
2018-08-20,10:15:19,20.62,0.00
2018-08-20,10:15:20,20.62,-1.99
2018-08-20,10:15:21,20.62,-1.99
2018-08-20,10:15:22,20.62,-1.99
2018-08-20,10:15:23,20.62,0.00
2018-08-20,10:15:24,20.62,-1.99
2018-08-20,10:15:25,20.62,0.00
2018-08-20,10:15:26,20.62,0.00
2018-08-20,10:15:27,20.62,0.00
2018-08-20,10:15:28,20.62,0.00
2018-08-20,10:15:29,20.62,-1.99
2018-08-20,10:15:30,20.62,0.00
2018-08-20,10:15:31,20.62,0.00
2018-08-20,10:15:32,20.62,0.00
2018-08-20,10:15:33,20.62,-1.99
2018-08-20,10:15:34,20.62,-1.99
2018-08-20,10:15:35,20.62,-1.99
2018-08-20,10:15:36,20.62,0.00
2018-08-20,10:15:37,20.62,-1.99
2018-08-20,10:15:38,20.62,-1.99
2018-08-20,10:15:39,20.62,-1.99
2018-08-20,10:15:40,20.62,0.00
2018-08-20,10:15:41,20.62,-1.99
2018-08-20,10:15:42,20.62,0.00
