Source File: C:\Users\Temp\Desktop\MINILOG 2018\Minilog-TD_4338_20180914_1.vld
Source Device: Minilog-TD-4338
Study Description: GP311F
Minilog Initialized: 2018-09-14 18:04:27 (UTC-3)
Study Start Time: 2018-09-14 18:04:27
Study Stop Time: 2018-09-14 18:40:46
Sample Interval: 00:00:01
Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Depth (m)
2018-09-14,18:04:27,20.62,-1.99
2018-09-14,18:04:28,20.62,-1.99
2018-09-14,18:04:29,20.62,-1.99
2018-09-14,18:04:30,20.62,-1.99
2018-09-14,18:04:31,20.62,0.00
2018-09-14,18:04:32,20.62,-1.99
2018-09-14,18:04:33,20.62,0.00
2018-09-14,18:04:34,20.62,-1.99
2018-09-14,18:04:35,20.62,-1.99
2018-09-14,18:04:36,20.62,-1.99
2018-09-14,18:04:37,20.62,-1.99
2018-09-14,18:04:38,20.62,-1.99
2018-09-14,18:04:39,20.62,-1.99
2018-09-14,18:04:40,20.62,-1.99
2018-09-14,18:04:41,20.62,-1.99
2018-09-14,18:04:42,20.62,-1.99
2018-09-14,18:04:43,20.62,-1.99
2018-09-14,18:04:44,20.62,-1.99
2018-09-14,18:04:45,20.62,-1.99
2018-09-14,18:04:46,20.62,-1.99
2018-09-14,18:04:47,20.62,-1.99
2018-09-14,18:04:48,20.62,0.00
2018-09-14,18:04:49,20.62,-1.99
2018-09-14,18:04:50,20.62,-1.99
2018-09-14,18:04:51,20.62,-1.99
2018-09-14,18:04:52,20.62,-1.99
2018-09-14,18:04:53,20.62,0.00
2018-09-14,18:04:54,20.62,-1.99
2018-09-14,18:04:55,20.62,0.00
2018-09-14,18:04:56,20.62,-1.99
2018-09-14,18:04:57,20.62,0.00
2018-09-14,18:04:58,20.62,-1.99
2018-09-14,18:04:59,20.62,-1.99
2018-09-14,18:05:00,20.62,-1.99
2018-09-14,18:05:01,20.62,-1.99
2018-09-14,18:05:02,20.62,-1.99
2018-09-14,18:05:03,20.62,0.00
2018-09-14,18:05:04,20.62,-1.99
2018-09-14,18:05:05,20.62,-1.99
2018-09-14,18:05:06,20.62,-1.99
2018-09-14,18:05:07,20.62,-1.99
2018-09-14,18:05:08,20.62,-1.99
2018-09-14,18:05:09,20.62,-1.99
2018-09-14,18:05:10,20.62,0.00
2018-09-14,18:05:11,20.62,-1.99
2018-09-14,18:05:12,20.62,-1.99
2018-09-14,18:05:13,20.62,-1.99
2018-09-14,18:05:14,20.62,-1.99
2018-09-14,18:05:15,20.62,-1.99
2018-09-14,18:05:16,20.62,-1.99
2018-09-14,18:05:17,20.62,-1.99
2018-09-14,18:05:18,20.62,-1.99
2018-09-14,18:05:19,20.62,-1.99
2018-09-14,18:05:20,20.62,-1.99
2018-09-14,18:05:21,20.62,-1.99
2018-09-14,18:05:22,20.62,-1.99
2018-09-14,18:05:23,20.62,-1.99
2018-09-14,18:05:24,20.62,-1.99
2018-09-14,18:05:25,20.62,-1.99
2018-09-14,18:05:26,20.62,-1.99
2018-09-14,18:05:27,20.62,-1.99
2018-09-14,18:05:28,20.62,-1.99
2018-09-14,18:05:29,20.62,-1.99
2018-09-14,18:05:30,20.62,-1.99
2018-09-14,18:05:31,20.62,-1.99
2018-09-14,18:05:32,20.62,-1.99
2018-09-14,18:05:33,20.62,-1.99
2018-09-14,18:05:34,20.62,-1.99
2018-09-14,18:05:35,20.62,-1.99
2018-09-14,18:05:36,20.62,-1.99
2018-09-14,18:05:37,20.62,-1.99
2018-09-14,18:05:38,20.62,-1.99
2018-09-14,18:05:39,20.62,-1.99
2018-09-14,18:05:40,20.62,-1.99
2018-09-14,18:05:41,20.62,-1.99
2018-09-14,18:05:42,20.62,-1.99
2018-09-14,18:05:43,20.62,-1.99
2018-09-14,18:05:44,20.62,-1.99
2018-09-14,18:05:45,20.62,-1.99
2018-09-14,18:05:46,20.62,-1.99
2018-09-14,18:05:47,20.62,-1.99
2018-09-14,18:05:48,20.62,-1.99
2018-09-14,18:05:49,20.62,-1.99
2018-09-14,18:05:50,20.62,-1.99
2018-09-14,18:05:51,20.62,-1.99
2018-09-14,18:05:52,20.62,-1.99
2018-09-14,18:05:53,20.62,-1.99
2018-09-14,18:05:54,20.62,-1.99
2018-09-14,18:05:55,20.62,-1.99
2018-09-14,18:05:56,20.62,-1.99
2018-09-14,18:05:57,20.62,-1.99
2018-09-14,18:05:58,20.62,-1.99
2018-09-14,18:05:59,20.62,-1.99
2018-09-14,18:06:00,20.62,-1.99
2018-09-14,18:06:01,20.62,-1.99
2018-09-14,18:06:02,20.62,-1.99
2018-09-14,18:06:03,20.62,-1.99
2018-09-14,18:06:04,20.62,-1.99
2018-09-14,18:06:05,20.62,-1.99
