Source File: C:\Users\Temp\Desktop\MINILOG 2018\Minilog-TD_4338_20180807_1.vld
Source Device: Minilog-TD-4338
Study Description: GP092A1
Minilog Initialized: 2018-08-07 10:45:50 (UTC-3)
Study Start Time: 2018-08-07 10:45:50
Study Stop Time: 2018-08-07 11:23:19
Sample Interval: 00:00:01
Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Depth (m)
2018-08-07,10:45:50,20.62,0.00
2018-08-07,10:45:51,20.62,-1.99
2018-08-07,10:45:52,20.62,-1.99
2018-08-07,10:45:53,20.62,-1.99
2018-08-07,10:45:54,20.62,-1.99
2018-08-07,10:45:55,20.62,-1.99
2018-08-07,10:45:56,20.62,-1.99
2018-08-07,10:45:57,20.62,-1.99
2018-08-07,10:45:58,20.62,-1.99
2018-08-07,10:45:59,20.62,0.00
2018-08-07,10:46:00,20.62,-1.99
2018-08-07,10:46:01,20.62,-1.99
2018-08-07,10:46:02,20.62,-1.99
2018-08-07,10:46:03,20.62,-1.99
2018-08-07,10:46:04,20.62,-1.99
2018-08-07,10:46:05,20.62,-1.99
2018-08-07,10:46:06,20.62,0.00
2018-08-07,10:46:07,20.62,-1.99
2018-08-07,10:46:08,20.62,-1.99
2018-08-07,10:46:09,20.62,-1.99
2018-08-07,10:46:10,20.62,-1.99
2018-08-07,10:46:11,20.62,-1.99
2018-08-07,10:46:12,20.62,-1.99
2018-08-07,10:46:13,20.62,-1.99
2018-08-07,10:46:14,20.62,-1.99
2018-08-07,10:46:15,20.62,-1.99
2018-08-07,10:46:16,20.62,-1.99
2018-08-07,10:46:17,20.62,-1.99
2018-08-07,10:46:18,20.62,-1.99
2018-08-07,10:46:19,20.62,-1.99
2018-08-07,10:46:20,20.62,0.00
2018-08-07,10:46:21,20.62,-1.99
2018-08-07,10:46:22,20.62,-1.99
2018-08-07,10:46:23,20.62,-1.99
2018-08-07,10:46:24,20.62,-1.99
2018-08-07,10:46:25,20.62,-1.99
2018-08-07,10:46:26,20.62,-1.99
2018-08-07,10:46:27,20.62,-1.99
2018-08-07,10:46:28,20.62,-1.99
2018-08-07,10:46:29,20.62,-1.99
2018-08-07,10:46:30,20.62,-1.99
2018-08-07,10:46:31,20.62,-1.99
2018-08-07,10:46:32,20.62,-1.99
2018-08-07,10:46:33,20.62,-1.99
2018-08-07,10:46:34,20.62,-1.99
2018-08-07,10:46:35,20.62,-1.99
2018-08-07,10:46:36,20.62,-1.99
2018-08-07,10:46:37,20.62,0.00
2018-08-07,10:46:38,20.62,-1.99
2018-08-07,10:46:39,20.62,-1.99
2018-08-07,10:46:40,20.62,-1.99
2018-08-07,10:46:41,20.62,-1.99
2018-08-07,10:46:42,20.62,-1.99
2018-08-07,10:46:43,20.62,-1.99
2018-08-07,10:46:44,20.62,-1.99
2018-08-07,10:46:45,20.62,-1.99
2018-08-07,10:46:46,20.62,-1.99
2018-08-07,10:46:47,20.62,0.00
2018-08-07,10:46:48,20.62,-1.99
2018-08-07,10:46:49,20.62,-1.99
2018-08-07,10:46:50,20.62,0.00
2018-08-07,10:46:51,20.62,-1.99
2018-08-07,10:46:52,20.62,-1.99
2018-08-07,10:46:53,20.62,-1.99
2018-08-07,10:46:54,20.62,-1.99
2018-08-07,10:46:55,20.62,-1.99
2018-08-07,10:46:56,20.62,-1.99
2018-08-07,10:46:57,20.62,-1.99
2018-08-07,10:46:58,20.62,-1.99
2018-08-07,10:46:59,20.62,-1.99
2018-08-07,10:47:00,20.62,0.00
