Source File: C:\Users\Temp\Desktop\MINILOG 2018\Minilog-TD_4338_20180911_1.vld
Source Device: Minilog-TD-4338
Study Description: GP210A1
Minilog Initialized: 2018-09-11 06:32:16 (UTC-3)
Study Start Time: 2018-09-11 06:32:16
Study Stop Time: 2018-09-11 06:54:55
Sample Interval: 00:00:01
Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Depth (m)
2018-09-11,06:32:16,20.42,-1.99
2018-09-11,06:32:17,20.42,-1.99
2018-09-11,06:32:18,20.42,0.00
2018-09-11,06:32:19,20.42,-1.99
2018-09-11,06:32:20,20.42,-1.99
2018-09-11,06:32:21,20.42,-1.99
2018-09-11,06:32:22,20.42,-1.99
2018-09-11,06:32:23,20.32,-1.99
2018-09-11,06:32:24,20.32,0.00
2018-09-11,06:32:25,20.42,-1.99
2018-09-11,06:32:26,20.32,-1.99
2018-09-11,06:32:27,20.32,-1.99
2018-09-11,06:32:28,20.32,-1.99
2018-09-11,06:32:29,20.32,-1.99
2018-09-11,06:32:30,20.32,-1.99
2018-09-11,06:32:31,20.42,-1.99
2018-09-11,06:32:32,20.32,0.00
2018-09-11,06:32:33,20.32,0.00
2018-09-11,06:32:34,20.32,-1.99
2018-09-11,06:32:35,20.32,0.00
2018-09-11,06:32:36,20.42,0.00
2018-09-11,06:32:37,20.52,0.00
2018-09-11,06:32:38,20.42,0.00
2018-09-11,06:32:39,20.42,0.00
2018-09-11,06:32:40,20.62,0.00
2018-09-11,06:32:41,20.62,-1.99
2018-09-11,06:32:42,20.62,-1.99
2018-09-11,06:32:43,20.52,-1.99
2018-09-11,06:32:44,20.42,-1.99
2018-09-11,06:32:45,20.32,-1.99
2018-09-11,06:32:46,20.21,-1.99
2018-09-11,06:32:47,20.21,-1.99
2018-09-11,06:32:48,20.11,-1.99
2018-09-11,06:32:49,20.11,-1.99
2018-09-11,06:32:50,20.11,-1.99
2018-09-11,06:32:51,20.01,-1.99
2018-09-11,06:32:52,20.01,-1.99
2018-09-11,06:32:53,20.01,-1.99
2018-09-11,06:32:54,20.01,-1.99
2018-09-11,06:32:55,19.91,-1.99
2018-09-11,06:32:56,19.91,-1.99
2018-09-11,06:32:57,19.91,-1.99
2018-09-11,06:32:58,19.91,-1.99
2018-09-11,06:32:59,19.91,-1.99
2018-09-11,06:33:00,19.91,-1.99
2018-09-11,06:33:01,19.91,-1.99
2018-09-11,06:33:02,19.81,-1.99
2018-09-11,06:33:03,19.91,-1.99
2018-09-11,06:33:04,19.91,-1.99
2018-09-11,06:33:05,19.81,-1.99
2018-09-11,06:33:06,19.71,-1.99
2018-09-11,06:33:07,19.71,-1.99
2018-09-11,06:33:08,19.71,-1.99
2018-09-11,06:33:09,19.71,-1.99
2018-09-11,06:33:10,19.71,-1.99
2018-09-11,06:33:11,19.71,-1.99
2018-09-11,06:33:12,19.71,-1.99
2018-09-11,06:33:13,19.61,-1.99
2018-09-11,06:33:14,19.51,-1.99
2018-09-11,06:33:15,19.51,-1.99
2018-09-11,06:33:16,19.51,-1.99
2018-09-11,06:33:17,19.51,-1.99
2018-09-11,06:33:18,19.51,-1.99
2018-09-11,06:33:19,19.51,-1.99
2018-09-11,06:33:20,19.51,-1.99
2018-09-11,06:33:21,19.51,-1.99
2018-09-11,06:33:22,19.51,-1.99
2018-09-11,06:33:23,19.51,-1.99
2018-09-11,06:33:24,19.51,-1.99
2018-09-11,06:33:25,19.51,-1.99
2018-09-11,06:33:26,19.41,-1.99
2018-09-11,06:33:27,19.41,-1.99
2018-09-11,06:33:28,19.41,-1.99
2018-09-11,06:33:29,19.41,-1.99
2018-09-11,06:33:30,19.41,-1.99
2018-09-11,06:33:31,19.41,-1.99
2018-09-11,06:33:32,19.41,-1.99
2018-09-11,06:33:33,19.41,-1.99
2018-09-11,06:33:34,19.31,-1.99
2018-09-11,06:33:35,19.21,-1.99
2018-09-11,06:33:36,19.21,-1.99
2018-09-11,06:33:37,19.21,-1.99
2018-09-11,06:33:38,19.21,-1.99
2018-09-11,06:33:39,19.21,-1.99
2018-09-11,06:33:40,19.21,-1.99
2018-09-11,06:33:41,19.21,-1.99
2018-09-11,06:33:42,19.21,-1.99
2018-09-11,06:33:43,19.11,-1.99
2018-09-11,06:33:44,19.11,-5.97
2018-09-11,06:33:45,19.01,-5.97
2018-09-11,06:33:46,18.72,-5.97
2018-09-11,06:33:47,18.62,-5.97
2018-09-11,06:33:48,18.52,-5.97
2018-09-11,06:33:49,18.32,-3.98
2018-09-11,06:33:50,18.32,-3.98
2018-09-11,06:33:51,18.32,-3.98
2018-09-11,06:33:52,18.32,-1.99
2018-09-11,06:33:53,18.22,-1.99
2018-09-11,06:33:54,18.22,-1.99
2018-09-11,06:33:55,18.22,-3.98
2018-09-11,06:33:56,18.22,-1.99
2018-09-11,06:33:57,18.22,-3.98
2018-09-11,06:33:58,18.22,-3.98
2018-09-11,06:33:59,18.22,-1.99
2018-09-11,06:34:00,18.22,-1.99
2018-09-11,06:34:01,18.22,-1.99
2018-09-11,06:34:02,18.22,-1.99
2018-09-11,06:34:03,18.22,-1.99
2018-09-11,06:34:04,18.32,-1.99
2018-09-11,06:34:05,18.32,-1.99
2018-09-11,06:34:06,18.22,-1.99
2018-09-11,06:34:07,18.22,-1.99
2018-09-11,06:34:08,18.22,-1.99
2018-09-11,06:34:09,18.22,-1.99
2018-09-11,06:34:10,18.12,-1.99
2018-09-11,06:34:11,18.12,-1.99
2018-09-11,06:34:12,18.22,-1.99
2018-09-11,06:34:13,18.22,-1.99
2018-09-11,06:34:14,18.22,-1.99
2018-09-11,06:34:15,18.22,-1.99
2018-09-11,06:34:16,18.22,-1.99
2018-09-11,06:34:17,18.12,-1.99
2018-09-11,06:34:18,18.12,-1.99
2018-09-11,06:34:19,18.12,-1.99
2018-09-11,06:34:20,18.03,-1.99
2018-09-11,06:34:21,18.03,-1.99
2018-09-11,06:34:22,18.12,-1.99
2018-09-11,06:34:23,18.12,-1.99
2018-09-11,06:34:24,18.12,-1.99
2018-09-11,06:34:25,18.03,-1.99
2018-09-11,06:34:26,18.03,-1.99
2018-09-11,06:34:27,18.12,-1.99
2018-09-11,06:34:28,18.03,-1.99
2018-09-11,06:34:29,18.12,-1.99
2018-09-11,06:34:30,18.03,-1.99
2018-09-11,06:34:31,17.93,-1.99
2018-09-11,06:34:32,18.03,-1.99
2018-09-11,06:34:33,17.93,-1.99
2018-09-11,06:34:34,17.93,-1.99
2018-09-11,06:34:35,17.93,-1.99
2018-09-11,06:34:36,17.93,-1.99
2018-09-11,06:34:37,17.93,-1.99
2018-09-11,06:34:38,17.83,-1.99
2018-09-11,06:34:39,17.83,-1.99
2018-09-11,06:34:40,17.83,-1.99
2018-09-11,06:34:41,17.83,0.00
2018-09-11,06:34:42,18.12,0.00
2018-09-11,06:34:43,18.52,0.00
2018-09-11,06:34:44,18.72,0.00
2018-09-11,06:34:45,18.72,0.00
2018-09-11,06:34:46,18.92,0.00
2018-09-11,06:34:47,18.92,-1.99
2018-09-11,06:34:48,18.82,-1.99
2018-09-11,06:34:49,18.92,0.00
2018-09-11,06:34:50,18.92,-1.99
2018-09-11,06:34:51,18.92,0.00
2018-09-11,06:34:52,18.92,-1.99
2018-09-11,06:34:53,18.92,-1.99
2018-09-11,06:34:54,18.82,-1.99
2018-09-11,06:34:55,18.82,-1.99
2018-09-11,06:34:56,18.82,0.00
2018-09-11,06:34:57,18.92,0.00
2018-09-11,06:34:58,18.92,0.00
2018-09-11,06:34:59,18.92,-1.99
2018-09-11,06:35:00,18.92,-1.99
2018-09-11,06:35:01,18.92,0.00
2018-09-11,06:35:02,18.92,-1.99
2018-09-11,06:35:03,18.92,-1.99
2018-09-11,06:35:04,18.92,0.00
2018-09-11,06:35:05,18.92,0.00
2018-09-11,06:35:06,18.92,-1.99
2018-09-11,06:35:07,18.92,0.00
2018-09-11,06:35:08,18.92,0.00
2018-09-11,06:35:09,18.92,0.00
2018-09-11,06:35:10,19.01,-1.99
2018-09-11,06:35:11,18.92,-1.99
2018-09-11,06:35:12,18.92,-1.99
2018-09-11,06:35:13,18.92,0.00
2018-09-11,06:35:14,18.92,-1.99
2018-09-11,06:35:15,18.92,0.00
2018-09-11,06:35:16,19.01,-1.99
2018-09-11,06:35:17,18.92,-1.99
2018-09-11,06:35:18,19.01,-1.99
2018-09-11,06:35:19,19.01,0.00
2018-09-11,06:35:20,19.01,0.00
2018-09-11,06:35:21,19.01,-1.99
2018-09-11,06:35:22,19.01,0.00
2018-09-11,06:35:23,19.01,-1.99
2018-09-11,06:35:24,19.01,0.00
2018-09-11,06:35:25,19.01,0.00
2018-09-11,06:35:26,19.01,0.00
2018-09-11,06:35:27,19.01,0.00
2018-09-11,06:35:28,19.01,-1.99
2018-09-11,06:35:29,19.01,0.00
2018-09-11,06:35:30,19.01,0.00
2018-09-11,06:35:31,18.92,-1.99
2018-09-11,06:35:32,18.92,0.00
2018-09-11,06:35:33,19.01,0.00
2018-09-11,06:35:34,19.01,0.00
2018-09-11,06:35:35,19.01,0.00
2018-09-11,06:35:36,19.01,0.00
2018-09-11,06:35:37,19.01,0.00
2018-09-11,06:35:38,19.01,0.00
2018-09-11,06:35:39,19.01,0.00
