Source File: C:\Users\Temp\Desktop\MINILOG 2018\Minilog-TD_4338_20180806_1.vld
Source Device: Minilog-TD-4338
Study Description: GP031F
Minilog Initialized: 2018-08-06 19:25:06 (UTC-3)
Study Start Time: 2018-08-06 19:25:06
Study Stop Time: 2018-08-06 19:48:25
Sample Interval: 00:00:01
Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Depth (m)
2018-08-06,19:25:06,20.62,-1.99
2018-08-06,19:25:07,20.62,-1.99
2018-08-06,19:25:08,20.62,-1.99
2018-08-06,19:25:09,20.62,-1.99
2018-08-06,19:25:10,20.62,-1.99
2018-08-06,19:25:11,20.62,-1.99
2018-08-06,19:25:12,20.62,-1.99
2018-08-06,19:25:13,20.62,-1.99
2018-08-06,19:25:14,20.62,-1.99
2018-08-06,19:25:15,20.62,-1.99
2018-08-06,19:25:16,20.62,-1.99
2018-08-06,19:25:17,20.62,-1.99
2018-08-06,19:25:18,20.62,-1.99
2018-08-06,19:25:19,20.62,-1.99
2018-08-06,19:25:20,20.62,-1.99
2018-08-06,19:25:21,20.62,-1.99
2018-08-06,19:25:22,20.62,-1.99
2018-08-06,19:25:23,20.62,-1.99
2018-08-06,19:25:24,20.62,-1.99
2018-08-06,19:25:25,20.62,-1.99
2018-08-06,19:25:26,20.62,-1.99
2018-08-06,19:25:27,20.62,-1.99
2018-08-06,19:25:28,20.62,-1.99
2018-08-06,19:25:29,20.62,-1.99
2018-08-06,19:25:30,20.62,-1.99
2018-08-06,19:25:31,20.62,-1.99
2018-08-06,19:25:32,20.62,-1.99
2018-08-06,19:25:33,20.62,-1.99
2018-08-06,19:25:34,20.62,-1.99
2018-08-06,19:25:35,20.62,-1.99
2018-08-06,19:25:36,20.62,-1.99
2018-08-06,19:25:37,20.62,-1.99
2018-08-06,19:25:38,20.62,-1.99
2018-08-06,19:25:39,20.62,-1.99
2018-08-06,19:25:40,20.62,-1.99
2018-08-06,19:25:41,20.62,-1.99
2018-08-06,19:25:42,20.62,-1.99
2018-08-06,19:25:43,20.62,-1.99
2018-08-06,19:25:44,20.62,0.00
2018-08-06,19:25:45,20.62,-1.99
2018-08-06,19:25:46,20.62,-1.99
2018-08-06,19:25:47,20.62,-1.99
2018-08-06,19:25:48,20.62,-1.99
2018-08-06,19:25:49,20.62,-1.99
2018-08-06,19:25:50,20.62,-1.99
2018-08-06,19:25:51,20.62,-1.99
2018-08-06,19:25:52,20.62,-1.99
2018-08-06,19:25:53,20.62,-1.99
2018-08-06,19:25:54,20.62,-1.99
2018-08-06,19:25:55,20.62,-1.99
2018-08-06,19:25:56,20.62,-1.99
2018-08-06,19:25:57,20.62,-1.99
2018-08-06,19:25:58,20.62,-1.99
2018-08-06,19:25:59,20.62,-1.99
2018-08-06,19:26:00,20.62,-1.99
2018-08-06,19:26:01,20.62,-1.99
2018-08-06,19:26:02,20.62,0.00
2018-08-06,19:26:03,20.62,-1.99
2018-08-06,19:26:04,20.62,-1.99
2018-08-06,19:26:05,20.62,-1.99
2018-08-06,19:26:06,20.62,-1.99
2018-08-06,19:26:07,20.62,-1.99
2018-08-06,19:26:08,20.62,-1.99
2018-08-06,19:26:09,20.62,-1.99
2018-08-06,19:26:10,20.62,-1.99
2018-08-06,19:26:11,20.62,0.00
2018-08-06,19:26:12,20.62,-1.99
2018-08-06,19:26:13,20.62,-1.99
2018-08-06,19:26:14,20.62,-1.99
2018-08-06,19:26:15,20.62,-1.99
2018-08-06,19:26:16,20.62,-1.99
2018-08-06,19:26:17,20.62,-1.99
2018-08-06,19:26:18,20.62,-1.99
2018-08-06,19:26:19,20.62,-1.99
2018-08-06,19:26:20,20.62,-1.99
2018-08-06,19:26:21,20.62,-1.99
2018-08-06,19:26:22,20.62,-1.99
2018-08-06,19:26:23,20.62,-1.99
2018-08-06,19:26:24,20.62,-1.99
2018-08-06,19:26:25,20.62,-1.99
2018-08-06,19:26:26,20.62,-1.99
2018-08-06,19:26:27,20.62,-1.99
2018-08-06,19:26:28,20.62,0.00
2018-08-06,19:26:29,20.62,-1.99
2018-08-06,19:26:30,20.62,-1.99
2018-08-06,19:26:31,20.62,-1.99
2018-08-06,19:26:32,20.62,-1.99
2018-08-06,19:26:33,20.62,-1.99
2018-08-06,19:26:34,20.62,0.00
2018-08-06,19:26:35,20.62,-1.99
2018-08-06,19:26:36,20.62,-1.99
2018-08-06,19:26:37,20.62,-1.99
2018-08-06,19:26:38,20.62,-1.99
2018-08-06,19:26:39,20.62,-1.99
2018-08-06,19:26:40,20.62,-1.99
2018-08-06,19:26:41,20.62,0.00
2018-08-06,19:26:42,20.62,-1.99
2018-08-06,19:26:43,20.62,-1.99
2018-08-06,19:26:44,20.62,-1.99
2018-08-06,19:26:45,20.62,-1.99
2018-08-06,19:26:46,20.62,-1.99
2018-08-06,19:26:47,20.62,-1.99
2018-08-06,19:26:48,20.62,-1.99
2018-08-06,19:26:49,20.62,-1.99
2018-08-06,19:26:50,20.62,-1.99
2018-08-06,19:26:51,20.62,-1.99
2018-08-06,19:26:52,20.62,-1.99
2018-08-06,19:26:53,20.62,-1.99
2018-08-06,19:26:54,20.62,-1.99
2018-08-06,19:26:55,20.62,-1.99
2018-08-06,19:26:56,20.62,0.00
2018-08-06,19:26:57,20.62,-1.99
2018-08-06,19:26:58,20.62,-1.99
2018-08-06,19:26:59,20.62,-1.99
2018-08-06,19:27:00,20.62,-1.99
2018-08-06,19:27:01,20.62,-1.99
2018-08-06,19:27:02,20.62,-1.99
2018-08-06,19:27:03,20.62,-1.99
2018-08-06,19:27:04,20.62,-1.99
2018-08-06,19:27:05,20.62,0.00
2018-08-06,19:27:06,20.62,-1.99
2018-08-06,19:27:07,20.62,-1.99
2018-08-06,19:27:08,20.62,0.00
2018-08-06,19:27:09,20.62,-1.99
2018-08-06,19:27:10,20.62,-1.99
2018-08-06,19:27:11,20.62,-1.99
2018-08-06,19:27:12,20.62,-1.99
2018-08-06,19:27:13,20.62,0.00
2018-08-06,19:27:14,20.62,-1.99
2018-08-06,19:27:15,20.62,-1.99
2018-08-06,19:27:16,20.62,-1.99
2018-08-06,19:27:17,20.62,0.00
2018-08-06,19:27:18,20.62,-1.99
2018-08-06,19:27:19,20.62,-1.99
2018-08-06,19:27:20,20.62,0.00
2018-08-06,19:27:21,20.62,0.00
2018-08-06,19:27:22,20.62,-1.99
2018-08-06,19:27:23,20.62,0.00
2018-08-06,19:27:24,20.62,-1.99
2018-08-06,19:27:25,20.62,0.00
2018-08-06,19:27:26,20.62,-1.99
2018-08-06,19:27:27,20.62,-1.99
2018-08-06,19:27:28,20.62,-1.99
2018-08-06,19:27:29,20.62,0.00
2018-08-06,19:27:30,20.62,0.00
2018-08-06,19:27:31,20.62,-1.99
2018-08-06,19:27:32,20.62,-1.99
2018-08-06,19:27:33,20.62,-1.99
2018-08-06,19:27:34,20.62,-1.99
2018-08-06,19:27:35,20.62,-1.99
2018-08-06,19:27:36,20.62,-1.99
2018-08-06,19:27:37,20.62,0.00
2018-08-06,19:27:38,20.62,-1.99
2018-08-06,19:27:39,20.62,-1.99
2018-08-06,19:27:40,20.62,-1.99
2018-08-06,19:27:41,20.62,0.00
2018-08-06,19:27:42,20.62,0.00
2018-08-06,19:27:43,20.62,0.00
2018-08-06,19:27:44,20.62,-1.99
2018-08-06,19:27:45,20.62,0.00
2018-08-06,19:27:46,20.62,0.00
2018-08-06,19:27:47,20.62,0.00
2018-08-06,19:27:48,20.62,0.00
2018-08-06,19:27:49,20.62,-1.99
2018-08-06,19:27:50,20.62,-1.99
2018-08-06,19:27:51,20.62,-1.99
2018-08-06,19:27:52,20.62,-1.99
2018-08-06,19:27:53,20.62,0.00
2018-08-06,19:27:54,20.62,0.00
2018-08-06,19:27:55,20.62,-1.99
2018-08-06,19:27:56,20.62,-1.99
2018-08-06,19:27:57,20.62,-1.99
2018-08-06,19:27:58,20.62,-1.99
2018-08-06,19:27:59,20.62,-1.99
2018-08-06,19:28:00,20.62,-1.99
2018-08-06,19:28:01,20.62,-1.99
2018-08-06,19:28:02,20.62,-1.99
2018-08-06,19:28:03,20.62,-1.99
2018-08-06,19:28:04,20.62,-1.99
2018-08-06,19:28:05,20.62,-1.99
2018-08-06,19:28:06,20.62,-1.99
2018-08-06,19:28:07,20.62,-1.99
2018-08-06,19:28:08,20.62,-1.99
2018-08-06,19:28:09,20.62,-1.99
2018-08-06,19:28:10,20.62,-1.99
2018-08-06,19:28:11,20.62,-1.99
2018-08-06,19:28:12,20.62,-1.99
2018-08-06,19:28:13,20.62,-1.99
2018-08-06,19:28:14,20.62,-1.99
2018-08-06,19:28:15,20.62,-1.99
2018-08-06,19:28:16,20.62,-1.99
2018-08-06,19:28:17,20.62,-1.99
2018-08-06,19:28:18,20.62,-1.99
2018-08-06,19:28:19,20.62,-1.99
2018-08-06,19:28:20,20.62,-1.99
2018-08-06,19:28:21,20.62,-1.99
2018-08-06,19:28:22,20.62,-1.99
2018-08-06,19:28:23,20.62,-1.99
2018-08-06,19:28:24,20.62,-1.99
2018-08-06,19:28:25,20.62,-1.99
2018-08-06,19:28:26,20.62,-1.99
2018-08-06,19:28:27,20.62,-1.99
2018-08-06,19:28:28,20.62,-1.99
2018-08-06,19:28:29,20.62,-1.99
2018-08-06,19:28:30,20.62,-1.99
2018-08-06,19:28:31,20.62,-1.99
2018-08-06,19:28:32,20.62,-1.99
2018-08-06,19:28:33,20.62,-1.99
2018-08-06,19:28:34,20.62,-1.99
2018-08-06,19:28:35,20.62,-1.99
2018-08-06,19:28:36,20.62,-1.99
2018-08-06,19:28:37,20.62,-1.99
2018-08-06,19:28:38,20.62,-1.99
2018-08-06,19:28:39,20.62,-1.99
2018-08-06,19:28:40,20.62,-1.99
2018-08-06,19:28:41,20.62,-1.99
2018-08-06,19:28:42,20.62,-1.99
2018-08-06,19:28:43,20.62,-1.99
2018-08-06,19:28:44,20.62,-1.99
2018-08-06,19:28:45,20.62,-1.99
2018-08-06,19:28:46,20.62,-1.99
2018-08-06,19:28:47,20.62,-1.99
2018-08-06,19:28:48,20.62,-1.99
2018-08-06,19:28:49,20.62,-1.99
2018-08-06,19:28:50,20.62,-1.99
2018-08-06,19:28:51,20.62,-1.99
2018-08-06,19:28:52,20.62,-1.99
2018-08-06,19:28:53,20.62,-1.99
2018-08-06,19:28:54,20.62,-1.99
2018-08-06,19:28:55,20.62,-3.98
2018-08-06,19:28:56,20.62,-7.96
2018-08-06,19:28:57,20.62,-5.97
2018-08-06,19:28:58,20.62,-3.98
2018-08-06,19:28:59,20.62,-3.98
2018-08-06,19:29:00,20.62,-3.98
2018-08-06,19:29:01,20.62,-3.98
2018-08-06,19:29:02,20.62,-3.98
2018-08-06,19:29:03,20.62,-3.98
2018-08-06,19:29:04,20.62,-1.99
2018-08-06,19:29:05,20.62,-3.98
2018-08-06,19:29:06,20.62,-3.98
2018-08-06,19:29:07,20.62,-3.98
2018-08-06,19:29:08,20.62,-1.99
2018-08-06,19:29:09,20.62,-1.99
2018-08-06,19:29:10,20.62,-1.99
2018-08-06,19:29:11,20.62,-1.99
2018-08-06,19:29:12,20.62,-1.99
2018-08-06,19:29:13,20.62,-1.99
2018-08-06,19:29:14,20.62,-1.99
2018-08-06,19:29:15,20.62,-1.99
2018-08-06,19:29:16,20.62,-1.99
2018-08-06,19:29:17,20.62,-1.99
2018-08-06,19:29:18,20.62,-1.99
2018-08-06,19:29:19,20.62,-1.99
2018-08-06,19:29:20,20.62,-1.99
2018-08-06,19:29:21,20.62,-1.99
2018-08-06,19:29:22,20.62,-1.99
2018-08-06,19:29:23,20.62,-1.99
2018-08-06,19:29:24,20.62,-1.99
2018-08-06,19:29:25,20.62,-1.99
2018-08-06,19:29:26,20.62,-1.99
2018-08-06,19:29:27,20.62,-1.99
2018-08-06,19:29:28,20.62,-1.99
2018-08-06,19:29:29,20.62,-1.99
2018-08-06,19:29:30,20.62,-1.99
2018-08-06,19:29:31,20.62,-1.99
2018-08-06,19:29:32,20.62,-1.99
2018-08-06,19:29:33,20.62,-1.99
2018-08-06,19:29:34,20.62,-1.99
2018-08-06,19:29:35,20.62,-1.99
2018-08-06,19:29:36,20.62,-1.99
2018-08-06,19:29:37,20.62,-1.99
2018-08-06,19:29:38,20.62,-1.99
2018-08-06,19:29:39,20.62,-1.99
2018-08-06,19:29:40,20.62,-1.99
2018-08-06,19:29:41,20.62,-1.99
2018-08-06,19:29:42,20.62,-1.99
2018-08-06,19:29:43,20.62,-1.99
2018-08-06,19:29:44,20.62,-1.99
2018-08-06,19:29:45,20.62,-1.99
2018-08-06,19:29:46,20.62,-1.99
2018-08-06,19:29:47,20.62,-1.99
2018-08-06,19:29:48,20.62,-1.99
2018-08-06,19:29:49,20.62,-1.99
2018-08-06,19:29:50,20.62,-1.99
2018-08-06,19:29:51,20.62,-1.99
2018-08-06,19:29:52,20.62,-1.99
2018-08-06,19:29:53,20.62,-1.99
2018-08-06,19:29:54,20.62,-1.99
2018-08-06,19:29:55,20.62,-1.99
2018-08-06,19:29:56,20.62,-1.99
2018-08-06,19:29:57,20.62,-1.99
2018-08-06,19:29:58,20.62,-1.99
2018-08-06,19:29:59,20.62,-1.99
2018-08-06,19:30:00,20.62,-1.99
2018-08-06,19:30:01,20.62,-1.99
2018-08-06,19:30:02,20.62,-1.99
2018-08-06,19:30:03,20.62,-1.99
2018-08-06,19:30:04,20.62,-1.99
2018-08-06,19:30:05,20.62,0.00
2018-08-06,19:30:06,20.62,0.00
2018-08-06,19:30:07,20.62,-1.99
2018-08-06,19:30:08,20.62,0.00
2018-08-06,19:30:09,20.62,0.00
2018-08-06,19:30:10,20.62,0.00
2018-08-06,19:30:11,20.62,0.00
2018-08-06,19:30:12,20.62,0.00
2018-08-06,19:30:13,20.62,0.00
2018-08-06,19:30:14,20.62,0.00
2018-08-06,19:30:15,20.62,0.00
2018-08-06,19:30:16,20.62,0.00
2018-08-06,19:30:17,20.62,0.00
2018-08-06,19:30:18,20.62,0.00
2018-08-06,19:30:19,20.62,0.00
2018-08-06,19:30:20,20.62,0.00
2018-08-06,19:30:21,20.62,0.00
2018-08-06,19:30:22,20.62,0.00
2018-08-06,19:30:23,20.62,0.00
2018-08-06,19:30:24,20.62,0.00
2018-08-06,19:30:25,20.62,0.00
2018-08-06,19:30:26,20.62,0.00
2018-08-06,19:30:27,20.62,0.00
2018-08-06,19:30:28,20.62,1.98
