Source File: C:\Users\Temp\Desktop\MINILOG 2018\Minilog-TD_4338_20180806_1.vld
Source Device: Minilog-TD-4338
Study Description: GP047A1
Minilog Initialized: 2018-08-06 10:25:58 (UTC-3)
Study Start Time: 2018-08-06 10:25:58
Study Stop Time: 2018-08-06 11:04:57
Sample Interval: 00:00:01
Date(yyyy-mm-dd),Time(hh:mm:ss),Temperature (°C),Depth (m)
2018-08-06,10:25:58,20.62,-1.99
2018-08-06,10:25:59,20.62,-1.99
2018-08-06,10:26:00,20.62,0.00
2018-08-06,10:26:01,20.62,-1.99
2018-08-06,10:26:02,20.62,0.00
2018-08-06,10:26:03,20.62,-1.99
2018-08-06,10:26:04,20.62,-1.99
2018-08-06,10:26:05,20.62,-1.99
2018-08-06,10:26:06,20.62,-1.99
2018-08-06,10:26:07,20.62,0.00
2018-08-06,10:26:08,20.62,-1.99
2018-08-06,10:26:09,20.62,0.00
2018-08-06,10:26:10,20.62,0.00
2018-08-06,10:26:11,20.62,-1.99
2018-08-06,10:26:12,20.62,0.00
2018-08-06,10:26:13,20.62,0.00
2018-08-06,10:26:14,20.62,-1.99
2018-08-06,10:26:15,20.62,0.00
2018-08-06,10:26:16,20.62,0.00
2018-08-06,10:26:17,20.62,0.00
2018-08-06,10:26:18,20.62,-1.99
2018-08-06,10:26:19,20.62,-1.99
2018-08-06,10:26:20,20.62,-1.99
2018-08-06,10:26:21,20.62,-1.99
2018-08-06,10:26:22,20.62,0.00
2018-08-06,10:26:23,20.62,-1.99
2018-08-06,10:26:24,20.62,-1.99
2018-08-06,10:26:25,20.62,0.00
2018-08-06,10:26:26,20.62,-1.99
2018-08-06,10:26:27,20.62,0.00
2018-08-06,10:26:28,20.62,-1.99
2018-08-06,10:26:29,20.62,0.00
2018-08-06,10:26:30,20.62,0.00
2018-08-06,10:26:31,20.62,-1.99
2018-08-06,10:26:32,20.62,-1.99
2018-08-06,10:26:33,20.62,-1.99
2018-08-06,10:26:34,20.62,-1.99
