"","date","time","hydrophone","value","signalpower"
"79989","2022-08-17","18:17:31",0,9.93,91
"79990","2022-08-17","18:20:05",0,17.88,72
"79991","2022-08-17","18:22:33",0,11.55,89
"79992","2022-08-17","18:23:26",0,21.885,89
"79993","2022-08-17","18:29:57",0,16.54,83
"79994","2022-08-17","18:32:58",0,10.07,97
"79995","2022-08-17","18:37:53",0,1.73,84
"79996","2022-08-17","18:40:12",0,1.99,86
"79997","2022-08-17","18:40:18",0,2.11,91
"79998","2022-08-17","18:40:24",0,8.49,90
"79999","2022-08-17","18:47:04",0,5.99,84
"80000","2022-08-17","18:48:47",0,12.67,90
"80001","2022-08-17","18:50:15",0,9.48,89
"80002","2022-08-17","18:50:44",0,4.465,86
"80003","2022-08-17","18:51:42",0,21.73,92
"80004","2022-08-17","18:53:29",0,11.85,94
"80005","2022-08-17","19:01:19",0,19.545,74
"80006","2022-08-17","19:01:24",0,8.715,95
"80007","2022-08-17","19:06:25",0,20.525,76
"80008","2022-08-17","19:07:43",0,4.495,84
"80009","2022-08-17","19:07:49",0,8.515,78
"80010","2022-08-17","19:08:11",0,29.19,92
"80011","2022-08-17","19:08:18",0,28.48,92
"80012","2022-08-17","19:09:33",0,20.275,98
"80013","2022-08-17","19:09:40",0,17.365,90
"80014","2022-08-17","19:09:59",0,0.05,76
"80015","2022-08-17","19:10:05",0,1.475,89
"80016","2022-08-17","19:10:47",0,1.44,81
"80017","2022-08-17","19:10:52",0,2.66,86
"80018","2022-08-17","19:10:58",0,2.315,82
"80019","2022-08-17","19:11:03",0,3.035,79
"80020","2022-08-17","19:11:08",0,2.435,93
"80021","2022-08-17","19:11:14",0,3.19,88
"80022","2022-08-17","19:11:19",0,3.585,93
"80023","2022-08-17","19:11:25",0,3.55,106
"80024","2022-08-17","19:11:30",0,4.325,101
"80025","2022-08-17","19:11:36",0,4.255,98
"80026","2022-08-17","19:11:41",1,4.4,55
"80027","2022-08-17","19:11:41",0,4.58,98
"80028","2022-08-17","19:11:47",0,4.935,99
"80029","2022-08-17","19:11:52",0,5.02,99
"80030","2022-08-17","19:11:57",1,4.96,59
"80031","2022-08-17","19:11:58",0,4.515,98
"80032","2022-08-17","19:12:03",1,4.765,53
"80033","2022-08-17","19:12:03",0,6.255,93
"80034","2022-08-17","19:12:08",1,4.685,52
"80035","2022-08-17","19:12:08",0,4.46,97
"80036","2022-08-17","19:12:14",1,4.985,63
"80037","2022-08-17","19:12:14",0,3.785,96
"80038","2022-08-17","19:12:19",1,4.955,55
"80039","2022-08-17","19:12:19",0,5.32,105
"80040","2022-08-17","19:12:25",1,5.125,61
"80041","2022-08-17","19:12:25",0,5.01,98
"80042","2022-08-17","19:12:30",1,5.28,57
"80043","2022-08-17","19:12:31",0,7.85,84
"80044","2022-08-17","19:12:36",1,5.465,53
"80045","2022-08-17","19:12:36",0,2.65,105
"80046","2022-08-17","19:12:42",1,5.23,58
"80047","2022-08-17","19:12:42",0,5.53,103
"80048","2022-08-17","19:12:47",1,5.54,65
"80049","2022-08-17","19:12:47",0,5.445,103
"80050","2022-08-17","19:12:53",1,5.335,63
"80051","2022-08-17","19:12:53",0,6.205,104
"80052","2022-08-17","19:12:58",1,6.13,64
"80053","2022-08-17","19:12:58",0,6.43,95
"80054","2022-08-17","19:13:04",1,5.985,52
"80055","2022-08-17","19:13:04",0,4.67,98
"80056","2022-08-17","19:13:09",1,5.7,62
"80057","2022-08-17","19:13:09",0,6.05,105
"80058","2022-08-17","19:13:15",1,6.16,60
"80059","2022-08-17","19:13:15",0,6.21,105
"80060","2022-08-17","19:13:21",0,6.025,86
"80061","2022-08-17","19:13:26",0,5.98,93
"80062","2022-08-17","19:13:32",1,5.985,57
"80063","2022-08-17","19:13:32",0,6,93
"80064","2022-08-17","19:13:37",1,6.225,54
"80065","2022-08-17","19:13:37",0,6.1,97
"80066","2022-08-17","19:13:43",1,5.995,60
"80067","2022-08-17","19:13:43",0,6.73,101
"80068","2022-08-17","19:13:48",1,6.23,57
"80069","2022-08-17","19:13:48",0,7.78,92
"80070","2022-08-17","19:13:54",1,6.35,58
"80071","2022-08-17","19:13:54",0,5.35,100
"80072","2022-08-17","19:13:59",0,3.075,76
"80073","2022-08-17","19:14:00",1,6.37,63
"80074","2022-08-17","19:14:05",0,8.395,94
"80075","2022-08-17","19:14:11",0,7.675,91
"80076","2022-08-17","19:14:16",1,6.09,60
"80077","2022-08-17","19:14:16",0,4.915,104
"80078","2022-08-17","19:14:22",0,6.4,96
"80079","2022-08-17","19:14:28",0,7.335,101
"80080","2022-08-17","19:14:33",1,6.705,60
"80081","2022-08-17","19:14:33",0,6.115,98
"80082","2022-08-17","19:14:39",1,6.815,59
"80083","2022-08-17","19:14:39",0,6.73,97
"80084","2022-08-17","19:14:44",1,7.055,73
"80085","2022-08-17","19:14:45",0,6.58,98
"80086","2022-08-17","19:14:50",1,5.395,64
"80087","2022-08-17","19:14:50",0,6.495,101
"80088","2022-08-17","19:14:55",1,6.18,60
"80089","2022-08-17","19:14:56",0,5.595,104
"80090","2022-08-17","19:15:01",0,6.58,95
"80091","2022-08-17","19:15:07",0,6.415,99
"80092","2022-08-17","19:15:13",0,9.535,92
"80093","2022-08-17","19:15:18",0,3.105,93
"80094","2022-08-17","19:15:29",0,14.08,97
"80095","2022-08-17","19:15:35",0,6.145,94
"80096","2022-08-17","19:15:40",0,6.555,94
"80097","2022-08-17","19:15:46",1,6.86,59
"80098","2022-08-17","19:15:46",0,6.995,98
"80099","2022-08-17","19:15:51",1,7.175,48
"80100","2022-08-17","19:15:52",0,6.93,92
"80101","2022-08-17","19:15:57",1,6.945,60
"80102","2022-08-17","19:15:57",0,7.365,93
"80103","2022-08-17","19:16:03",1,7.115,62
"80104","2022-08-17","19:16:03",0,9.695,88
"80105","2022-08-17","19:16:08",1,8.11,57
"80106","2022-08-17","19:16:09",0,5.275,97
"80107","2022-08-17","19:16:14",1,7.425,52
"80108","2022-08-17","19:16:14",0,7.505,99
"80109","2022-08-17","19:16:20",0,7.545,91
"80110","2022-08-17","19:16:25",0,1.98,87
"80111","2022-08-17","19:16:31",0,13.665,87
"80112","2022-08-17","19:16:37",1,7.515,59
"80113","2022-08-17","19:16:42",0,4.615,92
"80114","2022-08-17","19:16:43",1,7.635,58
"80115","2022-08-17","19:16:48",0,13.925,74
"80116","2022-08-17","19:16:54",0,18.42,85
"80117","2022-08-17","19:17:00",0,4.77,102
"80118","2022-08-17","19:17:05",1,7.94,57
"80119","2022-08-17","19:17:06",0,7.91,105
"80120","2022-08-17","19:17:11",0,3.745,70
"80121","2022-08-17","19:17:17",0,14.76,95
"80122","2022-08-17","19:17:23",1,8.86,62
"80123","2022-08-17","19:17:23",0,7.575,102
"80124","2022-08-17","19:17:38",1,7.915,62
"80125","2022-08-17","19:17:38",0,7.94,107
"80126","2022-08-17","19:17:44",1,8.08,64
"80127","2022-08-17","19:17:44",0,10.235,94
"80128","2022-08-17","19:17:50",1,8.435,71
"80129","2022-08-17","19:17:50",0,8.16,92
"80130","2022-08-17","19:17:56",1,8.215,58
"80131","2022-08-17","19:17:56",0,11.11,90
"80132","2022-08-17","19:18:01",1,8.67,56
"80133","2022-08-17","19:18:01",0,7.595,86
"80134","2022-08-17","19:18:07",1,9.03,52
"80135","2022-08-17","19:18:07",0,5.225,99
"80136","2022-08-17","19:18:29",1,8.76,64
"80137","2022-08-17","19:18:29",0,18.655,97
"80138","2022-08-17","19:18:39",0,8.845,90
"80139","2022-08-17","19:18:45",0,9.325,99
"80140","2022-08-17","19:18:51",0,11.07,99
"80141","2022-08-17","19:18:57",0,5.785,97
"80142","2022-08-17","19:19:02",1,8.34,67
"80143","2022-08-17","19:19:03",0,8.425,109
"80144","2022-08-17","19:19:08",1,8.99,64
"80145","2022-08-17","19:19:08",0,10.44,92
"80146","2022-08-17","19:19:14",0,6.93,96
"80147","2022-08-17","19:19:19",0,5.295,68
"80148","2022-08-17","19:19:25",1,9.105,51
"80149","2022-08-17","19:19:26",0,16.415,73
"80150","2022-08-17","19:19:31",1,8.915,64
"80151","2022-08-17","19:19:31",0,5.165,105
"80152","2022-08-17","19:19:37",1,8.59,66
"80153","2022-08-17","19:19:37",0,11.615,94
"80154","2022-08-17","19:19:43",0,5.925,91
"80155","2022-08-17","19:19:53",0,4.62,84
"80156","2022-08-17","19:19:59",0,11.01,67
"80157","2022-08-17","19:20:06",0,20.405,98
"80158","2022-08-17","19:20:12",0,9.045,90
"80159","2022-08-17","19:20:17",0,8.745,91
"80160","2022-08-17","19:20:23",0,10.7,92
"80161","2022-08-17","19:20:34",0,5.365,98
"80162","2022-08-17","19:20:40",0,9.035,88
"80163","2022-08-17","19:20:45",0,6.82,99
"80164","2022-08-17","19:20:51",0,7.395,98
"80165","2022-08-17","19:20:57",1,7.16,60
"80166","2022-08-17","19:20:57",0,7.64,103
"80167","2022-08-17","19:21:07",0,2.145,93
"80168","2022-08-17","19:21:14",0,19.545,109
"80169","2022-08-17","19:21:19",1,6.52,60
"80170","2022-08-17","19:21:19",0,6.555,108
"80171","2022-08-17","19:21:24",0,1.05,95
"80172","2022-08-17","19:21:25",1,6.785,57
"80173","2022-08-17","19:21:30",1,6.565,73
"80174","2022-08-17","19:21:30",0,12.015,98
"80175","2022-08-17","19:21:36",1,6.43,63
"80176","2022-08-17","19:21:36",0,6.86,97
"80177","2022-08-17","19:21:42",1,6.985,58
"80178","2022-08-17","19:21:42",0,6.805,110
"80179","2022-08-17","19:21:47",1,7.1,54
"80180","2022-08-17","19:21:47",0,6.965,107
"80181","2022-08-17","19:21:53",0,6.72,91
"80182","2022-08-17","19:21:58",0,6.735,103
"80183","2022-08-17","19:22:04",1,6.755,60
"80184","2022-08-17","19:22:04",0,9.29,93
"80185","2022-08-17","19:22:10",1,6.83,58
"80186","2022-08-17","19:22:10",0,4.485,103
"80187","2022-08-17","19:22:15",1,6.91,62
"80188","2022-08-17","19:22:15",0,6.955,105
"80189","2022-08-17","19:22:21",1,6.835,60
"80190","2022-08-17","19:22:21",0,6.95,102
"80191","2022-08-17","19:22:27",1,7.555,57
"80192","2022-08-17","19:22:27",0,8.91,86
"80193","2022-08-17","19:22:32",1,6.545,65
"80194","2022-08-17","19:22:32",0,4.895,106
"80195","2022-08-17","19:22:38",0,5.99,80
"80196","2022-08-17","19:22:38",1,6.965,66
"80197","2022-08-17","19:22:43",1,6.67,66
"80198","2022-08-17","19:22:44",0,7.875,105
"80199","2022-08-17","19:22:49",1,7.33,56
"80200","2022-08-17","19:22:49",0,6.945,103
"80201","2022-08-17","19:22:55",1,6.665,57
"80202","2022-08-17","19:22:55",0,6.975,101
"80203","2022-08-17","19:23:00",1,6.885,64
"80204","2022-08-17","19:23:00",0,6.99,106
"80205","2022-08-17","19:23:06",1,7.005,66
"80206","2022-08-17","19:23:06",0,6.74,102
"80207","2022-08-17","19:23:12",1,5.995,62
"80208","2022-08-17","19:23:12",0,6.335,108
"80209","2022-08-17","19:23:17",1,6.595,58
"80210","2022-08-17","19:23:17",0,6.295,106
"80211","2022-08-17","19:23:23",1,6.52,61
"80212","2022-08-17","19:23:23",0,6.345,92
"80213","2022-08-17","19:23:28",1,6.49,56
"80214","2022-08-17","19:23:29",0,6.775,98
"80215","2022-08-17","19:23:34",1,6.06,59
"80216","2022-08-17","19:23:34",0,6.225,108
