"","date","time","hydrophone","value","signalpower"
"18916","2025-08-02","19:17:09:00",0,1.79,100
"18917","2025-08-02","19:17:09:00",1,2.175,99
"18918","2025-08-02","19:17:14:00",1,0.96,104
"18919","2025-08-02","19:17:14:00",0,1.21,103
"18920","2025-08-02","19:17:20:00",0,2.07,108
"18921","2025-08-02","19:17:20:00",1,2.045,100
"18922","2025-08-02","19:17:25:00",1,2.27,117
"18923","2025-08-02","19:17:25:00",0,2.265,114
"18924","2025-08-02","19:17:30:00",0,2.505,118
"18925","2025-08-02","19:17:30:00",1,2.505,113
"18926","2025-08-02","19:17:36:00",1,2.895,120
"18927","2025-08-02","19:17:36:00",0,2.855,119
"18928","2025-08-02","19:17:46:00",1,2.13,119
"18929","2025-08-02","19:17:46:00",0,2.15,118
"18930","2025-08-02","19:17:51:00",0,1.665,119
"18931","2025-08-02","19:17:51:00",1,1.67,119
"18932","2025-08-02","19:17:56:00",0,2.005,120
"18933","2025-08-02","19:17:56:00",1,1.945,116
"18934","2025-08-02","19:18:02:00",1,1.48,118
"18935","2025-08-02","19:18:02:00",0,1.385,120
"18936","2025-08-02","19:18:17:00",0,1.85,117
"18937","2025-08-02","19:18:17:00",1,1.845,118
"18938","2025-08-02","19:18:22:00",0,1.79,116
"18939","2025-08-02","19:18:22:00",1,1.735,117
"18940","2025-08-02","19:18:28:00",1,1.835,117
"18941","2025-08-02","19:18:28:00",0,1.82,114
"18942","2025-08-02","19:18:33:00",1,1.785,117
"18943","2025-08-02","19:18:33:00",0,1.815,115
"18944","2025-08-02","19:18:38:00",1,2.125,118
"18945","2025-08-02","19:18:39:00",0,2.085,117
"18946","2025-08-02","19:18:44:00",1,2.635,115
"18947","2025-08-02","19:18:44:00",0,2.62,119
"18948","2025-08-02","19:18:49:00",0,2.78,119
"18949","2025-08-02","19:18:49:00",1,2.755,116
"18950","2025-08-02","19:18:54:00",1,2.51,117
"18951","2025-08-02","19:18:54:00",0,2.5,116
"18952","2025-08-02","19:19:00:00",0,2.6,116
"18953","2025-08-02","19:19:00:00",1,2.59,101
"18954","2025-08-02","19:19:05:00",1,3.135,108
"18955","2025-08-02","19:19:05:00",0,5.095,97
"18956","2025-08-02","19:19:10:00",1,3.74,109
"18957","2025-08-02","19:19:10:00",0,1.755,120
"18958","2025-08-02","19:19:16:00",1,3.56,109
"18959","2025-08-02","19:19:16:00",0,3.58,119
"18960","2025-08-02","19:19:21:00",1,4.275,106
"18961","2025-08-02","19:19:21:00",0,4.295,114
"18962","2025-08-02","19:19:27:00",0,3.82,111
"18963","2025-08-02","19:19:27:00",1,3.865,104
"18964","2025-08-02","19:19:32:00",1,4.2,107
"18965","2025-08-02","19:19:32:00",0,4.22,114
"18966","2025-08-02","19:20:38:00",0,5.7,114
"18967","2025-08-02","19:20:38:00",1,5.725,99
"18968","2025-08-02","19:20:53:00",0,0.365,89
"18969","2025-08-02","19:21:29:00",0,5.82,110
"18970","2025-08-02","19:21:29:00",1,5.865,116
"18971","2025-08-02","19:21:34:00",1,5.78,114
"18972","2025-08-02","19:21:35:00",0,5.785,113
"18973","2025-08-02","19:21:40:00",1,5.61,115
"18974","2025-08-02","19:21:40:00",0,5.635,112
"18975","2025-08-02","19:21:56:00",0,5.12,109
"18976","2025-08-02","19:21:56:00",1,5.125,109
"18977","2025-08-02","19:22:01:00",0,5.59,114
"18978","2025-08-02","19:22:01:00",1,5.685,102
"18979","2025-08-02","19:22:07:00",1,5.175,103
"18980","2025-08-02","19:22:07:00",0,5.26,107
"18981","2025-08-02","19:22:12:00",0,5.79,114
"18982","2025-08-02","19:22:12:00",1,5.775,111
"18983","2025-08-02","19:22:23:00",1,6.445,100
"18984","2025-08-02","19:22:23:00",0,6.445,106
"18985","2025-08-02","19:22:29:00",1,6.65,107
"18986","2025-08-02","19:22:29:00",0,6.68,115
"18987","2025-08-02","19:22:34:00",1,6.93,99
"18988","2025-08-02","19:22:34:00",0,6.9,105
"18989","2025-08-02","19:22:40:00",0,7.105,116
"18990","2025-08-02","19:22:40:00",1,7.09,106
"18991","2025-08-02","19:22:46:00",0,7.66,116
"18992","2025-08-02","19:22:46:00",1,7.65,111
"18993","2025-08-02","19:22:51:00",0,12.955,83
"18994","2025-08-02","19:22:52:00",1,12.965,93
"18995","2025-08-02","19:22:57:00",1,5.95,101
"18996","2025-08-02","19:22:57:00",0,5.93,106
"18997","2025-08-02","19:23:03:00",0,9.5,105
"18998","2025-08-02","19:23:03:00",1,9.525,102
"18999","2025-08-02","19:23:09:00",1,8.18,99
"19000","2025-08-02","19:23:09:00",0,8.185,102
"19001","2025-08-02","19:23:14:00",1,7.87,103
"19002","2025-08-02","19:23:14:00",0,7.895,108
"19003","2025-08-02","19:23:20:00",1,8.015,108
"19004","2025-08-02","19:23:20:00",0,8.02,110
"19005","2025-08-02","19:23:26:00",1,8.225,110
"19006","2025-08-02","19:23:26:00",0,8.24,112
"19007","2025-08-02","19:23:32:00",1,11.095,95
"19008","2025-08-02","19:23:32:00",0,18.085,92
"19009","2025-08-02","19:23:37:00",1,6.64,106
"19010","2025-08-02","19:23:43:00",1,8.06,107
"19011","2025-08-02","19:23:43:00",0,8.095,108
"19012","2025-08-02","19:23:49:00",1,7.695,96
"19013","2025-08-02","19:23:49:00",0,7.67,96
"19014","2025-08-02","19:23:54:00",0,7.42,105
"19015","2025-08-02","19:23:54:00",1,7.415,107
"19016","2025-08-02","19:24:00:00",1,7.18,104
"19017","2025-08-02","19:24:00:00",0,7.175,105
"19018","2025-08-02","19:24:06:00",1,7.23,101
"19019","2025-08-02","19:24:06:00",0,7.195,98
"19020","2025-08-02","19:24:11:00",0,7.275,108
"19021","2025-08-02","19:24:11:00",1,7.235,108
"19022","2025-08-02","19:24:17:00",0,7.27,99
"19023","2025-08-02","19:24:17:00",1,7.29,99
"19024","2025-08-02","19:24:23:00",1,9.225,96
"19025","2025-08-02","19:24:23:00",0,7.66,105
"19026","2025-08-02","19:24:28:00",1,4.985,105
"19027","2025-08-02","19:24:28:00",0,6.595,110
"19028","2025-08-02","19:24:34:00",1,7.285,106
"19029","2025-08-02","19:24:34:00",0,7.26,111
"19030","2025-08-02","19:24:40:00",0,7.5,117
"19031","2025-08-02","19:24:40:00",1,7.485,110
"19032","2025-08-02","19:24:45:00",1,7.295,106
"19033","2025-08-02","19:24:45:00",0,7.295,113
"19034","2025-08-02","19:24:51:00",1,7.205,104
"19035","2025-08-02","19:24:51:00",0,7.185,111
"19036","2025-08-02","19:24:56:00",0,6.59,111
"19037","2025-08-02","19:24:56:00",1,6.58,108
"19038","2025-08-02","19:25:02:00",1,6.535,109
"19039","2025-08-02","19:25:02:00",0,6.525,109
"19040","2025-08-02","19:25:08:00",1,6.61,108
"19041","2025-08-02","19:25:08:00",0,6.605,108
"19042","2025-08-02","19:25:13:00",1,7.07,101
"19043","2025-08-02","19:25:13:00",0,10.29,93
"19044","2025-08-02","19:25:19:00",0,3.035,111
"19045","2025-08-02","19:25:19:00",1,6.275,110
"19046","2025-08-02","19:25:24:00",1,6.965,100
"19047","2025-08-02","19:25:25:00",0,6.98,97
"19048","2025-08-02","19:25:30:00",1,7.135,97
"19049","2025-08-02","19:25:30:00",0,7.15,100
"19050","2025-08-02","19:25:36:00",0,7.26,97
"19051","2025-08-02","19:25:36:00",1,7.25,99
"19052","2025-08-02","19:25:42:00",0,7.87,104
"19053","2025-08-02","19:25:42:00",1,7.865,103
"19054","2025-08-02","19:25:47:00",1,7.665,100
"19055","2025-08-02","19:25:47:00",0,7.655,103
"19056","2025-08-02","19:25:53:00",0,8.33,109
"19057","2025-08-02","19:25:53:00",1,8.305,104
"19058","2025-08-02","19:25:59:00",1,10.185,105
"19059","2025-08-02","19:25:59:00",0,10.245,107
"19060","2025-08-02","19:26:05:00",0,8.405,110
"19061","2025-08-02","19:26:05:00",1,8.51,107
"19062","2025-08-02","19:26:10:00",1,9.425,108
"19063","2025-08-02","19:26:10:00",0,9.45,111
"19064","2025-08-02","19:26:16:00",0,11.255,107
"19065","2025-08-02","19:26:16:00",1,11.255,111
"19066","2025-08-02","19:26:27:00",1,10.565,105
"19067","2025-08-02","19:26:27:00",0,10.56,106
"19068","2025-08-02","19:26:33:00",0,9.445,100
"19069","2025-08-02","19:26:33:00",1,9.435,101
"19070","2025-08-02","19:26:44:00",1,7.8,109
"19071","2025-08-02","19:26:44:00",0,7.77,102
"19072","2025-08-02","19:26:49:00",1,8.015,108
"19073","2025-08-02","19:26:49:00",0,8.145,107
"19074","2025-08-02","19:26:55:00",0,8.735,105
"19075","2025-08-02","19:26:55:00",1,8.885,104
"19076","2025-08-02","19:27:01:00",1,9.53,115
"19077","2025-08-02","19:27:01:00",0,9.53,113
"19078","2025-08-02","19:27:07:00",0,7.96,112
"19079","2025-08-02","19:27:07:00",1,7.94,112
"19080","2025-08-02","19:27:12:00",0,5.765,98
"19081","2025-08-02","19:27:12:00",1,5.8,98
"19082","2025-08-02","19:27:18:00",1,6.08,102
"19083","2025-08-02","19:27:18:00",0,6.265,98
"19084","2025-08-02","19:27:23:00",1,5.46,104
"19085","2025-08-02","19:27:23:00",0,5.265,99
"19086","2025-08-02","19:27:29:00",1,5.635,109
"19087","2025-08-02","19:27:29:00",0,5.635,110
"19088","2025-08-02","19:27:34:00",0,5.595,111
"19089","2025-08-02","19:27:34:00",1,5.57,105
"19090","2025-08-02","19:27:40:00",1,5.02,108
"19091","2025-08-02","19:27:40:00",0,5.045,112
"19092","2025-08-02","19:27:45:00",0,4.89,112
"19093","2025-08-02","19:27:45:00",1,5.005,99
"19094","2025-08-02","19:27:51:00",1,5.505,100
"19095","2025-08-02","19:27:51:00",0,5.37,111
"19096","2025-08-02","19:28:02:00",1,6.44,108
"19097","2025-08-02","19:28:02:00",0,6.475,110
"19098","2025-08-02","19:28:07:00",1,4.235,105
"19099","2025-08-02","19:28:07:00",0,4.24,102
"19100","2025-08-02","19:28:12:00",0,4.44,105
"19101","2025-08-02","19:28:12:00",1,4.445,108
"19102","2025-08-02","19:28:18:00",1,4.625,106
"19103","2025-08-02","19:28:18:00",0,4.62,108
"19104","2025-08-02","19:28:23:00",1,4.595,103
"19105","2025-08-02","19:28:23:00",0,4.66,100
"19106","2025-08-02","19:28:29:00",1,5.265,106
"19107","2025-08-02","19:28:29:00",0,5.24,103
"19108","2025-08-02","19:28:35:00",1,5.645,97
"19109","2025-08-02","19:28:35:00",0,5.61,101
"19110","2025-08-02","19:28:40:00",1,5.865,105
"19111","2025-08-02","19:28:40:00",0,5.84,102
"19112","2025-08-02","19:28:46:00",1,6.265,110
"19113","2025-08-02","19:28:46:00",0,6.425,106
"19114","2025-08-02","19:28:51:00",1,6.035,107
"19115","2025-08-02","19:28:51:00",0,5.885,105
"19116","2025-08-02","19:28:57:00",0,5.635,105
"19117","2025-08-02","19:28:57:00",1,5.645,99
"19118","2025-08-02","19:29:02:00",0,5.27,104
"19119","2025-08-02","19:29:02:00",1,5.29,103
"19120","2025-08-02","19:29:08:00",0,5.01,103
"19121","2025-08-02","19:29:08:00",1,4.92,104
"19122","2025-08-02","19:29:13:00",0,4.475,107
"19123","2025-08-02","19:29:13:00",1,4.535,107
"19124","2025-08-02","19:29:19:00",1,4.22,106
"19125","2025-08-02","19:29:19:00",0,4.23,107
"19126","2025-08-02","19:29:24:00",1,8.62,96
"19127","2025-08-02","19:29:24:00",0,9.33,87
"19128","2025-08-02","19:29:35:00",1,6.975,90
"19129","2025-08-02","19:29:35:00",0,7.535,90
"19130","2025-08-02","19:29:40:00",1,0.51,114
"19131","2025-08-02","19:29:40:00",0,2.585,93
"19132","2025-08-02","19:29:46:00",1,2.435,120
"19133","2025-08-02","19:29:51:00",0,2.715,120
"19134","2025-08-02","19:29:51:00",1,2.7,120
"19135","2025-08-02","19:29:56:00",1,2.835,112
"19136","2025-08-02","19:29:56:00",0,2.565,115
"19137","2025-08-02","19:30:02:00",1,1.66,116
"19138","2025-08-02","19:30:08:00",0,15.25,117
"19139","2025-08-02","19:30:08:00",1,9.62,112
"19140","2025-08-02","19:30:13:00",1,1.935,116
"19141","2025-08-02","19:30:13:00",0,1.93,115
"19142","2025-08-02","19:30:18:00",0,1.84,115
"19143","2025-08-02","19:30:18:00",1,1.85,115
"19144","2025-08-02","19:30:24:00",0,1.765,119
"19145","2025-08-02","19:30:24:00",1,1.765,118
"19146","2025-08-02","19:30:29:00",0,1.69,112
