"","date","time","hydrophone","value","signalpower"
"94860","2025-07-09","09:27:45:00",0,0.075,108
"94861","2025-07-09","09:27:45:00",1,0.1,114
"94862","2025-07-09","09:27:50:00",1,0.19,113
"94863","2025-07-09","09:27:50:00",0,0.18,116
"94864","2025-07-09","09:27:55:00",0,0.18,117
"94865","2025-07-09","09:27:55:00",1,0.175,115
"94866","2025-07-09","09:28:06:00",1,0.18,119
"94867","2025-07-09","09:28:06:00",0,0.2,115
"94868","2025-07-09","09:28:16:00",1,0.18,116
"94869","2025-07-09","09:28:16:00",0,0.2,112
"94870","2025-07-09","09:28:21:00",0,0.03,115
"94871","2025-07-09","09:28:21:00",1,0.04,117
"94872","2025-07-09","09:28:26:00",1,0.165,116
"94873","2025-07-09","09:28:27:00",0,0.17,116
"94874","2025-07-09","09:28:32:00",1,0.105,115
"94875","2025-07-09","09:28:32:00",0,0.13,118
"94876","2025-07-09","09:28:37:00",0,0.16,116
"94877","2025-07-09","09:28:37:00",1,0.19,118
"94878","2025-07-09","09:28:42:00",0,0.16,118
"94879","2025-07-09","09:28:42:00",1,0.165,106
"94880","2025-07-09","09:28:52:00",0,0.275,118
"94881","2025-07-09","09:28:52:00",1,0.235,119
"94882","2025-07-09","09:29:02:00",0,0.3,97
"94883","2025-07-09","09:29:07:00",0,0.365,101
"94884","2025-07-09","09:29:07:00",1,0.38,113
"94885","2025-07-09","09:29:12:00",0,0.36,104
"94886","2025-07-09","09:29:12:00",1,0.435,109
"94887","2025-07-09","09:29:18:00",0,0.525,102
"94888","2025-07-09","09:29:18:00",1,0.465,109
"94889","2025-07-09","09:29:23:00",0,0.495,98
"94890","2025-07-09","09:29:23:00",1,0.505,107
"94891","2025-07-09","09:29:28:00",0,0.445,102
"94892","2025-07-09","09:29:28:00",1,0.52,109
"94893","2025-07-09","09:29:33:00",0,0.61,95
"94894","2025-07-09","09:29:33:00",1,0.54,101
"94895","2025-07-09","09:29:39:00",0,0.585,104
"94896","2025-07-09","09:29:39:00",1,0.57,110
"94897","2025-07-09","09:29:44:00",0,0.58,95
"94898","2025-07-09","09:29:44:00",1,0.61,107
"94899","2025-07-09","09:29:49:00",0,0.65,93
"94900","2025-07-09","09:29:49:00",1,0.61,105
"94901","2025-07-09","09:29:54:00",0,0.77,96
"94902","2025-07-09","09:29:54:00",1,0.65,109
"94903","2025-07-09","09:29:59:00",0,0.535,102
"94904","2025-07-09","09:29:59:00",1,0.68,111
"94905","2025-07-09","09:30:05:00",0,0.675,99
"94906","2025-07-09","09:30:05:00",1,0.685,110
"94907","2025-07-09","09:30:10:00",0,0.765,101
"94908","2025-07-09","09:30:10:00",1,0.69,113
"94909","2025-07-09","09:30:15:00",0,0.77,98
"94910","2025-07-09","09:30:15:00",1,0.72,105
"94911","2025-07-09","09:30:20:00",0,0.575,104
"94912","2025-07-09","09:30:20:00",1,0.705,105
"94913","2025-07-09","09:30:25:00",0,0.905,97
"94914","2025-07-09","09:30:25:00",1,0.755,110
"94915","2025-07-09","09:30:31:00",0,0.71,93
"94916","2025-07-09","09:30:31:00",1,0.735,108
"94917","2025-07-09","09:30:36:00",0,0.83,94
"94918","2025-07-09","09:30:36:00",1,0.735,105
"94919","2025-07-09","09:30:41:00",0,0.445,99
"94920","2025-07-09","09:30:41:00",1,0.665,104
"94921","2025-07-09","09:30:46:00",0,0.985,86
"94922","2025-07-09","09:30:46:00",1,0.675,104
"94923","2025-07-09","09:30:51:00",0,0.37,96
"94924","2025-07-09","09:30:52:00",1,0.655,107
"94925","2025-07-09","09:30:57:00",0,1.51,91
"94926","2025-07-09","09:30:57:00",1,0.805,103
"94927","2025-07-09","09:31:02:00",0,0,99
"94928","2025-07-09","09:31:02:00",1,0.595,107
"94929","2025-07-09","09:31:07:00",0,0.7,95
"94930","2025-07-09","09:31:07:00",1,0.72,105
"94931","2025-07-09","09:31:12:00",1,0.73,103
"94932","2025-07-09","09:31:12:00",0,0.7,98
"94933","2025-07-09","09:31:18:00",1,1.03,100
"94934","2025-07-09","09:31:18:00",0,1.105,96
"94935","2025-07-09","09:31:23:00",0,1.14,96
"94936","2025-07-09","09:31:23:00",1,0.41,103
"94937","2025-07-09","09:31:28:00",0,1.085,98
"94938","2025-07-09","09:31:28:00",1,0.765,102
"94939","2025-07-09","09:31:33:00",1,1.21,106
"94940","2025-07-09","09:31:38:00",0,1.365,92
"94941","2025-07-09","09:31:38:00",1,0.61,102
"94942","2025-07-09","09:31:44:00",0,0.275,99
"94943","2025-07-09","09:31:44:00",1,0.645,107
"94944","2025-07-09","09:31:49:00",0,0.715,100
"94945","2025-07-09","09:31:49:00",1,0.78,106
"94946","2025-07-09","09:31:54:00",0,0.93,96
"94947","2025-07-09","09:31:54:00",1,0.76,103
"94948","2025-07-09","09:31:59:00",0,1.01,95
"94949","2025-07-09","09:31:59:00",1,0.835,104
"94950","2025-07-09","09:32:05:00",0,0.52,100
"94951","2025-07-09","09:32:05:00",1,0.805,107
"94952","2025-07-09","09:32:10:00",0,0.79,99
"94953","2025-07-09","09:32:10:00",1,0.83,104
"94954","2025-07-09","09:32:15:00",1,0.765,106
"94955","2025-07-09","09:32:20:00",1,0.875,109
"94956","2025-07-09","09:32:25:00",0,0.745,93
"94957","2025-07-09","09:32:26:00",1,0.84,109
"94958","2025-07-09","09:32:31:00",0,1.01,93
"94959","2025-07-09","09:32:31:00",1,0.98,106
"94960","2025-07-09","09:32:41:00",0,1.44,95
"94961","2025-07-09","09:32:41:00",1,0.935,105
"94962","2025-07-09","09:32:51:00",1,0.95,101
"94963","2025-07-09","09:32:57:00",0,0.775,99
"94964","2025-07-09","09:32:57:00",1,0.825,107
"94965","2025-07-09","09:33:02:00",0,0.58,102
"94966","2025-07-09","09:33:02:00",1,0.69,106
"94967","2025-07-09","09:33:07:00",0,0.68,95
"94968","2025-07-09","09:33:07:00",1,0.67,112
"94969","2025-07-09","09:33:12:00",0,0.7,99
"94970","2025-07-09","09:33:12:00",1,0.725,108
"94971","2025-07-09","09:33:17:00",0,0.885,96
"94972","2025-07-09","09:33:17:00",1,0.775,107
"94973","2025-07-09","09:33:23:00",0,0.48,93
"94974","2025-07-09","09:33:23:00",1,0.605,100
"94975","2025-07-09","09:33:28:00",0,0.655,99
"94976","2025-07-09","09:33:28:00",1,0.645,103
"94977","2025-07-09","09:33:33:00",0,1.04,101
"94978","2025-07-09","09:33:33:00",1,0.745,103
"94979","2025-07-09","09:33:38:00",0,2.47,86
"94980","2025-07-09","09:33:38:00",1,4.26,89
"94981","2025-07-09","09:33:44:00",1,3.1,81
"94982","2025-07-09","09:33:49:00",0,0.565,105
"94983","2025-07-09","09:33:54:00",0,0.545,105
"94984","2025-07-09","09:33:59:00",0,0.56,100
"94985","2025-07-09","09:34:04:00",0,0.58,101
"94986","2025-07-09","09:34:10:00",0,0.605,98
"94987","2025-07-09","09:34:10:00",1,0.585,103
"94988","2025-07-09","09:34:20:00",0,0.27,95
"94989","2025-07-09","09:34:20:00",1,0.645,97
"94990","2025-07-09","09:34:30:00",0,0.63,101
"94991","2025-07-09","09:34:30:00",1,0.03,90
"94992","2025-07-09","09:34:35:00",0,0.675,96
"94993","2025-07-09","09:34:35:00",1,0.44,95
"94994","2025-07-09","09:34:40:00",1,0.725,94
"94995","2025-07-09","09:34:40:00",0,0.745,92
"94996","2025-07-09","09:34:46:00",1,1.255,90
"94997","2025-07-09","09:34:46:00",0,1.095,92
"94998","2025-07-09","09:34:51:00",1,0.58,92
"94999","2025-07-09","09:34:51:00",0,0.54,95
"95000","2025-07-09","09:34:56:00",0,2.315,90
"95001","2025-07-09","09:34:56:00",1,2.65,89
"95002","2025-07-09","09:35:01:00",0,2.04,81
"95003","2025-07-09","09:35:12:00",0,0.64,99
"95004","2025-07-09","09:35:12:00",1,0.545,99
"95005","2025-07-09","09:35:17:00",1,0.78,98
"95006","2025-07-09","09:35:17:00",0,0.7,95
"95007","2025-07-09","09:35:22:00",0,0.83,95
"95008","2025-07-09","09:35:22:00",1,0.83,97
"95009","2025-07-09","09:35:27:00",1,0.875,98
"95010","2025-07-09","09:35:27:00",0,0.835,97
"95011","2025-07-09","09:35:33:00",0,0.97,88
"95012","2025-07-09","09:35:33:00",1,1.91,92
"95013","2025-07-09","09:35:38:00",1,0,92
"95014","2025-07-09","09:35:38:00",0,1.11,88
"95015","2025-07-09","09:35:43:00",0,0.73,98
"95016","2025-07-09","09:35:43:00",1,0.9,101
"95017","2025-07-09","09:35:48:00",0,0.075,103
"95018","2025-07-09","09:35:48:00",1,0.07,106
"95019","2025-07-09","09:35:54:00",1,0.675,108
"95020","2025-07-09","09:35:54:00",0,0.665,105
"95021","2025-07-09","09:35:59:00",1,0.57,105
"95022","2025-07-09","09:35:59:00",0,0.575,103
"95023","2025-07-09","09:36:09:00",1,0.63,97
"95024","2025-07-09","09:36:09:00",0,0.515,91
"95025","2025-07-09","09:36:14:00",0,0.72,91
"95026","2025-07-09","09:36:14:00",1,0.72,95
"95027","2025-07-09","09:36:19:00",0,0.86,96
"95028","2025-07-09","09:36:19:00",1,0.865,98
"95029","2025-07-09","09:36:25:00",1,0.67,100
"95030","2025-07-09","09:36:25:00",0,0.775,92
"95031","2025-07-09","09:36:30:00",0,0.935,92
"95032","2025-07-09","09:36:30:00",1,0.93,92
"95033","2025-07-09","09:36:40:00",0,0.675,88
"95034","2025-07-09","09:36:40:00",1,0.7,98
"95035","2025-07-09","09:36:45:00",1,1.06,92
"95036","2025-07-09","09:36:45:00",0,0.785,90
"95037","2025-07-09","09:36:51:00",0,0.71,98
"95038","2025-07-09","09:36:51:00",1,0.54,100
"95039","2025-07-09","09:36:56:00",0,0.985,94
"95040","2025-07-09","09:36:56:00",1,0.92,97
"95041","2025-07-09","09:37:16:00",1,1.2,100
"95042","2025-07-09","09:37:16:00",0,1.23,102
"95043","2025-07-09","09:37:21:00",0,0.11,102
"95044","2025-07-09","09:37:21:00",1,0.125,95
"95045","2025-07-09","09:37:26:00",0,1.73,94
"95046","2025-07-09","09:37:27:00",1,0.79,97
"95047","2025-07-09","09:37:32:00",1,0.56,111
"95048","2025-07-09","09:37:42:00",0,0.665,94
"95049","2025-07-09","09:37:42:00",1,0.755,94
"95050","2025-07-09","09:37:52:00",0,2.19,92
"95051","2025-07-09","09:37:52:00",1,2.585,94
"95052","2025-07-09","09:38:03:00",0,0.73,94
"95053","2025-07-09","09:38:03:00",1,0.425,94
"95054","2025-07-09","09:38:08:00",1,0.265,94
"95055","2025-07-09","09:38:13:00",1,0.825,101
"95056","2025-07-09","09:38:13:00",0,0.89,97
"95057","2025-07-09","09:38:18:00",0,0.1,94
"95058","2025-07-09","09:38:18:00",1,0.13,95
"95059","2025-07-09","09:38:24:00",1,1.17,99
"95060","2025-07-09","09:38:24:00",0,1.215,96
"95061","2025-07-09","09:38:29:00",0,0.995,93
"95062","2025-07-09","09:38:29:00",1,0.965,103
"95063","2025-07-09","09:38:34:00",0,0.83,97
"95064","2025-07-09","09:38:34:00",1,0.875,106
"95065","2025-07-09","09:38:39:00",0,0.87,97
"95066","2025-07-09","09:38:39:00",1,0.865,106
"95067","2025-07-09","09:39:00:00",1,0.485,96
"95068","2025-07-09","09:39:10:00",1,1.075,96
"95069","2025-07-09","09:39:10:00",0,0.665,93
"95070","2025-07-09","09:39:15:00",0,0.56,92
"95071","2025-07-09","09:39:15:00",1,0.57,93
"95072","2025-07-09","09:39:20:00",0,0.24,89
"95073","2025-07-09","09:39:20:00",1,0.105,88
"95074","2025-07-09","09:39:30:00",0,2.005,76
"95075","2025-07-09","09:39:35:00",1,0.015,96
"95076","2025-07-09","09:39:51:00",1,0.88,90
"95077","2025-07-09","09:39:51:00",0,1.945,94
"95078","2025-07-09","09:39:56:00",1,0.845,89
"95079","2025-07-09","09:39:56:00",0,0,101
"95080","2025-07-09","09:40:06:00",1,0.1,107
"95081","2025-07-09","09:40:11:00",0,0.745,99
"95082","2025-07-09","09:40:11:00",1,0.75,104
"95083","2025-07-09","09:40:17:00",1,0.66,108
"95084","2025-07-09","09:40:17:00",0,0.615,106
"95085","2025-07-09","09:40:22:00",1,0.495,102
"95086","2025-07-09","09:40:22:00",0,0.61,105
"95087","2025-07-09","09:40:27:00",0,0.375,101
"95088","2025-07-09","09:40:27:00",1,0.48,101
"95089","2025-07-09","09:40:32:00",0,0.385,102
"95090","2025-07-09","09:40:32:00",1,0.355,106
"95091","2025-07-09","09:40:37:00",0,0.355,99
"95092","2025-07-09","09:40:37:00",1,0.29,102
"95093","2025-07-09","09:40:43:00",0,0.405,104
"95094","2025-07-09","09:40:43:00",1,0.265,104
"95095","2025-07-09","09:40:48:00",0,0.015,102
"95096","2025-07-09","09:40:48:00",1,0.205,96
"95097","2025-07-09","09:40:53:00",0,0.355,104
"95098","2025-07-09","09:40:53:00",1,0.24,100
"95099","2025-07-09","09:40:58:00",0,0.035,97
"95100","2025-07-09","09:40:58:00",1,0.16,100
"95101","2025-07-09","09:41:03:00",0,0.2,99
"95102","2025-07-09","09:41:03:00",1,0.215,106
"95103","2025-07-09","09:41:08:00",1,0.225,105
"95104","2025-07-09","09:41:08:00",0,0.215,105
"95105","2025-07-09","09:41:14:00",1,0.27,107
"95106","2025-07-09","09:41:14:00",0,0.26,102
"95107","2025-07-09","09:41:19:00",0,0.325,104
"95108","2025-07-09","09:41:19:00",1,0.305,104
"95109","2025-07-09","09:41:24:00",0,0.335,99
"95110","2025-07-09","09:41:24:00",1,0.34,105
"95111","2025-07-09","09:41:29:00",0,0.32,98
"95112","2025-07-09","09:41:29:00",1,0.275,108
"95113","2025-07-09","09:41:34:00",0,0.29,98
"95114","2025-07-09","09:41:34:00",1,0.33,107
"95115","2025-07-09","09:41:40:00",1,0.345,105
"95116","2025-07-09","09:41:40:00",0,0.345,94
"95117","2025-07-09","09:41:45:00",0,0.9,97
"95118","2025-07-09","09:41:45:00",1,0.425,102
"95119","2025-07-09","09:41:50:00",1,0.29,104
"95120","2025-07-09","09:41:55:00",1,0.175,106
"95121","2025-07-09","09:41:55:00",0,0.175,105
"95122","2025-07-09","09:42:00:00",0,0.12,97
"95123","2025-07-09","09:42:00:00",1,0.125,102
"95124","2025-07-09","09:42:05:00",0,0.12,100
"95125","2025-07-09","09:42:06:00",1,0.105,106
