[NOTUS TEXTFILE V3.1]
File Created: 12-Jul-2020 17:49:19
Tow Date: 12-Jul-2020 6:29:05


Transponder: C24S
Placement: Starboard

Code,Time,Range(m),Data(m),Latitude,Longitude,Echo Sounder(m),Comment
C24S,07:11:48,---,---,46°22.042' N,64°27.127' W,---,
C24S,07:12:33,---,---,46°22.178' N,64°27.111' W,---,
C24S,07:13:17,---,---,46°22.306' N,64°27.081' W,---,
C24S,07:14:01,---,---,46°22.437' N,64°27.060' W,---,
C24S,07:14:45,---,---,46°22.565' N,64°27.032' W,---,
C24S,07:15:29,---,---,46°22.694' N,64°27.009' W,---,
C24S,07:16:13,---,---,46°22.823' N,64°26.991' W,---,
C24S,07:16:57,---,---,46°22.952' N,64°26.964' W,---,
C24S,07:17:41,---,---,46°23.082' N,64°26.944' W,---,
C24S,07:18:25,---,---,46°23.215' N,64°26.921' W,---,
C24S,07:19:09,---,---,46°23.342' N,64°26.895' W,---,
C24S,07:19:53,---,---,46°23.474' N,64°26.876' W,---,
C24S,07:20:37,---,---,46°23.600' N,64°26.843' W,---,
C24S,07:21:21,---,---,46°23.736' N,64°26.833' W,---,
C24S,07:22:05,---,---,46°23.864' N,64°26.813' W,---,
C24S,07:22:50,---,---,46°23.994' N,64°26.782' W,---,
C24S,07:23:34,---,---,46°24.122' N,64°26.761' W,---,
C24S,07:24:18,---,---,46°24.254' N,64°26.741' W,---,
C24S,07:25:02,---,---,46°24.374' N,64°26.684' W,---,
C24S,07:25:46,---,---,46°24.488' N,64°26.590' W,---,
C24S,07:26:30,---,---,46°24.603' N,64°26.501' W,---,
C24S,07:27:14,---,---,46°24.719' N,64°26.416' W,---,
C24S,07:27:58,---,---,46°24.833' N,64°26.328' W,---,
C24S,07:28:42,---,---,46°24.946' N,64°26.235' W,---,
C24S,07:29:26,---,---,46°25.063' N,64°26.151' W,---,
C24S,07:30:10,---,---,46°25.185' N,64°26.081' W,---,
C24S,07:30:54,---,---,46°25.312' N,64°26.051' W,---,
C24S,07:31:38,---,---,46°25.445' N,64°26.053' W,---,
C24S,07:32:22,---,---,46°25.579' N,64°26.054' W,---,
C24S,07:33:07,---,---,46°25.715' N,64°26.048' W,---,
C24S,07:33:51,---,---,46°25.848' N,64°26.047' W,---,
C24S,07:34:35,---,---,46°25.978' N,64°26.043' W,---,
C24S,07:35:19,---,---,46°26.114' N,64°26.044' W,---,
C24S,07:36:03,---,---,46°26.232' N,64°25.993' W,---,
C24S,07:36:47,---,---,46°26.302' N,64°25.899' W,---,
C24S,07:37:31,---,---,46°26.329' N,64°25.866' W,---,
C24S,07:38:15,---,---,46°26.344' N,64°25.871' W,---,
C24S,07:38:59,---,---,46°26.358' N,64°25.877' W,---,
C24S,07:39:43,---,---,46°26.371' N,64°25.887' W,---,
C24S,07:40:27,---,---,46°26.387' N,64°25.900' W,---,
C24S,07:41:11,---,---,46°26.403' N,64°25.914' W,---,
C24S,07:41:55,---,---,46°26.416' N,64°25.926' W,---,
C24S,07:42:40,---,---,46°26.431' N,64°25.939' W,---,
C24S,07:43:24,---,---,46°26.445' N,64°25.927' W,---,
C24S,07:44:08,---,---,46°26.450' N,64°25.910' W,---,
C24S,07:44:52,---,---,46°26.454' N,64°25.907' W,---,
C24S,07:45:36,---,---,46°26.427' N,64°25.946' W,---,
C24S,07:46:20,---,---,46°26.392' N,64°25.984' W,---,
C24S,07:47:01,---,---,46°26.362' N,64°26.012' W,---,
C24S,07:47:42,---,---,46°26.334' N,64°26.032' W,---,
C24S,07:48:19,29.7,13.5,46°26.300' N,64°26.057' W,---,
C24S,07:48:57,53.2,25.2,46°26.256' N,64°26.071' W,---,
C24S,07:49:34,52.6,22.7,46°26.233' N,64°26.087' W,---,
C24S,07:50:13,52.8,23.9,46°26.206' N,64°26.102' W,---,
C24S,07:50:47,52.7,23.8,46°26.181' N,64°26.117' W,---,
C24S,07:51:24,52.2,24.5,46°26.156' N,64°26.133' W,---,
C24S,07:52:01,52.5,24.0,46°26.130' N,64°26.148' W,---,
C24S,07:52:37,52.0,24.6,46°26.107' N,64°26.164' W,---,
C24S,07:53:16,52.5,24.5,46°26.081' N,64°26.181' W,---,
C24S,07:53:53,52.4,23.4,46°26.058' N,64°26.195' W,---,
C24S,07:54:30,52.1,54.3,46°26.038' N,64°26.208' W,---,
C24S,07:55:06,52.5,24.4,46°26.017' N,64°26.217' W,---,
C24S,07:55:41,51.8,24.9,46°25.994' N,64°26.226' W,---,
C24S,07:56:18,59.1,23.9,46°25.970' N,64°26.231' W,---,
C24S,07:56:55,52.2,24.7,46°25.946' N,64°26.243' W,---,
C24S,07:57:31,52.5,25.2,46°25.923' N,64°26.255' W,---,
C24S,07:58:08,52.7,24.7,46°25.897' N,64°26.270' W,---,
C24S,07:58:44,52.2,24.3,46°25.871' N,64°26.284' W,---,
C24S,07:59:21,52.2,24.7,46°25.843' N,64°26.297' W,---,
C24S,07:59:56,52.1,24.3,46°25.820' N,64°26.305' W,---,
C24S,08:00:33,52.4,24.5,46°25.792' N,64°26.317' W,---,
C24S,08:01:10,52.3,24.1,46°25.768' N,64°26.322' W,---,
C24S,08:01:47,52.1,24.2,46°25.742' N,64°26.326' W,---,
C24S,08:02:24,52.6,23.8,46°25.717' N,64°26.332' W,---,
C24S,08:03:00,51.4,24.6,46°25.693' N,64°26.338' W,---,
C24S,08:03:37,52.2,24.1,46°25.668' N,64°26.343' W,---,
C24S,08:04:18,---,---,46°25.647' N,64°26.350' W,---,
C24S,08:04:58,---,---,46°25.621' N,64°26.354' W,---,
C24S,08:05:39,---,---,46°25.589' N,64°26.360' W,---,
C24S,08:06:22,---,---,46°25.559' N,64°26.365' W,---,
C24S,08:07:06,---,---,46°25.524' N,64°26.360' W,---,
C24S,08:07:50,---,---,46°25.481' N,64°26.364' W,---,
C24S,08:08:35,---,---,46°25.438' N,64°26.370' W,---,
C24S,08:09:19,---,---,46°25.402' N,64°26.404' W,---,
C24S,08:10:03,---,---,46°25.395' N,64°26.462' W,---,
C24S,08:10:46,---,---,46°25.438' N,64°26.474' W,---,
C24S,08:11:30,---,---,46°25.511' N,64°26.487' W,---,
C24S,08:12:14,---,---,46°25.594' N,64°26.553' W,---,
C24S,08:12:59,---,---,46°25.716' N,64°26.640' W,---,
C24S,08:13:43,---,---,46°25.834' N,64°26.740' W,---,
C24S,08:14:27,---,---,46°25.941' N,64°26.858' W,---,
C24S,08:15:11,---,---,46°26.047' N,64°26.975' W,---,
C24S,08:15:55,---,---,46°26.156' N,64°27.087' W,---,
C24S,08:16:39,---,---,46°26.260' N,64°27.207' W,---,
C24S,08:17:23,---,---,46°26.361' N,64°27.323' W,---,
C24S,08:18:07,---,---,46°26.468' N,64°27.438' W,---,
C24S,08:18:51,---,---,46°26.579' N,64°27.548' W,---,
C24S,08:19:35,---,---,46°26.685' N,64°27.652' W,---,
C24S,08:20:19,---,---,46°26.768' N,64°27.744' W,---,
C24S,08:21:03,---,---,46°26.879' N,64°27.854' W,---,
C24S,08:21:47,---,---,46°26.985' N,64°27.965' W,---,
C24S,08:22:31,---,---,46°27.087' N,64°28.082' W,---,
C24S,08:23:16,---,---,46°27.191' N,64°28.197' W,---,
C24S,08:24:00,---,---,46°27.299' N,64°28.304' W,---,
C24S,08:24:44,---,---,46°27.401' N,64°28.421' W,---,
C24S,08:25:28,---,---,46°27.511' N,64°28.525' W,---,
C24S,08:26:12,---,---,46°27.615' N,64°28.643' W,---,
C24S,08:26:56,---,---,46°27.725' N,64°28.749' W,---,
C24S,08:27:40,---,---,46°27.826' N,64°28.865' W,---,
C24S,08:28:24,---,---,46°27.933' N,64°28.975' W,---,
C24S,08:29:09,---,---,46°28.043' N,64°29.089' W,---,
C24S,08:29:52,---,---,46°28.144' N,64°29.196' W,---,
C24S,08:30:36,---,---,46°28.252' N,64°29.307' W,---,
C24S,08:31:20,---,---,46°28.356' N,64°29.421' W,---,
C24S,08:32:04,---,---,46°28.461' N,64°29.536' W,---,
C24S,08:32:48,---,---,46°28.568' N,64°29.642' W,---,
C24S,08:33:32,---,---,46°28.672' N,64°29.760' W,---,
C24S,08:34:17,---,---,46°28.782' N,64°29.877' W,---,
C24S,08:35:00,---,---,46°28.883' N,64°29.979' W,---,
C24S,08:35:45,---,---,46°28.993' N,64°30.094' W,---,
C24S,08:36:29,---,---,46°29.097' N,64°30.208' W,---,
C24S,08:37:13,---,---,46°29.202' N,64°30.320' W,---,
C24S,08:37:57,---,---,46°29.310' N,64°30.428' W,---,
C24S,08:38:41,---,---,46°29.414' N,64°30.541' W,---,
C24S,08:39:25,---,---,46°29.520' N,64°30.649' W,---,
C24S,08:40:09,---,---,46°29.627' N,64°30.765' W,---,
C24S,08:40:53,---,---,46°29.722' N,64°30.863' W,---,
C24S,08:41:37,---,---,46°29.826' N,64°30.980' W,---,
C24S,08:42:21,---,---,46°29.934' N,64°31.090' W,---,
C24S,08:43:05,---,---,46°30.044' N,64°31.200' W,---,
C24S,08:43:49,---,---,46°30.152' N,64°31.316' W,---,
C24S,08:44:33,---,---,46°30.261' N,64°31.428' W,---,
C24S,08:45:17,---,---,46°30.373' N,64°31.535' W,---,
C24S,08:46:01,---,---,46°30.482' N,64°31.644' W,---,
C24S,08:46:45,---,---,46°30.586' N,64°31.756' W,---,
C24S,08:47:29,---,---,46°30.693' N,64°31.869' W,---,
C24S,08:48:14,---,---,46°30.800' N,64°31.980' W,---,
C24S,08:48:58,---,---,46°30.913' N,64°32.088' W,---,
C24S,08:49:42,---,---,46°31.020' N,64°32.206' W,---,
C24S,08:50:26,---,---,46°31.126' N,64°32.314' W,---,
C24S,08:51:10,---,---,46°31.233' N,64°32.427' W,---,
C24S,08:51:54,---,---,46°31.339' N,64°32.543' W,---,
C24S,08:52:38,---,---,46°31.447' N,64°32.660' W,---,
C24S,08:53:22,---,---,46°31.550' N,64°32.759' W,---,
C24S,08:54:06,---,---,46°31.657' N,64°32.872' W,---,
C24S,08:54:51,---,---,46°31.770' N,64°32.986' W,---,
C24S,08:55:35,---,---,46°31.879' N,64°33.092' W,---,
C24S,08:56:19,---,---,46°31.984' N,64°33.207' W,---,
C24S,08:57:03,---,---,46°32.093' N,64°33.320' W,---,
C24S,08:57:47,---,---,46°32.201' N,64°33.434' W,---,
C24S,08:58:31,---,---,46°32.314' N,64°33.543' W,---,
C24S,08:59:15,---,---,46°32.416' N,64°33.664' W,---,
C24S,08:59:59,---,---,46°32.529' N,64°33.771' W,---,
C24S,09:00:43,---,---,46°32.638' N,64°33.880' W,---,
C24S,09:01:27,---,---,46°32.743' N,64°33.997' W,---,
C24S,09:02:11,---,---,46°32.854' N,64°34.101' W,---,
C24S,09:02:55,---,---,46°32.959' N,64°34.220' W,---,
C24S,09:03:39,---,---,46°33.068' N,64°34.324' W,---,
C24S,09:04:23,---,---,46°33.176' N,64°34.434' W,---,
C24S,09:05:07,---,---,46°33.283' N,64°34.547' W,---,
C24S,09:05:51,---,---,46°33.391' N,64°34.660' W,---,
C24S,09:06:35,---,---,46°33.483' N,64°34.749' W,---,
C24S,09:07:19,---,---,46°33.585' N,64°34.858' W,---,
C24S,09:08:03,---,---,46°33.694' N,64°34.972' W,---,
C24S,09:08:48,---,---,46°33.800' N,64°35.085' W,---,
C24S,09:09:32,---,---,46°33.907' N,64°35.192' W,---,
C24S,09:10:16,---,---,46°34.019' N,64°35.301' W,---,
C24S,09:11:00,---,---,46°34.123' N,64°35.417' W,---,
C24S,09:11:44,---,---,46°34.228' N,64°35.528' W,---,
C24S,09:12:28,---,---,46°34.332' N,64°35.643' W,---,
C24S,09:13:12,---,---,46°34.436' N,64°35.758' W,---,
C24S,09:13:56,---,---,46°34.547' N,64°35.861' W,---,
C24S,09:14:40,---,---,46°34.645' N,64°35.983' W,---,
C24S,09:15:24,---,---,46°34.746' N,64°36.102' W,---,
C24S,09:16:08,---,---,46°34.851' N,64°36.218' W,---,
C24S,09:16:52,---,---,46°34.946' N,64°36.348' W,---,
C24S,09:17:37,---,---,46°35.049' N,64°36.479' W,---,
C24S,09:18:21,---,---,46°35.148' N,64°36.605' W,---,
C24S,09:19:05,---,---,46°35.247' N,64°36.732' W,---,
C24S,09:19:49,---,---,46°35.351' N,64°36.848' W,---,
C24S,09:20:33,---,---,46°35.451' N,64°36.972' W,---,
C24S,09:21:17,---,---,46°35.547' N,64°37.099' W,---,
C24S,09:22:01,---,---,46°35.646' N,64°37.221' W,---,
C24S,09:22:45,---,---,46°35.740' N,64°37.349' W,---,
C24S,09:23:29,---,---,46°35.837' N,64°37.472' W,---,
C24S,09:24:13,---,---,46°35.924' N,64°37.607' W,---,
C24S,09:24:57,---,---,46°36.016' N,64°37.739' W,---,
C24S,09:25:41,2121.5,---,46°36.105' N,64°37.866' W,---,
C24S,09:26:25,---,---,46°36.196' N,64°37.996' W,---,
C24S,09:27:09,---,---,46°36.284' N,64°38.131' W,---,
C24S,09:27:53,---,---,46°36.373' N,64°38.264' W,---,
C24S,09:28:37,---,---,46°36.462' N,64°38.393' W,---,
C24S,09:29:21,---,---,46°36.550' N,64°38.529' W,---,
C24S,09:30:05,---,---,46°36.639' N,64°38.663' W,---,
C24S,09:30:49,---,---,46°36.732' N,64°38.792' W,---,
C24S,09:31:33,---,---,46°36.816' N,64°38.926' W,---,
C24S,09:32:17,---,---,46°36.906' N,64°39.057' W,---,
C24S,09:33:01,---,---,46°36.996' N,64°39.188' W,---,
C24S,09:33:45,---,---,46°37.085' N,64°39.321' W,---,
C24S,09:34:29,---,---,46°37.173' N,64°39.453' W,---,
C24S,09:35:14,---,---,46°37.259' N,64°39.584' W,---,
C24S,09:35:58,---,---,46°37.347' N,64°39.713' W,---,
C24S,09:36:42,---,---,46°37.437' N,64°39.840' W,---,
C24S,09:37:26,---,---,46°37.527' N,64°39.967' W,---,
C24S,09:38:07,---,---,46°37.609' N,64°40.091' W,---,
C24S,09:38:51,---,---,46°37.699' N,64°40.214' W,---,
C24S,09:39:35,---,---,46°37.812' N,64°40.277' W,---,
C24S,09:40:19,---,---,46°37.937' N,64°40.299' W,---,
C24S,09:41:03,---,---,46°38.066' N,64°40.308' W,---,
C24S,09:41:47,---,---,46°38.194' N,64°40.304' W,---,
C24S,09:42:31,---,---,46°38.318' N,64°40.291' W,---,
C24S,09:43:16,---,---,46°38.389' N,64°40.289' W,---,
C24S,09:44:00,---,---,46°38.406' N,64°40.276' W,---,
C24S,09:44:44,---,---,46°38.415' N,64°40.265' W,---,
C24S,09:45:28,---,---,46°38.424' N,64°40.256' W,---,
C24S,09:46:12,---,---,46°38.435' N,64°40.251' W,---,
C24S,09:46:56,---,---,46°38.446' N,64°40.247' W,---,
C24S,09:47:40,---,---,46°38.457' N,64°40.242' W,---,
C24S,09:48:24,---,---,46°38.469' N,64°40.238' W,---,
C24S,09:49:08,---,---,46°38.480' N,64°40.236' W,---,
C24S,09:49:52,---,---,46°38.493' N,64°40.234' W,---,
C24S,09:50:36,---,---,46°38.486' N,64°40.198' W,---,
C24S,09:51:19,---,---,46°38.438' N,64°40.182' W,---,
C24S,09:52:00,---,---,46°38.402' N,64°40.173' W,---,
C24S,09:52:43,---,---,46°38.366' N,64°40.157' W,---,
C24S,09:53:24,---,---,46°38.330' N,64°40.146' W,---,
C24S,09:53:59,57.2,26.8,46°38.283' N,64°40.135' W,---,
C24S,09:54:36,57.2,25.7,46°38.256' N,64°40.125' W,---,
C24S,09:55:13,60.2,27.9,46°38.228' N,64°40.114' W,---,
C24S,09:55:50,57.1,27.7,46°38.203' N,64°40.106' W,---,
C24S,09:56:27,57.1,26.5,46°38.176' N,64°40.096' W,---,
C24S,09:57:05,57.6,26.4,46°38.146' N,64°40.085' W,---,
C24S,09:57:44,57.6,24.6,46°38.119' N,64°40.076' W,---,
C24S,09:58:21,57.6,24.8,46°38.090' N,64°40.069' W,---,
C24S,09:58:58,58.7,26.1,46°38.062' N,64°40.062' W,---,
C24S,09:59:35,58.5,22.8,46°38.037' N,64°40.055' W,---,
C24S,10:00:11,57.5,26.7,46°38.013' N,64°40.046' W,---,
C24S,10:00:50,57.4,25.4,46°37.987' N,64°40.036' W,---,
C24S,10:01:26,57.7,24.9,46°37.962' N,64°40.025' W,---,
C24S,10:02:03,57.7,24.6,46°37.934' N,64°40.014' W,---,
C24S,10:02:40,57.9,25.2,46°37.908' N,64°40.006' W,---,
C24S,10:03:17,57.4,25.7,46°37.882' N,64°39.995' W,---,
C24S,10:03:52,60.5,25.3,46°37.858' N,64°39.985' W,---,
C24S,10:04:28,57.7,24.0,46°37.832' N,64°39.976' W,---,
C24S,10:05:05,57.4,24.8,46°37.806' N,64°39.967' W,---,
C24S,10:05:43,57.4,24.8,46°37.780' N,64°39.959' W,---,
C24S,10:06:18,57.8,23.8,46°37.756' N,64°39.951' W,---,
C24S,10:06:53,58.8,25.2,46°37.731' N,64°39.943' W,---,
C24S,10:07:29,57.3,24.5,46°37.707' N,64°39.934' W,---,
C24S,10:08:06,57.3,26.0,46°37.683' N,64°39.927' W,---,
C24S,10:08:43,57.7,25.2,46°37.658' N,64°39.920' W,---,
C24S,10:09:19,31.1,20.3,46°37.638' N,64°39.915' W,---,
C24S,10:10:02,---,---,46°37.619' N,64°39.895' W,---,
C24S,10:10:45,---,---,46°37.588' N,64°39.864' W,---,
C24S,10:11:27,---,---,46°37.558' N,64°39.831' W,---,
C24S,10:12:10,---,---,46°37.527' N,64°39.801' W,---,
C24S,10:12:53,---,---,46°37.483' N,64°39.756' W,---,
C24S,10:13:37,---,---,46°37.436' N,64°39.708' W,---,
C24S,10:14:21,---,---,46°37.393' N,64°39.667' W,---,
C24S,10:15:05,---,---,46°37.348' N,64°39.633' W,---,
C24S,10:15:49,---,---,46°37.302' N,64°39.601' W,---,
C24S,10:16:33,---,---,46°37.266' N,64°39.570' W,---,
C24S,10:17:17,---,---,46°37.242' N,64°39.564' W,---,
C24S,10:18:01,---,---,46°37.235' N,64°39.585' W,---,
C24S,10:18:45,---,---,46°37.258' N,64°39.587' W,---,
C24S,10:19:29,---,---,46°37.284' N,64°39.569' W,---,
C24S,10:20:13,---,---,46°37.307' N,64°39.546' W,---,
C24S,10:20:57,---,---,46°37.329' N,64°39.528' W,---,
C24S,10:21:42,---,---,46°37.348' N,64°39.511' W,---,
C24S,10:22:26,---,---,46°37.366' N,64°39.493' W,---,
C24S,10:23:10,---,---,46°37.377' N,64°39.476' W,---,
C24S,10:23:54,---,---,46°37.390' N,64°39.449' W,---,
C24S,10:24:38,---,---,46°37.397' N,64°39.425' W,---,
C24S,10:25:22,---,---,46°37.401' N,64°39.409' W,---,
C24S,10:26:06,---,---,46°37.387' N,64°39.388' W,---,
C24S,10:26:50,---,---,46°37.364' N,64°39.389' W,---,
C24S,10:27:34,---,---,46°37.347' N,64°39.418' W,---,
C24S,10:28:18,---,---,46°37.363' N,64°39.455' W,---,
C24S,10:29:02,---,---,46°37.401' N,64°39.459' W,---,
C24S,10:29:46,---,---,46°37.438' N,64°39.433' W,---,
C24S,10:30:31,---,---,46°37.466' N,64°39.376' W,---,
C24S,10:31:15,---,---,46°37.471' N,64°39.319' W,---,
C24S,10:31:59,---,---,46°37.456' N,64°39.268' W,---,
C24S,10:32:43,---,---,46°37.430' N,64°39.238' W,---,
C24S,10:33:27,---,---,46°37.398' N,64°39.240' W,---,
C24S,10:34:11,---,---,46°37.376' N,64°39.272' W,---,
C24S,10:34:55,---,---,46°37.366' N,64°39.320' W,---,
C24S,10:35:39,---,---,46°37.374' N,64°39.377' W,---,
C24S,10:36:23,---,---,46°37.391' N,64°39.433' W,---,
C24S,10:37:07,---,---,46°37.405' N,64°39.489' W,---,
C24S,10:37:51,---,---,46°37.414' N,64°39.544' W,---,
C24S,10:38:35,---,---,46°37.428' N,64°39.600' W,---,
C24S,10:39:19,---,---,46°37.445' N,64°39.657' W,---,
C24S,10:40:03,---,---,46°37.453' N,64°39.709' W,---,
C24S,10:40:47,---,---,46°37.463' N,64°39.765' W,---,
C24S,10:41:31,---,---,46°37.478' N,64°39.818' W,---,
C24S,10:42:16,---,---,46°37.503' N,64°39.861' W,---,
C24S,10:43:00,---,---,46°37.545' N,64°39.872' W,---,
C24S,10:43:44,---,---,46°37.589' N,64°39.888' W,---,
C24S,10:44:28,---,---,46°37.630' N,64°39.910' W,---,
C24S,10:45:12,---,---,46°37.675' N,64°39.912' W,---,
C24S,10:45:56,---,---,46°37.720' N,64°39.921' W,---,
C24S,10:46:40,---,---,46°37.763' N,64°39.938' W,---,
C24S,10:47:24,---,---,46°37.808' N,64°39.945' W,---,
C24S,10:48:08,---,---,46°37.855' N,64°39.953' W,---,
C24S,10:48:52,---,---,46°37.899' N,64°39.971' W,---,
C24S,10:49:36,---,---,46°37.944' N,64°39.981' W,---,
C24S,10:50:20,---,---,46°37.988' N,64°39.982' W,---,
C24S,10:51:04,---,---,46°38.032' N,64°39.997' W,---,
C24S,10:51:49,---,---,46°38.078' N,64°40.011' W,---,
C24S,10:52:33,---,---,46°38.123' N,64°40.014' W,---,
C24S,10:53:17,---,---,46°38.167' N,64°40.024' W,---,
C24S,10:54:01,---,---,46°38.242' N,64°40.054' W,---,
C24S,10:54:45,---,---,46°38.349' N,64°40.090' W,---,
C24S,10:55:29,---,---,46°38.457' N,64°40.127' W,---,
C24S,10:56:13,---,---,46°38.492' N,64°40.095' W,---,
C24S,10:56:57,---,---,46°38.456' N,64°40.034' W,---,
C24S,10:57:41,---,---,46°38.401' N,64°40.023' W,---,
C24S,10:58:25,---,---,46°38.354' N,64°40.002' W,---,
C24S,10:59:06,---,---,46°38.314' N,64°39.984' W,---,
C24S,10:59:48,---,---,46°38.272' N,64°39.975' W,---,
C24S,11:00:23,40.9,17.5,46°38.221' N,64°39.970' W,---,
C24S,11:01:00,59.8,28.0,46°38.180' N,64°39.966' W,---,
C24S,11:01:37,59.2,25.9,46°38.151' N,64°39.960' W,---,
C24S,11:02:13,59.0,31.2,46°38.124' N,64°39.956' W,---,
C24S,11:02:49,59.4,24.6,46°38.098' N,64°39.948' W,---,
C24S,11:03:26,59.0,25.5,46°38.072' N,64°39.939' W,---,
C24S,11:04:05,59.2,24.7,46°38.044' N,64°39.933' W,---,
C24S,11:04:46,59.9,24.7,46°38.016' N,64°39.928' W,---,
C24S,11:05:23,---,119.9,46°37.990' N,64°39.926' W,---,
C24S,11:06:00,---,247.6,46°37.965' N,64°39.925' W,---,
C24S,11:06:37,59.3,23.9,46°37.939' N,64°39.921' W,---,
C24S,11:07:14,59.4,24.8,46°37.911' N,64°39.919' W,---,
C24S,11:07:51,59.4,26.0,46°37.884' N,64°39.916' W,---,
C24S,11:08:25,58.9,26.1,46°37.861' N,64°39.912' W,---,
C24S,11:08:59,59.1,27.2,46°37.841' N,64°39.910' W,---,
C24S,11:09:33,59.2,26.1,46°37.817' N,64°39.907' W,---,
C24S,11:10:09,59.1,26.1,46°37.794' N,64°39.904' W,---,
C24S,11:10:46,59.4,26.1,46°37.769' N,64°39.903' W,---,
C24S,11:11:21,58.8,25.6,46°37.745' N,64°39.902' W,---,
C24S,11:11:58,59.4,26.9,46°37.721' N,64°39.900' W,---,
C24S,11:12:32,59.0,27.7,46°37.696' N,64°39.898' W,---,
C24S,11:13:10,58.5,26.3,46°37.669' N,64°39.896' W,---,
C24S,11:13:45,59.0,26.4,46°37.644' N,64°39.893' W,---,
C24S,11:14:19,59.0,26.6,46°37.620' N,64°39.890' W,---,
C24S,11:14:54,59.1,25.1,46°37.595' N,64°39.888' W,---,
C24S,11:15:31,59.2,26.8,46°37.568' N,64°39.886' W,---,
C24S,11:16:08,26.3,19.2,46°37.547' N,64°39.883' W,---,
C24S,11:16:50,---,---,46°37.515' N,64°39.875' W,---,
