[NOTUS TEXTFILE V3.1]
File Created: 13-Jul-2020 11:29:18
Tow Date: 13-Jul-2020 6:19:21


Transponder: C24S
Placement: Starboard

Code,Time,Range(m),Data(m),Latitude,Longitude,Echo Sounder(m),Comment
C24S,06:51:03,---,---,46°48.255' N,64°49.002' W,---,
C24S,06:51:47,---,---,46°48.210' N,64°48.929' W,---,
C24S,06:52:32,---,---,46°48.164' N,64°48.862' W,---,
C24S,06:53:16,---,---,46°48.118' N,64°48.787' W,---,
C24S,06:54:00,---,---,46°48.077' N,64°48.717' W,---,
C24S,06:54:44,---,---,46°48.021' N,64°48.687' W,---,
C24S,06:55:28,---,---,46°47.977' N,64°48.757' W,---,
C24S,06:56:12,---,---,46°47.948' N,64°48.868' W,---,
C24S,06:56:56,---,---,46°47.937' N,64°48.982' W,---,
C24S,06:57:40,---,---,46°47.941' N,64°49.019' W,---,
C24S,06:58:24,---,---,46°47.948' N,64°49.032' W,---,
C24S,06:59:08,---,---,46°47.956' N,64°49.039' W,---,
C24S,06:59:52,---,---,46°47.968' N,64°49.040' W,---,
C24S,07:00:36,---,---,46°47.977' N,64°49.036' W,---,
C24S,07:01:20,---,---,46°47.993' N,64°49.042' W,---,
C24S,07:02:05,---,---,46°48.009' N,64°49.044' W,---,
C24S,07:02:49,---,---,46°48.024' N,64°49.050' W,---,
C24S,07:03:33,---,---,46°48.036' N,64°49.054' W,---,
C24S,07:04:17,---,---,46°48.047' N,64°49.058' W,---,
C24S,07:05:01,---,---,46°48.058' N,64°49.059' W,---,
C24S,07:05:45,---,---,46°48.072' N,64°49.069' W,---,
C24S,07:06:29,---,---,46°48.076' N,64°49.181' W,---,
C24S,07:07:13,---,---,46°48.123' N,64°49.230' W,---,
C24S,07:07:57,---,---,46°48.142' N,64°49.181' W,---,
C24S,07:08:41,---,---,46°48.104' N,64°49.103' W,---,
C24S,07:09:22,---,---,46°48.078' N,64°49.050' W,---,
C24S,07:10:05,---,---,46°48.055' N,64°48.996' W,---,
C24S,07:10:46,---,---,46°48.037' N,64°48.955' W,---,
C24S,07:11:23,49.0,20.0,46°48.007' N,64°48.894' W,---,
C24S,07:12:00,58.5,27.7,46°47.986' N,64°48.850' W,---,
C24S,07:12:38,58.5,26.0,46°47.971' N,64°48.816' W,---,
C24S,07:13:15,57.8,27.0,46°47.957' N,64°48.782' W,---,
C24S,07:13:52,58.6,26.7,46°47.943' N,64°48.749' W,---,
C24S,07:14:29,58.2,26.7,46°47.929' N,64°48.715' W,---,
C24S,07:15:06,58.3,26.6,46°47.916' N,64°48.684' W,---,
C24S,07:15:43,58.1,26.9,46°47.901' N,64°48.652' W,---,
C24S,07:16:20,58.6,25.9,46°47.886' N,64°48.621' W,---,
C24S,07:16:57,57.7,26.7,46°47.872' N,64°48.590' W,---,
C24S,07:17:34,58.4,25.7,46°47.856' N,64°48.556' W,---,
C24S,07:18:11,61.0,26.0,46°47.839' N,64°48.521' W,---,
C24S,07:18:48,60.6,25.9,46°47.822' N,64°48.486' W,---,
C24S,07:19:25,59.6,24.7,46°47.805' N,64°48.451' W,---,
C24S,07:20:02,59.0,25.4,46°47.793' N,64°48.423' W,---,
C24S,07:20:39,59.0,25.2,46°47.779' N,64°48.392' W,---,
C24S,07:21:15,58.9,25.7,46°47.764' N,64°48.362' W,---,
C24S,07:21:52,58.7,22.5,46°47.750' N,64°48.333' W,---,
C24S,07:22:29,58.3,26.1,46°47.737' N,64°48.301' W,---,
C24S,07:23:06,59.4,25.9,46°47.721' N,64°48.269' W,---,
C24S,07:23:43,58.6,36.6,46°47.709' N,64°48.237' W,---,
C24S,07:24:20,58.7,25.7,46°47.697' N,64°48.205' W,---,
C24S,07:24:57,59.2,26.2,46°47.682' N,64°48.173' W,---,
C24S,07:25:34,58.7,25.6,46°47.666' N,64°48.141' W,---,
C24S,07:26:11,58.7,25.9,46°47.652' N,64°48.108' W,---,
C24S,07:26:48,44.8,26.2,46°47.639' N,64°48.079' W,---,
C24S,07:27:30,---,---,46°47.629' N,64°48.054' W,---,
C24S,07:28:12,---,---,46°47.608' N,64°48.014' W,---,
C24S,07:28:53,---,---,46°47.593' N,64°47.965' W,---,
C24S,07:29:36,---,---,46°47.574' N,64°47.920' W,---,
C24S,07:30:17,---,---,46°47.549' N,64°47.871' W,---,
C24S,07:31:01,---,---,46°47.516' N,64°47.823' W,---,
C24S,07:31:45,---,---,46°47.465' N,64°47.797' W,---,
C24S,07:32:29,---,---,46°47.410' N,64°47.788' W,---,
C24S,07:33:13,---,---,46°47.356' N,64°47.807' W,---,
C24S,07:33:57,---,---,46°47.316' N,64°47.850' W,---,
C24S,07:34:41,---,---,46°47.301' N,64°47.914' W,---,
C24S,07:35:25,---,---,46°47.333' N,64°47.930' W,---,
C24S,07:36:09,---,---,46°47.385' N,64°47.923' W,---,
C24S,07:36:53,---,---,46°47.442' N,64°47.935' W,---,
C24S,07:37:37,---,---,46°47.484' N,64°47.972' W,---,
C24S,07:38:22,---,---,46°47.515' N,64°48.019' W,---,
C24S,07:39:06,---,---,46°47.526' N,64°48.078' W,---,
C24S,07:39:50,---,---,46°47.545' N,64°48.133' W,---,
C24S,07:40:34,---,---,46°47.581' N,64°48.136' W,---,
C24S,07:41:18,---,---,46°47.625' N,64°48.082' W,---,
C24S,07:42:02,---,---,46°47.681' N,64°48.031' W,---,
C24S,07:42:46,---,---,46°47.723' N,64°47.958' W,---,
C24S,07:43:30,---,---,46°47.753' N,64°47.855' W,---,
C24S,07:44:14,---,---,46°47.785' N,64°47.753' W,---,
C24S,07:44:58,---,---,46°47.818' N,64°47.650' W,---,
C24S,07:45:42,---,---,46°47.853' N,64°47.547' W,---,
C24S,07:46:26,---,---,46°47.896' N,64°47.451' W,---,
C24S,07:47:10,---,---,46°47.936' N,64°47.352' W,---,
C24S,07:47:54,---,---,46°47.977' N,64°47.256' W,---,
C24S,07:48:39,---,---,46°48.016' N,64°47.151' W,---,
C24S,07:49:23,---,---,46°48.055' N,64°47.051' W,---,
C24S,07:50:07,---,---,46°48.096' N,64°46.953' W,---,
C24S,07:50:51,---,---,46°48.131' N,64°46.870' W,---,
C24S,07:51:35,---,---,46°48.168' N,64°46.783' W,---,
C24S,07:52:19,---,---,46°48.209' N,64°46.694' W,---,
C24S,07:53:03,---,---,46°48.247' N,64°46.602' W,---,
C24S,07:53:47,---,---,46°48.283' N,64°46.506' W,---,
C24S,07:54:31,---,---,46°48.320' N,64°46.414' W,---,
C24S,07:55:15,---,---,46°48.358' N,64°46.323' W,---,
C24S,07:55:59,---,---,46°48.393' N,64°46.228' W,---,
C24S,07:56:43,---,---,46°48.430' N,64°46.136' W,---,
C24S,07:57:27,---,---,46°48.468' N,64°46.044' W,---,
C24S,07:58:12,---,---,46°48.507' N,64°45.951' W,---,
C24S,07:58:56,---,---,46°48.545' N,64°45.857' W,---,
C24S,07:59:40,---,---,46°48.585' N,64°45.768' W,---,
C24S,08:00:24,---,---,46°48.626' N,64°45.676' W,---,
C24S,08:01:08,---,---,46°48.660' N,64°45.582' W,---,
C24S,08:01:52,---,---,46°48.699' N,64°45.491' W,---,
C24S,08:02:36,---,---,46°48.735' N,64°45.398' W,---,
C24S,08:03:20,---,---,46°48.771' N,64°45.303' W,---,
C24S,08:04:04,---,---,46°48.810' N,64°45.210' W,---,
C24S,08:04:48,---,---,46°48.846' N,64°45.117' W,---,
C24S,08:05:32,---,---,46°48.882' N,64°45.021' W,---,
C24S,08:06:16,---,---,46°48.920' N,64°44.929' W,---,
C24S,08:07:00,---,---,46°48.955' N,64°44.835' W,---,
C24S,08:07:44,---,---,46°48.990' N,64°44.742' W,---,
C24S,08:08:29,---,---,46°49.030' N,64°44.647' W,---,
C24S,08:09:13,---,---,46°49.061' N,64°44.549' W,---,
C24S,08:09:57,---,---,46°49.099' N,64°44.457' W,---,
C24S,08:10:41,---,---,46°49.136' N,64°44.363' W,---,
C24S,08:11:25,---,---,46°49.172' N,64°44.268' W,---,
C24S,08:12:09,---,---,46°49.210' N,64°44.174' W,---,
C24S,08:12:53,---,---,46°49.250' N,64°44.082' W,---,
C24S,08:13:37,---,---,46°49.294' N,64°43.998' W,---,
C24S,08:14:21,---,---,46°49.334' N,64°43.906' W,---,
C24S,08:15:05,---,---,46°49.378' N,64°43.819' W,---,
C24S,08:15:49,---,---,46°49.420' N,64°43.731' W,---,
C24S,08:16:33,---,---,46°49.463' N,64°43.644' W,---,
C24S,08:17:17,---,---,46°49.513' N,64°43.563' W,---,
C24S,08:18:01,---,---,46°49.585' N,64°43.577' W,---,
C24S,08:18:46,---,---,46°49.617' N,64°43.670' W,---,
C24S,08:19:30,---,---,46°49.575' N,64°43.737' W,---,
C24S,08:20:14,---,---,46°49.508' N,64°43.751' W,---,
C24S,08:20:58,---,---,46°49.441' N,64°43.777' W,---,
C24S,08:21:42,---,---,46°49.369' N,64°43.793' W,---,
C24S,08:22:26,---,---,46°49.299' N,64°43.812' W,---,
C24S,08:23:10,---,---,46°49.230' N,64°43.830' W,---,
C24S,08:23:54,---,---,46°49.160' N,64°43.846' W,---,
C24S,08:24:38,---,---,46°49.091' N,64°43.871' W,---,
C24S,08:25:22,---,---,46°49.020' N,64°43.884' W,---,
C24S,08:26:06,---,---,46°48.951' N,64°43.906' W,---,
C24S,08:26:50,---,---,46°48.882' N,64°43.922' W,---,
C24S,08:27:34,---,---,46°48.814' N,64°43.944' W,---,
C24S,08:28:18,---,---,46°48.743' N,64°43.959' W,---,
C24S,08:29:03,---,---,46°48.671' N,64°43.985' W,---,
C24S,08:29:47,---,---,46°48.601' N,64°43.998' W,---,
C24S,08:30:31,---,---,46°48.532' N,64°44.021' W,---,
C24S,08:31:15,---,---,46°48.463' N,64°44.038' W,---,
C24S,08:31:59,---,---,46°48.395' N,64°44.061' W,---,
C24S,08:32:43,---,---,46°48.326' N,64°44.081' W,---,
C24S,08:33:27,---,---,46°48.255' N,64°44.100' W,---,
C24S,08:34:11,---,---,46°48.185' N,64°44.123' W,---,
C24S,08:34:55,---,---,46°48.115' N,64°44.140' W,---,
C24S,08:35:39,---,---,46°48.046' N,64°44.165' W,---,
C24S,08:36:23,---,---,46°47.975' N,64°44.182' W,---,
C24S,08:37:07,---,---,46°47.907' N,64°44.204' W,---,
C24S,08:37:51,---,---,46°47.837' N,64°44.223' W,---,
C24S,08:38:35,---,---,46°47.767' N,64°44.240' W,---,
C24S,08:39:20,---,---,46°47.696' N,64°44.264' W,---,
C24S,08:40:04,---,---,46°47.628' N,64°44.283' W,---,
C24S,08:40:48,---,---,46°47.557' N,64°44.302' W,---,
C24S,08:41:32,---,---,46°47.487' N,64°44.330' W,---,
C24S,08:42:16,---,---,46°47.416' N,64°44.348' W,---,
C24S,08:43:00,---,---,46°47.346' N,64°44.366' W,---,
C24S,08:43:44,---,---,46°47.280' N,64°44.388' W,---,
C24S,08:44:28,---,---,46°47.210' N,64°44.404' W,---,
C24S,08:45:12,---,---,46°47.143' N,64°44.423' W,---,
C24S,08:45:56,---,---,46°47.073' N,64°44.440' W,---,
C24S,08:46:40,---,---,46°47.001' N,64°44.468' W,---,
C24S,08:47:24,---,---,46°46.932' N,64°44.485' W,---,
C24S,08:48:08,---,---,46°46.860' N,64°44.509' W,---,
C24S,08:48:52,---,---,46°46.790' N,64°44.528' W,---,
C24S,08:49:37,---,---,46°46.716' N,64°44.550' W,---,
C24S,08:50:21,---,---,46°46.645' N,64°44.567' W,---,
C24S,08:51:05,---,---,46°46.577' N,64°44.574' W,---,
C24S,08:51:49,---,---,46°46.506' N,64°44.575' W,---,
C24S,08:52:33,---,---,46°46.435' N,64°44.580' W,---,
C24S,08:53:17,---,---,46°46.363' N,64°44.582' W,---,
C24S,08:54:01,---,---,46°46.332' N,64°44.647' W,---,
C24S,08:54:45,---,---,46°46.382' N,64°44.691' W,---,
C24S,08:55:29,---,---,46°46.470' N,64°44.660' W,---,
C24S,08:56:13,---,---,46°46.567' N,64°44.633' W,---,
C24S,08:56:57,---,---,46°46.665' N,64°44.606' W,---,
C24S,08:57:41,---,---,46°46.763' N,64°44.573' W,---,
C24S,08:58:25,---,---,46°46.877' N,64°44.539' W,---,
C24S,08:59:09,---,---,46°47.002' N,64°44.505' W,---,
C24S,08:59:54,---,---,46°47.128' N,64°44.462' W,---,
C24S,09:00:34,200.0,---,46°47.242' N,64°44.430' W,---,
C24S,09:01:19,---,---,46°47.372' N,64°44.394' W,---,
C24S,09:02:03,---,---,46°47.496' N,64°44.347' W,---,
C24S,09:02:47,---,---,46°47.621' N,64°44.316' W,---,
C24S,09:03:31,---,---,46°47.746' N,64°44.278' W,---,
C24S,09:04:15,---,---,46°47.870' N,64°44.236' W,---,
C24S,09:04:59,---,---,46°47.994' N,64°44.199' W,---,
C24S,09:05:44,---,---,46°48.120' N,64°44.162' W,---,
C24S,09:06:28,---,---,46°48.248' N,64°44.127' W,---,
C24S,09:07:12,---,---,46°48.374' N,64°44.089' W,---,
C24S,09:07:56,---,---,46°48.496' N,64°44.046' W,---,
C24S,09:08:41,---,---,46°48.630' N,64°44.012' W,---,
C24S,09:09:25,---,---,46°48.755' N,64°43.974' W,---,
C24S,09:10:09,---,---,46°48.880' N,64°43.939' W,---,
C24S,09:10:53,---,---,46°49.003' N,64°43.893' W,---,
C24S,09:11:37,---,---,46°49.129' N,64°43.853' W,---,
C24S,09:12:21,---,---,46°49.242' N,64°43.786' W,---,
C24S,09:13:05,---,---,46°49.357' N,64°43.708' W,---,
C24S,09:13:49,---,---,46°49.474' N,64°43.626' W,---,
C24S,09:14:33,---,---,46°49.592' N,64°43.545' W,---,
C24S,09:15:17,---,---,46°49.701' N,64°43.459' W,---,
C24S,09:16:02,---,---,46°49.817' N,64°43.381' W,---,
C24S,09:16:46,---,---,46°49.932' N,64°43.311' W,---,
C24S,09:17:30,---,---,46°50.049' N,64°43.235' W,---,
C24S,09:18:14,---,---,46°50.166' N,64°43.165' W,---,
C24S,09:18:58,---,---,46°50.240' N,64°43.121' W,---,
C24S,09:19:42,---,---,46°50.290' N,64°43.092' W,---,
C24S,09:20:26,---,---,46°50.322' N,64°43.067' W,---,
C24S,09:21:10,---,---,46°50.349' N,64°43.060' W,---,
C24S,09:21:54,---,---,46°50.371' N,64°43.061' W,---,
C24S,09:22:38,---,---,46°50.391' N,64°43.059' W,---,
C24S,09:23:22,---,---,46°50.406' N,64°43.054' W,---,
C24S,09:24:06,---,---,46°50.420' N,64°43.048' W,---,
C24S,09:24:50,---,---,46°50.432' N,64°43.043' W,---,
C24S,09:25:35,---,---,46°50.438' N,64°43.030' W,---,
C24S,09:26:19,---,---,46°50.445' N,64°43.020' W,---,
C24S,09:27:03,---,---,46°50.451' N,64°43.015' W,---,
C24S,09:27:44,---,---,46°50.456' N,64°43.012' W,---,
C24S,09:28:28,---,---,46°50.462' N,64°43.009' W,---,
C24S,09:29:12,---,---,46°50.470' N,64°43.008' W,---,
C24S,09:29:56,---,---,46°50.458' N,64°42.996' W,---,
C24S,09:30:40,---,---,46°50.407' N,64°42.998' W,---,
C24S,09:31:24,---,---,46°50.354' N,64°42.994' W,---,
C24S,09:32:07,---,---,46°50.309' N,64°42.991' W,---,
C24S,09:32:48,---,---,46°50.274' N,64°42.989' W,---,
C24S,09:33:22,63.2,22.0,46°50.227' N,64°42.988' W,---,
C24S,09:33:59,81.8,32.7,46°50.186' N,64°42.990' W,---,
C24S,09:34:36,82.5,31.1,46°50.157' N,64°42.987' W,---,
C24S,09:35:13,82.4,30.9,46°50.127' N,64°42.983' W,---,
C24S,09:35:50,82.7,33.8,46°50.101' N,64°42.981' W,---,
C24S,09:36:27,82.2,31.9,46°50.074' N,64°42.982' W,---,
C24S,09:37:04,82.4,32.0,46°50.048' N,64°42.983' W,---,
C24S,09:37:40,82.2,32.6,46°50.021' N,64°42.981' W,---,
C24S,09:38:18,82.2,36.7,46°49.994' N,64°42.980' W,---,
C24S,09:38:54,82.3,36.5,46°49.970' N,64°42.980' W,---,
C24S,09:39:31,82.1,34.4,46°49.945' N,64°42.977' W,---,
C24S,09:40:08,82.9,37.3,46°49.919' N,64°42.974' W,---,
C24S,09:40:47,82.4,46.4,46°49.892' N,64°42.972' W,---,
C24S,09:41:25,82.6,34.9,46°49.869' N,64°42.970' W,---,
C24S,09:42:02,82.5,35.0,46°49.845' N,64°42.969' W,---,
C24S,09:42:40,82.9,33.6,46°49.818' N,64°42.970' W,---,
C24S,09:43:17,83.2,33.9,46°49.788' N,64°42.971' W,---,
C24S,09:43:54,82.5,34.5,46°49.762' N,64°42.967' W,---,
C24S,09:44:31,82.7,32.4,46°49.734' N,64°42.966' W,---,
C24S,09:45:09,82.3,35.0,46°49.706' N,64°42.967' W,---,
C24S,09:45:46,82.5,33.1,46°49.680' N,64°42.967' W,---,
C24S,09:46:23,82.3,31.5,46°49.652' N,64°42.967' W,---,
C24S,09:47:00,82.3,32.2,46°49.626' N,64°42.967' W,---,
C24S,09:47:37,82.3,32.2,46°49.599' N,64°42.967' W,---,
C24S,09:48:14,82.3,32.4,46°49.575' N,64°42.965' W,---,
C24S,09:48:52,82.4,42.5,46°49.549' N,64°42.963' W,---,
C24S,09:49:29,39.1,23.8,46°49.533' N,64°42.960' W,---,
C24S,09:50:12,---,---,46°49.511' N,64°42.955' W,---,
C24S,09:50:54,---,---,46°49.471' N,64°42.950' W,---,
C24S,09:51:35,---,---,46°49.433' N,64°42.943' W,---,
C24S,09:52:17,---,---,46°49.391' N,64°42.937' W,---,
C24S,09:52:58,---,---,46°49.352' N,64°42.928' W,---,
C24S,09:53:41,---,---,46°49.311' N,64°42.919' W,---,
C24S,09:54:22,---,---,46°49.280' N,64°42.916' W,---,
C24S,09:55:03,---,---,46°49.246' N,64°42.912' W,---,
C24S,09:55:44,---,---,46°49.215' N,64°42.904' W,---,
C24S,09:56:25,---,---,46°49.181' N,64°42.894' W,---,
C24S,09:57:07,---,---,46°49.148' N,64°42.886' W,---,
C24S,09:57:48,---,---,46°49.117' N,64°42.878' W,---,
C24S,09:58:29,---,---,46°49.084' N,64°42.872' W,---,
C24S,09:59:10,---,---,46°49.053' N,64°42.865' W,---,
C24S,09:59:52,---,---,46°49.025' N,64°42.860' W,---,
C24S,10:00:33,---,---,46°48.994' N,64°42.851' W,---,
C24S,10:01:17,---,---,46°48.960' N,64°42.836' W,---,
C24S,10:02:01,---,---,46°48.930' N,64°42.790' W,---,
C24S,10:02:45,---,---,46°48.918' N,64°42.722' W,---,
C24S,10:03:29,---,---,46°48.884' N,64°42.667' W,---,
C24S,10:04:13,---,---,46°48.842' N,64°42.660' W,---,
C24S,10:04:58,---,---,46°48.806' N,64°42.685' W,---,
C24S,10:05:41,---,---,46°48.776' N,64°42.725' W,---,
C24S,10:06:25,---,---,46°48.732' N,64°42.752' W,---,
C24S,10:07:09,---,---,46°48.676' N,64°42.785' W,---,
C24S,10:07:54,---,---,46°48.620' N,64°42.833' W,---,
C24S,10:08:38,---,---,46°48.564' N,64°42.874' W,---,
C24S,10:09:22,---,---,46°48.508' N,64°42.915' W,---,
C24S,10:10:06,---,---,46°48.455' N,64°42.966' W,---,
C24S,10:10:50,---,---,46°48.399' N,64°43.008' W,---,
C24S,10:11:34,---,---,46°48.343' N,64°43.055' W,---,
C24S,10:12:18,---,---,46°48.289' N,64°43.100' W,---,
C24S,10:13:02,---,---,46°48.234' N,64°43.145' W,---,
C24S,10:13:46,---,---,46°48.179' N,64°43.191' W,---,
C24S,10:14:30,---,---,46°48.123' N,64°43.239' W,---,
C24S,10:15:14,---,---,46°48.066' N,64°43.281' W,---,
C24S,10:15:58,---,---,46°48.011' N,64°43.325' W,---,
C24S,10:16:42,---,---,46°47.959' N,64°43.376' W,---,
C24S,10:17:27,---,---,46°47.904' N,64°43.435' W,---,
C24S,10:18:11,---,---,46°47.845' N,64°43.497' W,---,
C24S,10:18:55,---,---,46°47.781' N,64°43.597' W,---,
C24S,10:19:39,---,---,46°47.707' N,64°43.694' W,---,
C24S,10:20:23,---,---,46°47.634' N,64°43.799' W,---,
C24S,10:21:07,---,---,46°47.561' N,64°43.903' W,---,
C24S,10:21:51,---,---,46°47.487' N,64°44.009' W,---,
C24S,10:22:35,---,---,46°47.412' N,64°44.112' W,---,
C24S,10:23:19,---,---,46°47.339' N,64°44.215' W,---,
C24S,10:24:03,---,---,46°47.265' N,64°44.317' W,---,
C24S,10:24:47,---,---,46°47.188' N,64°44.419' W,---,
C24S,10:25:31,---,---,46°47.115' N,64°44.523' W,---,
C24S,10:26:15,---,---,46°47.039' N,64°44.621' W,---,
C24S,10:26:59,---,---,46°46.967' N,64°44.729' W,---,
C24S,10:27:43,---,---,46°46.895' N,64°44.835' W,---,
C24S,10:28:28,---,---,46°46.823' N,64°44.938' W,---,
C24S,10:29:12,---,---,46°46.754' N,64°45.050' W,---,
C24S,10:29:56,---,---,46°46.678' N,64°45.154' W,---,
C24S,10:30:40,---,---,46°46.608' N,64°45.264' W,---,
C24S,10:31:24,---,---,46°46.536' N,64°45.369' W,---,
C24S,10:32:08,---,---,46°46.461' N,64°45.475' W,---,
C24S,10:32:52,---,---,46°46.392' N,64°45.581' W,---,
C24S,10:33:36,---,---,46°46.324' N,64°45.690' W,---,
C24S,10:34:20,---,---,46°46.253' N,64°45.800' W,---,
C24S,10:35:04,---,---,46°46.181' N,64°45.905' W,---,
C24S,10:35:48,---,---,46°46.169' N,64°46.024' W,---,
C24S,10:36:32,---,---,46°46.207' N,64°46.079' W,---,
C24S,10:37:16,---,---,46°46.231' N,64°46.100' W,---,
C24S,10:38:00,---,---,46°46.242' N,64°46.088' W,---,
C24S,10:38:45,---,---,46°46.243' N,64°46.073' W,---,
C24S,10:39:29,---,---,46°46.242' N,64°46.059' W,---,
C24S,10:40:13,---,---,46°46.242' N,64°46.048' W,---,
C24S,10:40:57,---,---,46°46.240' N,64°46.040' W,---,
C24S,10:41:41,---,---,46°46.238' N,64°46.033' W,---,
C24S,10:42:25,---,---,46°46.239' N,64°46.029' W,---,
C24S,10:43:09,---,---,46°46.240' N,64°46.021' W,---,
C24S,10:43:53,---,---,46°46.242' N,64°46.014' W,---,
C24S,10:44:37,---,---,46°46.244' N,64°46.012' W,---,
C24S,10:45:21,---,---,46°46.248' N,64°46.007' W,---,
C24S,10:46:05,---,---,46°46.250' N,64°46.004' W,---,
C24S,10:46:49,---,---,46°46.252' N,64°46.000' W,---,
C24S,10:47:33,---,---,46°46.255' N,64°45.998' W,---,
C24S,10:48:17,---,---,46°46.259' N,64°45.994' W,---,
C24S,10:49:02,---,---,46°46.262' N,64°45.990' W,---,
C24S,10:49:46,---,---,46°46.262' N,64°45.985' W,---,
C24S,10:50:30,---,---,46°46.236' N,64°45.971' W,---,
C24S,10:51:14,---,---,46°46.182' N,64°45.934' W,---,
C24S,10:51:58,---,---,46°46.144' N,64°45.876' W,---,
C24S,10:52:39,---,---,46°46.130' N,64°45.820' W,---,
C24S,10:53:20,---,---,46°46.112' N,64°45.776' W,---,
C24S,10:54:02,---,---,46°46.091' N,64°45.731' W,---,
C24S,10:54:37,47.1,21.8,46°46.042' N,64°45.673' W,---,
C24S,10:55:14,72.0,32.9,46°46.005' N,64°45.628' W,---,
C24S,10:55:51,71.7,28.5,46°45.979' N,64°45.597' W,---,
C24S,10:56:29,71.8,36.5,46°45.961' N,64°45.570' W,---,
C24S,10:57:06,71.9,31.1,46°45.942' N,64°45.549' W,---,
C24S,10:57:43,71.8,31.7,46°45.926' N,64°45.524' W,---,
C24S,10:58:20,70.3,26.1,46°45.914' N,64°45.510' W,---,
C24S,10:58:57,67.5,11.2,46°45.912' N,64°45.506' W,---,
C24S,10:59:36,1244.5,---,46°45.904' N,64°45.489' W,---,
C24S,11:00:09,68.4,32.3,46°45.884' N,64°45.469' W,---,
C24S,11:00:46,68.1,30.9,46°45.858' N,64°45.449' W,---,
C24S,11:01:23,68.7,31.7,46°45.835' N,64°45.423' W,---,
C24S,11:02:03,68.5,31.3,46°45.810' N,64°45.399' W,---,
C24S,11:02:37,68.2,30.5,46°45.794' N,64°45.376' W,---,
C24S,11:03:15,68.2,30.0,46°45.773' N,64°45.351' W,---,
C24S,11:03:52,68.0,40.5,46°45.751' N,64°45.329' W,---,
C24S,11:04:29,68.4,28.6,46°45.730' N,64°45.305' W,---,
C24S,11:05:09,68.2,30.8,46°45.709' N,64°45.278' W,---,
C24S,11:05:45,68.4,31.5,46°45.687' N,64°45.254' W,---,
C24S,11:06:22,68.4,29.8,46°45.664' N,64°45.227' W,---,
C24S,11:07:04,---,---,46°45.641' N,64°45.196' W,---,
C24S,11:07:36,68.6,27.7,46°45.625' N,64°45.174' W,---,
