[NOTUS TEXTFILE V3.1]
File Created: 25-Jul-2020 17:39:03
Tow Date: 25-Jul-2020 6:46:25


Transponder: C24S
Placement: Starboard

Code,Time,Range(m),Data(m),Latitude,Longitude,Echo Sounder(m),Comment
C24S,07:37:04,---,---,46°17.972' N,64°17.325' W,---,
C24S,07:37:40,29.9,18.4,46°17.931' N,64°17.300' W,---,
C24S,07:38:16,41.6,22.7,46°17.895' N,64°17.278' W,---,
C24S,07:38:50,41.2,24.4,46°17.873' N,64°17.264' W,---,
C24S,07:39:26,41.8,23.0,46°17.850' N,64°17.249' W,---,
C24S,07:40:00,41.9,21.8,46°17.830' N,64°17.237' W,---,
C24S,07:40:37,43.7,19.2,46°17.807' N,64°17.220' W,---,
C24S,07:41:13,41.8,22.2,46°17.784' N,64°17.203' W,---,
C24S,07:41:50,41.6,23.0,46°17.759' N,64°17.190' W,---,
C24S,07:42:25,41.9,22.2,46°17.736' N,64°17.175' W,---,
C24S,07:43:02,41.9,22.1,46°17.713' N,64°17.159' W,---,
C24S,07:43:39,41.7,22.6,46°17.689' N,64°17.146' W,---,
C24S,07:44:14,42.0,22.3,46°17.668' N,64°17.133' W,---,
C24S,07:44:50,40.9,22.6,46°17.645' N,64°17.120' W,---,
C24S,07:45:27,42.1,21.6,46°17.619' N,64°17.109' W,---,
C24S,07:46:00,42.3,21.5,46°17.598' N,64°17.098' W,---,
C24S,07:46:34,42.0,22.2,46°17.576' N,64°17.085' W,---,
C24S,07:47:13,41.7,23.4,46°17.551' N,64°17.071' W,---,
C24S,07:47:50,42.1,22.2,46°17.526' N,64°17.057' W,---,
C24S,07:48:26,18.2,17.0,46°17.505' N,64°17.047' W,---,
C24S,07:49:09,---,---,46°17.479' N,64°17.032' W,---,
C24S,07:49:50,---,---,46°17.455' N,64°17.013' W,---,
C24S,07:50:31,---,---,46°17.428' N,64°16.983' W,---,
C24S,07:51:14,---,---,46°17.400' N,64°16.955' W,---,
C24S,07:51:55,---,---,46°17.374' N,64°16.920' W,---,
C24S,07:52:36,---,---,46°17.353' N,64°16.886' W,---,
C24S,07:53:21,---,---,46°17.328' N,64°16.842' W,---,
C24S,07:54:05,---,---,46°17.303' N,64°16.794' W,---,
C24S,07:54:49,---,---,46°17.288' N,64°16.763' W,---,
C24S,07:55:33,---,---,46°17.280' N,64°16.739' W,---,
C24S,07:56:17,---,---,46°17.274' N,64°16.717' W,---,
C24S,07:57:01,---,---,46°17.269' N,64°16.706' W,---,
C24S,07:57:45,---,---,46°17.253' N,64°16.698' W,---,
C24S,07:58:29,---,---,46°17.284' N,64°16.612' W,---,
C24S,07:59:13,---,---,46°17.390' N,64°16.566' W,---,
C24S,07:59:57,---,---,46°17.506' N,64°16.532' W,---,
C24S,08:00:41,---,---,46°17.624' N,64°16.507' W,---,
C24S,08:01:25,---,---,46°17.742' N,64°16.488' W,---,
C24S,08:02:09,---,---,46°17.859' N,64°16.457' W,---,
C24S,08:02:53,---,---,46°17.976' N,64°16.435' W,---,
C24S,08:03:38,---,---,46°18.091' N,64°16.415' W,---,
C24S,08:04:22,---,---,46°18.211' N,64°16.383' W,---,
C24S,08:05:06,---,---,46°18.328' N,64°16.364' W,---,
C24S,08:05:50,---,---,46°18.447' N,64°16.339' W,---,
C24S,08:06:34,---,---,46°18.565' N,64°16.307' W,---,
C24S,08:07:18,---,---,46°18.683' N,64°16.281' W,---,
C24S,08:08:02,---,---,46°18.805' N,64°16.260' W,---,
C24S,08:08:46,---,---,46°18.926' N,64°16.232' W,---,
C24S,08:09:30,---,---,46°19.048' N,64°16.213' W,---,
C24S,08:10:14,---,---,46°19.169' N,64°16.181' W,---,
C24S,08:10:58,---,---,46°19.290' N,64°16.158' W,---,
C24S,08:11:42,---,---,46°19.411' N,64°16.136' W,---,
C24S,08:12:26,---,---,46°19.512' N,64°16.108' W,---,
C24S,08:13:11,---,---,46°19.627' N,64°16.088' W,---,
C24S,08:13:55,---,---,46°19.745' N,64°16.057' W,---,
C24S,08:14:39,---,---,46°19.863' N,64°16.031' W,---,
C24S,08:15:23,---,---,46°19.979' N,64°16.006' W,---,
C24S,08:16:07,---,---,46°20.093' N,64°15.977' W,---,
C24S,08:16:51,---,---,46°20.213' N,64°15.946' W,---,
C24S,08:17:35,---,---,46°20.332' N,64°15.917' W,---,
C24S,08:18:19,---,---,46°20.449' N,64°15.894' W,---,
C24S,08:19:03,---,---,46°20.564' N,64°15.865' W,---,
C24S,08:19:47,---,---,46°20.681' N,64°15.843' W,---,
C24S,08:20:31,---,---,46°20.799' N,64°15.821' W,---,
C24S,08:21:15,---,---,46°20.917' N,64°15.789' W,---,
C24S,08:21:59,---,---,46°21.035' N,64°15.768' W,---,
C24S,08:22:43,---,---,46°21.153' N,64°15.740' W,---,
C24S,08:23:27,---,---,46°21.273' N,64°15.724' W,---,
C24S,08:24:12,---,---,46°21.387' N,64°15.697' W,---,
C24S,08:24:54,---,---,46°21.501' N,64°15.670' W,---,
C24S,08:25:38,---,---,46°21.618' N,64°15.648' W,---,
C24S,08:26:22,---,---,46°21.737' N,64°15.621' W,---,
C24S,08:27:06,---,---,46°21.856' N,64°15.598' W,---,
C24S,08:27:50,---,---,46°21.969' N,64°15.575' W,---,
C24S,08:28:34,---,---,46°22.085' N,64°15.546' W,---,
C24S,08:29:18,---,---,46°22.200' N,64°15.524' W,---,
C24S,08:30:02,---,---,46°22.316' N,64°15.493' W,---,
C24S,08:30:46,---,---,46°22.433' N,64°15.462' W,---,
C24S,08:31:30,---,---,46°22.543' N,64°15.441' W,---,
C24S,08:32:14,---,---,46°22.657' N,64°15.408' W,---,
C24S,08:32:59,---,---,46°22.775' N,64°15.384' W,---,
C24S,08:33:43,---,---,46°22.888' N,64°15.356' W,---,
C24S,08:34:27,---,---,46°23.002' N,64°15.321' W,---,
C24S,08:35:11,---,---,46°23.117' N,64°15.298' W,---,
C24S,08:35:55,---,---,46°23.231' N,64°15.269' W,---,
C24S,08:36:39,---,---,46°23.343' N,64°15.233' W,---,
C24S,08:37:23,---,---,46°23.455' N,64°15.210' W,---,
C24S,08:38:07,---,---,46°23.569' N,64°15.176' W,---,
C24S,08:38:51,---,---,46°23.680' N,64°15.150' W,---,
C24S,08:39:35,---,---,46°23.789' N,64°15.115' W,---,
C24S,08:40:19,---,---,46°23.900' N,64°15.084' W,---,
C24S,08:41:03,---,---,46°24.013' N,64°15.051' W,---,
C24S,08:41:47,---,---,46°24.123' N,64°15.017' W,---,
C24S,08:42:31,---,---,46°24.233' N,64°14.986' W,---,
C24S,08:43:15,---,---,46°24.345' N,64°14.953' W,---,
C24S,08:44:00,---,---,46°24.459' N,64°14.922' W,---,
C24S,08:44:44,---,---,46°24.567' N,64°14.883' W,---,
C24S,08:45:28,---,---,46°24.680' N,64°14.852' W,---,
C24S,08:46:12,---,---,46°24.792' N,64°14.823' W,---,
C24S,08:46:56,---,---,46°24.902' N,64°14.782' W,---,
C24S,08:47:40,---,---,46°25.015' N,64°14.756' W,---,
C24S,08:48:24,---,---,46°25.127' N,64°14.727' W,---,
C24S,08:49:08,---,---,46°25.236' N,64°14.694' W,---,
C24S,08:49:52,---,---,46°25.349' N,64°14.669' W,---,
C24S,08:50:36,---,---,46°25.464' N,64°14.633' W,---,
C24S,08:51:20,---,---,46°25.575' N,64°14.603' W,---,
C24S,08:52:04,---,---,46°25.687' N,64°14.569' W,---,
C24S,08:52:48,---,---,46°25.798' N,64°14.535' W,---,
C24S,08:53:32,---,---,46°25.914' N,64°14.510' W,---,
C24S,08:54:17,---,---,46°26.030' N,64°14.472' W,---,
C24S,08:55:01,---,---,46°26.145' N,64°14.443' W,---,
C24S,08:55:45,---,---,46°26.258' N,64°14.411' W,---,
C24S,08:56:29,---,---,46°26.370' N,64°14.385' W,---,
C24S,08:57:13,---,---,46°26.482' N,64°14.354' W,---,
C24S,08:57:57,---,---,46°26.596' N,64°14.325' W,---,
C24S,08:58:41,---,---,46°26.685' N,64°14.326' W,---,
C24S,08:59:25,---,---,46°26.749' N,64°14.318' W,---,
C24S,09:00:09,---,---,46°26.792' N,64°14.363' W,---,
C24S,09:00:53,---,---,46°26.842' N,64°14.428' W,---,
C24S,09:01:37,---,---,46°26.894' N,64°14.502' W,---,
C24S,09:02:22,---,---,46°26.941' N,64°14.558' W,---,
C24S,09:03:06,---,---,46°26.998' N,64°14.598' W,---,
C24S,09:03:50,---,---,46°27.046' N,64°14.652' W,---,
C24S,09:04:34,---,---,46°27.104' N,64°14.698' W,---,
C24S,09:05:18,---,---,46°27.153' N,64°14.742' W,---,
C24S,09:06:02,---,---,46°27.181' N,64°14.772' W,---,
C24S,09:06:46,---,---,46°27.207' N,64°14.788' W,---,
C24S,09:07:30,---,---,46°27.227' N,64°14.797' W,---,
C24S,09:08:14,---,---,46°27.241' N,64°14.807' W,---,
C24S,09:08:58,---,---,46°27.250' N,64°14.811' W,---,
C24S,09:09:42,---,---,46°27.255' N,64°14.815' W,---,
C24S,09:10:26,---,---,46°27.257' N,64°14.816' W,---,
C24S,09:11:10,---,---,46°27.258' N,64°14.817' W,---,
C24S,09:11:54,---,---,46°27.258' N,64°14.817' W,---,
C24S,09:12:38,---,---,46°27.258' N,64°14.816' W,---,
C24S,09:13:22,---,---,46°27.256' N,64°14.807' W,---,
C24S,09:14:07,---,---,46°27.256' N,64°14.800' W,---,
C24S,09:14:51,---,---,46°27.255' N,64°14.794' W,---,
C24S,09:15:35,---,---,46°27.256' N,64°14.788' W,---,
C24S,09:16:19,---,---,46°27.241' N,64°14.783' W,---,
C24S,09:17:03,---,---,46°27.225' N,64°14.788' W,---,
C24S,09:17:47,---,---,46°27.157' N,64°14.784' W,---,
C24S,09:18:31,---,---,46°27.072' N,64°14.742' W,---,
C24S,09:19:12,---,---,46°27.022' N,64°14.714' W,---,
C24S,09:19:49,31.9,17.9,46°26.977' N,64°14.689' W,---,
C24S,09:20:26,62.4,30.6,46°26.933' N,64°14.661' W,---,
C24S,09:21:03,62.0,28.4,46°26.901' N,64°14.639' W,---,
C24S,09:21:38,63.0,29.4,46°26.879' N,64°14.621' W,---,
C24S,09:22:13,62.4,28.9,46°26.860' N,64°14.604' W,---,
C24S,09:22:50,63.0,28.2,46°26.836' N,64°14.585' W,---,
C24S,09:23:26,63.2,29.3,46°26.811' N,64°14.572' W,---,
C24S,09:24:03,63.0,29.5,46°26.788' N,64°14.556' W,---,
C24S,09:24:40,63.1,29.3,46°26.765' N,64°14.541' W,---,
C24S,09:25:17,63.0,29.2,46°26.740' N,64°14.521' W,---,
C24S,09:25:54,62.1,29.3,46°26.723' N,64°14.506' W,---,
C24S,09:26:31,62.7,24.4,46°26.710' N,64°14.492' W,---,
C24S,09:27:06,65.7,27.7,46°26.690' N,64°14.478' W,---,
C24S,09:27:42,63.0,28.9,46°26.665' N,64°14.464' W,---,
C24S,09:28:19,62.9,29.4,46°26.641' N,64°14.448' W,---,
C24S,09:28:58,62.8,28.5,46°26.616' N,64°14.430' W,---,
C24S,09:29:34,62.6,26.1,46°26.594' N,64°14.414' W,---,
C24S,09:30:12,62.4,28.7,46°26.572' N,64°14.400' W,---,
C24S,09:30:53,---,---,46°26.555' N,64°14.386' W,---,
C24S,09:31:35,---,---,46°26.525' N,64°14.364' W,---,
C24S,09:32:16,---,---,46°26.498' N,64°14.340' W,---,
C24S,09:32:58,---,---,46°26.465' N,64°14.312' W,---,
C24S,09:33:42,---,---,46°26.430' N,64°14.286' W,---,
C24S,09:34:26,---,---,46°26.392' N,64°14.261' W,---,
C24S,09:35:10,---,---,46°26.362' N,64°14.256' W,---,
C24S,09:35:54,---,---,46°26.344' N,64°14.257' W,---,
C24S,09:36:38,---,---,46°26.329' N,64°14.256' W,---,
C24S,09:37:22,---,---,46°26.318' N,64°14.257' W,---,
C24S,09:38:06,---,---,46°26.311' N,64°14.259' W,---,
C24S,09:38:50,---,---,46°26.304' N,64°14.259' W,---,
C24S,09:39:34,---,---,46°26.300' N,64°14.259' W,---,
C24S,09:40:18,---,---,46°26.296' N,64°14.253' W,---,
C24S,09:41:03,---,---,46°26.292' N,64°14.251' W,---,
C24S,09:41:47,---,---,46°26.289' N,64°14.248' W,---,
C24S,09:42:31,---,---,46°26.294' N,64°14.244' W,---,
C24S,09:43:15,---,---,46°26.289' N,64°14.265' W,---,
C24S,09:43:59,---,---,46°26.293' N,64°14.295' W,---,
C24S,09:44:43,---,---,46°26.322' N,64°14.324' W,---,
C24S,09:45:27,---,---,46°26.369' N,64°14.348' W,---,
C24S,09:46:11,---,---,46°26.418' N,64°14.382' W,---,
C24S,09:46:55,---,---,46°26.470' N,64°14.414' W,---,
C24S,09:47:39,---,---,46°26.520' N,64°14.454' W,---,
C24S,09:48:24,---,---,46°26.569' N,64°14.493' W,---,
C24S,09:49:08,---,---,46°26.618' N,64°14.529' W,---,
C24S,09:49:52,---,---,46°26.665' N,64°14.569' W,---,
C24S,09:50:36,---,---,46°26.717' N,64°14.603' W,---,
C24S,09:51:20,---,---,46°26.763' N,64°14.642' W,---,
C24S,09:52:04,---,---,46°26.814' N,64°14.677' W,---,
C24S,09:52:48,---,---,46°26.863' N,64°14.719' W,---,
C24S,09:53:32,---,---,46°26.915' N,64°14.755' W,---,
C24S,09:54:16,---,---,46°26.963' N,64°14.793' W,---,
C24S,09:55:00,---,---,46°27.010' N,64°14.832' W,---,
C24S,09:55:44,---,---,46°27.059' N,64°14.867' W,---,
C24S,09:56:28,---,---,46°27.108' N,64°14.906' W,---,
C24S,09:57:12,---,---,46°27.156' N,64°14.945' W,---,
C24S,09:57:56,---,---,46°27.209' N,64°14.980' W,---,
C24S,09:58:40,---,---,46°27.254' N,64°15.017' W,---,
C24S,09:59:24,---,---,46°27.304' N,64°15.054' W,---,
C24S,10:00:08,---,---,46°27.355' N,64°15.089' W,---,
C24S,10:00:53,---,---,46°27.405' N,64°15.127' W,---,
C24S,10:01:37,---,---,46°27.457' N,64°15.161' W,---,
C24S,10:02:21,---,---,46°27.505' N,64°15.202' W,---,
C24S,10:03:05,---,---,46°27.555' N,64°15.239' W,---,
C24S,10:03:49,---,---,46°27.609' N,64°15.271' W,---,
C24S,10:04:33,---,---,46°27.657' N,64°15.312' W,---,
C24S,10:05:17,---,---,46°27.707' N,64°15.343' W,---,
C24S,10:06:01,---,---,46°27.754' N,64°15.384' W,---,
C24S,10:06:45,---,---,46°27.801' N,64°15.417' W,---,
C24S,10:07:29,---,---,46°27.850' N,64°15.448' W,---,
C24S,10:08:13,---,---,46°27.894' N,64°15.488' W,---,
C24S,10:08:58,---,---,46°27.946' N,64°15.518' W,---,
C24S,10:09:42,---,---,46°27.988' N,64°15.553' W,---,
C24S,10:10:25,---,---,46°28.035' N,64°15.587' W,---,
C24S,10:11:11,---,---,46°28.087' N,64°15.621' W,---,
C24S,10:11:55,---,---,46°28.132' N,64°15.661' W,---,
C24S,10:12:39,---,---,46°28.182' N,64°15.692' W,---,
C24S,10:13:23,---,---,46°28.231' N,64°15.729' W,---,
C24S,10:14:07,---,---,46°28.277' N,64°15.766' W,---,
C24S,10:14:51,---,---,46°28.325' N,64°15.800' W,---,
C24S,10:15:35,---,---,46°28.374' N,64°15.834' W,---,
C24S,10:16:19,---,---,46°28.420' N,64°15.872' W,---,
C24S,10:17:04,---,---,46°28.469' N,64°15.899' W,---,
C24S,10:17:48,---,---,46°28.515' N,64°15.942' W,---,
C24S,10:18:30,---,---,46°28.561' N,64°15.971' W,---,
C24S,10:19:14,---,---,46°28.608' N,64°16.006' W,---,
C24S,10:19:58,---,---,46°28.655' N,64°16.043' W,---,
C24S,10:20:42,---,---,46°28.704' N,64°16.073' W,---,
C24S,10:21:26,---,---,46°28.758' N,64°16.111' W,---,
C24S,10:22:10,---,---,46°28.805' N,64°16.147' W,---,
C24S,10:22:55,---,---,46°28.856' N,64°16.182' W,---,
C24S,10:23:39,---,---,46°28.905' N,64°16.220' W,---,
C24S,10:24:23,---,---,46°28.956' N,64°16.251' W,---,
C24S,10:25:07,---,---,46°29.000' N,64°16.288' W,---,
C24S,10:25:51,---,---,46°29.050' N,64°16.314' W,---,
C24S,10:26:35,---,---,46°29.079' N,64°16.335' W,---,
C24S,10:27:19,---,---,46°29.097' N,64°16.346' W,---,
C24S,10:28:03,---,---,46°29.109' N,64°16.348' W,---,
C24S,10:28:47,---,---,46°29.119' N,64°16.349' W,---,
C24S,10:29:31,---,---,46°29.127' N,64°16.353' W,---,
C24S,10:30:15,---,---,46°29.129' N,64°16.352' W,---,
C24S,10:30:59,---,---,46°29.129' N,64°16.352' W,---,
C24S,10:31:43,---,---,46°29.129' N,64°16.353' W,---,
C24S,10:32:27,---,---,46°29.125' N,64°16.352' W,---,
C24S,10:33:11,---,---,46°29.122' N,64°16.349' W,---,
C24S,10:33:56,---,---,46°29.118' N,64°16.344' W,---,
C24S,10:34:40,---,---,46°29.113' N,64°16.338' W,---,
C24S,10:35:24,---,---,46°29.107' N,64°16.331' W,---,
C24S,10:36:08,---,---,46°29.104' N,64°16.325' W,---,
C24S,10:36:52,---,---,46°29.102' N,64°16.322' W,---,
C24S,10:37:36,---,---,46°29.099' N,64°16.302' W,---,
C24S,10:38:20,---,---,46°29.087' N,64°16.293' W,---,
C24S,10:39:04,---,---,46°29.080' N,64°16.282' W,---,
C24S,10:39:48,---,---,46°29.072' N,64°16.273' W,---,
C24S,10:40:32,---,---,46°29.067' N,64°16.263' W,---,
C24S,10:41:16,---,---,46°29.064' N,64°16.248' W,---,
C24S,10:42:00,---,---,46°29.059' N,64°16.234' W,---,
C24S,10:42:44,---,---,46°29.055' N,64°16.222' W,---,
C24S,10:43:28,---,---,46°29.049' N,64°16.211' W,---,
C24S,10:44:13,---,---,46°29.042' N,64°16.199' W,---,
C24S,10:44:57,---,---,46°29.038' N,64°16.184' W,---,
C24S,10:45:41,---,---,46°29.034' N,64°16.172' W,---,
C24S,10:46:25,---,---,46°29.027' N,64°16.160' W,---,
C24S,10:47:09,---,---,46°29.017' N,64°16.143' W,---,
C24S,10:47:53,---,---,46°29.011' N,64°16.130' W,---,
C24S,10:48:37,---,---,46°29.004' N,64°16.119' W,---,
C24S,10:49:21,---,---,46°29.000' N,64°16.107' W,---,
C24S,10:50:05,---,---,46°28.994' N,64°16.096' W,---,
C24S,10:50:49,---,---,46°28.989' N,64°16.082' W,---,
C24S,10:51:33,---,---,46°28.979' N,64°16.070' W,---,
C24S,10:52:17,---,---,46°28.972' N,64°16.058' W,---,
C24S,10:53:02,---,---,46°28.972' N,64°16.043' W,---,
C24S,10:53:46,---,---,46°28.963' N,64°16.030' W,---,
C24S,10:54:30,---,---,46°28.953' N,64°16.018' W,---,
C24S,10:55:14,---,---,46°28.943' N,64°16.003' W,---,
C24S,10:55:58,---,---,46°28.935' N,64°15.990' W,---,
C24S,10:56:42,---,---,46°28.927' N,64°15.978' W,---,
C24S,10:57:26,---,---,46°28.920' N,64°15.966' W,---,
C24S,10:58:10,---,---,46°28.913' N,64°15.953' W,---,
C24S,10:58:54,---,---,46°28.904' N,64°15.938' W,---,
C24S,10:59:38,---,---,46°28.899' N,64°15.925' W,---,
C24S,11:00:22,---,---,46°28.892' N,64°15.913' W,---,
C24S,11:01:06,---,---,46°28.883' N,64°15.898' W,---,
C24S,11:01:50,---,---,46°28.880' N,64°15.887' W,---,
C24S,11:02:34,---,---,46°28.869' N,64°15.875' W,---,
C24S,11:03:18,---,---,46°28.858' N,64°15.859' W,---,
C24S,11:04:02,---,---,46°28.850' N,64°15.843' W,---,
C24S,11:04:47,---,---,46°28.843' N,64°15.832' W,---,
C24S,11:05:31,---,---,46°28.837' N,64°15.821' W,---,
C24S,11:06:15,---,---,46°28.824' N,64°15.815' W,---,
C24S,11:06:59,---,---,46°28.816' N,64°15.801' W,---,
C24S,11:07:43,---,---,46°28.808' N,64°15.786' W,---,
C24S,11:08:27,---,---,46°28.800' N,64°15.774' W,---,
C24S,11:09:11,---,---,46°28.792' N,64°15.761' W,---,
C24S,11:09:55,---,---,46°28.784' N,64°15.748' W,---,
C24S,11:10:39,---,---,46°28.776' N,64°15.735' W,---,
C24S,11:11:23,---,---,46°28.768' N,64°15.723' W,---,
C24S,11:12:07,---,---,46°28.759' N,64°15.710' W,---,
C24S,11:12:51,---,---,46°28.751' N,64°15.698' W,---,
C24S,11:13:36,---,---,46°28.749' N,64°15.684' W,---,
C24S,11:14:20,---,---,46°28.742' N,64°15.672' W,---,
C24S,11:15:04,---,---,46°28.733' N,64°15.659' W,---,
C24S,11:15:48,---,---,46°28.720' N,64°15.646' W,---,
C24S,11:16:32,---,---,46°28.708' N,64°15.633' W,---,
C24S,11:17:16,---,---,46°28.720' N,64°15.643' W,---,
C24S,11:18:00,---,---,46°28.762' N,64°15.703' W,---,
C24S,11:18:44,---,---,46°28.809' N,64°15.771' W,---,
C24S,11:19:28,---,---,46°28.855' N,64°15.840' W,---,
C24S,11:20:12,---,---,46°28.909' N,64°15.908' W,---,
C24S,11:20:56,---,---,46°28.953' N,64°15.978' W,---,
C24S,11:21:40,---,---,46°28.998' N,64°16.046' W,---,
C24S,11:22:24,---,---,46°29.040' N,64°16.115' W,---,
C24S,11:23:08,---,---,46°29.086' N,64°16.188' W,---,
C24S,11:23:52,---,---,46°29.134' N,64°16.254' W,---,
C24S,11:24:37,---,---,46°29.183' N,64°16.330' W,---,
C24S,11:25:21,---,---,46°29.235' N,64°16.404' W,---,
C24S,11:26:05,---,---,46°29.295' N,64°16.483' W,---,
C24S,11:26:49,---,---,46°29.350' N,64°16.569' W,---,
C24S,11:27:33,---,---,46°29.420' N,64°16.643' W,---,
C24S,11:28:17,---,---,46°29.471' N,64°16.708' W,---,
C24S,11:28:58,---,---,46°29.503' N,64°16.743' W,---,
C24S,11:29:39,---,---,46°29.526' N,64°16.769' W,---,
C24S,11:30:15,37.7,20.5,46°29.552' N,64°16.798' W,---,
C24S,11:30:52,62.3,28.2,46°29.580' N,64°16.833' W,---,
C24S,11:31:28,61.9,28.6,46°29.602' N,64°16.853' W,---,
C24S,11:32:05,62.1,27.9,46°29.624' N,64°16.877' W,---,
C24S,11:32:42,62.0,27.8,46°29.643' N,64°16.899' W,---,
C24S,11:33:19,62.0,27.4,46°29.666' N,64°16.921' W,---,
C24S,11:33:56,63.2,27.5,46°29.682' N,64°16.945' W,---,
C24S,11:34:35,62.5,27.2,46°29.709' N,64°16.966' W,---,
C24S,11:35:12,62.3,27.3,46°29.727' N,64°16.989' W,---,
C24S,11:35:49,61.6,28.2,46°29.744' N,64°17.013' W,---,
C24S,11:36:26,62.2,27.0,46°29.763' N,64°17.035' W,---,
C24S,11:37:03,62.4,27.2,46°29.785' N,64°17.058' W,---,
C24S,11:37:40,62.0,28.9,46°29.803' N,64°17.081' W,---,
C24S,11:38:21,---,---,46°29.823' N,64°17.109' W,---,
C24S,11:38:56,62.2,27.1,46°29.841' N,64°17.130' W,---,
C24S,11:39:33,62.9,26.8,46°29.863' N,64°17.151' W,---,
