[NOTUS TEXTFILE V3.1]
File Created: 18-Jul-2020 18:10:57
Tow Date: 18-Jul-2020 6:22:21


Transponder: C24S
Placement: Starboard

Code,Time,Range(m),Data(m),Latitude,Longitude,Echo Sounder(m),Comment
C24S,06:45:45,64.0,27.0,46°51.832' N,64°45.737' W,---,
C24S,06:46:23,64.7,26.3,46°51.822' N,64°45.703' W,---,
C24S,06:46:58,63.4,26.6,46°51.812' N,64°45.672' W,---,
C24S,06:47:37,63.3,26.4,46°51.799' N,64°45.638' W,---,
C24S,06:48:17,63.6,26.3,46°51.783' N,64°45.597' W,---,
C24S,06:48:53,23.1,17.1,46°51.775' N,64°45.574' W,---,
C24S,06:49:33,---,---,46°51.767' N,64°45.538' W,---,
C24S,06:50:14,---,---,46°51.756' N,64°45.493' W,---,
C24S,06:50:56,---,---,46°51.737' N,64°45.454' W,---,
C24S,06:51:38,---,---,46°51.719' N,64°45.411' W,---,
C24S,06:52:22,---,---,46°51.700' N,64°45.360' W,---,
C24S,06:53:07,---,---,46°51.681' N,64°45.300' W,---,
C24S,06:53:51,---,---,46°51.670' N,64°45.259' W,---,
C24S,06:54:35,---,---,46°51.657' N,64°45.230' W,---,
C24S,06:55:19,---,---,46°51.636' N,64°45.212' W,---,
C24S,06:56:03,---,---,46°51.633' N,64°45.276' W,---,
C24S,06:56:47,---,---,46°51.725' N,64°45.339' W,---,
C24S,06:57:31,---,---,46°51.833' N,64°45.375' W,---,
C24S,06:58:15,---,---,46°51.938' N,64°45.420' W,---,
C24S,06:58:59,---,---,46°52.044' N,64°45.462' W,---,
C24S,06:59:43,---,---,46°52.144' N,64°45.520' W,---,
C24S,07:00:27,---,---,46°52.223' N,64°45.632' W,---,
C24S,07:01:11,---,---,46°52.278' N,64°45.721' W,---,
C24S,07:01:55,---,---,46°52.324' N,64°45.793' W,---,
C24S,07:02:39,---,---,46°52.372' N,64°45.858' W,---,
C24S,07:03:24,---,---,46°52.414' N,64°45.913' W,---,
C24S,07:04:08,---,---,46°52.449' N,64°45.967' W,---,
C24S,07:04:52,---,---,46°52.479' N,64°46.030' W,---,
C24S,07:05:36,---,---,46°52.511' N,64°46.088' W,---,
C24S,07:06:20,---,---,46°52.549' N,64°46.144' W,---,
C24S,07:07:04,---,---,46°52.587' N,64°46.192' W,---,
C24S,07:07:48,---,---,46°52.615' N,64°46.222' W,---,
C24S,07:08:32,---,---,46°52.633' N,64°46.244' W,---,
C24S,07:09:17,---,---,46°52.651' N,64°46.263' W,---,
C24S,07:10:00,---,---,46°52.689' N,64°46.287' W,---,
C24S,07:10:45,---,---,46°52.741' N,64°46.328' W,---,
C24S,07:11:29,---,---,46°52.791' N,64°46.356' W,---,
C24S,07:12:13,---,---,46°52.845' N,64°46.379' W,---,
C24S,07:12:57,---,---,46°52.899' N,64°46.394' W,---,
C24S,07:13:41,---,---,46°52.957' N,64°46.400' W,---,
C24S,07:14:25,---,---,46°53.015' N,64°46.392' W,---,
C24S,07:15:09,---,---,46°53.072' N,64°46.378' W,---,
C24S,07:15:53,---,---,46°53.084' N,64°46.428' W,---,
C24S,07:16:37,---,---,46°53.004' N,64°46.413' W,---,
C24S,07:17:21,---,---,46°52.923' N,64°46.398' W,---,
C24S,07:18:04,---,---,46°52.862' N,64°46.378' W,---,
C24S,07:18:39,58.7,27.6,46°52.808' N,64°46.359' W,---,
C24S,07:40:31,---,---,46°52.251' N,64°45.974' W,---,
C24S,07:41:15,---,---,46°52.257' N,64°45.965' W,---,
C24S,07:41:59,---,---,46°52.264' N,64°45.955' W,---,
C24S,07:42:43,---,---,46°52.271' N,64°45.946' W,---,
C24S,07:43:27,---,---,46°52.279' N,64°45.941' W,---,
C24S,07:44:11,---,---,46°52.286' N,64°45.937' W,---,
C24S,07:44:55,---,---,46°52.293' N,64°45.929' W,---,
C24S,07:45:39,---,---,46°52.301' N,64°45.922' W,---,
C24S,07:46:23,---,---,46°52.310' N,64°45.909' W,---,
C24S,07:47:07,---,---,46°52.314' N,64°45.900' W,---,
C24S,07:47:51,---,---,46°52.300' N,64°45.867' W,---,
C24S,07:48:35,---,---,46°52.259' N,64°45.822' W,---,
C24S,07:49:19,---,---,46°52.209' N,64°45.788' W,---,
C24S,07:50:03,---,---,46°52.170' N,64°45.726' W,---,
C24S,07:50:47,---,---,46°52.133' N,64°45.663' W,---,
C24S,07:51:32,---,---,46°52.104' N,64°45.587' W,---,
C24S,07:52:16,---,---,46°52.078' N,64°45.508' W,---,
C24S,07:53:00,---,---,46°52.047' N,64°45.427' W,---,
C24S,07:53:44,---,---,46°52.022' N,64°45.345' W,---,
C24S,07:54:28,---,---,46°51.993' N,64°45.264' W,---,
C24S,07:55:12,---,---,46°51.964' N,64°45.186' W,---,
C24S,07:55:56,---,---,46°51.940' N,64°45.108' W,---,
C24S,07:56:40,---,---,46°51.913' N,64°45.029' W,---,
C24S,07:57:24,---,---,46°51.882' N,64°44.950' W,---,
C24S,07:58:08,---,---,46°51.853' N,64°44.870' W,---,
C24S,07:58:53,---,---,46°51.825' N,64°44.788' W,---,
C24S,07:59:37,---,---,46°51.798' N,64°44.707' W,---,
C24S,08:00:21,---,---,46°51.768' N,64°44.628' W,---,
C24S,08:01:05,---,---,46°51.739' N,64°44.552' W,---,
C24S,08:01:49,---,---,46°51.714' N,64°44.472' W,---,
C24S,08:02:33,---,---,46°51.684' N,64°44.393' W,---,
C24S,08:03:17,---,---,46°51.655' N,64°44.313' W,---,
C24S,08:04:01,---,---,46°51.627' N,64°44.233' W,---,
C24S,08:04:45,---,---,46°51.599' N,64°44.155' W,---,
C24S,08:05:29,---,---,46°51.571' N,64°44.077' W,---,
C24S,08:06:13,---,---,46°51.543' N,64°43.998' W,---,
C24S,08:06:57,---,---,46°51.518' N,64°43.922' W,---,
C24S,08:07:41,---,---,46°51.495' N,64°43.869' W,---,
C24S,08:08:25,---,---,46°51.474' N,64°43.844' W,---,
C24S,08:09:09,---,---,46°51.461' N,64°43.830' W,---,
C24S,08:09:53,---,---,46°51.454' N,64°43.822' W,---,
C24S,08:10:39,---,---,46°51.449' N,64°43.818' W,---,
C24S,08:11:23,---,---,46°51.446' N,64°43.814' W,---,
C24S,08:12:07,---,---,46°51.447' N,64°43.806' W,---,
C24S,08:12:51,---,---,46°51.450' N,64°43.796' W,---,
C24S,08:13:35,---,---,46°51.454' N,64°43.786' W,---,
C24S,08:14:19,---,---,46°51.457' N,64°43.780' W,---,
C24S,08:15:03,---,---,46°51.461' N,64°43.773' W,---,
C24S,08:15:47,---,---,46°51.468' N,64°43.762' W,---,
C24S,08:16:31,---,---,46°51.473' N,64°43.757' W,---,
C24S,08:17:15,---,---,46°51.481' N,64°43.751' W,---,
C24S,08:17:59,---,---,46°51.486' N,64°43.743' W,---,
C24S,08:18:44,---,---,46°51.491' N,64°43.735' W,---,
C24S,08:19:28,---,---,46°51.499' N,64°43.730' W,---,
C24S,08:20:12,---,---,46°51.507' N,64°43.726' W,---,
C24S,08:20:56,---,---,46°51.513' N,64°43.718' W,---,
C24S,08:21:40,---,---,46°51.519' N,64°43.710' W,---,
C24S,08:22:24,---,---,46°51.528' N,64°43.703' W,---,
C24S,08:23:08,---,---,46°51.533' N,64°43.699' W,---,
C24S,08:23:52,---,---,46°51.541' N,64°43.695' W,---,
C24S,08:24:36,---,---,46°51.549' N,64°43.689' W,---,
C24S,08:25:20,---,---,46°51.556' N,64°43.678' W,---,
C24S,08:26:04,---,---,46°51.564' N,64°43.669' W,---,
C24S,08:26:48,---,---,46°51.573' N,64°43.664' W,---,
C24S,08:27:33,---,---,46°51.583' N,64°43.657' W,---,
C24S,08:28:17,---,---,46°51.591' N,64°43.647' W,---,
C24S,08:29:01,---,---,46°51.598' N,64°43.645' W,---,
C24S,08:29:45,---,---,46°51.605' N,64°43.639' W,---,
C24S,08:30:29,---,---,46°51.614' N,64°43.633' W,---,
C24S,08:31:13,---,---,46°51.620' N,64°43.624' W,---,
C24S,08:31:57,---,---,46°51.630' N,64°43.620' W,---,
C24S,08:32:41,---,---,46°51.640' N,64°43.612' W,---,
C24S,08:33:25,---,---,46°51.644' N,64°43.603' W,---,
C24S,08:34:09,---,---,46°51.649' N,64°43.596' W,---,
C24S,08:34:53,---,---,46°51.657' N,64°43.588' W,---,
C24S,08:35:37,---,---,46°51.663' N,64°43.584' W,---,
C24S,08:36:21,---,---,46°51.673' N,64°43.579' W,---,
C24S,08:37:05,---,---,46°51.678' N,64°43.569' W,---,
C24S,08:37:49,---,---,46°51.688' N,64°43.557' W,---,
C24S,08:38:33,---,---,46°51.696' N,64°43.548' W,---,
C24S,08:39:18,---,---,46°51.703' N,64°43.545' W,---,
C24S,08:40:02,---,---,46°51.712' N,64°43.537' W,---,
C24S,08:40:46,---,---,46°51.719' N,64°43.528' W,---,
C24S,08:41:30,---,---,46°51.727' N,64°43.515' W,---,
C24S,08:42:14,---,---,46°51.735' N,64°43.503' W,---,
C24S,08:42:58,---,---,46°51.742' N,64°43.498' W,---,
C24S,08:43:42,---,---,46°51.742' N,64°43.497' W,---,
C24S,08:44:26,---,---,46°51.753' N,64°43.487' W,---,
C24S,08:45:10,---,---,46°51.760' N,64°43.479' W,---,
C24S,08:45:54,---,---,46°51.764' N,64°43.475' W,---,
C24S,08:46:38,---,---,46°51.772' N,64°43.466' W,---,
C24S,08:47:22,---,---,46°51.778' N,64°43.454' W,---,
C24S,08:48:07,---,---,46°51.784' N,64°43.445' W,---,
C24S,08:48:51,---,---,46°51.793' N,64°43.438' W,---,
C24S,08:49:35,---,---,46°51.800' N,64°43.429' W,---,
C24S,08:50:19,---,---,46°51.808' N,64°43.424' W,---,
C24S,08:51:03,---,---,46°51.814' N,64°43.416' W,---,
C24S,08:51:47,---,---,46°51.822' N,64°43.409' W,---,
C24S,08:52:31,---,---,46°51.828' N,64°43.402' W,---,
C24S,08:53:15,---,---,46°51.833' N,64°43.394' W,---,
C24S,08:53:59,---,---,46°51.836' N,64°43.382' W,---,
C24S,08:54:43,---,---,46°51.841' N,64°43.373' W,---,
C24S,08:55:27,---,---,46°51.849' N,64°43.371' W,---,
C24S,08:56:11,---,---,46°51.858' N,64°43.367' W,---,
C24S,08:56:55,---,---,46°51.866' N,64°43.360' W,---,
C24S,08:57:39,---,---,46°51.873' N,64°43.353' W,---,
C24S,08:58:23,---,---,46°51.882' N,64°43.345' W,---,
C24S,08:59:07,---,---,46°51.890' N,64°43.335' W,---,
C24S,08:59:51,---,---,46°51.899' N,64°43.328' W,---,
C24S,09:00:36,---,---,46°51.905' N,64°43.321' W,---,
C24S,09:01:20,---,---,46°51.911' N,64°43.315' W,---,
C24S,09:02:04,---,---,46°51.916' N,64°43.308' W,---,
C24S,09:02:48,---,---,46°51.924' N,64°43.305' W,---,
C24S,09:03:32,---,---,46°51.933' N,64°43.298' W,---,
C24S,09:04:16,---,---,46°51.942' N,64°43.291' W,---,
C24S,09:05:00,---,---,46°51.946' N,64°43.283' W,---,
C24S,09:05:44,---,---,46°51.951' N,64°43.274' W,---,
C24S,09:06:28,---,---,46°51.959' N,64°43.263' W,---,
C24S,09:07:12,---,---,46°51.966' N,64°43.257' W,---,
C24S,09:07:56,---,---,46°51.973' N,64°43.251' W,---,
C24S,09:08:40,---,---,46°51.979' N,64°43.245' W,---,
C24S,09:09:25,---,---,46°51.985' N,64°43.236' W,---,
C24S,09:10:09,---,---,46°51.993' N,64°43.223' W,---,
C24S,09:10:53,---,---,46°51.997' N,64°43.211' W,---,
C24S,09:11:37,---,---,46°51.984' N,64°43.213' W,---,
C24S,09:12:21,---,---,46°51.978' N,64°43.217' W,---,
C24S,09:13:05,---,---,46°51.981' N,64°43.220' W,---,
C24S,09:13:49,---,---,46°51.984' N,64°43.218' W,---,
C24S,09:14:33,---,---,46°51.988' N,64°43.213' W,---,
C24S,09:15:17,---,---,46°51.997' N,64°43.206' W,---,
C24S,09:16:01,---,---,46°52.007' N,64°43.201' W,---,
C24S,09:16:45,---,---,46°52.008' N,64°43.192' W,---,
C24S,09:17:29,---,---,46°52.011' N,64°43.184' W,---,
C24S,09:18:13,---,---,46°52.017' N,64°43.175' W,---,
C24S,09:18:57,---,---,46°52.020' N,64°43.166' W,---,
C24S,09:19:41,---,---,46°52.020' N,64°43.157' W,---,
C24S,09:20:25,---,---,46°52.025' N,64°43.144' W,---,
C24S,09:21:10,---,---,46°52.026' N,64°43.134' W,---,
C24S,09:21:54,---,---,46°52.028' N,64°43.121' W,---,
C24S,09:22:38,---,---,46°52.030' N,64°43.112' W,---,
C24S,09:23:22,---,---,46°52.032' N,64°43.104' W,---,
C24S,09:24:06,---,---,46°52.034' N,64°43.096' W,---,
C24S,09:24:50,---,---,46°52.042' N,64°43.088' W,---,
C24S,09:25:34,---,---,46°52.043' N,64°43.082' W,---,
C24S,09:26:18,---,---,46°52.049' N,64°43.072' W,---,
C24S,09:27:02,---,---,46°52.052' N,64°43.062' W,---,
C24S,09:27:46,---,---,46°52.056' N,64°43.052' W,---,
C24S,09:28:30,---,---,46°52.061' N,64°43.043' W,---,
C24S,09:29:14,---,---,46°52.065' N,64°43.033' W,---,
C24S,09:29:59,---,---,46°52.070' N,64°43.023' W,---,
C24S,09:30:43,---,---,46°52.072' N,64°43.014' W,---,
C24S,09:31:27,---,---,46°52.075' N,64°43.002' W,---,
C24S,09:32:11,---,---,46°52.074' N,64°42.993' W,---,
C24S,09:32:55,---,---,46°52.079' N,64°42.984' W,---,
C24S,09:33:39,---,---,46°52.084' N,64°42.976' W,---,
C24S,09:34:23,---,---,46°52.088' N,64°42.968' W,---,
C24S,09:35:07,---,---,46°52.092' N,64°42.959' W,---,
C24S,09:35:51,---,---,46°52.096' N,64°42.950' W,---,
C24S,09:36:35,---,---,46°52.101' N,64°42.941' W,---,
C24S,09:37:19,---,---,46°52.105' N,64°42.928' W,---,
C24S,09:38:03,---,---,46°52.109' N,64°42.917' W,---,
C24S,09:38:47,---,---,46°52.114' N,64°42.908' W,---,
C24S,09:39:31,---,---,46°52.120' N,64°42.897' W,---,
C24S,09:40:15,---,---,46°52.125' N,64°42.891' W,---,
C24S,09:41:00,---,---,46°52.129' N,64°42.881' W,---,
C24S,09:41:44,---,---,46°52.133' N,64°42.871' W,---,
C24S,09:42:28,---,---,46°52.137' N,64°42.861' W,---,
C24S,09:43:12,---,---,46°52.143' N,64°42.854' W,---,
C24S,09:43:56,---,---,46°52.149' N,64°42.844' W,---,
C24S,09:44:40,---,---,46°52.152' N,64°42.836' W,---,
C24S,09:45:24,---,---,46°52.157' N,64°42.825' W,---,
C24S,09:46:08,---,---,46°52.161' N,64°42.814' W,---,
C24S,09:46:52,---,---,46°52.164' N,64°42.804' W,---,
C24S,09:47:36,---,---,46°52.171' N,64°42.793' W,---,
C24S,09:48:20,---,---,46°52.176' N,64°42.784' W,---,
C24S,09:49:04,---,---,46°52.183' N,64°42.776' W,---,
C24S,09:49:48,---,---,46°52.188' N,64°42.766' W,---,
C24S,09:50:32,---,---,46°52.189' N,64°42.751' W,---,
C24S,09:51:17,---,---,46°52.197' N,64°42.740' W,---,
C24S,09:52:01,---,---,46°52.205' N,64°42.732' W,---,
C24S,09:52:45,---,---,46°52.211' N,64°42.723' W,---,
C24S,09:53:29,---,---,46°52.218' N,64°42.714' W,---,
C24S,09:54:13,---,---,46°52.224' N,64°42.703' W,---,
C24S,09:54:57,---,---,46°52.228' N,64°42.692' W,---,
C24S,09:55:41,---,---,46°52.234' N,64°42.685' W,---,
C24S,09:56:25,---,---,46°52.243' N,64°42.674' W,---,
C24S,09:57:09,---,---,46°52.247' N,64°42.665' W,---,
C24S,09:57:53,---,---,46°52.251' N,64°42.654' W,---,
C24S,09:58:37,---,---,46°52.254' N,64°42.645' W,---,
C24S,09:59:21,---,---,46°52.260' N,64°42.635' W,---,
C24S,10:00:05,---,---,46°52.267' N,64°42.626' W,---,
C24S,10:00:49,---,---,46°52.272' N,64°42.616' W,---,
C24S,10:01:34,---,---,46°52.280' N,64°42.607' W,---,
C24S,10:02:18,---,---,46°52.289' N,64°42.598' W,---,
C24S,10:03:02,---,---,46°52.295' N,64°42.591' W,---,
C24S,10:03:46,---,---,46°52.299' N,64°42.581' W,---,
C24S,10:04:30,---,---,46°52.304' N,64°42.571' W,---,
C24S,10:05:14,---,---,46°52.313' N,64°42.563' W,---,
C24S,10:05:58,---,---,46°52.322' N,64°42.553' W,---,
C24S,10:06:42,---,---,46°52.326' N,64°42.542' W,---,
C24S,10:07:26,---,---,46°52.330' N,64°42.533' W,---,
C24S,10:08:10,---,---,46°52.332' N,64°42.526' W,---,
C24S,10:08:54,---,---,46°52.338' N,64°42.515' W,---,
C24S,10:09:38,---,---,46°52.343' N,64°42.504' W,---,
C24S,10:10:22,---,---,46°52.348' N,64°42.495' W,---,
C24S,10:11:06,---,---,46°52.355' N,64°42.485' W,---,
C24S,10:11:51,---,---,46°52.364' N,64°42.476' W,---,
C24S,10:12:35,---,---,46°52.369' N,64°42.465' W,---,
C24S,10:13:19,---,---,46°52.376' N,64°42.457' W,---,
C24S,10:14:03,---,---,46°52.379' N,64°42.450' W,---,
C24S,10:14:47,---,---,46°52.384' N,64°42.440' W,---,
C24S,10:15:31,---,---,46°52.390' N,64°42.427' W,---,
C24S,10:16:15,---,---,46°52.394' N,64°42.418' W,---,
C24S,10:16:59,---,---,46°52.400' N,64°42.409' W,---,
C24S,10:17:43,---,---,46°52.407' N,64°42.399' W,---,
C24S,10:18:27,---,---,46°52.415' N,64°42.390' W,---,
C24S,10:19:11,---,---,46°52.420' N,64°42.380' W,---,
C24S,10:19:55,---,---,46°52.426' N,64°42.372' W,---,
C24S,10:20:39,---,---,46°52.432' N,64°42.363' W,---,
C24S,10:21:23,---,---,46°52.437' N,64°42.353' W,---,
C24S,10:22:08,---,---,46°52.444' N,64°42.342' W,---,
C24S,10:22:52,---,---,46°52.455' N,64°42.333' W,---,
C24S,10:23:36,---,---,46°52.430' N,64°42.389' W,---,
C24S,10:24:20,---,---,46°52.345' N,64°42.480' W,---,
C24S,10:25:04,---,---,46°52.271' N,64°42.592' W,---,
C24S,10:25:48,---,---,46°52.186' N,64°42.682' W,---,
C24S,10:26:32,---,---,46°52.083' N,64°42.730' W,---,
C24S,10:27:16,---,---,46°51.981' N,64°42.792' W,---,
C24S,10:28:00,---,---,46°51.876' N,64°42.846' W,---,
C24S,10:28:44,---,---,46°51.765' N,64°42.867' W,---,
C24S,10:29:28,---,---,46°51.654' N,64°42.882' W,---,
C24S,10:30:12,---,---,46°51.543' N,64°42.899' W,---,
C24S,10:30:56,---,---,46°51.433' N,64°42.907' W,---,
C24S,10:31:41,---,---,46°51.313' N,64°42.921' W,---,
C24S,10:32:25,---,---,46°51.203' N,64°42.945' W,---,
C24S,10:33:09,---,---,46°51.092' N,64°42.969' W,---,
C24S,10:33:53,---,---,46°50.985' N,64°43.029' W,---,
C24S,10:34:37,---,---,46°50.888' N,64°43.109' W,---,
C24S,10:35:21,---,---,46°50.791' N,64°43.168' W,---,
C24S,10:36:05,---,---,46°50.716' N,64°43.219' W,---,
C24S,10:36:49,---,---,46°50.664' N,64°43.264' W,---,
C24S,10:37:30,---,---,46°50.628' N,64°43.278' W,---,
C24S,10:38:07,33.2,21.2,46°50.578' N,64°43.285' W,---,
C24S,10:38:44,61.1,26.0,46°50.536' N,64°43.281' W,---,
C24S,10:38:52,61.5,26.4,46°50.531' N,64°43.279' W,---,
C24S,10:39:29,61.9,25.9,46°50.505' N,64°43.276' W,---,
C24S,10:40:07,62.7,26.3,46°50.476' N,64°43.269' W,---,
C24S,10:40:44,61.7,26.2,46°50.452' N,64°43.258' W,---,
C24S,10:41:21,61.8,26.9,46°50.426' N,64°43.250' W,---,
C24S,10:41:58,62.4,27.1,46°50.399' N,64°43.244' W,---,
C24S,10:42:35,62.2,27.7,46°50.375' N,64°43.238' W,---,
C24S,10:43:12,61.4,27.2,46°50.350' N,64°43.231' W,---,
C24S,10:43:49,62.2,27.0,46°50.323' N,64°43.227' W,---,
C24S,10:44:26,61.4,27.8,46°50.297' N,64°43.223' W,---,
C24S,10:45:03,61.6,26.9,46°50.268' N,64°43.217' W,---,
C24S,10:45:40,62.0,27.2,46°50.243' N,64°43.212' W,---,
C24S,10:46:17,62.0,26.8,46°50.214' N,64°43.207' W,---,
C24S,10:46:54,62.0,26.9,46°50.186' N,64°43.202' W,---,
C24S,10:47:32,61.6,26.2,46°50.162' N,64°43.193' W,---,
C24S,10:48:11,61.9,27.1,46°50.135' N,64°43.191' W,---,
C24S,10:48:49,46.5,29.2,46°50.109' N,64°43.190' W,---,
C24S,10:49:32,---,---,46°50.095' N,64°43.184' W,---,
C24S,10:50:13,---,---,46°50.065' N,64°43.174' W,---,
C24S,10:50:54,---,---,46°50.039' N,64°43.162' W,---,
C24S,10:51:38,---,---,46°50.004' N,64°43.142' W,---,
C24S,10:52:22,---,---,46°49.964' N,64°43.120' W,---,
C24S,10:53:06,---,---,46°49.937' N,64°43.110' W,---,
C24S,10:53:50,---,---,46°49.919' N,64°43.107' W,---,
C24S,10:54:35,---,---,46°49.908' N,64°43.111' W,---,
C24S,10:55:19,---,---,46°49.906' N,64°43.119' W,---,
C24S,10:56:03,---,---,46°49.901' N,64°43.126' W,---,
C24S,10:56:47,---,---,46°49.901' N,64°43.147' W,---,
C24S,10:57:31,---,---,46°49.845' N,64°43.159' W,---,
C24S,10:58:15,---,---,46°49.808' N,64°43.055' W,---,
C24S,10:58:59,---,---,46°49.778' N,64°42.933' W,---,
C24S,10:59:43,---,---,46°49.754' N,64°42.810' W,---,
C24S,11:00:27,---,---,46°49.728' N,64°42.688' W,---,
C24S,11:01:11,---,---,46°49.699' N,64°42.566' W,---,
C24S,11:01:55,---,---,46°49.676' N,64°42.445' W,---,
C24S,11:02:39,---,---,46°49.649' N,64°42.323' W,---,
C24S,11:03:23,---,---,46°49.622' N,64°42.204' W,---,
C24S,11:04:08,---,---,46°49.597' N,64°42.081' W,---,
C24S,11:04:52,---,---,46°49.568' N,64°41.959' W,---,
C24S,11:05:36,---,---,46°49.540' N,64°41.838' W,---,
C24S,11:06:20,---,---,46°49.510' N,64°41.720' W,---,
C24S,11:07:04,---,---,46°49.478' N,64°41.601' W,---,
C24S,11:07:48,---,---,46°49.449' N,64°41.481' W,---,
C24S,11:08:32,---,---,46°49.412' N,64°41.365' W,---,
C24S,11:09:16,---,---,46°49.382' N,64°41.245' W,---,
C24S,11:10:00,---,---,46°49.345' N,64°41.129' W,---,
C24S,11:10:44,---,---,46°49.315' N,64°41.012' W,---,
C24S,11:11:28,---,---,46°49.282' N,64°40.894' W,---,
C24S,11:12:12,---,---,46°49.248' N,64°40.777' W,---,
C24S,11:12:56,---,---,46°49.216' N,64°40.660' W,---,
C24S,11:13:40,---,---,46°49.179' N,64°40.544' W,---,
C24S,11:14:25,---,---,46°49.147' N,64°40.420' W,---,
C24S,11:15:09,---,---,46°49.111' N,64°40.301' W,---,
C24S,11:15:53,---,---,46°49.078' N,64°40.184' W,---,
C24S,11:16:37,---,---,46°49.036' N,64°40.070' W,---,
C24S,11:17:21,---,---,46°49.001' N,64°39.953' W,---,
C24S,11:18:05,---,---,46°48.970' N,64°39.836' W,---,
C24S,11:18:49,---,---,46°48.935' N,64°39.722' W,---,
C24S,11:19:33,---,---,46°48.894' N,64°39.607' W,---,
C24S,11:20:17,---,---,46°48.863' N,64°39.488' W,---,
C24S,11:21:01,---,---,46°48.828' N,64°39.376' W,---,
C24S,11:21:45,---,---,46°48.793' N,64°39.262' W,---,
C24S,11:22:29,---,---,46°48.747' N,64°39.146' W,---,
C24S,11:23:13,---,---,46°48.717' N,64°39.028' W,---,
C24S,11:23:57,---,---,46°48.684' N,64°38.915' W,---,
C24S,11:24:42,---,---,46°48.646' N,64°38.801' W,---,
C24S,11:25:26,---,---,46°48.610' N,64°38.684' W,---,
C24S,11:26:10,---,---,46°48.574' N,64°38.571' W,---,
C24S,11:26:54,---,---,46°48.538' N,64°38.457' W,---,
C24S,11:27:38,---,---,46°48.504' N,64°38.342' W,---,
C24S,11:28:22,---,---,46°48.469' N,64°38.227' W,---,
C24S,11:29:06,---,---,46°48.434' N,64°38.113' W,---,
C24S,11:29:50,---,---,46°48.400' N,64°38.004' W,---,
C24S,11:30:34,---,---,46°48.362' N,64°37.895' W,---,
C24S,11:31:18,---,---,46°48.316' N,64°37.791' W,---,
C24S,11:32:02,---,---,46°48.289' N,64°37.715' W,---,
C24S,11:32:46,---,---,46°48.270' N,64°37.671' W,---,
C24S,11:33:30,---,---,46°48.263' N,64°37.634' W,---,
C24S,11:34:14,---,---,46°48.262' N,64°37.607' W,---,
C24S,11:34:59,---,---,46°48.260' N,64°37.587' W,---,
C24S,11:35:43,---,---,46°48.261' N,64°37.576' W,---,
C24S,11:36:27,---,---,46°48.258' N,64°37.569' W,---,
C24S,11:37:11,---,---,46°48.261' N,64°37.561' W,---,
C24S,11:37:55,---,---,46°48.268' N,64°37.558' W,---,
C24S,11:38:39,---,---,46°48.271' N,64°37.555' W,---,
C24S,11:39:23,---,---,46°48.279' N,64°37.553' W,---,
C24S,11:40:07,---,---,46°48.283' N,64°37.553' W,---,
