[NOTUS TEXTFILE V3.1]
File Created: 11-Jul-2020 12:31:52
Tow Date: 11-Jul-2020 6:29:26


Transponder: C24S
Placement: Starboard

Code,Time,Range(m),Data(m),Latitude,Longitude,Echo Sounder(m),Comment
C24S,07:17:19,---,---,46°21.825' N,64°28.704' W,---,
C24S,07:18:03,---,---,46°21.931' N,64°28.768' W,---,
C24S,07:18:47,---,---,46°22.022' N,64°28.828' W,---,
C24S,07:19:31,---,---,46°22.058' N,64°28.880' W,---,
C24S,07:20:15,---,---,46°22.071' N,64°28.891' W,---,
C24S,07:20:59,---,---,46°22.083' N,64°28.896' W,---,
C24S,07:21:43,---,---,46°22.095' N,64°28.902' W,---,
C24S,07:22:27,---,---,46°22.106' N,64°28.908' W,---,
C24S,07:23:11,---,---,46°22.129' N,64°28.925' W,---,
C24S,07:23:55,---,---,46°22.129' N,64°28.922' W,---,
C24S,07:24:39,---,---,46°22.136' N,64°28.928' W,---,
C24S,07:25:23,---,---,46°22.147' N,64°28.936' W,---,
C24S,07:26:07,---,---,46°22.157' N,64°28.945' W,---,
C24S,07:26:52,---,---,46°22.170' N,64°28.955' W,---,
C24S,07:27:36,---,---,46°22.181' N,64°28.965' W,---,
C24S,07:28:20,---,---,46°22.205' N,64°28.962' W,---,
C24S,07:29:04,---,---,46°22.302' N,64°29.022' W,---,
C24S,07:29:48,---,---,46°22.398' N,64°29.083' W,---,
C24S,07:30:32,---,---,46°22.453' N,64°29.078' W,---,
C24S,07:31:16,---,---,46°22.453' N,64°29.030' W,---,
C24S,07:32:00,---,---,46°22.425' N,64°28.990' W,---,
C24S,07:32:44,---,---,46°22.388' N,64°28.964' W,---,
C24S,07:33:28,---,---,46°22.352' N,64°28.965' W,---,
C24S,07:34:12,---,---,46°22.330' N,64°28.971' W,---,
C24S,07:34:56,---,---,46°22.309' N,64°28.969' W,---,
C24S,07:35:37,---,---,46°22.271' N,64°28.957' W,---,
C24S,07:36:19,---,---,46°22.237' N,64°28.960' W,---,
C24S,07:37:00,---,---,46°22.203' N,64°28.958' W,---,
C24S,07:37:35,45.0,23.7,46°22.161' N,64°28.949' W,---,
C24S,07:38:12,45.5,22.2,46°22.135' N,64°28.944' W,---,
C24S,07:38:49,44.8,22.7,46°22.111' N,64°28.940' W,---,
C24S,07:39:26,45.0,22.9,46°22.085' N,64°28.939' W,---,
C24S,07:40:03,44.8,22.9,46°22.058' N,64°28.939' W,---,
C24S,07:40:39,44.7,22.9,46°22.031' N,64°28.936' W,---,
C24S,07:41:16,44.9,23.1,46°22.005' N,64°28.933' W,---,
C24S,07:41:53,45.1,22.4,46°21.980' N,64°28.930' W,---,
C24S,07:42:30,45.1,22.0,46°21.955' N,64°28.926' W,---,
C24S,07:43:07,45.0,20.8,46°21.931' N,64°28.923' W,---,
C24S,07:43:44,44.6,21.7,46°21.903' N,64°28.920' W,---,
C24S,07:44:20,45.0,21.4,46°21.876' N,64°28.914' W,---,
C24S,07:44:57,45.1,21.7,46°21.853' N,64°28.912' W,---,
C24S,07:45:34,44.9,21.5,46°21.824' N,64°28.909' W,---,
C24S,07:46:11,45.0,21.2,46°21.798' N,64°28.901' W,---,
C24S,07:46:48,44.9,21.4,46°21.772' N,64°28.897' W,---,
C24S,07:47:25,45.1,21.7,46°21.745' N,64°28.893' W,---,
C24S,07:48:02,44.6,21.6,46°21.716' N,64°28.893' W,---,
C24S,07:48:38,45.2,21.6,46°21.692' N,64°28.888' W,---,
C24S,07:49:15,44.9,21.0,46°21.667' N,64°28.881' W,---,
C24S,07:49:52,45.0,21.2,46°21.640' N,64°28.877' W,---,
C24S,07:50:29,44.6,21.7,46°21.614' N,64°28.874' W,---,
C24S,07:51:06,44.9,21.7,46°21.587' N,64°28.869' W,---,
C24S,07:51:44,44.7,22.1,46°21.562' N,64°28.865' W,---,
C24S,07:52:21,44.7,21.8,46°21.536' N,64°28.861' W,---,
C24S,07:53:02,---,---,46°21.511' N,64°28.855' W,---,
C24S,07:53:43,---,---,46°21.481' N,64°28.847' W,---,
C24S,07:54:25,---,---,46°21.448' N,64°28.840' W,---,
C24S,07:55:07,---,---,46°21.415' N,64°28.833' W,---,
C24S,07:55:50,---,---,46°21.375' N,64°28.836' W,---,
C24S,07:56:34,---,---,46°21.327' N,64°28.844' W,---,
C24S,07:57:18,---,---,46°21.273' N,64°28.856' W,---,
C24S,07:58:01,---,---,46°21.232' N,64°28.850' W,---,
C24S,07:58:45,---,---,46°21.197' N,64°28.835' W,---,
C24S,07:59:29,---,---,46°21.168' N,64°28.841' W,---,
C24S,08:00:13,---,---,46°21.167' N,64°28.886' W,---,
C24S,08:00:57,---,---,46°21.210' N,64°28.912' W,---,
C24S,08:01:41,---,---,46°21.279' N,64°28.922' W,---,
C24S,08:02:25,---,---,46°21.347' N,64°28.950' W,---,
C24S,08:03:09,---,---,46°21.452' N,64°28.983' W,---,
C24S,08:03:53,---,---,46°21.574' N,64°29.028' W,---,
C24S,08:04:37,---,---,46°21.700' N,64°29.070' W,---,
C24S,08:05:21,---,---,46°21.826' N,64°29.115' W,---,
C24S,08:06:05,---,---,46°21.950' N,64°29.162' W,---,
C24S,08:06:49,---,---,46°22.075' N,64°29.208' W,---,
C24S,08:07:33,---,---,46°22.201' N,64°29.248' W,---,
C24S,08:08:18,---,---,46°22.334' N,64°29.296' W,---,
C24S,08:09:02,---,---,46°22.459' N,64°29.342' W,---,
C24S,08:09:46,---,---,46°22.585' N,64°29.389' W,---,
C24S,08:10:30,---,---,46°22.712' N,64°29.439' W,---,
C24S,08:11:14,---,---,46°22.840' N,64°29.486' W,---,
C24S,08:11:58,---,---,46°22.967' N,64°29.529' W,---,
C24S,08:12:42,---,---,46°23.095' N,64°29.577' W,---,
C24S,08:13:26,---,---,46°23.221' N,64°29.628' W,---,
C24S,08:14:10,---,---,46°23.348' N,64°29.679' W,---,
C24S,08:14:54,---,---,46°23.477' N,64°29.725' W,---,
C24S,08:15:39,---,---,46°23.603' N,64°29.778' W,---,
C24S,08:16:23,---,---,46°23.731' N,64°29.822' W,---,
C24S,08:17:07,---,---,46°23.855' N,64°29.885' W,---,
C24S,08:17:51,---,---,46°23.978' N,64°29.949' W,---,
C24S,08:18:35,---,---,46°24.101' N,64°30.009' W,---,
C24S,08:19:19,---,---,46°24.227' N,64°30.067' W,---,
C24S,08:20:03,---,---,46°24.353' N,64°30.126' W,---,
C24S,08:20:47,---,---,46°24.475' N,64°30.188' W,---,
C24S,08:21:31,---,---,46°24.595' N,64°30.249' W,---,
C24S,08:22:15,---,---,46°24.716' N,64°30.313' W,---,
C24S,08:22:59,---,---,46°24.834' N,64°30.377' W,---,
C24S,08:23:43,---,---,46°24.959' N,64°30.431' W,---,
C24S,08:24:27,---,---,46°25.078' N,64°30.495' W,---,
C24S,08:25:12,---,---,46°25.200' N,64°30.555' W,---,
C24S,08:25:56,---,---,46°25.311' N,64°30.614' W,---,
C24S,08:26:40,---,---,46°25.431' N,64°30.668' W,---,
C24S,08:27:24,---,---,46°25.551' N,64°30.731' W,---,
C24S,08:28:08,---,---,46°25.675' N,64°30.792' W,---,
C24S,08:28:52,---,---,46°25.794' N,64°30.854' W,---,
C24S,08:29:36,---,---,46°25.913' N,64°30.913' W,---,
C24S,08:30:20,---,---,46°26.035' N,64°30.967' W,---,
C24S,08:31:04,---,---,46°26.154' N,64°31.034' W,---,
C24S,08:31:48,---,---,46°26.271' N,64°31.109' W,---,
C24S,08:32:32,---,---,46°26.388' N,64°31.175' W,---,
C24S,08:33:16,---,---,46°26.508' N,64°31.245' W,---,
C24S,08:34:00,---,---,46°26.625' N,64°31.322' W,---,
C24S,08:34:44,---,---,46°26.743' N,64°31.393' W,---,
C24S,08:35:28,---,---,46°26.864' N,64°31.464' W,---,
C24S,08:36:13,---,---,46°26.984' N,64°31.536' W,---,
C24S,08:36:57,---,---,46°27.100' N,64°31.612' W,---,
C24S,08:37:41,---,---,46°27.221' N,64°31.678' W,---,
C24S,08:38:25,---,---,46°27.341' N,64°31.746' W,---,
C24S,08:39:09,---,---,46°27.461' N,64°31.823' W,---,
C24S,08:39:53,---,---,46°27.570' N,64°31.890' W,---,
C24S,08:40:37,---,---,46°27.686' N,64°31.949' W,---,
C24S,08:41:21,---,---,46°27.806' N,64°32.023' W,---,
C24S,08:42:05,---,---,46°27.924' N,64°32.098' W,---,
C24S,08:42:49,---,---,46°28.045' N,64°32.167' W,---,
C24S,08:43:33,---,---,46°28.160' N,64°32.255' W,---,
C24S,08:44:17,---,---,46°28.281' N,64°32.329' W,---,
C24S,08:45:01,---,---,46°28.398' N,64°32.406' W,---,
C24S,08:45:46,---,---,46°28.518' N,64°32.498' W,---,
C24S,08:46:30,---,---,46°28.633' N,64°32.584' W,---,
C24S,08:47:14,---,---,46°28.746' N,64°32.676' W,---,
C24S,08:47:58,---,---,46°28.854' N,64°32.770' W,---,
C24S,08:48:42,---,---,46°28.969' N,64°32.857' W,---,
C24S,08:49:26,---,---,46°29.081' N,64°32.946' W,---,
C24S,08:50:10,---,---,46°29.192' N,64°33.038' W,---,
C24S,08:50:54,---,---,46°29.304' N,64°33.126' W,---,
C24S,08:51:38,---,---,46°29.418' N,64°33.215' W,---,
C24S,08:52:22,---,---,46°29.529' N,64°33.307' W,---,
C24S,08:53:06,---,---,46°29.630' N,64°33.388' W,---,
C24S,08:53:50,---,---,46°29.735' N,64°33.480' W,---,
C24S,08:54:34,---,---,46°29.845' N,64°33.574' W,---,
C24S,08:55:18,---,---,46°29.959' N,64°33.658' W,---,
C24S,08:56:02,---,---,46°30.065' N,64°33.752' W,---,
C24S,08:56:47,---,---,46°30.178' N,64°33.845' W,---,
C24S,08:57:31,---,---,46°30.290' N,64°33.934' W,---,
C24S,08:58:15,---,---,46°30.405' N,64°34.019' W,---,
C24S,08:58:59,---,---,46°30.516' N,64°34.110' W,---,
C24S,08:59:43,---,---,46°30.626' N,64°34.204' W,---,
C24S,09:00:27,---,---,46°30.742' N,64°34.290' W,---,
C24S,09:01:11,---,---,46°30.847' N,64°34.390' W,---,
C24S,09:01:55,---,---,46°30.951' N,64°34.495' W,---,
C24S,09:02:39,---,---,46°31.054' N,64°34.603' W,---,
C24S,09:03:23,---,---,46°31.155' N,64°34.717' W,---,
C24S,09:04:07,---,---,46°31.260' N,64°34.832' W,---,
C24S,09:04:51,---,---,46°31.362' N,64°34.940' W,---,
C24S,09:05:35,---,---,46°31.465' N,64°35.046' W,---,
C24S,09:06:20,---,---,46°31.575' N,64°35.160' W,---,
C24S,09:07:04,---,---,46°31.678' N,64°35.268' W,---,
C24S,09:07:48,---,---,46°31.779' N,64°35.383' W,---,
C24S,09:08:32,---,---,46°31.883' N,64°35.490' W,---,
C24S,09:09:16,---,---,46°31.985' N,64°35.601' W,---,
C24S,09:10:00,---,---,46°32.088' N,64°35.712' W,---,
C24S,09:10:44,---,---,46°32.190' N,64°35.825' W,---,
C24S,09:11:28,---,---,46°32.295' N,64°35.934' W,---,
C24S,09:12:12,---,---,46°32.396' N,64°36.041' W,---,
C24S,09:12:56,---,---,46°32.499' N,64°36.154' W,---,
C24S,09:13:40,---,---,46°32.600' N,64°36.264' W,---,
C24S,09:14:24,---,---,46°32.702' N,64°36.378' W,---,
C24S,09:15:08,---,---,46°32.786' N,64°36.508' W,---,
C24S,09:15:52,---,---,46°32.877' N,64°36.634' W,---,
C24S,09:16:36,---,---,46°32.964' N,64°36.768' W,---,
C24S,09:17:21,---,---,46°33.051' N,64°36.900' W,---,
C24S,09:18:05,---,---,46°33.147' N,64°37.018' W,---,
C24S,09:18:49,---,---,46°33.272' N,64°37.013' W,---,
C24S,09:19:33,---,---,46°33.398' N,64°36.990' W,---,
C24S,09:20:17,---,---,46°33.526' N,64°37.000' W,---,
C24S,09:21:01,---,---,46°33.643' N,64°37.080' W,---,
C24S,09:21:45,---,---,46°33.741' N,64°37.201' W,---,
C24S,09:22:29,---,---,46°33.834' N,64°37.329' W,---,
C24S,09:23:13,---,---,46°33.925' N,64°37.461' W,---,
C24S,09:23:57,---,---,46°34.018' N,64°37.583' W,---,
C24S,09:24:41,---,---,46°34.101' N,64°37.718' W,---,
C24S,09:25:25,---,---,46°34.187' N,64°37.851' W,---,
C24S,09:26:09,---,---,46°34.271' N,64°37.988' W,---,
C24S,09:26:54,---,---,46°34.361' N,64°38.130' W,---,
C24S,09:27:38,---,---,46°34.448' N,64°38.264' W,---,
C24S,09:28:22,---,---,46°34.517' N,64°38.414' W,---,
C24S,09:29:06,---,---,46°34.574' N,64°38.576' W,---,
C24S,09:29:50,---,---,46°34.626' N,64°38.740' W,---,
C24S,09:30:34,---,---,46°34.692' N,64°38.895' W,---,
C24S,09:31:18,---,---,46°34.771' N,64°39.037' W,---,
C24S,09:32:02,---,---,46°34.847' N,64°39.180' W,---,
C24S,09:32:46,---,---,46°34.916' N,64°39.330' W,---,
C24S,09:33:30,---,---,46°34.992' N,64°39.474' W,---,
C24S,09:34:14,---,---,46°35.082' N,64°39.602' W,---,
C24S,09:34:59,---,---,46°35.180' N,64°39.714' W,---,
C24S,09:35:43,---,---,46°35.269' N,64°39.835' W,---,
C24S,09:36:27,---,---,46°35.368' N,64°39.941' W,---,
C24S,09:37:11,---,---,46°35.489' N,64°39.972' W,---,
C24S,09:37:55,---,---,46°35.614' N,64°39.976' W,---,
C24S,09:38:39,---,---,46°35.742' N,64°39.982' W,---,
C24S,09:39:23,---,---,46°35.867' N,64°39.987' W,---,
C24S,09:40:07,---,---,46°35.994' N,64°39.999' W,---,
C24S,09:40:51,---,---,46°36.121' N,64°40.007' W,---,
C24S,09:41:35,---,---,46°36.212' N,64°39.995' W,---,
C24S,09:42:19,---,---,46°36.250' N,64°40.003' W,---,
C24S,09:43:03,---,---,46°36.266' N,64°40.005' W,---,
C24S,09:43:47,---,---,46°36.275' N,64°40.001' W,---,
C24S,09:44:31,---,---,46°36.283' N,64°40.002' W,---,
C24S,09:45:15,---,---,46°36.291' N,64°40.006' W,---,
C24S,09:45:59,---,---,46°36.297' N,64°40.011' W,---,
C24S,09:46:44,---,---,46°36.305' N,64°40.018' W,---,
C24S,09:47:28,---,---,46°36.308' N,64°40.018' W,---,
C24S,09:48:12,---,---,46°36.311' N,64°40.020' W,---,
C24S,09:48:56,---,---,46°36.318' N,64°40.032' W,---,
C24S,09:49:40,---,---,46°36.324' N,64°40.044' W,---,
C24S,09:50:24,---,---,46°36.330' N,64°40.052' W,---,
C24S,09:51:08,---,---,46°36.337' N,64°40.062' W,---,
C24S,09:51:52,---,---,46°36.360' N,64°40.052' W,---,
C24S,09:52:36,---,---,46°36.437' N,64°40.076' W,---,
C24S,09:53:20,---,---,46°36.452' N,64°40.030' W,---,
C24S,09:54:04,---,---,46°36.408' N,64°40.018' W,---,
C24S,09:54:45,---,---,46°36.369' N,64°40.018' W,---,
C24S,09:55:27,---,---,46°36.329' N,64°40.009' W,---,
C24S,09:56:03,26.4,11.0,46°36.290' N,64°40.003' W,---,
C24S,09:56:40,53.1,28.9,46°36.239' N,64°39.998' W,---,
C24S,09:57:16,53.0,26.1,46°36.207' N,64°39.994' W,---,
C24S,09:57:51,52.9,25.6,46°36.181' N,64°39.993' W,---,
C24S,09:58:27,60.1,26.6,46°36.153' N,64°39.995' W,---,
C24S,09:59:05,56.7,29.6,46°36.125' N,64°39.995' W,---,
C24S,09:59:42,52.9,24.3,46°36.095' N,64°39.996' W,---,
C24S,10:00:17,53.4,25.9,46°36.072' N,64°39.995' W,---,
C24S,10:00:55,53.3,23.3,46°36.045' N,64°39.993' W,---,
C24S,10:01:29,53.2,24.0,46°36.020' N,64°39.990' W,---,
C24S,10:02:10,2762.3,---,46°35.986' N,64°39.988' W,---,
C24S,10:02:45,53.0,24.0,46°35.959' N,64°39.983' W,---,
C24S,10:03:21,53.4,23.9,46°35.932' N,64°39.985' W,---,
C24S,10:03:59,53.1,26.3,46°35.904' N,64°39.987' W,---,
C24S,10:04:35,53.3,23.9,46°35.880' N,64°39.989' W,---,
C24S,10:05:12,53.3,24.1,46°35.852' N,64°39.988' W,---,
C24S,10:05:50,53.3,25.4,46°35.823' N,64°39.988' W,---,
C24S,10:06:27,54.6,26.3,46°35.798' N,64°39.990' W,---,
C24S,10:07:04,53.1,27.1,46°35.771' N,64°39.990' W,---,
C24S,10:07:41,53.6,25.6,46°35.746' N,64°39.990' W,---,
C24S,10:08:18,53.2,26.1,46°35.719' N,64°39.988' W,---,
C24S,10:08:55,53.6,24.5,46°35.696' N,64°39.988' W,---,
C24S,10:09:29,---,275.3,46°35.671' N,64°39.989' W,---,
C24S,10:10:05,53.3,23.8,46°35.644' N,64°39.990' W,---,
C24S,10:10:40,52.8,24.0,46°35.617' N,64°39.984' W,---,
C24S,10:11:17,53.2,24.0,46°35.591' N,64°39.988' W,---,
C24S,10:11:53,25.3,17.9,46°35.569' N,64°39.993' W,---,
C24S,10:12:38,2836.1,---,46°35.537' N,64°39.997' W,---,
C24S,10:13:19,---,---,46°35.501' N,64°39.996' W,---,
C24S,10:14:02,---,---,46°35.465' N,64°39.996' W,---,
C24S,10:14:46,---,---,46°35.423' N,64°39.993' W,---,
C24S,10:15:29,---,---,46°35.373' N,64°39.981' W,---,
C24S,10:16:14,---,---,46°35.316' N,64°39.951' W,---,
C24S,10:16:58,---,---,46°35.277' N,64°39.926' W,---,
C24S,10:17:42,---,---,46°35.242' N,64°39.907' W,---,
C24S,10:18:26,---,---,46°35.208' N,64°39.893' W,---,
C24S,10:19:10,---,---,46°35.173' N,64°39.877' W,---,
C24S,10:19:54,---,---,46°35.159' N,64°39.830' W,---,
C24S,10:20:38,---,---,46°35.188' N,64°39.787' W,---,
C24S,10:21:22,---,---,46°35.225' N,64°39.724' W,---,
C24S,10:22:06,---,---,46°35.271' N,64°39.657' W,---,
C24S,10:22:51,---,---,46°35.328' N,64°39.588' W,---,
C24S,10:23:35,---,---,46°35.389' N,64°39.501' W,---,
C24S,10:24:19,---,---,46°35.456' N,64°39.407' W,---,
C24S,10:25:03,---,---,46°35.524' N,64°39.313' W,---,
C24S,10:25:47,---,---,46°35.590' N,64°39.216' W,---,
C24S,10:26:31,---,---,46°35.659' N,64°39.123' W,---,
C24S,10:27:15,---,---,46°35.720' N,64°39.023' W,---,
C24S,10:27:59,---,---,46°35.790' N,64°38.935' W,---,
C24S,10:28:43,---,---,46°35.855' N,64°38.836' W,---,
C24S,10:29:27,---,---,46°35.925' N,64°38.747' W,---,
C24S,10:30:11,---,---,46°35.989' N,64°38.650' W,---,
C24S,10:30:55,---,---,46°36.056' N,64°38.556' W,---,
C24S,10:31:39,---,---,46°36.125' N,64°38.463' W,---,
C24S,10:32:23,---,---,46°36.189' N,64°38.362' W,---,
C24S,10:33:07,---,---,46°36.260' N,64°38.269' W,---,
C24S,10:33:51,---,---,46°36.325' N,64°38.168' W,---,
C24S,10:34:35,---,---,46°36.392' N,64°38.070' W,---,
C24S,10:35:19,---,---,46°36.461' N,64°37.977' W,---,
C24S,10:36:03,---,---,46°36.527' N,64°37.874' W,---,
C24S,10:36:48,---,---,46°36.600' N,64°37.773' W,---,
C24S,10:37:32,---,---,46°36.670' N,64°37.680' W,---,
C24S,10:38:16,---,---,46°36.736' N,64°37.577' W,---,
C24S,10:39:00,---,---,46°36.807' N,64°37.481' W,---,
C24S,10:39:44,---,---,46°36.873' N,64°37.380' W,---,
C24S,10:40:28,---,---,46°36.942' N,64°37.284' W,---,
C24S,10:41:12,---,---,46°37.010' N,64°37.181' W,---,
C24S,10:41:56,---,---,46°37.080' N,64°37.086' W,---,
C24S,10:42:40,---,---,46°37.151' N,64°36.989' W,---,
C24S,10:43:24,---,---,46°37.219' N,64°36.889' W,---,
C24S,10:44:09,---,---,46°37.288' N,64°36.789' W,---,
C24S,10:44:53,---,---,46°37.355' N,64°36.684' W,---,
C24S,10:45:37,---,---,46°37.422' N,64°36.587' W,---,
C24S,10:46:21,---,---,46°37.488' N,64°36.486' W,---,
C24S,10:47:05,---,---,46°37.554' N,64°36.385' W,---,
C24S,10:47:49,---,---,46°37.623' N,64°36.284' W,---,
C24S,10:48:33,---,---,46°37.692' N,64°36.187' W,---,
C24S,10:49:17,---,---,46°37.758' N,64°36.083' W,---,
C24S,10:50:01,---,---,46°37.826' N,64°35.984' W,---,
C24S,10:50:45,---,---,46°37.894' N,64°35.884' W,---,
C24S,10:51:29,---,---,46°37.961' N,64°35.780' W,---,
C24S,10:52:13,---,---,46°38.029' N,64°35.685' W,---,
C24S,10:52:57,---,---,46°38.100' N,64°35.584' W,---,
C24S,10:53:41,---,---,46°38.163' N,64°35.482' W,---,
C24S,10:54:25,---,---,46°38.232' N,64°35.384' W,---,
C24S,10:55:09,---,---,46°38.300' N,64°35.284' W,---,
C24S,10:55:53,---,---,46°38.349' N,64°35.199' W,---,
C24S,10:56:37,---,---,46°38.393' N,64°35.135' W,---,
C24S,10:57:22,---,---,46°38.437' N,64°35.069' W,---,
C24S,10:58:06,---,---,46°38.477' N,64°35.004' W,---,
C24S,10:58:50,---,---,46°38.520' N,64°34.943' W,---,
C24S,10:59:34,---,---,46°38.559' N,64°34.878' W,---,
C24S,11:00:18,---,---,46°38.601' N,64°34.816' W,---,
C24S,11:01:02,---,---,46°38.649' N,64°34.760' W,---,
C24S,11:01:46,---,---,46°38.694' N,64°34.684' W,---,
C24S,11:02:30,---,---,46°38.759' N,64°34.583' W,---,
C24S,11:03:14,---,---,46°38.828' N,64°34.482' W,---,
C24S,11:03:58,---,---,46°38.894' N,64°34.374' W,---,
C24S,11:04:42,---,---,46°38.962' N,64°34.272' W,---,
C24S,11:05:26,---,---,46°39.028' N,64°34.165' W,---,
C24S,11:06:11,---,---,46°39.097' N,64°34.064' W,---,
C24S,11:06:55,---,---,46°39.161' N,64°33.955' W,---,
C24S,11:07:39,---,---,46°39.231' N,64°33.852' W,---,
C24S,11:08:23,---,---,46°39.300' N,64°33.749' W,---,
C24S,11:09:07,---,---,46°39.365' N,64°33.642' W,---,
C24S,11:09:51,---,---,46°39.430' N,64°33.533' W,---,
C24S,11:10:35,---,---,46°39.495' N,64°33.430' W,---,
C24S,11:11:19,---,---,46°39.555' N,64°33.332' W,---,
C24S,11:12:03,---,---,46°39.626' N,64°33.226' W,---,
C24S,11:12:47,---,---,46°39.696' N,64°33.114' W,---,
C24S,11:13:31,---,---,46°39.768' N,64°33.006' W,---,
C24S,11:14:15,---,---,46°39.839' N,64°32.897' W,---,
C24S,11:14:59,---,---,46°39.911' N,64°32.789' W,---,
C24S,11:15:43,---,---,46°39.984' N,64°32.682' W,---,
C24S,11:16:27,---,---,46°40.058' N,64°32.577' W,---,
C24S,11:17:12,---,---,46°40.130' N,64°32.460' W,---,
C24S,11:17:56,---,---,46°40.202' N,64°32.355' W,---,
C24S,11:18:40,---,---,46°40.273' N,64°32.247' W,---,
C24S,11:19:24,---,---,46°40.342' N,64°32.138' W,---,
C24S,11:20:08,---,---,46°40.415' N,64°32.035' W,---,
C24S,11:20:52,---,---,46°40.479' N,64°31.939' W,---,
C24S,11:21:36,---,---,46°40.547' N,64°31.835' W,---,
C24S,11:22:20,---,---,46°40.614' N,64°31.728' W,---,
C24S,11:23:04,---,---,46°40.686' N,64°31.630' W,---,
