#B	Created:	27.07.2024 15:24:54
##	Version	SeaStar	9.05
#5	Field separation:	0
#2	Date & Time:	1
#6	Decimal point:	,
#7	Date def.:	dd.mm.yyyy	.
#8	Time def.:	:
##	Axis	0	Temperature(°C)	clRed	FALSE
##	Axis	1	Pressure(Bar)	clBlue	FALSE
##	Axis	2	Angle(°)	clGreen	FALSE
##	Axis	3	EAL	clSkyBlue	FALSE
##	Axis	4	Roll(°)	$00404080	FALSE
##	Series	0	Temp(°C)	clRed	0	Temp(°C)	2
##	Series	1	Press(Bar)	clBlue	1	Press(Bar)	2
##	Series	2	Tilt-X(°)	clGreen	2	Tilt-X(°)	1
##	Series	3	Tilt-Y(°)	$00404080	2	Tilt-Y(°)	1
##	Series	4	Tilt-Z(°)	$00FF0080	2	Tilt-Z(°)	1
##	Series	5	EAL	clSkyBlue	3	EAL	0
##	Series	6	Roll(°)	$00404080	4	Roll(°)	1
##	Recorder	121	DST tilt	1240
##	Chart	121H1240DAT	
#D	Data:	2443	27.07.2024 14:43:00	27.07.2024 15:23:42
1	27.07.2024 14:43:00,000	21,76	0,18	72,0	9,0	-8,9	0	134,8
2	27.07.2024 14:43:01,000	21,76	0,18	72,0	8,4	-9,6	0	134,8
3	27.07.2024 14:43:02,000	21,76	0,18	72,1	8,5	-9,4	0	134,8
4	27.07.2024 14:43:03,000	21,76	0,18	71,8	9,3	-8,9	0	134,8
5	27.07.2024 14:43:04,000	21,76	0,20	70,8	9,9	-9,3	0	134,8
6	27.07.2024 14:43:05,000	21,76	0,18	70,7	9,7	-9,5	0	134,8
7	27.07.2024 14:43:06,000	21,76	0,20	72,2	8,1	-9,7	0	134,8
8	27.07.2024 14:43:07,000	21,76	0,18	73,2	8,0	-8,8	0	134,8
9	27.07.2024 14:43:08,000	21,76	0,15	71,4	9,7	-8,9	0	134,8
10	27.07.2024 14:43:09,000	21,76	0,20	69,2	10,9	-9,9	0	134,8
11	27.07.2024 14:43:10,000	21,76	0,18	70,6	9,6	-9,9	0	134,8
12	27.07.2024 14:43:11,000	21,76	0,18	73,8	7,4	-8,8	0	134,8
13	27.07.2024 14:43:12,000	21,76	0,20	73,4	7,8	-8,8	0	134,8
14	27.07.2024 14:43:13,000	21,76	0,18	70,8	9,8	-9,4	0	134,8
15	27.07.2024 14:43:14,000	21,76	0,18	70,3	9,9	-9,9	0	134,8
16	27.07.2024 14:43:15,000	21,76	0,18	71,5	8,9	-9,6	0	134,8
17	27.07.2024 14:43:16,000	21,76	0,15	72,9	8,6	-8,5	0	134,8
18	27.07.2024 14:43:17,000	21,76	0,18	72,3	8,5	-9,2	0	134,8
19	27.07.2024 14:43:18,000	21,76	0,18	71,0	9,3	-9,7	0	134,8
20	27.07.2024 14:43:19,000	21,76	0,18	71,4	9,5	-9,2	0	134,8
21	27.07.2024 14:43:20,000	21,76	0,18	71,3	9,5	-9,3	0	134,8
22	27.07.2024 14:43:21,000	21,76	0,20	72,1	8,7	-9,2	0	134,8
23	27.07.2024 14:43:22,000	21,76	0,18	72,6	8,3	-9,1	0	134,8
24	27.07.2024 14:43:23,000	21,76	0,18	72,1	8,8	-9,1	0	134,8
25	27.07.2024 14:43:24,000	21,76	0,18	71,0	9,3	-9,7	0	134,8
26	27.07.2024 14:43:25,000	21,76	0,18	70,9	9,6	-9,5	0	134,8
27	27.07.2024 14:43:26,000	21,76	0,18	71,0	9,9	-9,1	0	134,8
28	27.07.2024 14:43:27,000	21,76	0,18	73,1	7,8	-9,0	0	134,8
29	27.07.2024 14:43:28,000	21,76	0,18	72,7	8,0	-9,3	0	134,8
30	27.07.2024 14:43:29,000	21,76	0,18	70,9	9,6	-9,5	0	134,8
31	27.07.2024 14:43:30,000	21,76	0,18	70,1	10,2	-9,7	0	134,8
32	27.07.2024 14:43:31,000	21,76	0,18	71,1	9,4	-9,4	0	134,8
33	27.07.2024 14:43:32,000	21,76	0,20	73,0	8,3	-8,6	0	134,8
34	27.07.2024 14:43:33,000	21,76	0,18	72,4	8,3	-9,3	0	134,8
35	27.07.2024 14:43:34,000	21,76	0,18	71,3	9,0	-9,8	0	134,8
36	27.07.2024 14:43:35,000	21,76	0,18	71,8	8,9	-9,4	0	134,8
37	27.07.2024 14:43:36,000	21,76	0,18	72,2	8,8	-9,0	0	134,8
38	27.07.2024 14:43:37,000	21,76	0,18	71,7	9,2	-9,1	0	134,8
39	27.07.2024 14:43:38,000	21,76	0,18	70,9	9,8	-9,3	0	134,8
40	27.07.2024 14:43:39,000	21,76	0,18	71,1	9,3	-9,6	0	134,8
41	27.07.2024 14:43:40,000	21,76	0,18	73,2	7,5	-9,3	0	134,8
42	27.07.2024 14:43:41,000	21,76	0,18	73,5	7,4	-9,1	0	134,8
43	27.07.2024 14:43:42,000	21,76	0,20	71,7	9,2	-9,1	0	134,8
44	27.07.2024 14:43:43,000	21,76	0,20	70,6	10,2	-9,2	0	134,8
45	27.07.2024 14:43:44,000	21,76	0,20	71,8	9,1	-9,0	0	134,8
46	27.07.2024 14:43:45,000	21,76	0,20	71,4	8,7	-9,9	0	134,8
47	27.07.2024 14:43:46,000	21,73	0,18	72,7	8,1	-9,2	0	134,8
48	27.07.2024 14:43:47,000	21,76	0,18	72,8	8,4	-8,8	0	134,8
49	27.07.2024 14:43:48,000	21,73	0,18	72,1	9,0	-8,9	0	134,8
50	27.07.2024 14:43:49,000	21,76	0,18	71,6	9,0	-9,4	0	134,8
51	27.07.2024 14:43:50,000	21,73	0,18	70,2	10,0	-9,9	0	134,8
52	27.07.2024 14:43:51,000	21,73	0,18	70,1	10,3	-9,6	0	134,8
53	27.07.2024 14:43:52,000	21,73	0,18	73,3	7,9	-8,8	0	134,8
54	27.07.2024 14:43:53,000	21,73	0,18	75,0	6,5	-8,5	0	134,8
55	27.07.2024 14:43:54,000	21,73	0,20	72,9	8,0	-9,1	0	134,8
56	27.07.2024 14:43:55,000	21,73	0,15	69,7	10,5	-9,8	0	134,8
57	27.07.2024 14:43:56,000	21,73	0,20	68,8	11,4	-9,8	0	134,8
58	27.07.2024 14:43:57,000	21,73	0,18	70,5	10,1	-9,3	0	134,8
59	27.07.2024 14:43:58,000	21,73	0,18	73,4	7,6	-8,9	0	134,8
60	27.07.2024 14:43:59,000	21,73	0,20	75,8	5,5	-8,7	0	134,8
61	27.07.2024 14:44:00,000	21,73	0,18	73,8	7,4	-8,8	0	134,8
62	27.07.2024 14:44:01,000	21,73	0,18	70,2	10,5	-9,3	0	134,8
63	27.07.2024 14:44:02,000	21,73	0,18	69,3	10,9	-9,8	0	134,8
64	27.07.2024 14:44:03,000	21,73	0,18	70,0	10,2	-9,8	0	134,8
65	27.07.2024 14:44:04,000	21,73	0,20	73,2	7,9	-8,9	0	134,8
66	27.07.2024 14:44:05,000	21,73	0,20	75,3	6,2	-8,5	0	134,8
67	27.07.2024 14:44:06,000	21,73	0,20	74,6	6,7	-8,7	0	134,8
68	27.07.2024 14:44:07,000	21,73	0,18	71,5	9,4	-9,1	0	134,8
69	27.07.2024 14:44:08,000	21,73	0,18	68,3	11,5	-10,1	0	134,8
70	27.07.2024 14:44:09,000	21,73	0,20	69,6	10,6	-9,7	0	134,8
71	27.07.2024 14:44:10,000	21,73	0,18	72,4	8,5	-9,1	0	134,8
72	27.07.2024 14:44:11,000	21,73	0,18	75,4	6,1	-8,5	0	134,8
73	27.07.2024 14:44:12,000	21,73	0,20	73,9	7,1	-9,1	0	134,8
74	27.07.2024 14:44:13,000	21,73	0,18	71,9	9,2	-8,9	0	134,8
75	27.07.2024 14:44:14,000	21,73	0,18	70,2	10,3	-9,5	0	134,8
76	27.07.2024 14:44:15,000	21,73	0,18	69,3	10,7	-10,0	0	134,8
77	27.07.2024 14:44:16,000	21,73	0,18	71,6	9,0	-9,4	0	134,8
78	27.07.2024 14:44:17,000	21,73	0,18	74,5	7,1	-8,4	0	134,8
79	27.07.2024 14:44:18,000	21,73	0,18	74,3	6,9	-8,8	0	134,8
80	27.07.2024 14:44:19,000	21,73	0,18	72,4	8,5	-9,1	0	134,8
81	27.07.2024 14:44:20,000	21,73	0,20	70,3	10,2	-9,5	0	134,8
82	27.07.2024 14:44:21,000	21,73	0,18	69,4	10,8	-9,9	0	134,8
83	27.07.2024 14:44:22,000	21,73	0,18	70,9	9,5	-9,6	0	134,8
84	27.07.2024 14:44:23,000	21,73	0,18	74,2	7,2	-8,7	0	134,8
85	27.07.2024 14:44:24,000	21,73	0,18	75,5	6,3	-8,2	0	134,8
86	27.07.2024 14:44:25,000	21,73	0,20	72,5	8,6	-8,8	0	134,8
87	27.07.2024 14:44:26,000	21,73	0,18	68,5	11,6	-9,9	0	134,8
88	27.07.2024 14:44:27,000	21,73	0,18	68,8	10,6	-10,6	0	134,8
89	27.07.2024 14:44:28,000	21,73	0,18	73,6	7,4	-8,9	0	134,8
90	27.07.2024 14:44:29,000	21,73	0,18	74,7	7,5	-7,8	0	134,8
91	27.07.2024 14:44:30,000	21,73	0,18	72,4	8,8	-8,7	0	134,8
92	27.07.2024 14:44:31,000	21,73	0,18	69,9	9,6	-10,5	0	134,8
93	27.07.2024 14:44:32,000	21,73	0,18	70,7	9,5	-9,7	0	134,8
94	27.07.2024 14:44:33,000	21,73	0,18	71,8	9,4	-8,9	0	134,8
95	27.07.2024 14:44:34,000	21,73	0,18	72,4	8,8	-8,9	0	134,8
96	27.07.2024 14:44:35,000	21,70	0,18	72,8	8,3	-9,0	0	134,8
97	27.07.2024 14:44:36,000	21,70	0,18	71,7	8,7	-9,6	0	134,8
98	27.07.2024 14:44:37,000	21,70	0,18	71,3	9,3	-9,4	0	134,8
99	27.07.2024 14:44:38,000	21,70	0,18	71,2	9,7	-9,1	0	134,8
100	27.07.2024 14:44:39,000	21,70	0,18	72,1	8,7	-9,2	0	134,8
101	27.07.2024 14:44:40,000	21,70	0,20	72,7	8,4	-9,0	0	134,8
102	27.07.2024 14:44:41,000	21,70	0,18	71,4	9,3	-9,3	0	134,8
103	27.07.2024 14:44:42,000	21,70	0,18	71,1	9,5	-9,4	0	134,8
104	27.07.2024 14:44:43,000	21,70	0,20	72,2	8,5	-9,3	0	134,8
105	27.07.2024 14:44:44,000	21,70	0,18	72,6	8,3	-9,1	0	134,8
106	27.07.2024 14:44:45,000	21,70	0,18	72,4	8,7	-8,9	0	134,8
107	27.07.2024 14:44:46,000	21,70	0,18	71,2	9,4	-9,4	0	134,8
108	27.07.2024 14:44:47,000	21,70	0,18	71,6	8,9	-9,4	0	134,8
109	27.07.2024 14:44:48,000	21,70	0,18	72,2	8,9	-8,9	0	134,8
110	27.07.2024 14:44:49,000	21,70	0,18	72,3	8,5	-9,1	0	134,8
111	27.07.2024 14:44:50,000	21,70	0,18	72,2	8,4	-9,4	0	134,8
112	27.07.2024 14:44:51,000	21,70	0,20	72,7	8,5	-8,8	0	134,8
113	27.07.2024 14:44:52,000	21,70	0,20	70,8	9,9	-9,3	0	134,8
114	27.07.2024 14:44:53,000	21,70	0,20	71,2	9,0	-9,7	0	134,8
115	27.07.2024 14:44:54,000	21,70	0,18	73,3	7,7	-9,0	0	134,8
116	27.07.2024 14:44:55,000	21,70	0,20	72,2	9,1	-8,8	0	134,8
117	27.07.2024 14:44:56,000	21,70	0,15	70,7	10,1	-9,2	0	134,8
118	27.07.2024 14:44:57,000	21,70	0,18	71,0	9,2	-9,8	0	134,8
119	27.07.2024 14:44:58,000	21,70	0,20	72,9	7,9	-9,2	0	134,8
120	27.07.2024 14:44:59,000	21,70	0,18	72,3	8,7	-9,0	0	134,8
121	27.07.2024 14:45:00,000	21,70	0,20	71,7	9,3	-9,0	0	134,8
122	27.07.2024 14:45:01,000	21,70	0,20	72,1	8,7	-9,3	0	134,8
123	27.07.2024 14:45:02,000	21,70	0,18	71,9	8,7	-9,4	0	134,8
124	27.07.2024 14:45:03,000	21,70	0,18	70,3	10,1	-9,6	0	134,8
125	27.07.2024 14:45:04,000	21,70	0,18	71,1	9,8	-9,1	0	134,8
126	27.07.2024 14:45:05,000	21,70	0,18	73,3	7,6	-9,1	0	134,8
127	27.07.2024 14:45:06,000	21,70	0,18	72,9	8,1	-9,0	0	134,8
128	27.07.2024 14:45:07,000	21,70	0,18	71,6	9,6	-8,8	0	134,8
129	27.07.2024 14:45:08,000	21,70	0,18	70,5	9,8	-9,7	0	134,8
130	27.07.2024 14:45:09,000	21,70	0,20	71,1	9,1	-9,8	0	134,8
131	27.07.2024 14:45:10,000	21,70	0,18	72,1	8,8	-9,1	0	134,8
132	27.07.2024 14:45:11,000	21,70	0,20	72,8	8,4	-8,8	0	134,8
133	27.07.2024 14:45:12,000	21,70	0,18	72,1	9,0	-8,9	0	134,8
134	27.07.2024 14:45:13,000	21,67	0,18	71,5	9,4	-9,2	0	134,8
135	27.07.2024 14:45:14,000	21,67	0,18	70,9	9,2	-9,9	0	134,8
136	27.07.2024 14:45:15,000	21,67	0,18	70,9	9,5	-9,6	0	134,8
137	27.07.2024 14:45:16,000	21,67	0,18	71,5	9,4	-9,1	0	134,8
138	27.07.2024 14:45:17,000	21,67	0,18	72,4	9,1	-8,5	0	134,8
139	27.07.2024 14:45:18,000	21,67	0,18	71,5	9,1	-9,4	0	134,8
140	27.07.2024 14:45:19,000	21,67	0,18	70,8	9,3	-9,9	0	134,8
141	27.07.2024 14:45:20,000	21,67	0,20	70,9	9,4	-9,7	0	134,8
142	27.07.2024 14:45:21,000	21,67	0,18	71,9	8,9	-9,2	0	134,8
143	27.07.2024 14:45:22,000	21,67	0,18	72,4	9,2	-8,4	0	134,8
144	27.07.2024 14:45:23,000	21,67	0,18	71,4	9,4	-9,2	0	134,8
145	27.07.2024 14:45:24,000	21,67	0,20	70,1	10,0	-9,9	0	134,8
146	27.07.2024 14:45:25,000	21,67	0,18	70,7	9,7	-9,6	0	134,8
147	27.07.2024 14:45:26,000	21,67	0,18	71,7	8,9	-9,3	0	134,8
148	27.07.2024 14:45:27,000	21,67	0,20	73,5	7,7	-8,8	0	134,8
149	27.07.2024 14:45:28,000	21,67	0,18	73,1	8,3	-8,6	0	134,8
150	27.07.2024 14:45:29,000	21,67	0,18	69,1	11,3	-9,5	0	134,8
151	27.07.2024 14:45:30,000	21,67	0,18	68,6	11,1	-10,4	0	134,8
152	27.07.2024 14:45:31,000	21,67	0,20	71,3	8,9	-9,8	0	134,8
153	27.07.2024 14:45:32,000	21,67	0,20	74,3	7,4	-8,3	0	134,8
154	27.07.2024 14:45:33,000	21,67	0,20	72,9	8,2	-8,9	0	134,8
155	27.07.2024 14:45:34,000	21,67	0,20	71,1	9,4	-9,5	0	134,8
156	27.07.2024 14:45:35,000	21,67	0,20	70,3	10,1	-9,6	0	134,8
157	27.07.2024 14:45:36,000	21,67	0,18	71,1	9,6	-9,3	0	134,8
158	27.07.2024 14:45:37,000	21,67	0,20	70,9	9,4	-9,7	0	134,8
159	27.07.2024 14:45:38,000	21,67	0,18	71,3	9,3	-9,5	0	134,8
160	27.07.2024 14:45:39,000	21,67	0,20	73,2	8,0	-8,8	0	134,8
161	27.07.2024 14:45:40,000	21,67	0,20	73,6	7,6	-8,8	0	134,8
162	27.07.2024 14:45:41,000	21,67	0,18	71,9	9,2	-8,9	0	134,8
163	27.07.2024 14:45:42,000	21,67	0,20	69,8	10,6	-9,6	0	134,8
164	27.07.2024 14:45:43,000	21,67	0,18	70,1	9,9	-10,0	0	134,8
165	27.07.2024 14:45:44,000	21,67	0,18	71,8	8,7	-9,5	0	134,8
166	27.07.2024 14:45:45,000	21,67	0,18	72,4	8,7	-9,0	0	134,8
167	27.07.2024 14:45:46,000	21,67	0,20	72,9	8,3	-8,8	0	134,8
168	27.07.2024 14:45:47,000	21,67	0,18	71,9	8,9	-9,2	0	134,8
169	27.07.2024 14:45:48,000	21,67	0,18	70,0	10,2	-9,8	0	134,8
170	27.07.2024 14:45:49,000	21,67	0,20	69,2	10,6	-10,2	0	134,8
171	27.07.2024 14:45:50,000	21,67	0,20	70,7	9,6	-9,7	0	134,8
172	27.07.2024 14:45:51,000	21,67	0,20	73,2	8,4	-8,4	0	134,8
173	27.07.2024 14:45:52,000	21,64	0,18	73,3	8,1	-8,6	0	134,8
174	27.07.2024 14:45:53,000	21,67	0,20	70,9	9,5	-9,7	0	134,8
175	27.07.2024 14:45:54,000	21,64	0,20	70,1	10,2	-9,7	0	134,8
176	27.07.2024 14:45:55,000	21,67	0,18	71,1	9,2	-9,7	0	134,8
177	27.07.2024 14:45:56,000	21,64	0,20	71,4	9,2	-9,4	0	134,8
178	27.07.2024 14:45:57,000	21,64	0,20	72,1	9,2	-8,8	0	134,8
179	27.07.2024 14:45:58,000	21,64	0,20	72,1	8,7	-9,1	0	134,8
180	27.07.2024 14:45:59,000	21,64	0,18	71,1	9,3	-9,6	0	134,8
181	27.07.2024 14:46:00,000	21,64	0,20	71,2	9,3	-9,5	0	134,8
182	27.07.2024 14:46:01,000	21,64	0,18	71,9	8,9	-9,2	0	134,8
183	27.07.2024 14:46:02,000	21,64	0,18	72,0	8,9	-9,1	0	134,8
184	27.07.2024 14:46:03,000	21,64	0,18	71,2	9,7	-9,1	0	134,8
185	27.07.2024 14:46:04,000	21,64	0,20	71,1	9,4	-9,4	0	134,8
186	27.07.2024 14:46:05,000	21,64	0,18	72,1	8,2	-9,6	0	134,8
187	27.07.2024 14:46:06,000	21,64	0,20	72,5	8,6	-8,9	0	134,8
188	27.07.2024 14:46:07,000	21,64	0,20	72,2	9,0	-8,8	0	134,8
189	27.07.2024 14:46:08,000	21,64	0,20	71,1	9,2	-9,7	0	134,8
190	27.07.2024 14:46:09,000	21,64	0,20	70,5	9,8	-9,6	0	134,8
191	27.07.2024 14:46:10,000	21,64	0,20	71,6	9,6	-8,8	0	134,8
192	27.07.2024 14:46:11,000	21,64	0,20	71,9	8,6	-9,5	0	134,8
