#B	Created:	03.09.2022 09:42:23
##	Version	SeaStar	9.05
#5	Field separation:	0
#2	Date & Time:	1
#6	Decimal point:	,
#7	Date def.:	dd.mm.yyyy	.
#8	Time def.:	:
##	Axis	0	Temperature(°C)	clRed	FALSE
##	Axis	1	Pressure(Bar)	clBlue	FALSE
##	Series	0	Temp(°C)	clRed	0	Temp(°C)	2
##	Series	1	Press(Bar)	clBlue	1	Press(Bar)	2
##	Recorder	363	DST centi	11121
##	Chart	363C11121DAT	
#D	Data:	1968	03.09.2022 09:09:00	03.09.2022 09:41:47
1	03.09.2022 09:09:00,000	23,48	-0,53
2	03.09.2022 09:09:01,000	23,48	-0,54
3	03.09.2022 09:09:02,000	23,48	-0,53
4	03.09.2022 09:09:03,000	23,45	-0,53
5	03.09.2022 09:09:04,000	23,45	-0,53
6	03.09.2022 09:09:05,000	23,45	-0,53
7	03.09.2022 09:09:06,000	23,42	-0,54
8	03.09.2022 09:09:07,000	23,42	-0,54
9	03.09.2022 09:09:08,000	23,42	-0,54
10	03.09.2022 09:09:09,000	23,42	-0,54
11	03.09.2022 09:09:10,000	23,39	-0,54
12	03.09.2022 09:09:11,000	23,39	-0,54
13	03.09.2022 09:09:12,000	23,39	-0,52
14	03.09.2022 09:09:13,000	23,39	-0,53
15	03.09.2022 09:09:14,000	23,39	-0,53
16	03.09.2022 09:09:15,000	23,36	-0,53
17	03.09.2022 09:09:16,000	23,36	-0,53
18	03.09.2022 09:09:17,000	23,36	-0,53
19	03.09.2022 09:09:18,000	23,33	-0,53
20	03.09.2022 09:09:19,000	23,33	-0,53
21	03.09.2022 09:09:20,000	23,31	-0,53
22	03.09.2022 09:09:21,000	23,31	-0,53
23	03.09.2022 09:09:22,000	23,28	-0,53
24	03.09.2022 09:09:23,000	23,28	-0,53
25	03.09.2022 09:09:24,000	23,25	-0,53
26	03.09.2022 09:09:25,000	23,25	-0,53
27	03.09.2022 09:09:26,000	23,22	-0,53
28	03.09.2022 09:09:27,000	23,19	-0,52
29	03.09.2022 09:09:28,000	23,19	-0,53
30	03.09.2022 09:09:29,000	23,16	-0,52
31	03.09.2022 09:09:30,000	23,16	-0,52
32	03.09.2022 09:09:31,000	23,13	-0,52
33	03.09.2022 09:09:32,000	23,13	-0,52
34	03.09.2022 09:09:33,000	23,07	-0,53
35	03.09.2022 09:09:34,000	23,07	-0,53
36	03.09.2022 09:09:35,000	23,04	-0,52
37	03.09.2022 09:09:36,000	23,04	-0,52
38	03.09.2022 09:09:37,000	22,93	-0,43
39	03.09.2022 09:09:38,000	22,78	-0,45
40	03.09.2022 09:09:39,000	22,78	-0,48
41	03.09.2022 09:09:40,000	22,81	-0,49
42	03.09.2022 09:09:41,000	22,81	-0,50
43	03.09.2022 09:09:42,000	22,84	-0,50
44	03.09.2022 09:09:43,000	22,84	-0,51
45	03.09.2022 09:09:44,000	22,84	-0,51
46	03.09.2022 09:09:45,000	22,84	-0,50
47	03.09.2022 09:09:46,000	22,84	-0,50
48	03.09.2022 09:09:47,000	22,81	-0,51
49	03.09.2022 09:09:48,000	22,81	-0,51
50	03.09.2022 09:09:49,000	22,81	-0,51
51	03.09.2022 09:09:50,000	22,81	-0,52
52	03.09.2022 09:09:51,000	22,81	-0,51
53	03.09.2022 09:09:52,000	22,81	-0,52
54	03.09.2022 09:09:53,000	22,81	-0,52
55	03.09.2022 09:09:54,000	22,81	-0,51
56	03.09.2022 09:09:55,000	22,78	-0,52
57	03.09.2022 09:09:56,000	22,78	-0,52
58	03.09.2022 09:09:57,000	22,78	-0,52
59	03.09.2022 09:09:58,000	22,78	-0,52
60	03.09.2022 09:09:59,000	22,78	-0,52
61	03.09.2022 09:10:00,000	22,78	-0,52
62	03.09.2022 09:10:01,000	22,75	-0,53
63	03.09.2022 09:10:02,000	22,69	-0,52
64	03.09.2022 09:10:03,000	22,69	-0,52
65	03.09.2022 09:10:04,000	22,66	-0,52
66	03.09.2022 09:10:05,000	22,63	-0,52
67	03.09.2022 09:10:06,000	22,52	-0,46
68	03.09.2022 09:10:07,000	22,08	-0,50
69	03.09.2022 09:10:08,000	21,90	-0,50
70	03.09.2022 09:10:09,000	21,79	-0,52
71	03.09.2022 09:10:10,000	21,70	-0,53
72	03.09.2022 09:10:11,000	21,64	-0,54
73	03.09.2022 09:10:12,000	21,58	-0,52
74	03.09.2022 09:10:13,000	21,55	-0,53
75	03.09.2022 09:10:14,000	21,52	-0,54
76	03.09.2022 09:10:15,000	21,49	-0,53
77	03.09.2022 09:10:16,000	21,46	-0,54
78	03.09.2022 09:10:17,000	21,43	-0,53
79	03.09.2022 09:10:18,000	21,40	-0,54
80	03.09.2022 09:10:19,000	21,38	-0,52
81	03.09.2022 09:10:20,000	21,35	-0,52
82	03.09.2022 09:10:21,000	21,32	-0,52
83	03.09.2022 09:10:22,000	21,29	-0,52
84	03.09.2022 09:10:23,000	21,29	-0,52
85	03.09.2022 09:10:24,000	21,26	-0,52
86	03.09.2022 09:10:25,000	21,23	-0,52
87	03.09.2022 09:10:26,000	21,20	-0,51
88	03.09.2022 09:10:27,000	21,20	-0,52
89	03.09.2022 09:10:28,000	21,17	-0,51
90	03.09.2022 09:10:29,000	21,14	-0,50
91	03.09.2022 09:10:30,000	21,14	-0,51
92	03.09.2022 09:10:31,000	21,11	-0,50
93	03.09.2022 09:10:32,000	21,08	-0,51
94	03.09.2022 09:10:33,000	21,08	-0,50
95	03.09.2022 09:10:34,000	21,05	-0,51
96	03.09.2022 09:10:35,000	21,05	-0,51
97	03.09.2022 09:10:36,000	21,02	-0,50
98	03.09.2022 09:10:37,000	21,02	-0,49
99	03.09.2022 09:10:38,000	20,99	-0,51
100	03.09.2022 09:10:39,000	20,99	-0,51
101	03.09.2022 09:10:40,000	20,99	-0,50
102	03.09.2022 09:10:41,000	20,96	-0,48
103	03.09.2022 09:10:42,000	20,96	-0,49
104	03.09.2022 09:10:43,000	20,96	-0,50
105	03.09.2022 09:10:44,000	20,93	-0,49
106	03.09.2022 09:10:45,000	20,93	-0,49
107	03.09.2022 09:10:46,000	20,90	-0,49
108	03.09.2022 09:10:47,000	20,90	-0,48
109	03.09.2022 09:10:48,000	20,90	-0,49
110	03.09.2022 09:10:49,000	20,88	-0,47
111	03.09.2022 09:10:50,000	20,88	-0,46
112	03.09.2022 09:10:51,000	20,88	-0,46
113	03.09.2022 09:10:52,000	20,85	-0,44
114	03.09.2022 09:10:53,000	20,85	-0,44
115	03.09.2022 09:10:54,000	20,85	-0,43
116	03.09.2022 09:10:55,000	20,85	-0,43
117	03.09.2022 09:10:56,000	20,82	-0,42
118	03.09.2022 09:10:57,000	20,82	-0,42
119	03.09.2022 09:10:58,000	20,82	-0,41
120	03.09.2022 09:10:59,000	20,79	-0,38
121	03.09.2022 09:11:00,000	20,79	-0,38
122	03.09.2022 09:11:01,000	20,79	-0,37
123	03.09.2022 09:11:02,000	20,79	-0,36
124	03.09.2022 09:11:03,000	20,79	-0,34
125	03.09.2022 09:11:04,000	20,76	-0,32
126	03.09.2022 09:11:05,000	20,76	-0,30
127	03.09.2022 09:11:06,000	20,76	-0,30
128	03.09.2022 09:11:07,000	20,76	-0,27
129	03.09.2022 09:11:08,000	20,73	-0,26
130	03.09.2022 09:11:09,000	20,73	-0,24
131	03.09.2022 09:11:10,000	20,73	-0,23
132	03.09.2022 09:11:11,000	20,73	-0,22
133	03.09.2022 09:11:12,000	20,73	-0,19
134	03.09.2022 09:11:13,000	20,73	-0,18
135	03.09.2022 09:11:14,000	20,73	-0,16
136	03.09.2022 09:11:15,000	20,70	-0,14
137	03.09.2022 09:11:16,000	20,70	-0,13
138	03.09.2022 09:11:17,000	20,70	-0,10
139	03.09.2022 09:11:18,000	20,70	-0,09
140	03.09.2022 09:11:19,000	20,70	-0,07
141	03.09.2022 09:11:20,000	20,70	-0,06
142	03.09.2022 09:11:21,000	20,67	-0,03
143	03.09.2022 09:11:22,000	20,67	-0,01
144	03.09.2022 09:11:23,000	20,67	0,01
145	03.09.2022 09:11:24,000	20,67	0,04
146	03.09.2022 09:11:25,000	20,67	0,05
147	03.09.2022 09:11:26,000	20,67	0,08
148	03.09.2022 09:11:27,000	20,67	0,10
149	03.09.2022 09:11:28,000	20,67	0,12
150	03.09.2022 09:11:29,000	20,67	0,14
151	03.09.2022 09:11:30,000	20,64	0,17
152	03.09.2022 09:11:31,000	20,64	0,19
153	03.09.2022 09:11:32,000	20,64	0,21
154	03.09.2022 09:11:33,000	20,64	0,23
155	03.09.2022 09:11:34,000	20,64	0,26
156	03.09.2022 09:11:35,000	20,64	0,27
157	03.09.2022 09:11:36,000	20,64	0,29
158	03.09.2022 09:11:37,000	20,64	0,33
159	03.09.2022 09:11:38,000	20,64	0,35
160	03.09.2022 09:11:39,000	20,64	0,36
161	03.09.2022 09:11:40,000	20,64	0,39
162	03.09.2022 09:11:41,000	20,64	0,43
163	03.09.2022 09:11:42,000	20,61	0,45
164	03.09.2022 09:11:43,000	20,61	0,46
165	03.09.2022 09:11:44,000	20,61	0,48
166	03.09.2022 09:11:45,000	20,61	0,52
167	03.09.2022 09:11:46,000	20,61	0,53
168	03.09.2022 09:11:47,000	20,61	0,55
169	03.09.2022 09:11:48,000	20,61	0,57
170	03.09.2022 09:11:49,000	20,61	0,61
171	03.09.2022 09:11:50,000	20,61	0,63
172	03.09.2022 09:11:51,000	20,61	0,65
173	03.09.2022 09:11:52,000	20,61	0,68
174	03.09.2022 09:11:53,000	20,61	0,71
175	03.09.2022 09:11:54,000	20,61	0,74
176	03.09.2022 09:11:55,000	20,61	0,76
177	03.09.2022 09:11:56,000	20,61	0,80
178	03.09.2022 09:11:57,000	20,61	0,82
179	03.09.2022 09:11:58,000	20,61	0,85
180	03.09.2022 09:11:59,000	20,64	0,86
181	03.09.2022 09:12:00,000	20,64	0,86
182	03.09.2022 09:12:01,000	20,64	0,87
183	03.09.2022 09:12:02,000	20,64	0,88
184	03.09.2022 09:12:03,000	20,64	0,87
185	03.09.2022 09:12:04,000	20,64	0,88
186	03.09.2022 09:12:05,000	20,64	0,88
187	03.09.2022 09:12:06,000	20,64	0,88
188	03.09.2022 09:12:07,000	20,64	0,89
189	03.09.2022 09:12:08,000	20,64	0,89
